0,1076.00,52.00,1128.0,2.28,1.00,1.00,2.0,98.83,15,2.41,4335,0.72,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4996.00,
1,0.00,412.00,412.0,1.77,0.00,0.00,0.0,98.83,11,2.45,4335,0.72,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4936.00,35.0
2,0.00,72.00,72.0,2.29,0.00,0.00,0.0,98.83,16,2.45,4335,0.72,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5891.00,34.9
3,0.00,96.00,96.0,2.53,1.00,1.00,2.0,98.84,11,2.45,4335,0.72,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5057.00,34.8
4,4.00,3764.00,3768.0,2.26,0.00,0.00,0.0,98.84,16,2.45,4335,0.72,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5252.00,34.7
5,0.00,20.00,20.0,2.17,0.00,0.00,0.0,98.84,10,2.45,4335,0.72,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4703.00,34.8
6,376.00,472.00,848.0,2.15,0.00,0.00,0.0,98.84,12,2.34,4335,0.72,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,5012.00,34.8
7,0.00,80.00,80.0,2.55,0.00,0.00,0.0,98.84,10,2.34,4335,0.72,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5217.00,34.7
8,0.00,28.00,28.0,1.91,0.00,0.00,0.0,98.84,7,2.34,4335,0.72,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5066.00,34.6
9,64.00,0.00,64.0,1.65,0.00,5.00,5.0,98.85,3,2.34,4335,0.72,4099,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4957.43,34.5
10,1520.00,52.00,1572.0,31.37,0.00,60.00,60.0,98.91,2,2.34,4335,0.72,4100,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8286.00,41.0
11,2232.00,332.00,2564.0,38.01,0.00,0.00,0.0,99.0,13,2.47,4336,0.72,4111,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,15273.00,63.0
12,2532.00,76.00,2608.0,41.15,0.00,0.00,0.0,99.04,3,2.47,4345,0.72,4150,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,20067.00,74.9
13,4640.00,104.00,4744.0,23.55,4.00,72.00,76.0,99.09,13,2.47,4355,0.72,4177,50,4,0.00,0.00,0.0,4.00,4.00,8.0,10.00,23343.00,63.9
14,1932.00,80.00,2012.0,55.86,0.00,122.00,122.0,99.14,9,2.47,4355,0.72,4188,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,22010.00,64.0
15,1928.00,376.00,2304.0,51.13,1.00,91.00,92.0,99.22,15,2.47,4373,0.72,4225,50,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,26916.00,78.1
16,636.00,104.00,740.0,79.22,0.00,266.00,266.0,99.25,24,2.91,4374,0.72,4222,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,35979.00,78.1
17,2160.00,7300.00,9460.0,66.71,0.00,214.00,214.0,99.28,12,2.91,4387,0.72,4228,50,4,0.00,0.00,0.0,0.00,0.00,0.0,14.00,31925.00,85.7
18,1192.00,6316.00,7508.0,31.35,0.00,0.00,0.0,99.12,4,2.91,4387,0.73,4239,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,14320.00,78.7
19,1576.00,472.00,2048.0,31.77,0.00,206.00,206.0,99.16,3,2.91,4397,0.73,4259,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,23283.00,64.1
20,1212.00,788.00,2000.0,4.94,1.00,14.00,15.0,99.15,3,2.91,4397,0.73,4261,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,7328.00,58.4
21,1976.00,516.00,2492.0,16.83,0.00,0.00,0.0,99.19,4,3.16,4397,0.73,4264,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8046.00,39.4
22,1280.00,472.00,1752.0,44.85,6.00,6.00,12.0,99.18,9,3.16,4400,0.73,4270,51,4,6.00,7.00,13.0,0.00,0.00,0.0,4.00,8611.00,63.3
23,1152.00,572.00,1724.0,71.1,8.00,198.00,206.0,99.27,16,3.16,4400,0.73,4268,51,4,3.00,4.00,7.0,4.00,4.00,8.0,1.00,28737.00,79.6
24,620.00,1132.00,1752.0,23.62,0.00,251.00,251.0,99.24,5,3.16,4405,0.73,4289,51,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,26207.00,84.7
25,1936.00,504.00,2440.0,23.01,4.00,4.00,8.0,99.28,8,3.16,4403,0.73,4306,50,4,3.00,4.00,7.0,0.00,0.00,0.0,0.00,17404.00,46.4
26,1008.00,13856.00,14864.0,49.37,1.00,61.00,62.0,99.14,23,3.87,4412,0.75,4321,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,21661.00,63.2
27,1680.00,516.00,2196.0,20.13,0.00,192.00,192.0,99.16,5,3.87,4413,0.75,4324,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,16607.00,74.1
28,2460.00,40.00,2500.0,40.46,1.00,1.00,2.0,99.23,9,3.87,4413,0.75,4346,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,20860.00,56.5
29,2632.00,0.00,2632.0,66.37,2.00,102.00,104.0,99.27,10,3.87,4422,0.75,4363,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,24296.00,75.2
30,1448.00,28.00,1476.0,78.5,0.00,0.00,0.0,99.26,20,3.87,4432,0.75,4393,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,46047.00,84.4
31,704.00,5836.00,6540.0,86.51,3.96,3.96,7.92,99.23,32,5.88,4435,0.75,4416,51,4,4.00,4.00,8.0,0.00,0.00,0.0,3.00,47760.00,84.6
32,1920.00,3160.00,5080.0,80.35,4.00,205.00,209.0,99.2,10,5.88,4435,0.76,4383,51,4,4.00,6.00,10.0,0.00,0.00,0.0,2.00,27739.00,84.8
33,1884.00,840.00,2724.0,59.65,1.00,1.00,2.0,99.25,9,5.88,4444,0.76,4413,51,4,1.00,1.00,2.0,0.00,0.00,0.0,9.00,16292.00,85.0
34,1532.00,8716.00,10248.0,61.17,2.00,122.00,124.0,99.17,18,5.88,4444,0.77,4429,51,4,2.00,3.00,5.0,0.00,0.00,0.0,7.00,25740.00,84.6
35,1604.00,392.00,1996.0,80.25,1.00,233.00,234.0,99.21,13,5.88,4447,0.77,4412,50,4,1.00,0.00,1.0,0.00,0.00,0.0,3.00,25384.00,84.4
36,2804.00,108.00,2912.0,68.98,0.00,220.00,220.0,99.22,18,6.53,4448,0.77,4423,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,27725.00,84.8
37,2596.00,452.00,3048.0,73.92,0.00,60.00,60.0,99.29,10,6.53,4457,0.77,4441,50,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,23570.00,84.9
38,56.00,9112.00,9168.0,54.83,0.00,337.00,337.0,99.14,2,6.53,4458,0.78,4451,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,28822.00,85.0
39,1808.00,356.00,2164.0,27.3,0.00,81.00,81.0,99.13,6,6.53,4467,0.78,4480,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,16018.00,67.0
40,3136.00,32.00,3168.0,68.5,0.00,295.00,295.0,99.29,10,6.53,4467,0.78,4479,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,26867.00,67.3
41,1568.00,768.00,2336.0,23.99,0.00,60.00,60.0,99.24,3,6.17,4477,0.78,4497,50,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,20821.00,80.0
42,632.00,984.00,1616.0,8.62,0.00,64.00,64.0,99.25,4,6.17,4476,0.78,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,11783.00,46.4
43,2308.00,648.00,2956.0,35.9,4.00,14.00,18.0,99.28,5,6.17,4477,0.78,4496,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,8485.00,46.5
44,1188.00,10352.00,11540.0,71.23,0.00,238.00,238.0,99.26,21,6.17,4477,0.80,4490,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,18898.00,78.8
45,992.00,2424.00,3416.0,91.0,0.00,374.00,374.0,99.26,30,6.17,4480,0.80,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,26519.00,86.0
46,268.00,7280.00,7548.0,72.91,0.00,478.00,478.0,99.17,9,5.75,4486,0.81,4521,50,4,0.00,0.00,0.0,0.00,0.00,0.0,46.00,30986.00,86.1
47,2500.00,88.00,2588.0,41.27,0.00,237.00,237.0,99.19,3,5.75,4496,0.81,4542,50,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,29556.00,77.0
48,296.00,992.00,1288.0,17.63,0.00,40.00,40.0,99.22,0,5.75,4496,0.81,4542,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8981.00,76.4
49,1264.00,748.00,2012.0,16.86,0.00,14.00,14.0,99.21,2,5.75,4497,0.81,4550,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,10450.00,42.5
50,2480.00,448.00,2928.0,20.65,0.00,0.00,0.0,99.25,1,5.75,4497,0.81,4552,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7998.00,60.7
51,732.00,576.00,1308.0,46.1,0.00,169.00,169.0,99.25,36,8.1,4499,0.81,4577,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,30865.00,60.1
52,412.00,9512.00,9924.0,88.71,1.00,304.00,305.0,99.21,16,8.1,4503,0.82,4591,50,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,25242.00,74.6
53,2032.00,8504.00,10536.0,43.41,5.00,39.00,44.0,99.15,5,8.1,4502,0.85,4602,50,4,1.00,1.00,2.0,4.00,4.00,8.0,6.00,15685.00,85.5
54,1828.00,308.00,2136.0,56.09,0.00,152.00,152.0,99.15,3,8.1,4511,0.85,4617,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,21238.00,74.7
55,2556.00,28.00,2584.0,26.88,4.00,4.00,8.0,99.2,0,8.1,4511,0.85,4620,51,5,0.00,3.00,3.0,1.00,1.00,2.0,0.00,14407.00,79.9
56,16.00,424.00,440.0,2.03,0.00,0.00,0.0,99.2,0,7.45,4511,0.85,4620,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5324.00,47.2
57,60.00,92.00,152.0,2.52,0.00,18.00,18.0,99.2,0,7.45,4511,0.85,4620,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5614.00,35.2
58,0.00,272.00,272.0,1.27,1.00,3.00,4.0,99.2,1,7.45,4511,0.85,4620,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5267.00,35.1
59,800.00,0.00,800.0,2.04,1.00,33.00,34.0,99.2,2,7.45,4510,0.85,4622,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5589.00,35.1
60,1608.00,52.00,1660.0,11.29,0.00,98.00,98.0,99.22,0,7.45,4510,0.85,4622,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8424.00,35.7
61,44.00,424.00,468.0,3.3,0.00,114.00,114.0,99.22,2,7.09,4510,0.85,4622,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5669.00,41.0
62,440.00,88.00,528.0,4.21,2.00,116.00,118.0,99.23,0,7.09,4509,0.85,4616,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,6464.00,40.4
63,72.00,116.00,188.0,13.3,16.00,301.00,317.0,99.23,0,7.09,4509,0.85,4616,51,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,11162.00,40.1
64,0.00,72.00,72.0,2.66,0.00,107.00,107.0,99.24,0,7.09,4509,0.85,4616,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4954.00,40.4
65,0.00,28.00,28.0,2.92,0.00,119.00,119.0,99.24,0,7.09,4510,0.85,4616,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5071.00,35.0
66,332.00,100.00,432.0,9.33,10.00,227.00,237.0,99.23,0,6.6,4510,0.85,4616,51,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,8733.00,35.0
67,16.00,312.00,328.0,3.95,2.00,135.00,137.0,99.24,0,6.6,4510,0.85,4616,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,5726.00,42.8
68,0.00,0.00,0.0,3.78,0.00,116.00,116.0,99.24,0,6.6,4510,0.85,4616,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5128.00,34.7
69,68.00,0.00,68.0,9.78,5.00,195.00,200.0,99.24,1,6.6,4510,0.85,4616,51,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,7707.00,34.7
70,140.00,52.00,192.0,11.54,16.00,198.00,214.0,99.3,0,6.6,4512,0.85,4619,52,4,15.00,6.00,21.0,0.00,0.00,0.0,2.00,6036.00,48.9
71,160.00,12384.00,12544.0,2.3,4.00,126.00,130.0,99.2,1,7.36,4512,0.85,4619,52,4,4.00,6.00,10.0,0.00,0.00,0.0,0.00,5738.00,41.1
72,496.00,3824.00,4320.0,28.93,9.00,334.00,343.0,99.17,28,7.36,4513,0.86,4623,52,4,9.00,1.00,10.0,0.00,0.00,0.0,2.00,19239.00,40.9
73,520.00,128.00,648.0,82.77,13.00,1084.00,1097.0,99.21,24,7.36,4512,0.86,4641,51,4,9.00,4.00,13.0,4.00,4.00,8.0,0.00,60560.00,66.7
74,164.00,872.00,1036.0,39.27,0.00,454.00,454.0,99.23,0,7.36,4514,0.86,4647,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,28290.00,87.3
75,224.00,1036.00,1260.0,5.02,0.00,57.00,57.0,99.23,0,7.36,4514,0.86,4648,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7560.00,52.4
76,3276.00,436.00,3712.0,25.12,0.00,4.00,4.0,99.29,2,7.09,4514,0.86,4650,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,9283.00,43.5
77,920.00,22956.00,23876.0,20.48,0.00,36.00,36.0,99.14,0,7.09,4514,0.90,4652,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,6791.00,68.6
78,1384.00,392.00,1776.0,15.94,0.00,30.00,30.0,99.12,0,7.09,4514,0.90,4642,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7077.00,52.4
79,1472.00,176.00,1648.0,80.18,0.00,245.00,245.0,99.21,23,7.09,4517,0.90,4687,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,35187.00,58.4
80,3132.00,52.00,3184.0,70.38,0.00,92.00,92.0,99.26,18,7.09,4517,0.90,4706,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,23730.00,87.6
81,1184.00,92.00,1276.0,86.47,1.00,402.00,403.0,99.3,9,7.0,4519,0.90,4727,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,32583.00,81.9
82,2228.00,5968.00,8196.0,52.71,2.00,297.00,299.0,99.2,5,7.0,4521,0.91,4736,51,4,0.00,2.00,2.0,0.00,0.00,0.0,4.00,31139.00,82.2
83,2584.00,680.00,3264.0,33.46,4.00,12.00,16.0,99.22,2,7.0,4521,0.91,4766,51,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,19267.00,81.8
84,1448.00,716.00,2164.0,17.99,1.00,21.00,22.0,99.25,9,7.0,4516,0.91,4767,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11327.00,58.0
85,1044.00,844.00,1888.0,19.97,1.00,1.00,2.0,99.22,1,7.0,4516,0.91,4767,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11007.00,58.4
86,620.00,492.00,1112.0,67.76,0.00,0.00,0.0,99.25,39,9.24,4534,0.91,4778,51,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,62663.00,58.7
87,244.00,76.00,320.0,92.23,0.00,207.00,207.0,99.24,33,9.24,4536,0.91,4777,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,54168.00,83.7
88,344.00,1104.00,1448.0,89.89,5.00,76.00,81.0,99.28,25,9.24,4538,0.91,4776,52,4,4.00,4.00,8.0,0.00,0.00,0.0,2.00,75247.00,84.1
89,852.00,23984.00,24836.0,77.76,8.00,435.00,443.0,99.15,2,9.24,4537,0.95,4752,52,4,4.00,8.00,12.0,0.00,0.00,0.0,0.00,27473.00,84.6
90,3160.00,52.00,3212.0,27.75,2.00,2.00,4.0,99.18,3,9.24,4537,0.95,4754,52,4,1.00,2.00,3.0,0.00,0.00,0.0,0.00,17963.00,84.2
91,628.00,18592.00,19220.0,65.27,2.00,522.00,524.0,99.16,3,9.38,4543,0.99,4748,52,4,0.00,2.00,2.0,0.00,0.00,0.0,11.00,38118.00,71.2
92,856.00,1524.00,2380.0,27.31,5.00,355.00,360.0,99.14,24,9.38,4546,0.99,4758,51,4,3.00,5.00,8.0,0.00,0.00,0.0,8.00,18071.00,78.5
93,468.00,96.00,564.0,74.37,1.00,781.00,782.0,99.16,20,9.38,4547,0.99,4763,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,45437.00,65.4
94,24.00,620.00,644.0,88.11,0.00,231.00,231.0,99.19,24,9.38,4548,0.99,4762,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,78857.00,87.5
95,2664.00,28.00,2692.0,49.81,0.00,152.00,152.0,99.24,7,9.38,4548,0.99,4772,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,20524.00,87.5
96,2596.00,116.00,2712.0,59.75,2.00,69.00,71.0,99.26,23,10.31,4549,0.99,4809,51,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,46451.00,69.4
97,28.00,52.00,80.0,88.5,2.00,2.00,4.0,99.28,37,10.31,4549,0.99,4769,51,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,83067.00,83.2
98,52.00,11944.00,11996.0,81.33,1.00,37.00,38.0,99.27,35,10.31,4549,0.99,4793,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,71663.00,83.7
99,56.00,10828.00,10884.0,87.55,2.00,50.00,52.0,99.13,51,10.31,4550,1.02,4799,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,85716.00,84.0
100,188.00,252.00,440.0,90.38,0.00,71.00,71.0,99.16,31,10.31,4551,1.02,4789,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,83623.00,84.5
101,228.00,108.00,336.0,90.51,0.00,584.00,584.0,99.19,25,10.93,4550,1.02,4746,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,65985.00,84.9
102,8.00,96.00,104.0,91.1,0.00,297.00,297.0,99.21,32,10.93,4552,1.02,4760,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,78502.00,85.2
103,16.00,92.00,108.0,92.65,4.00,501.00,505.0,99.19,28,10.93,4553,1.02,4766,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,50120.00,85.5
104,36.00,456.00,492.0,92.37,0.00,619.00,619.0,99.19,40,10.93,4553,1.02,4776,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,53281.00,85.9
105,184.00,48.00,232.0,93.37,0.00,509.00,509.0,99.23,52,10.93,4555,1.02,4792,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,54720.00,86.5
106,148.00,636.00,784.0,93.88,0.00,446.00,446.0,99.25,42,13.34,4557,1.02,4788,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,52959.00,86.8
107,32.00,88.00,120.0,93.88,0.00,494.00,494.0,99.3,56,13.34,4557,1.02,4795,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,54377.00,87.1
108,52.00,61464.00,61516.0,86.11,0.00,357.00,357.0,99.1,48,13.34,4557,1.14,4802,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,46058.00,87.2
109,260.00,828.00,1088.0,94.24,0.00,528.00,528.0,99.15,52,13.34,4556,1.14,4760,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,47678.00,87.2
110,88.00,248.00,336.0,94.01,0.00,609.00,609.0,99.2,48,13.34,4556,1.14,4777,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,48336.00,87.4
111,16.00,148.00,164.0,94.87,1.00,585.00,586.0,99.18,44,15.23,4554,1.14,4758,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,36779.00,87.5
112,8.00,548.00,556.0,93.75,3.00,634.00,637.0,99.21,26,15.23,4555,1.14,4749,51,5,0.00,3.00,3.0,1.00,1.00,2.0,4.00,40457.00,87.5
113,184.00,344.00,528.0,94.87,6.00,566.00,572.0,99.23,20,15.23,4555,1.14,4741,51,5,0.00,2.00,2.0,4.00,4.00,8.0,1.00,37966.00,87.5
114,36.00,256.00,292.0,51.13,3.00,166.00,169.0,99.22,1,15.23,4554,1.14,4741,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,18525.00,87.6
115,0.00,32.00,32.0,1.78,2.00,2.00,4.0,99.23,1,15.23,4552,1.14,4733,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,4786.00,56.6
116,144.00,552.00,696.0,3.31,2.00,108.00,110.0,99.18,5,14.01,4549,1.14,4731,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5749.00,34.3
117,400.00,228.00,628.0,3.55,8.00,120.00,128.0,99.19,1,14.01,4551,1.14,4734,52,4,5.00,7.00,12.0,0.00,0.00,0.0,3.00,5703.00,34.7
118,216.00,444.00,660.0,2.54,6.00,102.00,108.0,99.19,1,14.01,4550,1.14,4733,52,4,4.00,8.00,12.0,0.00,0.00,0.0,0.00,5915.00,34.9
119,12.00,0.00,12.0,15.66,22.00,326.00,348.0,99.2,2,14.01,4550,1.14,4723,52,4,20.00,1.00,21.0,0.00,0.00,0.0,0.00,10593.00,35.0
120,328.00,24.00,352.0,2.55,5.00,135.00,140.0,99.2,1,14.01,4548,1.14,4719,51,4,3.00,6.00,9.0,0.00,0.00,0.0,0.00,5115.00,49.8
121,12.00,268.00,280.0,3.05,2.00,98.00,100.0,99.2,1,12.89,4547,1.14,4715,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,4928.00,35.0
122,0.00,364.00,364.0,13.96,18.00,265.00,283.0,99.2,2,12.89,4546,1.14,4713,51,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,8919.00,35.6
123,4.00,100.00,104.0,6.09,6.00,159.00,165.0,99.17,1,12.89,4546,1.14,4713,51,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,5616.00,53.4
124,0.00,92.00,92.0,2.93,1.00,113.00,114.0,99.17,1,12.89,4546,1.14,4713,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5332.00,37.0
125,96.00,32.00,128.0,7.3,17.00,224.00,241.0,99.17,2,12.89,4546,1.14,4713,51,4,16.00,1.00,17.0,0.00,0.00,0.0,0.00,8199.00,37.0
126,292.00,124.00,416.0,6.32,6.00,149.00,155.0,99.17,1,11.86,4546,1.14,4713,51,4,4.00,2.00,6.0,0.00,0.00,0.0,3.00,5460.00,43.8
127,0.00,304.00,304.0,2.29,0.00,100.00,100.0,99.18,1,11.86,4546,1.14,4713,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5407.00,37.9
128,788.00,24.00,812.0,53.56,2.00,810.00,812.0,99.19,16,11.86,4548,1.14,4715,51,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,39253.00,37.9
