0,1076.00,52.00,1128.0,2.28,1.00,1.00,2.0,98.83,15,2.41,4335,0.72,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4996.00,
129,40.00,12.00,52.0,90.61,1.00,1074.00,1075.0,99.24,40,11.86,4551,1.14,4723,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,64572.00,82.8
130,0.00,52.00,52.0,91.75,0.00,516.00,516.0,99.27,40,11.86,4555,1.14,4721,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,67075.00,83.3
131,80.00,624.00,704.0,92.12,0.00,639.00,639.0,99.29,44,14.27,4555,1.14,4720,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,67750.00,83.8
132,32.00,26908.00,26940.0,85.73,0.00,466.00,466.0,99.18,40,14.27,4556,1.14,4720,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,70018.00,84.5
133,36.00,456.00,492.0,91.99,1.00,624.00,625.0,99.15,41,14.27,4555,1.14,4743,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,62347.00,84.9
134,12.00,776.00,788.0,91.11,0.00,451.00,451.0,99.18,41,14.27,4554,1.14,4736,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,77326.00,85.4
135,16.00,584.00,600.0,91.02,0.00,532.00,532.0,99.22,35,14.27,4555,1.14,4734,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,75068.00,85.8
136,140.00,376.00,516.0,90.11,0.00,522.00,522.0,99.25,38,15.69,4556,1.14,4750,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,79199.00,86.3
137,0.00,72.00,72.0,87.48,0.00,216.00,216.0,99.29,50,15.69,4556,1.14,4752,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,99647.00,86.6
138,100.00,31988.00,32088.0,83.0,0.00,206.00,206.0,99.15,43,15.69,4555,1.19,4753,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,82508.00,86.9
139,0.00,116.00,116.0,90.1,0.00,276.00,276.0,99.15,44,15.69,4555,1.19,4736,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,85819.00,87.2
140,16.00,260.00,276.0,91.5,1.00,284.00,285.0,99.17,45,15.69,4555,1.19,4757,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,68010.00,87.4
141,96.00,80.00,176.0,92.75,0.00,171.00,171.0,99.21,41,17.64,4560,1.19,4759,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,64939.00,87.4
142,4.00,80.00,84.0,91.0,0.00,291.00,291.0,99.27,47,17.64,4560,1.19,4740,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,77840.00,87.6
143,232.00,660.00,892.0,88.42,7.00,455.00,462.0,99.3,43,17.64,4563,1.19,4732,51,4,2.00,1.00,3.0,4.00,4.00,8.0,3.00,80456.00,87.6
144,112.00,28736.00,28848.0,88.99,5.00,521.00,526.0,99.15,60,17.64,4565,1.23,4727,51,4,5.00,8.00,13.0,0.00,0.00,0.0,7.00,43786.00,87.7
145,388.00,1424.00,1812.0,92.12,5.00,501.00,506.0,99.16,30,17.64,4565,1.23,4754,51,4,4.00,4.00,8.0,0.00,0.00,0.0,1.00,59637.00,87.7
146,68.00,1020.00,1088.0,90.75,3.00,488.00,491.0,99.15,41,20.79,4567,1.23,4745,52,5,0.00,2.00,2.0,1.00,1.00,2.0,3.00,69958.00,87.9
147,388.00,436.00,824.0,93.12,3.00,578.00,581.0,99.14,43,20.79,4565,1.23,4742,51,5,3.00,3.00,6.0,0.00,0.00,0.0,1.00,52338.00,87.8
148,12.00,960.00,972.0,95.24,0.00,643.00,643.0,99.18,33,20.79,4565,1.23,4742,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,40730.00,87.8
149,8.00,32.00,40.0,91.64,3.00,709.00,712.0,99.21,40,20.79,4564,1.23,4751,51,5,2.00,1.00,3.0,0.00,0.00,0.0,0.00,61237.00,87.9
150,4.00,296.00,300.0,91.74,1.00,625.00,626.0,99.22,39,20.79,4564,1.23,4746,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,69399.00,87.9
151,20.00,584.00,604.0,94.38,2.00,720.00,722.0,99.23,24,21.37,4564,1.23,4744,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,43060.00,88.0
152,12.00,720.00,732.0,95.49,0.00,619.00,619.0,99.3,26,21.37,4564,1.23,4746,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,33951.00,88.2
153,96.00,44236.00,44332.0,84.19,4.00,396.00,400.0,99.15,9,21.37,4563,1.31,4746,51,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,24718.00,88.1
154,83.17,2118.81,2201.98,28.43,12.00,206.00,218.0,99.1,1,21.37,4562,1.31,4733,51,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,7408.00,87.9
155,12.00,36.00,48.0,10.83,6.00,148.00,154.0,99.04,1,21.37,4559,1.31,4725,51,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,6470.00,55.9
156,4.00,100.00,104.0,10.09,9.00,196.00,205.0,99.03,0,19.74,4558,1.31,4717,51,5,6.00,2.00,8.0,2.00,2.00,4.0,1.00,7653.00,49.2
157,8.00,80.00,88.0,4.07,14.00,198.00,212.0,99.02,0,19.74,4557,1.31,4718,52,5,10.00,3.00,13.0,0.00,0.00,0.0,1.00,6674.00,43.2
158,12.00,460.00,472.0,2.41,6.00,119.00,125.0,99.02,0,19.74,4556,1.31,4716,52,5,4.00,2.00,6.0,0.00,0.00,0.0,0.00,5537.00,36.4
159,0.00,0.00,0.0,4.05,2.00,138.00,140.0,99.02,0,19.74,4555,1.31,4714,52,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,6506.00,36.2
160,116.00,540.00,656.0,4.9,14.00,206.00,220.0,99.03,0,19.74,4553,1.31,4710,52,5,12.00,2.00,14.0,0.00,0.00,0.0,0.00,8387.00,36.5
161,68.00,56.00,124.0,3.29,6.00,125.00,131.0,99.03,0,18.16,4550,1.31,4705,52,4,2.00,2.00,4.0,2.00,2.00,4.0,0.00,5879.00,36.4
162,0.00,88.00,88.0,4.08,7.00,140.00,147.0,99.03,0,18.16,4550,1.31,4705,52,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,6435.00,36.3
163,92.00,120.00,212.0,41.43,13.00,966.00,979.0,99.04,14,18.16,4553,1.31,4704,51,4,7.92,0.00,7.92,4.00,4.00,8.0,3.00,49024.00,36.7
164,60.00,92.00,152.0,88.43,7.00,924.00,931.0,99.08,23,18.16,4559,1.31,4725,52,4,4.00,4.00,8.0,0.00,0.00,0.0,6.00,77936.00,75.6
165,296.00,444.00,740.0,89.47,9.00,731.00,740.0,99.11,38,18.16,4561,1.31,4736,53,4,8.00,6.00,14.0,0.00,0.00,0.0,2.00,92586.00,87.3
166,236.00,504.00,740.0,89.64,17.00,869.00,886.0,99.17,40,19.67,4563,1.31,4733,53,4,16.00,14.00,30.0,0.00,0.00,0.0,2.00,75313.00,87.3
167,44.00,224.00,268.0,88.47,4.00,969.00,973.0,99.21,32,19.67,4563,1.31,4734,54,4,2.00,6.00,8.0,0.00,0.00,0.0,1.00,89837.00,87.3
168,392.00,32.00,424.0,87.62,9.00,601.00,610.0,99.25,30,19.67,4562,1.31,4750,53,4,8.00,9.00,17.0,0.00,0.00,0.0,1.00,114148.00,87.3
169,444.00,308.00,752.0,86.34,5.00,514.00,519.0,99.24,31,19.67,4560,1.31,4740,52,4,3.00,5.00,8.0,0.00,0.00,0.0,2.00,116052.00,87.2
170,24.00,596.00,620.0,85.71,1.00,518.00,519.0,99.23,31,19.67,4561,1.31,4751,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,126968.00,87.2
171,24.00,104.00,128.0,85.12,0.00,591.00,591.0,99.26,38,20.41,4562,1.31,4734,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,123159.00,87.2
172,16.00,352.00,368.0,87.11,0.00,415.00,415.0,99.29,24,20.41,4564,1.31,4755,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,105032.00,87.2
173,8.00,43064.00,43072.0,79.7,1.00,465.00,466.0,99.22,34,20.41,4563,1.32,4734,51,4,0.00,0.00,0.0,0.00,0.00,0.0,15.00,89832.00,87.1
174,16.00,10140.00,10156.0,88.88,2.00,744.00,746.0,99.19,33,20.41,4565,1.35,4739,52,4,0.00,3.00,3.0,0.00,0.00,0.0,9.00,76403.00,87.2
175,48.00,532.00,580.0,89.26,2.00,952.00,954.0,99.21,39,20.41,4566,1.35,4747,52,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,86353.00,87.3
176,28.00,1024.00,1052.0,92.12,2.00,722.00,724.0,99.23,38,21.82,4567,1.35,4731,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,71742.00,87.3
177,148.00,100.00,248.0,90.62,0.00,829.00,829.0,99.26,49,21.82,4567,1.35,4740,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,70134.00,87.4
178,24.00,424.00,448.0,91.75,1.00,786.00,787.0,99.29,43,21.82,4565,1.35,4731,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,59059.00,87.4
179,60.00,30372.00,30432.0,88.11,0.00,640.00,640.0,99.18,29,21.82,4562,1.39,4730,51,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,37664.00,87.7
180,552.00,21768.00,22320.0,92.76,4.00,660.00,664.0,99.13,21,21.82,4565,1.45,4734,51,4,4.00,0.00,4.0,0.00,0.00,0.0,8.00,35930.00,87.7
181,16.00,296.00,312.0,86.57,3.00,309.00,312.0,99.16,5,20.56,4565,1.45,4739,51,5,2.00,0.00,2.0,1.00,1.00,2.0,0.00,20818.00,88.0
182,8.00,428.00,436.0,30.85,1.00,71.00,72.0,99.14,1,20.56,4563,1.45,4736,52,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,7105.00,87.5
183,0.00,84.00,84.0,8.92,14.00,50.00,64.0,99.12,0,20.56,4562,1.45,4734,52,5,8.00,2.00,10.0,4.00,4.00,8.0,0.00,5949.00,61.0
184,0.00,48.00,48.0,1.65,1.00,1.00,2.0,99.12,0,20.56,4559,1.45,4726,52,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5224.75,41.7
185,8.00,40.00,48.0,4.18,1.00,131.00,132.0,99.01,0,20.56,4557,1.45,4731,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5340.00,35.0
186,264.00,68.00,332.0,3.05,1.00,115.00,116.0,99.01,0,18.99,4555,1.45,4722,52,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,5332.00,35.1
187,116.00,304.00,420.0,3.06,2.00,123.00,125.0,99.01,0,18.99,4555,1.45,4717,52,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,6187.00,35.2
188,120.00,28.00,148.0,4.71,16.00,278.00,294.0,99.01,0,18.99,4555,1.45,4713,52,4,14.00,2.00,16.0,0.00,0.00,0.0,0.00,8372.00,35.4
189,0.00,0.00,0.0,1.4,1.00,96.00,97.0,99.01,0,18.99,4554,1.45,4709,52,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,5125.00,35.7
190,0.00,52.00,52.0,2.67,0.00,116.00,116.0,99.01,0,18.99,4552,1.45,4705,52,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5883.00,35.5
191,32.00,40.00,72.0,11.58,20.00,435.00,455.0,99.01,1,17.47,4553,1.45,4705,52,4,20.00,2.00,22.0,0.00,0.00,0.0,1.00,21248.00,35.4
192,52.00,296.00,348.0,56.33,3.00,533.00,536.0,99.02,4,17.47,4561,1.45,4729,52,4,0.00,1.00,1.0,0.00,0.00,0.0,9.00,62698.00,44.9
193,76.00,56.00,132.0,48.61,5.00,531.00,536.0,99.06,9,17.47,4561,1.45,4732,51,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,42277.00,80.8
194,20.00,84.00,104.0,52.97,13.00,722.00,735.0,99.08,11,17.47,4563,1.45,4741,52,4,14.00,2.00,16.0,0.00,0.00,0.0,2.00,116022.00,80.2
195,32.00,64.00,96.0,55.61,5.00,1012.00,1017.0,99.1,15,17.47,4566,1.45,4739,52,4,2.00,1.00,3.0,0.00,0.00,0.0,3.00,80728.00,79.6
196,84.00,904.00,988.0,80.95,0.00,808.00,808.0,99.11,20,17.51,4568,1.45,4742,52,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,113843.00,79.3
197,28.00,400.00,428.0,76.22,8.00,1230.00,1238.0,99.13,30,17.51,4570,1.45,4744,52,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,104212.00,84.6
198,4.00,460.00,464.0,86.78,2.00,862.00,864.0,99.16,34,17.51,4571,1.45,4742,52,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,102868.00,84.6
199,0.00,32.00,32.0,88.74,1.00,851.00,852.0,99.19,29,17.51,4571,1.45,4749,52,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,105520.00,84.8
200,180.00,384.00,564.0,87.12,0.00,892.00,892.0,99.21,30,17.51,4570,1.45,4746,52,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,102916.00,85.1
201,276.00,396.00,672.0,88.72,4.00,920.00,924.0,99.24,24,18.43,4571,1.45,4753,52,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,88846.00,85.2
202,4.00,56252.00,56256.0,78.88,2.00,597.00,599.0,99.22,27,18.43,4571,1.50,4754,52,4,0.00,1.00,1.0,0.00,0.00,0.0,22.00,81397.00,85.5
203,152.00,14588.00,14740.0,86.23,7.00,599.00,606.0,99.23,27,18.43,4572,1.54,4766,53,4,1.98,1.98,3.96,4.00,4.00,8.0,1.00,115612.00,85.6
204,272.00,1168.00,1440.0,88.61,12.00,699.00,711.0,99.24,15,18.43,4573,1.54,4740,52,4,11.00,7.00,18.0,0.00,0.00,0.0,1.00,97623.00,85.9
205,676.00,488.00,1164.0,85.37,4.00,759.00,763.0,99.26,11,18.43,4573,1.54,4745,52,4,2.00,3.00,5.0,0.00,0.00,0.0,0.00,64120.00,86.1
206,540.00,19740.00,20280.0,63.78,2.00,509.00,511.0,99.16,13,20.16,4572,1.55,4756,52,4,2.00,0.00,2.0,0.00,0.00,0.0,9.00,45234.00,86.4
207,80.00,888.00,968.0,73.96,7.00,960.00,967.0,99.1,6,20.16,4566,1.55,4739,52,4,8.00,3.00,11.0,0.00,0.00,0.0,2.00,70649.00,86.0
208,132.00,964.00,1096.0,55.74,5.00,813.00,818.0,99.11,7,20.16,4567,1.55,4743,51,4,3.00,0.00,3.0,0.00,0.00,0.0,0.00,44718.00,85.7
209,604.00,532.00,1136.0,5.3,3.00,161.00,164.0,99.12,0,20.16,4566,1.55,4746,52,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,8278.00,69.5
210,4.00,220.00,224.0,12.23,7.00,530.00,537.0,99.12,2,20.16,4569,1.55,4750,51,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,27003.00,37.8
211,52.00,380.00,432.0,44.21,8.00,713.00,721.0,99.13,1,18.78,4570,1.55,4760,51,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,67978.00,49.6
212,0.00,64.00,64.0,41.58,7.00,465.00,472.0,99.08,7,18.78,4570,1.55,4758,51,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,109449.00,72.4
213,16.00,720.00,736.0,22.77,3.00,405.00,408.0,99.03,10,18.78,4570,1.55,4753,51,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,43656.00,72.9
214,112.00,836.00,948.0,52.75,10.00,848.00,858.0,99.04,15,18.78,4569,1.55,4738,51,4,8.00,2.00,10.0,0.00,0.00,0.0,0.00,64361.00,55.6
215,60.00,200.00,260.0,64.61,11.00,735.00,746.0,99.24,0,18.78,4571,1.55,4748,52,5,8.00,4.00,12.0,1.00,1.00,2.0,2.00,51565.00,74.3
216,4.00,372.00,376.0,21.8,10.00,423.00,433.0,99.25,2,17.28,4570,1.55,4753,52,5,9.00,10.00,19.0,0.00,0.00,0.0,1.00,72992.00,73.9
217,184.00,92.00,276.0,38.43,4.00,609.00,613.0,99.26,6,17.28,4570,1.55,4751,51,5,2.00,1.00,3.0,0.00,0.00,0.0,2.00,59813.00,59.4
218,32.00,832.00,864.0,50.38,4.00,673.00,677.0,99.14,12,17.28,4572,1.55,4753,51,5,4.00,1.00,5.0,0.00,0.00,0.0,2.00,95630.00,68.2
219,32.00,32.00,64.0,57.39,8.00,614.00,622.0,99.22,8,17.28,4571,1.55,4754,50,4,8.00,3.00,11.0,0.00,0.00,0.0,1.00,61247.00,78.7
220,44.00,768.00,812.0,25.91,0.00,525.00,525.0,99.18,1,17.28,4571,1.55,4757,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,73204.00,78.4
221,8.00,324.00,332.0,27.39,0.00,463.00,463.0,99.17,1,15.98,4571,1.55,4752,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,39815.00,59.2
222,100.00,96.00,196.0,11.69,0.00,369.00,369.0,99.18,0,15.98,4569,1.55,4758,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,21566.00,58.6
223,0.00,96.00,96.0,14.36,17.00,736.00,753.0,99.19,1,15.98,4567,1.55,4751,50,4,13.00,0.00,13.0,4.00,4.00,8.0,0.00,34399.00,41.9
224,28.00,468.00,496.0,56.66,2.00,1079.00,1081.0,99.2,9,15.98,4567,1.55,4746,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,109288.00,54.2
225,20.00,32.00,52.0,50.76,2.00,1153.00,1155.0,99.23,17,15.98,4567,1.55,4756,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,130111.00,79.7
226,20.00,14936.00,14956.0,63.37,0.00,556.00,556.0,99.25,17,16.06,4568,1.55,4737,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,139187.00,79.5
227,28.00,624.00,652.0,85.18,2.00,656.00,658.0,99.34,20,16.06,4567,1.55,4738,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.99,80084.16,79.5
228,28.00,29684.00,29712.0,68.94,7.00,1000.00,1007.0,99.11,10,16.06,4570,1.64,4738,50,4,6.00,0.00,6.0,0.00,0.00,0.0,8.00,83420.00,86.3
229,0.00,27504.00,27504.0,79.19,2.00,1196.00,1198.0,99.07,2,16.06,4571,1.64,4746,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,70848.00,86.0
230,16.00,11804.00,11820.0,13.61,2.00,431.00,433.0,99.07,0,16.06,4567,1.64,4738,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,25228.00,78.8
231,0.00,72.00,72.0,2.04,3.00,111.00,114.0,99.06,0,14.77,4567,1.64,4738,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5161.00,42.6
232,64.00,72.00,136.0,2.42,4.00,113.00,117.0,99.06,0,14.77,4566,1.64,4730,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,6488.00,35.6
233,36.00,92.00,128.0,3.55,8.00,148.00,156.0,99.07,0,14.77,4564,1.64,4728,50,4,5.00,1.00,6.0,4.00,4.00,8.0,0.00,6278.00,35.6
234,4.00,404.00,408.0,3.17,11.00,147.00,158.0,99.07,0,14.77,4562,1.64,4721,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6588.00,35.8
235,0.00,48.00,48.0,14.11,4.00,288.00,292.0,99.07,0,14.77,4562,1.64,4718,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,16184.00,36.0
236,196.00,500.00,696.0,35.25,2.00,498.00,500.0,99.1,1,13.91,4564,1.64,4732,50,4,2.00,0.00,2.0,0.00,0.00,0.0,5.00,45971.00,53.7
237,0.00,180.00,180.0,38.78,8.00,869.00,877.0,99.11,5,13.91,4565,1.64,4739,50,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,102271.00,69.5
238,8.00,60.00,68.0,58.69,6.00,959.00,965.0,99.24,5,13.91,4566,1.64,4736,50,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,107346.00,69.7
239,24.00,544.00,568.0,52.6,1.00,794.00,795.0,99.25,9,13.91,4568,1.64,4746,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,140976.00,81.1
240,64.00,1568.00,1632.0,43.82,4.00,997.00,1001.0,99.27,13,13.91,4570,1.64,4754,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,96239.00,72.4
241,44.00,768.00,812.0,56.71,2.00,1083.00,1085.0,99.24,13,12.95,4572,1.64,4749,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,74857.00,72.4
242,112.00,39756.00,39868.0,43.98,4.00,692.00,696.0,99.19,1,12.95,4572,1.67,4751,50,4,4.00,0.00,4.0,0.00,0.00,0.0,10.00,79583.00,79.3
243,184.00,25180.00,25364.0,10.98,2.00,216.00,218.0,99.12,0,12.95,4572,1.74,4751,50,4,2.00,0.00,2.0,0.00,0.00,0.0,10.00,24594.00,70.0
244,1752.00,532.00,2284.0,17.46,4.00,537.00,541.0,99.13,1,12.95,4572,1.74,4749,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,43754.00,44.3
245,1820.00,60.00,1880.0,25.77,3.00,885.00,888.0,99.14,2,12.95,4572,1.74,4744,50,4,3.00,0.00,3.0,0.00,0.00,0.0,1.00,61694.00,54.3
246,528.00,120.00,648.0,62.17,4.00,869.00,873.0,99.16,8,12.88,4571,1.74,4746,50,4,6.00,0.00,6.0,0.00,0.00,0.0,4.00,107914.00,60.4
247,16.00,104.00,120.0,46.48,6.00,1066.00,1072.0,99.17,9,12.88,4571,1.74,4746,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,89259.00,84.9
248,8.00,72.00,80.0,73.92,0.00,759.00,759.0,99.19,19,12.88,4570,1.74,4724,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,156838.00,68.9
249,36.00,552.00,588.0,67.17,2.00,950.00,952.0,99.21,6,12.88,4568,1.74,4730,50,4,2.00,0.00,2.0,1.00,1.00,2.0,1.00,80701.00,86.3
250,180.00,132.00,312.0,50.39,7.00,1010.00,1017.0,99.24,0,12.88,4570,1.74,4744,51,5,3.96,2.97,6.93,0.00,0.00,0.0,3.00,111833.00,85.7
251,16.00,576.00,592.0,32.62,4.00,853.00,857.0,99.23,3,12.01,4572,1.74,4741,51,5,4.00,0.00,4.0,0.00,0.00,0.0,2.00,61656.00,68.0
252,80.00,324.00,404.0,8.5,2.00,338.00,340.0,99.23,1,12.01,4572,1.74,4739,51,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,21767.00,60.6
253,828.00,984.00,1812.0,6.67,6.00,38.00,44.0,99.23,0,12.01,4571,1.74,4740,51,5,0.00,2.00,2.0,4.00,4.00,8.0,0.00,7682.00,45.7
254,316.00,1304.00,1620.0,6.17,2.00,134.00,136.0,99.24,0,12.01,4571,1.74,4748,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,6745.00,40.4
255,360.00,1176.00,1536.0,3.91,1.00,99.00,100.0,99.24,0,12.01,4568,1.74,4744,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,6553.00,40.4
