0,1076.00,52.00,1128.0,2.28,1.00,1.00,2.0,98.83,15,2.41,4335,0.72,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4996.00,
256,8.00,1156.00,1164.0,2.67,2.00,83.00,85.0,99.24,0,11.04,4563,1.74,4728,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,6900.00,40.1
257,0.00,88.00,88.0,6.62,17.00,282.00,299.0,99.24,2,11.04,4562,1.74,4716,51,4,14.00,2.00,16.0,0.00,0.00,0.0,2.00,12762.00,39.8
258,0.00,268.00,268.0,19.2,8.00,411.00,419.0,99.25,0,11.04,4566,1.74,4731,51,4,6.00,2.00,8.0,0.00,0.00,0.0,5.00,37368.00,39.9
259,0.00,4.00,4.0,8.86,0.00,299.00,299.0,99.25,1,11.04,4565,1.74,4731,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,26925.00,50.8
260,56.00,236.00,292.0,21.67,1.00,397.00,398.0,99.26,0,11.04,4566,1.74,4729,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,64328.00,50.6
261,20.00,108.00,128.0,37.81,20.00,1242.00,1262.0,99.27,15,10.64,4571,1.74,4744,52,4,18.00,4.00,22.0,0.00,0.00,0.0,7.00,84160.00,50.5
262,264.00,44044.00,44308.0,41.79,10.00,1333.00,1343.0,99.3,1,10.64,4574,1.74,4755,52,4,7.00,9.00,16.0,0.00,0.00,0.0,4.00,100714.00,71.1
263,356.00,4480.00,4836.0,47.36,8.00,335.00,343.0,99.16,9,10.64,4574,1.75,4761,52,4,2.00,4.00,6.0,4.00,4.00,8.0,9.00,88900.00,70.8
264,8.00,680.00,688.0,60.86,5.00,638.00,643.0,99.19,2,10.64,4574,1.75,4772,52,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,121070.00,79.4
265,156.00,60.00,216.0,36.76,9.00,872.00,881.0,99.2,3,10.64,4574,1.75,4770,52,4,6.00,3.00,9.0,0.00,0.00,0.0,0.00,81648.00,78.9
266,896.00,1296.00,2192.0,61.07,10.00,1167.00,1177.0,99.22,9,11.07,4576,1.75,4773,51,4,8.00,8.00,16.0,0.00,0.00,0.0,4.00,55785.00,68.5
267,16.00,564.00,580.0,17.72,7.00,489.00,496.0,99.22,0,11.07,4576,1.75,4776,51,4,6.00,6.00,12.0,0.00,0.00,0.0,2.00,30453.00,76.8
268,2140.00,1296.00,3436.0,17.09,6.00,845.00,851.0,99.23,4,11.07,4576,1.75,4771,51,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,54354.00,45.2
269,2177.00,984.00,3161.0,39.62,8.00,1196.00,1204.0,99.25,15,11.07,4574,1.75,4753,50,4,7.00,4.00,11.0,0.00,0.00,0.0,0.00,95172.00,56.2
270,12.00,68.00,80.0,66.92,6.00,956.00,962.0,99.27,16,11.07,4573,1.75,4743,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,145557.00,74.3
271,8.00,592.00,600.0,84.19,4.00,494.00,498.0,99.28,22,11.3,4570,1.75,4729,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,119939.00,83.1
272,120.00,62436.00,62556.0,59.6,0.00,537.00,537.0,99.15,15,11.3,4571,1.85,4748,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,83134.00,83.5
273,184.00,12704.00,12888.0,55.28,0.00,829.00,829.0,99.26,13,11.3,4573,1.87,4745,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,53575.00,83.0
274,52.00,928.00,980.0,76.57,10.00,969.00,979.0,99.26,1,11.3,4574,1.87,4744,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,72002.00,82.5
275,36.00,660.00,696.0,32.0,0.00,966.00,966.0,99.27,0,11.3,4574,1.87,4750,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,48214.00,82.6
276,4.00,128.00,132.0,2.78,0.00,120.00,120.0,99.2,2,10.4,4571,1.87,4750,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5221.00,54.5
277,0.00,96.00,96.0,13.38,12.00,428.00,440.0,99.21,1,10.4,4570,1.87,4744,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,22514.00,36.9
278,16.00,692.00,708.0,10.22,0.00,428.71,428.71,99.21,3,10.4,4571,1.87,4744,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,37974.00,51.3
279,0.00,8.00,8.0,23.77,8.00,299.00,307.0,99.23,1,10.4,4571,1.87,4749,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,69454.00,44.5
280,12.00,704.00,716.0,21.07,6.00,840.00,846.0,99.23,2,10.4,4572,1.87,4741,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,53607.00,56.0
281,0.00,592.00,592.0,55.51,6.00,1382.00,1388.0,99.21,8,10.37,4573,1.87,4734,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,112035.00,56.5
282,308.00,432.00,740.0,65.69,6.00,862.00,868.0,99.23,4,10.37,4574,1.87,4739,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,136010.00,79.0
283,60.00,624.00,684.0,51.84,4.00,661.00,665.0,99.24,7,10.37,4573,1.87,4748,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,126729.00,79.4
284,60.00,596.00,656.0,52.33,7.00,963.00,970.0,99.25,3,10.37,4574,1.87,4740,51,5,6.00,1.00,7.0,1.00,1.00,2.0,0.99,86914.85,79.1
285,0.00,536.00,536.0,41.02,7.00,1166.00,1173.0,99.26,1,10.37,4574,1.87,4745,51,5,6.00,1.00,7.0,0.00,0.00,0.0,0.00,66420.00,73.0
286,28.00,332.00,360.0,17.84,3.00,180.00,183.0,99.27,1,9.62,4573,1.87,4747,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,14233.00,72.4
287,32.00,432.00,464.0,23.46,2.00,263.00,265.0,99.27,7,9.62,4573,1.87,4746,51,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,20916.00,56.5
288,96.00,48092.00,48188.0,34.09,0.00,235.00,235.0,99.1,0,9.62,4572,1.90,4733,51,5,0.00,0.00,0.0,0.00,0.00,0.0,23.00,32970.00,66.0
289,736.00,756.00,1492.0,13.96,4.00,284.00,288.0,99.11,0,9.62,4572,1.90,4745,51,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,67910.00,56.9
290,4.00,368.00,372.0,10.53,0.00,267.00,267.0,99.1,7,9.62,4572,1.90,4745,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,23084.00,47.3
291,0.00,480.00,480.0,13.72,0.00,431.00,431.0,99.02,0,9.57,4572,1.90,4744,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,30127.00,46.9
292,0.00,104.00,104.0,26.42,19.00,1047.00,1066.0,99.03,10,9.57,4572,1.90,4740,51,4,18.00,0.00,18.0,0.00,0.00,0.0,2.00,52099.00,46.9
293,72.00,144.00,216.0,43.58,4.00,1173.00,1177.0,99.05,1,9.57,4572,1.90,4745,51,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,107448.00,63.9
294,24.00,104.00,128.0,48.79,0.00,662.00,662.0,99.06,13,9.57,4573,1.90,4745,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,172232.00,63.9
295,1876.00,796.00,2672.0,39.97,10.00,836.00,846.0,99.09,7,9.57,4572,1.90,4744,51,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,81729.00,78.2
296,752.00,456.00,1208.0,47.49,4.00,1093.00,1097.0,99.11,12,9.12,4573,1.90,4760,51,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,79214.00,72.9
297,20.00,888.00,908.0,25.28,2.00,904.00,906.0,99.12,1,9.12,4572,1.90,4764,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,47056.00,72.8
298,96.00,44.00,140.0,9.53,10.00,342.00,352.0,99.12,0,9.12,4573,1.90,4765,51,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,17143.00,56.2
299,20.00,392.00,412.0,22.19,2.00,429.00,431.0,99.13,0,9.12,4573,1.90,4763,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,36974.00,43.7
300,0.00,76.00,76.0,13.99,6.00,339.00,345.0,99.14,0,9.12,4573,1.90,4757,51,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,67783.00,52.4
301,4.00,392.00,396.0,22.39,10.00,913.00,923.0,99.14,5,9.19,4573,1.90,4748,51,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,48522.00,51.8
302,4.00,564.00,568.0,43.32,2.00,1404.00,1406.0,99.17,0,9.19,4573,1.90,4743,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,127848.00,59.5
303,8.00,35144.00,35152.0,43.29,10.00,958.00,968.0,99.19,6,9.19,4573,1.90,4741,51,4,8.00,0.00,8.0,4.00,4.00,8.0,0.00,122815.00,68.2
304,120.00,764.00,884.0,40.44,5.00,867.00,872.0,99.2,16,9.19,4573,1.90,4740,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,128519.00,76.8
305,184.00,640.00,824.0,54.25,2.00,1127.00,1129.0,99.34,12,9.19,4574,1.90,4743,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,104661.00,67.1
306,2700.39,39839.69,42540.08,16.15,5.47,233.20,238.67,99.02,12,37.68,4577,2.15,4741,51,4,3.95,1.58,5.53,0.00,0.00,0.0,13.39,14455.51,79.9
307,3104.00,0.00,3104.0,1.02,0.00,54.00,54.0,99.04,14,37.68,4579,2.15,4739,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,9867.00,66.8
308,4944.00,320.00,5264.0,1.89,7.00,61.00,68.0,99.04,13,37.68,4580,2.15,4738,51,4,4.00,3.00,7.0,0.00,0.00,0.0,2.00,7737.00,54.2
309,8149.02,31.37,8180.39,4.8,2.00,192.00,194.0,99.06,13,37.68,4577,2.15,4734,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,15687.00,44.0
310,1081.63,979.59,2061.2200000000003,50.68,0.00,1700.00,1700.0,99.08,34,35.47,4576,2.15,4733,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.96,113581.37,44.2
311,1064.00,320.00,1384.0,72.01,8.00,1011.00,1019.0,99.14,18,35.47,4578,2.15,4741,51,4,0.00,4.00,4.0,4.00,4.00,8.0,3.06,111510.20,44.4
312,252.00,28.00,280.0,57.0,3.00,1066.00,1069.0,99.15,31,35.47,4580,2.15,4753,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,127084.00,64.7
313,120.00,92.00,212.0,40.28,4.00,793.00,797.0,99.17,14,35.47,4580,2.15,4745,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,129589.00,82.2
314,60.00,456.00,516.0,37.73,5.00,1069.00,1074.0,99.2,25,35.47,4580,2.15,4739,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,89213.00,73.5
315,900.00,968.00,1868.0,42.73,4.00,1381.00,1385.0,99.22,20,33.51,4580,2.15,4745,51,4,4.00,2.00,6.0,0.00,0.00,0.0,2.00,60730.00,80.2
316,56.00,140.00,196.0,21.25,13.00,549.00,562.0,99.23,5,33.51,4581,2.15,4749,51,4,13.00,8.00,21.0,0.00,0.00,0.0,2.00,43952.00,60.6
317,200.00,456.00,656.0,21.14,5.00,322.00,327.0,99.24,5,33.51,4581,2.15,4756,51,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,69839.00,61.0
318,52.00,44.00,96.0,7.32,6.00,271.00,277.0,99.24,5,33.51,4581,2.15,4760,53,5,2.00,6.00,8.0,1.00,1.00,2.0,1.00,25644.00,66.8
319,440.00,10988.00,11428.0,14.57,21.00,480.00,501.0,99.25,11,33.51,4580,2.15,4745,52,5,19.00,14.00,33.0,0.00,0.00,0.0,1.00,23500.00,50.5
320,196.00,112.00,308.0,4.7,6.00,102.00,108.0,99.25,8,30.9,4579,2.15,4745,52,5,5.00,1.00,6.0,0.00,0.00,0.0,0.00,11171.00,43.1
321,16.00,44.00,60.0,2.14,4.00,12.00,16.0,99.25,9,30.9,4577,2.15,4737,52,5,0.00,0.00,0.0,4.00,4.00,8.0,1.00,5250.00,43.6
322,216.00,656.00,872.0,1.53,5.00,17.00,22.0,99.25,4,30.9,4572,2.15,4731,51,4,3.00,5.00,8.0,0.00,0.00,0.0,0.00,5236.00,43.8
323,4.00,176.00,180.0,3.79,3.00,150.00,153.0,99.25,9,30.9,4572,2.15,4731,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,4808.00,35.0
324,12.00,25360.00,25372.0,2.93,2.00,87.00,89.0,99.26,9,30.9,4572,2.15,4731,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5042.00,34.9
325,60.00,932.00,992.0,3.78,4.00,209.00,213.0,99.26,8,28.75,4571,2.15,4728,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,10477.00,35.0
326,36.00,1084.00,1120.0,24.06,15.00,1040.00,1055.0,99.27,20,28.75,4573,2.15,4722,51,4,14.00,0.00,14.0,0.00,0.00,0.0,6.00,62156.00,35.1
327,100.00,1492.00,1592.0,31.57,0.00,1088.00,1088.0,99.27,16,28.75,4572,2.15,4732,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,102286.00,35.2
328,44.00,852.00,896.0,55.89,7.00,646.00,653.0,99.29,11,28.75,4572,2.15,4741,51,4,4.00,3.00,7.0,0.00,0.00,0.0,2.00,155085.00,43.7
329,20.00,420.00,440.0,41.53,10.00,1024.00,1034.0,99.26,8,28.75,4575,2.15,4735,51,4,9.00,1.00,10.0,0.00,0.00,0.0,3.00,103269.00,68.5
330,16.00,720.00,736.0,62.34,0.00,1389.00,1389.0,99.28,15,26.69,4579,2.15,4739,51,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,98571.00,68.5
331,32.00,416.00,448.0,53.81,4.00,1192.00,1196.0,99.29,9,26.69,4580,2.15,4749,51,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,94232.00,69.0
332,73.00,13264.00,13337.0,41.5,6.00,1148.00,1154.0,99.26,16,26.69,4580,2.15,4742,51,4,6.00,0.00,6.0,0.00,0.00,0.0,16.00,92835.00,76.2
333,64.00,18420.00,18484.0,45.83,0.00,1277.00,1277.0,99.23,1,26.69,4579,2.16,4753,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,103340.00,76.8
334,416.00,1024.00,1440.0,54.87,2.00,881.00,883.0,99.24,18,26.69,4579,2.16,4748,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.99,169990.10,69.2
335,84.00,352.00,436.0,52.08,10.00,1034.00,1044.0,99.25,26,24.71,4579,2.16,4739,51,4,9.00,2.00,11.0,0.00,0.00,0.0,1.01,92122.22,80.8
336,36.00,20872.00,20908.0,58.2,0.00,1026.00,1026.0,99.13,7,24.71,4579,2.17,4730,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,77691.00,72.1
337,404.00,3056.00,3460.0,49.81,10.00,1163.00,1173.0,99.13,1,24.71,4580,2.17,4734,51,4,10.00,0.00,10.0,0.00,0.00,0.0,19.00,88382.00,72.6
338,4.00,496.00,500.0,14.7,2.00,376.00,378.0,99.08,7,24.71,4580,2.17,4740,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,30315.00,84.1
339,56.00,760.00,816.0,14.21,2.00,421.00,423.0,99.07,2,24.71,4579,2.17,4740,51,4,1.00,2.00,3.0,0.00,0.00,0.0,0.00,31657.00,75.6
340,80.00,112.00,192.0,10.9,8.00,300.00,308.0,99.08,8,22.89,4577,2.17,4738,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,14066.00,52.7
341,12.00,48.00,60.0,4.45,14.00,212.00,226.0,99.08,3,22.89,4573,2.17,4730,51,4,10.00,0.00,10.0,4.00,4.00,8.0,6.00,6727.00,52.2
342,24.00,0.00,24.0,2.4,0.00,99.00,99.0,99.08,7,22.89,4573,2.17,4730,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4733.00,47.0
343,8.00,40.00,48.0,6.71,12.00,489.00,501.0,99.07,7,22.89,4573,2.17,4725,51,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,18511.00,38.1
344,4.00,408.00,412.0,38.47,9.00,1054.00,1063.0,99.03,18,22.89,4574,2.17,4729,51,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,82014.00,37.7
345,60.00,576.00,636.0,66.58,0.00,972.28,972.28,99.13,5,22.1,4571,2.17,4713,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,77256.00,37.5
346,140.00,352.00,492.0,65.43,13.00,827.00,840.0,99.21,19,22.1,4572,2.17,4725,51,4,10.00,3.00,13.0,0.00,0.00,0.0,3.00,167624.00,51.6
347,12.00,88.00,100.0,39.82,5.00,1037.00,1042.0,99.22,1,22.1,4575,2.17,4735,51,4,2.00,2.00,4.0,0.00,0.00,0.0,3.00,94321.00,81.7
348,28.00,108.00,136.0,49.61,1.00,1375.00,1376.0,99.23,13,22.1,4578,2.17,4730,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,120268.00,82.0
349,16.00,1164.00,1180.0,29.46,6.00,1180.00,1186.0,99.17,6,22.1,4580,2.17,4745,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,72670.00,70.0
350,12.00,35992.00,36004.0,51.4,5.00,1213.00,1218.0,99.19,24,20.89,4580,2.17,4747,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,102092.00,70.4
351,256.00,72.00,328.0,40.0,0.00,1117.00,1117.0,99.21,11,20.89,4580,2.17,4766,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,91503.00,65.0
352,92.00,8.00,100.0,51.28,11.00,863.00,874.0,99.2,7,20.89,4580,2.17,4759,50,4,11.00,1.00,12.0,0.00,0.00,0.0,0.00,165200.00,75.6
353,168.00,704.00,872.0,44.83,0.00,1138.00,1138.0,99.21,4,20.89,4580,2.17,4747,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,111368.00,75.2
354,48.00,620.00,668.0,46.5,5.00,1480.00,1485.0,99.23,3,20.89,4579,2.17,4744,51,5,2.00,3.00,5.0,1.00,1.00,2.0,0.00,116504.00,75.4
355,16.00,732.00,748.0,14.59,8.00,528.00,536.0,99.24,3,19.38,4579,2.17,4738,51,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,42724.00,75.0
356,20.00,392.00,412.0,9.97,0.00,304.00,304.0,99.24,5,19.38,4578,2.17,4742,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,31423.00,75.1
357,0.00,336.00,336.0,7.08,3.00,183.00,186.0,99.24,2,19.38,4575,2.17,4742,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,15238.00,55.9
358,0.00,112.00,112.0,3.16,0.00,121.00,121.0,99.24,1,19.38,4574,2.17,4750,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5151.00,42.0
359,60.00,104.00,164.0,1.91,0.00,111.00,111.0,99.25,1,19.38,4571,2.17,4742,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5117.00,42.0
360,720.00,108.00,828.0,2.79,2.00,113.00,115.0,99.25,3,17.83,4571,2.17,4742,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5681.00,35.8
361,36.00,0.00,36.0,5.18,25.00,287.00,312.0,99.25,2,17.83,4570,2.17,4729,51,4,20.00,1.00,21.0,4.00,4.00,8.0,1.00,8582.00,35.8
362,12.00,48.00,60.0,1.79,2.00,115.00,117.0,99.25,2,17.83,4564,2.17,4699,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5681.00,35.8
363,36.00,388.00,424.0,7.71,5.00,380.00,385.0,99.25,3,17.83,4562,2.17,4687,51,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,18199.00,36.1
364,96.00,364.00,460.0,28.22,16.00,1233.00,1249.0,99.26,9,17.83,4568,2.17,4713,51,4,16.00,0.00,16.0,0.00,0.00,0.0,7.00,93865.00,36.0
365,16.00,116.00,132.0,26.79,0.00,954.00,954.0,99.27,11,16.4,4569,2.17,4731,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,123522.00,36.0
366,144.00,39624.00,39768.0,35.28,2.00,700.00,702.0,99.28,3,16.4,4571,2.17,4729,52,4,2.00,1.00,3.0,0.00,0.00,0.0,6.00,147626.00,54.0
367,64.00,948.00,1012.0,31.35,15.00,1174.00,1189.0,99.3,10,16.4,4577,2.17,4745,52,4,15.00,7.00,22.0,0.00,0.00,0.0,6.00,92348.00,59.2
368,1432.00,18748.00,20180.0,40.13,2.00,1521.00,1523.0,99.2,13,16.4,4581,2.20,4758,52,4,2.00,3.00,5.0,0.00,0.00,0.0,8.00,81467.00,67.3
369,8.00,21168.00,21176.0,16.93,0.00,453.00,453.0,99.11,2,16.4,4582,2.25,4765,52,4,0.00,1.00,1.0,0.00,0.00,0.0,5.00,71171.00,59.7
370,348.00,872.00,1220.0,24.3,16.00,1169.00,1185.0,99.11,13,15.32,4580,2.25,4757,51,4,13.00,6.00,19.0,0.00,0.00,0.0,0.00,69584.00,75.9
371,16.00,368.00,384.0,63.48,3.00,1632.00,1635.0,99.15,21,15.32,4580,2.25,4745,51,5,0.00,1.00,1.0,4.00,4.00,8.0,1.00,142349.00,54.2
372,0.00,216.00,216.0,55.24,10.00,1231.00,1241.0,99.15,10,15.32,4579,2.25,4753,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,193757.00,54.2
373,8.00,252.00,260.0,47.59,1.00,856.00,857.0,99.15,12,15.32,4579,2.25,4741,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,116993.00,75.0
374,64.00,432.00,496.0,48.17,2.00,1453.00,1455.0,99.18,8,15.32,4580,2.25,4739,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,113117.00,81.6
375,32.00,1056.00,1088.0,31.32,8.00,1196.00,1204.0,99.2,3,14.42,4580,2.25,4746,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,56539.00,76.5
376,124.00,152.00,276.0,4.92,5.00,155.00,160.0,99.21,2,14.42,4582,2.25,4753,52,4,4.00,4.00,8.0,0.00,0.00,0.0,3.00,6806.00,76.1
377,16.00,264.00,280.0,2.94,8.00,139.00,147.0,99.21,3,14.42,4582,2.25,4753,52,4,8.00,6.00,14.0,0.00,0.00,0.0,0.00,5711.00,69.2
378,312.00,36.00,348.0,3.3,16.00,239.00,255.0,99.21,2,14.42,4580,2.25,4748,52,4,13.00,4.00,17.0,0.00,0.00,0.0,0.00,7566.00,42.9
379,0.00,132.00,132.0,3.33,7.00,151.00,158.0,99.22,2,14.42,4574,2.25,4719,52,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,6903.00,35.8
380,296.00,76.00,372.0,7.48,9.00,404.00,413.0,99.21,11,13.26,4572,2.25,4712,51,4,7.00,5.00,12.0,0.00,0.00,0.0,1.00,18437.00,35.8
381,12.00,44.00,56.0,31.39,12.00,1185.00,1197.0,99.22,9,13.26,4577,2.25,4727,51,4,12.00,2.00,14.0,0.00,0.00,0.0,7.00,100981.00,35.9
