0,1076.00,52.00,1128.0,2.28,1.00,1.00,2.0,98.83,15,2.41,4335,0.72,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4996.00,
382,16.00,33496.00,33512.0,67.1,7.00,784.00,791.0,99.24,24,13.26,4574,2.25,4726,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,112992.00,36.1
383,16.00,608.00,624.0,39.8,2.00,751.00,753.0,99.25,7,13.26,4573,2.25,4732,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,137628.00,57.1
384,16.00,156.00,172.0,61.59,6.00,1044.00,1050.0,99.27,18,13.26,4577,2.25,4733,50,4,8.00,0.00,8.0,0.00,0.00,0.0,5.00,84612.00,75.8
385,172.00,1288.00,1460.0,46.52,6.00,1574.00,1580.0,99.29,19,12.76,4579,2.25,4740,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,100666.00,75.2
386,20.00,1056.00,1076.0,17.81,0.00,658.00,658.0,99.3,3,12.76,4578,2.25,4744,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,79832.00,82.0
387,356.00,32604.00,32960.0,10.97,7.00,694.00,701.0,99.16,2,12.76,4579,2.28,4747,50,4,6.00,0.00,6.0,0.00,0.00,0.0,5.00,44455.00,81.4
388,360.00,4348.00,4708.0,30.72,7.00,978.00,985.0,99.16,10,12.76,4580,2.28,4740,51,5,4.00,3.00,7.0,1.00,1.00,2.0,1.00,80149.00,55.7
389,736.63,1885.15,2621.78,48.99,10.00,1535.00,1545.0,99.19,10,12.76,4578,2.28,4743,51,5,8.00,2.00,10.0,0.00,0.00,0.0,0.00,116778.00,55.2
390,968.00,588.00,1556.0,45.37,2.00,899.00,901.0,99.21,15,12.06,4577,2.28,4744,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,199049.00,54.7
391,24.00,68.00,92.0,30.68,2.00,974.00,976.0,99.23,2,12.06,4579,2.28,4746,51,5,0.00,2.00,2.0,2.00,2.00,4.0,3.00,108985.00,76.2
392,0.00,556.00,556.0,41.37,5.00,1617.00,1622.0,99.25,4,12.06,4580,2.28,4744,51,4,0.00,1.00,1.0,2.00,2.00,4.0,1.00,96279.00,76.2
393,8.00,228.00,236.0,13.09,2.00,709.00,711.0,99.25,2,12.06,4580,2.28,4753,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,37859.00,65.1
394,156.00,768.00,924.0,2.15,2.00,98.00,100.0,99.26,2,12.06,4579,2.28,4753,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5538.00,65.2
395,348.00,112.00,460.0,3.53,0.00,139.00,139.0,99.26,2,11.57,4580,2.28,4752,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6294.00,56.6
396,0.00,108.00,108.0,4.82,18.00,251.00,269.0,99.26,2,11.57,4575,2.28,4719,51,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,7652.00,36.7
397,56.00,96.00,152.0,2.93,2.00,116.00,118.0,99.26,2,11.57,4572,2.28,4711,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5191.00,36.6
398,4.00,468.00,472.0,2.29,1.00,139.00,140.0,99.26,2,11.57,4570,2.28,4707,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,6529.00,36.8
399,12.00,520.00,532.0,3.79,21.00,226.00,247.0,99.27,2,11.57,4567,2.28,4701,51,4,20.00,1.00,21.0,0.00,0.00,0.0,0.00,6958.00,36.8
400,0.00,56.00,56.0,2.03,2.00,114.00,116.0,99.27,4,10.65,4565,2.28,4697,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5224.00,36.6
401,0.00,20.00,20.0,5.86,2.00,281.00,283.0,99.27,8,10.65,4563,2.28,4687,51,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,13969.00,36.7
402,44.00,16.00,60.0,47.97,21.00,1197.00,1218.0,99.3,12,10.65,4571,2.28,4713,51,4,15.84,0.00,15.84,4.00,4.00,8.0,8.00,78931.00,36.5
403,44.00,54144.00,54188.0,26.19,4.00,1039.00,1043.0,99.18,5,10.65,4572,2.33,4721,51,4,2.00,2.00,4.0,0.00,0.00,0.0,9.00,126497.00,36.4
404,16.00,908.00,924.0,41.56,0.00,758.00,758.0,99.19,7,10.65,4573,2.33,4728,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,170207.00,65.4
405,44.00,816.00,860.0,43.75,11.00,1780.00,1791.0,99.18,23,10.43,4578,2.33,4738,51,4,10.00,0.00,10.0,0.00,0.00,0.0,5.00,124253.00,65.4
406,28.00,812.00,840.0,76.55,6.00,2376.00,2382.0,99.21,16,10.43,4580,2.33,4732,51,4,2.00,4.00,6.0,0.00,0.00,0.0,3.00,147991.00,71.2
407,8.00,144.00,152.0,55.6,0.00,1547.00,1547.0,99.22,17,10.43,4581,2.33,4757,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,184761.00,64.1
408,104.00,472.00,576.0,49.81,0.00,1009.90,1009.9,99.25,21,10.43,4581,2.33,4755,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,178155.00,83.8
409,16.00,496.00,512.0,34.52,2.00,1405.00,1407.0,99.26,10,10.43,4581,2.33,4750,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,109064.00,83.3
410,152.00,34828.00,34980.0,22.27,8.00,1342.00,1350.0,99.27,15,10.48,4581,2.33,4752,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,65343.00,77.1
411,8.00,408.00,416.0,20.63,0.00,881.00,881.0,99.28,2,10.48,4579,2.33,4759,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,44324.00,61.5
412,20.00,0.00,20.0,1.66,0.00,122.00,122.0,99.28,2,10.48,4577,2.33,4755,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5229.00,61.7
413,8.00,256.00,264.0,3.03,10.00,176.00,186.0,99.28,3,10.48,4576,2.33,4752,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,6557.00,53.9
414,0.00,124.00,124.0,3.2,8.00,212.00,220.0,99.28,3,10.48,4576,2.33,4746,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6339.00,41.9
415,128.00,12264.00,12392.0,2.92,6.00,150.00,156.0,99.29,3,9.64,4573,2.33,4730,51,4,6.00,4.00,10.0,0.00,0.00,0.0,2.00,6089.00,35.5
416,660.00,240.00,900.0,3.94,16.00,169.00,185.0,99.29,2,9.64,4572,2.33,4729,51,4,15.00,7.00,22.0,0.00,0.00,0.0,1.00,6452.00,35.5
417,0.00,100.00,100.0,3.66,8.00,183.00,191.0,99.29,2,9.64,4565,2.33,4693,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6299.00,35.6
418,244.00,316.00,560.0,3.04,6.00,170.00,176.0,99.29,2,9.64,4563,2.33,4688,50,4,5.00,4.00,9.0,1.00,1.00,2.0,0.00,6847.00,35.8
419,12.00,148.00,160.0,12.36,10.00,796.00,806.0,99.3,8,9.64,4571,2.33,4710,50,4,10.00,0.00,10.0,0.00,0.00,0.0,9.00,50871.00,35.8
420,0.00,22400.00,22400.0,29.19,8.00,1264.00,1272.0,99.15,2,9.11,4571,2.36,4713,50,4,8.00,0.00,8.0,0.00,0.00,0.0,9.00,120333.00,35.9
421,0.00,36.00,36.0,41.44,2.00,771.00,773.0,99.16,20,9.11,4573,2.36,4719,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,183810.00,36.3
422,8.00,684.00,692.0,39.77,4.00,1086.00,1090.0,99.18,25,9.11,4578,2.36,4733,50,4,0.00,0.00,0.0,4.00,4.00,8.0,4.00,88052.00,63.9
423,20.00,1496.00,1516.0,55.83,8.00,2309.00,2317.0,99.19,32,9.11,4580,2.36,4712,50,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,141472.00,64.1
424,12.00,816.00,828.0,73.17,8.00,1748.00,1756.0,99.21,12,9.11,4579,2.36,4717,51,5,2.00,6.00,8.0,1.00,1.00,2.0,1.00,143699.00,72.1
425,148.00,528.00,676.0,54.19,1.00,1141.00,1142.0,99.26,10,8.54,4581,2.36,4730,51,5,0.00,1.00,1.0,0.00,0.00,0.0,5.00,182232.00,72.6
426,68.00,160.00,228.0,53.18,2.00,1064.00,1066.0,99.29,9,8.54,4581,2.36,4749,51,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,176648.00,81.2
427,32.00,36624.00,36656.0,48.86,1.00,1580.00,1581.0,99.3,23,8.54,4580,2.36,4750,51,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,111251.49,81.4
428,12.00,11704.00,11716.0,40.76,1.00,1107.00,1108.0,99.2,4,8.54,4581,2.38,4752,51,4,1.00,1.00,2.0,0.00,0.00,0.0,5.00,58252.00,72.4
429,152.00,1048.00,1200.0,8.89,0.00,490.00,490.0,99.2,2,8.54,4579,2.38,4750,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,22445.00,72.7
430,688.00,448.00,1136.0,7.84,5.00,231.00,236.0,99.21,3,8.02,4578,2.38,4751,51,4,2.00,3.00,5.0,0.00,0.00,0.0,1.00,11757.00,79.6
431,100.00,24.00,124.0,5.94,14.00,220.00,234.0,99.21,1,8.02,4578,2.38,4747,51,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,6892.00,45.1
432,0.00,0.00,0.0,2.16,5.00,167.00,172.0,99.21,2,8.02,4578,2.38,4744,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6061.00,44.9
433,208.00,44.00,252.0,2.67,6.00,148.00,154.0,99.21,0,8.02,4577,2.38,4744,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.99,5665.35,39.0
434,60.00,132.00,192.0,3.44,17.00,199.00,216.0,99.22,1,8.02,4575,2.38,4723,52,4,15.00,7.00,22.0,0.00,0.00,0.0,2.00,6572.00,38.6
435,148.00,436.00,584.0,2.78,9.00,139.00,148.0,99.22,2,7.37,4574,2.38,4720,52,4,8.00,6.00,14.0,0.00,0.00,0.0,0.00,6116.00,38.2
436,8.00,272.00,280.0,3.07,6.00,158.00,164.0,99.22,0,7.37,4572,2.38,4706,52,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,6836.00,37.9
437,128.00,232.00,360.0,3.17,20.00,195.00,215.0,99.22,1,7.37,4566,2.38,4692,51,4,17.00,6.00,23.0,0.00,0.00,0.0,0.00,6455.00,37.8
438,0.00,44.00,44.0,1.79,1.00,106.00,107.0,99.22,2,7.37,4565,2.38,4690,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5059.00,37.6
439,8.00,156.00,164.0,7.07,6.00,466.00,472.0,99.22,2,7.37,4564,2.38,4686,51,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,23642.00,37.4
440,24.00,424.00,448.0,37.97,13.00,1734.00,1747.0,99.24,23,7.58,4571,2.38,4706,51,4,12.00,1.00,13.0,0.00,0.00,0.0,7.00,112749.00,37.2
441,24.00,23364.00,23388.0,75.81,2.00,1440.00,1442.0,99.34,24,7.58,4572,2.39,4701,51,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,148809.00,37.3
442,129.41,87844.12,87973.53,66.73,4.44,1174.07,1178.51,98.99,17,7.58,4574,2.75,4728,51,4,1.49,0.00,1.49,3.01,3.01,6.02,21.48,164042.22,54.3
443,206.25,631.25,837.5,50.69,3.08,1461.54,1464.62,99.0,15,7.58,4574,2.75,4720,51,4,0.00,1.52,1.52,0.00,0.00,0.0,0.00,199710.77,83.2
444,1197.00,572.00,1769.0,72.26,0.00,1370.00,1370.0,99.02,21,7.58,4577,2.75,4726,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,185596.00,83.5
445,176.00,924.00,1100.0,60.15,0.00,2196.00,2196.0,99.05,27,8.1,4581,2.75,4727,51,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,164415.00,83.0
446,4.00,1616.00,1620.0,82.12,1.00,1849.00,1850.0,99.09,17,8.1,4582,2.75,4731,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,117335.00,83.2
447,64.00,38880.00,38944.0,53.31,1.00,1196.00,1197.0,99.13,4,8.1,4582,2.75,4748,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,53538.00,83.1
448,64.00,528.00,592.0,37.47,1.00,566.00,567.0,99.1,2,8.1,4582,2.75,4760,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,30802.00,83.1
449,28.00,648.00,676.0,16.96,6.00,209.00,215.0,99.11,0,8.1,4579,2.75,4748,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,7906.00,82.8
450,20.00,1012.00,1032.0,2.65,4.00,126.00,130.0,99.11,1,7.93,4575,2.75,4740,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6140.00,71.1
451,0.00,28.00,28.0,3.8,10.00,217.00,227.0,99.1,0,7.93,4574,2.75,4729,51,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,7382.00,62.1
452,4.00,2220.00,2224.0,4.31,10.00,183.00,193.0,99.1,1,7.93,4574,2.75,4729,51,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,6986.00,38.7
453,4.00,44.00,48.0,2.79,9.00,144.00,153.0,99.1,0,7.93,4573,2.75,4726,50,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,5170.00,38.3
454,140.00,664.00,804.0,3.04,8.00,166.00,174.0,99.1,0,7.93,4571,2.75,4720,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6650.00,38.0
455,456.00,220.00,676.0,2.54,12.00,183.00,195.0,99.1,1,7.29,4565,2.75,4693,52,5,8.00,4.00,12.0,2.00,2.00,4.0,1.00,6529.00,38.0
456,4.00,124.00,128.0,2.92,4.00,137.00,141.0,99.1,1,7.29,4564,2.75,4689,52,5,4.00,2.00,6.0,0.00,0.00,0.0,1.00,5808.00,37.7
457,0.00,88.00,88.0,2.8,8.00,155.00,163.0,99.1,2,7.29,4564,2.75,4689,52,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,5833.00,37.6
458,4.00,460.00,464.0,9.57,12.00,806.00,818.0,99.11,1,7.29,4566,2.75,4692,52,5,10.00,0.00,10.0,0.00,0.00,0.0,2.00,33189.00,37.4
459,12.00,884.00,896.0,46.95,6.00,1492.00,1498.0,99.13,1,7.29,4573,2.75,4725,52,5,2.00,4.00,6.0,0.00,0.00,0.0,7.00,126880.00,37.1
460,44.00,104.00,148.0,59.45,11.00,1691.00,1702.0,99.15,24,7.59,4573,2.75,4730,51,4,8.00,0.00,8.0,1.98,1.98,3.96,1.00,160211.00,37.4
461,20.00,448.00,468.0,76.91,0.00,1328.00,1328.0,99.17,24,7.59,4574,2.75,4714,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,195339.00,62.2
462,0.00,260.00,260.0,73.89,3.00,1630.00,1633.0,99.2,27,7.59,4577,2.75,4734,51,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,167508.00,75.2
463,8.00,32340.00,32348.0,75.53,2.00,1580.00,1582.0,99.19,34,7.59,4578,2.75,4722,52,4,0.00,2.97,2.97,0.00,0.00,0.0,2.00,186070.00,85.8
464,444.00,728.00,1172.0,60.81,3.00,1613.00,1616.0,99.21,9,7.59,4582,2.75,4738,53,5,3.00,2.00,5.0,1.00,1.00,2.0,6.00,123112.00,85.6
465,172.00,608.00,780.0,43.24,8.00,1504.00,1512.0,99.23,7,7.06,4583,2.75,4751,53,5,6.00,9.00,15.0,0.00,0.00,0.0,1.00,111740.00,85.6
466,72.00,732.00,804.0,20.28,1.00,1355.00,1356.0,99.24,1,7.06,4583,2.75,4749,53,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,68864.00,85.0
467,360.00,216.00,576.0,3.71,5.00,128.00,133.0,99.25,2,7.06,4582,2.75,4752,53,5,5.00,5.00,10.0,0.00,0.00,0.0,0.00,12988.00,74.1
468,572.00,12464.00,13036.0,4.05,4.00,122.00,126.0,99.25,0,7.06,4578,2.75,4752,52,4,3.00,4.00,7.0,0.00,0.00,0.0,0.00,5242.00,60.4
469,0.00,96.00,96.0,2.79,1.00,114.00,115.0,99.25,0,7.06,4575,2.75,4745,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4799.00,41.9
470,0.00,92.00,92.0,2.05,0.00,94.00,94.0,99.25,2,6.5,4574,2.75,4741,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5456.00,35.6
471,24.00,776.00,800.0,4.17,20.00,310.00,330.0,99.25,2,6.5,4573,2.75,4725,51,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,9496.00,35.8
472,0.00,0.00,0.0,2.04,4.00,137.00,141.0,99.25,0,6.5,4571,2.75,4719,51,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5341.00,35.7
473,0.00,200.00,200.0,1.41,4.00,99.00,103.0,99.25,0,6.5,4570,2.75,4717,51,4,0.00,1.00,1.0,2.00,0.00,2.0,0.00,4858.00,35.9
474,2020.00,148.00,2168.0,2.93,25.00,236.00,261.0,99.26,2,6.5,4565,2.75,4695,51,5,23.00,11.00,34.0,1.00,0.00,1.0,2.00,7559.00,35.8
475,8.00,64.00,72.0,2.92,6.00,156.00,162.0,99.26,2,5.98,4565,2.75,4695,51,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,5397.00,35.7
476,160.00,528.00,688.0,2.17,3.00,96.00,99.0,99.26,2,5.98,4563,2.75,4691,50,5,3.00,3.00,6.0,0.00,0.00,0.0,1.00,5685.00,35.9
477,16.00,44.00,60.0,3.68,16.00,234.00,250.0,99.26,2,5.98,4563,2.75,4691,50,5,16.00,0.00,16.0,0.00,0.00,0.0,0.00,7722.00,35.9
478,4.00,296.00,300.0,2.8,5.00,149.00,154.0,99.27,2,5.98,4563,2.75,4691,50,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,5210.00,35.8
479,4.00,52.00,56.0,1.78,2.00,100.00,102.0,99.27,0,5.98,4563,2.75,4691,50,5,0.00,1.00,1.0,1.00,0.00,1.0,0.00,5007.00,35.8
480,0.00,56.00,56.0,15.52,16.00,1460.00,1476.0,99.27,4,5.5,4566,2.75,4689,50,5,16.00,0.00,16.0,0.00,0.00,0.0,3.00,66641.00,35.8
481,0.00,60.00,60.0,72.24,4.00,2092.00,2096.0,99.29,18,5.5,4572,2.75,4713,50,5,4.00,0.00,4.0,0.00,0.00,0.0,7.00,175269.00,35.7
482,16.00,32344.00,32360.0,71.93,0.00,1598.00,1598.0,99.29,19,5.5,4573,2.75,4731,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,150265.00,36.3
483,16.00,7216.00,7232.0,74.91,0.00,856.00,856.0,99.19,24,5.5,4574,2.75,4761,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,198510.00,74.7
484,138.61,253.47,392.08000000000004,77.19,0.00,922.00,922.0,99.24,20,5.5,4577,2.75,4735,51,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,190092.00,86.0
485,192.00,556.00,748.0,59.77,0.00,1714.00,1714.0,99.26,16,5.62,4580,2.75,4731,51,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,135613.00,85.8
486,152.00,528.00,680.0,65.68,0.00,2076.00,2076.0,99.27,8,5.62,4582,2.75,4745,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,140583.00,85.8
487,28.00,24352.00,24380.0,42.47,2.00,2318.00,2320.0,99.3,3,5.62,4582,2.75,4761,50,5,0.00,0.00,0.0,1.00,0.00,1.0,0.00,91319.00,85.3
488,36.00,14268.00,14304.0,3.17,0.00,148.00,148.0,99.19,1,5.62,4580,2.75,4765,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7393.00,84.8
489,0.00,68.00,68.0,1.8,5.00,133.00,138.0,99.17,1,5.62,4580,2.75,4763,50,5,5.00,1.00,6.0,0.00,0.00,0.0,0.00,5896.00,71.5
490,4.00,744.00,748.0,4.44,9.00,224.00,233.0,99.17,3,5.33,4579,2.75,4752,51,5,10.00,6.00,16.0,0.00,0.00,0.0,2.00,7313.00,51.6
491,336.00,32.00,368.0,3.93,16.00,185.00,201.0,99.18,2,5.33,4576,2.75,4737,51,5,14.00,4.00,18.0,0.00,0.00,0.0,1.00,6200.00,35.3
492,0.00,0.00,0.0,2.03,7.00,137.00,144.0,99.18,1,5.33,4575,2.75,4731,51,5,3.00,1.00,4.0,4.00,4.00,8.0,0.00,5660.00,35.4
493,672.00,388.00,1060.0,3.4,9.00,192.00,201.0,99.18,1,5.33,4575,2.75,4730,52,4,8.00,3.00,11.0,0.00,0.00,0.0,0.00,6835.00,35.7
494,2636.00,40.00,2676.0,2.66,14.00,174.00,188.0,99.19,1,5.33,4570,2.75,4713,51,4,13.00,2.00,15.0,0.00,0.00,0.0,0.00,6381.00,35.6
495,4.00,40.00,44.0,2.55,2.00,126.00,128.0,99.19,1,4.9,4567,2.75,4703,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5789.00,35.8
496,4.00,580.00,584.0,2.68,13.00,189.00,202.0,99.19,1,4.9,4562,2.75,4691,51,4,12.00,1.00,13.0,0.00,0.00,0.0,1.00,7011.00,36.2
497,1016.00,196.00,1212.0,2.28,7.00,173.00,180.0,99.2,1,4.9,4562,2.75,4691,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6142.00,36.2
498,4.00,56.00,60.0,6.63,2.00,429.00,431.0,99.2,1,4.9,4565,2.75,4697,51,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,24298.00,36.2
499,16.00,104.00,120.0,23.97,9.00,1361.00,1370.0,99.18,1,4.9,4571,2.75,4706,51,4,8.00,1.00,9.0,0.00,0.00,0.0,6.00,94088.00,36.2
500,28.00,420.00,448.0,56.07,10.00,2204.00,2214.0,99.2,6,5.15,4572,2.75,4717,51,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,184925.00,36.3
501,20.00,72.00,92.0,66.08,0.00,1897.00,1897.0,99.23,20,5.15,4576,2.75,4732,51,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,217844.00,48.9
502,8.00,40.00,48.0,77.42,4.00,1180.00,1184.0,99.26,33,5.15,4578,2.75,4749,51,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,186876.00,73.0
503,12.00,720.00,732.0,65.4,2.00,1695.00,1697.0,99.29,17,5.15,4581,2.75,4750,51,5,0.00,0.00,0.0,1.00,1.00,2.0,3.00,192960.00,83.4
504,20.00,58964.00,58984.0,51.2,1.00,1956.00,1957.0,99.11,8,5.15,4581,2.77,4754,51,5,1.00,1.00,2.0,0.00,0.00,0.0,9.00,129792.00,83.5
505,628.00,376.00,1004.0,29.8,0.00,2171.00,2171.0,99.13,1,6.66,4581,2.77,4754,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,80069.00,83.7
506,56.00,808.00,864.0,18.99,2.00,343.00,345.0,99.13,1,6.66,4580,2.77,4762,52,5,0.00,3.00,3.0,0.00,0.00,0.0,1.00,28213.00,83.2
507,56.00,332.00,388.0,2.79,2.00,14.00,16.0,99.14,1,6.66,4579,2.77,4770,52,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5231.00,68.5
508,56.00,164.00,220.0,2.81,2.00,177.00,179.0,99.14,1,6.66,4576,2.77,4761,52,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5181.00,57.5
509,68.00,96.00,164.0,2.29,2.00,88.00,90.0,99.14,1,6.66,4573,2.77,4742,52,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5470.00,38.8
