0,1076.00,52.00,1128.0,2.28,1.00,1.00,2.0,98.83,15,2.41,4335,0.72,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4996.00,
510,28.00,1272.00,1300.0,2.78,9.00,227.00,236.0,99.14,3,6.13,4572,2.77,4727,52,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,8911.00,38.4
511,0.00,404.00,404.0,3.9,14.00,218.00,232.0,99.15,3,6.13,4569,2.77,4711,51,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,6933.00,38.0
512,88.00,0.00,88.0,2.04,11.00,123.00,134.0,99.15,2,6.13,4570,2.77,4711,53,4,4.00,8.00,12.0,4.00,4.00,8.0,2.00,5613.00,37.9
513,444.00,56.00,500.0,3.27,15.00,198.00,213.0,99.16,3,6.13,4567,2.77,4703,53,4,15.00,7.00,22.0,0.00,0.00,0.0,0.00,6858.00,38.0
514,756.00,280.00,1036.0,2.38,10.00,193.00,203.0,99.16,1,6.13,4564,2.77,4694,53,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,6377.00,37.6
515,276.00,684.00,960.0,1.89,5.00,76.00,81.0,99.16,2,5.8,4562,2.77,4689,52,4,3.00,6.00,9.0,0.00,0.00,0.0,1.00,5740.00,37.4
516,0.00,92.00,92.0,2.04,1.00,68.00,69.0,99.16,1,5.8,4562,2.77,4689,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5026.00,37.5
517,0.00,72.00,72.0,3.42,20.00,263.00,283.0,99.16,1,5.8,4562,2.77,4689,51,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,7183.00,37.3
518,156.00,400.00,556.0,3.31,0.00,113.00,113.0,99.16,1,5.8,4562,2.77,4689,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5576.00,37.0
519,4.00,348.00,352.0,2.41,0.00,140.00,140.0,99.17,1,5.8,4562,2.77,4687,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7097.00,36.8
520,0.00,444.00,444.0,22.67,20.00,1779.00,1799.0,99.18,17,5.33,4570,2.77,4702,51,4,20.00,0.00,20.0,0.00,0.00,0.0,8.00,87201.00,37.0
521,4.00,64.00,68.0,60.8,2.00,2198.00,2200.0,99.21,2,5.33,4571,2.77,4722,51,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,209433.00,36.7
522,4.00,340.00,344.0,56.23,1.00,1875.00,1876.0,99.24,22,5.33,4573,2.77,4726,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,216103.00,45.7
523,12.00,264.00,276.0,67.87,0.00,1244.00,1244.0,99.28,22,5.33,4576,2.77,4768,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,183266.00,77.4
524,120.00,40172.00,40292.0,59.06,1.00,1980.00,1981.0,99.3,2,5.33,4579,2.77,4771,51,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,147463.00,77.4
525,16.00,17416.00,17432.0,40.86,1.00,1487.00,1488.0,99.13,13,5.38,4581,2.82,4789,51,4,0.00,0.99,0.99,0.00,0.00,0.0,2.00,104911.00,85.4
526,164.00,856.00,1020.0,38.87,0.00,2291.00,2291.0,99.14,4,5.38,4581,2.82,4788,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,83778.00,76.5
527,148.00,260.00,408.0,13.16,1.00,419.00,420.0,99.15,5,5.38,4581,2.82,4798,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,23576.00,75.9
528,0.00,20.00,20.0,2.55,4.00,171.00,175.0,99.15,2,5.38,4582,2.82,4795,51,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,6349.00,75.4
529,0.00,104.00,104.0,2.54,6.00,137.00,143.0,99.15,2,5.38,4580,2.82,4794,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5316.00,52.1
530,4.00,11904.00,11908.0,5.28,12.00,249.00,261.0,99.16,1,4.95,4573,2.82,4744,51,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,8145.00,35.6
531,8.00,772.00,780.0,2.9,6.00,149.00,155.0,99.16,3,4.95,4572,2.82,4734,51,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,6325.00,35.5
532,0.00,0.00,0.0,2.66,8.00,144.00,152.0,99.16,3,4.95,4570,2.82,4714,51,4,2.00,1.00,3.0,4.00,4.00,8.0,0.00,5608.00,35.8
533,392.00,60.00,452.0,3.05,14.00,196.00,210.0,99.16,1,4.95,4567,2.82,4708,51,4,12.00,1.00,13.0,0.00,0.00,0.0,0.00,6470.00,35.8
534,1176.00,360.00,1536.0,1.77,4.00,145.00,149.0,99.17,3,4.95,4566,2.82,4700,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6725.00,35.7
535,4.00,68.00,72.0,3.43,4.00,145.00,149.0,99.17,1,4.56,4563,2.82,4692,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,5903.00,35.8
536,0.00,464.00,464.0,3.04,14.00,189.00,203.0,99.17,4,4.56,4563,2.82,4692,51,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,6525.00,36.0
537,0.00,72.00,72.0,6.03,9.00,492.00,501.0,99.17,2,4.56,4565,2.82,4693,51,4,6.00,2.00,8.0,0.00,0.00,0.0,2.00,23420.00,36.0
538,24.00,416.00,440.0,24.84,4.00,1186.00,1190.0,99.23,11,4.56,4572,2.82,4708,51,4,4.00,0.00,4.0,0.00,0.00,0.0,7.00,105013.00,36.2
539,4.00,392.00,396.0,60.31,10.00,2083.00,2093.0,99.23,10,4.56,4573,2.82,4711,51,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,173576.00,36.2
540,0.00,264.00,264.0,71.76,1.00,1860.00,1861.0,99.26,29,5.79,4574,2.82,4712,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,189810.00,51.1
541,8.00,412.00,420.0,70.89,0.00,1553.00,1553.0,99.3,22,5.79,4579,2.82,4752,51,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,199182.00,74.7
542,128.00,54812.00,54940.0,68.14,4.00,1656.00,1660.0,99.14,20,5.79,4579,2.86,4737,51,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,180861.00,83.5
543,112.00,12988.00,13100.0,57.0,1.00,1697.00,1698.0,99.17,9,5.79,4580,2.86,4753,51,5,0.00,0.00,0.0,1.00,1.00,2.0,2.00,108224.00,83.6
544,166.34,1318.81,1485.1499999999999,48.4,0.00,1994.00,1994.0,99.16,14,5.79,4580,2.86,4748,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,111527.00,83.8
545,372.00,396.00,768.0,22.46,0.00,809.00,809.0,99.17,5,5.49,4580,2.86,4751,51,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,44601.00,83.3
546,0.00,104.00,104.0,1.65,0.00,0.00,0.0,99.17,3,5.49,4580,2.86,4751,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5096.00,82.8
547,84.00,80.00,164.0,3.8,0.00,104.00,104.0,99.17,2,5.49,4578,2.86,4757,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5159.00,62.4
548,0.00,20.00,20.0,1.15,0.00,116.00,116.0,99.17,5,5.49,4575,2.86,4739,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5092.00,38.1
549,0.00,108.00,108.0,1.8,0.00,100.00,100.0,99.17,2,5.49,4574,2.86,4737,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5230.00,37.7
550,76.00,340.00,416.0,5.82,21.00,328.00,349.0,99.18,3,5.05,4573,2.86,4716,50,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,9127.00,37.5
551,1156.00,36.00,1192.0,1.79,0.00,120.00,120.0,99.17,4,5.05,4568,2.86,4698,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5518.00,37.2
552,8.00,0.00,8.0,2.16,4.00,136.00,140.0,99.17,1,5.05,4568,2.86,4698,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5620.00,37.4
553,60.00,64.00,124.0,3.31,21.00,256.00,277.0,99.18,3,5.05,4563,2.86,4688,50,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,6990.00,37.1
554,0.00,76.00,76.0,2.15,0.00,112.00,112.0,99.18,3,5.05,4563,2.86,4688,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5294.00,36.8
555,56.00,240.00,296.0,2.8,2.00,141.00,143.0,99.18,6,4.64,4563,2.86,4688,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6385.00,36.7
556,60.00,680.00,740.0,6.28,19.00,236.00,255.0,99.18,3,4.64,4563,2.86,4688,50,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,7659.00,36.4
557,16.00,192.00,208.0,1.78,0.00,116.00,116.0,99.19,3,4.64,4563,2.86,4688,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5102.00,36.3
558,0.00,20.00,20.0,4.42,2.00,344.00,346.0,99.19,5,4.64,4564,2.86,4686,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,15302.00,36.6
559,0.00,404.00,404.0,43.9,18.00,2150.00,2168.0,99.2,20,4.64,4572,2.86,4712,50,4,18.00,0.00,18.0,0.00,0.00,0.0,8.00,119156.00,36.6
560,4.00,112.00,116.0,68.69,0.00,2128.00,2128.0,99.23,23,5.47,4572,2.86,4707,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,184323.00,36.4
561,100.00,52.00,152.0,68.84,4.00,1411.00,1415.0,99.27,25,5.47,4576,2.86,4776,51,4,4.00,4.00,8.0,0.00,0.00,0.0,5.00,210168.00,57.1
562,172.00,45664.00,45836.0,62.29,5.00,1340.00,1345.0,99.29,4,5.47,4579,2.86,4735,51,4,5.00,7.00,12.0,0.00,0.00,0.0,3.00,167969.00,84.7
563,116.00,8060.00,8176.0,63.01,0.99,1726.73,1727.72,99.22,22,5.47,4583,2.87,4749,51,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,113599.00,84.3
564,740.00,1172.00,1912.0,77.97,4.00,1809.00,1813.0,99.24,13,5.47,4581,2.87,4737,50,4,3.00,4.00,7.0,0.00,0.00,0.0,1.00,117500.00,84.3
565,404.00,612.00,1016.0,55.12,0.00,2313.00,2313.0,99.27,7,5.68,4581,2.87,4755,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,87664.00,83.8
566,8.00,720.00,728.0,5.82,0.00,299.00,299.0,99.28,4,5.68,4581,2.87,4761,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,17064.00,84.2
567,4085.00,60792.00,64877.0,2.27,3.00,128.00,131.0,99.15,3,5.68,4580,2.94,4760,50,4,3.00,1.00,4.0,0.00,0.00,0.0,0.00,7628.00,83.7
568,8.00,888.00,896.0,2.67,4.00,195.00,199.0,99.14,1,5.68,4578,2.94,4753,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,7002.00,52.1
569,336.00,120.00,456.0,4.68,14.00,231.00,245.0,99.14,3,5.68,4573,2.94,4725,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,7571.00,41.9
570,56.00,732.00,788.0,2.03,2.00,120.00,122.0,99.15,4,5.54,4573,2.94,4725,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5968.00,41.5
571,24.00,900.00,924.0,1.78,4.00,158.00,162.0,99.15,3,5.54,4571,2.94,4717,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,7392.00,41.1
572,0.00,0.00,0.0,3.05,18.00,202.00,220.0,99.15,1,5.54,4569,2.94,4705,50,4,14.00,0.00,14.0,4.00,4.00,8.0,0.00,6479.00,40.6
573,4.00,64.00,68.0,1.91,2.00,119.00,121.0,99.15,1,5.54,4566,2.94,4693,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5393.00,40.1
574,104.00,84.00,188.0,3.67,5.00,166.00,171.0,99.15,4,5.54,4563,2.94,4687,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6533.00,39.6
575,20.00,804.00,824.0,2.53,14.00,198.00,212.0,99.15,1,5.34,4563,2.94,4687,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6600.00,39.0
576,16.00,108.00,124.0,6.12,2.00,373.00,375.0,99.16,4,5.34,4565,2.94,4689,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,19969.00,38.6
577,12.00,96.00,108.0,32.95,8.00,1017.00,1025.0,99.17,16,5.34,4572,2.94,4701,50,4,8.00,0.00,8.0,0.00,0.00,0.0,7.00,77491.00,38.4
578,28.00,680.00,708.0,68.01,10.00,1984.00,1994.0,99.19,26,5.34,4573,2.94,4715,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,159765.00,38.2
579,24.00,680.00,704.0,52.99,0.00,2353.00,2353.0,99.22,24,5.34,4575,2.94,4727,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,208105.00,53.6
580,640.00,1536.00,2176.0,62.09,7.00,1347.00,1354.0,99.27,25,6.99,4582,2.94,4755,51,4,6.00,5.00,11.0,0.00,0.00,0.0,7.00,198098.00,81.7
581,20.00,9352.00,9372.0,53.31,5.00,2045.00,2050.0,99.31,20,6.99,4584,2.94,4763,52,5,2.00,5.00,7.0,1.00,1.00,2.0,7.00,156481.00,81.4
582,260.00,40540.00,40800.0,40.46,10.00,2233.00,2243.0,99.21,11,6.99,4584,2.95,4760,52,5,4.00,6.00,10.0,4.00,4.00,8.0,0.00,137779.00,81.0
583,24.00,424.00,448.0,49.94,2.00,2030.00,2032.0,99.23,13,6.99,4584,2.95,4772,52,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,87641.00,80.7
584,232.00,92.00,324.0,8.99,3.00,42.00,45.0,99.24,3,6.99,4582,2.95,4770,51,5,3.00,3.00,6.0,0.00,0.00,0.0,0.00,7558.00,73.3
585,4.00,84.00,88.0,2.41,0.00,12.00,12.0,99.24,3,6.43,4582,2.95,4778,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5370.00,73.7
586,0.00,456.00,456.0,3.16,2.00,169.00,171.0,99.24,6,6.43,4579,2.95,4773,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,5479.00,53.4
587,0.00,220.00,220.0,1.41,0.00,87.00,87.0,99.24,3,6.43,4575,2.95,4751,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4918.00,35.6
588,4.00,24.00,28.0,3.3,6.00,206.00,212.0,99.24,7,6.43,4574,2.95,4735,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,7302.00,35.6
589,44.00,124.00,168.0,4.42,17.00,246.00,263.0,99.24,3,6.43,4572,2.95,4717,51,4,14.00,3.00,17.0,0.00,0.00,0.0,0.00,6374.00,35.5
590,0.00,92.00,92.0,2.41,0.00,99.00,99.0,99.24,3,5.92,4567,2.95,4699,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5434.00,35.4
591,8.00,532.00,540.0,2.78,4.00,150.00,154.0,99.24,2,5.92,4565,2.95,4695,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,6712.00,35.7
592,0.00,4.00,4.0,2.7,16.00,220.00,236.0,99.24,3,5.92,4562,2.95,4685,51,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,6014.00,35.6
593,0.00,72.00,72.0,2.42,0.00,105.00,105.0,99.25,2,5.92,4562,2.95,4685,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4712.00,35.6
594,0.00,324.00,324.0,2.52,6.00,160.00,166.0,99.25,2,5.92,4562,2.95,4685,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,5830.00,35.6
595,0.00,84.00,84.0,4.43,14.00,222.00,236.0,99.25,2,5.44,4562,2.95,4685,51,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6528.00,35.5
596,12.00,444.00,456.0,2.54,0.00,152.00,152.0,99.25,4,5.44,4562,2.95,4684,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6720.00,35.5
597,16.00,92.00,108.0,18.81,11.00,750.00,761.0,99.26,15,5.44,4571,2.95,4706,51,4,8.00,3.00,11.0,0.00,0.00,0.0,9.00,45716.00,35.7
598,32.00,592.00,624.0,55.56,12.00,2123.00,2135.0,99.28,29,5.44,4571,2.95,4695,51,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,133778.00,35.6
599,0.00,25648.00,25648.0,68.71,0.00,1997.00,1997.0,99.3,13,5.44,4572,2.95,4725,51,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,197569.00,42.0
600,8.00,16764.00,16772.0,54.74,1.00,1461.00,1462.0,99.25,13,5.97,4574,2.97,4741,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,222733.00,73.8
601,12.00,448.00,460.0,60.41,0.00,1752.00,1752.0,99.29,4,5.97,4579,2.97,4735,51,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,207221.00,85.0
602,0.00,28212.00,28212.0,52.73,4.00,2520.00,2524.0,99.24,2,5.97,4581,2.98,4741,51,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,147869.00,78.7
603,36.00,24640.00,24676.0,33.63,0.00,2078.00,2078.0,99.18,5,5.97,4581,3.04,4756,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,86802.00,79.2
604,4.00,720.00,724.0,12.92,1.00,713.00,714.0,99.19,4,5.97,4581,3.04,4770,51,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,41020.00,79.4
605,528.00,84.00,612.0,2.53,0.00,120.00,120.0,99.19,2,5.49,4579,3.04,4769,51,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,5655.00,64.4
606,0.00,120.00,120.0,2.54,6.00,171.00,177.0,99.2,6,5.49,4579,3.04,4766,51,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,6385.00,58.6
607,4.00,96.00,100.0,3.55,14.00,257.00,271.0,99.2,3,5.49,4573,3.04,4742,51,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,7563.00,35.9
608,0.00,28.00,28.0,1.53,0.00,115.00,115.0,99.2,2,5.49,4573,3.04,4742,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5297.00,35.8
609,0.00,372.00,372.0,2.66,7.00,143.00,150.0,99.2,5,5.49,4572,3.04,4736,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,5995.00,35.9
610,4.00,196.00,200.0,3.68,14.00,213.00,227.0,99.2,3,5.05,4570,3.04,4722,51,4,14.00,1.00,15.0,0.00,0.00,0.0,0.00,6458.00,35.7
611,4.00,40.00,44.0,2.92,2.00,123.00,125.0,99.2,2,5.05,4565,3.04,4712,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,5640.00,35.7
612,72.00,0.00,72.0,2.79,13.00,160.00,173.0,99.2,3,5.05,4561,3.04,4695,52,4,10.00,4.00,14.0,4.00,4.00,8.0,1.00,5765.00,35.8
613,116.00,72.00,188.0,3.56,22.00,211.00,233.0,99.21,5,5.05,4562,3.04,4698,52,4,17.00,10.00,27.0,0.00,0.00,0.0,1.00,6535.00,35.8
614,4.00,92.00,96.0,3.58,2.00,197.00,199.0,99.21,2,5.05,4563,3.04,4699,52,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,9689.00,35.6
615,36.00,336.00,372.0,24.21,7.00,793.00,800.0,99.22,2,4.97,4571,3.04,4712,52,4,2.00,2.00,4.0,0.00,0.00,0.0,8.00,52873.00,35.7
616,420.00,548.00,968.0,65.19,16.00,2002.00,2018.0,99.24,4,4.97,4569,3.04,4714,52,4,15.00,6.00,21.0,0.00,0.00,0.0,1.00,131860.00,35.7
617,140.00,584.00,724.0,67.76,2.00,2039.00,2041.0,99.27,22,4.97,4571,3.04,4733,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,198629.00,44.8
618,4.00,33976.00,33980.0,56.21,0.00,1530.00,1530.0,99.19,19,4.97,4573,3.04,4737,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,208666.00,79.7
619,20.00,8136.00,8156.0,36.41,0.00,1101.00,1101.0,99.22,23,4.97,4573,3.04,4758,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.97,150675.25,80.0
620,796.00,1124.00,1920.0,64.85,3.00,2218.00,2221.0,99.26,34,5.85,4574,3.04,4752,51,5,0.00,3.00,3.0,1.00,1.00,2.0,4.00,153547.00,80.3
621,16.00,468.00,484.0,74.59,2.00,1740.00,1742.0,99.3,9,5.85,4574,3.04,4749,51,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,118567.00,64.2
622,0.00,49484.00,49484.0,50.88,5.00,1714.00,1719.0,99.17,16,5.85,4574,3.12,4752,51,5,0.00,1.00,1.0,4.00,4.00,8.0,0.00,69456.00,82.3
623,16.00,7584.00,7600.0,16.31,1.00,259.00,260.0,99.16,2,5.85,4573,3.12,4755,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,20208.00,82.4
624,0.00,312.00,312.0,1.78,1.00,13.00,14.0,99.16,1,5.85,4571,3.12,4761,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4818.00,82.2
625,256.00,88.00,344.0,2.81,2.00,171.00,173.0,99.16,3,5.38,4568,3.12,4739,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5451.00,63.0
626,12.00,720.00,732.0,2.03,0.00,84.00,84.0,99.16,2,5.38,4568,3.12,4739,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5614.00,37.5
627,52.00,336.00,388.0,3.69,4.00,200.00,204.0,99.15,1,5.38,4566,3.12,4719,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,7665.00,37.3
628,24.00,28.00,52.0,4.17,16.00,247.00,263.0,99.15,1,5.38,4565,3.12,4713,51,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,6401.00,37.0
629,0.00,332.00,332.0,2.54,2.00,104.00,106.0,99.15,3,5.38,4563,3.12,4709,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5395.00,36.9
630,12.00,700.00,712.0,2.28,6.00,175.00,181.0,99.15,3,4.95,4557,3.12,4691,51,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,7371.00,37.0
631,12.00,776.00,788.0,4.29,17.00,213.00,230.0,99.16,2,4.95,4557,3.12,4691,51,4,14.00,1.00,15.0,0.00,0.00,0.0,1.00,6988.00,36.8
632,4.00,208.00,212.0,1.78,4.00,117.00,121.0,99.16,5,4.95,4557,3.12,4691,51,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5652.00,36.6
633,4.00,36.00,40.0,2.78,6.00,172.00,178.0,99.16,3,4.95,4557,3.12,4691,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6749.00,37.0
634,0.00,96.00,96.0,3.93,15.00,205.00,220.0,99.16,4,4.95,4557,3.12,4691,51,4,12.00,1.00,13.0,0.00,0.00,0.0,0.00,5575.00,36.8
635,144.00,652.00,796.0,2.03,6.00,105.00,111.0,99.17,2,4.63,4559,3.12,4694,52,4,7.00,7.00,14.0,0.00,0.00,0.0,2.00,5633.00,36.6
636,4.00,128.00,132.0,11.14,13.00,829.00,842.0,99.18,5,4.63,4561,3.12,4695,52,4,12.00,4.00,16.0,0.00,0.00,0.0,3.00,39729.00,36.7
637,20.00,384.00,404.0,81.5,14.00,1972.00,1986.0,99.2,30,4.63,4568,3.12,4709,52,4,10.00,4.00,14.0,0.00,0.00,0.0,7.00,134648.00,36.5
638,168.00,244.00,412.0,82.06,5.00,1638.00,1643.0,99.26,26,4.63,4567,3.12,4742,51,4,3.96,3.96,7.92,0.00,0.00,0.0,1.00,167274.00,36.8
