0,1076.00,52.00,1128.0,2.28,1.00,1.00,2.0,98.83,15,2.41,4335,0.72,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4996.00,
639,8.00,1032.00,1040.0,74.31,0.00,1373.00,1373.0,99.29,23,4.63,4568,3.12,4752,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,182042.00,76.4
640,24.00,948.00,972.0,74.56,1.00,1087.00,1088.0,99.29,13,5.62,4569,3.12,4764,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,164475.00,85.8
641,192.00,26356.00,26548.0,42.95,3.00,1806.00,1809.0,99.2,2,5.62,4574,3.13,4759,51,4,0.00,2.00,2.0,0.00,0.00,0.0,5.00,166760.00,85.8
642,28.00,23676.00,23704.0,48.14,10.00,2993.00,3003.0,99.24,5,5.62,4578,3.13,4762,52,4,6.00,5.00,11.0,4.00,4.00,8.0,5.00,137082.00,85.7
643,144.00,548.00,692.0,33.08,3.00,1794.00,1797.0,99.26,2,5.62,4578,3.13,4784,52,4,3.00,3.00,6.0,0.00,0.00,0.0,0.00,76117.00,78.7
644,244.00,96.00,340.0,2.17,4.00,129.00,133.0,99.27,2,5.62,4578,3.13,4785,52,4,3.00,3.00,6.0,0.00,0.00,0.0,0.00,5098.00,78.2
645,0.00,96.00,96.0,2.44,0.00,115.00,115.0,99.27,4,5.17,4578,3.13,4784,52,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5705.00,68.9
646,0.00,624.00,624.0,3.69,19.00,302.00,321.0,99.27,2,5.17,4573,3.13,4765,51,4,19.00,3.00,22.0,0.00,0.00,0.0,0.00,8663.00,39.1
647,16.00,176.00,192.0,1.79,4.00,130.00,134.0,99.27,2,5.17,4568,3.13,4735,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,5291.00,38.7
648,4.00,32.00,36.0,2.04,2.00,113.00,115.0,99.27,4,5.17,4567,3.13,4729,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5404.00,38.4
649,12.00,96.00,108.0,3.91,14.00,240.00,254.0,99.27,2,5.17,4566,3.13,4727,51,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,6923.00,38.1
650,0.00,104.00,104.0,2.43,4.00,135.00,139.0,99.27,2,4.76,4565,3.13,4723,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5622.00,37.8
651,0.00,272.00,272.0,2.05,2.00,105.00,107.0,99.28,4,4.76,4561,3.13,4711,51,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,5814.00,37.6
652,60.00,292.00,352.0,4.28,17.00,239.00,256.0,99.28,2,4.76,4556,3.13,4699,50,5,12.00,0.00,12.0,5.00,4.00,9.0,1.00,7757.00,37.4
653,16.00,56.00,72.0,2.29,6.00,129.00,135.0,99.28,8,4.76,4556,3.13,4699,50,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,4929.00,37.1
654,64.00,396.00,460.0,3.31,2.00,290.00,292.0,99.28,3,4.76,4557,3.13,4698,50,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,13376.00,37.0
655,35.64,114.85,150.49,41.21,12.00,1761.00,1773.0,99.29,17,4.86,4565,3.13,4723,50,5,12.00,0.00,12.0,0.00,0.00,0.0,8.00,100413.00,36.7
656,12.00,48024.00,48036.0,48.02,6.00,1786.00,1792.0,99.14,2,4.86,4566,3.19,4719,50,5,6.00,0.00,6.0,0.00,0.00,0.0,5.00,132343.00,36.6
657,8.00,6228.00,6236.0,64.17,2.00,1416.00,1418.0,99.15,28,4.86,4567,3.19,4737,50,5,0.00,1.00,1.0,1.00,0.00,1.0,2.00,185422.00,51.0
658,60.00,812.00,872.0,56.85,1.00,1533.00,1534.0,99.19,11,4.86,4568,3.19,4757,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,241317.00,83.2
659,16.00,648.00,664.0,54.57,0.00,2009.00,2009.0,99.23,29,4.86,4574,3.19,4766,50,5,0.00,0.00,0.0,0.00,0.00,0.0,6.00,185844.00,70.6
660,232.00,844.00,1076.0,51.88,1.00,3127.00,3128.0,99.27,2,5.19,4575,3.19,4761,50,6,0.00,0.00,0.0,1.00,1.00,2.0,3.00,147906.00,81.4
661,24.00,324.00,348.0,28.94,0.00,1539.00,1539.0,99.29,1,5.19,4575,3.19,4764,50,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,69721.00,80.9
662,0.00,100.00,100.0,1.39,0.00,0.00,0.0,99.29,3,5.19,4575,3.19,4764,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5446.00,80.8
663,104.00,60.00,164.0,2.41,4.00,4.00,8.0,99.3,1,5.19,4577,3.19,4766,51,5,5.00,4.00,9.0,0.00,0.00,0.0,2.00,4804.00,65.6
664,900.00,48932.00,49832.0,1.52,5.00,17.00,22.0,99.18,3,5.19,4574,3.19,4770,51,4,4.00,7.00,11.0,0.00,0.00,0.0,5.00,6060.00,39.1
665,36.00,672.00,708.0,3.29,0.00,160.00,160.0,99.18,2,4.93,4569,3.19,4744,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,5373.00,38.5
666,152.00,140.00,292.0,2.41,2.00,90.00,92.0,99.18,1,4.93,4567,3.19,4740,51,4,2.00,4.00,6.0,0.00,0.00,0.0,0.00,4757.00,38.5
667,36.00,84.00,120.0,2.28,1.00,137.00,138.0,99.18,2,4.93,4566,3.19,4729,50,4,1.00,0.00,1.0,0.00,0.00,0.0,1.00,6540.00,38.5
668,4.00,32.00,36.0,4.55,21.00,292.00,313.0,99.18,2,4.93,4564,3.19,4716,50,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,7603.00,38.1
669,0.00,124.00,124.0,2.43,0.00,110.00,110.0,99.18,2,4.93,4560,3.19,4704,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5439.00,37.7
670,108.00,304.00,412.0,2.41,2.00,107.00,109.0,99.18,1,4.62,4556,3.19,4696,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5420.00,37.6
671,36.00,0.00,36.0,3.56,19.00,253.00,272.0,99.18,4,4.62,4556,3.19,4696,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,6954.00,37.4
672,0.00,0.00,0.0,2.15,4.00,124.00,128.0,99.18,2,4.62,4556,3.19,4696,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,5405.00,37.1
673,4.00,60.00,64.0,1.78,0.00,105.00,105.0,99.18,3,4.62,4556,3.19,4696,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5252.00,37.0
674,32.00,104.00,136.0,3.31,21.00,257.00,278.0,99.19,1,4.62,4556,3.19,4696,50,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,7068.00,36.7
675,0.00,280.00,280.0,2.79,0.00,117.00,117.0,99.19,4,4.25,4556,3.19,4696,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5625.00,36.5
676,0.00,140.00,140.0,2.55,0.00,131.00,131.0,99.19,1,4.25,4556,3.19,4694,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6114.00,36.4
677,12.00,660.00,672.0,30.01,20.00,1987.00,2007.0,99.2,26,4.25,4560,3.19,4704,50,4,20.00,0.00,20.0,0.00,0.00,0.0,4.00,91739.00,36.2
678,0.00,68.00,68.0,74.9,0.00,2091.00,2091.0,99.24,14,4.25,4565,3.19,4716,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,197608.00,36.0
679,0.00,452.00,452.0,61.01,0.00,1895.00,1895.0,99.28,19,4.25,4567,3.19,4730,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,232572.00,48.9
680,4.00,39320.00,39324.0,58.76,0.00,1421.00,1421.0,99.29,22,6.07,4569,3.19,4745,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,192355.00,82.8
681,0.00,20060.00,20060.0,61.32,0.00,2447.00,2447.0,99.16,19,6.07,4574,3.25,4753,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,167745.00,82.8
682,164.00,924.00,1088.0,61.06,4.00,3184.00,3188.0,99.2,3,6.07,4575,3.25,4758,50,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,109698.00,82.7
683,1228.00,396.00,1624.0,26.65,1.00,622.00,623.0,99.23,2,6.07,4573,3.25,4770,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,35160.00,82.5
684,1388.00,400.00,1788.0,1.26,0.00,108.00,108.0,99.24,5,6.07,4573,3.25,4770,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5574.00,82.7
685,0.00,104.00,104.0,2.82,4.00,179.00,183.0,99.24,3,5.59,4572,3.25,4766,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6671.00,69.8
686,8.00,508.00,516.0,3.68,16.00,266.00,282.0,99.22,1,5.59,4571,3.25,4760,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,7685.00,38.1
687,0.00,436.00,436.0,4.93,0.00,110.00,110.0,99.22,1,5.59,4568,3.25,4752,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5954.00,37.8
688,176.00,36.00,212.0,2.65,6.00,162.00,168.0,99.22,6,5.59,4565,3.25,4730,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6107.00,37.7
689,248.00,468.00,716.0,3.31,23.00,225.00,248.0,99.23,3,5.59,4565,3.25,4720,51,4,23.00,11.00,34.0,0.00,0.00,0.0,2.00,6984.00,37.5
690,8.00,516.00,524.0,2.16,0.00,118.00,118.0,99.23,3,5.14,4563,3.25,4711,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5447.00,37.8
691,4.00,492.00,496.0,2.42,6.00,157.00,163.0,99.23,1,5.14,4559,3.25,4704,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6628.00,37.7
692,120.00,676.00,796.0,2.15,17.00,185.00,202.0,99.23,3,5.14,4556,3.25,4698,50,4,17.00,3.00,20.0,0.00,0.00,0.0,1.00,7240.00,37.5
693,8.00,64.00,72.0,1.92,0.99,22.77,23.759999999999998,99.23,3,5.14,4555,3.25,4696,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4925.00,37.3
694,0.00,112.00,112.0,2.29,0.00,14.00,14.0,99.24,3,5.14,4555,3.25,4696,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5059.00,37.4
695,8.00,676.00,684.0,2.04,0.00,18.00,18.0,99.24,2,4.89,4555,3.25,4696,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5479.00,37.1
696,8.00,220.00,228.0,2.16,0.00,18.00,18.0,99.24,3,4.89,4555,3.25,4696,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4821.00,36.9
697,0.00,92.00,92.0,1.79,0.00,13.00,13.0,99.24,3,4.89,4555,3.25,4696,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5119.00,36.6
698,40.00,36.00,76.0,2.67,1.00,24.00,25.0,99.24,3,4.89,4555,3.25,4692,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5122.00,36.5
699,4.00,476.00,480.0,3.06,11.00,122.00,133.0,99.25,2,4.89,4558,3.25,4696,51,4,11.00,7.00,18.0,0.00,0.00,0.0,3.00,10294.00,36.2
700,424.00,704.00,1128.0,9.42,4.00,275.00,279.0,99.26,1,4.98,4566,3.25,4725,51,4,3.00,4.00,7.0,0.00,0.00,0.0,8.00,36972.00,36.0
701,0.00,20.00,20.0,11.08,1.00,225.00,226.0,99.26,7,4.98,4567,3.25,4733,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,52394.00,35.9
702,84.00,8.00,92.0,9.7,7.00,212.00,219.0,99.27,2,4.98,4565,3.25,4725,51,4,3.00,3.00,6.0,4.00,4.00,8.0,1.00,29240.00,36.2
703,4.00,104.00,108.0,10.36,5.00,819.00,824.0,99.28,1,4.98,4571,3.25,4736,50,4,7.00,0.00,7.0,0.00,0.00,0.0,6.00,51788.00,43.7
704,0.00,520.00,520.0,24.26,9.00,1491.00,1500.0,99.29,1,4.98,4572,3.25,4744,51,5,4.00,1.00,5.0,1.00,1.00,2.0,1.00,119003.00,44.2
705,16.00,45132.00,45148.0,39.71,6.00,1521.00,1527.0,99.29,4,4.98,4573,3.25,4744,50,6,4.00,0.00,4.0,1.00,0.00,1.0,2.00,184974.00,43.9
706,144.00,13528.00,13672.0,65.34,2.00,1361.00,1363.0,99.19,23,4.98,4573,3.28,4734,50,6,2.00,0.00,2.0,0.00,0.00,0.0,9.00,164773.00,54.2
707,148.00,1560.00,1708.0,66.33,0.00,1725.00,1725.0,99.2,9,4.98,4574,3.28,4736,50,6,0.00,0.00,0.0,0.00,0.00,0.0,2.00,169611.00,68.8
708,32.00,684.00,716.0,53.16,0.00,1915.00,1915.0,99.23,17,4.98,4574,3.28,4735,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,174479.00,81.6
709,0.00,740.00,740.0,46.51,2.00,1512.00,1514.0,99.25,9,4.98,4575,3.28,4747,50,5,3.00,1.00,4.0,0.00,0.00,0.0,3.00,95387.00,82.0
710,48.00,396.00,444.0,36.9,1.00,1245.00,1246.0,99.27,3,4.66,4575,3.28,4747,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,82711.00,76.1
711,0.00,48.00,48.0,34.55,8.00,752.00,760.0,99.28,4,4.66,4575,3.28,4754,51,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,68908.00,75.8
712,12.00,608.00,620.0,7.12,8.00,380.00,388.0,99.28,3,4.66,4575,3.28,4743,51,4,4.00,0.00,4.0,4.00,4.00,8.0,1.00,32780.00,75.3
713,8.00,248.00,256.0,9.75,5.00,488.00,493.0,99.29,4,4.66,4573,3.28,4746,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,32293.00,69.8
714,0.00,464.00,464.0,4.88,13.00,386.00,399.0,99.29,3,4.66,4573,3.28,4746,51,4,10.00,3.00,13.0,0.00,0.00,0.0,0.00,16534.00,46.9
715,80.00,112.00,192.0,8.03,6.00,165.00,171.0,99.3,2,4.37,4573,3.28,4747,52,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,6028.00,46.3
716,4.00,64148.00,64152.0,7.44,10.00,135.00,145.0,99.14,3,4.37,4574,3.34,4749,52,4,9.00,8.00,17.0,0.00,0.00,0.0,1.00,5377.00,41.1
717,156.00,92.00,248.0,3.07,12.00,202.00,214.0,99.15,3,4.37,4573,3.34,4743,52,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,7332.00,40.7
718,0.00,1160.00,1160.0,2.77,6.00,164.00,170.0,99.15,4,4.37,4573,3.34,4742,52,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,5845.00,52.4
719,96.00,140.00,236.0,3.05,7.00,125.00,132.0,99.13,3,4.37,4569,3.34,4735,51,4,7.00,3.00,10.0,0.00,0.00,0.0,0.00,5492.00,36.4
720,4.00,80.00,84.0,5.78,12.00,547.00,559.0,99.13,1,4.1,4563,3.34,4704,51,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,24141.00,36.3
721,16.00,44.00,60.0,34.09,6.00,1326.00,1332.0,99.14,3,4.1,4570,3.34,4721,51,4,6.00,0.00,6.0,0.00,0.00,0.0,7.00,106805.00,36.2
722,28.00,32.00,60.0,49.17,2.00,1609.00,1611.0,99.16,10,4.1,4572,3.34,4753,51,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,194251.00,36.3
723,20.00,560.00,580.0,51.95,6.00,1568.00,1574.0,99.19,27,4.1,4571,3.34,4733,51,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,178632.00,55.4
724,36.00,864.00,900.0,78.0,2.00,1658.00,1660.0,99.21,17,4.1,4572,3.34,4722,51,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,159003.00,75.9
725,268.00,824.00,1092.0,51.79,1.00,2224.00,2225.0,99.25,11,5.21,4574,3.34,4747,51,4,0.00,1.00,1.0,0.00,0.00,0.0,6.00,164482.00,75.6
726,112.00,888.00,1000.0,44.74,4.00,1986.00,1990.0,99.27,8,5.21,4575,3.34,4754,51,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,150299.00,85.7
727,0.00,372.00,372.0,40.92,3.00,1380.00,1383.0,99.3,13,5.21,4575,3.34,4761,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,88597.00,80.5
728,0.00,57012.00,57012.0,20.88,2.00,901.00,903.0,99.19,3,5.21,4575,3.34,4764,51,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,73794.00,72.6
729,0.00,768.00,768.0,9.82,4.00,519.00,523.0,99.19,2,5.21,4575,3.34,4759,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,39595.00,72.1
730,0.00,356.00,356.0,7.01,9.00,550.00,559.0,99.19,4,4.79,4575,3.34,4755,51,4,8.00,3.00,11.0,0.00,0.00,0.0,1.00,22278.00,64.7
731,0.00,32.00,32.0,3.82,4.00,195.00,199.0,99.19,3,4.79,4574,3.34,4756,51,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,9698.00,44.2
732,0.00,0.00,0.0,3.43,15.00,205.00,220.0,99.19,3,4.79,4573,3.34,4752,51,4,10.00,0.00,10.0,4.00,4.00,8.0,1.00,6540.00,43.9
733,0.00,44.00,44.0,3.05,8.00,179.00,187.0,99.19,3,4.79,4573,3.34,4745,51,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,5966.00,37.9
734,0.00,124.00,124.0,2.69,6.00,138.00,144.0,99.19,1,4.79,4573,3.34,4741,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,5675.00,37.6
735,0.00,380.00,380.0,3.41,8.00,171.00,179.0,99.19,2,4.41,4571,3.34,4735,51,4,8.00,0.00,8.0,0.00,0.00,0.0,4.00,6875.00,37.4
736,4.00,112.00,116.0,2.8,10.00,167.00,177.0,99.2,3,4.41,4564,3.34,4711,51,4,6.00,4.00,10.0,0.00,0.00,0.0,0.00,6521.00,37.1
737,16.00,548.00,564.0,7.71,4.00,245.00,249.0,99.2,4,4.41,4564,3.34,4707,51,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,10400.00,37.0
738,0.00,48.00,48.0,24.62,10.00,918.00,928.0,99.21,4,4.41,4569,3.34,4731,51,4,8.00,0.00,8.0,0.00,0.00,0.0,8.00,71098.00,36.8
739,0.00,428.00,428.0,29.55,7.00,1581.00,1588.0,99.22,20,4.41,4567,3.34,4731,51,5,8.00,0.00,8.0,1.00,1.00,2.0,0.00,112957.00,36.7
740,564.00,320.00,884.0,60.18,4.00,1305.00,1309.0,99.24,3,4.14,4568,3.34,4733,51,5,2.00,0.00,2.0,0.00,0.00,0.0,3.00,163494.00,54.2
741,0.00,296.00,296.0,70.34,4.00,1556.00,1560.0,99.3,6,4.14,4571,3.34,4743,51,5,3.96,0.00,3.96,0.00,0.00,0.0,3.00,188721.00,54.3
742,56.00,58960.00,59016.0,40.15,4.00,1733.00,1737.0,99.14,9,4.14,4573,3.41,4736,51,5,0.00,0.00,0.0,4.00,4.00,8.0,4.00,122814.00,81.1
743,8.00,612.00,620.0,48.56,2.00,1707.00,1709.0,99.16,9,4.14,4575,3.41,4740,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,160894.00,81.0
744,8.00,856.00,864.0,39.82,0.00,1434.00,1434.0,99.18,3,4.14,4575,3.41,4749,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,131349.00,74.0
745,156.00,848.00,1004.0,27.79,1.00,1677.00,1678.0,99.19,1,4.77,4575,3.41,4753,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,84515.00,74.5
746,0.00,428.00,428.0,8.27,1.00,587.00,588.0,99.2,2,4.77,4574,3.41,4755,50,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,26096.00,74.0
747,344.00,936.00,1280.0,6.68,18.00,434.00,452.0,99.21,3,4.77,4577,3.41,4758,51,4,17.00,10.00,27.0,0.00,0.00,0.0,4.00,23260.00,60.3
748,140.00,44.00,184.0,7.75,6.00,409.00,415.0,99.22,8,4.77,4577,3.41,4757,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,35171.00,46.1
749,240.00,608.00,848.0,10.22,7.00,334.00,341.0,99.22,2,4.77,4575,3.41,4746,50,4,7.00,3.00,10.0,0.00,0.00,0.0,0.00,65583.00,45.5
750,0.00,500.00,500.0,6.91,8.00,404.00,412.0,99.22,2,4.38,4573,3.41,4741,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,31611.00,45.1
751,20.00,788.00,808.0,8.53,6.00,497.00,503.0,99.22,6,4.38,4573,3.41,4741,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,20692.00,44.9
752,4.00,784.00,788.0,2.16,4.00,178.00,182.0,99.23,2,4.38,4572,3.41,4741,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,7526.00,39.7
753,0.00,48.00,48.0,3.42,8.00,157.00,165.0,99.23,3,4.38,4569,3.41,4733,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,5975.00,40.0
754,8.00,44.00,52.0,2.43,12.00,158.00,170.0,99.23,2,4.38,4571,3.41,4737,53,5,11.00,5.00,16.0,2.00,2.00,4.0,2.00,6059.00,39.7
755,4.00,484.00,488.0,3.68,20.00,333.00,353.0,99.24,3,4.19,4573,3.41,4737,54,5,19.00,13.00,32.0,0.00,0.00,0.0,4.00,14838.00,39.2
756,228.00,484.00,712.0,18.3,17.00,968.00,985.0,99.25,3,4.19,4574,3.41,4739,54,5,14.00,8.00,22.0,0.00,0.00,0.0,3.00,77385.00,38.7
757,8.00,42328.00,42336.0,42.69,7.00,1434.00,1441.0,99.21,10,4.19,4572,3.42,4736,53,5,8.00,0.00,8.0,0.00,0.00,0.0,6.00,119995.00,38.4
758,52.00,8360.00,8412.0,47.79,8.00,1560.00,1568.0,99.12,18,4.19,4569,3.44,4761,52,5,6.00,4.00,10.0,0.00,0.00,0.0,3.00,174743.00,47.5
759,44.00,1780.00,1824.0,45.05,6.00,2069.00,2075.0,99.16,10,4.19,4571,3.44,4757,51,4,4.00,1.00,5.0,2.00,2.00,4.0,5.00,169325.00,67.0
760,8.00,1036.00,1044.0,56.14,1.00,2179.00,2180.0,99.16,18,4.74,4573,3.44,4761,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,218279.00,75.8
761,40.00,556.00,596.0,39.37,2.00,1490.00,1492.0,99.17,13,4.74,4573,3.44,4771,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,132599.00,75.8
762,12.00,324.00,336.0,24.52,7.00,2037.00,2044.0,99.18,2,4.74,4573,3.44,4770,51,4,0.00,3.00,3.0,4.00,4.00,8.0,1.00,103772.00,75.8
763,4.00,320.00,324.0,14.34,4.00,823.00,827.0,99.18,2,4.74,4573,3.44,4781,52,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,40853.00,75.3
764,0.00,336.00,336.0,4.83,7.00,348.00,355.0,99.18,2,4.74,4573,3.44,4781,52,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,15773.00,61.6
765,0.00,104.00,104.0,10.34,4.00,400.00,404.0,99.19,4,4.36,4573,3.44,4781,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,37868.00,50.1
766,40.00,368.00,408.0,11.96,18.00,413.00,431.0,99.2,3,4.36,4575,3.44,4773,53,4,19.00,8.00,27.0,0.00,0.00,0.0,2.00,67398.00,38.4
767,264.00,564.00,828.0,6.01,12.00,356.00,368.0,99.2,2,4.36,4575,3.44,4766,52,4,11.00,9.00,20.0,0.00,0.00,0.0,1.00,28469.00,38.9
768,44.00,288.00,332.0,7.23,2.00,486.00,488.0,99.21,6,4.36,4574,3.44,4751,52,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,21737.00,39.3
