0,0.00,84.00,84.0,,,,,,4,0.36,4266,0.72,,,,,,,,,,5.00,5699.00,35.4
1,0.00,316.00,316.0,1.4,0.00,3.00,3.0,67.71,11,0.36,4282,0.72,3942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,20.00,5393.00,35.5
2,0.00,76.00,76.0,1.53,1.00,4.00,5.0,67.71,9,0.36,4282,0.72,3942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5037.00,35.4
3,0.00,108.00,108.0,1.9,0.00,0.00,0.0,67.71,9,0.33,4282,0.72,3942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,5281.00,35.3
4,0.00,284.00,284.0,1.52,0.00,0.00,0.0,67.71,1,0.33,4282,0.72,3942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5497.00,35.2
5,0.00,288.00,288.0,1.4,1.00,1.00,2.0,67.71,5,0.33,4282,0.72,3942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5138.00,35.3
6,0.00,72.00,72.0,2.03,0.00,0.00,0.0,67.71,14,0.33,4282,0.72,3942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5001.00,35.2
7,0.00,76.00,76.0,1.77,4.00,12.00,16.0,67.71,13,0.33,4282,0.72,3942,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,5165.00,35.1
8,0.00,68.00,68.0,2.28,0.00,0.00,0.0,67.72,18,0.3,4282,0.72,3942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,5494.00,35.0
9,0.00,96.00,96.0,12.8,0.00,5.00,5.0,67.74,25,0.3,4282,0.72,3944,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6220.00,53.6
10,0.00,344.00,344.0,64.43,0.00,120.00,120.0,67.86,24,0.3,4292,0.72,3978,49,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,30025.00,85.0
11,0.00,296.00,296.0,89.04,0.00,123.00,123.0,68.01,21,0.3,4302,0.72,4018,49,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,23022.00,85.4
12,0.00,76.00,76.0,88.08,0.00,120.00,120.0,68.1,28,0.3,4319,0.72,4033,49,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,22808.00,85.5
13,0.00,80.00,80.0,89.21,0.00,270.00,270.0,68.16,25,1.08,4319,0.72,4066,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,34623.00,85.8
14,0.00,360.00,360.0,91.18,0.00,180.00,180.0,68.25,23,1.08,4328,0.72,4073,49,4,0.00,0.00,0.0,0.00,0.00,0.0,29.00,25924.00,86.4
15,0.00,624.00,624.0,84.62,0.00,233.00,233.0,68.29,26,1.08,4339,0.72,4094,49,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,19018.00,86.5
16,0.00,1832.00,1832.0,90.31,0.00,4.00,4.0,68.37,23,1.08,4340,0.72,4099,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,11003.00,86.9
17,0.00,708.00,708.0,88.83,4.00,427.00,431.0,68.38,32,1.08,4341,0.72,4129,49,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,38464.00,87.1
18,0.00,352.00,352.0,93.58,0.00,142.00,142.0,68.45,22,1.55,4351,0.72,4152,49,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,21059.00,87.3
19,0.00,280.00,280.0,92.07,0.00,130.00,130.0,68.48,20,1.55,4351,0.72,4190,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,20095.00,87.5
20,0.00,684.00,684.0,92.01,0.00,100.00,100.0,68.61,16,1.55,4363,0.72,4201,49,4,0.00,0.00,0.0,0.00,0.00,0.0,14.00,19245.00,87.5
21,0.00,644.00,644.0,90.81,0.00,0.00,0.0,68.64,21,1.55,4365,0.72,4225,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,47417.00,87.6
22,0.00,668.00,668.0,90.5,0.00,82.00,82.0,68.63,37,1.55,4366,0.72,4213,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,48425.00,87.7
23,0.00,76.00,76.0,95.11,0.00,119.00,119.0,68.73,26,2.23,4366,0.72,4237,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,14522.00,88.1
24,0.00,600.00,600.0,92.12,0.00,120.00,120.0,68.84,14,2.23,4372,0.72,4265,49,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,24309.00,88.3
25,0.00,480.00,480.0,92.12,0.00,253.00,253.0,68.91,25,2.23,4375,0.72,4267,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,26570.00,88.4
26,0.00,272.00,272.0,89.73,1.00,231.00,232.0,69.11,36,2.23,4379,0.72,4283,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,27048.00,88.7
27,0.00,432.00,432.0,91.25,5.00,408.00,413.0,69.06,22,2.23,4384,0.72,4289,49,4,1.00,1.00,2.0,4.00,4.00,8.0,6.00,32094.00,88.8
28,0.00,260.00,260.0,90.93,1.00,393.00,394.0,69.12,27,3.25,4391,0.72,4313,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,24002.00,88.5
29,0.00,708.00,708.0,59.8,0.00,60.00,60.0,69.05,13,3.25,4402,0.72,4343,49,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,22389.00,77.3
30,0.00,1724.00,1724.0,40.02,6.00,79.00,85.0,69.12,18,3.25,4402,0.72,4334,50,4,6.00,7.00,13.0,0.00,0.00,0.0,3.00,10740.00,77.3
31,0.00,16992.00,16992.0,77.69,4.00,86.00,90.0,69.12,28,3.25,4402,0.72,4325,50,4,3.00,4.00,7.0,0.00,0.00,0.0,3.00,15063.00,88.2
32,0.00,820.00,820.0,93.86,0.00,506.00,506.0,69.26,45,3.25,4401,0.72,4320,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,31892.00,88.1
33,0.00,360.00,360.0,93.5,3.00,538.00,541.0,69.29,29,4.91,4402,0.72,4340,49,4,3.00,3.00,6.0,0.00,0.00,0.0,5.00,33840.00,88.1
34,0.00,856.00,856.0,78.54,1.00,308.00,309.0,69.3,19,4.91,4409,0.72,4362,49,4,0.00,0.00,0.0,0.00,0.00,0.0,19.00,23706.00,88.1
35,0.00,1776.00,1776.0,79.62,0.00,120.00,120.0,69.3,25,4.91,4410,0.72,4368,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,20953.00,87.9
36,0.00,1304.00,1304.0,92.1,0.00,286.00,286.0,69.36,35,4.91,4413,0.72,4388,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,37334.00,87.8
37,0.00,304.00,304.0,91.36,5.00,236.00,241.0,69.55,22,4.91,4413,0.72,4398,50,5,0.00,5.00,5.0,1.00,1.00,2.0,1.00,21133.00,87.5
38,0.00,660.00,660.0,21.12,1.00,1.00,2.0,69.48,3,4.52,4413,0.72,4398,50,5,0.00,1.00,1.0,0.00,0.00,0.0,2.00,6203.00,51.0
39,0.00,200.00,200.0,1.9,2.00,2.00,4.0,69.46,5,4.52,4413,0.72,4398,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5306.00,35.5
40,0.00,580.00,580.0,1.52,0.00,12.00,12.0,69.34,1,4.52,4413,0.72,4398,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,5278.00,35.4
41,0.00,2232.00,2232.0,1.14,2.00,12.00,14.0,69.34,0,4.52,4412,0.72,4395,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,5727.00,35.5
42,0.00,284.00,284.0,10.53,2.00,125.00,127.0,69.34,1,4.52,4412,0.72,4402,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,8765.00,43.5
43,0.00,224.00,224.0,16.04,4.00,224.00,228.0,69.35,5,4.24,4412,0.72,4402,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,9857.00,52.5
44,0.00,264.00,264.0,5.82,1.00,175.00,176.0,69.35,1,4.24,4411,0.72,4400,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,6165.00,37.0
45,0.00,288.00,288.0,3.66,2.00,107.00,109.0,69.35,1,4.24,4410,0.72,4396,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,6294.00,36.9
46,0.00,3868.00,3868.0,3.19,2.00,134.00,136.0,69.36,6,4.24,4411,0.72,4396,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,6807.00,37.0
47,0.00,412.00,412.0,9.32,8.00,235.00,243.0,69.36,4,4.24,4411,0.72,4396,50,4,4.00,0.00,4.0,4.00,4.00,8.0,1.00,7812.00,37.6
48,0.00,212.00,212.0,3.04,1.00,128.00,129.0,69.36,2,3.9,4411,0.72,4396,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,6029.00,37.5
49,0.00,416.00,416.0,2.8,4.00,148.00,152.0,69.37,3,3.9,4411,0.72,4396,50,4,0.00,4.00,4.0,0.00,0.00,0.0,1.00,5799.00,37.4
50,0.00,368.00,368.0,5.3,7.00,203.00,210.0,69.37,2,3.9,4411,0.72,4396,50,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,8852.00,37.7
51,0.00,2288.00,2288.0,3.54,1.00,124.00,125.0,69.37,1,3.9,4411,0.72,4395,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5592.00,37.5
52,0.00,80.00,80.0,6.58,2.00,132.00,134.0,69.38,3,3.9,4411,0.72,4395,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,8497.00,49.0
53,0.00,436.00,436.0,48.87,5.00,491.00,496.0,69.41,19,4.31,4413,0.72,4401,49,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,28413.00,76.5
54,0.00,772.00,772.0,88.14,6.00,915.00,921.0,69.46,13,4.31,4413,0.72,4413,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,52093.00,88.2
55,0.00,260.00,260.0,91.22,0.00,735.00,735.0,69.53,35,4.31,4415,0.72,4438,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,43473.00,88.2
56,0.00,336.00,336.0,94.12,0.00,250.00,250.0,69.54,31,4.31,4419,0.72,4479,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,30521.00,88.3
57,0.00,2704.00,2704.0,93.11,5.00,268.00,273.0,69.61,31,4.31,4420,0.72,4482,49,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,32722.00,88.3
58,0.00,80.00,80.0,90.94,0.00,478.00,478.0,69.71,24,4.68,4421,0.72,4497,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,29015.00,88.3
59,0.00,1072.00,1072.0,86.33,0.00,71.00,71.0,69.79,20,4.68,4431,0.72,4562,49,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,30132.00,88.3
60,0.00,268.00,268.0,90.62,1.00,33.00,34.0,69.84,39,4.68,4442,0.72,4555,49,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,66778.00,88.2
61,0.00,900.00,900.0,89.5,0.00,234.00,234.0,69.89,44,4.68,4443,0.72,4545,49,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,59068.00,88.1
62,0.00,16308.00,16308.0,89.24,0.00,142.00,142.0,69.86,32,4.68,4443,0.72,4528,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67712.00,88.0
63,0.00,1064.00,1064.0,94.88,1.00,362.00,363.0,69.9,27,5.03,4442,0.72,4518,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,25480.00,88.0
64,0.00,812.00,812.0,86.44,0.00,857.00,857.0,69.96,31,5.03,4447,0.72,4533,49,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,49481.00,88.0
65,0.00,344.00,344.0,91.08,0.00,783.00,783.0,69.99,37,5.03,4448,0.72,4532,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,41418.00,88.0
66,0.00,188.00,188.0,88.68,0.00,277.00,277.0,70.01,38,5.03,4449,0.72,4546,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,73050.00,87.8
67,0.00,1076.00,1076.0,87.8,4.00,280.00,284.0,70.05,46,5.03,4449,0.72,4585,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,54447.00,87.9
68,0.00,28.00,28.0,89.1,0.00,0.00,0.0,70.07,48,6.95,4449,0.72,4568,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,84382.00,87.9
69,0.00,1276.00,1276.0,88.25,0.00,43.00,43.0,70.09,39,6.95,4449,0.72,4584,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,90890.00,87.8
70,0.00,352.00,352.0,87.45,0.00,82.00,82.0,70.13,49,6.95,4450,0.72,4590,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,91916.00,87.7
71,0.00,844.00,844.0,90.77,0.00,60.00,60.0,70.15,48,6.95,4449,0.72,4564,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,72218.00,87.5
72,0.00,256.00,256.0,91.36,0.00,438.00,438.0,70.19,22,6.95,4449,0.72,4528,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,62794.00,87.6
73,0.00,348.00,348.0,89.75,0.00,321.00,321.0,70.24,32,7.83,4451,0.72,4559,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,72009.00,87.5
74,0.00,576.00,576.0,91.34,0.00,432.00,432.0,70.29,24,7.83,4452,0.72,4556,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,52443.00,87.6
75,0.00,480.00,480.0,92.13,0.00,442.00,442.0,70.33,39,7.83,4452,0.72,4558,49,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,39844.00,87.6
76,0.00,388.00,388.0,92.49,1.00,673.00,674.0,70.31,43,7.83,4455,0.72,4559,49,4,1.00,1.00,2.0,0.00,0.00,0.0,4.00,50912.00,87.8
77,0.00,1408.00,1408.0,92.75,4.00,545.00,549.0,70.31,53,7.83,4456,0.72,4574,49,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,56939.00,87.9
78,0.00,792.00,792.0,90.85,0.00,330.00,330.0,70.35,60,10.25,4456,0.72,4569,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,64028.00,88.0
79,0.00,988.00,988.0,90.62,0.00,407.00,407.0,70.35,66,10.25,4457,0.72,4565,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,57084.00,87.9
80,0.00,1036.00,1036.0,93.12,0.00,527.00,527.0,70.39,63,10.25,4454,0.72,4540,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,45286.00,88.0
81,0.00,784.00,784.0,92.52,5.00,647.00,652.0,70.45,58,10.25,4456,0.72,4544,50,5,0.00,5.00,5.0,1.00,1.00,2.0,3.00,44012.00,87.9
82,0.00,1076.00,1076.0,93.73,2.00,646.00,648.0,70.47,47,10.25,4457,0.72,4546,50,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,43642.00,88.1
83,0.00,484.00,484.0,93.51,0.00,691.00,691.0,70.47,40,10.25,4457,0.72,4550,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,45489.00,88.0
84,0.00,1232.00,1232.0,94.75,0.00,529.00,529.0,70.53,36,11.75,4455,0.72,4541,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,36066.00,88.0
85,0.00,268.00,268.0,78.35,0.00,269.00,269.0,70.53,5,11.75,4454,0.72,4543,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,22460.00,76.2
86,0.00,204.00,204.0,9.31,5.00,156.00,161.0,70.54,4,11.75,4452,0.72,4529,50,4,0.00,3.00,3.0,0.00,0.00,0.0,2.00,5475.00,42.0
87,0.00,9080.00,9080.0,1.53,8.00,87.00,95.0,70.54,2,11.75,4453,0.72,4530,51,4,4.00,4.00,8.0,4.00,4.00,8.0,3.00,5736.00,36.9
88,0.00,864.00,864.0,2.29,5.00,99.00,104.0,70.54,3,11.75,4452,0.72,4521,51,4,5.00,7.00,12.0,0.00,0.00,0.0,2.00,6224.00,36.8
89,0.00,428.00,428.0,20.48,2.00,311.00,313.0,70.53,2,10.89,4451,0.72,4509,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,10796.00,58.9
90,0.00,416.00,416.0,3.27,3.00,128.00,131.0,70.52,1,10.89,4451,0.72,4508,51,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,5814.00,36.2
91,0.00,328.00,328.0,2.29,3.00,92.00,95.0,70.52,1,10.89,4447,0.72,4501,50,4,3.00,2.00,5.0,0.00,0.00,0.0,1.00,5445.00,36.2
92,0.00,284.00,284.0,3.82,0.00,156.00,156.0,70.52,7,10.89,4446,0.72,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,7642.00,36.7
93,0.00,34456.00,34456.0,5.7,2.00,205.00,207.0,70.52,2,10.89,4446,0.72,4499,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,7037.00,36.8
94,0.00,388.00,388.0,2.16,2.00,92.00,94.0,70.51,2,10.26,4446,0.72,4499,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,6091.00,36.7
95,0.00,108.00,108.0,2.93,2.00,159.00,161.0,70.52,0,10.26,4446,0.72,4499,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,6398.00,36.8
96,0.00,328.00,328.0,10.05,4.00,234.00,238.0,70.52,0,10.26,4446,0.72,4496,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,7621.00,46.1
97,0.00,196.00,196.0,1.9,6.00,143.00,149.0,70.52,4,10.26,4446,0.72,4495,50,4,0.00,2.00,2.0,4.00,4.00,8.0,1.00,5558.00,35.8
98,0.00,4028.00,4028.0,5.7,3.00,182.00,185.0,70.52,1,10.26,4447,0.72,4496,50,4,2.00,1.00,3.0,0.00,0.00,0.0,3.00,11349.00,46.0
99,0.00,452.00,452.0,57.99,16.00,1167.00,1183.0,70.54,18,9.44,4449,0.72,4493,50,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,57597.00,82.5
100,0.00,40.00,40.0,87.56,0.00,899.00,899.0,70.54,47,9.44,4455,0.72,4507,50,4,4.00,0.00,4.0,0.00,0.00,0.0,6.93,73506.93,87.6
101,0.00,576.00,576.0,88.99,1.00,688.00,689.0,70.57,55,9.44,4455,0.72,4507,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,71120.00,87.6
102,0.00,56.00,56.0,91.38,2.00,540.00,542.0,70.61,71,9.44,4455,0.72,4518,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,61350.00,87.5
103,0.00,84.00,84.0,90.5,0.00,433.00,433.0,70.64,65,9.44,4455,0.72,4536,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,64946.00,87.4
104,0.00,884.00,884.0,93.62,0.00,233.00,233.0,70.66,54,13.65,4455,0.72,4529,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,52559.00,87.4
105,0.00,56.00,56.0,90.52,2.00,318.00,320.0,70.71,50,13.65,4455,0.72,4530,49,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,76022.00,87.3
106,0.00,248.00,248.0,92.12,0.00,425.00,425.0,70.77,49,13.65,4456,0.72,4521,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,57634.00,87.1
107,0.00,84.00,84.0,88.49,4.00,555.00,559.0,70.8,53,13.65,4456,0.72,4538,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,85936.00,86.9
108,0.00,5856.00,5856.0,90.36,1.00,427.00,428.0,70.79,55,13.65,4455,0.72,4516,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,71864.00,86.9
109,0.00,464.00,464.0,86.25,0.00,268.00,268.0,70.74,52,15.76,4454,0.72,4521,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,103737.00,86.9
110,0.00,484.00,484.0,87.53,0.00,286.00,286.0,70.77,37,15.76,4454,0.72,4523,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,93802.00,86.9
111,0.00,182.18,182.18,87.11,0.00,268.00,268.0,70.8,49,15.76,4456,0.72,4542,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,94564.00,86.8
112,0.00,28.00,28.0,88.24,0.00,319.00,319.0,70.8,62,15.76,4456,0.72,4529,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,86784.00,86.7
113,0.00,2444.00,2444.0,90.23,0.00,452.00,452.0,70.82,59,15.76,4458,0.72,4525,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,73297.00,86.7
114,0.00,704.00,704.0,90.64,0.00,464.00,464.0,70.85,66,20.42,4458,0.72,4514,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,67169.00,86.8
115,0.00,864.00,864.0,90.01,1.00,620.00,621.0,70.88,60,20.42,4457,0.72,4509,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,73316.00,86.8
116,0.00,80.00,80.0,90.0,1.00,575.00,576.0,70.9,62,20.42,4457,0.72,4515,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,57580.00,86.8
117,0.00,656.00,656.0,90.61,6.00,731.00,737.0,70.93,48,20.42,4458,0.72,4509,50,5,0.00,2.00,2.0,5.00,5.00,10.0,2.00,65863.00,86.9
118,0.00,1244.00,1244.0,89.79,1.00,859.00,860.0,70.97,45,20.42,4457,0.72,4513,50,5,0.00,1.00,1.0,0.00,0.00,0.0,2.00,72465.00,87.1
119,0.00,780.00,780.0,90.85,3.00,671.00,674.0,71.0,54,23.11,4459,0.72,4525,50,5,0.00,2.00,2.0,0.00,0.00,0.0,3.00,66297.00,87.1
120,0.00,1532.00,1532.0,92.0,0.00,856.00,856.0,71.04,40,23.11,4458,0.72,4523,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,53986.00,87.2
121,0.00,560.00,560.0,94.12,1.00,629.00,630.0,71.07,28,23.11,4457,0.72,4524,50,4,0.00,0.00,0.0,0.00,1.00,1.0,4.00,37994.00,87.4
122,0.00,92.00,92.0,96.25,1.00,319.00,320.0,71.14,24,23.11,4457,0.72,4533,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,22579.00,87.2
123,0.00,392.00,392.0,32.96,0.00,80.00,80.0,71.17,2,23.11,4456,0.72,4533,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,5610.00,58.3
124,0.00,436.00,436.0,13.77,0.00,78.00,78.0,71.09,2,21.82,4455,0.72,4533,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5970.00,57.8
125,0.00,248.00,248.0,27.88,0.00,212.00,212.0,71.1,2,21.82,4453,0.72,4513,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,8004.00,58.3
126,0.00,68.00,68.0,6.93,0.00,186.00,186.0,71.05,3,21.82,4451,0.72,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,7919.00,39.9
127,0.00,52.00,52.0,2.41,4.00,108.00,112.0,71.01,0,21.82,4450,0.72,4497,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,5367.00,39.4
128,0.00,21072.00,21072.0,3.02,0.00,113.00,113.0,71.02,1,21.82,4450,0.72,4497,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,6331.00,39.1
129,0.00,332.00,332.0,3.44,0.00,185.15,185.15,71.01,2,20.31,4448,0.72,4491,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,7253.00,38.9
130,0.00,260.00,260.0,4.79,0.00,145.00,145.0,71.01,1,20.31,4446,0.72,4487,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6979.00,38.7
131,0.00,192.00,192.0,1.66,0.00,90.00,90.0,71.02,2,20.31,4446,0.72,4487,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5580.00,38.4
132,0.00,156.00,156.0,5.79,2.00,172.00,174.0,71.02,4,20.31,4446,0.72,4487,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,7576.00,38.6
133,0.00,176.00,176.0,2.94,0.00,143.00,143.0,71.02,4,20.31,4446,0.72,4486,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,6304.00,38.4
134,0.00,28348.00,28348.0,2.67,1.00,125.00,126.0,71.02,5,19.01,4446,0.72,4487,50,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,5778.00,38.1
135,0.00,196.00,196.0,11.74,1.00,462.00,463.0,71.03,10,19.01,4447,0.72,4484,50,4,0.00,1.00,1.0,0.00,0.00,0.0,19.00,24752.00,51.1
136,0.00,224.00,224.0,61.75,0.00,1034.00,1034.0,71.08,31,19.01,4449,0.72,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,57337.00,82.9
137,0.00,56.00,56.0,87.88,0.00,903.00,903.0,71.11,41,19.01,4455,0.72,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,87005.00,83.4
