0,0.00,84.00,84.0,,,,,,4,0.36,4266,0.72,,,,,,,,,,5.00,5699.00,35.4
274,0.00,72.00,72.0,36.49,1.00,1063.00,1064.0,73.3,8,10.37,4466,0.72,4532,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,96176.00,64.2
275,0.00,468.00,468.0,15.39,4.00,476.00,480.0,73.3,2,10.37,4466,0.72,4526,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,33758.00,42.5
276,0.00,120.00,120.0,9.38,0.00,414.00,414.0,73.31,2,10.37,4466,0.72,4526,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,31112.00,42.4
277,0.00,10568.00,10568.0,5.33,4.00,268.00,272.0,73.31,0,10.37,4465,0.72,4528,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,13375.00,42.0
278,0.00,92.00,92.0,3.68,2.00,226.00,228.0,73.31,0,10.37,4464,0.72,4523,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,7926.00,41.5
279,0.00,804.00,804.0,1.9,2.00,142.00,144.0,73.32,0,9.78,4464,0.72,4523,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,6272.00,40.9
280,0.00,56.00,56.0,2.03,2.00,120.00,122.0,73.32,1,9.78,4462,0.72,4520,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,7889.00,40.8
281,0.00,28.00,28.0,15.12,4.00,591.00,595.0,73.32,1,9.78,4461,0.72,4515,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,33948.00,54.2
282,0.00,944.00,944.0,26.5,0.00,879.00,879.0,73.33,4,9.78,4461,0.72,4513,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,98532.00,61.9
283,0.00,5996.00,5996.0,28.9,0.00,680.00,680.0,73.34,6,9.78,4461,0.72,4517,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,123737.00,62.1
284,0.00,616.00,616.0,25.48,4.00,626.00,630.0,73.36,3,9.31,4462,0.72,4518,50,4,4.00,1.00,5.0,0.00,0.00,0.0,3.00,99976.00,56.6
285,0.00,300.00,300.0,52.55,0.00,1407.00,1407.0,73.37,5,9.31,4465,0.72,4520,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,87075.00,80.6
286,0.00,428.00,428.0,65.31,0.00,1363.00,1363.0,73.4,22,9.31,4466,0.72,4525,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,103985.00,80.8
287,0.00,100.00,100.0,70.08,5.00,634.00,639.0,73.48,9,9.31,4466,0.72,4529,49,5,0.00,0.00,0.0,5.00,4.00,9.0,1.00,106788.00,81.3
288,0.00,9852.00,9852.0,53.33,1.00,1169.00,1170.0,73.43,3,9.31,4466,0.72,4533,49,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,118792.00,75.9
289,0.00,164.00,164.0,60.1,2.00,1482.00,1484.0,73.45,1,9.37,4465,0.72,4527,49,6,0.00,0.00,0.0,1.00,2.00,3.0,3.00,132907.00,76.0
290,0.00,120.00,120.0,62.15,0.00,1301.00,1301.0,73.47,13,9.37,4465,0.72,4527,49,6,0.00,0.00,0.0,0.00,0.00,0.0,1.00,163949.00,81.7
291,0.00,876.00,876.0,50.19,2.00,840.00,842.0,73.49,4,9.37,4463,0.72,4525,49,6,1.00,1.00,2.0,0.00,0.00,0.0,1.00,85352.00,68.2
292,0.00,444.00,444.0,36.38,0.00,975.00,975.0,73.5,13,9.37,4465,0.72,4530,50,5,0.00,1.00,1.0,0.00,0.00,0.0,3.00,109909.00,68.6
293,0.00,57144.00,57144.0,35.46,1.00,930.00,931.0,73.52,0,9.37,4465,0.72,4535,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,67482.00,56.8
294,0.00,1692.00,1692.0,13.76,1.00,396.00,397.0,73.53,2,8.7,4466,0.72,4533,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,32147.00,51.6
295,0.00,612.00,612.0,18.87,1.00,362.00,363.0,73.53,1,8.7,4466,0.72,4533,49,5,0.00,0.00,0.0,1.00,0.00,1.0,1.00,17570.00,57.7
296,0.00,232.00,232.0,7.18,0.00,190.00,190.0,73.54,1,8.7,4464,0.72,4528,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,7757.00,39.9
297,0.00,980.00,980.0,4.18,9.00,255.00,264.0,73.54,1,8.7,4461,0.72,4519,49,5,4.00,0.00,4.0,4.00,4.00,8.0,1.00,6765.00,39.5
298,0.00,4288.00,4288.0,2.29,0.00,128.00,128.0,73.54,0,8.7,4457,0.72,4500,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5906.00,39.1
299,0.00,268.00,268.0,2.15,0.00,137.00,137.0,73.55,0,8.0,4456,0.72,4496,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,6295.00,38.9
300,0.00,192.00,192.0,11.78,0.00,231.00,231.0,73.55,1,8.0,4452,0.72,4486,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,7110.00,56.8
301,0.00,440.00,440.0,5.06,1.00,76.00,77.0,73.57,0,8.0,4452,0.72,4486,49,5,0.00,0.00,0.0,1.00,0.00,1.0,4.00,5792.00,36.1
302,0.00,336.00,336.0,3.16,0.00,103.00,103.0,73.57,0,8.0,4451,0.72,4484,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5645.00,36.2
303,0.00,5104.00,5104.0,10.75,1.00,571.00,572.0,73.58,0,8.0,4450,0.72,4475,49,5,0.00,0.00,0.0,0.00,1.00,1.0,3.00,29400.00,49.8
304,0.00,588.00,588.0,32.52,0.00,956.00,956.0,73.57,4,7.36,4456,0.72,4502,49,5,0.00,0.00,0.0,0.00,0.00,0.0,8.00,96611.00,65.4
305,0.00,68.00,68.0,47.72,0.00,609.00,609.0,73.59,7,7.36,4457,0.72,4500,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,123533.00,76.4
306,0.00,508.00,508.0,27.64,0.00,742.00,742.0,73.6,2,7.36,4460,0.72,4518,49,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,89515.00,56.6
307,0.00,160.00,160.0,49.24,0.00,1849.00,1849.0,73.63,20,7.36,4464,0.72,4508,50,4,0.00,1.00,1.0,0.00,0.00,0.0,6.00,131069.00,76.7
308,0.00,2720.00,2720.0,61.64,0.00,1974.00,1974.0,73.69,19,7.36,4466,0.72,4515,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,137130.00,83.1
309,0.00,140.00,140.0,69.8,2.00,1147.00,1149.0,73.71,13,7.89,4466,0.72,4510,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,179116.00,83.1
310,0.00,532.00,532.0,70.41,1.00,1026.00,1027.0,73.73,27,7.89,4466,0.72,4506,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,171659.00,83.5
311,0.00,484.00,484.0,83.08,2.00,1230.00,1232.0,73.76,25,7.89,4466,0.72,4508,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,111099.00,83.9
312,0.00,960.00,960.0,82.15,0.00,1355.00,1355.0,73.93,9,7.89,4466,0.72,4500,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,115407.00,83.9
313,0.00,2368.00,2368.0,43.46,0.00,1235.00,1235.0,73.97,0,7.89,4465,0.72,4512,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,64338.00,61.3
314,0.00,388.00,388.0,15.9,2.00,537.00,539.0,73.93,0,7.26,4464,0.72,4513,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,38941.00,44.8
315,0.00,388.00,388.0,6.61,1.00,315.00,316.0,73.88,1,7.26,4463,0.72,4517,50,4,0.00,1.00,1.0,0.00,0.00,0.0,18.00,19507.00,39.3
316,0.00,100.00,100.0,2.67,4.00,179.00,183.0,73.88,2,7.26,4462,0.72,4513,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,7265.00,39.0
317,0.00,92.00,92.0,2.67,4.00,172.00,176.0,73.88,0,7.26,4462,0.72,4511,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,6571.00,38.6
318,0.00,20688.00,20688.0,2.53,3.00,129.00,132.0,73.88,0,7.26,4460,0.72,4509,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,6098.00,38.4
319,0.00,588.00,588.0,2.78,6.00,161.00,167.0,73.85,0,7.08,4456,0.72,4496,50,4,5.00,2.00,7.0,0.00,0.00,0.0,2.00,6997.00,38.3
320,0.00,784.00,784.0,3.16,15.00,159.00,174.0,73.85,0,7.08,4458,0.72,4499,51,4,14.00,7.00,21.0,0.00,0.00,0.0,3.00,6966.00,38.1
321,0.00,28.00,28.0,5.34,2.00,450.00,452.0,73.85,3,7.08,4458,0.72,4494,51,4,2.00,3.00,5.0,0.00,0.00,0.0,3.00,24091.00,47.3
322,0.00,1160.00,1160.0,36.49,2.00,813.00,815.0,73.86,1,7.08,4459,0.72,4505,51,4,0.00,2.00,2.0,0.00,0.00,0.0,6.00,72505.00,65.4
323,0.00,892.00,892.0,34.84,7.00,819.00,826.0,73.87,6,7.08,4457,0.72,4511,50,5,5.00,3.00,8.0,1.00,1.00,2.0,2.00,136601.00,75.2
324,0.00,30020.00,30020.0,42.84,0.00,560.00,560.0,73.92,2,7.07,4460,0.72,4517,50,5,0.00,0.00,0.0,0.00,0.00,0.0,6.00,92531.00,74.6
325,0.00,736.00,736.0,21.87,1.00,959.00,960.0,73.93,2,7.07,4464,0.72,4524,49,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,75171.00,53.0
326,0.00,160.00,160.0,34.6,7.00,1261.00,1268.0,73.95,0,7.07,4465,0.72,4521,49,5,6.00,0.00,6.0,0.00,0.00,0.0,2.00,88255.00,65.9
327,0.00,444.00,444.0,40.66,1.00,1153.00,1154.0,73.95,11,7.07,4465,0.72,4521,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,116200.00,74.4
328,0.00,528.00,528.0,37.22,0.00,842.00,842.0,73.98,20,7.07,4465,0.72,4517,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,163439.00,74.0
329,0.00,15240.00,15240.0,37.5,0.00,769.00,769.0,74.0,4,6.75,4465,0.72,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,98938.00,59.7
330,0.00,416.00,416.0,26.28,2.00,1212.00,1214.0,74.01,5,6.75,4465,0.72,4518,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,91093.00,59.7
331,0.00,1108.00,1108.0,28.3,0.00,1579.00,1579.0,74.02,3,6.75,4465,0.72,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,79107.00,60.2
332,0.00,524.00,524.0,31.29,0.00,870.00,870.0,74.01,4,6.75,4464,0.72,4522,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,90110.00,65.3
333,0.00,108.00,108.0,42.41,0.00,570.00,570.0,74.03,0,6.75,4464,0.72,4532,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,149454.00,64.9
334,0.00,7292.00,7292.0,20.97,2.00,682.00,684.0,74.04,0,6.29,4463,0.72,4530,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,65417.00,56.2
335,0.00,284.00,284.0,19.0,0.00,1173.00,1173.0,74.05,2,6.29,4463,0.72,4526,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,52820.00,55.7
336,0.00,268.00,268.0,7.8,0.00,274.00,274.0,74.05,0,6.29,4461,0.72,4528,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,16323.00,37.8
337,0.00,480.00,480.0,1.91,6.00,150.00,156.0,74.05,0,6.29,4461,0.72,4528,49,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,6949.00,37.7
338,0.00,104.00,104.0,3.79,0.00,161.00,161.0,74.05,0,6.29,4460,0.72,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5996.00,37.7
339,0.00,12832.00,12832.0,3.28,2.00,173.00,175.0,74.05,0,5.78,4458,0.72,4505,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,7211.00,37.8
340,0.00,68.00,68.0,6.32,0.00,447.00,447.0,74.05,1,5.78,4457,0.72,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,26463.00,46.4
341,0.00,276.00,276.0,23.34,0.00,920.00,920.0,74.07,0,5.78,4457,0.72,4494,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,80353.00,60.4
342,0.00,880.00,880.0,26.01,0.00,788.00,788.0,74.06,2,5.78,4458,0.72,4502,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,138395.00,60.5
343,0.00,132.00,132.0,26.68,0.00,603.00,603.0,74.08,0,5.78,4462,0.72,4506,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,104976.00,60.3
344,0.00,2628.00,2628.0,39.33,6.00,1421.00,1427.0,74.09,10,5.32,4465,0.72,4508,49,4,6.00,0.00,6.0,0.00,0.00,0.0,5.00,91168.00,77.3
345,0.00,644.00,644.0,77.81,2.00,1487.00,1489.0,74.1,27,5.32,4464,0.72,4504,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,112237.00,82.5
346,0.00,444.00,444.0,38.55,2.00,1077.00,1079.0,74.14,14,5.32,4464,0.72,4519,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,130362.00,71.1
347,0.00,496.00,496.0,51.88,4.00,700.00,704.0,74.15,4,5.32,4464,0.72,4509,49,4,0.00,0.00,0.0,4.00,4.00,8.0,3.00,148306.00,66.0
348,0.00,604.00,604.0,41.01,1.00,992.00,993.0,74.17,24,5.32,4465,0.72,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,78867.00,76.7
349,0.00,6388.00,6388.0,44.08,0.00,1771.00,1771.0,74.19,17,5.05,4465,0.72,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,87995.00,69.5
350,0.00,420.00,420.0,33.16,1.00,1182.00,1183.0,74.2,1,5.05,4466,0.72,4522,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,100910.00,58.6
351,0.00,580.00,580.0,35.95,0.00,614.00,614.0,74.21,2,5.05,4466,0.72,4524,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,161635.00,59.2
352,0.00,424.00,424.0,16.49,0.00,684.00,684.0,74.22,4,5.05,4466,0.72,4521,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,63777.00,53.6
353,0.00,1120.00,1120.0,23.96,4.00,1162.00,1166.0,74.23,8,5.05,4464,0.72,4519,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,56611.00,53.6
354,0.00,38656.00,38656.0,7.87,2.00,363.00,365.0,74.24,1,4.65,4463,0.72,4524,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,17982.00,38.4
355,0.00,612.00,612.0,2.04,1.00,121.00,122.0,74.24,1,4.65,4461,0.72,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6034.00,38.2
356,0.00,116.00,116.0,2.54,0.00,155.00,155.0,74.24,1,4.65,4461,0.72,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6249.00,37.9
357,0.00,68.00,68.0,3.06,7.00,194.00,201.0,74.24,2,4.65,4457,0.72,4498,50,5,0.00,3.00,3.0,5.00,5.00,10.0,1.00,9122.00,38.1
358,0.00,412.00,412.0,8.58,2.00,419.00,421.0,74.25,5,4.65,4457,0.72,4492,50,5,0.00,2.00,2.0,0.00,0.00,0.0,6.00,31522.00,48.4
359,0.00,25524.00,25524.0,17.32,2.00,716.00,718.0,74.25,6,4.27,4457,0.72,4495,50,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,74628.00,54.3
360,0.00,84.00,84.0,43.93,2.00,757.00,759.0,74.27,5,4.27,4459,0.72,4496,50,5,0.00,2.00,2.0,0.00,0.00,0.0,3.00,115933.00,74.0
361,0.00,1152.00,1152.0,36.83,2.00,599.00,601.0,74.28,5,4.27,4462,0.72,4507,50,4,0.00,2.00,2.0,0.00,0.00,0.0,9.00,106823.00,73.5
362,0.00,720.00,720.0,32.54,1.00,906.00,907.0,74.29,5,4.27,4465,0.72,4515,50,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,63949.00,65.7
363,0.00,388.00,388.0,28.73,2.00,660.00,662.0,74.3,1,4.27,4466,0.72,4523,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,47477.00,58.1
364,0.00,7332.00,7332.0,6.22,2.00,270.00,272.0,74.3,1,4.01,4466,0.72,4525,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,13616.00,37.8
365,0.00,36.00,36.0,8.7,2.00,618.00,620.0,74.3,6,4.01,4466,0.72,4521,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,32505.00,50.8
366,0.00,476.00,476.0,52.11,2.00,1138.00,1140.0,74.34,2,4.01,4466,0.72,4520,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,110288.00,77.3
367,0.00,72.00,72.0,41.1,6.00,912.00,918.0,74.4,18,4.01,4465,0.72,4525,50,4,0.00,2.00,2.0,2.00,2.00,4.0,1.00,152763.00,77.2
368,0.00,392.00,392.0,43.15,2.00,797.00,799.0,74.42,4,4.01,4465,0.72,4517,50,4,0.00,0.00,0.0,2.00,2.00,4.0,1.00,101151.00,62.1
369,0.00,368.00,368.0,38.96,0.00,1542.00,1542.0,74.4,10,4.09,4466,0.72,4511,50,4,0.00,2.00,2.0,0.00,0.00,0.0,4.00,130372.00,72.4
370,0.00,3264.00,3264.0,31.45,1.00,1624.00,1625.0,74.42,3,4.09,4465,0.72,4521,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,100950.00,57.4
371,0.00,48.00,48.0,20.64,0.00,461.00,461.0,74.41,2,4.09,4465,0.72,4525,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,105523.00,56.9
372,0.00,544.00,544.0,16.58,0.00,587.00,587.0,74.41,6,4.09,4466,0.72,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,55216.00,51.1
373,0.00,620.00,620.0,19.9,0.00,1039.00,1039.0,74.42,1,4.09,4466,0.72,4519,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,68057.00,51.3
374,0.00,8.00,8.0,12.16,0.00,476.00,476.0,74.43,2,4.0,4465,0.72,4518,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,60758.00,44.0
375,0.00,19816.00,19816.0,7.97,0.00,285.00,285.0,74.43,1,4.0,4465,0.72,4508,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,32386.00,43.8
376,0.00,632.00,632.0,10.46,3.00,369.00,372.0,74.44,1,4.0,4465,0.72,4511,50,4,2.00,2.00,4.0,0.00,1.00,1.0,18.00,33928.00,44.0
377,0.00,968.00,968.0,10.38,7.00,697.00,704.0,74.45,4,4.0,4464,0.72,4511,50,4,7.00,9.00,16.0,0.00,0.00,0.0,2.00,35950.00,51.0
378,0.00,132.00,132.0,24.81,4.00,811.00,815.0,74.49,3,4.0,4464,0.72,4511,50,4,3.00,1.00,4.0,0.00,0.00,0.0,1.00,72506.00,58.1
379,0.00,648.00,648.0,26.91,3.00,742.00,745.0,74.5,2,3.68,4462,0.72,4499,49,4,3.00,3.00,6.0,0.00,0.00,0.0,6.00,136422.00,58.4
380,0.00,6300.00,6300.0,33.59,0.00,684.00,684.0,74.49,10,3.68,4463,0.72,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,80347.00,71.8
381,0.00,408.00,408.0,30.27,1.00,1018.00,1019.0,74.49,3,3.68,4465,0.72,4511,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,74482.00,57.8
382,0.00,916.00,916.0,22.8,0.00,592.00,592.0,74.5,1,3.68,4465,0.72,4512,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,43878.00,57.4
383,0.00,532.00,532.0,5.7,0.00,353.00,353.0,74.5,1,3.68,4466,0.72,4516,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,16504.00,39.9
384,0.00,308.00,308.0,13.2,1.00,760.00,761.0,74.51,7,3.63,4466,0.72,4514,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,37655.00,58.9
385,0.00,5040.00,5040.0,34.96,0.00,1271.00,1271.0,74.52,1,3.63,4465,0.72,4505,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,119681.00,59.2
386,0.00,108.00,108.0,37.11,4.00,903.00,907.0,74.54,9,3.63,4463,0.72,4505,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,181180.00,72.0
387,0.00,392.00,392.0,33.25,3.00,1068.00,1071.0,74.55,1,3.63,4466,0.72,4510,49,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,117766.00,62.2
388,0.00,1156.00,1156.0,41.12,3.00,1749.00,1752.0,74.57,11,3.63,4465,0.72,4506,49,4,1.00,1.00,2.0,4.00,4.00,8.0,1.00,136148.00,75.6
389,0.00,432.00,432.0,30.66,2.00,1175.00,1177.0,74.59,3,3.5,4466,0.72,4512,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,84762.00,54.3
390,0.00,44240.00,44240.0,19.33,0.00,623.00,623.0,74.6,5,3.5,4466,0.72,4514,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,92383.00,53.9
391,0.00,848.00,848.0,19.9,6.00,868.00,874.0,74.6,6,3.5,4466,0.72,4510,50,5,2.00,4.00,6.0,1.00,1.00,2.0,1.00,69939.00,53.8
392,0.00,664.00,664.0,15.41,2.00,660.00,662.0,74.61,4,3.5,4464,0.72,4505,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,58296.00,53.7
393,0.00,92.00,92.0,11.25,2.00,241.00,243.0,74.61,1,3.5,4463,0.72,4505,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,42989.00,40.0
394,0.00,288.00,288.0,6.0,2.00,263.00,265.0,74.62,3,3.22,4464,0.72,4505,50,5,0.00,2.00,2.0,0.00,0.00,0.0,3.00,32797.00,40.1
395,0.00,14104.00,14104.0,6.43,2.00,303.00,305.0,74.63,2,3.22,4464,0.72,4514,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,18105.00,40.1
396,0.00,100.00,100.0,3.18,2.00,149.00,151.0,74.63,1,3.22,4464,0.72,4513,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,5202.00,39.6
397,0.00,640.00,640.0,2.04,2.00,86.00,88.0,74.63,1,3.22,4464,0.72,4513,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,5541.00,39.2
398,0.00,220.00,220.0,2.15,0.00,108.00,108.0,74.63,1,3.22,4462,0.72,4509,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6128.00,39.3
399,0.00,572.00,572.0,15.16,2.00,796.00,798.0,74.63,15,2.96,4461,0.72,4493,50,4,2.00,0.00,2.0,0.00,0.00,0.0,5.00,39629.00,57.7
400,0.00,10968.00,10968.0,33.16,2.00,938.00,940.0,74.64,1,2.96,4462,0.72,4503,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,92889.00,57.4
401,0.00,44.00,44.0,30.85,0.00,631.00,631.0,74.65,1,2.96,4461,0.72,4505,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,161126.00,58.0
402,0.00,432.00,432.0,16.67,8.00,719.00,727.0,74.65,14,2.96,4463,0.72,4508,50,4,6.00,2.00,8.0,0.00,0.00,0.0,5.00,66749.00,57.6
403,0.00,968.00,968.0,23.14,2.00,1037.00,1039.0,74.67,10,2.96,4465,0.72,4513,50,4,0.00,2.00,2.0,0.00,0.00,0.0,4.00,57346.00,50.2
404,0.00,196.00,196.0,20.1,0.00,438.00,438.0,74.67,1,2.72,4466,0.72,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,22354.00,50.2
405,0.00,6368.00,6368.0,8.58,0.00,497.00,497.0,74.68,2,2.72,4466,0.72,4516,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,29503.00,50.7
406,0.00,72.00,72.0,39.04,2.00,1141.00,1143.0,74.69,7,2.72,4465,0.72,4511,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,98738.00,65.6
407,0.00,112.00,112.0,34.24,0.00,1009.00,1009.0,74.7,3,2.72,4466,0.72,4516,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,161323.00,74.9
408,0.00,568.00,568.0,46.23,8.00,851.00,859.0,74.79,4,2.72,4465,0.72,4513,50,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,143316.00,68.5
409,0.00,1076.00,1076.0,58.91,0.00,1369.00,1369.0,74.77,23,2.5,4465,0.72,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,101372.00,84.9
410,0.00,896.00,896.0,64.34,4.00,1555.00,1559.0,74.83,10,2.5,4464,0.72,4502,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,88605.00,73.3
