0,0.00,84.00,84.0,,,,,,4,0.36,4266,0.72,,,,,,,,,,5.00,5699.00,35.4
411,0.00,17120.00,17120.0,26.52,1.00,665.00,666.0,74.84,5,2.5,4464,0.72,4516,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,121220.00,55.7
412,0.00,88.00,88.0,14.52,1.00,489.00,490.0,74.8,12,2.5,4462,0.72,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,47183.00,55.1
413,0.00,412.00,412.0,19.39,1.00,847.00,848.0,74.81,1,2.5,4463,0.72,4512,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,43157.00,48.4
414,0.00,16.00,16.0,8.13,2.00,549.00,551.0,74.81,2,2.38,4464,0.72,4518,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,35483.00,42.5
415,0.00,24.00,24.0,7.95,0.00,363.00,363.0,74.82,3,2.38,4464,0.72,4515,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,36569.00,42.5
416,0.00,4952.00,4952.0,10.05,2.00,302.00,304.0,74.82,3,2.38,4464,0.72,4511,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,59386.00,43.0
417,0.00,384.00,384.0,24.43,2.00,1076.00,1078.0,74.83,3,2.38,4465,0.72,4510,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,77357.00,63.2
418,0.00,624.00,624.0,31.49,0.00,1173.00,1173.0,74.88,10,2.38,4464,0.72,4511,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,96206.00,62.6
419,0.00,380.00,380.0,32.22,0.00,622.00,622.0,74.9,2,2.99,4464,0.72,4519,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,144993.00,62.4
420,0.00,280.00,280.0,18.86,0.00,680.00,680.0,74.91,13,2.99,4464,0.72,4517,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,68635.00,54.0
421,4.00,31784.00,31788.0,21.13,2.00,1116.00,1118.0,74.92,2,2.99,4465,0.72,4517,49,4,0.00,0.00,0.0,2.00,2.00,4.0,5.00,55430.00,53.4
422,0.00,480.00,480.0,5.6,0.00,350.00,350.0,74.89,1,2.99,4465,0.72,4522,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,15657.00,37.9
423,0.00,104.00,104.0,4.08,0.00,264.00,264.0,74.89,1,2.99,4465,0.72,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,15941.00,38.2
424,0.00,188.00,188.0,32.02,0.00,731.00,731.0,75.01,5,2.91,4466,0.72,4522,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,60682.00,71.2
425,0.00,436.00,436.0,29.8,0.00,1080.00,1080.0,75.03,11,2.91,4466,0.72,4515,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,127479.00,65.0
426,0.00,7860.00,7860.0,29.86,5.00,917.00,922.0,75.04,7,2.91,4465,0.72,4513,50,5,2.00,3.00,5.0,1.00,1.00,2.0,1.00,139263.00,59.1
427,0.00,112.00,112.0,33.03,2.00,1149.00,1151.0,75.06,3,2.91,4464,0.72,4508,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,131949.00,68.0
428,0.00,188.00,188.0,40.89,4.00,1405.00,1409.0,74.98,5,2.91,4465,0.72,4508,50,5,0.00,0.00,0.0,4.00,4.00,8.0,3.00,106486.00,68.2
429,0.00,740.00,740.0,33.12,0.00,1170.00,1170.0,74.99,2,3.0,4464,0.72,4509,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,111854.00,67.9
430,0.00,64.00,64.0,32.51,0.00,501.00,501.0,75.0,4,3.0,4464,0.72,4513,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,88161.00,67.8
431,0.00,11596.00,11596.0,25.51,0.00,665.00,665.0,75.0,4,3.0,4465,0.72,4518,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,51504.00,61.3
432,0.00,504.00,504.0,19.87,5.00,539.00,544.0,75.01,4,3.0,4467,0.72,4523,51,4,5.00,5.00,10.0,0.00,0.00,0.0,3.00,26113.00,60.8
433,0.00,268.00,268.0,15.16,5.00,292.00,297.0,75.01,2,3.0,4467,0.72,4522,51,4,5.00,6.00,11.0,0.00,0.00,0.0,1.00,8148.00,54.6
434,0.00,588.00,588.0,10.41,1.00,103.00,104.0,75.02,2,2.84,4464,0.72,4514,51,4,1.00,2.00,3.0,0.00,0.00,0.0,2.00,5725.00,42.2
435,0.00,40.00,40.0,1.78,0.00,121.00,121.0,75.02,1,2.84,4464,0.72,4512,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.99,5592.08,36.7
436,0.00,17888.00,17888.0,7.32,5.00,357.00,362.0,75.02,1,2.84,4461,0.72,4504,50,4,5.00,2.00,7.0,0.00,0.00,0.0,18.00,19682.00,43.4
437,0.00,68.00,68.0,19.04,5.00,653.00,658.0,75.02,1,2.84,4461,0.72,4502,50,4,2.00,3.00,5.0,0.00,0.00,0.0,5.00,66529.00,55.9
438,0.00,64.00,64.0,17.24,5.00,548.00,553.0,75.03,7,2.84,4459,0.72,4500,50,4,0.00,1.00,1.0,4.00,4.00,8.0,2.00,82356.00,56.5
439,0.00,1104.00,1104.0,26.7,3.00,506.00,509.0,75.05,1,2.85,4457,0.72,4493,50,4,2.00,1.00,3.0,0.00,0.00,0.0,2.00,64255.00,49.2
440,0.00,336.00,336.0,23.92,3.00,1152.00,1155.0,75.06,7,2.85,4463,0.72,4507,50,4,0.00,2.00,2.0,0.00,0.00,0.0,7.00,86420.00,62.7
441,0.00,312.00,312.0,27.53,0.00,1160.00,1160.0,75.08,2,2.85,4465,0.72,4510,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,86293.00,62.3
442,0.00,15868.00,15868.0,27.13,2.00,479.00,481.0,75.09,1,2.85,4466,0.72,4515,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,103536.00,53.1
443,0.00,596.00,596.0,17.64,5.00,1212.00,1217.0,75.11,5,2.85,4466,0.72,4520,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,95438.00,59.8
444,0.00,1028.00,1028.0,33.55,0.00,1908.00,1908.0,75.12,5,3.03,4466,0.72,4514,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,136504.00,66.2
445,0.00,480.00,480.0,55.4,0.00,1150.00,1150.0,75.13,18,3.03,4466,0.72,4521,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,165856.00,83.5
446,0.00,460.00,460.0,49.94,2.00,1147.00,1149.0,75.15,1,3.03,4465,0.72,4512,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,129809.00,69.1
447,0.00,8308.00,8308.0,56.27,1.00,1397.00,1398.0,75.18,19,3.03,4464,0.72,4503,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,151987.00,83.1
448,0.00,304.00,304.0,50.19,4.00,1423.00,1427.0,75.25,9,3.03,4464,0.72,4500,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,88033.00,62.2
449,0.00,1244.00,1244.0,15.45,0.00,785.00,785.0,75.26,3,2.78,4464,0.72,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,55116.00,46.0
450,0.00,224.00,224.0,8.71,0.00,522.00,522.0,75.22,1,2.78,4462,0.72,4512,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,25544.00,40.2
451,0.00,156.00,156.0,2.79,4.00,179.00,183.0,75.22,2,2.78,4461,0.72,4509,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,6763.00,39.9
452,0.00,32600.00,32600.0,2.02,2.00,172.00,174.0,75.22,2,2.78,4458,0.72,4500,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,7592.00,39.6
453,0.00,288.00,288.0,2.66,1.00,132.00,133.0,75.23,2,2.78,4457,0.72,4499,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,5732.00,39.1
454,0.00,96.00,96.0,4.68,0.00,322.77,322.77,75.23,3,2.56,4459,0.72,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,20264.00,39.3
455,0.00,104.00,104.0,18.11,2.00,736.00,738.0,75.24,1,2.56,4459,0.72,4498,50,4,2.00,0.00,2.0,0.00,0.00,0.0,6.00,69150.00,49.9
456,0.00,412.00,412.0,20.63,3.00,526.00,529.0,75.25,7,2.56,4459,0.72,4500,50,4,2.00,1.00,3.0,0.00,0.00,0.0,2.00,84981.00,63.0
457,0.00,7280.00,7280.0,21.22,0.00,574.00,574.0,75.25,1,2.56,4460,0.72,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,74831.00,46.6
458,0.00,704.00,704.0,25.93,4.00,1273.00,1277.0,75.27,3,2.56,4464,0.72,4504,50,4,0.00,0.00,0.0,4.00,4.00,8.0,6.00,106926.00,60.4
459,0.00,908.00,908.0,19.79,4.00,1017.00,1021.0,75.28,1,2.35,4465,0.72,4512,50,4,2.00,2.00,4.0,0.00,0.00,0.0,3.00,98362.00,60.3
460,0.00,1136.00,1136.0,28.04,0.00,413.00,413.0,75.29,2,2.35,4466,0.72,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,71756.00,60.4
461,0.00,47.52,47.52,25.6,5.00,967.00,972.0,75.3,6,2.35,4466,0.72,4507,50,5,4.00,0.00,4.0,1.00,1.00,2.0,1.00,70235.00,60.4
462,0.00,9301.01,9301.01,28.61,3.00,1510.00,1513.0,75.32,3,2.35,4466,0.72,4506,50,5,2.00,1.00,3.0,0.00,0.00,0.0,1.00,103084.00,67.7
463,0.00,1536.63,1536.63,43.73,1.00,1183.00,1184.0,75.35,14,2.35,4464,0.72,4512,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,166531.00,78.2
464,0.00,48.00,48.0,50.19,0.00,1022.00,1022.0,75.36,17,2.49,4464,0.72,4504,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,131237.00,78.3
465,0.00,944.00,944.0,55.56,0.00,1171.00,1171.0,75.39,6,2.49,4465,0.72,4505,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,149150.00,71.1
466,0.00,1348.00,1348.0,30.99,3.00,1204.00,1207.0,75.4,2,2.49,4465,0.72,4501,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,78669.00,63.0
467,0.00,2424.00,2424.0,23.93,1.00,919.00,920.0,75.41,1,2.49,4465,0.72,4505,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,43099.00,54.0
468,0.00,96.00,96.0,9.18,1.00,524.00,525.0,75.41,4,2.49,4465,0.72,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,41558.00,42.2
469,0.00,100.00,100.0,7.62,2.00,347.00,349.0,75.42,1,2.45,4465,0.72,4509,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,29664.00,42.3
470,0.00,80.00,80.0,11.91,1.00,272.00,273.0,75.4,1,2.45,4464,0.72,4508,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,56559.00,42.3
471,0.00,632.00,632.0,7.85,6.00,428.00,434.0,75.41,1,2.45,4464,0.72,4506,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,31511.00,42.2
472,0.00,29784.00,29784.0,6.38,2.00,434.00,436.0,75.42,3,2.45,4464,0.72,4507,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,20464.00,41.9
473,0.00,124.00,124.0,2.66,1.00,153.00,154.0,75.42,1,2.45,4464,0.72,4508,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5974.00,36.5
474,0.00,12.00,12.0,5.83,0.00,428.00,428.0,75.42,1,2.25,4464,0.72,4506,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,22527.00,42.5
475,0.00,92.00,92.0,14.23,2.00,706.00,708.0,75.43,1,2.25,4463,0.72,4506,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,69273.00,48.4
476,0.00,900.00,900.0,19.03,2.00,527.00,529.0,75.44,2,2.25,4463,0.72,4511,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,116384.00,53.9
477,0.00,11208.00,11208.0,14.52,1.00,583.00,584.0,75.45,9,2.25,4464,0.72,4506,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,51864.00,53.6
478,0.00,716.00,716.0,21.88,4.00,1149.00,1153.0,75.47,6,2.25,4466,0.72,4514,49,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,77275.00,53.8
479,0.00,464.00,464.0,33.5,2.00,883.00,885.0,75.48,9,2.23,4466,0.72,4514,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,91641.00,67.9
480,0.00,452.00,452.0,36.4,0.00,1220.00,1220.0,75.49,10,2.23,4466,0.72,4494,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,105555.00,68.3
481,0.00,508.00,508.0,51.74,0.00,1703.00,1703.0,75.51,2,2.23,4466,0.72,4522,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,185550.00,75.8
482,0.00,856.00,856.0,41.65,0.00,1620.00,1620.0,75.53,15,2.23,4466,0.72,4509,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,209389.00,75.4
483,0.00,13536.00,13536.0,35.35,0.00,1335.00,1335.0,75.55,4,2.23,4466,0.72,4514,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,155334.00,62.1
484,0.00,488.00,488.0,32.12,1.00,1601.00,1602.0,75.57,4,2.37,4466,0.72,4521,49,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,100780.00,62.2
485,0.00,776.00,776.0,22.04,0.00,992.00,992.0,75.58,2,2.37,4466,0.72,4530,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,42267.00,61.8
486,0.00,332.00,332.0,16.75,0.00,309.00,309.0,75.59,2,2.37,4466,0.72,4528,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,16445.00,53.4
487,0.00,76.00,76.0,8.97,1.00,430.00,431.0,75.59,1,2.37,4466,0.72,4529,49,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,38716.00,43.4
488,0.00,38548.00,38548.0,32.13,5.00,341.00,346.0,75.6,2,2.37,4466,0.72,4527,49,4,1.00,1.00,2.0,4.00,4.00,8.0,1.00,61112.00,65.9
489,0.00,92.00,92.0,18.59,6.00,366.00,372.0,75.6,2,2.34,4468,0.72,4515,50,4,6.00,7.00,13.0,0.00,0.00,0.0,4.00,31391.00,60.0
490,0.00,1220.00,1220.0,19.85,5.00,521.00,526.0,75.61,1,2.34,4468,0.72,4510,50,4,4.00,3.00,7.0,0.00,0.00,0.0,1.00,22697.00,48.3
491,0.00,56.00,56.0,4.04,0.00,182.00,182.0,75.61,1,2.34,4468,0.72,4514,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,10402.00,36.2
492,0.00,424.00,424.0,2.78,5.00,241.00,246.0,75.61,2,2.34,4465,0.72,4509,50,4,5.00,4.00,9.0,0.00,0.00,0.0,1.00,11283.00,36.5
493,0.00,5944.00,5944.0,9.52,3.00,541.00,544.0,75.62,1,2.34,4464,0.72,4510,49,4,3.00,0.00,3.0,0.00,0.00,0.0,1.00,44890.00,45.8
494,0.00,16.00,16.0,13.76,0.00,657.00,657.0,75.62,3,2.15,4464,0.72,4509,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,70800.00,46.2
495,0.00,396.00,396.0,19.65,5.00,486.00,491.0,75.64,1,2.15,4464,0.72,4508,50,5,2.00,3.00,5.0,1.00,1.00,2.0,1.00,102575.00,51.6
496,0.00,468.00,468.0,15.47,2.00,751.00,753.0,75.65,2,2.15,4466,0.72,4510,50,5,0.00,1.00,1.0,0.00,0.00,0.0,19.00,69241.00,51.8
497,0.00,476.00,476.0,18.19,1.00,1069.00,1070.0,75.66,4,2.15,4466,0.72,4504,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,75701.00,51.8
498,0.00,4432.00,4432.0,19.14,4.00,741.00,745.0,75.66,4,2.15,4465,0.72,4504,50,5,2.00,2.00,4.0,0.00,0.00,0.0,1.00,101126.00,51.6
499,0.00,648.00,648.0,21.79,3.00,847.00,850.0,75.68,1,2.3,4465,0.72,4511,50,4,0.00,2.00,2.0,0.00,0.00,0.0,6.00,109337.00,57.1
500,0.00,236.00,236.0,18.66,0.00,760.00,760.0,75.69,13,2.3,4465,0.72,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,94921.00,50.4
501,0.00,288.00,288.0,13.15,0.00,617.00,617.0,75.7,1,2.3,4465,0.72,4515,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,53394.00,50.2
502,0.00,444.00,444.0,17.15,3.00,1163.00,1166.0,75.71,1,2.3,4465,0.72,4515,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,56394.00,50.5
503,0.00,1936.00,1936.0,31.59,1.00,1296.00,1297.0,75.72,1,2.3,4465,0.72,4517,50,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,117172.00,61.9
504,0.00,636.00,636.0,30.64,0.00,874.00,874.0,75.73,14,2.84,4465,0.72,4520,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,161524.00,71.4
505,0.00,428.00,428.0,25.63,0.00,832.00,832.0,75.75,1,2.84,4464,0.72,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,92345.00,54.9
506,0.00,424.00,424.0,38.42,7.00,1622.00,1629.0,75.76,14,2.84,4464,0.72,4507,50,4,6.00,1.00,7.0,0.00,0.00,0.0,3.00,116598.00,66.7
507,0.00,444.00,444.0,29.8,2.00,1156.00,1158.0,75.78,2,2.84,4464,0.72,4509,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,61166.00,66.7
508,0.00,38256.00,38256.0,20.33,5.00,275.00,280.0,75.79,1,2.84,4463,0.72,4511,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,54243.00,45.1
509,0.00,760.00,760.0,9.12,2.00,396.00,398.0,75.8,1,3.09,4465,0.72,4515,50,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,31394.00,44.9
510,0.00,320.00,320.0,7.46,7.00,506.00,513.0,75.8,1,3.09,4465,0.72,4513,50,4,2.00,3.00,5.0,0.00,0.00,0.0,1.00,22074.00,39.4
511,0.00,20.00,20.0,1.78,4.00,122.00,126.0,75.8,1,3.09,4464,0.72,4513,50,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,5283.00,38.9
512,0.00,484.00,484.0,3.7,6.00,327.00,333.0,75.8,2,3.09,4464,0.72,4511,50,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,18966.00,39.3
513,0.00,10316.00,10316.0,15.99,4.00,803.00,807.0,75.81,2,3.09,4464,0.72,4512,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,74416.00,50.4
514,0.00,312.00,312.0,21.12,10.00,806.00,816.0,75.83,12,2.84,4464,0.72,4517,50,4,8.00,2.00,10.0,0.00,0.00,0.0,2.00,131617.00,57.8
515,0.00,76.00,76.0,23.59,4.00,814.00,818.0,75.84,7,2.84,4466,0.72,4514,50,5,2.00,0.00,2.0,2.00,2.00,4.0,3.00,82330.00,65.1
516,0.00,404.00,404.0,38.54,0.00,1280.00,1280.0,75.88,3,2.84,4466,0.72,4508,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,115600.00,65.5
517,0.00,488.00,488.0,34.16,7.00,1221.00,1228.0,75.89,3,2.84,4466,0.72,4522,50,5,4.00,3.00,7.0,0.00,0.00,0.0,1.00,114588.00,65.3
518,0.00,29804.00,29804.0,21.27,5.00,769.00,774.0,75.93,1,2.84,4467,0.72,4529,51,5,0.00,2.00,2.0,4.00,4.00,8.0,2.00,84943.00,54.8
519,0.00,488.00,488.0,11.14,2.00,696.00,698.0,75.93,1,3.34,4467,0.72,4523,51,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,57545.00,48.1
520,0.00,996.00,996.0,24.36,6.00,1258.00,1264.0,75.94,5,3.34,4466,0.72,4512,51,4,2.00,2.00,4.0,2.00,2.00,4.0,1.00,98177.00,61.6
521,0.00,308.00,308.0,29.67,2.00,1434.00,1436.0,75.95,25,3.34,4466,0.72,4506,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,114292.00,66.7
522,0.00,880.00,880.0,37.5,2.00,855.00,857.0,75.97,1,3.34,4466,0.72,4513,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,164614.00,66.4
523,0.00,16324.00,16324.0,23.99,0.00,918.00,918.0,75.97,1,3.34,4465,0.72,4510,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,119955.00,56.3
524,0.00,1056.00,1056.0,33.5,0.00,1524.00,1524.0,75.98,2,3.79,4466,0.72,4506,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,82057.00,61.5
525,0.00,404.00,404.0,13.42,4.00,895.00,899.0,75.99,1,3.79,4466,0.72,4512,51,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,57187.00,44.0
526,0.00,84.00,84.0,8.37,1.00,292.00,293.0,75.99,4,3.79,4466,0.72,4512,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,65885.00,43.9
527,0.00,92.00,92.0,6.33,2.00,315.00,317.0,76.0,4,3.79,4465,0.72,4515,51,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,25679.00,43.8
528,0.00,108.00,108.0,10.01,4.00,571.00,575.0,76.0,1,3.79,4465,0.72,4511,51,4,1.00,2.00,3.0,0.00,0.00,0.0,1.00,25640.00,43.5
529,0.00,7892.00,7892.0,5.96,13.00,220.00,233.0,76.01,2,3.57,4461,0.72,4507,50,5,12.00,2.00,14.0,1.00,1.00,2.0,2.00,11879.00,43.0
530,0.00,460.00,460.0,4.77,4.00,352.00,356.0,76.01,2,3.57,4461,0.72,4507,50,5,4.00,0.00,4.0,0.00,0.00,0.0,3.00,22760.00,43.0
531,0.00,336.00,336.0,16.83,4.00,659.00,663.0,76.02,1,3.57,4461,0.72,4504,50,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,69666.00,49.0
532,0.00,88.00,88.0,23.34,3.00,720.00,723.0,76.03,8,3.57,4461,0.72,4507,50,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,137566.00,59.2
533,0.00,304.00,304.0,15.21,3.00,710.00,713.0,76.04,1,3.57,4461,0.72,4508,51,4,0.00,4.00,4.0,0.00,0.00,0.0,3.00,70302.00,58.7
534,0.00,2808.00,2808.0,22.51,1.00,976.00,977.0,76.05,4,4.08,4462,0.72,4508,51,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,96424.00,49.2
535,0.00,216.00,216.0,8.68,1.00,578.00,579.0,76.06,1,4.08,4464,0.72,4510,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,41494.00,42.6
536,0.00,668.00,668.0,9.14,10.00,780.00,790.0,76.06,1,4.08,4464,0.72,4507,51,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,34552.00,48.1
537,0.00,88.00,88.0,24.19,1.00,717.00,718.0,76.07,3,4.08,4464,0.72,4513,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,66571.00,61.9
538,0.00,528.00,528.0,27.85,9.00,533.00,542.0,76.08,7,4.08,4462,0.72,4517,51,4,2.00,1.00,3.0,4.00,4.00,8.0,1.00,104438.00,62.4
539,0.00,14780.00,14780.0,23.25,0.00,741.00,741.0,76.09,8,4.16,4463,0.72,4520,51,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,58632.00,67.6
540,0.00,564.00,564.0,51.98,0.00,1659.00,1659.0,76.11,4,4.16,4464,0.72,4509,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,111194.00,79.0
541,0.00,44.00,44.0,48.42,1.00,953.00,954.0,76.12,2,4.16,4465,0.72,4516,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,121689.00,73.0
542,0.00,1320.00,1320.0,32.24,0.00,610.00,610.0,76.13,4,4.16,4465,0.72,4524,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,105493.00,65.7
543,0.00,296.00,296.0,23.99,1.00,1111.00,1112.0,76.14,1,4.16,4466,0.72,4524,51,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,85332.00,54.2
544,0.00,27420.00,27420.0,18.21,1.00,1117.00,1118.0,76.15,1,4.22,4466,0.72,4525,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,66552.00,48.4
545,0.00,484.00,484.0,10.46,0.00,363.00,363.0,76.16,1,4.22,4464,0.72,4522,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,60705.00,47.7
546,0.00,412.00,412.0,7.65,2.00,442.00,444.0,76.17,1,4.22,4464,0.72,4515,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,35209.00,47.4
