0,0.00,84.00,84.0,,,,,,4,0.36,4266,0.72,,,,,,,,,,5.00,5699.00,35.4
547,0.00,364.00,364.0,12.9,4.00,799.00,803.0,76.18,1,4.22,4466,0.72,4520,52,4,4.00,4.00,8.0,0.00,0.00,0.0,3.00,62880.00,47.2
548,0.00,960.00,960.0,17.33,9.00,561.00,570.0,76.19,1,4.22,4466,0.72,4520,52,4,5.00,6.00,11.0,4.00,4.00,8.0,1.00,78155.00,47.6
549,0.00,30080.00,30080.0,23.69,2.00,646.00,648.0,76.2,7,4.05,4467,0.72,4516,52,4,2.00,1.00,3.0,0.00,0.00,0.0,4.00,57733.00,70.3
550,0.00,88.00,88.0,31.23,0.00,995.00,995.0,76.21,2,4.05,4467,0.72,4517,52,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,91228.00,56.3
551,0.00,44.00,44.0,22.39,7.00,793.00,800.0,76.21,1,4.05,4465,0.72,4512,51,4,5.00,4.00,9.0,0.00,0.00,0.0,1.00,101049.00,56.5
552,0.00,928.00,928.0,20.0,5.00,898.00,903.0,76.22,1,4.05,4465,0.72,4511,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,75571.00,56.2
553,0.00,492.00,492.0,27.75,3.00,851.00,854.0,76.23,6,4.05,4465,0.72,4516,51,4,0.00,4.00,4.0,0.00,0.00,0.0,1.00,100446.00,56.7
554,0.00,9748.00,9748.0,16.65,6.00,500.00,506.0,76.24,2,3.72,4463,0.72,4516,51,4,4.00,2.00,6.0,0.00,0.00,0.0,2.00,40879.00,49.5
555,0.00,96.00,96.0,15.99,9.00,1049.00,1058.0,76.25,1,3.72,4463,0.72,4510,50,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,50057.00,49.6
556,0.00,596.00,596.0,13.4,4.00,678.00,682.0,76.26,5,3.72,4462,0.72,4521,50,4,2.00,2.00,4.0,0.00,0.00,0.0,17.00,75009.00,49.6
557,0.00,88.00,88.0,18.39,10.00,681.00,691.0,76.27,6,3.72,4463,0.72,4532,50,4,8.00,2.00,10.0,0.00,0.00,0.0,2.00,89516.00,49.6
558,0.00,372.00,372.0,29.92,6.00,1129.00,1135.0,76.31,4,3.72,4465,0.72,4550,50,4,4.00,1.00,5.0,0.00,0.00,0.0,3.00,85270.00,60.6
559,0.00,132.00,132.0,38.44,4.00,1354.00,1358.0,76.32,15,3.42,4465,0.72,4538,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,104185.00,72.1
560,0.00,6152.00,6152.0,25.7,4.00,770.00,774.0,76.34,6,3.42,4464,0.72,4534,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,90386.00,49.0
561,0.00,268.00,268.0,21.2,7.00,1110.00,1117.0,76.35,1,3.42,4465,0.72,4545,50,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,111533.00,58.1
562,0.00,328.00,328.0,21.25,1.00,1112.00,1113.0,76.35,5,3.42,4466,0.72,4548,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,75090.00,52.7
563,0.00,1536.00,1536.0,18.29,7.00,745.00,752.0,76.36,1,3.42,4465,0.72,4541,50,5,4.00,2.00,6.0,1.00,1.00,2.0,1.00,84819.00,52.6
564,0.00,512.00,512.0,8.63,5.00,402.00,407.0,76.37,1,3.15,4465,0.72,4536,49,5,4.00,0.00,4.0,0.00,0.00,0.0,2.00,37128.00,45.4
565,0.00,9148.00,9148.0,13.61,0.00,751.00,751.0,76.37,2,3.15,4465,0.72,4528,49,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,55450.00,45.6
566,0.00,108.00,108.0,12.67,4.00,271.00,275.0,76.38,1,3.15,4464,0.72,4524,49,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,64336.00,45.2
567,0.00,96.00,96.0,5.46,0.00,284.00,284.0,76.39,2,3.15,4463,0.72,4523,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,25393.00,44.7
568,0.00,124.00,124.0,7.38,4.00,511.00,515.0,76.39,1,3.15,4463,0.72,4527,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,29230.00,44.2
569,0.00,624.00,624.0,3.18,0.00,178.00,178.0,76.4,2,2.9,4463,0.72,4529,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,11127.00,36.9
570,0.00,15916.00,15916.0,7.36,10.00,544.00,554.0,76.4,2,2.9,4463,0.72,4522,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,27119.00,53.7
571,0.00,456.00,456.0,36.33,0.00,960.00,960.0,76.41,7,2.9,4463,0.72,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,92753.00,59.2
572,0.00,96.00,96.0,22.29,0.00,690.00,690.0,76.42,4,2.9,4463,0.72,4527,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,146125.00,59.1
573,0.00,1108.00,1108.0,14.14,0.00,610.00,610.0,76.43,3,2.9,4464,0.72,4525,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,75976.00,58.5
574,0.00,64.00,64.0,21.66,0.00,1131.00,1131.0,76.44,5,3.15,4466,0.72,4523,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,71737.00,58.5
575,0.00,16308.00,16308.0,21.6,4.00,617.00,621.0,76.47,2,3.15,4466,0.72,4529,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,26271.00,51.0
576,0.00,92.00,92.0,2.29,0.00,115.00,115.0,76.46,2,3.15,4465,0.72,4527,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5442.00,36.1
577,0.00,84.00,84.0,2.28,0.00,94.00,94.0,76.46,1,3.15,4465,0.72,4527,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5400.00,36.0
578,0.00,636.00,636.0,5.71,8.00,513.00,521.0,76.47,5,3.15,4465,0.72,4521,49,4,4.00,0.00,4.0,4.00,4.00,8.0,2.00,28232.00,48.0
579,0.00,136.00,136.0,30.43,2.00,1265.00,1267.0,76.48,5,2.89,4464,0.72,4526,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,120102.00,64.7
580,0.00,38896.00,38896.0,29.73,0.00,952.00,952.0,76.5,3,2.89,4463,0.72,4538,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,148296.00,64.9
581,0.00,848.00,848.0,25.95,4.00,985.00,989.0,76.51,3,2.89,4463,0.72,4526,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,110279.00,64.5
582,0.00,604.00,604.0,38.94,2.00,1918.00,1920.0,76.53,2,2.89,4465,0.72,4526,49,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,139410.00,65.0
583,0.00,396.00,396.0,34.54,0.00,1738.00,1738.0,76.55,11,2.89,4465,0.72,4532,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,149683.00,64.6
584,0.00,648.00,648.0,16.99,2.00,673.00,675.0,76.56,3,2.66,4466,0.72,4545,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,86922.00,50.8
585,0.00,10040.00,10040.0,15.49,1.00,1009.00,1010.0,76.57,2,2.66,4466,0.72,4537,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67324.00,50.4
586,0.00,140.00,140.0,13.51,0.00,877.00,877.0,76.59,1,2.66,4466,0.72,4536,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,50254.00,45.1
587,0.00,92.00,92.0,4.83,3.00,379.00,382.0,76.59,2,2.66,4465,0.72,4533,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,16255.00,38.4
588,0.00,440.00,440.0,10.1,2.00,682.00,684.0,76.59,3,2.66,4465,0.72,4552,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,52634.00,46.7
589,0.00,124.00,124.0,27.42,3.00,876.00,879.0,76.6,8,2.45,4463,0.72,4544,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,70331.00,70.5
590,0.00,68.00,68.0,28.93,6.00,686.00,692.0,76.62,4,2.45,4464,0.72,4553,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,121784.00,53.9
591,0.00,5120.00,5120.0,37.8,0.00,769.00,769.0,76.65,1,2.45,4465,0.72,4547,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,69585.00,63.0
592,0.00,420.00,420.0,18.18,3.00,1116.00,1119.0,76.66,5,2.45,4466,0.72,4558,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,51889.00,49.9
593,0.00,116.00,116.0,7.77,0.00,455.00,455.0,76.67,1,2.45,4466,0.72,4561,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,18580.00,39.3
594,0.00,0.00,0.0,2.28,0.00,115.00,115.0,76.67,1,2.33,4466,0.72,4559,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,6082.00,38.8
595,0.00,60.00,60.0,2.15,0.00,103.00,103.0,76.66,1,2.33,4464,0.72,4543,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5294.00,44.0
596,0.00,6996.00,6996.0,16.14,2.00,785.00,787.0,76.66,1,2.33,4464,0.72,4537,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,42418.00,51.8
597,0.00,116.00,116.0,26.55,0.00,1232.00,1232.0,76.67,7,2.33,4462,0.72,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,127033.00,61.8
598,0.00,492.00,492.0,34.31,4.00,856.00,860.0,76.68,8,2.33,4463,0.72,4527,49,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,181550.00,61.8
599,0.00,360.00,360.0,32.99,1.00,1271.00,1272.0,76.7,9,2.14,4465,0.72,4538,50,5,0.00,1.00,1.0,1.00,1.00,2.0,5.00,115669.00,73.0
600,0.00,404.00,404.0,70.19,0.00,1762.00,1762.0,76.74,18,2.14,4466,0.72,4519,50,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,116853.00,83.1
601,0.00,11444.00,11444.0,64.24,0.00,1453.00,1453.0,76.78,14,2.14,4466,0.72,4518,50,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,139217.00,74.4
602,0.00,1056.00,1056.0,25.71,1.00,618.00,619.0,76.79,1,2.14,4466,0.72,4525,50,5,0.00,1.00,1.0,0.00,0.00,0.0,2.00,103536.00,57.2
603,0.00,420.00,420.0,15.62,0.00,959.00,959.0,76.8,6,2.14,4466,0.72,4520,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,66987.00,56.8
604,0.00,56.00,56.0,15.22,0.00,743.00,743.0,76.81,1,2.45,4465,0.72,4522,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,42124.00,43.7
605,0.00,540.00,540.0,9.84,2.00,212.00,214.0,76.81,2,2.45,4464,0.72,4524,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,11955.00,53.0
606,0.00,10336.00,10336.0,7.54,6.00,167.00,173.0,76.81,3,2.45,4465,0.72,4521,51,4,6.00,7.00,13.0,0.00,0.00,0.0,3.00,7157.00,38.1
607,0.00,740.00,740.0,3.43,3.00,204.00,207.0,76.82,1,2.45,4463,0.72,4521,51,4,3.00,4.00,7.0,0.00,0.00,0.0,1.00,6284.00,37.9
608,0.00,104.00,104.0,2.28,5.00,157.00,162.0,76.82,1,2.45,4461,0.72,4512,51,4,0.00,2.00,2.0,4.00,4.00,8.0,1.00,6569.00,37.8
609,0.00,120.00,120.0,3.72,6.00,260.00,266.0,76.81,4,2.26,4456,0.72,4493,50,4,6.00,3.00,9.0,0.00,0.00,0.0,3.00,15213.00,38.0
610,0.00,72.00,72.0,14.56,6.00,886.00,892.0,76.82,3,2.26,4458,0.72,4500,50,4,6.00,0.00,6.0,0.00,0.00,0.0,6.00,78779.00,54.0
611,0.00,45216.00,45216.0,30.94,3.00,884.00,887.0,76.83,6,2.26,4459,0.72,4504,50,4,3.00,1.00,4.0,0.00,0.00,0.0,2.00,107359.00,75.8
612,0.00,764.00,764.0,49.81,2.00,583.00,585.0,76.85,5,2.26,4461,0.72,4516,50,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,117902.00,69.5
613,0.00,376.00,376.0,23.14,2.00,976.00,978.0,76.86,2,2.26,4464,0.72,4522,50,4,2.00,0.00,2.0,0.00,0.00,0.0,5.00,74777.00,53.3
614,0.00,300.00,300.0,16.88,1.00,934.00,935.0,76.88,3,2.32,4465,0.72,4522,50,4,1.00,1.00,2.0,0.00,0.00,0.0,3.00,43010.00,44.6
615,0.00,76.00,76.0,4.05,1.00,253.00,254.0,76.88,1,2.32,4465,0.72,4526,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,10561.00,36.7
616,0.00,24260.00,24260.0,21.22,2.00,463.00,465.0,76.89,12,2.32,4464,0.72,4519,50,4,2.00,0.00,2.0,0.00,0.00,0.0,20.00,27812.00,70.3
617,0.00,468.00,468.0,54.92,0.00,1119.00,1119.0,76.9,14,2.32,4464,0.72,4517,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,96446.00,70.6
618,0.00,124.00,124.0,50.83,11.00,1584.00,1595.0,76.93,11,2.32,4462,0.72,4507,50,4,6.00,1.00,7.0,4.00,4.00,8.0,5.00,154414.00,81.4
619,0.00,464.00,464.0,79.09,0.00,1001.00,1001.0,76.96,13,4.53,4463,0.72,4521,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,165317.00,81.6
620,0.00,520.00,520.0,61.98,0.00,1357.00,1357.0,76.99,17,4.53,4464,0.72,4529,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,147908.00,81.8
621,0.00,1092.00,1092.0,49.3,3.00,1718.00,1721.0,77.01,4,4.53,4465,0.72,4513,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,140070.00,65.6
622,4.00,324.00,328.0,28.08,0.00,1535.00,1535.0,77.03,0,4.53,4465,0.72,4526,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,96740.00,65.2
623,0.00,948.00,948.0,19.45,2.00,1063.00,1065.0,77.04,0,4.53,4465,0.72,4534,50,6,0.00,0.00,0.0,2.00,2.00,4.0,1.00,42995.00,42.3
624,0.00,552.00,552.0,3.18,6.00,166.00,172.0,77.04,0,4.25,4463,0.72,4531,50,6,6.00,0.00,6.0,0.00,0.00,0.0,1.98,7054.46,36.7
625,0.00,256.00,256.0,2.04,4.00,156.00,160.0,77.04,0,4.25,4461,0.72,4527,50,6,4.00,0.00,4.0,0.00,0.00,0.0,1.00,6527.00,36.7
626,0.00,4144.00,4144.0,2.03,3.00,136.00,139.0,77.04,0,4.25,4459,0.72,4523,50,6,2.00,0.00,2.0,0.00,0.00,0.0,1.00,5937.00,36.7
627,0.00,96.00,96.0,6.2,6.00,488.00,494.0,77.04,0,4.25,4458,0.72,4512,50,6,6.00,0.00,6.0,0.00,0.00,0.0,3.00,24844.00,44.3
628,343.00,528.00,871.0,17.99,70.00,1041.00,1111.0,77.05,0,4.25,4458,0.72,4506,51,5,56.00,32.00,88.0,11.00,8.00,19.0,3.00,100365.00,55.9
629,452.00,3828.00,4280.0,31.03,25.00,723.00,748.0,77.09,4,4.15,4458,0.72,4515,51,5,25.00,12.00,37.0,0.00,0.00,0.0,4.00,145057.00,65.4
630,0.00,96.00,96.0,17.13,6.00,667.00,673.0,77.1,6,4.15,4460,0.72,4520,51,5,6.00,0.00,6.0,0.00,0.00,0.0,4.00,78354.00,49.6
631,0.00,16552.00,16552.0,17.58,2.00,1164.00,1166.0,77.11,0,4.15,4465,0.72,4526,51,5,2.00,0.00,2.0,0.00,0.00,0.0,5.00,67499.00,49.6
632,0.00,612.00,612.0,10.79,4.00,669.00,673.0,77.12,0,4.15,4466,0.72,4534,51,5,4.00,0.00,4.0,0.00,0.00,0.0,2.00,31911.00,41.0
633,0.00,664.00,664.0,3.02,14.00,152.00,166.0,77.13,0,4.15,4466,0.72,4532,49,6,13.00,6.00,19.0,1.00,1.00,2.0,1.00,6670.00,40.4
634,0.00,0.00,0.0,3.93,1.00,231.00,232.0,77.13,0,3.82,4466,0.72,4530,49,6,0.00,1.00,1.0,0.99,0.00,0.99,2.00,16086.00,45.8
635,0.00,304.00,304.0,31.63,6.00,949.00,955.0,77.15,1,3.82,4466,0.72,4520,49,6,6.00,0.00,6.0,0.00,0.00,0.0,2.00,74299.00,67.0
636,0.00,132.00,132.0,33.63,2.00,1321.00,1323.0,77.16,11,3.82,4464,0.72,4522,49,6,2.00,0.00,2.0,0.00,0.00,0.0,1.00,139916.00,72.4
637,0.00,4808.00,4808.0,40.35,0.00,1049.00,1049.0,77.18,1,3.82,4464,0.72,4518,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,180717.00,62.2
638,0.00,1444.00,1444.0,29.61,4.00,1217.00,1221.0,77.2,7,3.82,4465,0.72,4526,49,5,0.00,0.00,0.0,4.00,4.00,8.0,2.00,139488.00,62.4
639,0.00,860.00,860.0,27.66,0.00,1589.00,1589.0,77.22,1,3.91,4466,0.72,4532,50,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,95203.00,57.2
640,0.00,648.00,648.0,15.29,4.00,915.00,919.0,77.22,1,3.91,4466,0.72,4532,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,40481.00,44.2
641,0.00,556.00,556.0,15.65,0.00,704.00,704.0,77.23,2,3.91,4466,0.72,4536,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67359.00,51.6
642,0.00,46920.00,46920.0,17.5,0.00,506.00,506.0,77.24,7,3.91,4466,0.72,4545,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,98387.00,51.4
643,0.00,512.00,512.0,10.73,0.00,535.00,535.0,77.25,4,3.91,4466,0.72,4550,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,33777.00,43.5
644,0.00,592.00,592.0,16.52,3.00,916.00,919.0,77.26,1,3.6,4466,0.72,4557,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,41706.00,50.4
645,0.00,416.00,416.0,12.16,0.00,1121.00,1121.0,77.28,1,3.6,4466,0.72,4564,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,56128.00,50.5
646,0.00,124.00,124.0,16.79,5.00,1082.00,1087.0,77.29,0,3.6,4465,0.72,4557,49,5,4.00,0.00,4.0,1.00,0.00,1.0,1.00,95145.00,50.8
647,0.00,23324.00,23324.0,33.04,1.00,909.00,910.0,77.31,2,3.6,4466,0.72,4542,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,172680.00,63.9
648,0.00,492.00,492.0,38.82,14.00,1845.00,1859.0,77.32,6,3.6,4467,0.72,4539,49,5,8.00,0.00,8.0,4.00,4.00,8.0,2.00,138349.00,74.4
649,0.00,484.00,484.0,43.62,0.00,2436.00,2436.0,77.36,11,3.39,4467,0.72,4539,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,203653.00,74.1
650,0.00,316.00,316.0,40.96,2.00,1363.00,1365.0,77.39,10,3.39,4467,0.72,4534,49,5,2.00,0.00,2.0,0.00,0.00,0.0,5.00,201257.00,65.3
651,0.00,112.00,112.0,37.27,1.00,1886.00,1887.0,77.41,11,3.39,4467,0.72,4525,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,145554.00,75.5
652,0.00,16780.00,16780.0,43.5,2.00,2055.00,2057.0,77.44,6,3.39,4467,0.72,4520,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,141626.00,69.7
653,0.00,144.00,144.0,18.28,0.00,838.00,838.0,77.45,3,3.39,4465,0.72,4522,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,81817.00,47.6
654,0.00,452.00,452.0,15.81,0.00,801.00,801.0,77.46,1,3.28,4465,0.72,4513,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,61182.00,47.4
655,0.00,244.00,244.0,9.33,0.00,798.00,798.0,77.48,3,3.28,4465,0.72,4515,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,38057.00,46.8
656,0.00,696.00,696.0,16.81,1.00,991.00,992.0,77.48,5,3.28,4465,0.72,4566,50,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,66843.00,60.1
657,0.00,1548.00,1548.0,28.41,2.00,856.00,858.0,77.5,0,3.28,4465,0.72,4558,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,56285.00,71.4
658,0.00,492.00,492.0,51.95,3.00,889.00,892.0,77.52,2,3.28,4466,0.72,4549,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,128799.00,71.8
659,0.00,368.00,368.0,47.07,6.00,1781.00,1787.0,77.55,0,3.26,4466,0.72,4547,50,4,4.00,4.00,8.0,0.00,0.00,0.0,3.00,146336.00,72.0
660,0.00,416.00,416.0,53.14,4.00,2405.00,2409.0,77.56,5,3.26,4467,0.72,4552,50,4,2.00,4.00,6.0,0.00,0.00,0.0,2.00,187546.00,80.5
661,0.00,380.00,380.0,68.02,4.00,1203.00,1207.0,77.59,22,3.26,4467,0.72,4545,50,4,2.00,4.00,6.0,0.00,0.00,0.0,5.00,157484.00,80.7
662,0.00,13488.00,13488.0,55.37,4.00,1844.00,1848.0,77.61,2,3.26,4467,0.72,4528,50,4,2.00,4.00,6.0,0.00,0.00,0.0,1.00,148072.00,73.3
663,0.00,1244.00,1244.0,41.6,6.00,1927.00,1933.0,77.64,3,3.26,4469,0.72,4534,50,4,4.00,5.00,9.0,0.00,0.00,0.0,4.00,142653.00,72.8
664,0.00,1136.00,1136.0,30.61,8.00,1016.00,1024.0,77.65,2,3.0,4470,0.72,4544,50,4,8.00,10.00,18.0,0.00,0.00,0.0,3.00,95659.00,63.3
665,0.00,424.00,424.0,25.77,3.00,841.00,844.0,77.67,1,3.0,4470,0.72,4539,50,4,3.00,3.00,6.0,0.00,0.00,0.0,1.00,49893.00,63.3
666,0.00,528.00,528.0,17.36,1.00,660.00,661.0,77.68,0,3.0,4470,0.72,4541,50,4,1.00,2.00,3.0,0.00,0.00,0.0,1.00,27092.00,43.7
667,0.00,14424.00,14424.0,2.53,6.00,158.00,164.0,77.67,0,3.0,4466,0.72,4534,50,5,3.00,5.00,8.0,1.00,1.00,2.0,1.00,5997.00,37.8
668,0.00,124.00,124.0,8.33,6.00,533.00,539.0,77.68,0,3.0,4467,0.72,4529,50,5,0.00,2.00,2.0,4.00,4.00,8.0,4.00,32005.00,45.7
669,0.00,120.00,120.0,18.45,2.00,838.00,840.0,77.69,3,2.75,4467,0.72,4529,50,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,101599.00,53.4
670,0.00,508.00,508.0,19.15,2.00,625.00,627.0,77.69,6,2.75,4466,0.72,4533,50,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,135001.00,53.3
671,0.00,64.00,64.0,15.64,2.00,644.00,646.0,77.71,0,2.75,4467,0.72,4532,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,83030.00,53.2
672,0.00,48664.00,48664.0,32.48,2.00,1088.00,1090.0,77.73,4,2.75,4467,0.72,4534,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,61444.00,69.2
673,0.00,264.00,264.0,23.65,2.00,1072.00,1074.0,77.77,3,2.75,4466,0.72,4532,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,46656.00,56.8
674,0.00,12.00,12.0,27.0,5.00,802.00,807.0,77.77,0,2.61,4465,0.72,4530,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,72385.00,65.1
675,0.00,264.00,264.0,26.14,4.00,1279.00,1283.0,77.78,7,2.61,4465,0.72,4527,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,163541.00,64.8
676,0.00,120.00,120.0,38.25,2.00,1614.00,1616.0,77.8,18,2.61,4467,0.72,4523,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,122369.00,75.6
677,0.00,632.00,632.0,67.05,3.00,1595.00,1598.0,77.83,16,2.61,4468,0.72,4524,50,4,0.00,2.00,2.0,0.00,0.00,0.0,21.00,166490.00,75.1
678,0.00,26456.00,26456.0,31.8,2.00,1382.00,1384.0,77.85,6,2.61,4467,0.72,4534,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,172688.00,65.9
679,0.00,488.00,488.0,42.69,8.00,2184.00,2192.0,77.87,3,2.4,4468,0.72,4522,49,4,6.00,1.00,7.0,0.00,0.00,0.0,2.00,122659.00,75.3
680,0.00,1068.00,1068.0,43.29,1.00,1926.00,1927.0,77.89,1,2.4,4468,0.72,4524,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,133663.00,67.7
681,0.00,64.00,64.0,41.33,7.00,963.00,970.0,77.91,8,2.4,4468,0.72,4528,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,157192.00,67.7
682,0.00,100.00,100.0,21.05,0.00,858.00,858.0,77.92,3,2.4,4467,0.72,4531,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67096.00,52.7
683,0.00,44704.00,44704.0,21.92,4.00,1469.00,1473.0,77.94,1,2.4,4468,0.72,4529,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,68837.00,58.6
