0,,,,,,,,,,,,,,,,,,,,,,,,36.8
1,0.00,52.00,52.0,2.78,2.00,2.00,4.0,62.98,1,0.63,4243,0.65,3938,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,10634.00,36.8
2,0.00,52.00,52.0,4.06,7.00,15.00,22.0,62.98,1,0.63,4243,0.65,3938,49,4,1.00,1.00,2.0,4.00,4.00,8.0,1.00,12988.00,36.8
3,0.00,3376.00,3376.0,2.75,0.00,0.00,0.0,62.98,0,0.66,4243,0.65,3938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11780.00,36.8
4,0.00,124.00,124.0,2.53,0.00,0.00,0.0,62.98,1,0.66,4243,0.65,3938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10949.00,36.7
5,0.00,232.00,232.0,2.05,1.00,1.00,2.0,62.98,1,0.66,4243,0.65,3938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11925.00,36.7
6,0.00,128.00,128.0,2.53,0.00,0.00,0.0,62.98,2,0.66,4243,0.65,3938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10627.00,36.6
7,0.00,28.00,28.0,2.4,1.00,1.00,2.0,62.99,0,0.66,4243,0.65,3938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,10859.00,36.7
8,0.00,400.00,400.0,4.05,0.00,0.00,0.0,62.98,0,0.61,4243,0.65,3938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12436.00,36.8
9,0.00,76.00,76.0,3.68,0.00,5.00,5.0,62.99,3,0.61,4243,0.65,3940,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11869.00,56.2
10,0.00,24.00,24.0,59.52,0.00,60.00,60.0,63.08,13,0.61,4246,0.65,3980,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,27615.00,84.9
11,0.00,60.00,60.0,86.02,1.00,157.00,158.0,63.24,17,0.61,4257,0.65,3994,49,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,28969.00,85.1
12,0.00,400.00,400.0,87.8,1.00,115.00,116.0,63.39,10,0.61,4270,0.65,4031,49,4,0.00,0.00,0.0,0.00,0.00,0.0,14.00,30309.00,85.5
13,0.00,32.00,32.0,88.8,0.00,275.00,275.0,63.29,14,1.52,4272,0.65,4042,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,40440.00,85.6
14,0.00,416.00,416.0,88.41,0.00,210.00,210.0,63.44,9,1.52,4285,0.65,4059,49,4,0.00,0.00,0.0,0.00,0.00,0.0,13.00,32715.00,85.5
15,0.00,724.00,724.0,52.92,0.00,205.00,205.0,63.51,1,1.52,4296,0.65,4079,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.89,26663.37,55.2
16,0.00,1504.00,1504.0,38.66,0.00,13.00,13.0,63.54,13,1.52,4296,0.65,4084,49,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,16695.00,83.8
17,0.00,864.00,864.0,91.67,0.00,179.00,179.0,63.62,16,1.52,4298,0.65,4108,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,32764.00,89.8
18,0.00,484.00,484.0,92.3,0.00,257.00,257.0,63.66,16,2.36,4305,0.65,4146,49,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,29397.00,89.6
19,0.00,188.00,188.0,90.83,0.00,251.00,251.0,63.7,11,2.36,4315,0.65,4165,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,31131.00,89.4
20,0.00,24.00,24.0,85.53,0.00,100.00,100.0,63.78,19,2.36,4322,0.65,4207,49,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,30406.00,89.3
21,0.00,52.00,52.0,90.3,0.00,0.00,0.0,63.87,22,2.36,4330,0.65,4213,49,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,48245.00,89.0
22,0.00,52.00,52.0,91.97,5.00,13.00,18.0,63.92,31,2.36,4331,0.65,4223,49,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,43416.00,88.6
23,12.00,10156.00,10168.0,93.2,0.00,160.00,160.0,63.91,14,3.45,4331,0.65,4210,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,32297.00,88.6
24,0.00,1052.00,1052.0,87.66,0.00,160.00,160.0,64.05,19,3.45,4339,0.65,4262,49,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,32889.00,88.6
25,0.00,32.00,32.0,94.35,0.00,226.00,226.0,64.08,8,3.45,4341,0.65,4252,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,29116.00,88.5
26,0.00,100.00,100.0,83.08,0.00,222.00,222.0,64.21,14,3.45,4345,0.65,4290,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,39269.00,88.6
27,0.00,36.00,36.0,92.84,0.00,479.00,479.0,64.26,13,3.45,4344,0.65,4278,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,35887.00,88.5
28,0.00,104.00,104.0,92.78,0.00,300.00,300.0,64.19,12,4.22,4348,0.65,4295,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,26409.00,88.2
29,0.00,7756.00,7756.0,68.61,1.00,61.00,62.0,64.26,1,4.22,4358,0.65,4315,49,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,24345.00,69.5
30,0.00,1148.00,1148.0,37.11,0.00,62.00,62.0,64.29,14,4.22,4357,0.65,4312,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,15808.00,80.6
31,0.00,1116.00,1116.0,77.82,0.00,283.00,283.0,64.3,22,4.22,4357,0.65,4304,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,28952.00,87.0
32,0.00,208.00,208.0,92.01,6.00,691.00,697.0,64.24,28,4.22,4358,0.65,4319,49,4,1.00,1.00,2.0,4.00,4.00,8.0,3.00,45011.00,87.0
33,0.00,348.00,348.0,89.34,0.00,433.00,433.0,64.26,4,5.24,4368,0.65,4348,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,32165.00,78.8
34,0.00,1216.00,1216.0,29.96,0.00,6.00,6.0,64.28,9,5.24,4368,0.65,4344,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,14781.00,73.0
35,0.00,924.00,924.0,77.69,2.00,139.00,141.0,64.36,33,5.24,4368,0.65,4368,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.99,33435.64,86.6
36,0.00,832.00,832.0,93.84,0.00,368.00,368.0,64.46,22,5.24,4370,0.65,4371,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,35526.00,86.5
37,0.00,440.00,440.0,52.64,3.00,120.00,123.0,64.52,0,5.24,4370,0.65,4378,50,5,0.00,3.00,3.0,1.00,1.00,2.0,1.00,21421.00,51.0
38,0.00,304.00,304.0,1.78,2.00,2.00,4.0,64.52,0,4.82,4370,0.65,4378,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,11247.00,37.0
39,0.00,452.00,452.0,2.41,0.00,0.00,0.0,64.48,0,4.82,4369,0.65,4374,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11851.00,37.1
40,0.00,24.00,24.0,3.56,0.00,2.00,2.0,64.46,0,4.82,4369,0.65,4374,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11250.00,37.0
41,0.00,24.00,24.0,7.56,1.00,103.00,104.0,64.45,4,4.82,4368,0.65,4378,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,15018.00,44.9
42,0.00,396.00,396.0,13.41,4.00,177.00,181.0,64.45,3,4.82,4369,0.65,4378,50,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,16542.00,45.3
43,0.00,624.00,624.0,9.66,0.00,194.00,194.0,64.46,0,4.43,4369,0.65,4378,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12487.00,38.7
44,0.00,132.00,132.0,4.23,0.00,91.00,91.0,64.47,1,4.43,4369,0.65,4374,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12499.00,38.8
45,0.00,528.00,528.0,4.4,0.00,121.00,121.0,64.47,0,4.43,4368,0.65,4372,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11853.00,38.9
46,0.00,336.00,336.0,11.85,0.00,204.00,204.0,64.48,1,4.43,4368,0.65,4372,50,4,0.00,0.00,0.0,0.00,0.00,0.0,16.00,17638.00,44.2
47,0.00,0.00,0.0,3.3,0.00,110.00,110.0,64.48,0,4.43,4368,0.65,4372,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,12316.00,37.2
48,0.00,108.00,108.0,3.3,0.00,108.00,108.0,64.48,0,4.16,4368,0.65,4372,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,12041.00,37.2
49,0.00,80.00,80.0,4.82,2.00,157.00,159.0,64.49,2,4.16,4368,0.65,4371,49,5,0.00,0.00,0.0,1.00,0.00,1.0,0.00,13079.00,37.4
50,0.00,24.00,24.0,6.85,0.00,169.00,169.0,64.49,1,4.16,4368,0.65,4372,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13717.00,37.6
51,0.00,260.00,260.0,3.31,0.00,87.00,87.0,64.49,0,4.16,4368,0.65,4372,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10555.00,37.6
52,0.00,52.00,52.0,4.45,0.00,90.00,90.0,64.49,0,4.16,4368,0.65,4372,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,13261.00,37.5
53,0.00,32.00,32.0,33.21,0.00,376.00,376.0,64.51,10,4.23,4369,0.65,4372,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,25154.00,80.8
54,0.00,16572.00,16572.0,89.76,2.00,875.00,877.0,64.55,23,4.23,4371,0.65,4388,49,5,0.00,1.00,1.0,1.00,0.00,1.0,2.00,54644.00,87.0
55,0.00,996.00,996.0,86.95,0.00,690.10,690.1,64.6,13,4.23,4375,0.65,4412,49,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,43563.00,87.0
56,0.00,452.00,452.0,82.93,0.00,226.00,226.0,64.67,32,4.23,4381,0.65,4463,49,5,0.00,0.00,0.0,0.00,0.00,0.0,6.00,38775.00,87.0
57,0.00,16.00,16.0,94.6,0.00,184.00,184.0,64.73,21,4.23,4381,0.65,4478,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,32173.00,87.2
58,0.00,120.00,120.0,91.33,1.00,485.00,486.0,64.78,9,5.73,4381,0.65,4484,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,41670.00,87.3
59,0.00,1840.00,1840.0,83.35,0.00,325.00,325.0,64.92,15,5.73,4383,0.65,4536,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,41427.00,87.9
60,0.00,532.00,532.0,92.21,2.00,4.00,6.0,64.93,33,5.73,4394,0.65,4544,49,5,0.00,1.00,1.0,1.00,0.00,1.0,11.00,44507.00,88.0
61,0.00,48.00,48.0,90.74,1.00,98.00,99.0,64.98,30,5.73,4400,0.65,4528,49,5,0.00,0.00,0.0,0.00,0.00,0.0,6.00,74253.00,87.9
62,0.00,56.00,56.0,91.0,5.00,209.00,214.0,65.0,28,5.73,4401,0.65,4535,49,5,0.00,0.00,0.0,4.00,4.00,8.0,2.00,70236.00,87.7
63,0.00,380.00,380.0,91.38,0.00,329.00,329.0,65.03,19,7.27,4400,0.65,4514,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,59390.00,87.7
64,0.00,424.00,424.0,90.42,1.00,588.00,589.0,65.08,17,7.27,4400,0.65,4511,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,37652.00,88.0
65,0.00,6768.00,6768.0,92.08,1.98,594.06,596.04,65.1,13,7.27,4401,0.65,4517,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,45433.00,87.9
66,0.00,108.00,108.0,86.15,2.00,691.00,693.0,65.15,21,7.27,4403,0.65,4535,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,59520.00,87.8
67,0.00,20.00,20.0,91.97,2.00,270.00,272.0,65.19,17,7.27,4403,0.65,4535,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,73093.00,87.7
68,0.00,116.00,116.0,90.46,3.00,169.00,172.0,65.29,29,8.05,4403,0.65,4570,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,55995.00,87.7
69,0.00,892.00,892.0,88.75,1.00,1.00,2.0,65.34,38,8.05,4403,0.65,4561,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,94680.00,87.6
70,0.00,264.00,264.0,87.14,5.00,47.00,52.0,65.43,43,8.05,4404,0.65,4553,50,4,2.00,4.00,6.0,0.00,0.00,0.0,3.00,93710.00,87.4
71,0.00,47.52,47.52,89.36,2.00,65.00,67.0,65.44,39,8.05,4402,0.65,4535,50,4,1.00,2.00,3.0,0.00,0.00,0.0,0.00,86680.00,87.4
72,0.00,680.00,680.0,87.73,4.00,61.00,65.0,65.48,47,8.05,4410,0.65,4520,50,4,0.00,0.00,0.0,4.00,4.00,8.0,9.00,90352.00,87.3
73,0.00,36.00,36.0,92.76,0.00,451.00,451.0,65.57,27,9.49,4410,0.65,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,47916.00,87.3
74,0.00,548.00,548.0,89.12,1.00,371.00,372.0,65.58,46,9.49,4410,0.65,4511,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,85351.00,87.2
75,0.00,240.00,240.0,92.12,2.00,448.00,450.0,65.59,27,9.49,4409,0.65,4514,49,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,59347.00,87.3
76,0.00,996.00,996.0,91.6,4.00,499.00,503.0,65.6,27,9.49,4410,0.65,4509,50,5,0.00,3.00,3.0,2.00,2.00,4.0,18.00,51484.00,87.4
77,0.00,756.00,756.0,92.12,2.00,595.00,597.0,65.55,35,9.49,4413,0.65,4523,51,5,0.00,3.00,3.0,0.00,0.00,0.0,4.00,58826.00,87.4
78,0.00,740.00,740.0,90.24,0.00,468.00,468.0,65.58,48,11.53,4413,0.65,4541,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,69326.00,87.3
79,0.00,100.00,100.0,91.88,2.00,352.00,354.0,65.6,51,11.53,4413,0.65,4543,51,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,66512.00,87.2
80,0.00,292.00,292.0,92.63,2.00,502.00,504.0,65.64,51,11.53,4413,0.65,4530,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,52519.00,87.4
81,0.00,352.00,352.0,93.62,3.00,584.00,587.0,65.67,55,11.53,4414,0.65,4530,51,4,0.00,1.00,1.0,2.00,2.00,4.0,2.00,45522.00,87.5
82,0.00,280.00,280.0,93.62,0.00,611.00,611.0,65.69,36,11.53,4413,0.65,4527,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,45058.00,87.5
83,0.00,256.00,256.0,93.88,4.00,730.00,734.0,65.7,36,14.21,4414,0.65,4528,50,5,0.00,1.00,1.0,1.00,1.00,2.0,1.00,46781.00,87.6
84,0.00,692.00,692.0,93.5,3.00,675.00,678.0,65.73,33,14.21,4413,0.65,4526,51,5,0.00,4.00,4.0,0.00,0.00,0.0,0.00,50674.00,87.5
85,0.00,18300.00,18300.0,90.24,1.00,487.00,488.0,65.74,15,14.21,4413,0.65,4529,51,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,41667.00,74.0
86,0.00,392.00,392.0,17.19,0.00,40.00,40.0,65.73,0,14.21,4412,0.65,4520,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13643.00,37.2
87,0.00,20.00,20.0,4.05,4.00,16.00,20.0,65.73,0,14.21,4409,0.65,4509,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,11996.00,37.3
88,0.00,84.00,84.0,3.57,4.00,146.00,150.0,65.73,0,13.08,4408,0.65,4509,52,4,1.00,6.00,7.0,0.00,0.00,0.0,0.00,11781.00,37.2
89,0.00,412.00,412.0,3.3,7.00,89.00,96.0,65.73,0,13.08,4407,0.65,4502,51,4,5.00,7.00,12.0,0.00,0.00,0.0,0.00,11129.00,37.2
90,0.00,8608.00,8608.0,3.3,2.00,98.00,100.0,65.71,0,13.08,4406,0.65,4498,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,12095.00,47.6
91,0.00,652.00,652.0,15.83,5.00,326.00,331.0,65.73,0,13.08,4404,0.65,4483,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,16747.00,47.0
92,0.00,44.00,44.0,4.14,7.00,109.00,116.0,65.73,0,13.08,4404,0.65,4484,51,4,1.00,4.00,5.0,4.00,4.00,8.0,1.00,11951.00,37.0
93,0.00,32.00,32.0,2.56,3.00,99.00,102.0,65.73,0,12.03,4403,0.65,4482,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,12902.00,37.3
94,0.00,120.00,120.0,7.23,1.00,200.00,201.0,65.73,0,12.03,4403,0.65,4482,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,12804.00,37.7
95,0.00,6448.00,6448.0,4.88,1.00,162.00,163.0,65.74,0,12.03,4402,0.65,4479,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12113.00,37.7
96,0.00,428.00,428.0,4.56,3.00,117.00,120.0,65.73,0,12.03,4402,0.65,4475,51,4,0.00,4.00,4.0,0.00,0.00,0.0,0.00,12643.00,37.7
97,0.00,572.00,572.0,5.43,2.00,142.00,144.0,65.73,1,12.03,4402,0.65,4475,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,12391.00,38.2
98,0.00,448.00,448.0,6.89,1.00,250.00,251.0,65.74,0,11.3,4402,0.65,4475,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,12529.00,38.6
99,0.00,316.00,316.0,3.18,1.00,89.00,90.0,65.74,0,11.3,4402,0.65,4474,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10403.00,38.5
100,0.00,9480.00,9480.0,2.92,4.00,101.00,105.0,65.74,0,11.3,4402,0.65,4473,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,12596.00,47.6
101,0.00,52.00,52.0,54.36,0.00,1335.00,1335.0,65.76,15,11.3,4404,0.65,4470,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,70590.00,85.5
102,0.00,320.00,320.0,88.07,4.00,1031.00,1035.0,65.79,51,11.3,4408,0.65,4476,49,4,0.00,0.00,0.0,4.00,4.00,8.0,5.00,77548.00,85.7
103,0.00,1520.00,1520.0,90.76,0.00,597.00,597.0,65.81,44,14.24,4412,0.65,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,75986.00,85.9
104,0.00,128.00,128.0,90.38,0.00,384.00,384.0,65.83,56,14.24,4412,0.65,4512,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,71908.00,86.1
105,0.00,632.00,632.0,90.49,0.00,334.00,334.0,65.83,42,14.24,4412,0.65,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,84649.00,86.3
106,0.00,2680.00,2680.0,91.61,0.00,374.00,374.0,65.86,37,14.24,4420,0.65,4509,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,70755.00,86.4
107,0.00,404.00,404.0,89.99,0.00,816.00,816.0,65.87,31,14.24,4412,0.65,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,15.00,73278.00,86.6
108,0.00,116.00,116.0,90.5,0.00,487.00,487.0,65.89,33,15.67,4413,0.65,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,82785.00,86.7
109,0.00,76.00,76.0,89.61,0.00,367.00,367.0,65.91,34,15.67,4413,0.65,4521,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,88929.00,86.9
110,0.00,36.00,36.0,86.23,0.00,323.00,323.0,65.94,39,15.67,4413,0.65,4508,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,111744.00,86.8
111,0.00,3988.00,3988.0,87.38,0.00,152.00,152.0,65.95,41,15.67,4412,0.65,4529,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,111391.00,86.8
112,0.00,484.00,484.0,88.22,0.00,299.00,299.0,65.98,32,15.67,4411,0.65,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,94907.00,86.8
113,0.00,164.00,164.0,89.15,0.00,286.00,286.0,66.01,37,16.97,4411,0.65,4530,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,90953.00,86.8
114,0.00,138.61,138.61,89.86,0.00,428.00,428.0,66.02,47,16.97,4414,0.65,4499,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,81294.00,86.9
115,0.00,32.00,32.0,91.38,0.00,607.00,607.0,66.05,39,16.97,4415,0.65,4494,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,66246.00,86.9
116,0.00,17568.00,17568.0,90.99,1.00,624.00,625.0,66.09,57,16.97,4417,0.65,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,75665.00,87.0
117,0.00,36.00,36.0,92.75,0.00,498.00,498.0,66.12,56,16.97,4417,0.65,4502,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,59821.00,87.1
118,0.00,796.00,796.0,92.75,0.00,754.00,754.0,66.15,52,19.54,4417,0.65,4487,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,52792.08,87.1
119,0.00,128.00,128.0,92.38,4.00,634.00,638.0,66.17,41,19.54,4415,0.65,4494,50,5,0.00,3.00,3.0,1.00,1.00,2.0,0.00,61852.00,87.1
120,0.00,796.00,796.0,88.62,1.00,609.00,610.0,66.18,53,19.54,4417,0.65,4507,50,5,0.00,1.00,1.0,0.00,0.00,0.0,2.00,72503.00,87.1
121,0.00,148.00,148.0,92.75,0.00,683.00,683.0,66.25,43,19.54,4417,0.65,4508,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,54368.00,87.2
122,0.00,472.00,472.0,92.87,6.00,791.00,797.0,66.25,22,19.54,4417,0.65,4506,50,5,0.00,0.00,0.0,4.00,4.00,8.0,1.00,51269.00,87.5
123,0.00,188.00,188.0,93.62,4.00,556.00,560.0,66.28,15,19.34,4416,0.65,4510,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,37492.00,78.4
124,0.00,400.00,400.0,17.32,0.00,135.00,135.0,66.32,0,19.34,4415,0.65,4510,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12216.00,37.3
125,0.00,108.00,108.0,2.15,1.00,95.00,96.0,66.32,0,19.34,4414,0.65,4510,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,10809.00,37.5
126,0.00,380.00,380.0,11.12,2.00,251.00,253.0,66.32,0,19.34,4411,0.65,4495,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,14696.00,45.5
127,0.00,20.00,20.0,5.2,2.00,180.00,182.0,66.3,0,19.34,4409,0.65,4488,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,13292.00,38.2
128,0.00,116.00,116.0,3.18,0.00,97.00,97.0,66.3,0,17.79,4406,0.65,4472,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11403.00,38.1
129,0.00,472.00,472.0,5.56,2.00,174.00,176.0,66.26,0,17.79,4406,0.65,4472,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,13069.00,38.4
