0,,,,,,,,,,,,,,,,,,,,,,,,36.8
130,0.00,32.00,32.0,3.93,4.00,157.00,161.0,66.26,0,17.79,4404,0.65,4464,50,4,0.00,4.00,4.0,0.00,0.00,0.0,0.00,12852.00,38.4
131,0.00,6292.00,6292.0,3.7,1.00,105.00,106.0,66.26,0,17.79,4404,0.65,4464,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,10417.00,38.2
132,0.00,424.00,424.0,3.55,5.00,145.00,150.0,66.27,0,17.79,4403,0.65,4462,50,4,0.00,1.00,1.0,4.00,4.00,8.0,1.00,14594.00,38.7
133,0.00,20.00,20.0,5.87,0.00,184.00,184.0,66.27,0,16.36,4403,0.65,4462,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12543.00,38.6
134,0.00,376.00,376.0,3.79,0.00,132.00,132.0,66.27,2,16.36,4403,0.65,4462,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12844.00,38.4
135,0.00,188.00,188.0,2.54,1.00,110.00,111.0,66.27,1,16.36,4403,0.65,4462,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,13408.00,38.9
136,0.00,24532.00,24532.0,30.96,0.00,988.00,988.0,66.28,13,16.36,4406,0.65,4462,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,56067.00,78.1
137,4.00,1496.00,1500.0,85.46,0.00,927.00,927.0,66.31,36,16.36,4412,0.65,4483,50,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,82269.00,87.8
138,0.00,316.00,316.0,90.14,4.00,802.00,806.0,66.34,46,18.66,4412,0.65,4480,50,4,0.00,4.00,4.0,0.00,0.00,0.0,0.00,81365.00,87.7
139,0.00,484.00,484.0,88.36,0.00,751.00,751.0,66.35,46,18.66,4412,0.65,4482,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,89904.95,87.6
140,0.00,48.00,48.0,88.89,0.00,743.00,743.0,66.39,44,18.66,4412,0.65,4476,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,82369.00,87.5
141,0.00,2636.00,2636.0,88.5,1.00,555.00,556.0,66.47,34,18.66,4411,0.65,4477,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,98150.00,87.4
142,0.00,56.00,56.0,87.09,6.00,502.00,508.0,66.53,33,18.66,4412,0.65,4503,50,4,0.00,0.00,0.0,4.00,4.00,8.0,5.00,103434.00,87.3
143,0.00,28.00,28.0,82.48,0.00,545.00,545.0,66.45,31,19.0,4413,0.65,4507,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,119414.00,87.2
144,0.00,840.00,840.0,85.12,0.00,338.00,338.0,66.51,36,19.0,4413,0.65,4509,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,130451.00,87.1
145,0.00,16.00,16.0,84.84,2.00,386.00,388.0,66.57,40,19.0,4414,0.65,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,131412.00,87.0
146,0.00,488.00,488.0,87.47,0.00,606.00,606.0,66.59,28,19.0,4414,0.65,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,111504.00,87.0
147,0.00,21024.00,21024.0,87.97,1.00,686.00,687.0,66.6,41,19.0,4415,0.65,4489,50,4,1.00,1.00,2.0,0.00,0.00,0.0,7.00,94130.00,87.0
148,0.00,476.00,476.0,91.75,2.00,773.00,775.0,66.59,42,19.96,4418,0.65,4487,50,4,0.00,0.00,0.0,0.00,1.00,1.0,3.00,69480.00,87.0
149,0.00,860.00,860.0,92.87,0.00,799.00,799.0,66.6,55,19.96,4418,0.65,4485,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,65880.00,86.9
150,0.00,404.00,404.0,91.12,0.00,646.00,646.0,66.6,46,19.96,4419,0.65,4487,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,75657.00,86.8
151,0.00,1204.00,1204.0,89.79,1.00,758.00,759.0,66.65,55,19.96,4418,0.65,4497,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,76141.00,87.0
152,0.00,2628.00,2628.0,93.62,0.00,683.00,683.0,66.72,49,19.96,4415,0.65,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,47705.00,87.1
153,0.00,328.00,328.0,94.76,1.00,632.00,633.0,66.75,28,21.25,4415,0.65,4491,50,5,0.00,0.00,0.0,1.00,1.00,2.0,0.00,40962.00,87.3
154,0.00,380.00,380.0,93.73,2.00,646.00,648.0,66.81,15,21.25,4415,0.65,4493,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,44152.00,87.2
155,0.00,148.00,148.0,55.3,2.00,257.00,259.0,66.86,2,21.25,4414,0.65,4489,50,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,25603.00,50.2
156,0.00,80.00,80.0,1.79,1.00,6.00,7.0,66.86,1,21.25,4413,0.65,4485,50,5,1.00,1.00,2.0,0.00,0.00,0.0,0.00,11060.00,37.2
157,0.00,564.00,564.0,2.41,3.00,45.00,48.0,66.82,2,21.25,4408,0.65,4476,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,12412.00,37.4
158,0.00,472.00,472.0,4.4,0.00,113.00,113.0,66.82,1,19.63,4407,0.65,4472,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11123.00,37.4
159,0.00,88.00,88.0,2.9,0.00,90.00,90.0,66.77,1,19.63,4407,0.65,4472,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11821.00,37.4
160,0.00,272.00,272.0,3.05,1.00,140.00,141.0,66.76,3,19.63,4406,0.65,4471,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13924.00,37.5
161,0.00,24.00,24.0,6.38,0.00,263.00,263.0,66.76,1,19.63,4407,0.65,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,13027.00,37.6
162,0.00,24.00,24.0,2.3,4.00,109.00,113.0,66.76,1,19.63,4407,0.65,4466,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,12778.00,37.6
163,0.00,604.00,604.0,1.91,0.00,117.00,117.0,66.76,2,18.06,4405,0.65,4458,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11472.00,37.8
164,0.00,96.00,96.0,6.09,6.00,233.00,239.0,66.77,1,18.06,4405,0.65,4459,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,14186.00,37.9
165,0.00,0.00,0.0,2.41,0.00,115.00,115.0,66.77,1,18.06,4405,0.65,4459,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11110.00,37.9
166,0.00,588.00,588.0,2.53,0.00,92.00,92.0,66.77,1,18.06,4405,0.65,4459,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11461.00,38.1
167,0.00,29812.00,29812.0,17.29,0.00,619.00,619.0,66.78,4,18.06,4407,0.65,4460,49,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,39046.00,65.7
168,0.00,68.00,68.0,82.75,0.00,783.00,783.0,66.79,22,17.65,4414,0.65,4476,49,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,75148.00,86.7
169,0.00,72.00,72.0,76.2,0.00,775.00,775.0,66.81,15,17.65,4414,0.65,4474,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,79581.00,81.6
170,0.00,0.00,0.0,73.01,0.00,584.00,584.0,66.83,20,17.65,4415,0.65,4479,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.99,135645.54,86.7
171,0.00,332.00,332.0,82.32,2.00,1028.00,1030.0,66.85,18,17.65,4416,0.65,4477,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,124593.00,86.7
172,0.00,4480.00,4480.0,87.39,4.00,1110.00,1114.0,66.88,44,17.65,4417,0.65,4485,49,4,0.00,0.00,0.0,4.00,4.00,8.0,3.00,110098.00,86.6
173,0.00,276.00,276.0,88.75,0.00,838.00,838.0,66.9,44,19.2,4419,0.65,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,95031.00,86.6
174,0.00,88.00,88.0,86.72,0.00,806.00,806.0,66.89,41,19.2,4420,0.65,4487,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,110901.00,86.6
175,0.00,404.00,404.0,88.5,1.00,792.00,793.0,66.91,34,19.2,4421,0.65,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,95101.00,86.6
176,0.00,360.00,360.0,88.36,0.00,727.00,727.0,66.93,41,19.2,4423,0.65,4504,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,90616.00,86.5
177,0.00,8704.00,8704.0,85.75,0.00,732.00,732.0,66.94,41,19.2,4422,0.65,4503,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,116378.00,86.4
178,0.00,96.00,96.0,87.11,1.00,464.00,465.0,66.96,19,19.74,4420,0.65,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,109878.00,86.3
179,0.00,60.00,60.0,84.38,0.00,640.00,640.0,66.99,3,19.74,4422,0.65,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,106231.00,86.2
180,0.00,764.00,764.0,82.7,2.00,882.00,884.0,67.02,28,19.74,4421,0.65,4500,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,84265.35,86.3
181,0.00,436.00,436.0,85.29,1.00,979.00,980.0,67.03,19,19.74,4422,0.65,4496,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,83845.00,86.4
182,0.00,21284.00,21284.0,76.04,5.00,1078.00,1083.0,67.11,16,19.74,4421,0.65,4495,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,61349.00,77.4
183,0.00,324.00,324.0,29.3,0.00,439.00,439.0,67.12,1,18.24,4420,0.65,4503,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,29175.00,46.4
184,0.00,368.00,368.0,3.28,2.00,135.00,137.0,67.13,1,18.24,4419,0.65,4500,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,11862.00,37.2
185,0.00,0.00,0.0,3.05,0.00,151.00,151.0,67.12,1,18.24,4419,0.65,4499,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12362.00,37.3
186,0.00,388.00,388.0,5.71,2.00,197.00,199.0,67.11,2,18.24,4416,0.65,4481,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,15299.00,37.4
187,0.00,992.00,992.0,3.45,4.00,142.00,146.0,67.11,1,18.24,4414,0.65,4481,50,5,2.00,2.00,4.0,1.00,1.00,2.0,2.00,18200.00,37.4
188,0.00,84.00,84.0,3.49,1.00,112.00,113.0,67.07,1,16.78,4410,0.65,4464,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,17554.00,37.5
189,0.00,364.00,364.0,3.68,3.00,93.00,96.0,67.07,1,16.78,4408,0.65,4456,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,12685.00,37.8
190,0.00,24.00,24.0,5.9,4.00,235.00,239.0,67.07,1,16.78,4409,0.65,4456,50,5,2.00,2.00,4.0,0.00,0.00,0.0,3.00,23717.00,48.6
191,0.00,48.00,48.0,23.95,1.00,289.00,290.0,67.08,1,16.78,4415,0.65,4487,50,4,0.00,1.00,1.0,0.00,0.00,0.0,6.00,41808.00,48.9
192,0.00,424.00,424.0,19.7,7.00,306.00,313.0,67.08,7,16.78,4416,0.65,4491,50,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,81547.00,59.7
193,0.00,456.00,456.0,14.25,1.00,239.00,240.0,67.09,2,15.44,4417,0.65,4497,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,27082.00,48.4
194,0.00,508.00,508.0,20.73,0.00,376.00,376.0,67.1,5,15.44,4420,0.65,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,38037.00,63.2
195,0.00,268.00,268.0,33.33,0.00,853.00,853.0,67.2,2,15.44,4421,0.65,4506,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,48697.00,63.4
196,0.00,312.00,312.0,61.24,0.00,764.00,764.0,67.21,2,15.44,4421,0.65,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,88594.00,72.4
197,0.00,1288.00,1288.0,58.07,1.00,553.00,554.0,67.32,8,15.44,4430,0.65,4506,50,4,0.00,0.00,0.0,1.00,1.00,2.0,17.00,100286.00,85.5
198,0.00,10324.00,10324.0,76.19,0.00,953.00,953.0,67.44,14,15.4,4422,0.65,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,118814.00,85.3
199,0.00,588.00,588.0,81.62,0.00,1382.00,1382.0,67.38,43,15.4,4423,0.65,4497,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,108076.00,85.5
200,0.00,288.00,288.0,85.21,2.00,950.00,952.0,67.41,25,15.4,4421,0.65,4486,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,135313.00,85.7
201,0.00,120.00,120.0,76.07,1.00,1690.00,1691.0,67.42,10,15.4,4422,0.65,4491,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,116084.00,85.4
202,0.00,64.00,64.0,78.31,7.00,607.00,614.0,67.68,23,15.4,4422,0.65,4522,50,4,0.00,2.00,2.0,4.00,4.00,8.0,1.00,150692.00,85.5
203,4.00,41796.00,41800.0,79.97,2.00,577.00,579.0,67.7,17,15.93,4421,0.65,4499,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,137252.00,85.4
204,0.00,692.00,692.0,80.43,2.00,754.00,756.0,67.79,27,15.93,4421,0.65,4507,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,80379.00,85.6
205,0.00,176.00,176.0,88.94,5.00,838.00,843.0,67.67,18,15.93,4421,0.65,4513,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,85637.00,85.6
206,0.00,588.00,588.0,86.54,2.00,1332.00,1334.0,67.77,10,15.93,4418,0.65,4500,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,71066.00,85.6
207,0.00,396.00,396.0,54.03,2.00,820.00,822.0,67.65,3,15.93,4418,0.65,4515,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,49155.00,64.5
208,0.00,8612.00,8612.0,7.88,2.00,123.00,125.0,67.66,1,14.66,4418,0.65,4515,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12377.00,39.9
209,0.00,532.00,532.0,8.82,0.00,343.00,343.0,67.65,4,14.66,4420,0.65,4518,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,27747.00,50.4
210,0.00,24.00,24.0,20.46,0.00,445.00,445.0,67.64,1,14.66,4421,0.65,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,42388.00,50.4
211,0.00,852.00,852.0,18.88,1.00,341.00,342.0,67.64,2,14.66,4422,0.65,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,76436.00,50.5
212,0.00,60.00,60.0,10.49,4.00,296.00,300.0,67.62,1,14.66,4422,0.65,4502,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,32485.00,50.1
213,0.00,19080.00,19080.0,13.79,0.00,432.00,432.0,67.62,2,13.48,4422,0.65,4506,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,27686.00,49.5
214,0.00,120.00,120.0,6.36,2.00,310.00,312.0,67.63,2,13.48,4421,0.65,4507,49,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,23522.00,38.8
215,0.00,4.00,4.0,19.02,1.00,445.00,446.0,67.63,15,13.48,4421,0.65,4507,49,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,45872.00,57.5
216,0.00,616.00,616.0,32.78,2.00,779.00,781.0,67.67,15,13.48,4421,0.65,4504,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,70385.00,77.0
217,0.00,632.00,632.0,63.91,0.00,659.00,659.0,67.78,3,13.48,4421,0.65,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,118615.00,71.5
218,0.00,868.00,868.0,35.84,0.00,611.00,611.0,67.8,11,12.4,4423,0.65,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,110301.00,70.9
219,0.00,404.00,404.0,29.94,0.00,762.00,762.0,67.82,3,12.4,4423,0.65,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,70501.00,65.1
220,0.00,956.00,956.0,43.58,1.00,842.00,843.0,67.78,4,12.4,4424,0.65,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,60718.00,71.5
221,0.00,80.00,80.0,43.87,0.00,1269.00,1269.0,67.78,16,12.4,4424,0.65,4498,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,76974.00,77.3
222,0.00,304.00,304.0,73.04,0.00,1250.00,1250.0,67.8,19,12.4,4424,0.65,4504,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,114786.00,85.2
223,0.00,1840.00,1840.0,79.27,1.00,881.00,882.0,67.83,22,12.53,4423,0.65,4501,50,5,0.00,1.00,1.0,1.00,1.00,2.0,0.00,134985.00,85.3
224,0.00,2020.00,2020.0,75.16,2.00,700.00,702.0,67.85,21,12.53,4423,0.65,4496,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,161322.00,85.3
225,0.00,160.00,160.0,85.84,0.00,665.00,665.0,68.04,23,12.53,4423,0.65,4490,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,102815.00,85.5
226,0.00,1300.00,1300.0,87.0,0.00,743.00,743.0,68.06,20,12.53,4423,0.65,4487,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,90788.00,85.7
227,0.00,688.00,688.0,88.35,0.00,1111.00,1111.0,68.1,11,12.53,4422,0.65,4489,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,77174.00,85.3
228,0.00,612.00,612.0,47.06,0.00,1219.00,1219.0,68.1,0,11.85,4422,0.65,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,19.00,61309.00,56.0
229,0.00,12892.00,12892.0,4.19,0.00,150.00,150.0,68.06,1,11.85,4420,0.65,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,16368.00,37.2
230,0.00,24.00,24.0,1.78,0.00,66.00,66.0,68.04,1,11.85,4417,0.65,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11305.00,37.2
231,0.00,48.00,48.0,6.87,0.00,252.00,252.0,68.04,1,11.85,4414,0.65,4485,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,18583.00,37.5
232,0.00,56.00,56.0,12.45,4.00,439.00,443.0,68.04,2,11.85,4420,0.65,4502,50,4,0.00,0.00,0.0,4.00,4.00,8.0,7.00,48166.00,46.6
233,0.00,336.00,336.0,14.7,0.00,347.00,347.0,68.05,3,10.9,4419,0.65,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,59700.00,56.0
234,0.00,28812.00,28812.0,20.0,2.00,272.00,274.0,67.99,1,10.9,4417,0.65,4493,50,4,1.00,2.00,3.0,0.00,0.00,0.0,0.00,37417.00,55.6
235,0.00,24.00,24.0,13.17,1.00,396.00,397.0,67.99,1,10.9,4420,0.65,4499,50,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,38091.00,45.5
236,0.00,556.00,556.0,12.92,2.00,394.00,396.0,67.99,1,10.9,4421,0.65,4503,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,25076.00,45.0
237,0.00,28.00,28.0,2.54,2.00,103.00,105.0,67.99,1,10.9,4419,0.65,4499,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,12219.00,44.4
238,0.00,108.00,108.0,11.52,0.00,583.00,583.0,68.0,11,10.19,4420,0.65,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,42054.00,56.5
239,0.00,2368.00,2368.0,39.9,0.00,933.00,933.0,68.0,1,10.19,4421,0.65,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,97473.00,56.9
240,0.00,272.00,272.0,42.71,3.00,633.00,636.0,68.15,15,10.19,4421,0.65,4503,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,129285.00,77.4
241,0.00,176.00,176.0,34.27,0.00,532.00,532.0,68.18,0,10.19,4422,0.65,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,82824.00,57.4
242,0.00,108.00,108.0,35.83,1.00,1012.00,1013.0,68.11,17,10.19,4424,0.65,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,88437.00,71.5
243,0.00,88.00,88.0,67.88,0.00,1631.00,1631.0,68.13,20,10.41,4424,0.65,4496,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,101657.00,84.1
244,0.00,25688.00,25688.0,72.84,2.00,1373.00,1375.0,68.13,13,10.41,4424,0.65,4499,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,117332.00,83.7
245,0.00,12.00,12.0,58.04,1.00,1099.00,1100.0,68.14,16,10.41,4424,0.65,4501,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,188460.40,83.4
246,0.00,669.31,669.31,81.13,2.00,623.00,625.0,68.16,21,10.41,4422,0.65,4496,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,132328.00,83.7
247,0.00,244.00,244.0,78.5,1.00,995.00,996.0,68.21,16,10.41,4420,0.65,4486,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,108458.00,83.8
248,0.00,496.00,496.0,85.34,0.00,1178.00,1178.0,68.33,31,10.46,4420,0.65,4478,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,91089.00,84.1
249,0.00,5056.00,5056.0,91.25,4.00,995.00,999.0,68.49,23,10.46,4421,0.65,4486,50,4,0.00,4.00,4.0,0.00,0.00,0.0,1.00,60616.00,84.4
250,0.00,300.00,300.0,68.38,3.00,669.00,672.0,68.52,2,10.46,4422,0.65,4495,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,35712.00,72.0
251,0.00,64.00,64.0,27.87,2.00,392.00,394.0,68.5,0,10.46,4423,0.65,4505,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,42825.00,53.6
252,0.00,52.00,52.0,10.71,6.00,352.00,358.0,68.5,10,10.46,4423,0.65,4504,49,4,0.00,1.00,1.0,4.00,4.00,8.0,1.00,58565.00,46.3
253,0.00,564.00,564.0,13.76,0.00,289.00,289.0,68.49,1,9.7,4422,0.65,4504,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,42549.00,46.2
254,0.00,7348.00,7348.0,10.46,0.00,430.00,430.0,68.4,1,9.7,4422,0.65,4500,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,38556.00,46.1
255,0.00,452.00,452.0,8.51,0.00,359.00,359.0,68.41,1,9.7,4421,0.65,4502,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,24070.00,40.4
256,0.00,140.00,140.0,4.95,0.00,276.00,276.0,68.41,0,9.7,4421,0.65,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,18061.00,40.5
