0,,,,,,,,,,,,,,,,,,,,,,,,36.8
257,0.00,520.00,520.0,40.8,5.00,566.00,571.0,68.44,7,9.7,4421,0.65,4498,50,5,0.00,5.00,5.0,1.00,1.00,2.0,1.00,48084.00,75.3
258,0.00,952.00,952.0,36.5,3.00,718.00,721.0,68.44,8,9.24,4421,0.65,4503,50,5,2.00,1.00,3.0,0.00,0.00,0.0,19.00,99348.00,74.9
259,0.00,4968.00,4968.0,65.65,1.00,616.00,617.0,68.49,10,9.24,4422,0.65,4493,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,95861.00,84.6
260,0.00,48.00,48.0,69.9,2.00,566.00,568.0,68.54,4,9.24,4423,0.65,4496,50,5,0.00,2.00,2.0,0.00,0.00,0.0,4.00,97912.00,75.0
261,0.00,112.00,112.0,47.22,0.00,720.00,720.0,68.57,4,9.24,4424,0.65,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,65804.00,74.7
262,0.00,108.00,108.0,30.59,5.00,712.00,717.0,68.57,3,9.24,4424,0.65,4500,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,49675.00,60.9
263,0.00,52.00,52.0,23.98,2.00,304.00,306.0,68.54,1,8.66,4424,0.65,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,21276.00,60.8
264,0.00,692.00,692.0,16.62,2.00,318.00,320.0,68.54,4,8.66,4423,0.65,4497,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,23464.00,61.1
265,0.00,24736.00,24736.0,46.1,2.00,1180.00,1182.0,68.5,17,8.66,4423,0.65,4494,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,83954.00,79.4
266,0.00,168.00,168.0,76.71,1.00,1051.00,1052.0,68.53,3,8.66,4422,0.65,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,101871.00,79.6
267,0.00,36.00,36.0,64.29,2.00,808.00,810.0,68.55,9,8.66,4422,0.65,4505,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,166233.00,84.9
268,0.00,140.00,140.0,71.52,0.00,783.00,783.0,68.56,3,8.61,4421,0.65,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,125971.00,84.4
269,0.00,1056.00,1056.0,62.58,1.00,1242.00,1243.0,68.58,10,8.61,4421,0.65,4497,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,124054.00,84.0
270,0.00,14888.00,14888.0,71.88,0.00,1579.00,1579.0,68.57,7,8.61,4424,0.65,4499,50,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,97860.00,83.9
271,0.00,612.00,612.0,46.24,1.00,744.00,745.0,68.58,2,8.61,4424,0.65,4504,49,5,0.00,0.00,0.0,1.00,0.00,1.0,0.00,69957.00,57.4
272,0.00,436.00,436.0,34.97,2.00,554.00,556.0,68.6,9,8.61,4424,0.65,4491,49,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,55798.00,74.6
273,0.00,404.00,404.0,39.62,2.00,636.00,638.0,68.71,1,8.16,4424,0.65,4502,49,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,50552.00,66.2
274,0.00,152.00,152.0,17.25,2.00,347.00,349.0,68.72,0,8.16,4423,0.65,4504,49,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,65131.00,41.9
275,0.00,19280.00,19280.0,13.55,0.00,571.00,571.0,68.72,0,8.16,4423,0.65,4498,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,47201.00,53.6
276,0.00,524.00,524.0,22.94,2.00,969.00,971.0,68.73,1,8.16,4423,0.65,4496,49,5,0.00,0.00,0.0,2.00,2.00,4.0,0.00,72639.00,59.1
277,0.00,880.00,880.0,40.98,3.00,846.00,849.0,68.74,9,8.16,4423,0.65,4493,49,5,2.00,1.00,3.0,1.00,0.00,1.0,1.00,118657.00,73.2
278,0.00,788.00,788.0,37.45,2.00,681.00,683.0,68.75,3,8.07,4423,0.65,4497,49,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,115111.00,72.7
279,0.00,732.00,732.0,25.22,0.00,720.00,720.0,68.77,1,8.07,4423,0.65,4498,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,84433.00,59.7
280,0.00,9336.00,9336.0,31.03,6.00,813.00,819.0,68.78,0,8.07,4422,0.65,4500,49,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,55613.00,59.5
281,0.00,284.00,284.0,17.35,5.00,510.00,515.0,68.79,0,8.07,4421,0.65,4504,49,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,31354.00,45.1
282,0.00,56.00,56.0,2.53,4.00,110.00,114.0,68.79,0,8.07,4421,0.65,4504,50,4,0.00,1.00,1.0,4.00,4.00,8.0,1.00,11910.00,37.0
283,0.00,252.00,252.0,4.31,4.00,218.00,222.0,68.79,0,7.42,4421,0.65,4502,49,5,2.00,0.00,2.0,1.00,0.00,1.0,0.00,16756.00,43.4
284,0.00,604.00,604.0,20.53,2.00,874.00,876.0,68.8,4,7.42,4422,0.65,4501,49,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,69543.00,59.5
285,0.00,3616.00,3616.0,38.49,0.00,1363.00,1363.0,68.81,7,7.42,4421,0.65,4494,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,135242.00,74.6
286,0.00,1136.00,1136.0,53.99,0.00,948.00,948.0,68.84,6,7.42,4421,0.65,4486,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,159108.00,74.6
287,0.00,280.00,280.0,54.18,0.00,1011.00,1011.0,68.86,9,7.42,4422,0.65,4497,49,5,0.00,0.00,0.0,0.00,0.00,0.0,7.00,155711.00,74.9
288,4.00,704.00,708.0,62.9,0.00,1423.00,1423.0,68.88,13,7.31,4424,0.65,4499,50,4,0.00,1.00,1.0,0.00,0.00,0.0,16.00,111600.00,75.0
289,0.00,184.00,184.0,42.37,2.00,1431.00,1433.0,68.9,1,7.31,4424,0.65,4498,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,112783.00,74.5
290,0.00,12432.00,12432.0,21.25,0.00,551.00,551.0,68.91,0,7.31,4424,0.65,4507,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,45203.00,47.8
291,0.00,472.00,472.0,18.41,1.00,626.00,627.0,68.92,0,7.31,4424,0.65,4506,50,5,0.00,0.00,0.0,1.00,1.00,2.0,0.00,68024.00,53.7
292,0.00,76.00,76.0,15.33,7.00,502.00,509.0,68.92,3,7.31,4423,0.65,4508,50,5,0.00,2.00,2.0,4.00,4.00,8.0,1.00,62636.00,53.1
293,0.00,44.00,44.0,14.03,1.00,411.00,412.0,68.93,0,6.72,4422,0.65,4497,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,51770.00,46.1
294,0.00,176.00,176.0,22.66,1.00,570.00,571.0,68.94,1,6.72,4423,0.65,4493,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,65263.00,58.6
295,0.00,28820.00,28820.0,20.63,2.00,504.00,506.0,68.95,0,6.72,4423,0.65,4503,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,77087.00,51.1
296,0.00,568.00,568.0,9.08,0.00,303.00,303.0,68.95,0,6.72,4423,0.65,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,32183.00,43.1
297,0.00,60.00,60.0,11.01,0.00,378.00,378.0,68.96,2,6.72,4422,0.65,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,36964.00,43.2
298,0.00,136.00,136.0,7.24,2.00,232.00,234.0,68.96,0,6.18,4422,0.65,4500,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,19678.00,43.2
299,0.00,96.00,96.0,24.87,1.00,657.00,658.0,68.98,3,6.18,4421,0.65,4497,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,35873.00,70.6
300,0.00,10032.00,10032.0,38.04,0.00,638.00,638.0,69.12,0,6.18,4421,0.65,4502,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,64689.00,55.9
301,0.00,764.00,764.0,23.92,2.00,439.00,441.0,69.12,0,6.18,4421,0.65,4505,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,130553.00,55.6
302,0.00,288.00,288.0,16.69,7.00,507.00,514.0,69.05,2,6.18,4422,0.65,4509,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,53477.00,55.6
303,0.00,268.00,268.0,37.55,4.00,789.00,793.0,69.27,0,6.17,4423,0.65,4509,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,40232.00,65.9
304,0.00,552.00,552.0,9.01,0.00,247.00,247.0,69.16,0,6.17,4423,0.65,4512,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,19709.00,37.8
305,0.00,12088.00,12088.0,6.84,2.00,341.00,343.0,69.16,3,6.17,4421,0.65,4506,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,25807.00,45.1
306,0.00,672.00,672.0,34.73,4.00,1231.00,1235.0,69.13,13,6.17,4422,0.65,4497,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,92812.00,76.2
307,0.00,52.00,52.0,67.09,2.00,1243.00,1245.0,69.17,2,6.17,4421,0.65,4493,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,103584.00,76.6
308,0.00,140.00,140.0,65.82,3.00,755.00,758.0,69.18,11,7.28,4421,0.65,4493,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,186769.00,77.1
309,0.00,128.00,128.0,49.49,2.00,1118.00,1120.0,69.2,6,7.28,4422,0.65,4489,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,113540.00,77.5
310,0.00,1072.00,1072.0,74.81,3.00,1557.00,1560.0,69.3,13,7.28,4423,0.65,4480,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,135523.00,78.0
311,0.00,17596.00,17596.0,56.05,0.00,1825.00,1825.0,69.31,12,7.28,4424,0.65,4486,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,106780.00,78.3
312,0.00,440.00,440.0,57.67,4.00,656.00,660.0,69.32,0,7.28,4424,0.65,4498,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,121683.00,60.7
313,0.00,876.00,876.0,25.22,0.00,641.00,641.0,69.33,5,7.33,4423,0.65,4500,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,97239.00,68.5
314,0.00,672.00,672.0,31.34,0.00,936.00,936.0,69.34,0,7.33,4422,0.65,4503,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,65130.00,55.4
315,0.00,344.00,344.0,16.56,0.00,684.00,684.0,69.31,0,7.33,4423,0.65,4503,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,48415.00,46.9
316,0.00,2188.00,2188.0,9.22,0.00,290.00,290.0,69.28,0,7.33,4423,0.65,4504,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,23137.00,46.4
317,0.00,44.00,44.0,22.49,0.00,600.00,600.0,69.29,1,7.33,4423,0.65,4503,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,53112.00,68.0
318,0.00,1340.00,1340.0,29.81,0.00,656.00,656.0,69.33,5,7.63,4423,0.65,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,19.00,88752.00,67.5
319,0.00,524.00,524.0,30.74,0.00,488.00,488.0,69.34,1,7.63,4423,0.65,4500,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,97922.00,67.3
320,0.00,60.00,60.0,19.69,0.00,540.00,540.0,69.37,0,7.63,4423,0.65,4500,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,62421.00,51.4
321,0.00,19536.00,19536.0,15.29,0.00,703.00,703.0,69.38,0,7.63,4423,0.65,4500,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,38149.00,50.9
322,0.00,444.00,444.0,9.05,10.00,225.00,235.0,69.35,0,7.63,4422,0.65,4502,49,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,13755.00,37.2
323,0.00,36.00,36.0,2.41,1.00,116.00,117.0,69.33,0,7.02,4422,0.65,4502,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,10754.00,37.2
324,0.00,408.00,408.0,2.53,0.00,156.00,156.0,69.33,1,7.02,4420,0.65,4497,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13460.00,37.5
325,0.00,128.00,128.0,20.81,7.00,1086.00,1093.0,69.33,7,7.02,4421,0.65,4496,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,66393.00,66.7
326,0.00,17480.00,17480.0,58.37,3.00,1364.00,1367.0,69.36,5,7.02,4422,0.65,4491,50,5,0.00,3.00,3.0,1.00,1.00,2.0,1.00,128928.00,80.3
327,0.00,40.00,40.0,68.54,2.00,782.00,784.0,69.42,14,7.02,4422,0.65,4496,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,175759.00,80.7
328,0.00,352.00,352.0,51.07,9.00,995.00,1004.0,69.44,4,7.1,4422,0.65,4488,50,5,6.00,2.00,8.0,0.00,0.00,0.0,2.00,122672.00,70.9
329,0.00,780.00,780.0,57.25,1.00,1627.00,1628.0,69.48,11,7.1,4424,0.65,4483,50,5,0.00,1.00,1.0,0.00,0.00,0.0,2.00,137779.00,79.3
330,0.00,348.00,348.0,60.56,2.00,1724.00,1726.0,69.49,2,7.1,4423,0.65,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,128496.00,72.0
331,0.00,12600.00,12600.0,18.89,0.00,581.00,581.0,69.49,1,7.1,4423,0.65,4497,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,96717.00,58.6
332,0.00,780.00,780.0,23.71,2.00,547.00,549.0,69.5,0,7.1,4424,0.65,4500,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,56955.00,52.1
333,0.00,320.00,320.0,12.33,2.00,621.00,623.0,69.47,0,6.53,4423,0.65,4497,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,36088.00,45.2
334,0.00,176.00,176.0,10.45,2.00,563.00,565.0,69.47,0,6.53,4422,0.65,4494,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,33022.00,44.9
335,0.00,4.00,4.0,8.75,1.00,359.00,360.0,69.48,1,6.53,4421,0.65,4496,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,41983.00,44.5
336,0.00,6636.00,6636.0,12.71,2.00,278.00,280.0,69.48,0,6.53,4421,0.65,4495,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,73972.00,44.5
337,0.00,728.00,728.0,11.89,1.00,666.00,667.0,69.49,1,6.53,4422,0.65,4490,50,4,0.00,0.00,0.0,1.00,1.00,2.0,1.00,48498.00,52.8
338,0.00,708.00,708.0,23.51,0.00,996.00,996.0,69.5,3,6.41,4423,0.65,4496,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,89791.00,53.1
339,0.00,488.00,488.0,21.14,3.00,511.00,514.0,69.51,3,6.41,4423,0.65,4498,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,126430.00,53.1
340,0.00,532.00,532.0,14.92,1.00,485.00,486.0,69.51,0,6.41,4423,0.65,4500,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,49540.00,53.0
341,0.00,23552.00,23552.0,24.09,0.00,796.00,796.0,69.52,0,6.41,4423,0.65,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,50565.00,53.3
342,0.00,252.00,252.0,9.31,7.00,370.00,377.0,69.52,1,6.41,4421,0.65,4494,49,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,26151.00,39.7
343,0.00,308.00,308.0,4.67,0.00,169.00,169.0,69.52,2,5.89,4420,0.65,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,15821.00,39.7
344,0.00,676.00,676.0,12.32,0.00,782.00,782.0,69.52,4,5.89,4420,0.65,4487,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,60056.00,55.7
345,0.00,28.00,28.0,40.79,2.00,1390.00,1392.0,69.54,7,5.89,4420,0.65,4482,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,123883.00,75.9
346,0.00,9328.00,9328.0,60.66,0.00,1043.00,1043.0,69.56,9,5.89,4420,0.65,4486,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,165320.00,81.7
347,0.00,440.00,440.0,51.57,0.00,1116.00,1116.0,69.59,9,5.89,4421,0.65,4494,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,169491.00,75.6
348,4.00,684.00,688.0,69.35,0.00,1515.00,1515.0,69.63,22,7.26,4424,0.65,4481,49,4,0.00,0.00,0.0,0.00,0.00,0.0,20.00,106644.00,83.4
349,0.00,540.00,540.0,66.37,0.00,1607.00,1607.0,69.63,9,7.26,4424,0.65,4485,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,130215.00,78.1
350,0.00,232.00,232.0,35.01,0.00,834.00,834.0,69.64,1,7.26,4424,0.65,4499,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,100437.00,56.6
351,0.00,320.00,320.0,16.08,1.00,593.00,594.0,69.65,0,7.26,4423,0.65,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,57166.00,50.7
352,0.00,6980.00,6980.0,11.08,4.00,569.00,573.0,69.66,0,7.26,4422,0.65,4495,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,32647.00,43.5
353,0.00,48.00,48.0,8.18,0.00,326.00,326.0,69.66,0,6.68,4420,0.65,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,23267.00,43.2
354,0.00,324.00,324.0,10.21,1.00,414.00,415.0,69.67,2,6.68,4420,0.65,4495,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,43677.00,43.5
355,0.00,0.00,0.0,12.75,0.00,362.00,362.0,69.67,6,6.68,4420,0.65,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,68011.00,51.3
356,0.00,144.00,144.0,23.08,1.00,623.00,624.0,69.68,5,6.68,4421,0.65,4484,49,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,55584.00,63.2
357,0.00,25000.00,25000.0,39.1,3.00,910.00,913.0,69.69,9,6.68,4423,0.65,4495,49,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,87709.00,63.4
358,0.00,524.00,524.0,27.51,0.00,706.00,706.0,69.7,2,6.22,4423,0.65,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,110633.00,52.1
359,0.00,276.00,276.0,17.04,0.00,512.00,512.0,69.7,5,6.22,4423,0.65,4495,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,67524.00,52.2
360,0.00,284.00,284.0,17.53,0.00,740.00,740.0,69.71,0,6.22,4424,0.65,4494,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,51587.00,46.1
361,0.00,424.00,424.0,6.5,8.00,383.00,391.0,69.72,1,6.22,4424,0.65,4495,50,5,3.00,6.00,9.0,1.00,1.00,2.0,1.00,24999.00,39.9
362,0.00,21124.00,21124.0,3.92,2.00,65.00,67.0,69.73,2,6.22,4423,0.65,4494,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,11100.00,39.6
363,0.00,40.00,40.0,4.59,2.00,261.00,263.0,69.73,5,5.89,4423,0.65,4490,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,24679.00,39.7
364,0.00,704.00,704.0,25.91,2.00,968.00,970.0,69.74,8,5.89,4423,0.65,4494,50,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,92605.00,67.3
365,0.00,16.00,16.0,39.2,0.00,1061.00,1061.0,69.75,2,5.89,4422,0.65,4497,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,104371.00,67.3
366,0.00,552.00,552.0,51.22,4.00,643.00,647.0,69.77,2,5.89,4423,0.65,4497,50,4,0.00,4.00,4.0,0.00,0.00,0.0,1.00,157819.00,72.9
367,0.00,7012.00,7012.0,33.42,2.00,894.00,896.0,69.78,3,5.89,4425,0.65,4499,50,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,94282.00,67.3
368,0.00,228.00,228.0,42.8,8.00,1842.00,1850.0,69.8,14,5.58,4426,0.65,4495,50,4,6.00,2.00,8.0,0.00,0.00,0.0,2.00,95623.00,67.8
369,0.00,388.00,388.0,34.23,1.00,1157.00,1158.0,69.82,1,5.58,4426,0.65,4514,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,100529.00,54.6
370,0.00,496.00,496.0,36.36,0.00,585.00,585.0,69.83,3,5.58,4426,0.65,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,133322.00,68.5
371,0.00,232.00,232.0,29.29,3.00,610.00,613.0,69.84,0,5.58,4426,0.65,4512,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,55232.00,58.3
372,0.00,18420.00,18420.0,22.71,4.00,1048.00,1052.0,69.85,2,5.58,4425,0.65,4509,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,73700.00,58.4
373,0.00,472.00,472.0,20.23,1.00,727.00,728.0,69.86,0,5.37,4424,0.65,4514,50,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,37888.00,45.8
374,0.00,352.00,352.0,2.79,4.00,81.00,85.0,69.86,0,5.37,4423,0.65,4512,50,4,0.00,4.00,4.0,0.00,0.00,0.0,0.00,12434.00,37.3
375,0.00,144.00,144.0,2.17,1.00,102.00,103.0,69.86,0,5.37,4421,0.65,4508,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,10952.00,37.4
376,0.00,200.00,200.0,8.76,6.00,383.00,389.0,69.86,0,5.37,4422,0.65,4494,51,5,0.00,5.00,5.0,2.00,2.00,4.0,3.00,26724.00,45.5
377,0.00,14804.00,14804.0,10.64,2.00,438.00,440.0,69.87,0,5.37,4421,0.65,4495,51,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,43412.00,45.2
378,0.00,1376.00,1376.0,19.52,2.00,436.00,438.0,69.87,1,5.26,4420,0.65,4490,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,80489.00,61.6
379,4.00,628.00,632.0,19.82,0.00,749.00,749.0,69.89,1,5.26,4424,0.65,4493,51,5,0.00,2.00,2.0,0.00,0.00,0.0,21.00,74625.00,53.0
380,0.00,76.00,76.0,23.82,3.00,966.00,969.0,69.9,10,5.26,4425,0.65,4501,51,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,110234.00,60.3
381,0.00,400.00,400.0,31.83,4.00,512.00,516.0,69.91,2,5.26,4424,0.65,4498,51,4,0.00,2.00,2.0,2.00,2.00,4.0,1.00,82744.00,60.9
382,0.00,4060.00,4060.0,23.89,8.00,721.00,729.0,69.92,1,5.26,4424,0.65,4497,51,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,58111.00,60.3
383,0.00,384.00,384.0,25.74,4.00,1260.00,1264.0,69.92,5,5.08,4424,0.65,4488,51,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,96140.00,60.4
384,0.00,696.00,696.0,32.66,1.00,1278.00,1279.0,69.93,2,5.08,4422,0.65,4490,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,124819.00,60.9
