0,,,,,,,,,,,,,,,,,,,,,,,,36.8
385,0.00,116.00,116.0,36.59,0.00,804.00,804.0,69.95,6,5.08,4423,0.65,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,178148.00,61.2
386,0.00,196.00,196.0,26.67,0.99,912.87,913.86,69.96,1,5.08,4423,0.65,4481,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,105425.00,61.3
387,0.00,22416.00,22416.0,47.31,0.00,1878.00,1878.0,69.97,5,5.08,4425,0.65,4484,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,104287.00,76.2
388,0.00,476.00,476.0,32.39,0.00,1440.00,1440.0,69.98,0,5.55,4425,0.65,4486,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,110964.00,58.9
389,0.00,88.00,88.0,36.95,7.00,605.00,612.0,70.0,1,5.55,4425,0.65,4488,51,4,5.00,8.00,13.0,0.00,0.00,0.0,0.00,170931.00,64.1
390,0.00,476.00,476.0,14.08,2.00,653.00,655.0,70.0,5,5.55,4424,0.65,4486,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,65524.00,51.0
391,0.00,616.00,616.0,20.81,1.00,1208.00,1209.0,70.02,11,5.55,4423,0.65,4479,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,61720.00,51.4
392,0.00,428.00,428.0,11.14,2.00,366.00,368.0,70.02,2,5.55,4421,0.65,4485,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,23237.00,39.6
393,0.00,1812.00,1812.0,3.42,0.00,109.00,109.0,70.02,0,5.11,4421,0.65,4485,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12750.00,39.2
394,0.00,144.00,144.0,4.33,0.00,275.00,275.0,70.02,2,5.11,4420,0.65,4484,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,20813.00,39.3
395,0.00,8.00,8.0,10.24,1.00,459.00,460.0,70.02,1,5.11,4421,0.65,4483,50,5,0.00,0.00,0.0,1.00,1.00,2.0,1.00,45874.00,45.1
396,0.00,168.00,168.0,17.32,0.00,416.00,416.0,70.03,0,5.11,4421,0.65,4480,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,75917.00,54.0
397,0.00,780.00,780.0,15.45,0.00,681.00,681.0,70.04,0,5.11,4421,0.65,4478,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67169.00,53.6
398,0.00,30656.00,30656.0,23.8,0.00,851.00,851.0,70.05,1,4.94,4423,0.65,4478,50,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,119909.00,54.1
399,0.00,576.00,576.0,19.1,0.00,616.00,616.0,70.06,2,4.94,4424,0.65,4487,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,94500.00,54.3
400,0.00,244.00,244.0,15.73,6.00,627.00,633.0,70.06,0,4.94,4424,0.65,4483,50,4,0.00,3.00,3.0,2.00,0.00,2.0,0.00,48703.00,53.8
401,0.00,604.00,604.0,14.75,3.00,522.00,525.0,70.07,0,4.94,4426,0.65,4489,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,43040.00,48.0
402,0.00,64.00,64.0,18.65,5.00,658.00,663.0,70.07,3,4.94,4425,0.65,4487,50,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,35409.00,64.8
403,0.00,17028.00,17028.0,62.67,2.00,828.00,830.0,70.09,2,5.18,4424,0.65,4483,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,81864.00,78.1
404,0.00,632.00,632.0,39.7,0.00,714.00,714.0,70.11,10,5.18,4424,0.65,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,126889.00,77.4
405,0.00,16.00,16.0,37.61,2.00,787.00,789.0,70.12,3,5.18,4425,0.65,4483,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,86714.00,68.8
406,0.00,828.00,828.0,56.19,3.00,1068.00,1071.0,70.13,6,5.18,4426,0.65,4483,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.98,100522.77,77.0
407,0.00,600.00,600.0,43.92,0.00,1135.00,1135.0,70.14,1,5.18,4426,0.65,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,90405.00,69.5
408,0.00,12728.00,12728.0,13.54,0.00,378.00,378.0,70.15,1,4.85,4426,0.65,4489,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,35964.00,46.6
409,0.00,724.00,724.0,25.48,5.00,1090.00,1095.0,70.16,10,4.85,4426,0.65,4488,49,4,0.00,3.00,3.0,0.00,0.00,0.0,19.00,91136.00,67.9
410,0.00,60.00,60.0,30.89,0.00,1010.00,1010.0,70.19,2,4.85,4425,0.65,4492,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,108701.00,54.5
411,0.00,260.00,260.0,30.57,0.00,609.00,609.0,70.2,0,4.85,4425,0.65,4499,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,152397.00,55.1
412,0.00,356.00,356.0,25.69,5.00,754.00,759.0,70.2,13,4.85,4425,0.65,4492,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,77571.00,61.5
413,0.00,8068.00,8068.0,25.03,0.00,1315.00,1315.0,70.21,0,4.54,4427,0.65,4492,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,61287.00,61.0
414,0.00,164.00,164.0,15.14,0.00,485.00,485.0,70.21,0,4.54,4427,0.65,4495,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,47477.00,46.1
415,0.00,8.00,8.0,11.34,1.00,294.00,295.0,70.22,0,4.54,4427,0.65,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,73553.00,45.8
416,0.00,176.00,176.0,8.71,0.00,509.00,509.0,70.22,0,4.54,4426,0.65,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,43315.00,45.7
417,0.00,448.00,448.0,37.23,0.00,1017.00,1017.0,70.36,2,4.54,4426,0.65,4473,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,82177.00,69.1
418,0.00,20452.00,20452.0,21.46,0.00,593.00,593.0,70.35,3,4.34,4425,0.65,4482,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,91919.00,59.2
419,0.00,124.00,124.0,16.96,0.00,416.00,416.0,70.36,5,4.34,4425,0.65,4486,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,72580.00,44.2
420,0.00,80.00,80.0,14.69,0.00,698.00,698.0,70.37,2,4.34,4426,0.65,4486,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,63027.00,44.7
421,0.00,716.00,716.0,10.71,2.00,606.00,608.0,70.37,1,4.34,4426,0.65,4491,49,4,0.00,0.00,0.0,2.00,2.00,4.0,1.00,32180.00,44.4
422,0.00,56.00,56.0,3.3,5.00,256.00,261.0,70.29,0,4.34,4426,0.65,4489,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,18027.00,38.7
423,0.00,2360.00,2360.0,18.23,2.00,584.00,586.0,70.31,19,4.07,4426,0.65,4487,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,53335.00,63.3
424,0.00,716.00,716.0,39.39,2.00,828.00,830.0,70.53,7,4.07,4425,0.65,4487,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,72584.00,63.6
425,0.00,16.00,16.0,34.36,2.00,939.00,941.0,70.54,5,4.07,4426,0.65,4483,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,143473.00,63.2
426,0.00,732.00,732.0,25.58,0.00,960.00,960.0,70.49,2,4.07,4426,0.65,4485,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,134295.00,57.8
427,0.00,404.00,404.0,29.42,1.00,1374.00,1375.0,70.49,2,4.07,4427,0.65,4479,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,125462.00,58.2
428,0.00,23928.00,23928.0,35.86,0.00,1238.00,1238.0,70.5,2,4.22,4426,0.65,4471,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,99966.00,71.8
429,0.00,444.00,444.0,34.7,1.00,1175.00,1176.0,70.51,8,4.22,4427,0.65,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,125652.00,62.9
430,0.00,556.00,556.0,25.06,3.00,692.00,695.0,70.52,9,4.22,4425,0.65,4491,50,5,0.00,3.00,3.0,1.00,1.00,2.0,0.00,113225.00,62.6
431,0.00,404.00,404.0,34.22,1.00,859.00,860.0,70.48,2,4.22,4426,0.65,4484,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,85222.00,62.3
432,0.00,356.00,356.0,26.28,6.00,1139.00,1145.0,70.48,1,4.22,4426,0.65,4481,50,5,0.00,2.00,2.0,4.00,4.00,8.0,0.00,81502.00,56.3
433,0.00,18424.00,18424.0,14.63,2.00,508.00,510.0,70.49,0,3.97,4427,0.65,4483,50,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,50441.00,49.6
434,0.00,604.00,604.0,12.32,0.00,245.00,245.0,70.49,0,3.97,4426,0.65,4490,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,63262.00,42.8
435,0.00,20.00,20.0,10.94,0.00,336.00,336.0,70.5,0,3.97,4427,0.65,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,34629.00,43.4
436,0.00,588.00,588.0,6.58,3.00,430.00,433.0,70.51,0,3.97,4426,0.65,4492,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,25593.00,42.8
437,0.00,24.00,24.0,4.46,2.00,303.00,305.0,70.51,1,3.97,4426,0.65,4487,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,20302.00,42.5
438,0.00,788.12,788.12,13.98,0.00,702.00,702.0,70.52,2,4.05,4425,0.65,4486,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,68454.00,51.4
439,4.00,15424.00,15428.0,15.39,1.00,534.00,535.0,70.52,7,4.05,4425,0.65,4488,50,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,93285.00,52.0
440,0.00,60.00,60.0,16.15,0.00,390.00,390.0,70.53,0,4.05,4425,0.65,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,78230.00,45.1
441,0.00,92.00,92.0,13.76,0.00,655.00,655.0,70.54,0,4.05,4427,0.65,4487,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,64519.00,45.3
442,0.00,376.00,376.0,11.4,2.00,699.00,701.0,70.54,0,4.05,4427,0.65,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,37092.00,45.1
443,0.00,20.00,20.0,2.93,3.00,107.00,110.0,70.54,0,3.72,4427,0.65,4495,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,17683.00,37.6
444,0.00,8424.00,8424.0,5.03,2.00,293.00,295.0,70.55,0,3.72,4427,0.65,4494,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,32101.00,43.5
445,0.00,4.00,4.0,11.56,1.00,560.00,561.0,70.55,1,3.72,4427,0.65,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,54888.00,43.3
446,0.00,148.00,148.0,25.32,0.00,864.00,864.0,70.57,0,3.72,4426,0.65,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,121479.00,56.9
447,0.00,40.00,40.0,18.25,0.00,722.00,722.0,70.58,14,3.72,4426,0.65,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,80616.00,64.7
448,0.00,100.00,100.0,65.33,0.00,649.00,649.0,70.6,0,3.75,4426,0.65,4470,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,85638.00,65.0
449,0.00,20876.00,20876.0,23.54,0.00,1226.00,1226.0,70.61,0,3.75,4426,0.65,4474,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,93342.00,64.5
450,0.00,580.00,580.0,43.96,0.00,1882.00,1882.0,70.62,5,3.75,4426,0.65,4483,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,139965.00,75.8
451,0.00,460.00,460.0,65.99,1.00,1067.00,1068.0,70.65,17,3.75,4425,0.65,4476,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,155936.00,84.0
452,0.00,716.00,716.0,72.49,6.00,865.00,871.0,70.7,3,3.75,4424,0.65,4486,50,4,0.00,2.00,2.0,4.00,4.00,8.0,1.00,119195.00,83.8
453,0.00,252.00,252.0,59.7,1.00,1126.00,1127.0,70.72,3,4.17,4426,0.65,4490,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,129574.00,74.7
454,0.00,2644.00,2644.0,23.28,2.00,1447.00,1449.0,70.73,9,4.17,4426,0.65,4487,50,4,0.99,1.98,2.9699999999999998,0.00,0.00,0.0,0.00,73585.00,54.2
455,0.00,44.00,44.0,13.33,0.00,612.00,612.0,70.73,0,4.17,4426,0.65,4484,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,42876.00,43.5
456,0.00,404.00,404.0,7.21,0.00,473.00,473.0,70.71,1,4.17,4426,0.65,4486,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,31767.00,43.3
457,0.00,396.00,396.0,16.54,3.00,732.00,735.0,70.71,1,4.17,4426,0.65,4487,50,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,75557.00,50.2
458,0.00,476.00,476.0,25.42,0.00,555.00,555.0,70.71,1,4.55,4425,0.65,4490,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,118519.00,65.3
459,0.00,22732.00,22732.0,19.85,1.00,410.00,411.0,70.73,0,4.55,4425,0.65,4493,50,4,0.00,0.00,0.0,0.00,1.00,1.0,0.00,38315.00,56.5
460,0.00,28.00,28.0,15.28,6.00,744.00,750.0,70.74,0,4.55,4425,0.65,4498,49,4,2.00,3.00,5.0,0.00,0.00,0.0,2.00,47151.00,48.0
461,0.00,788.00,788.0,10.23,5.00,534.00,539.0,70.74,0,4.55,4426,0.65,4510,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,25292.00,41.4
462,0.00,28.00,28.0,4.34,10.00,339.00,349.0,70.74,0,4.55,4426,0.65,4509,49,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,22656.00,41.4
463,0.00,380.00,380.0,11.5,2.00,394.00,396.0,70.75,0,4.35,4425,0.65,4511,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,47352.00,47.2
464,0.00,3304.00,3304.0,26.22,5.00,659.00,664.0,70.76,3,4.35,4426,0.65,4499,50,5,2.00,3.00,5.0,1.00,1.00,2.0,1.00,90775.00,61.0
465,0.00,180.00,180.0,22.37,4.00,807.00,811.0,70.76,2,4.35,4424,0.65,4485,50,5,4.00,0.00,4.0,0.00,0.00,0.0,3.00,94881.00,60.3
466,0.00,704.00,704.0,24.87,0.00,853.00,853.0,70.78,13,4.35,4427,0.65,4490,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,118280.00,60.5
467,0.00,612.00,612.0,30.15,3.00,858.00,861.0,70.79,0,4.35,4427,0.65,4489,50,5,1.00,3.00,4.0,0.00,0.00,0.0,3.00,95331.00,60.2
468,0.00,360.00,360.0,30.74,2.00,1093.00,1095.0,70.8,2,4.64,4427,0.65,4496,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,97480.00,65.4
469,4.00,19672.00,19676.0,20.49,0.00,790.00,790.0,70.82,1,4.64,4426,0.65,4500,50,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,105200.00,55.4
470,0.00,32.00,32.0,15.86,0.00,500.00,500.0,70.82,4,4.64,4427,0.65,4496,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,69154.00,50.1
471,0.00,96.00,96.0,16.28,2.00,676.00,678.0,70.83,0,4.64,4427,0.65,4502,50,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,45780.00,49.9
472,0.00,44.00,44.0,15.41,0.00,912.00,912.0,70.84,2,4.64,4427,0.65,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,51688.00,50.4
473,0.00,44.00,44.0,27.24,0.00,1011.00,1011.0,70.84,0,4.43,4427,0.65,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,98350.00,55.6
474,0.00,15392.00,15392.0,25.98,1.00,638.00,639.0,70.86,1,4.43,4427,0.65,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,155366.00,55.9
475,0.00,24.00,24.0,16.2,4.00,671.00,675.0,70.87,0,4.43,4427,0.65,4507,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,69210.00,55.3
476,0.00,160.00,160.0,19.64,0.00,1221.00,1221.0,70.88,1,4.43,4428,0.65,4506,50,4,0.00,4.00,4.0,0.00,0.00,0.0,1.00,69388.00,55.1
477,0.00,416.00,416.0,15.12,0.00,365.00,365.0,70.91,0,4.43,4427,0.65,4510,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,23078.00,44.6
478,0.00,68.00,68.0,2.92,0.00,152.00,152.0,70.91,0,4.16,4427,0.65,4509,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,14546.00,39.0
479,0.00,28.00,28.0,7.27,4.00,474.00,478.0,70.91,7,4.16,4428,0.65,4513,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,40042.00,39.6
480,0.00,30776.00,30776.0,14.83,0.00,708.00,708.0,70.9,3,4.16,4427,0.65,4505,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,72105.00,56.8
481,0.00,324.00,324.0,24.3,0.00,541.00,541.0,70.91,0,4.16,4428,0.65,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,115426.00,56.3
482,0.00,280.00,280.0,31.78,7.00,909.00,916.0,70.92,0,4.16,4428,0.65,4495,50,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,82744.00,63.6
483,0.00,320.00,320.0,23.98,1.00,1399.00,1400.0,70.93,4,4.14,4428,0.65,4490,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,112237.00,63.1
484,0.00,556.00,556.0,25.46,2.00,967.00,969.0,70.95,3,4.14,4428,0.65,4494,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,135948.00,54.3
485,0.00,6180.00,6180.0,21.37,4.00,813.00,817.0,70.95,4,4.14,4427,0.65,4489,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,109892.00,54.8
486,0.00,992.00,992.0,29.74,2.00,1498.00,1500.0,70.97,0,4.14,4427,0.65,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,101833.00,61.6
487,0.00,72.00,72.0,23.37,0.00,1108.00,1108.0,70.98,0,4.14,4427,0.65,4490,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,122655.00,54.5
488,0.00,460.00,460.0,17.1,2.00,561.00,563.0,71.0,0,4.21,4426,0.65,4490,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,91682.00,49.2
489,0.00,256.00,256.0,13.25,2.00,660.00,662.0,71.01,2,4.21,4426,0.65,4490,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,63268.00,49.6
490,0.00,13120.00,13120.0,25.03,2.00,1032.00,1034.0,71.04,1,4.21,4425,0.65,4489,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,53707.00,66.5
491,0.00,60.00,60.0,28.23,0.00,981.00,981.0,71.03,5,4.21,4425,0.65,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,81960.00,66.6
492,0.00,56.00,56.0,47.07,4.00,694.00,698.0,71.04,1,4.21,4425,0.65,4492,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,135271.00,60.6
493,0.00,304.00,304.0,25.7,5.00,677.00,682.0,71.06,4,4.11,4426,0.65,4491,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,109469.00,61.0
494,0.00,908.00,908.0,24.4,2.00,1099.00,1101.0,71.06,0,4.11,4427,0.65,4490,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,65796.00,55.2
495,0.00,10728.00,10728.0,15.99,0.00,616.00,616.0,71.07,1,4.11,4428,0.65,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,38702.00,46.1
496,0.00,596.00,596.0,5.49,0.00,360.00,360.0,71.07,0,4.11,4428,0.65,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,23262.00,45.7
497,0.00,28.00,28.0,13.58,2.00,510.00,512.0,71.08,0,4.11,4428,0.65,4495,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,47483.00,46.0
498,0.00,700.00,700.0,17.84,0.00,616.00,616.0,71.09,3,4.27,4427,0.65,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,103284.00,51.1
499,0.00,832.00,832.0,11.75,1.00,475.00,476.0,71.1,5,4.27,4427,0.65,4496,50,5,0.00,1.00,1.0,1.00,1.00,2.0,9.00,78984.00,51.1
500,4.00,21172.00,21176.0,14.8,3.00,915.00,918.0,71.11,2,4.27,4428,0.65,4488,50,5,2.00,0.00,2.0,0.00,0.00,0.0,10.00,65713.00,50.9
501,0.00,96.00,96.0,22.56,0.00,1075.00,1075.0,71.12,3,4.27,4427,0.65,4485,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,106193.00,51.5
502,0.00,80.00,80.0,37.04,5.00,965.00,970.0,71.15,4,4.27,4428,0.65,4483,50,5,4.00,3.00,7.0,0.00,0.00,0.0,1.00,148104.00,68.9
503,0.00,52.00,52.0,29.46,2.00,595.00,597.0,71.16,5,4.16,4428,0.65,4500,50,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,89422.00,68.4
504,0.00,816.00,816.0,21.41,1.00,980.00,981.0,71.16,0,4.16,4427,0.65,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,73068.00,52.7
505,0.00,11032.00,11032.0,12.66,0.00,622.00,622.0,71.17,6,4.16,4428,0.65,4496,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,47861.00,44.6
506,0.00,140.00,140.0,8.87,0.00,525.00,525.0,71.17,1,4.16,4426,0.65,4496,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,32603.00,44.2
507,0.00,40.00,40.0,13.97,0.00,722.00,722.0,71.18,2,4.16,4427,0.65,4496,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,72252.00,44.8
508,0.00,100.00,100.0,14.43,0.00,554.00,554.0,71.18,6,3.99,4427,0.65,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,100023.00,54.0
509,0.00,420.00,420.0,15.79,2.00,473.00,475.0,71.18,0,3.99,4427,0.65,4489,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,57959.00,44.2
510,0.00,684.00,684.0,23.76,0.00,1082.00,1082.0,71.19,0,3.99,4428,0.65,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,74743.00,64.4
511,0.00,29044.00,29044.0,30.88,0.00,1167.00,1167.0,71.2,0,3.99,4428,0.65,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,86184.00,58.7
512,0.00,864.00,864.0,28.48,4.00,499.00,503.0,71.21,0,3.99,4427,0.65,4505,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,109323.00,58.5
