0,,,,,,,,,,,,,,,,,,,,,,,,36.8
513,0.00,40.00,40.0,10.69,2.00,529.00,531.0,71.22,6,3.67,4427,0.65,4502,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,53990.00,47.6
514,0.00,152.00,152.0,18.39,0.00,1115.00,1115.0,71.23,1,3.67,4429,0.65,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,68725.00,48.2
515,0.00,292.00,292.0,19.4,0.00,537.00,537.0,71.24,2,3.67,4427,0.65,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,58927.00,56.8
516,0.00,11636.00,11636.0,10.04,2.00,276.00,278.0,71.25,0,3.67,4427,0.65,4506,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,47988.00,41.6
517,0.00,60.00,60.0,10.18,2.00,694.00,696.0,71.25,1,3.67,4427,0.65,4504,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,52881.00,51.3
518,0.00,916.00,916.0,23.21,2.00,927.00,929.0,71.26,4,3.38,4428,0.65,4500,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,79499.00,62.9
519,0.00,956.00,956.0,40.71,2.00,846.00,848.0,71.27,6,3.38,4428,0.65,4498,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,107452.00,73.8
520,0.00,52.00,52.0,57.34,2.00,1100.00,1102.0,71.31,12,3.38,4428,0.65,4503,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,118201.00,73.3
521,0.00,12056.00,12056.0,44.02,3.00,1365.00,1368.0,71.31,12,3.38,4429,0.65,4492,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,153849.00,73.5
522,0.00,428.00,428.0,31.62,4.00,1058.00,1062.0,71.32,0,3.38,4429,0.65,4500,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,130579.00,56.2
523,0.00,380.00,380.0,19.02,1.00,980.00,981.0,71.33,0,3.19,4429,0.65,4498,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,75614.00,55.9
524,0.00,936.00,936.0,14.3,2.00,818.00,820.0,71.34,0,3.19,4429,0.65,4498,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,44552.00,47.0
525,0.00,4.00,4.0,6.15,4.00,437.00,441.0,71.34,2,3.19,4428,0.65,4497,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,27396.00,41.9
526,0.00,8256.00,8256.0,13.78,4.00,692.00,696.0,71.35,1,3.19,4427,0.65,4496,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,75323.00,49.8
527,0.00,584.00,584.0,18.07,3.00,511.00,514.0,71.36,1,3.19,4427,0.65,4502,49,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,117266.00,50.1
528,0.00,128.00,128.0,13.31,0.00,708.00,708.0,71.37,1,3.09,4427,0.65,4492,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,61045.00,50.1
529,0.00,144.00,144.0,24.52,0.00,1346.00,1346.0,71.38,2,3.09,4428,0.65,4490,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,109326.00,55.7
530,0.00,412.00,412.0,19.77,1.00,792.00,793.0,71.39,3,3.09,4428,0.65,4490,49,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,119321.00,55.5
531,0.00,29016.00,29016.0,13.35,0.00,441.00,441.0,71.4,1,3.09,4429,0.65,4494,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,57393.00,44.2
532,0.00,500.00,500.0,17.79,4.00,911.00,915.0,71.41,3,3.09,4429,0.65,4499,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,69034.00,52.4
533,0.00,212.00,212.0,21.22,4.00,840.00,844.0,71.41,1,3.0,4429,0.65,4507,50,5,0.00,3.00,3.0,1.00,1.00,2.0,1.00,59550.00,60.1
534,0.00,124.00,124.0,15.72,2.00,284.00,286.0,71.42,0,3.0,4429,0.65,4498,50,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,67478.00,43.2
535,0.00,256.00,256.0,5.77,2.00,249.00,251.0,71.42,0,3.0,4429,0.65,4492,50,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,31146.00,43.0
536,0.00,8176.00,8176.0,13.04,1.00,622.00,623.0,71.43,1,3.0,4428,0.65,4489,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,50355.00,49.8
537,0.00,40.00,40.0,13.83,0.00,604.00,604.0,71.44,0,3.0,4428,0.65,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,51904.00,49.8
538,0.00,124.00,124.0,23.88,0.00,568.00,568.0,71.45,0,2.76,4427,0.65,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,100270.00,50.0
539,0.00,92.00,92.0,23.95,0.00,449.00,449.0,71.46,3,2.76,4428,0.65,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,82630.00,64.5
540,0.00,64.00,64.0,18.89,0.00,666.00,666.0,71.49,0,2.76,4428,0.65,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,43004.00,50.8
541,0.00,27652.00,27652.0,26.72,0.00,1082.00,1082.0,71.5,2,2.76,4428,0.65,4480,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,60895.00,68.9
542,0.00,436.00,436.0,33.12,1.00,1048.00,1049.0,71.51,1,2.76,4429,0.65,4490,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,100976.00,68.4
543,0.00,40.00,40.0,40.03,0.00,655.00,655.0,71.5,1,3.02,4429,0.65,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,155945.00,68.9
544,0.00,560.00,560.0,31.95,4.00,734.00,738.0,71.51,3,3.02,4429,0.65,4495,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,72183.00,68.8
545,0.00,224.00,224.0,35.2,0.00,1219.00,1219.0,71.53,7,3.02,4429,0.65,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,69097.00,68.8
546,0.00,5100.00,5100.0,21.78,0.00,390.00,390.0,71.54,0,3.02,4429,0.65,4504,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,20809.00,49.3
547,0.00,156.00,156.0,5.65,2.00,398.00,400.0,71.54,1,3.02,4429,0.65,4502,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,26662.00,48.7
548,0.00,124.00,124.0,18.05,0.00,806.00,806.0,71.55,0,2.78,4429,0.65,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,79056.00,55.4
549,0.00,88.00,88.0,47.32,2.00,763.00,765.0,71.56,12,2.78,4428,0.65,4496,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,127263.00,77.3
550,0.00,748.00,748.0,34.75,2.00,809.00,811.0,71.57,5,2.78,4428,0.65,4484,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,102141.00,66.7
551,0.00,14412.00,14412.0,40.49,0.00,1351.00,1351.0,71.58,4,2.78,4428,0.65,4482,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,103939.00,75.3
552,0.00,580.00,580.0,44.37,6.00,1276.00,1282.0,71.58,4,2.78,4428,0.65,4494,50,4,0.00,1.00,1.0,4.00,4.00,8.0,1.00,122037.00,64.7
553,0.00,240.00,240.0,24.1,3.00,812.00,815.0,71.59,0,2.56,4428,0.65,4493,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,101565.00,64.0
554,0.00,936.00,936.0,19.97,2.00,855.00,857.0,71.61,4,2.56,4428,0.65,4489,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,83966.00,56.5
555,0.00,352.00,352.0,29.33,0.00,1002.00,1002.0,71.62,9,2.56,4428,0.65,4495,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,98611.00,61.9
556,0.00,600.00,600.0,17.8,3.00,789.00,792.0,71.63,2,2.56,4428,0.65,4495,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,66236.00,47.8
557,0.00,4596.00,4596.0,22.91,2.00,698.00,700.0,71.63,2,2.56,4428,0.65,4487,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,89548.00,63.5
558,0.00,452.00,452.0,21.06,2.00,383.00,385.0,71.64,3,2.43,4428,0.65,4487,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,37035.00,63.1
559,0.00,424.00,424.0,26.36,5.00,951.00,956.0,71.65,2,2.43,4429,0.65,4490,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,57570.00,63.4
560,0.00,1228.00,1228.0,31.85,2.00,1111.00,1113.0,71.66,1,2.43,4430,0.65,4496,50,4,0.00,2.00,2.0,0.00,0.00,0.0,18.00,105479.00,63.9
561,0.00,60.00,60.0,36.25,2.00,706.00,708.0,71.67,4,2.43,4429,0.65,4501,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,160038.00,70.3
562,0.00,23500.00,23500.0,29.76,7.00,693.00,700.0,71.68,9,2.43,4429,0.65,4500,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,71221.00,63.2
563,0.00,608.00,608.0,20.8,1.00,1219.00,1220.0,71.69,3,2.48,4429,0.65,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,76605.00,52.5
564,0.00,344.00,344.0,10.32,0.00,522.00,522.0,71.7,0,2.48,4430,0.65,4509,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,26183.00,40.4
565,0.00,204.00,204.0,3.55,0.00,211.00,211.0,71.7,0,2.48,4430,0.65,4508,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,16743.00,40.2
566,0.00,156.00,156.0,10.76,2.00,498.00,500.0,71.71,3,2.48,4430,0.65,4507,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,51070.00,46.1
567,0.00,15020.00,15020.0,18.65,1.00,855.00,856.0,71.71,9,2.48,4430,0.65,4496,50,5,0.00,1.00,1.0,1.00,1.00,2.0,0.00,102403.00,58.0
568,0.00,136.00,136.0,26.06,3.00,943.00,946.0,71.73,0,2.28,4430,0.65,4499,50,5,2.00,1.00,3.0,0.00,0.00,0.0,2.00,127219.00,57.7
569,0.00,684.00,684.0,25.49,0.00,993.00,993.0,71.73,3,2.28,4429,0.65,4498,50,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,131953.00,57.9
570,0.00,708.00,708.0,38.83,2.00,1255.00,1257.0,71.75,3,2.28,4430,0.65,4490,50,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,118983.00,74.7
571,0.00,104.00,104.0,24.74,0.00,1015.00,1015.0,71.76,8,2.28,4430,0.65,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,78100.00,53.3
572,0.00,28900.00,28900.0,17.83,0.00,740.00,740.0,71.77,0,2.28,4430,0.65,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,93792.00,46.9
573,0.00,224.00,224.0,8.75,0.00,349.00,349.0,71.78,0,2.18,4430,0.65,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,40436.00,47.2
574,0.00,412.00,412.0,18.58,0.00,508.00,508.0,71.81,1,2.18,4429,0.65,4496,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,27030.00,52.4
575,0.00,8.00,8.0,10.35,4.00,693.00,697.0,71.82,1,2.18,4428,0.65,4491,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,37656.00,47.0
576,0.00,168.00,168.0,12.77,2.00,660.00,662.0,71.83,7,2.18,4428,0.65,4487,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,77252.00,47.0
577,0.00,7076.00,7076.0,22.15,2.00,427.00,429.0,71.82,0,2.18,4427,0.65,4489,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,117509.00,47.4
578,0.00,852.00,852.0,13.04,4.00,701.00,705.0,71.82,0,2.08,4428,0.65,4487,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,64060.00,53.1
579,0.00,1088.00,1088.0,28.85,2.00,1126.00,1128.0,71.85,2,2.08,4427,0.65,4485,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,67688.00,64.7
580,0.00,204.00,204.0,18.5,2.00,408.00,410.0,71.85,0,2.08,4427,0.65,4489,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,70259.00,46.9
581,0.00,460.00,460.0,9.2,2.00,495.00,497.0,71.86,1,2.08,4428,0.65,4488,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,38011.00,46.9
582,0.00,18476.00,18476.0,17.26,6.00,978.00,984.0,71.87,0,2.08,4430,0.65,4489,50,4,0.00,1.00,1.0,4.00,4.00,8.0,2.00,74998.00,47.4
583,0.00,64.00,64.0,22.28,1.00,821.00,822.0,71.87,0,2.0,4430,0.65,4488,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,108161.00,47.8
584,0.00,1380.00,1380.0,17.23,2.00,626.00,628.0,71.88,0,2.0,4430,0.65,4490,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,95723.00,62.1
585,0.00,204.00,204.0,27.55,2.00,1398.00,1400.0,71.9,3,2.0,4430,0.65,4490,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,99983.00,62.4
586,0.00,204.00,204.0,35.78,3.00,1363.00,1366.0,71.91,4,2.0,4430,0.65,4485,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,135224.00,62.3
587,0.00,6048.00,6048.0,30.42,0.00,935.00,935.0,71.93,2,2.0,4429,0.65,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,154181.00,55.2
588,0.00,568.00,568.0,18.4,0.00,973.00,973.0,71.94,6,2.24,4429,0.65,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,103762.00,55.4
589,0.00,520.00,520.0,24.9,3.00,1498.00,1501.0,71.96,3,2.24,4428,0.65,4488,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,113722.00,55.2
590,0.00,580.00,580.0,21.04,1.00,850.00,851.0,71.97,1,2.24,4428,0.65,4490,49,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,100639.00,55.2
591,0.00,216.00,216.0,9.97,1.00,544.00,545.0,71.98,0,2.24,4427,0.65,4490,49,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,41675.00,42.8
592,0.00,18316.00,18316.0,7.93,5.00,436.00,441.0,71.98,0,2.24,4428,0.65,4490,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,37390.00,42.9
593,0.00,48.00,48.0,8.61,0.00,434.00,434.0,71.99,0,2.3,4428,0.65,4489,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,26688.00,43.1
594,0.00,156.00,156.0,25.54,0.00,584.00,584.0,71.99,1,2.3,4427,0.65,4485,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,47991.00,63.0
595,0.00,8.00,8.0,27.76,0.00,638.00,638.0,72.0,1,2.3,4427,0.65,4490,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,93262.00,63.3
596,0.00,608.00,608.0,18.35,0.00,473.00,473.0,72.01,2,2.3,4428,0.65,4488,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,87831.00,46.7
597,0.00,76.00,76.0,15.32,0.00,776.00,776.0,72.02,2,2.3,4430,0.65,4492,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,58560.00,47.2
598,0.00,21544.00,21544.0,16.12,2.00,963.00,965.0,72.03,0,2.75,4430,0.65,4492,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,67085.00,47.4
599,0.00,464.00,464.0,15.12,0.00,573.00,573.0,72.04,2,2.75,4430,0.65,4497,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,69277.00,53.1
600,0.00,48.00,48.0,13.68,4.00,592.00,596.0,72.04,0,2.75,4430,0.65,4495,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,65970.00,44.2
601,0.00,512.00,512.0,19.54,4.00,849.00,853.0,72.05,1,2.75,4430,0.65,4496,50,5,2.00,2.00,4.0,1.00,1.00,2.0,1.00,108900.00,56.6
602,0.00,88.00,88.0,24.56,4.00,859.00,863.0,72.07,5,2.75,4428,0.65,4493,50,5,2.00,1.00,3.0,0.00,0.00,0.0,0.00,78504.00,56.7
603,0.00,26392.00,26392.0,27.44,2.00,674.00,676.0,72.08,1,2.61,4429,0.65,4489,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,80480.00,65.0
604,0.00,608.00,608.0,28.93,2.00,905.00,907.0,72.09,8,2.61,4430,0.65,4492,50,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,81346.00,65.1
605,0.00,168.00,168.0,38.66,6.00,1153.00,1159.0,72.11,5,2.61,4430,0.65,4499,50,4,2.00,4.00,6.0,0.00,0.00,0.0,0.00,118182.00,65.6
606,0.00,424.00,424.0,28.21,3.00,706.00,709.0,72.13,4,2.61,4429,0.65,4493,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,124828.00,65.2
607,0.00,424.00,424.0,22.97,2.00,759.00,761.0,72.15,9,2.61,4430,0.65,4487,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,96012.00,51.0
608,0.00,5444.00,5444.0,28.82,3.00,1140.00,1143.0,72.15,1,2.65,4429,0.65,4487,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,59875.00,67.4
609,0.00,132.00,132.0,29.72,4.00,1050.00,1054.0,72.17,8,2.65,4429,0.65,4491,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,83937.00,58.6
610,0.00,36.00,36.0,18.57,2.00,555.00,557.0,72.17,4,2.65,4429,0.65,4495,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,76488.00,58.5
611,0.00,680.00,680.0,16.09,4.00,482.00,486.0,72.19,0,2.65,4429,0.65,4486,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,80091.00,46.6
612,0.00,316.00,316.0,21.9,10.00,715.00,725.0,72.19,3,2.65,4428,0.65,4486,50,4,4.00,2.00,6.0,4.00,4.00,8.0,1.00,61165.00,56.6
613,0.00,18384.00,18384.0,15.94,4.00,724.00,728.0,72.2,1,2.51,4429,0.65,4492,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,32382.00,56.4
614,0.00,684.00,684.0,9.19,2.00,222.00,224.0,72.21,1,2.51,4428,0.65,4491,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,17014.00,40.8
615,0.00,172.00,172.0,9.67,6.00,593.00,599.0,72.21,0,2.51,4428,0.65,4490,50,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,51436.00,53.9
616,0.00,568.00,568.0,42.41,1.00,634.00,635.0,72.22,2,2.51,4428,0.65,4489,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,87717.00,72.7
617,0.00,208.00,208.0,20.72,0.00,503.00,503.0,72.23,1,2.51,4428,0.65,4487,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,90129.00,49.6
618,0.00,10440.00,10440.0,15.1,3.00,715.00,718.0,72.24,4,3.19,4429,0.65,4480,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,63801.00,59.4
619,0.00,1072.00,1072.0,36.99,2.00,1440.00,1442.0,72.25,0,3.19,4429,0.65,4476,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,85547.00,59.7
620,0.00,1140.00,1140.0,24.01,2.00,931.00,933.0,72.27,5,3.19,4429,0.65,4496,49,4,2.00,0.00,2.0,0.00,0.00,0.0,17.00,94504.00,66.7
621,0.00,76.00,76.0,56.19,1.00,615.00,616.0,72.29,2,3.19,4430,0.65,4499,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,131112.00,73.2
622,0.00,100.00,100.0,31.6,5.00,1296.00,1301.0,72.3,0,3.19,4430,0.65,4482,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,107594.00,61.8
623,0.00,9752.00,9752.0,32.27,3.00,2059.00,2062.0,72.32,8,3.26,4429,0.65,4487,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,149455.00,62.2
624,0.00,436.00,436.0,33.97,2.00,814.00,816.0,72.34,2,3.26,4429,0.65,4489,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,144315.00,61.6
625,0.00,396.00,396.0,14.67,0.00,801.00,801.0,72.36,2,3.26,4429,0.65,4489,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,75300.00,54.9
626,0.00,436.00,436.0,21.0,0.00,1238.00,1238.0,72.37,1,3.26,4429,0.65,4490,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,68980.00,54.4
627,0.00,172.00,172.0,13.52,0.00,914.00,914.0,72.37,2,3.26,4430,0.65,4486,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,70804.00,47.2
628,0.00,17100.00,17100.0,14.73,2.00,584.00,586.0,72.38,0,3.24,4428,0.65,4486,49,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,93695.00,47.6
629,0.00,128.00,128.0,14.23,2.00,428.00,430.0,72.39,0,3.24,4429,0.65,4488,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,79133.00,47.3
630,0.00,724.00,724.0,12.71,4.00,796.00,800.0,72.41,5,3.24,4431,0.65,4489,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,66866.00,47.3
631,0.00,204.00,204.0,10.75,0.00,689.00,689.0,72.42,1,3.24,4431,0.65,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,30906.00,41.6
632,0.00,368.00,368.0,3.78,0.00,214.00,214.0,72.42,0,3.24,4431,0.65,4490,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,18050.00,41.3
633,0.00,38308.00,38308.0,8.59,2.00,574.00,576.0,72.43,1,2.98,4431,0.65,4489,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,54225.00,52.5
634,0.00,172.00,172.0,19.79,4.00,693.00,697.0,72.43,2,2.98,4431,0.65,4487,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,94012.00,52.0
635,0.00,24.00,24.0,15.61,4.00,520.00,524.0,72.44,1,2.98,4430,0.65,4487,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,89188.00,51.6
636,0.00,644.00,644.0,14.51,6.00,732.00,738.0,72.45,3,2.98,4431,0.65,4479,50,5,2.00,4.00,6.0,1.00,1.00,2.0,2.00,62806.00,60.1
637,0.00,44.00,44.0,52.92,2.00,1137.00,1139.0,72.47,10,2.98,4431,0.65,4474,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,72491.00,75.0
638,0.00,908.00,908.0,23.6,1.00,868.00,869.0,72.47,5,2.82,4431,0.65,4487,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,89861.00,60.0
639,0.00,3284.00,3284.0,29.03,2.00,581.00,583.0,72.48,1,2.82,4431,0.65,4488,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,116812.00,53.3
640,0.00,68.00,68.0,21.19,2.00,722.00,724.0,72.5,0,2.82,4431,0.65,4493,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,109311.00,53.1
