0,,,,,,,,,,,,,,,,,,,,,,,,36.8
641,0.00,96.00,96.0,13.26,1.00,1066.00,1067.0,72.51,1,2.82,4430,0.65,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,58245.00,52.7
642,0.00,696.00,696.0,9.48,4.00,473.00,477.0,72.51,0,2.82,4430,0.65,4497,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,26371.00,39.0
643,0.00,40.00,40.0,6.46,6.00,554.00,560.0,72.52,0,2.83,4430,0.65,4494,50,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,30980.00,44.2
644,0.00,2688.00,2688.0,20.25,1.00,986.00,987.0,72.53,0,2.83,4430,0.65,4514,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,89279.00,50.5
645,0.00,4.00,4.0,24.62,2.00,731.00,733.0,72.54,0,2.83,4429,0.65,4517,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,128827.00,64.4
646,0.00,444.00,444.0,22.28,3.00,739.00,742.0,72.55,0,2.83,4429,0.65,4516,50,4,3.00,1.00,4.0,0.00,0.00,0.0,0.00,58407.00,57.4
647,0.00,796.00,796.0,35.47,3.00,1684.00,1687.0,72.57,10,2.83,4431,0.65,4519,50,4,2.00,0.00,2.0,0.00,0.00,0.0,5.00,108004.00,70.1
648,0.00,744.00,744.0,27.25,0.00,1027.00,1027.0,72.58,1,2.61,4431,0.65,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,98699.00,57.8
649,0.00,34472.00,34472.0,29.55,0.00,436.00,436.0,72.59,0,2.61,4431,0.65,4513,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,96251.00,50.7
650,0.00,392.00,392.0,11.76,1.00,603.00,604.0,72.6,0,2.61,4431,0.65,4503,50,4,0.00,0.00,0.0,0.00,0.00,0.0,16.00,61764.00,50.7
651,0.00,100.00,100.0,11.62,0.00,781.00,781.0,72.61,3,2.61,4431,0.65,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,39472.00,44.3
652,0.00,68.00,68.0,6.2,4.00,235.00,239.0,72.61,0,2.61,4429,0.65,4496,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,14716.00,38.4
653,0.00,44.00,44.0,3.91,3.00,146.00,149.0,72.61,0,2.4,4429,0.65,4495,50,4,0.00,4.00,4.0,0.00,0.00,0.0,1.00,16438.00,38.4
654,0.00,11772.00,11772.0,9.3,1.00,529.00,530.0,72.62,4,2.4,4428,0.65,4494,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,51998.00,48.0
655,0.00,380.00,380.0,20.3,2.00,880.00,882.0,72.62,2,2.4,4427,0.65,4487,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,76666.00,60.1
656,0.00,156.00,156.0,28.83,0.00,1083.00,1083.0,72.64,1,2.4,4427,0.65,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,146914.00,60.2
657,0.00,60.00,60.0,33.94,0.00,1204.00,1204.0,72.66,5,2.4,4428,0.65,4489,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,142706.00,60.5
658,0.00,628.00,628.0,34.77,0.00,1411.00,1411.0,72.68,3,2.69,4431,0.65,4505,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,134953.00,66.8
659,0.00,8956.00,8956.0,20.5,0.00,963.00,963.0,72.69,2,2.69,4431,0.65,4513,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,62547.00,51.8
660,0.00,268.00,268.0,17.53,0.00,945.00,945.0,72.7,0,2.69,4431,0.65,4517,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,53463.00,45.8
661,0.00,376.00,376.0,5.68,3.00,388.00,391.0,72.7,0,2.69,4429,0.65,4518,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,25387.00,40.2
662,0.00,72.00,72.0,7.83,7.00,778.00,785.0,72.71,3,2.69,4430,0.65,4523,50,5,2.00,0.00,2.0,4.00,4.00,8.0,1.00,55934.00,49.2
663,0.00,60.00,60.0,22.5,2.00,952.00,954.0,72.72,0,2.71,4429,0.65,4516,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,95606.00,49.7
664,0.00,42564.00,42564.0,29.0,3.00,660.00,663.0,72.74,0,2.71,4430,0.65,4510,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,166126.00,49.8
665,0.00,556.00,556.0,18.9,2.00,1019.00,1021.0,72.75,0,2.71,4430,0.65,4506,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,86310.00,62.2
666,0.00,216.00,216.0,26.76,0.00,1835.00,1835.0,72.77,8,2.71,4431,0.65,4503,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,117742.00,56.9
667,0.00,496.00,496.0,30.22,0.00,619.00,619.0,72.78,5,2.71,4431,0.65,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,112558.00,63.3
668,0.00,168.00,168.0,14.45,0.00,508.00,508.0,72.79,0,2.49,4430,0.65,4506,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,46997.00,45.4
669,0.00,5908.00,5908.0,12.15,1.00,833.00,834.0,72.8,4,2.49,4430,0.65,4500,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,60012.00,45.2
670,0.00,316.00,316.0,9.6,1.00,465.00,466.0,72.81,1,2.49,4430,0.65,4500,50,5,0.00,0.00,0.0,1.00,1.00,2.0,0.00,24477.00,44.7
671,0.00,360.00,360.0,3.44,2.00,227.00,229.0,72.81,0,2.49,4428,0.65,4495,50,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,19618.00,44.1
672,0.00,40.00,40.0,10.6,0.00,546.00,546.0,72.81,1,2.49,4427,0.65,4491,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,55342.00,44.3
673,0.00,60.00,60.0,21.01,1.00,851.00,852.0,72.81,0,2.45,4427,0.65,4488,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,124124.00,56.0
674,0.00,444.00,444.0,26.95,1.00,699.00,700.0,72.83,1,2.45,4427,0.65,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,118222.00,69.2
675,0.00,3444.00,3444.0,23.42,0.00,792.00,792.0,72.84,9,2.45,4430,0.65,4498,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,87978.00,52.4
676,0.00,592.00,592.0,17.15,6.00,898.00,904.0,72.85,0,2.45,4432,0.65,4505,50,6,1.00,3.00,4.0,3.00,2.00,5.0,2.00,53931.00,52.1
677,0.00,48.00,48.0,8.57,5.00,498.00,503.0,72.86,4,2.45,4432,0.65,4506,50,6,3.00,3.00,6.0,1.00,0.00,1.0,0.00,33013.00,41.0
678,0.00,340.00,340.0,10.6,3.00,743.00,746.0,72.86,3,2.34,4432,0.65,4504,49,7,3.00,3.00,6.0,0.00,0.00,0.0,1.00,62534.00,46.6
679,0.00,664.00,664.0,17.99,2.00,584.00,586.0,72.87,1,2.34,4432,0.65,4503,49,7,1.00,1.00,2.0,0.00,0.00,0.0,0.00,61633.00,58.4
680,0.00,20900.00,20900.0,18.48,3.00,401.00,404.0,72.88,1,2.34,4431,0.65,4506,49,7,3.00,3.00,6.0,0.00,0.00,0.0,8.00,102503.00,45.5
681,0.00,664.00,664.0,14.54,6.00,832.00,838.0,72.89,0,2.34,4430,0.65,4501,49,6,4.00,2.00,6.0,2.00,2.00,4.0,10.00,66113.00,52.7
682,0.00,264.00,264.0,28.21,14.00,1137.00,1151.0,72.91,1,2.34,4429,0.65,4507,50,5,7.00,4.00,11.0,5.00,4.00,9.0,1.00,65719.00,53.1
683,0.00,48.00,48.0,11.69,4.00,308.00,312.0,72.91,0,2.31,4429,0.65,4503,50,5,3.00,4.00,7.0,0.00,0.00,0.0,1.00,65394.00,43.8
684,0.00,392.00,392.0,19.7,3.00,451.00,454.0,72.92,1,2.31,4429,0.65,4504,49,6,1.00,1.00,2.0,1.00,0.00,1.0,2.00,39019.00,59.2
685,0.00,18192.00,18192.0,18.15,3.00,1325.00,1328.0,72.94,15,2.31,4431,0.65,4505,49,6,3.00,3.00,6.0,0.00,0.00,0.0,2.00,96546.00,58.9
686,0.00,572.00,572.0,31.63,5.00,959.00,964.0,72.95,9,2.31,4430,0.65,4496,49,6,5.00,3.00,8.0,0.00,0.00,0.0,0.00,125168.00,59.3
687,0.00,48.00,48.0,24.35,2.00,647.00,649.0,72.97,4,2.31,4430,0.65,4494,49,6,2.00,2.00,4.0,0.00,0.00,0.0,0.00,134056.00,58.7
688,0.00,168.00,168.0,22.14,9.00,1221.00,1230.0,72.98,8,2.29,4431,0.65,4502,51,5,7.00,7.00,14.0,0.00,0.00,0.0,2.00,91187.00,59.1
689,0.00,420.00,420.0,46.06,4.00,1455.00,1459.0,73.0,13,2.29,4430,0.65,4504,52,4,2.00,5.00,7.0,0.00,0.00,0.0,0.00,82802.00,77.3
690,0.00,6500.00,6500.0,47.01,3.00,787.00,790.0,73.02,3,2.29,4430,0.65,4504,51,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,99131.00,69.7
691,0.00,468.00,468.0,29.15,3.00,964.00,967.0,73.03,3,2.29,4431,0.65,4505,51,4,3.00,3.00,6.0,0.00,0.00,0.0,1.00,120758.00,58.4
692,0.00,530.69,530.69,24.32,5.00,1245.00,1250.0,73.05,0,2.29,4431,0.65,4505,52,4,2.00,6.00,8.0,0.00,0.00,0.0,0.00,133179.00,58.1
693,0.00,796.00,796.0,21.08,7.00,956.00,963.0,73.06,4,2.74,4430,0.65,4501,52,4,5.00,5.00,10.0,0.00,0.00,0.0,1.00,110251.00,57.6
694,0.00,364.00,364.0,13.48,4.00,696.00,700.0,73.06,7,2.74,4431,0.65,4505,52,4,1.00,3.00,4.0,0.00,0.00,0.0,1.00,53785.00,47.3
695,0.00,43356.00,43356.0,11.1,3.00,699.00,702.0,73.07,1,2.74,4430,0.65,4504,51,4,3.00,3.00,6.0,0.00,0.00,0.0,0.00,31635.00,47.3
696,0.00,176.00,176.0,16.62,2.00,708.00,710.0,73.07,6,2.74,4429,0.65,4505,51,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,72819.00,55.4
697,0.00,444.00,444.0,28.19,4.00,598.00,602.0,73.09,8,2.74,4429,0.65,4497,52,4,0.00,5.00,5.0,0.00,0.00,0.0,0.00,61792.00,69.5
698,0.00,680.00,680.0,44.81,1.00,432.00,433.0,73.11,0,2.74,4430,0.65,4506,52,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,84267.00,58.1
699,0.00,596.00,596.0,16.37,1.00,852.00,853.0,73.12,7,2.6,4430,0.65,4499,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,69221.00,57.7
700,0.00,7072.00,7072.0,24.28,5.00,1117.00,1122.0,73.12,0,2.6,4430,0.65,4500,52,4,1.00,5.00,6.0,0.00,0.00,0.0,0.00,66651.00,51.6
701,0.00,376.00,376.0,18.01,3.00,317.00,320.0,73.13,0,2.6,4430,0.65,4498,52,4,1.00,3.00,4.0,0.00,0.00,0.0,0.00,69212.00,51.9
702,0.00,664.00,664.0,9.81,5.00,520.00,525.0,73.13,5,2.6,4430,0.65,4499,52,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,46518.00,51.6
703,0.00,204.00,204.0,20.79,5.00,1075.00,1080.0,73.14,2,2.6,4430,0.65,4499,52,4,0.00,1.00,1.0,4.00,4.00,8.0,1.00,69718.00,59.7
704,0.00,1060.00,1060.0,23.66,6.00,1021.00,1027.0,73.15,1,2.64,4430,0.65,4499,50,4,5.00,5.00,10.0,0.00,0.00,0.0,0.00,123571.00,50.5
705,0.00,168.00,168.0,19.48,4.00,758.00,762.0,73.17,1,2.64,4429,0.65,4503,50,5,0.00,2.00,2.0,1.00,1.00,2.0,0.00,103255.00,58.0
706,0.00,4444.00,4444.0,20.99,0.00,1205.00,1205.0,73.17,1,2.64,4430,0.65,4513,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,85824.00,57.4
707,0.00,568.00,568.0,25.42,0.00,1364.00,1364.0,73.19,5,2.64,4431,0.65,4515,50,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,108973.00,57.4
708,0.00,684.00,684.0,17.43,6.00,689.00,695.0,73.2,0,2.64,4430,0.65,4510,50,5,1.00,5.00,6.0,0.00,0.00,0.0,1.00,62815.00,48.4
709,0.00,136.00,136.0,12.71,0.00,615.00,615.0,73.21,1,2.42,4431,0.65,4506,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,85645.00,47.8
710,0.00,284.00,284.0,12.77,0.00,536.00,536.0,73.22,3,2.42,4431,0.65,4506,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,44507.00,47.7
711,4.00,16748.00,16752.0,9.38,2.00,449.00,451.0,73.22,0,2.42,4430,0.65,4506,50,4,0.00,2.00,2.0,0.00,0.00,0.0,15.00,25483.00,41.7
712,0.00,56.00,56.0,3.07,2.00,229.00,231.0,73.23,0,2.42,4428,0.65,4499,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,18455.00,41.3
713,0.00,8.00,8.0,10.78,4.00,717.00,721.0,73.23,4,2.42,4429,0.65,4498,50,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,67544.00,47.8
714,0.00,392.00,392.0,13.47,0.00,583.00,583.0,73.23,2,2.63,4429,0.65,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,70757.00,57.5
715,0.00,16.00,16.0,32.26,3.00,424.00,427.0,73.24,2,2.63,4429,0.65,4497,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,82595.00,57.3
716,0.00,23448.00,23448.0,21.52,0.00,906.00,906.0,73.25,0,2.63,4430,0.65,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67651.00,56.9
717,0.00,324.00,324.0,35.82,0.00,1309.00,1309.0,73.27,3,2.63,4430,0.65,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,87622.00,70.9
718,0.00,144.00,144.0,24.81,1.00,507.00,508.0,73.3,2,2.63,4429,0.65,4502,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,101462.00,53.6
719,0.00,128.00,128.0,16.02,1.00,487.00,488.0,73.31,1,2.74,4427,0.65,4494,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,56696.00,45.5
720,0.00,80.00,80.0,15.21,4.00,1048.00,1052.0,73.32,3,2.74,4429,0.65,4497,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,80511.00,52.1
721,0.00,7600.00,7600.0,14.8,0.00,888.00,888.0,73.31,0,2.74,4430,0.65,4497,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,56095.00,51.9
722,0.00,64.00,64.0,13.15,2.00,265.00,267.0,73.32,0,2.74,4430,0.65,4491,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,62278.00,42.0
723,0.00,204.00,204.0,12.48,4.00,1048.00,1052.0,73.32,2,2.74,4430,0.65,4481,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,68930.00,57.8
724,0.00,444.00,444.0,44.14,3.00,1606.00,1609.0,73.34,0,2.92,4430,0.65,4487,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,122715.00,66.5
725,0.00,312.00,312.0,28.26,1.00,916.00,917.0,73.36,4,2.92,4429,0.65,4509,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,174529.00,60.4
726,0.00,28308.00,28308.0,31.34,0.00,1065.00,1065.0,73.38,4,2.92,4430,0.65,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.98,106815.84,60.6
727,0.00,948.00,948.0,33.5,0.00,1795.00,1795.0,73.4,2,2.92,4431,0.65,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,108810.00,61.1
728,0.00,352.00,352.0,25.66,4.00,882.00,886.0,73.41,0,2.92,4431,0.65,4500,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,78107.00,48.9
729,0.00,120.00,120.0,7.01,0.00,367.00,367.0,73.42,0,2.77,4431,0.65,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,36177.00,41.9
730,0.00,72.00,72.0,7.06,0.00,708.00,708.0,73.42,2,2.77,4430,0.65,4500,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,39545.00,42.4
731,0.00,22916.00,22916.0,12.87,3.00,776.00,779.0,73.43,1,2.77,4429,0.65,4494,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,73515.00,53.6
732,0.00,72.00,72.0,18.46,2.00,556.00,558.0,73.44,3,2.77,4429,0.65,4490,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,100965.00,48.1
733,0.00,40.00,40.0,13.23,1.00,446.00,447.0,73.44,0,2.77,4430,0.65,4486,50,4,1.00,3.00,4.0,0.00,0.00,0.0,2.00,68374.00,47.7
734,0.00,632.00,632.0,17.02,3.00,1054.00,1057.0,73.46,1,2.63,4431,0.65,4486,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,66642.00,54.0
735,0.00,804.00,804.0,18.65,2.00,931.00,933.0,73.47,1,2.63,4430,0.65,4485,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,59241.00,53.9
736,0.00,6420.00,6420.0,16.71,2.00,537.00,539.0,73.48,1,2.63,4429,0.65,4485,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,101041.00,47.5
737,0.00,260.00,260.0,15.6,3.00,557.00,560.0,73.49,4,2.63,4429,0.65,4492,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,87529.00,52.8
738,0.00,612.00,612.0,17.14,1.00,1007.00,1008.0,73.5,1,2.63,4430,0.65,4491,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,72758.00,52.6
739,0.00,856.00,856.0,17.56,1.00,768.00,769.0,73.52,3,2.58,4430,0.65,4486,50,5,0.00,0.00,0.0,1.00,1.00,2.0,0.00,93277.00,52.2
740,0.00,60.00,60.0,6.61,0.00,351.00,351.0,73.52,4,2.58,4431,0.65,4485,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,36427.00,41.3
741,0.00,4188.00,4188.0,7.66,1.00,419.00,420.0,73.53,0,2.58,4431,0.65,4478,49,5,0.00,0.00,0.0,0.00,0.00,0.0,16.00,39408.00,41.6
742,0.00,68.00,68.0,6.37,2.00,150.00,152.0,73.53,1,2.58,4430,0.65,4476,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,18828.00,41.4
743,0.00,20.00,20.0,2.28,4.00,54.00,58.0,73.53,0,2.58,4427,0.65,4482,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,11809.00,40.9
744,0.00,120.00,120.0,3.03,0.00,122.00,122.0,73.53,0,2.37,4426,0.65,4482,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12750.00,40.4
745,0.00,440.00,440.0,2.3,0.00,90.00,90.0,73.53,0,2.37,4424,0.65,4480,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11899.00,40.0
746,0.00,132.00,132.0,3.52,0.00,122.00,122.0,73.54,0,2.37,4421,0.65,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12446.00,40.1
747,0.00,17632.00,17632.0,14.57,0.00,1213.00,1213.0,73.54,3,2.37,4420,0.65,4451,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,67966.00,58.3
748,0.00,428.00,428.0,40.33,0.00,1472.00,1472.0,73.56,0,2.37,4424,0.65,4471,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,133175.00,58.8
749,0.00,124.00,124.0,49.3,0.00,844.00,844.0,73.58,7,2.26,4424,0.65,4484,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,204792.00,74.6
750,0.00,64.00,64.0,23.09,1.98,1121.78,1123.76,73.6,4,2.26,4428,0.65,4501,49,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,95239.00,56.3
751,0.00,840.00,840.0,24.49,0.00,2043.00,2043.0,73.62,14,2.26,4430,0.65,4517,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,93743.00,61.6
752,0.00,21012.00,21012.0,18.55,0.00,599.00,599.0,73.63,0,2.26,4431,0.65,4527,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,35209.00,40.2
753,0.00,336.00,336.0,5.99,5.00,593.00,598.0,73.64,0,2.26,4431,0.65,4523,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,35805.00,47.6
754,0.00,328.00,328.0,21.17,0.00,983.00,983.0,73.64,1,2.4,4431,0.65,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,103003.00,48.1
755,0.00,12.00,12.0,26.78,0.00,768.00,768.0,73.66,0,2.4,4431,0.65,4509,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,164629.00,58.6
756,0.00,300.00,300.0,13.05,2.00,671.00,673.0,73.67,0,2.4,4429,0.65,4499,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,69661.00,53.1
757,0.00,25484.00,25484.0,23.08,0.00,1688.00,1688.0,73.68,11,2.4,4431,0.65,4495,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,88323.00,53.6
758,0.00,724.00,724.0,17.72,0.00,979.00,979.0,73.69,0,2.4,4431,0.65,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,85034.00,53.1
759,0.00,268.00,268.0,17.42,0.00,514.00,514.0,73.7,0,2.29,4430,0.65,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,115211.00,47.3
760,0.00,676.00,676.0,11.01,1.00,518.00,519.0,73.71,0,2.29,4429,0.65,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,56615.00,47.1
761,0.00,296.00,296.0,11.8,1.00,944.00,945.0,73.72,0,2.29,4430,0.65,4496,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,42486.00,46.8
762,0.00,10864.00,10864.0,5.32,0.00,242.00,242.0,73.72,0,2.29,4429,0.65,4498,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,15671.00,38.1
763,0.00,24.00,24.0,2.66,4.00,120.00,124.0,73.72,0,2.29,4429,0.65,4498,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,13004.00,37.9
764,0.00,520.00,520.0,2.79,1.00,96.00,97.0,73.73,0,2.1,4429,0.65,4498,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11489.00,37.9
765,0.00,176.00,176.0,4.31,0.00,299.00,299.0,73.73,0,2.1,4429,0.65,4494,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,20015.00,38.4
766,0.00,88.00,88.0,14.86,0.00,1261.00,1261.0,73.74,3,2.1,4429,0.65,4486,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,99206.00,57.8
767,0.00,12332.00,12332.0,27.6,1.00,1415.00,1416.0,73.75,2,2.1,4427,0.65,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,155410.00,63.5
768,0.00,776.00,776.0,49.87,0.00,911.00,911.0,73.78,4,2.1,4428,0.65,4488,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,193728.00,63.8
769,0.00,336.00,336.0,24.55,0.00,1225.00,1225.0,73.79,12,4.18,4428,0.65,4490,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,108889.00,63.4
