0,0.00,688.00,688.0,5.51,7.00,7.00,14.0,79.15,1,1.04,4417,0.00,4102,51,4,10.00,18.00,28.0,0.00,0.00,0.0,6.00,6097.00,34.5
1,0.00,232.00,232.0,5.17,3.00,3.00,6.0,79.14,0,1.04,4416,0.00,4098,50,4,3.00,3.00,6.0,0.00,0.00,0.0,23.00,8331.00,34.7
2,0.00,300.00,300.0,4.27,1.00,1.00,2.0,79.14,0,1.04,4416,0.00,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5335.00,34.6
3,0.00,84.00,84.0,4.46,0.00,0.00,0.0,79.14,0,1.04,4416,0.00,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5082.00,34.5
4,0.00,312.00,312.0,3.8,2.00,2.00,4.0,79.14,0,0.96,4415,0.00,4098,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5034.00,34.5
5,0.00,24.00,24.0,4.23,6.00,6.00,12.0,79.15,0,0.96,4417,0.00,4101,51,4,6.00,4.00,10.0,0.00,0.00,0.0,2.00,5007.00,34.4
6,0.00,220.00,220.0,6.72,18.00,18.00,36.0,79.16,2,0.96,4422,0.00,4109,53,4,18.00,22.00,40.0,0.00,0.00,0.0,28.00,8134.00,34.5
7,0.00,88.00,88.0,4.62,9.00,17.00,26.0,79.16,0,0.96,4422,0.00,4110,53,4,5.00,7.00,12.0,4.00,4.00,8.0,1.00,5596.00,34.6
8,0.00,6044.00,6044.0,4.98,6.00,6.00,12.0,79.16,0,0.96,4418,0.00,4102,51,4,6.00,6.00,12.0,0.00,0.00,0.0,0.00,5259.00,34.5
9,0.00,52.00,52.0,4.26,4.00,4.00,8.0,79.16,0,1.04,4415,0.00,4098,50,4,3.00,3.00,6.0,0.00,0.00,0.0,0.00,4940.00,34.6
10,0.00,124.00,124.0,32.84,0.00,65.00,65.0,79.22,12,1.04,4415,0.00,4111,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11835.00,49.6
11,0.00,632.00,632.0,76.7,0.00,60.00,60.0,79.35,9,1.04,4422,0.00,4143,50,4,0.00,0.00,0.0,0.00,0.00,0.0,33.00,26969.00,80.6
12,0.00,28.00,28.0,78.56,1.00,175.00,176.0,79.42,21,1.04,4435,0.00,4161,50,4,0.00,0.00,0.0,0.00,0.00,0.0,14.00,32097.00,86.3
13,0.00,68.00,68.0,89.32,0.00,180.00,180.0,79.49,22,1.04,4444,0.00,4177,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,25832.00,86.1
14,0.00,76.00,76.0,84.96,0.00,202.00,202.0,79.58,17,1.28,4449,0.00,4186,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,33162.00,86.1
15,0.00,32.00,32.0,79.97,1.00,265.00,266.0,79.69,12,1.28,4465,0.00,4221,50,4,0.00,0.00,0.0,0.00,0.00,0.0,16.00,29680.00,86.1
16,0.00,1500.00,1500.0,15.85,0.00,85.00,85.0,79.71,0,1.28,4467,0.00,4221,50,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,13215.00,58.9
17,0.00,1360.00,1360.0,34.69,4.00,25.00,29.0,79.77,7,1.28,4468,0.00,4226,50,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,10213.00,50.5
18,0.00,444.00,444.0,89.3,0.00,186.00,186.0,79.82,14,1.28,4477,0.00,4266,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,22195.00,84.4
19,0.00,528.00,528.0,87.8,0.00,260.00,260.0,79.85,10,2.14,4490,0.00,4288,50,4,0.00,0.00,0.0,0.00,0.00,0.0,14.00,29496.00,84.9
20,0.00,400.00,400.0,87.61,0.00,251.00,251.0,79.97,14,2.14,4498,0.00,4309,50,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,30060.00,85.0
21,0.00,392.00,392.0,84.34,0.00,100.00,100.0,80.11,16,2.14,4507,0.00,4341,50,4,0.00,0.00,0.0,0.00,0.00,0.0,32.00,25165.00,85.2
22,0.00,88.00,88.0,85.39,0.00,0.00,0.0,80.21,23,2.14,4510,0.00,4361,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.94,33360.40,85.3
23,0.00,72.00,72.0,92.13,0.00,0.00,0.0,80.25,21,2.14,4516,0.00,4383,50,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,39044.00,85.5
24,0.00,76.00,76.0,91.49,0.00,132.00,132.0,80.28,21,4.05,4523,0.00,4394,50,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,40394.00,85.6
25,0.00,24.00,24.0,93.89,0.00,69.31,69.31,80.37,11,4.05,4527,0.00,4407,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,13613.00,85.9
26,0.00,64.00,64.0,91.09,0.00,164.00,164.0,80.51,29,4.05,4535,0.00,4419,50,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,26473.00,86.1
27,0.00,608.00,608.0,88.46,4.04,317.17,321.21000000000004,80.57,21,4.05,4541,0.00,4442,50,4,0.00,0.00,0.0,4.00,4.00,8.0,29.00,27340.00,86.3
28,0.00,608.00,608.0,82.38,0.00,123.00,123.0,80.71,8,4.05,4546,0.00,4467,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,33877.00,86.4
29,0.00,572.00,572.0,88.28,0.00,483.00,483.0,80.73,11,5.57,4550,0.00,4490,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,32294.00,86.4
30,0.00,428.00,428.0,78.04,0.00,358.00,358.0,80.67,8,5.57,4569,0.00,4533,50,4,0.00,0.00,0.0,0.00,0.00,0.0,20.00,34608.00,86.4
31,0.00,1020.00,1020.0,28.61,0.00,0.00,0.0,80.64,1,5.57,4570,0.00,4541,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,10349.00,67.7
32,0.00,1396.00,1396.0,52.64,0.00,108.00,108.0,80.7,18,5.57,4574,0.00,4546,50,4,0.00,0.00,0.0,0.00,0.00,0.0,29.00,18592.00,61.6
33,0.00,444.00,444.0,91.35,0.00,549.00,549.0,80.74,28,5.57,4577,0.00,4560,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,34704.00,87.8
34,0.00,436.00,436.0,91.27,0.00,591.00,591.0,80.78,18,6.24,4586,0.00,4590,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,34246.00,87.7
35,0.00,540.00,540.0,50.37,0.00,211.00,211.0,80.86,1,6.24,4596,0.00,4608,50,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,24380.00,81.9
36,0.00,1456.00,1456.0,34.96,0.00,14.00,14.0,80.86,8,6.24,4597,0.00,4612,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,11549.00,51.0
37,0.00,996.00,996.0,77.09,0.00,203.00,203.0,80.87,32,6.24,4607,0.00,4641,50,4,0.00,0.00,0.0,0.00,0.00,0.0,35.00,33531.00,84.1
38,0.00,188.00,188.0,92.85,1.00,280.00,281.0,80.91,10,6.24,4613,0.00,4660,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,25311.00,84.5
39,0.00,15492.00,15492.0,75.12,2.00,133.00,135.0,81.04,2,6.3,4619,0.00,4680,51,5,0.00,2.00,2.0,1.00,1.00,2.0,8.00,19684.00,84.8
40,0.00,644.00,644.0,5.38,1.00,3.00,4.0,80.97,1,6.3,4619,0.00,4678,51,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,5622.00,46.0
41,0.00,48.00,48.0,3.45,2.00,2.00,4.0,80.97,1,6.3,4618,0.00,4676,51,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5394.00,34.7
42,0.00,240.00,240.0,4.1,1.00,1.00,2.0,80.97,1,6.3,4618,0.00,4674,51,5,0.00,1.00,1.0,0.00,0.00,0.0,25.00,8687.00,34.7
43,0.00,324.00,324.0,4.13,0.00,12.00,12.0,80.97,2,6.3,4617,0.00,4680,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5265.00,34.9
44,0.00,4164.00,4164.0,12.24,1.00,178.00,179.0,80.98,1,5.8,4616,0.00,4678,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8632.00,42.3
45,0.00,32.00,32.0,5.56,1.00,95.00,96.0,80.98,1,5.8,4616,0.00,4678,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5286.00,35.9
46,0.00,280.00,280.0,16.11,3.00,28.00,31.0,81.0,3,5.8,4615,0.00,4676,51,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,7433.00,36.0
47,0.00,504.00,504.0,11.76,6.00,139.00,145.0,81.01,2,5.8,4618,0.00,4672,51,4,0.00,1.00,1.0,5.00,5.00,10.0,9.00,8418.00,51.8
48,0.00,216.00,216.0,13.14,18.00,267.00,285.0,81.02,2,5.8,4611,0.00,4668,51,4,18.00,0.00,18.0,0.00,0.00,0.0,15.00,11207.00,46.6
49,0.00,2576.00,2576.0,4.59,3.00,135.00,138.0,81.02,1,5.33,4610,0.00,4666,51,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,5922.00,34.9
50,0.00,112.00,112.0,7.88,7.00,166.00,173.0,81.02,1,5.33,4610,0.00,4666,51,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,7261.00,35.0
51,0.00,48.00,48.0,7.24,13.00,239.00,252.0,81.02,3,5.33,4610,0.00,4666,51,4,12.00,1.00,13.0,0.00,0.00,0.0,0.00,7161.00,40.7
52,0.00,28.00,28.0,5.3,3.00,125.00,128.0,81.02,2,5.33,4610,0.00,4666,51,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,6039.00,35.6
53,0.00,872.00,872.0,13.05,11.00,205.00,216.0,81.03,3,5.33,4611,0.00,4666,51,4,10.00,1.00,11.0,0.00,0.00,0.0,23.00,11375.00,42.2
54,4.00,2236.00,2240.0,8.36,10.00,192.00,202.0,81.03,10,4.99,4611,0.00,4666,51,4,9.00,2.00,11.0,0.00,0.00,0.0,0.00,6695.00,42.3
55,0.00,36.00,36.0,35.69,3.00,214.00,217.0,81.07,5,4.99,4615,0.00,4675,51,4,2.00,1.00,3.0,0.00,0.00,0.0,4.00,15385.00,61.0
56,0.00,536.00,536.0,80.2,17.00,697.00,714.0,81.13,25,4.99,4619,0.00,4682,51,4,16.00,1.00,17.0,0.00,0.00,0.0,4.00,42091.00,77.9
57,0.00,108.00,108.0,90.0,7.00,723.00,730.0,81.19,29,4.99,4623,0.00,4700,51,4,2.00,1.00,3.0,4.00,4.00,8.0,9.00,43019.00,86.9
58,0.00,380.00,380.0,90.38,2.00,643.00,645.0,81.24,25,4.99,4631,0.00,4736,51,4,0.00,2.00,2.0,0.00,0.00,0.0,35.00,43007.00,86.9
59,0.00,2104.00,2104.0,93.99,2.00,222.00,224.0,81.26,17,6.51,4638,0.00,4763,51,4,0.00,2.00,2.0,0.00,0.00,0.0,6.00,26216.00,87.2
60,0.00,672.00,672.0,93.26,0.00,104.00,104.0,81.33,22,6.51,4643,0.00,4779,51,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,28463.00,87.2
61,0.00,48.00,48.0,90.77,0.00,459.00,459.0,81.4,10,6.51,4647,0.00,4779,51,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,28464.00,87.2
62,0.00,312.00,312.0,81.74,5.00,194.00,199.0,81.45,10,6.51,4656,0.00,4812,51,4,0.00,3.00,3.0,0.00,0.00,0.0,10.00,27278.00,87.0
63,0.00,328.00,328.0,88.39,1.00,29.00,30.0,81.51,17,6.51,4665,0.00,4839,50,4,0.00,0.00,0.0,0.00,0.00,0.0,33.00,34518.00,86.9
64,0.00,1800.00,1800.0,91.73,0.00,22.00,22.0,81.54,30,7.75,4675,0.00,4841,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,46513.00,87.0
65,0.00,228.00,228.0,91.24,0.00,216.00,216.0,81.56,38,7.75,4684,0.00,4831,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,57319.00,87.0
66,0.00,60.00,60.0,90.62,0.00,84.00,84.0,81.61,30,7.75,4691,0.00,4835,50,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,63395.00,87.0
67,0.00,316.00,316.0,92.74,0.00,310.00,310.0,81.67,28,7.75,4696,0.00,4833,50,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,40425.00,86.8
68,0.00,276.00,276.0,84.77,1.00,621.00,622.0,81.71,31,7.75,4705,0.00,4832,50,4,0.00,0.00,0.0,0.00,0.00,0.0,34.00,39656.00,86.9
69,0.00,64.00,64.0,92.35,0.00,562.00,562.0,81.75,19,8.57,4712,0.00,4834,50,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,38850.00,87.1
70,0.00,16040.00,16040.0,87.88,0.00,690.00,690.0,81.76,30,8.57,4716,0.00,4835,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,53741.00,87.1
71,0.00,52.00,52.0,91.5,1.00,155.00,156.0,81.77,31,8.57,4716,0.00,4833,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.99,56982.18,87.2
72,0.00,32.00,32.0,94.0,0.00,266.00,266.0,81.83,8,8.57,4716,0.00,4832,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,27252.00,87.3
73,0.00,508.00,508.0,86.92,1.00,1.00,2.0,81.88,32,8.57,4719,0.00,4854,50,4,0.00,0.00,0.0,0.00,1.00,1.0,6.00,65658.00,87.3
74,0.00,264.00,264.0,90.36,0.99,0.99,1.98,81.89,30,10.37,4715,0.00,4845,50,4,0.00,0.00,0.0,0.00,0.00,0.0,20.00,58961.00,87.3
75,0.00,868.00,868.0,89.01,0.00,36.00,36.0,81.93,44,10.37,4712,0.00,4836,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,77006.00,87.3
76,0.00,1216.00,1216.0,91.11,6.00,54.00,60.0,81.95,35,10.37,4716,0.00,4841,51,4,6.00,7.00,13.0,0.00,0.00,0.0,5.00,58401.00,87.4
77,0.00,452.00,452.0,90.4,7.00,51.00,58.0,82.0,33,10.37,4716,0.00,4842,51,4,3.00,4.00,7.0,4.00,4.00,8.0,1.00,71184.00,87.4
78,0.00,16.00,16.0,91.98,0.00,30.00,30.0,82.03,24,10.37,4716,0.00,4838,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,68337.00,87.4
79,0.00,628.00,628.0,90.12,3.00,397.00,400.0,82.05,12,11.14,4703,0.00,4822,50,4,3.00,3.00,6.0,0.00,0.00,0.0,26.00,52982.00,87.3
80,0.00,464.00,464.0,86.75,0.00,325.00,325.0,82.05,30,11.14,4702,0.00,4816,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,84956.00,87.4
81,0.00,864.00,864.0,90.64,0.00,467.00,467.0,82.05,19,11.14,4705,0.00,4826,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,48644.00,87.4
82,0.00,220.00,220.0,91.49,0.00,580.00,580.0,82.08,37,11.14,4708,0.00,4824,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,51070.00,87.5
83,0.00,100.00,100.0,91.27,0.00,568.00,568.0,82.1,37,11.14,4712,0.00,4835,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,56820.00,87.6
84,0.00,524.00,524.0,92.38,2.00,418.00,420.0,82.11,40,13.61,4715,0.00,4841,51,4,2.00,2.00,4.0,0.00,0.00,0.0,27.00,49550.00,87.7
85,0.00,4452.00,4452.0,92.74,7.00,231.00,238.0,82.19,44,13.61,4718,0.00,4846,51,4,7.00,9.00,16.0,0.00,0.00,0.0,3.00,50901.00,87.6
86,0.00,84.00,84.0,93.99,0.00,343.00,343.0,82.22,51,13.61,4719,0.00,4850,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,46494.00,87.5
87,0.00,480.00,480.0,93.52,7.00,507.00,514.0,82.24,62,13.61,4717,0.00,4844,50,4,3.00,3.00,6.0,4.00,4.00,8.0,1.00,38980.00,87.3
88,0.00,608.00,608.0,94.38,4.00,512.00,516.0,82.3,50,13.61,4719,0.00,4846,51,4,4.00,4.00,8.0,0.00,0.00,0.0,4.00,33394.00,87.3
89,0.00,1196.00,1196.0,94.5,6.00,553.00,559.0,82.34,46,16.04,4724,0.00,4842,51,4,6.00,6.00,12.0,0.00,0.00,0.0,8.00,35340.00,87.3
90,0.00,4293.07,4293.07,93.76,4.00,612.00,616.0,82.36,48,16.04,4720,0.00,4846,52,5,1.00,3.00,4.0,1.00,1.00,2.0,19.00,34323.00,87.3
91,0.00,836.00,836.0,93.76,10.00,625.00,635.0,82.37,27,16.04,4720,0.00,4849,53,5,11.00,11.00,22.0,0.00,0.00,0.0,0.99,37350.50,87.3
92,0.00,212.00,212.0,91.69,4.00,605.00,609.0,82.38,20,16.04,4718,0.00,4847,52,5,4.00,4.00,8.0,0.00,0.00,0.0,1.00,45052.00,87.3
93,0.00,440.00,440.0,18.85,3.00,76.00,79.0,82.39,2,16.04,4713,0.00,4839,51,5,3.00,3.00,6.0,0.00,0.00,0.0,0.00,8941.00,58.4
94,0.00,176.00,176.0,4.08,0.00,12.00,12.0,82.38,2,14.76,4710,0.00,4841,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5075.00,35.9
95,0.00,22484.00,22484.0,5.86,0.00,172.00,172.0,82.39,2,14.76,4709,0.00,4837,51,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,8448.00,36.2
96,0.00,500.00,500.0,4.84,4.00,91.00,95.0,82.37,2,14.76,4710,0.00,4838,52,4,4.00,4.00,8.0,0.00,0.00,0.0,2.00,5338.00,36.1
97,0.00,112.00,112.0,16.24,16.00,261.00,277.0,82.37,4,14.76,4709,0.00,4829,52,4,15.00,7.00,22.0,0.00,0.00,0.0,1.00,10184.00,43.2
98,0.00,416.00,416.0,9.14,12.00,215.00,227.0,82.38,2,14.76,4706,0.00,4817,52,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,6216.00,43.7
99,0.00,120.00,120.0,4.16,2.00,103.00,105.0,82.38,2,13.9,4704,0.00,4813,52,4,2.00,3.00,5.0,0.00,0.00,0.0,0.00,5385.00,35.3
100,0.00,3476.00,3476.0,8.66,19.00,287.00,306.0,82.38,2,13.9,4703,0.00,4806,51,4,19.00,1.00,20.0,0.00,0.00,0.0,22.00,11920.00,35.8
101,0.00,56.00,56.0,5.62,3.00,149.00,152.0,82.38,2,13.9,4700,0.00,4800,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5799.00,36.0
102,0.00,32.00,32.0,4.57,0.00,120.00,120.0,82.38,2,13.9,4699,0.00,4798,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5705.00,35.9
103,0.00,500.00,500.0,13.21,20.00,259.00,279.0,82.38,3,13.9,4695,0.00,4790,51,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,8879.00,44.6
104,0.00,76.00,76.0,8.37,1.00,125.00,126.0,82.38,2,12.78,4695,0.00,4790,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5194.00,44.8
105,0.00,18136.00,18136.0,5.83,0.00,150.00,150.0,82.39,7,12.78,4697,0.00,4791,51,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,13995.00,36.4
106,0.00,516.00,516.0,64.39,20.00,1279.00,1299.0,82.41,21,12.78,4698,0.00,4785,51,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,67781.00,69.2
107,0.00,128.00,128.0,90.69,4.00,723.00,727.0,82.43,40,12.78,4706,0.00,4803,51,4,0.00,0.00,0.0,4.00,4.00,8.0,9.00,58290.00,88.5
108,0.00,916.00,916.0,92.0,0.00,626.00,626.0,82.46,56,12.78,4710,0.00,4813,51,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,54140.00,88.4
109,0.00,48.00,48.0,89.9,0.00,290.00,290.0,82.49,47,15.76,4711,0.00,4812,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,69489.00,88.4
110,0.00,664.00,664.0,89.86,0.00,641.00,641.0,82.52,49,15.76,4711,0.00,4812,51,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,61210.00,88.3
111,0.00,2392.00,2392.0,91.24,1.00,345.00,346.0,82.54,36,15.76,4712,0.00,4814,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,76915.00,88.2
112,0.00,36.00,36.0,88.86,0.00,358.00,358.0,82.55,25,15.76,4712,0.00,4802,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,79023.00,88.0
113,0.00,864.00,864.0,91.11,0.00,619.00,619.0,82.6,25,15.76,4712,0.00,4810,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,77951.00,87.9
114,0.00,84.00,84.0,86.5,3.00,526.00,529.0,82.67,31,17.14,4714,0.00,4816,51,4,0.00,3.00,3.0,0.00,0.00,0.0,2.00,87867.00,87.8
115,0.00,36.00,36.0,90.14,1.00,314.00,315.0,82.7,18,17.14,4714,0.00,4816,51,4,0.00,1.00,1.0,0.00,0.00,0.0,5.00,73243.00,87.9
116,0.00,8764.00,8764.0,92.87,2.00,126.00,128.0,82.72,39,17.14,4715,0.00,4816,51,4,0.00,2.00,2.0,0.00,0.00,0.0,21.00,48238.00,88.2
117,0.00,132.00,132.0,88.65,0.00,245.00,245.0,82.74,35,17.14,4712,0.00,4816,51,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,79537.00,88.2
118,0.00,36.00,36.0,90.48,0.00,297.00,297.0,82.77,48,17.14,4715,0.00,4830,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,79554.00,88.0
119,0.00,952.00,952.0,88.28,1.00,122.00,123.0,82.8,39,18.89,4717,0.00,4834,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,82763.00,87.9
120,0.00,676.00,676.0,88.97,2.00,319.00,321.0,82.81,44,18.89,4718,0.00,4833,51,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,85694.00,87.9
121,0.00,4924.00,4924.0,91.24,2.00,343.00,345.0,82.85,26,18.89,4721,0.00,4832,51,4,0.00,2.00,2.0,0.00,0.00,0.0,26.00,50727.00,87.8
122,0.00,832.00,832.0,92.14,3.00,288.00,291.0,82.86,36,18.89,4722,0.00,4829,51,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,54480.00,87.8
123,0.00,112.00,112.0,88.86,2.00,345.00,347.0,82.88,31,18.89,4723,0.00,4822,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,75838.00,87.7
124,0.00,488.00,488.0,93.01,2.00,463.00,465.0,82.9,37,19.7,4723,0.00,4823,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,46647.00,87.7
125,0.00,416.00,416.0,90.26,1.00,514.00,515.0,82.91,40,19.7,4723,0.00,4822,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,66013.00,87.8
126,0.00,548.00,548.0,91.86,5.00,565.00,570.0,82.97,61,19.7,4741,0.00,4823,51,5,2.00,2.00,4.0,1.00,1.00,2.0,26.00,54425.00,87.6
127,0.00,808.00,808.0,91.89,5.00,566.00,571.0,82.96,48,19.7,4723,0.00,4821,51,5,0.00,0.00,0.0,4.00,4.00,8.0,4.00,53927.00,87.7
128,0.00,196.00,196.0,92.74,0.00,639.00,639.0,83.0,49,19.7,4723,0.00,4825,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,52317.00,87.6
129,0.00,92.00,92.0,90.86,2.00,571.00,573.0,83.03,47,21.09,4723,0.00,4822,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,62124.00,87.6
130,0.00,156.00,156.0,92.01,1.00,536.00,537.0,83.03,52,21.09,4723,0.00,4827,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,48872.00,87.6
131,0.00,1228.00,1228.0,91.88,0.00,678.00,678.0,83.04,32,21.09,4723,0.00,4829,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,41412.00,87.7
132,0.00,476.00,476.0,93.24,1.00,601.00,602.0,83.06,17,21.09,4722,0.00,4831,50,4,1.00,1.00,2.0,0.00,0.00,0.0,25.00,33488.00,87.8
133,0.00,108.00,108.0,61.16,9.00,353.00,362.0,83.06,4,21.09,4720,0.00,4828,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,18420.00,87.2
134,0.00,84.00,84.0,24.94,2.00,145.00,147.0,83.07,3,19.48,4719,0.00,4825,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5627.00,64.4
135,0.00,32.00,32.0,8.6,4.00,159.00,163.0,83.07,3,19.48,4719,0.00,4822,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6566.00,43.8
136,0.00,15300.00,15300.0,9.48,16.00,245.00,261.0,83.06,2,19.48,4717,0.00,4816,50,4,15.84,0.00,15.84,0.00,0.00,0.0,0.00,8848.00,43.8
137,0.00,636.00,636.0,4.29,4.00,132.00,136.0,83.06,4,19.48,4716,0.00,4813,50,4,0.00,0.00,0.0,4.00,4.00,8.0,23.00,10202.00,37.9
138,0.00,20.00,20.0,5.63,6.00,149.00,155.0,83.06,2,19.48,4712,0.00,4806,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6220.00,37.7
