0,0.00,688.00,688.0,5.51,7.00,7.00,14.0,79.15,1,1.04,4417,0.00,4102,51,4,10.00,18.00,28.0,0.00,0.00,0.0,6.00,6097.00,34.5
275,0.00,480.00,480.0,30.34,44.00,783.00,827.0,83.95,3,9.32,4432,0.00,4636,50,4,4.00,0.00,4.0,40.00,40.00,80.0,0.00,44667.00,62.4
276,0.00,76.00,76.0,22.0,15.00,423.00,438.0,83.95,0,9.32,4432,0.00,4641,51,4,8.00,4.00,12.0,4.00,4.00,8.0,0.00,65846.00,56.9
277,0.00,716.00,716.0,12.03,18.00,354.00,372.0,83.89,0,9.32,4432,0.00,4640,50,4,4.00,0.00,4.0,12.00,12.00,24.0,1.00,28124.00,41.9
278,0.00,56.00,56.0,15.92,4.00,493.00,497.0,83.91,2,9.32,4432,0.00,4639,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,27779.00,51.0
279,0.00,332.00,332.0,20.2,14.00,737.00,751.0,83.91,1,8.98,4432,0.00,4638,51,4,12.00,3.00,15.0,0.00,0.00,0.0,0.00,50264.00,50.9
280,0.00,164.00,164.0,49.62,6.00,756.00,762.0,83.93,7,8.98,4432,0.00,4637,51,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,74075.00,68.3
281,0.00,1040.00,1040.0,39.8,3.00,600.00,603.0,83.93,10,8.98,4432,0.00,4634,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,102070.00,68.4
282,0.00,40.00,40.0,69.42,9.00,782.00,791.0,83.95,4,8.98,4432,0.00,4630,50,4,9.00,1.00,10.0,0.00,0.00,0.0,1.00,114143.00,83.1
283,0.00,1020.00,1020.0,67.17,20.00,1307.00,1327.0,83.97,10,8.98,4434,0.00,4635,52,4,16.00,10.00,26.0,4.00,4.00,8.0,2.00,116782.00,82.7
284,0.00,144.00,144.0,77.71,16.83,1531.68,1548.51,83.99,8,8.9,4434,0.00,4636,51,4,13.00,7.00,20.0,4.00,4.00,8.0,0.00,126793.00,83.0
285,0.00,1236.00,1236.0,65.6,43.00,1616.00,1659.0,84.02,1,8.9,4435,0.00,4655,52,4,3.00,2.00,5.0,40.00,40.00,80.0,1.00,158479.00,83.1
286,0.00,288.00,288.0,54.24,11.00,800.00,811.0,84.05,3,8.9,4436,0.00,4654,52,4,6.00,8.00,14.0,4.00,4.00,8.0,1.00,162363.00,82.6
287,0.00,1068.00,1068.0,40.85,21.00,1205.00,1226.0,84.03,4,8.9,4434,0.00,4644,51,4,11.00,8.00,19.0,8.00,8.00,16.0,1.00,105662.00,67.4
288,0.00,960.00,960.0,62.44,5.00,1474.00,1479.0,84.05,6,8.9,4434,0.00,4644,51,4,4.00,0.00,4.0,0.00,1.00,1.0,0.00,103010.00,79.9
289,0.00,324.00,324.0,66.67,3.00,884.00,887.0,84.06,11,8.83,4434,0.00,4646,51,4,3.00,1.00,4.0,0.00,0.00,0.0,0.00,54982.00,79.9
290,0.00,164.00,164.0,35.38,8.00,441.00,449.0,84.07,0,8.83,4433,0.00,4643,51,4,6.00,5.00,11.0,0.00,0.00,0.0,1.00,66890.00,69.5
291,0.00,72.00,72.0,27.9,17.00,594.00,611.0,84.08,2,8.83,4434,0.00,4643,51,4,15.00,8.00,23.0,0.00,0.00,0.0,1.00,58193.00,56.5
292,0.00,1836.00,1836.0,51.06,10.00,638.00,648.0,84.09,11,8.83,4434,0.00,4643,51,4,8.00,5.00,13.0,0.00,0.00,0.0,1.00,64478.00,75.2
293,0.00,492.00,492.0,25.59,4.00,345.00,349.0,84.09,0,8.83,4434,0.00,4637,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,33389.00,62.4
294,0.00,452.00,452.0,18.75,11.00,393.00,404.0,84.1,8,8.6,4432,0.00,4635,50,4,11.00,3.00,14.0,0.00,0.00,0.0,0.00,32410.00,43.1
295,0.00,56.00,56.0,26.19,50.00,575.00,625.0,84.21,0,8.6,4434,0.00,4640,51,4,11.00,10.00,21.0,36.00,36.00,72.0,2.00,21202.00,60.4
296,0.00,72.00,72.0,8.28,8.00,299.00,307.0,84.21,0,8.6,4434,0.00,4638,51,4,7.00,1.00,8.0,0.00,0.00,0.0,0.00,16128.00,40.5
297,0.00,23796.00,23796.0,22.28,23.00,754.00,777.0,84.22,3,8.6,4437,0.00,4636,51,4,9.00,6.00,15.0,12.00,12.00,24.0,4.00,59194.00,54.2
298,0.00,36284.00,36284.0,37.12,22.00,858.00,880.0,84.23,4,8.6,4434,0.00,4633,50,5,8.00,1.00,9.0,13.00,13.00,26.0,0.00,113849.00,66.0
299,0.00,700.00,700.0,36.63,11.00,501.00,512.0,84.22,6,8.79,4434,0.00,4627,50,5,5.00,2.00,7.0,4.00,4.00,8.0,0.00,104642.00,65.5
300,0.00,196.00,196.0,43.4,5.00,1000.00,1005.0,84.24,1,8.79,4432,0.00,4622,49,5,7.00,2.00,9.0,0.00,0.00,0.0,0.00,95352.00,71.7
301,0.00,1004.00,1004.0,54.95,2.00,1331.00,1333.0,84.25,11,8.79,4432,0.00,4629,49,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,121247.00,72.0
302,0.00,564.00,564.0,68.3,1.00,1133.00,1134.0,84.31,5,8.79,4432,0.00,4636,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,110409.00,83.2
303,0.00,31492.00,31492.0,38.73,0.00,607.00,607.0,84.33,1,8.79,4432,0.00,4627,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,123336.00,72.0
304,0.00,108.00,108.0,37.61,29.00,793.00,822.0,84.34,2,8.49,4432,0.00,4628,49,4,0.00,0.00,0.0,28.00,28.00,56.0,0.00,70884.00,71.4
305,0.00,740.00,740.0,41.55,46.00,1463.00,1509.0,84.36,3,8.49,4432,0.00,4628,49,4,10.00,0.00,10.0,36.00,36.00,72.0,0.00,77157.00,71.4
306,0.00,256.00,256.0,29.62,8.00,913.00,921.0,84.38,0,8.49,4432,0.00,4631,49,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,77859.00,63.3
307,0.00,116.00,116.0,29.7,3.00,524.00,527.0,84.38,0,8.49,4432,0.00,4634,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,114001.00,57.4
308,0.00,7672.00,7672.0,22.03,19.00,702.00,721.0,84.39,4,8.49,4432,0.00,4632,49,4,8.00,0.00,8.0,12.00,12.00,24.0,0.00,73465.00,56.8
309,0.00,96.00,96.0,28.52,16.00,948.00,964.0,84.4,10,7.89,4432,0.00,4631,49,4,8.00,0.00,8.0,8.00,8.00,16.0,0.00,76093.00,57.2
310,0.00,652.00,652.0,29.15,7.00,752.00,759.0,84.42,0,7.89,4432,0.00,4635,49,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,79658.00,57.6
311,0.00,72.00,72.0,18.56,4.00,552.00,556.0,84.42,0,7.89,4432,0.00,4633,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,57343.00,47.0
312,0.00,60.00,60.0,35.71,8.00,675.00,683.0,84.55,1,7.89,4432,0.00,4631,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,42658.00,67.0
313,0.00,260.00,260.0,18.6,6.00,484.00,490.0,84.55,0,7.89,4432,0.00,4628,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,71950.00,53.4
314,0.00,472.00,472.0,32.58,10.00,701.00,711.0,84.55,8,7.74,4432,0.00,4622,49,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,64014.00,53.9
315,0.00,64.00,64.0,44.5,48.00,1158.00,1206.0,84.57,18,7.74,4432,0.00,4622,49,4,4.00,0.00,4.0,44.00,44.00,88.0,0.00,83681.00,67.9
316,0.00,692.00,692.0,71.41,28.00,821.00,849.0,84.61,0,7.74,4432,0.00,4618,49,4,8.00,0.00,8.0,20.00,20.00,40.0,0.00,86124.00,83.7
317,0.00,1081.19,1081.19,47.17,6.00,857.00,863.0,84.63,23,7.74,4432,0.00,4622,49,4,2.00,0.00,2.0,4.00,4.00,8.0,0.99,129026.73,69.7
318,0.00,4356.00,4356.0,67.79,14.00,1112.00,1126.0,84.55,3,7.74,4432,0.00,4617,49,4,2.00,0.00,2.0,12.00,12.00,24.0,0.00,103138.00,83.7
319,0.00,120.00,120.0,61.76,23.00,1290.00,1313.0,84.56,7,8.16,4434,0.00,4620,50,4,15.00,8.00,23.0,8.00,8.00,16.0,2.00,137315.00,78.4
320,0.00,948.00,948.0,45.58,6.00,1062.00,1068.0,84.58,11,8.16,4434,0.00,4624,50,4,2.00,3.00,5.0,4.00,4.00,8.0,0.00,131249.00,77.9
321,0.00,792.00,792.0,39.7,2.00,787.00,789.0,84.57,3,8.16,4434,0.00,4619,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,81279.00,71.7
322,0.00,500.00,500.0,41.41,11.00,1384.00,1395.0,84.58,2,8.16,4432,0.00,4614,49,4,11.00,3.00,14.0,0.00,0.00,0.0,1.00,79400.00,65.3
323,0.00,2060.00,2060.0,36.2,2.00,1013.00,1015.0,84.58,4,8.16,4432,0.00,4615,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,81508.00,70.6
324,0.00,340.00,340.0,30.53,9.00,517.00,526.0,84.59,1,7.83,4432,0.00,4613,49,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,119569.00,61.2
325,0.00,60.00,60.0,27.48,42.00,822.00,864.0,84.6,3,7.83,4434,0.00,4614,50,4,6.00,2.00,8.0,32.00,32.00,64.0,2.00,71470.00,61.3
326,0.00,440.00,440.0,28.92,25.00,983.00,1008.0,84.61,7,7.83,4434,0.00,4608,50,4,13.00,9.00,22.0,16.00,16.00,32.0,0.00,86777.00,61.4
327,0.00,160.00,160.0,20.98,24.00,724.00,748.0,84.62,0,7.83,4434,0.00,4610,50,4,4.00,0.00,4.0,20.00,20.00,40.0,1.00,67551.00,55.2
328,0.00,51284.00,51284.0,22.24,17.00,608.00,625.0,84.63,5,7.83,4432,0.00,4608,49,4,9.00,3.00,12.0,8.00,8.00,16.0,0.00,56370.00,48.7
329,0.00,8364.00,8364.0,18.06,18.00,720.00,738.0,84.63,2,7.92,4432,0.00,4605,49,4,6.00,0.00,6.0,12.00,12.00,24.0,0.00,48103.00,54.5
330,0.00,1032.00,1032.0,16.39,10.00,339.00,349.0,84.64,0,7.92,4432,0.00,4605,49,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,60494.00,54.4
331,0.00,532.00,532.0,12.95,6.00,398.00,404.0,84.64,1,7.92,4432,0.00,4603,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,33335.00,41.7
332,0.00,280.00,280.0,32.08,10.00,965.00,975.0,84.65,1,7.92,4432,0.00,4601,50,5,6.00,4.00,10.0,1.00,1.00,2.0,1.00,65772.00,61.0
333,0.00,124.00,124.0,35.44,7.00,853.00,860.0,84.66,4,7.92,4432,0.00,4602,50,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,94637.00,61.5
334,0.00,23828.00,23828.0,40.74,8.00,747.00,755.0,84.68,13,7.77,4432,0.00,4602,50,5,4.00,0.00,4.0,3.96,3.96,7.92,0.00,133273.00,71.7
335,0.00,824.00,824.0,48.43,33.00,1007.00,1040.0,84.69,2,7.77,4432,0.00,4600,50,5,0.00,1.00,1.0,32.00,32.00,64.0,0.00,134277.00,72.1
336,0.00,132.00,132.0,45.77,17.00,1266.00,1283.0,84.72,8,7.77,4432,0.00,4601,50,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,106599.00,72.1
337,4.00,1556.00,1560.0,57.83,16.00,1052.00,1068.0,84.73,2,7.77,4432,0.00,4601,50,4,0.00,0.00,0.0,16.00,16.00,32.0,1.00,117005.00,81.7
338,0.00,64.00,64.0,25.47,8.00,560.00,568.0,84.73,5,7.77,4432,0.00,4605,50,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,51787.00,59.8
339,0.00,16544.00,16544.0,30.72,11.00,970.00,981.0,84.75,2,7.38,4432,0.00,4600,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,54835.00,60.0
340,0.00,624.00,624.0,25.4,10.00,618.00,628.0,84.76,0,7.38,4432,0.00,4600,50,4,2.00,0.00,2.0,8.00,8.00,16.0,0.00,48531.00,59.8
341,0.00,1000.00,1000.0,16.35,10.00,376.00,386.0,84.77,0,7.38,4432,0.00,4597,50,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,65738.00,47.2
342,0.00,44.00,44.0,19.83,12.00,670.00,682.0,84.78,1,7.38,4432,0.00,4594,50,4,10.00,0.00,10.0,4.00,4.00,8.0,1.00,65894.00,47.6
343,0.00,532.00,532.0,22.92,6.00,927.00,933.0,84.79,2,7.38,4432,0.00,4591,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,85588.00,55.6
344,0.00,256.00,256.0,29.35,2.00,638.00,640.0,84.8,1,6.95,4432,0.00,4591,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,114456.00,60.7
345,0.00,688.00,688.0,27.94,44.00,782.00,826.0,84.82,3,6.95,4432,0.00,4588,49,4,6.00,0.00,6.0,37.00,36.00,73.0,0.00,61371.00,60.5
346,0.00,432.00,432.0,40.4,24.00,991.00,1015.0,84.8,1,6.95,4432,0.00,4589,49,4,8.00,0.00,8.0,16.00,16.00,32.0,0.00,71500.00,67.3
347,0.00,984.00,984.0,25.47,22.00,723.00,745.0,84.81,7,6.95,4432,0.00,4589,49,4,2.00,0.00,2.0,20.00,20.00,40.0,1.00,79735.00,59.5
348,0.00,376.00,376.0,17.7,14.00,648.00,662.0,84.82,1,6.95,4432,0.00,4591,49,4,6.00,0.00,6.0,8.00,8.00,16.0,0.00,55227.00,45.8
349,0.00,4100.00,4100.0,27.2,0.00,825.00,825.0,84.83,7,6.48,4432,0.00,4588,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,85074.00,58.3
350,4.00,164.00,168.0,37.44,16.00,1164.00,1180.0,84.81,4,6.48,4432,0.00,4591,49,4,12.00,0.00,12.0,4.00,4.00,8.0,0.00,126048.00,63.8
351,0.00,84.00,84.0,62.62,6.00,988.00,994.0,84.83,10,6.48,4432,0.00,4601,49,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,103329.00,81.4
352,0.00,744.00,744.0,47.16,8.00,1215.00,1223.0,84.85,4,6.48,4432,0.00,4606,49,4,4.00,0.00,4.0,4.00,4.00,8.0,1.00,157102.00,73.3
353,0.00,516.00,516.0,57.91,10.00,1240.00,1250.0,84.88,2,6.48,4432,0.00,4597,49,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,122086.00,79.3
354,0.00,864.00,864.0,33.99,0.00,973.00,973.0,84.89,2,5.96,4432,0.00,4605,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,110309.00,68.2
355,0.00,2004.00,2004.0,47.56,34.00,1183.00,1217.0,84.87,2,5.96,4432,0.00,4607,49,4,2.00,0.00,2.0,32.00,32.00,64.0,0.00,101311.00,68.7
356,0.00,128.00,128.0,31.73,20.00,943.00,963.0,84.88,4,5.96,4432,0.00,4607,49,4,8.00,0.00,8.0,12.00,12.00,24.0,0.00,64048.00,60.1
357,0.00,168.00,168.0,16.67,30.00,761.00,791.0,84.89,7,5.96,4432,0.00,4608,49,4,2.00,0.00,2.0,28.00,28.00,56.0,1.00,49454.00,50.4
358,0.00,440.00,440.0,28.68,8.00,558.00,566.0,84.9,11,5.96,4432,0.00,4606,49,4,4.00,0.00,4.0,4.00,4.00,8.0,3.00,78323.00,55.6
359,0.00,696.00,696.0,30.56,13.00,803.00,816.0,84.88,1,5.96,4432,0.00,4597,49,4,8.00,0.00,8.0,4.00,5.00,9.0,0.00,68734.00,66.8
360,0.00,51936.00,51936.0,35.78,8.00,879.00,887.0,84.9,2,5.96,4432,0.00,4599,49,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,106083.00,67.1
361,0.00,604.00,604.0,25.46,6.00,551.00,557.0,84.91,2,5.96,4432,0.00,4586,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,81253.00,61.2
362,0.00,76.00,76.0,28.32,10.00,753.00,763.0,84.9,1,5.96,4432,0.00,4590,49,4,8.00,0.00,8.0,0.00,1.00,1.0,1.00,58168.00,61.2
363,0.00,764.00,764.0,27.04,7.00,860.00,867.0,84.92,0,5.96,4432,0.00,4591,49,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,70373.00,61.2
364,0.00,84.00,84.0,28.61,14.00,525.00,539.0,84.92,0,5.64,4432,0.00,4592,49,4,6.00,0.00,6.0,8.00,8.00,16.0,0.00,69543.00,61.4
365,0.00,20592.00,20592.0,19.95,38.00,740.00,778.0,84.89,9,5.64,4432,0.00,4581,49,4,6.00,0.00,6.0,32.00,32.00,64.0,0.00,48902.00,47.0
366,0.00,336.00,336.0,26.24,48.00,1055.00,1103.0,84.9,0,5.64,4432,0.00,4585,50,5,4.00,4.00,8.0,37.00,37.00,74.0,0.00,85726.00,61.0
367,0.00,468.00,468.0,32.23,32.00,911.00,943.0,84.92,3,5.64,4432,0.00,4585,50,5,8.00,2.00,10.0,24.00,24.00,48.0,1.00,132741.00,60.9
368,0.00,248.00,248.0,30.44,11.00,1086.00,1097.0,84.93,2,5.64,4432,0.00,4578,50,5,2.00,1.00,3.0,8.00,8.00,16.0,0.00,105418.00,60.9
369,0.00,120.00,120.0,42.14,10.00,1051.00,1061.0,84.95,8,6.23,4432,0.00,4584,50,5,1.00,1.00,2.0,8.00,8.00,16.0,0.00,156981.00,68.3
370,0.00,19568.00,19568.0,36.18,4.00,1036.00,1040.0,84.94,5,6.23,4432,0.00,4587,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,110783.00,68.1
371,0.00,636.00,636.0,20.65,1.00,702.00,703.0,84.93,0,6.23,4432,0.00,4582,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,80306.00,55.6
372,0.00,160.00,160.0,20.37,0.00,929.00,929.0,84.94,0,6.23,4432,0.00,4588,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,58091.00,55.2
373,0.00,372.00,372.0,13.95,14.00,717.00,731.0,84.95,0,6.23,4432,0.00,4586,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,30890.00,47.8
374,0.00,76.00,76.0,12.56,6.00,394.00,400.0,84.95,5,5.73,4433,0.00,4587,51,4,2.00,2.00,4.0,4.00,4.00,8.0,1.00,38279.00,47.4
375,0.00,4600.00,4600.0,14.11,44.00,482.00,526.0,84.96,5,5.73,4434,0.00,4588,51,4,12.00,5.00,17.0,32.00,32.00,64.0,1.00,64295.00,46.8
376,0.00,520.00,520.0,23.97,32.00,664.00,696.0,84.97,1,5.73,4434,0.00,4584,51,4,16.00,4.00,20.0,16.00,16.00,32.0,0.00,60536.00,57.7
377,0.00,972.00,972.0,13.88,28.00,621.00,649.0,84.97,1,5.73,4434,0.00,4585,51,4,0.00,0.00,0.0,28.00,28.00,56.0,1.00,57842.00,48.3
378,0.00,856.00,856.0,20.2,30.00,710.00,740.0,84.98,0,5.73,4432,0.00,4582,51,4,6.00,3.00,9.0,24.00,24.00,48.0,0.00,74006.00,55.7
379,0.00,48.00,48.0,23.91,25.00,898.00,923.0,84.99,4,5.35,4432,0.00,4604,50,4,13.00,0.00,13.0,12.00,12.00,24.0,0.00,62194.00,55.2
380,0.00,12700.00,12700.0,36.39,19.00,906.00,925.0,85.0,1,5.35,4434,0.00,4610,51,4,11.00,11.00,22.0,8.00,8.00,16.0,2.00,62620.00,65.7
381,0.00,556.00,556.0,44.42,7.00,534.00,541.0,84.98,1,5.35,4434,0.00,4610,51,4,4.00,4.00,8.0,0.00,0.00,0.0,0.00,115094.00,74.1
382,0.00,544.00,544.0,21.13,13.00,1132.00,1145.0,84.99,8,5.35,4432,0.00,4616,50,4,13.00,3.00,16.0,0.00,0.00,0.0,1.00,76024.00,53.1
383,0.00,376.00,376.0,40.35,2.00,1557.00,1559.0,85.0,0,5.35,4432,0.00,4621,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,116639.00,69.2
384,0.00,376.00,376.0,55.94,11.00,1026.00,1037.0,85.02,7,5.89,4432,0.00,4634,50,4,5.94,0.99,6.930000000000001,4.00,4.00,8.0,0.00,165998.00,74.6
385,0.00,1704.00,1704.0,50.51,35.00,1231.00,1266.0,85.04,13,5.89,4432,0.00,4624,50,4,3.00,1.00,4.0,32.00,32.00,64.0,0.00,110681.00,74.5
386,0.00,120.00,120.0,48.05,22.00,1377.00,1399.0,85.07,7,5.89,4434,0.00,4630,51,4,6.00,6.00,12.0,16.00,16.00,32.0,2.00,166037.00,74.4
387,0.00,548.00,548.0,49.75,36.00,1501.00,1537.0,85.05,10,5.89,4434,0.00,4629,51,4,12.00,4.00,16.0,24.00,24.00,48.0,1.00,123412.00,74.2
388,0.00,400.00,400.0,43.09,16.00,882.00,898.0,85.06,0,5.89,4434,0.00,4629,51,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,67163.00,73.9
389,0.00,344.00,344.0,22.5,24.00,790.00,814.0,85.08,1,5.65,4434,0.00,4628,52,4,8.00,6.00,14.0,16.00,16.00,32.0,2.00,51455.00,54.6
390,0.00,38340.00,38340.0,14.18,15.00,704.00,719.0,85.09,2,5.65,4435,0.00,4630,51,4,15.00,3.00,18.0,0.00,0.00,0.0,1.00,33217.00,47.5
391,0.00,516.00,516.0,21.16,19.00,439.00,458.0,85.13,0,5.65,4435,0.00,4628,51,4,5.00,5.00,10.0,12.00,12.00,24.0,0.00,39868.00,57.4
392,0.00,372.00,372.0,17.21,7.00,453.00,460.0,85.13,0,5.65,4435,0.00,4625,51,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,67707.00,46.4
393,0.00,136.00,136.0,18.44,13.00,621.00,634.0,85.14,1,5.65,4435,0.00,4623,51,4,11.00,1.00,12.0,0.00,0.00,0.0,0.00,59911.00,55.6
394,0.00,724.00,724.0,28.39,2.00,523.00,525.0,85.15,1,5.68,4435,0.00,4621,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,83017.00,56.2
395,0.00,24712.00,24712.0,18.89,36.00,825.00,861.0,85.15,2,5.68,4435,0.00,4618,51,4,7.00,1.00,8.0,28.00,28.00,56.0,0.00,47456.00,56.0
396,0.00,440.00,440.0,25.57,28.00,918.00,946.0,85.16,16,5.68,4435,0.00,4619,51,4,12.00,2.00,14.0,16.00,16.00,32.0,0.00,89023.00,56.1
397,0.00,688.00,688.0,23.78,17.00,843.00,860.0,85.17,3,5.68,4435,0.00,4624,51,4,1.00,1.00,2.0,16.00,16.00,32.0,1.00,75814.00,56.1
398,0.00,40.00,40.0,23.68,23.00,467.00,490.0,85.18,0,5.68,4437,0.00,4630,52,4,14.00,10.00,24.0,8.00,8.00,16.0,2.00,93584.00,56.4
399,0.00,612.00,612.0,21.75,30.00,1078.00,1108.0,85.19,11,6.43,4438,0.00,4627,52,4,9.00,2.00,11.0,20.00,20.00,40.0,1.00,78884.00,55.9
400,0.00,584.00,584.0,47.23,24.00,1581.00,1605.0,85.28,5,6.43,4435,0.00,4619,51,4,8.00,7.00,15.0,16.00,16.00,32.0,0.00,115875.00,73.5
401,0.00,16988.00,16988.0,49.88,26.73,960.40,987.13,85.3,12,6.43,4435,0.00,4626,51,5,6.00,0.00,6.0,21.00,21.00,42.0,0.00,123192.00,73.2
402,0.00,1028.00,1028.0,61.69,2.00,930.00,932.0,85.39,6,6.43,4435,0.00,4627,51,5,2.00,1.00,3.0,0.00,0.00,0.0,1.00,128839.00,82.9
403,4.00,904.00,908.0,47.05,5.00,1187.00,1192.0,85.35,3,6.43,4435,0.00,4628,51,5,5.00,4.00,9.0,0.00,0.00,0.0,0.00,135776.00,71.7
404,0.00,152.00,152.0,63.92,18.00,1299.00,1317.0,85.38,10,6.43,4439,0.00,4638,53,5,18.00,20.00,38.0,0.00,0.00,0.0,4.00,135680.00,82.2
405,0.00,736.00,736.0,32.19,30.00,1043.00,1073.0,85.39,0,6.39,4439,0.00,4642,53,4,2.00,2.00,4.0,28.00,28.00,56.0,0.00,93599.00,63.3
406,0.00,14236.00,14236.0,22.18,13.00,1039.00,1052.0,85.36,0,6.39,4435,0.00,4634,52,4,5.00,6.00,11.0,8.00,8.00,16.0,0.00,64414.00,56.3
407,0.00,732.00,732.0,18.05,17.00,630.00,647.0,85.37,0,6.39,4435,0.00,4639,51,4,3.00,0.00,3.0,12.00,12.00,24.0,1.00,30768.00,56.0
408,0.00,20.00,20.0,5.99,12.00,237.00,249.0,85.37,0,6.39,4435,0.00,4635,51,4,14.00,2.00,16.0,0.00,0.00,0.0,0.00,6319.00,37.3
409,0.00,392.00,392.0,4.17,2.00,103.00,105.0,85.37,0,6.39,4435,0.00,4635,50,5,0.00,1.00,1.0,1.00,0.00,1.0,0.00,5322.00,37.0
