0,0.00,688.00,688.0,5.51,7.00,7.00,14.0,79.15,1,1.04,4417,0.00,4102,51,4,10.00,18.00,28.0,0.00,0.00,0.0,6.00,6097.00,34.5
410,0.00,156.00,156.0,9.63,13.00,413.00,426.0,85.37,1,5.88,4435,0.00,4630,50,5,13.00,1.00,14.0,0.00,0.00,0.0,0.00,19672.00,37.0
411,0.00,13112.00,13112.0,20.3,25.00,678.00,703.0,85.38,1,5.88,4435,0.00,4630,50,5,8.00,0.00,8.0,16.00,16.00,32.0,0.00,68278.00,51.0
412,0.00,36.00,36.0,17.41,13.00,560.00,573.0,85.38,4,5.88,4435,0.00,4628,50,5,1.00,1.00,2.0,12.00,12.00,24.0,1.00,64974.00,50.6
413,0.00,120.00,120.0,25.0,18.00,475.00,493.0,85.39,1,5.88,4435,0.00,4624,50,5,14.00,0.00,14.0,4.00,4.00,8.0,0.00,89371.00,57.7
414,0.00,616.00,616.0,20.4,24.00,624.00,648.0,85.4,1,5.88,4435,0.00,4623,50,5,3.00,2.00,5.0,21.00,20.00,41.0,0.00,60382.00,57.3
415,0.00,216.00,216.0,15.59,48.00,913.00,961.0,85.41,4,5.65,4435,0.00,4620,50,5,0.00,0.00,0.0,48.00,48.00,96.0,0.00,37841.00,49.0
416,0.00,5316.00,5316.0,14.41,22.00,940.00,962.0,85.42,11,5.65,4435,0.00,4621,50,5,14.00,0.00,14.0,8.00,8.00,16.0,0.00,49318.00,48.6
417,0.00,176.00,176.0,34.57,6.00,1289.00,1295.0,85.44,1,5.65,4435,0.00,4621,50,5,2.00,0.00,2.0,4.00,4.00,8.0,1.00,122011.00,66.8
418,0.00,376.00,376.0,54.78,0.00,1040.00,1040.0,85.45,11,5.65,4435,0.00,4625,50,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,163897.00,73.6
419,0.00,384.00,384.0,74.68,15.00,1092.00,1107.0,85.48,27,5.65,4433,0.00,4621,50,4,11.00,1.00,12.0,4.00,4.00,8.0,0.00,143071.00,84.9
420,0.00,404.00,404.0,83.15,5.00,1111.00,1116.0,85.5,20,6.4,4433,0.00,4618,49,5,0.00,0.00,0.0,5.00,4.00,9.0,0.00,142962.38,85.0
421,0.00,33380.00,33380.0,69.27,18.00,1742.00,1760.0,85.52,16,6.4,4433,0.00,4618,49,5,4.00,0.00,4.0,13.00,13.00,26.0,0.00,130094.00,84.7
422,0.00,916.00,916.0,83.58,5.00,1196.00,1201.0,85.51,15,6.4,4433,0.00,4623,49,5,0.00,0.00,0.0,4.00,4.00,8.0,1.00,134358.00,85.0
423,0.00,408.00,408.0,56.84,4.00,932.00,936.0,85.53,2,6.4,4433,0.00,4625,49,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,81416.00,78.8
424,4.00,512.00,516.0,47.0,25.00,941.00,966.0,85.54,6,6.4,4433,0.00,4621,49,5,4.00,0.00,4.0,20.00,20.00,40.0,0.00,77047.00,78.2
425,0.00,440.00,440.0,40.44,49.00,1115.00,1164.0,85.56,4,6.13,4433,0.00,4620,50,4,4.00,1.00,5.0,44.00,44.00,88.0,0.00,40846.00,70.6
426,0.00,29996.00,29996.0,27.68,16.00,291.00,307.0,85.56,3,6.13,4433,0.00,4620,49,4,6.00,1.00,7.0,8.00,8.00,16.0,0.00,9537.00,64.7
427,0.00,168.00,168.0,15.26,9.00,557.00,566.0,85.57,0,6.13,4433,0.00,4621,49,4,5.00,1.00,6.0,4.00,4.00,8.0,1.00,38132.00,52.7
428,0.00,28.00,28.0,22.73,29.00,766.00,795.0,85.57,1,6.13,4433,0.00,4614,49,4,8.00,0.00,8.0,20.00,20.00,40.0,0.00,62429.00,52.9
429,0.00,64.00,64.0,49.11,8.00,429.00,437.0,85.52,2,6.13,4433,0.00,4612,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,111369.00,76.1
430,0.00,680.00,680.0,16.67,4.00,455.00,459.0,85.53,2,6.2,4433,0.00,4619,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,40081.00,53.1
431,0.00,13548.00,13548.0,17.76,19.00,847.00,866.0,85.53,0,6.2,4433,0.00,4612,49,4,14.00,0.00,14.0,4.00,4.00,8.0,0.00,55190.00,52.6
432,0.00,20.00,20.0,8.7,2.00,423.00,425.0,85.53,0,6.2,4433,0.00,4616,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,21786.00,43.1
433,0.00,116.00,116.0,3.34,0.00,156.00,156.0,85.53,0,6.2,4433,0.00,4615,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7180.00,35.3
434,0.00,112.00,112.0,17.19,18.00,921.00,939.0,85.54,3,6.2,4433,0.00,4613,49,4,14.00,0.00,14.0,4.00,4.00,8.0,0.00,56300.00,44.2
435,0.00,616.00,616.0,40.18,39.00,1496.00,1535.0,85.53,3,6.34,4433,0.00,4612,50,5,6.00,1.00,7.0,33.00,33.00,66.0,0.00,122310.00,67.7
436,0.00,24.00,24.0,71.66,18.00,867.00,885.0,85.55,11,6.34,4433,0.00,4624,50,5,2.00,2.00,4.0,12.00,12.00,24.0,0.00,147808.00,80.9
437,0.00,8420.00,8420.0,69.97,6.00,1146.00,1152.0,85.56,16,6.34,4433,0.00,4625,50,5,4.00,0.00,4.0,4.00,4.00,8.0,1.00,171435.00,81.3
438,0.00,1256.00,1256.0,52.01,40.00,1681.00,1721.0,85.59,9,6.34,4433,0.00,4623,50,5,0.00,0.00,0.0,40.00,40.00,80.0,0.00,152148.00,81.0
439,0.00,152.00,152.0,68.24,17.00,1629.00,1646.0,85.62,19,6.34,4433,0.00,4624,50,4,0.00,1.00,1.0,16.00,16.00,32.0,0.00,156650.00,81.2
440,0.00,1092.00,1092.0,58.88,14.00,1429.00,1443.0,85.64,5,7.28,4433,0.00,4619,50,4,0.00,2.00,2.0,12.00,12.00,24.0,0.00,118063.00,81.0
441,0.00,536.00,536.0,29.34,6.00,785.00,791.0,85.66,5,7.28,4433,0.00,4622,50,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,78878.00,61.2
442,0.00,10572.00,10572.0,26.62,5.00,1169.00,1174.0,85.67,5,7.28,4433,0.00,4619,50,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,50008.00,61.1
443,0.00,136.00,136.0,9.94,8.00,293.00,301.0,85.67,1,7.28,4433,0.00,4621,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,13258.00,43.4
444,0.00,60.00,60.0,4.11,2.00,158.00,160.0,85.68,0,7.28,4433,0.00,4618,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5874.00,35.0
445,0.00,40.00,40.0,2.75,6.00,151.00,157.0,85.67,1,6.77,4433,0.00,4615,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,5858.00,35.0
446,0.00,44.00,44.0,6.33,12.00,223.00,235.0,85.67,0,6.77,4433,0.00,4613,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6779.00,35.4
447,0.00,11728.00,11728.0,5.13,13.00,337.00,350.0,85.67,0,6.77,4433,0.00,4611,50,4,4.00,0.00,4.0,8.00,9.00,17.0,1.00,17997.00,35.5
448,0.00,220.00,220.0,15.32,50.00,745.00,795.0,85.68,1,6.77,4433,0.00,4611,50,4,6.00,0.00,6.0,44.00,44.00,88.0,0.00,70517.00,46.7
449,0.00,64.00,64.0,16.14,29.00,665.00,694.0,85.69,11,6.77,4433,0.00,4609,50,4,12.00,5.00,17.0,12.00,12.00,24.0,0.00,64824.00,46.6
450,0.00,952.00,952.0,21.47,9.00,403.00,412.0,85.7,3,6.79,4433,0.00,4613,50,4,0.00,1.00,1.0,8.00,8.00,16.0,0.00,88338.00,55.6
451,0.00,616.00,616.0,18.43,33.00,929.00,962.0,85.71,3,6.79,4433,0.00,4608,50,4,6.00,0.00,6.0,24.00,24.00,48.0,0.00,73587.00,49.2
452,0.00,29212.00,29212.0,47.05,28.00,1724.00,1752.0,85.73,3,6.79,4433,0.00,4605,50,4,10.00,0.00,10.0,20.00,20.00,40.0,1.00,107133.00,70.0
453,0.00,148.00,148.0,60.56,4.00,1273.00,1277.0,85.77,3,6.79,4433,0.00,4612,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,134596.00,81.6
454,0.00,76.00,76.0,64.05,3.00,954.00,957.0,85.79,2,6.79,4433,0.00,4616,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,173000.00,81.6
455,0.00,1156.00,1156.0,62.8,4.00,1395.00,1399.0,85.79,5,6.89,4433,0.00,4612,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,154069.00,81.6
456,0.00,448.00,448.0,60.7,4.00,1861.00,1865.0,85.79,2,6.89,4433,0.00,4607,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,149773.00,81.4
457,0.00,19820.00,19820.0,57.16,18.00,1793.00,1811.0,85.79,4,6.89,4433,0.00,4611,50,4,0.00,5.00,5.0,12.00,12.00,24.0,1.00,172949.00,81.3
458,0.00,1203.96,1203.96,26.72,37.00,884.00,921.0,85.81,2,6.89,4433,0.00,4615,50,4,0.00,1.00,1.0,36.00,36.00,72.0,0.00,77329.00,63.6
459,0.00,400.00,400.0,37.12,10.00,1006.00,1016.0,85.82,4,6.89,4433,0.00,4615,50,4,4.00,2.00,6.0,4.00,4.00,8.0,0.00,66203.00,64.1
460,0.00,452.00,452.0,15.51,5.00,765.00,770.0,85.82,0,6.9,4433,0.00,4617,50,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,34895.00,49.2
461,0.00,80.00,80.0,4.31,13.00,198.00,211.0,85.83,0,6.9,4435,0.00,4619,51,4,13.00,4.00,17.0,0.00,0.00,0.0,2.00,6277.00,36.4
462,0.00,26272.00,26272.0,4.07,8.00,130.00,138.0,85.83,0,6.9,4435,0.00,4620,51,4,8.00,7.00,15.0,0.00,0.00,0.0,1.00,6396.00,36.4
463,0.00,76.00,76.0,6.37,13.00,219.00,232.0,85.84,1,6.9,4435,0.00,4616,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,7248.00,36.5
464,0.00,432.00,432.0,5.58,12.00,350.00,362.0,85.83,0,6.9,4433,0.00,4610,49,4,12.00,3.00,15.0,0.00,0.00,0.0,0.00,18729.00,36.7
465,0.00,16.00,16.0,26.44,18.00,639.00,657.0,85.85,1,6.51,4435,0.00,4611,50,4,6.00,4.00,10.0,12.00,12.00,24.0,2.00,68331.00,55.4
466,0.00,540.00,540.0,41.04,24.00,624.00,648.0,85.86,9,6.51,4435,0.00,4610,50,4,20.00,7.00,27.0,4.00,4.00,8.0,0.00,54990.00,67.3
467,0.00,11796.00,11796.0,26.79,14.00,418.00,432.0,85.87,1,6.51,4435,0.00,4613,50,4,2.00,0.00,2.0,12.00,12.00,24.0,1.00,90284.00,62.2
468,0.00,48.00,48.0,25.35,51.00,837.00,888.0,85.88,1,6.51,4435,0.00,4611,50,4,3.00,1.00,4.0,48.00,48.00,96.0,0.00,61860.00,55.6
469,0.00,1052.00,1052.0,33.71,57.00,1828.00,1885.0,85.91,5,6.51,4433,0.00,4603,49,4,17.00,3.00,20.0,40.00,40.00,80.0,0.00,103081.00,64.8
470,0.00,484.00,484.0,51.97,6.00,1307.00,1313.0,85.9,4,6.87,4433,0.00,4614,50,5,0.00,2.00,2.0,5.00,5.00,10.0,0.00,154237.00,77.9
471,0.00,296.00,296.0,57.2,4.00,959.00,963.0,85.94,8,6.87,4433,0.00,4610,50,5,2.00,2.00,4.0,0.00,0.00,0.0,0.00,152405.00,78.0
472,0.00,308.00,308.0,60.31,4.00,1445.00,1449.0,85.96,19,6.87,4433,0.00,4619,50,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,164222.00,78.4
473,0.00,9648.00,9648.0,57.18,0.00,1760.00,1760.0,85.98,16,6.87,4433,0.00,4619,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,150650.00,78.3
474,0.00,840.00,840.0,69.79,1.00,1528.00,1529.0,86.01,10,6.87,4433,0.00,4626,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,160260.00,84.1
475,0.00,596.00,596.0,30.95,4.00,1015.00,1019.0,86.02,1,7.6,4434,0.00,4630,51,4,2.00,4.00,6.0,0.00,0.00,0.0,2.00,83004.00,61.6
476,0.00,92.00,92.0,30.74,11.00,1040.00,1051.0,86.04,5,7.6,4436,0.00,4633,52,4,9.00,13.00,22.0,0.00,0.00,0.0,2.00,68173.00,62.1
477,0.00,452.00,452.0,19.18,21.00,790.00,811.0,86.05,2,7.6,4437,0.00,4639,52,4,13.00,6.00,19.0,8.00,8.00,16.0,1.00,35002.00,61.4
478,0.00,64.00,64.0,3.97,14.00,196.00,210.0,86.05,1,7.6,4437,0.00,4638,52,4,10.00,3.00,13.0,4.00,4.00,8.0,3.00,6218.00,35.5
479,0.00,24.00,24.0,4.07,7.00,141.00,148.0,86.05,1,7.6,4435,0.00,4634,51,4,5.00,5.00,10.0,0.00,0.00,0.0,0.00,5914.00,35.5
480,0.00,460.00,460.0,4.7,21.00,222.00,243.0,86.03,1,6.99,4435,0.00,4630,51,4,19.00,9.00,28.0,0.00,0.00,0.0,2.00,7229.00,35.6
481,0.00,88.00,88.0,3.95,13.00,157.00,170.0,86.03,1,6.99,4435,0.00,4630,51,4,11.00,8.00,19.0,0.00,0.00,0.0,0.00,5714.00,35.6
482,0.00,324.00,324.0,3.45,9.00,145.00,154.0,86.03,1,6.99,4435,0.00,4630,51,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,6077.00,35.5
483,0.00,43424.00,43424.0,4.44,15.00,197.00,212.0,86.03,2,6.99,4433,0.00,4626,50,4,13.00,5.00,18.0,0.00,0.00,0.0,0.00,6720.00,35.7
484,0.00,688.00,688.0,3.99,7.00,153.00,160.0,86.03,1,6.99,4433,0.00,4626,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,6029.00,35.7
485,0.00,20.00,20.0,9.34,10.00,608.00,618.0,86.04,5,6.51,4433,0.00,4623,50,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,35045.00,36.1
486,0.00,624.00,624.0,34.89,54.00,1403.00,1457.0,86.05,4,6.51,4433,0.00,4632,50,4,10.00,0.00,10.0,44.00,44.00,88.0,0.00,105569.00,63.2
487,0.00,100.00,100.0,63.07,28.00,1367.00,1395.0,86.06,17,6.51,4433,0.00,4640,50,4,5.00,3.00,8.0,20.00,20.00,40.0,1.00,150270.00,79.3
488,0.00,23464.00,23464.0,73.2,11.00,1171.00,1182.0,86.06,20,6.51,4433,0.00,4637,50,4,2.00,1.00,3.0,8.00,8.00,16.0,0.00,168434.00,85.7
489,0.00,512.00,512.0,72.85,14.00,1541.00,1555.0,86.08,26,6.51,4433,0.00,4633,50,4,4.00,2.00,6.0,8.00,8.00,16.0,0.00,156857.00,85.5
490,0.00,736.00,736.0,74.3,21.00,1634.00,1655.0,86.12,7,6.39,4433,0.00,4633,49,4,0.00,0.00,0.0,20.00,20.00,40.0,0.00,182649.00,85.5
491,0.00,380.00,380.0,71.86,20.00,2159.00,2179.0,86.15,18,6.39,4433,0.00,4633,49,4,0.00,0.00,0.0,20.00,20.00,40.0,0.00,142985.00,85.3
492,0.00,768.00,768.0,51.84,0.00,1418.00,1418.0,86.17,1,6.39,4433,0.00,4631,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,157434.00,78.5
493,0.00,1364.00,1364.0,35.62,0.00,1243.00,1243.0,86.19,11,6.39,4433,0.00,4637,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,90009.00,63.2
494,0.00,100.00,100.0,21.72,3.00,1198.00,1201.0,86.2,1,6.39,4433,0.00,4634,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,49384.00,54.3
495,0.00,32.00,32.0,13.92,6.00,352.00,358.0,86.21,0,5.96,4433,0.00,4644,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,16854.00,47.3
496,0.00,52.00,52.0,3.96,6.00,154.00,160.0,86.21,0,5.96,4433,0.00,4642,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6193.00,35.9
497,0.00,544.00,544.0,5.28,8.00,183.00,191.0,86.21,0,5.96,4433,0.00,4641,49,4,4.00,0.00,4.0,4.00,4.00,8.0,1.00,6672.00,35.9
498,0.00,22552.00,22552.0,5.17,10.00,202.00,212.0,86.21,1,5.96,4433,0.00,4639,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,6730.00,36.2
499,0.00,360.00,360.0,4.84,7.00,148.00,155.0,86.21,0,5.96,4433,0.00,4639,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,5785.00,36.4
500,0.00,360.00,360.0,4.56,6.00,188.00,194.0,86.21,0,5.48,4433,0.00,4639,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6929.00,36.3
501,0.00,204.00,204.0,5.13,10.00,177.00,187.0,86.22,0,5.48,4433,0.00,4639,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,6113.00,36.3
502,0.00,252.00,252.0,4.13,4.00,133.00,137.0,86.21,0,5.48,4433,0.00,4639,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,6019.00,36.2
503,0.00,23988.00,23988.0,12.85,26.00,869.00,895.0,86.22,2,5.48,4433,0.00,4639,49,4,10.00,0.00,10.0,16.00,16.00,32.0,0.00,46286.00,42.6
504,0.00,60.00,60.0,48.8,52.00,1437.00,1489.0,86.24,5,5.48,4433,0.00,4637,49,4,8.00,0.00,8.0,44.00,44.00,88.0,0.00,100942.00,70.5
505,0.00,36.00,36.0,58.12,10.00,1208.00,1218.0,86.26,10,5.44,4433,0.00,4645,49,4,2.00,0.00,2.0,8.00,8.00,16.0,0.00,175945.00,78.7
506,0.00,72.00,72.0,69.44,10.00,1434.00,1444.0,86.29,3,5.44,4433,0.00,4640,49,5,6.00,0.00,6.0,2.00,2.00,4.0,0.00,168344.00,84.0
507,0.00,736.00,736.0,76.35,20.00,1470.00,1490.0,86.3,30,5.44,4433,0.00,4656,49,4,0.00,0.00,0.0,22.00,22.00,44.0,1.00,160186.00,84.0
508,0.00,668.00,668.0,80.98,12.00,1441.00,1453.0,86.29,29,5.44,4433,0.00,4654,49,5,0.00,0.00,0.0,10.00,10.00,20.0,0.00,154345.00,84.3
509,0.00,676.00,676.0,73.06,23.00,1940.00,1963.0,86.26,7,5.44,4433,0.00,4654,50,5,0.00,3.00,3.0,23.00,23.00,46.0,0.00,149426.00,84.3
510,0.00,1064.00,1064.0,78.28,3.00,1080.00,1083.0,86.29,4,5.81,4433,0.00,4649,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,143853.00,84.4
511,0.00,912.00,912.0,75.72,2.00,1013.00,1015.0,86.3,20,5.81,4433,0.00,4651,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,69496.00,84.3
512,0.00,908.00,908.0,61.19,2.00,997.00,999.0,86.32,2,5.81,4433,0.00,4650,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,79485.00,83.9
513,0.00,864.00,864.0,36.18,10.00,825.00,835.0,86.33,1,5.81,4433,0.00,4661,50,4,0.00,1.00,1.0,8.00,8.00,16.0,0.00,39960.00,70.3
514,0.00,68.00,68.0,8.88,2.00,154.00,156.0,86.33,1,5.81,4433,0.00,4661,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,4770.00,46.9
515,0.00,632.00,632.0,3.81,2.00,91.00,93.0,86.34,0,5.42,4433,0.00,4661,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5505.00,35.2
516,0.00,110.89,110.89,5.41,10.00,257.00,267.0,86.34,1,5.42,4433,0.00,4653,50,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,8271.00,35.3
517,0.00,84.00,84.0,4.8,13.00,212.00,225.0,86.34,1,5.42,4433,0.00,4651,50,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,5954.00,35.3
518,0.00,324.00,324.0,4.38,2.00,104.00,106.0,86.34,1,5.42,4433,0.00,4650,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5645.00,35.3
519,0.00,62712.00,62712.0,5.51,17.00,220.00,237.0,86.34,1,5.42,4433,0.00,4650,50,4,16.00,1.00,17.0,0.00,0.00,0.0,0.00,7834.00,35.6
520,0.00,120.00,120.0,4.79,6.00,173.00,179.0,86.34,1,5.07,4433,0.00,4650,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,6731.00,35.6
521,0.00,40.00,40.0,3.57,0.00,113.00,113.0,86.34,1,5.07,4433,0.00,4650,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5437.00,35.5
522,0.00,856.00,856.0,5.41,18.00,239.00,257.0,86.34,1,5.07,4433,0.00,4650,50,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,8188.00,35.6
523,0.00,64.00,64.0,3.58,4.00,134.00,138.0,86.34,1,5.07,4433,0.00,4650,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,5227.00,35.6
524,0.00,7792.00,7792.0,3.69,0.00,172.00,172.0,86.35,2,5.07,4433,0.00,4649,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10578.00,35.5
525,0.00,408.00,408.0,34.3,46.00,1636.00,1682.0,86.32,26,4.9,4433,0.00,4645,50,4,18.00,0.00,18.0,28.00,28.00,56.0,0.00,90662.00,55.7
526,0.00,904.00,904.0,82.02,34.00,1517.00,1551.0,86.35,10,4.9,4434,0.00,4646,49,4,0.00,1.00,1.0,31.68,31.68,63.36,1.00,139291.00,86.1
527,0.00,760.00,760.0,66.5,12.00,1814.00,1826.0,86.37,13,4.9,4434,0.00,4649,49,5,2.00,0.00,2.0,10.00,10.00,20.0,1.00,174346.00,85.6
528,0.00,132.00,132.0,73.47,3.00,991.00,994.0,86.39,16,4.9,4434,0.00,4656,49,4,1.00,1.00,2.0,2.00,2.00,4.0,0.00,207427.00,85.6
529,0.00,1736.00,1736.0,75.13,12.00,1072.00,1084.0,86.42,11,4.9,4434,0.00,4657,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,180503.00,85.7
530,0.00,676.00,676.0,76.78,24.00,1605.00,1629.0,86.46,25,5.55,4434,0.00,4655,49,4,0.00,0.00,0.0,24.00,24.00,48.0,0.00,162432.00,85.6
531,0.00,680.00,680.0,80.55,16.00,2028.00,2044.0,86.49,21,5.55,4434,0.00,4667,49,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,131295.00,85.6
532,0.00,436.00,436.0,57.16,0.00,2335.00,2335.0,86.47,12,5.55,4434,0.00,4670,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,103080.00,80.5
533,0.00,520.00,520.0,20.36,0.00,671.00,671.0,86.48,0,5.55,4434,0.00,4680,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,33106.00,54.5
534,0.00,21344.00,21344.0,2.74,0.00,143.00,143.0,86.48,1,5.55,4434,0.00,4677,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6118.00,35.6
535,0.00,404.00,404.0,4.46,10.00,226.00,236.0,86.48,1,5.1,4431,0.00,4672,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,8189.00,35.6
536,0.00,56.00,56.0,5.06,10.00,192.00,202.0,86.48,0,5.1,4431,0.00,4669,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,5844.00,35.8
537,0.00,88.00,88.0,3.23,4.00,129.00,133.0,86.48,0,5.1,4431,0.00,4669,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,6090.00,35.7
538,0.00,28.00,28.0,6.08,12.00,208.00,220.0,86.48,0,5.1,4431,0.00,4669,49,4,8.00,0.00,8.0,4.00,4.00,8.0,3.00,7111.00,35.7
539,0.00,29596.00,29596.0,4.09,8.00,159.00,167.0,86.48,0,5.1,4431,0.00,4669,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,5207.00,35.9
540,0.00,696.00,696.0,3.97,5.00,126.00,131.0,86.48,0,4.78,4431,0.00,4669,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,5816.00,35.9
541,0.00,40.00,40.0,3.49,12.00,211.00,223.0,86.49,1,4.78,4431,0.00,4669,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6582.00,35.9
542,0.00,244.00,244.0,3.73,5.00,143.00,148.0,86.49,0,4.78,4431,0.00,4669,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,5541.00,35.8
543,0.00,72.00,72.0,10.99,22.00,697.00,719.0,86.5,5,4.78,4433,0.00,4668,50,4,9.00,5.00,14.0,12.00,12.00,24.0,2.00,40112.00,42.0
544,0.00,1280.00,1280.0,54.05,65.00,1844.00,1909.0,86.51,17,4.78,4433,0.00,4660,50,4,16.00,2.00,18.0,48.00,48.00,96.0,0.00,116379.00,74.3
545,0.00,44.00,44.0,80.62,14.00,1426.00,1440.0,86.55,25,6.32,4433,0.00,4652,50,4,6.00,4.00,10.0,8.00,8.00,16.0,0.00,150307.00,84.7
