0,0.00,688.00,688.0,5.51,7.00,7.00,14.0,79.15,1,1.04,4417,0.00,4102,51,4,10.00,18.00,28.0,0.00,0.00,0.0,6.00,6097.00,34.5
546,0.00,988.00,988.0,65.32,6.00,1772.00,1778.0,86.58,14,6.32,4435,0.00,4655,52,5,0.00,5.00,5.0,2.00,2.00,4.0,2.00,189720.00,84.6
547,0.00,112.00,112.0,73.16,17.00,1177.00,1194.0,86.57,19,6.32,4433,0.00,4654,51,5,3.00,5.00,8.0,12.00,12.00,24.0,0.99,202547.52,84.7
548,0.00,624.00,624.0,68.31,23.00,1566.00,1589.0,86.61,7,6.32,4433,0.00,4648,51,6,0.00,0.00,0.0,22.00,22.00,44.0,0.00,193198.00,84.7
549,0.00,1164.00,1164.0,62.23,22.00,2297.00,2319.0,86.61,11,6.32,4433,0.00,4651,51,7,0.00,0.00,0.0,23.00,23.00,46.0,0.00,140013.00,84.1
550,0.00,820.00,820.0,59.57,1.98,2170.30,2172.28,86.63,12,6.45,4433,0.00,4649,51,6,0.00,2.00,2.0,0.00,0.00,0.0,0.00,108468.00,83.7
551,0.00,228.00,228.0,21.4,3.00,676.00,679.0,86.64,0,6.45,4432,0.00,4653,51,5,0.00,1.00,1.0,2.00,2.00,4.0,0.00,35816.00,55.2
552,0.00,24.00,24.0,2.59,1.00,1.00,2.0,86.64,0,6.45,4432,0.00,4652,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5329.00,34.9
553,0.00,68.00,68.0,3.11,1.00,43.00,44.0,86.64,0,6.45,4432,0.00,4661,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5158.00,34.8
554,0.00,19932.00,19932.0,4.05,2.00,156.00,158.0,86.65,0,6.45,4432,0.00,4661,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,4845.00,34.8
555,0.00,24.00,24.0,3.48,1.00,91.00,92.0,86.63,0,5.93,4432,0.00,4658,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5025.00,34.8
556,0.00,352.00,352.0,5.59,19.00,303.00,322.0,86.63,0,5.93,4434,0.00,4651,52,4,19.00,5.00,24.0,0.00,0.00,0.0,2.00,9809.00,35.0
557,0.00,320.00,320.0,4.43,10.00,160.00,170.0,86.64,0,5.93,4434,0.00,4652,52,4,10.00,6.00,16.0,0.00,0.00,0.0,1.00,5518.00,35.0
558,0.00,320.00,320.0,3.07,16.00,115.00,131.0,86.64,0,5.93,4436,0.00,4654,52,4,11.00,12.00,23.0,4.00,4.00,8.0,2.00,5357.00,35.0
559,0.00,448.00,448.0,4.79,21.00,245.00,266.0,86.64,0,5.93,4436,0.00,4651,52,4,17.00,5.00,22.0,0.00,0.00,0.0,0.00,7928.00,35.1
560,0.00,49620.00,49620.0,4.94,5.00,160.00,165.0,86.64,0,5.54,4434,0.00,4651,51,4,9.00,2.00,11.0,0.00,0.00,0.0,0.00,5347.00,35.4
561,0.00,228.00,228.0,2.87,3.00,114.00,117.0,86.64,0,5.54,4431,0.00,4647,52,4,2.00,5.00,7.0,0.00,0.00,0.0,0.00,6023.00,35.4
562,0.00,212.00,212.0,6.13,20.00,238.00,258.0,86.64,0,5.54,4431,0.00,4648,51,4,19.00,1.00,20.0,0.00,0.00,0.0,1.00,7603.00,35.6
563,0.00,72.00,72.0,2.75,2.00,135.00,137.0,86.64,0,5.54,4431,0.00,4648,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5140.00,35.7
564,0.00,76.00,76.0,3.59,5.00,227.00,232.0,86.64,1,5.54,4431,0.00,4645,51,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,13086.00,35.5
565,0.00,3812.00,3812.0,41.39,40.00,1873.00,1913.0,86.65,11,5.17,4431,0.00,4639,51,4,20.00,0.00,20.0,20.00,20.00,40.0,0.00,103049.00,62.9
566,0.00,388.00,388.0,78.16,40.00,1895.00,1935.0,86.65,13,5.17,4431,0.00,4645,51,4,0.00,0.00,0.0,40.00,40.00,80.0,0.00,181632.67,85.4
567,0.00,420.00,420.0,71.88,10.00,1733.00,1743.0,86.65,14,5.17,4433,0.00,4651,52,4,6.00,5.00,11.0,4.00,4.00,8.0,3.00,175458.00,85.3
568,0.00,36.00,36.0,73.9,6.00,690.00,696.0,86.7,24,5.17,4433,0.00,4668,52,4,6.00,6.00,12.0,0.00,0.00,0.0,0.00,200414.00,85.2
569,0.00,284.00,284.0,64.06,14.00,1307.00,1321.0,86.73,7,5.17,4434,0.00,4663,51,4,0.00,0.00,0.0,10.00,10.00,20.0,1.00,193376.00,85.1
570,0.00,1452.00,1452.0,56.11,32.00,2247.00,2279.0,86.74,10,5.32,4434,0.00,4665,51,5,0.00,0.00,0.0,34.00,34.00,68.0,0.00,143720.00,76.8
571,0.00,1800.00,1800.0,73.26,15.00,1981.00,1996.0,86.78,6,5.32,4432,0.00,4669,50,4,3.00,4.00,7.0,10.00,8.00,18.0,0.00,114424.00,85.2
572,0.00,520.00,520.0,64.79,1.00,1793.00,1794.0,86.82,2,5.32,4432,0.00,4677,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,74833.00,84.5
573,0.00,228.00,228.0,10.01,0.00,234.00,234.0,86.82,0,5.32,4432,0.00,4685,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8182.00,43.5
574,0.00,80.00,80.0,4.17,6.00,157.00,163.0,86.82,0,5.32,4432,0.00,4683,49,5,4.00,0.00,4.0,1.00,0.00,1.0,0.00,5843.00,35.3
575,0.00,31352.00,31352.0,5.98,9.00,240.00,249.0,86.81,1,4.89,4432,0.00,4676,49,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,8581.00,35.4
576,0.00,432.00,432.0,5.02,10.00,180.00,190.0,86.82,0,4.89,4433,0.00,4676,50,5,10.00,2.00,12.0,0.00,0.00,0.0,2.00,5683.00,35.4
577,0.00,100.00,100.0,4.42,13.00,155.00,168.0,86.82,0,4.89,4434,0.00,4679,50,5,13.00,9.00,22.0,0.00,0.00,0.0,1.00,5881.00,35.5
578,0.00,460.00,460.0,5.13,16.00,219.00,235.0,86.82,0,4.89,4434,0.00,4679,50,5,12.00,0.00,12.0,4.00,4.00,8.0,0.00,7451.00,35.5
579,0.00,56.00,56.0,4.42,7.00,143.00,150.0,86.82,0,4.89,4434,0.00,4679,51,4,7.00,2.00,9.0,0.00,0.00,0.0,0.00,5005.00,35.5
580,0.00,21328.00,21328.0,5.05,5.00,155.00,160.0,86.82,0,4.5,4432,0.00,4675,50,4,5.00,3.00,8.0,0.00,0.00,0.0,0.00,6836.00,35.5
581,0.00,48.00,48.0,5.9,12.00,205.00,217.0,86.83,0,4.5,4432,0.00,4675,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6771.00,35.7
582,0.00,516.00,516.0,20.88,18.00,364.00,382.0,86.83,3,4.5,4432,0.00,4674,50,4,6.00,0.00,6.0,12.00,12.00,24.0,1.00,16732.00,50.1
583,0.00,676.00,676.0,37.78,46.00,1016.00,1062.0,86.86,3,4.5,4432,0.00,4669,50,4,6.00,0.00,6.0,40.00,40.00,80.0,0.00,71309.00,72.0
584,0.00,516.00,516.0,55.96,28.00,1813.00,1841.0,86.88,18,4.5,4432,0.00,4660,50,4,12.00,0.00,12.0,16.00,16.00,32.0,0.00,151014.00,72.2
585,0.00,14812.00,14812.0,80.71,0.00,1533.00,1533.0,86.91,24,5.58,4432,0.00,4652,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,153728.00,86.1
586,0.00,648.00,648.0,79.07,8.00,1252.00,1260.0,86.94,15,5.58,4432,0.00,4664,50,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,175962.00,86.0
587,0.00,144.00,144.0,75.72,16.00,1099.00,1115.0,86.94,23,5.58,4432,0.00,4668,50,4,0.00,0.00,0.0,16.00,16.00,32.0,1.00,187929.00,86.0
588,0.00,1156.00,1156.0,76.1,25.00,1246.00,1271.0,86.93,13,5.58,4432,0.00,4669,50,5,0.00,0.00,0.0,24.00,24.00,48.0,0.00,173663.00,86.0
589,0.00,788.00,788.0,66.79,5.00,1755.00,1760.0,86.96,2,5.58,4432,0.00,4652,49,6,0.00,0.00,0.0,6.00,5.00,11.0,0.00,154799.00,85.6
590,0.00,1584.00,1584.0,60.74,0.00,2403.00,2403.0,86.98,5,6.34,4432,0.00,4653,49,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,120405.00,85.1
591,0.00,500.00,500.0,31.0,1.00,1229.00,1230.0,86.99,0,6.34,4432,0.00,4655,49,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,63944.00,66.5
592,0.00,32.00,32.0,6.13,8.00,131.00,139.0,86.99,0,6.34,4432,0.00,4665,49,5,1.00,1.00,2.0,8.00,8.00,16.0,1.00,7415.00,38.2
593,0.00,76.00,76.0,5.21,0.00,162.00,162.0,86.99,0,6.34,4432,0.00,4665,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5312.00,37.8
594,0.00,80.00,80.0,3.81,1.00,84.00,85.0,87.0,0,6.34,4432,0.00,4665,49,5,1.00,1.00,2.0,0.00,0.00,0.0,0.00,5723.00,37.4
595,0.00,48604.00,48604.0,4.2,6.00,212.00,218.0,87.0,0,5.83,4432,0.00,4658,50,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,8076.00,37.1
596,0.00,64.00,64.0,5.75,15.00,247.00,262.0,87.0,0,5.83,4432,0.00,4655,49,5,14.00,0.00,14.0,1.00,0.00,1.0,0.00,6532.00,37.1
597,0.00,108.00,108.0,3.58,0.00,103.00,103.0,87.0,0,5.83,4432,0.00,4655,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5331.00,36.9
598,0.00,32.00,32.0,6.08,13.00,229.00,242.0,87.0,1,5.83,4432,0.00,4655,49,5,8.00,0.00,8.0,4.00,4.00,8.0,3.00,7951.00,36.8
599,0.00,56.00,56.0,4.77,12.00,173.00,185.0,87.01,0,5.83,4432,0.00,4655,49,5,12.00,0.00,12.0,0.00,0.00,0.0,0.00,4830.00,36.6
600,0.00,12601.98,12601.98,3.93,0.00,98.00,98.0,87.01,1,5.36,4432,0.00,4655,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5658.00,36.5
601,0.00,52.00,52.0,5.58,18.00,233.00,251.0,87.01,0,5.36,4432,0.00,4655,50,4,12.00,4.00,16.0,0.00,0.00,0.0,0.00,7306.00,36.4
602,0.00,380.00,380.0,4.39,7.00,161.00,168.0,87.01,0,5.36,4432,0.00,4655,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,5776.00,36.3
603,0.00,76.00,76.0,3.71,0.00,185.00,185.0,87.01,0,5.36,4432,0.00,4653,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,9724.00,36.1
604,0.00,500.00,500.0,30.73,40.00,1659.00,1699.0,87.02,16,5.36,4432,0.00,4646,50,4,18.00,0.00,18.0,20.00,20.00,40.0,0.00,92950.00,52.8
605,0.00,56.00,56.0,71.45,42.00,2145.00,2187.0,87.05,26,6.14,4432,0.00,4658,50,4,2.00,0.00,2.0,40.00,40.00,80.0,0.00,183985.00,84.4
606,0.00,1272.00,1272.0,57.2,8.00,1817.00,1825.0,87.01,17,6.14,4432,0.00,4661,50,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,190123.00,83.8
607,0.00,412.00,412.0,70.01,0.00,871.00,871.0,87.05,11,6.14,4432,0.00,4665,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,218379.00,84.0
608,0.00,360.00,360.0,58.97,16.00,1638.00,1654.0,87.08,7,6.14,4432,0.00,4662,50,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,164502.00,83.6
609,0.00,128.00,128.0,67.17,28.00,2391.00,2419.0,87.11,15,6.14,4432,0.00,4665,50,4,0.00,0.00,0.0,28.00,28.00,56.0,0.00,152179.00,83.4
610,0.00,932.00,932.0,54.55,12.00,2787.00,2799.0,87.11,2,6.68,4432,0.00,4674,50,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,101074.00,82.9
611,0.00,660.00,660.0,17.1,0.00,488.00,488.0,87.11,0,6.68,4432,0.00,4686,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,24932.00,50.7
612,0.00,28.00,28.0,3.69,2.00,110.00,112.0,87.11,0,6.68,4432,0.00,4686,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,5475.00,34.3
613,0.00,80.00,80.0,4.9,9.00,220.00,229.0,87.12,0,6.68,4432,0.00,4680,50,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,7931.00,34.4
614,0.00,88.00,88.0,4.69,12.00,232.00,244.0,87.12,0,6.68,4432,0.00,4676,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6119.00,34.5
615,0.00,28.00,28.0,3.2,0.00,101.00,101.0,87.12,0,6.15,4432,0.00,4676,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4887.00,34.5
616,0.00,45992.00,45992.0,5.64,11.00,203.00,214.0,87.12,0,6.15,4432,0.00,4676,50,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,7888.00,34.6
617,0.00,368.00,368.0,4.54,15.00,175.00,190.0,87.12,1,6.15,4432,0.00,4676,50,4,11.00,5.00,16.0,0.00,0.00,0.0,1.00,6191.00,34.9
618,0.00,392.00,392.0,3.79,0.00,108.00,108.0,87.12,0,6.15,4432,0.00,4676,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5643.00,35.0
619,0.00,488.00,488.0,5.04,12.00,218.00,230.0,87.12,0,6.15,4432,0.00,4676,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,7720.00,35.2
620,0.00,116.00,116.0,3.94,10.00,155.00,165.0,87.13,0,5.82,4432,0.00,4675,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,5301.00,35.3
621,0.00,18620.00,18620.0,4.89,12.00,234.00,246.0,87.13,0,5.82,4432,0.00,4678,49,5,2.00,0.00,2.0,8.00,8.00,16.0,0.00,12895.00,35.5
622,0.00,412.00,412.0,26.3,60.00,1587.00,1647.0,87.14,6,5.82,4432,0.00,4663,49,4,18.00,1.00,19.0,44.00,44.00,88.0,1.00,93330.00,53.6
623,8.00,116.00,124.0,69.21,14.00,2113.00,2127.0,87.16,26,5.82,4432,0.00,4662,49,4,2.00,0.00,2.0,12.00,12.00,24.0,0.00,166838.00,80.5
624,0.00,432.00,432.0,68.57,4.00,1748.00,1752.0,87.19,20,5.82,4432,0.00,4662,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,195512.00,80.9
625,0.00,52.00,52.0,73.48,4.00,920.00,924.0,87.21,14,6.63,4432,0.00,4675,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,197950.00,81.5
626,0.00,352.00,352.0,63.65,16.00,1526.00,1542.0,87.25,6,6.63,4432,0.00,4663,49,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,187539.00,81.8
627,0.00,620.00,620.0,54.63,31.00,2342.00,2373.0,87.27,14,6.63,4432,0.00,4675,50,5,0.00,3.00,3.0,29.00,29.00,58.0,1.00,146947.00,81.1
628,0.00,516.00,516.0,52.86,11.00,2679.00,2690.0,87.3,4,6.63,4432,0.00,4680,50,5,0.00,2.00,2.0,8.00,8.00,16.0,0.00,112224.00,80.8
629,0.00,308.00,308.0,16.11,0.00,630.00,630.0,87.3,0,6.63,4432,0.00,4688,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,40441.00,53.4
630,0.00,88.00,88.0,3.12,0.00,0.00,0.0,87.31,0,6.1,4432,0.00,4688,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4731.00,34.4
631,0.00,1868.00,1868.0,2.95,1.00,13.00,14.0,87.31,0,6.1,4432,0.00,4696,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5331.00,34.5
632,0.00,568.00,568.0,4.68,0.00,184.00,184.0,87.31,1,6.1,4432,0.00,4696,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5677.00,34.6
633,0.00,88.00,88.0,2.5,0.00,85.00,85.0,87.31,0,6.1,4432,0.00,4696,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5055.00,34.7
634,0.00,88.00,88.0,4.97,9.00,278.00,287.0,87.32,2,6.1,4432,0.00,4687,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,8935.00,34.9
635,0.00,264.00,264.0,4.44,12.00,195.00,207.0,87.32,0,5.61,4432,0.00,4686,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,5299.00,35.2
636,0.00,51096.00,51096.0,2.86,2.00,100.00,102.0,87.32,0,5.61,4432,0.00,4686,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,4979.00,35.1
637,0.00,112.00,112.0,4.71,28.00,247.00,275.0,87.33,0,5.61,4436,0.00,4693,52,4,28.00,16.00,44.0,0.00,0.00,0.0,5.00,7622.00,35.3
638,0.00,616.00,616.0,5.4,14.00,180.00,194.0,87.33,0,5.61,4436,0.00,4694,52,4,10.00,6.00,16.0,4.00,4.00,8.0,0.00,6013.00,35.4
639,0.00,64.00,64.0,2.5,2.00,101.00,103.0,87.33,1,5.61,4436,0.00,4694,52,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5222.00,35.4
640,0.00,104.00,104.0,5.32,20.00,252.00,272.0,87.33,0,5.24,4434,0.00,4690,51,4,19.00,4.00,23.0,0.00,0.00,0.0,0.00,8161.00,35.4
641,0.00,13656.00,13656.0,3.35,9.00,145.00,154.0,87.33,0,5.24,4432,0.00,4686,50,4,7.00,5.00,12.0,0.00,0.00,0.0,0.00,5539.00,35.4
642,0.00,28.00,28.0,3.88,8.00,207.00,215.0,87.33,0,5.24,4432,0.00,4685,50,4,2.00,2.00,4.0,4.00,4.00,8.0,1.00,14287.00,35.5
643,0.00,1152.00,1152.0,25.06,66.00,2128.00,2194.0,87.34,6,5.24,4432,0.00,4682,50,5,18.00,0.00,18.0,44.00,44.00,88.0,0.00,115140.00,53.6
644,0.00,1140.00,1140.0,69.06,12.00,2062.00,2074.0,87.37,9,5.24,4432,0.00,4671,50,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,200663.00,82.0
645,0.00,48.00,48.0,60.41,6.00,1618.00,1624.0,87.4,22,4.9,4432,0.00,4680,50,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,206424.00,81.8
646,0.00,788.00,788.0,76.7,9.00,687.00,696.0,87.42,17,4.9,4432,0.00,4694,50,4,0.00,1.00,1.0,7.92,7.92,15.84,0.00,172842.00,82.3
647,4.00,15192.00,15196.0,76.69,17.00,1309.00,1326.0,87.46,12,4.9,4432,0.00,4682,50,4,0.00,1.00,1.0,16.00,16.00,32.0,1.00,131410.00,82.7
648,0.00,1100.00,1100.0,78.66,28.00,1849.00,1877.0,87.46,16,4.9,4432,0.00,4680,50,4,0.00,0.00,0.0,28.00,28.00,56.0,0.00,130651.00,83.0
649,0.00,580.00,580.0,80.13,4.00,2221.00,2225.0,87.49,23,4.9,4432,0.00,4678,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,117755.00,83.2
650,0.00,1072.00,1072.0,69.28,2.00,1814.00,1816.0,87.51,4,6.35,4432,0.00,4690,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,73773.00,83.3
651,0.00,196.00,196.0,22.66,0.00,312.00,312.0,87.52,0,6.35,4432,0.00,4696,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13634.00,61.2
652,0.00,1856.00,1856.0,3.94,2.00,148.00,150.0,87.52,0,6.35,4432,0.00,4694,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,6275.00,35.2
653,0.00,92.00,92.0,5.66,15.00,240.00,255.0,87.51,0,6.35,4432,0.00,4688,50,4,12.00,2.00,14.0,0.00,0.00,0.0,0.00,7653.00,35.3
654,0.00,92.00,92.0,10.27,15.00,185.00,200.0,87.51,1,6.35,4434,0.00,4689,51,4,15.00,9.00,24.0,0.00,0.00,0.0,2.00,6348.00,41.3
655,0.00,324.00,324.0,6.61,8.00,142.00,150.0,87.52,0,5.92,4434,0.00,4689,50,4,6.00,4.00,10.0,0.00,0.00,0.0,0.00,5806.00,41.4
656,0.00,72.00,72.0,5.88,14.00,210.00,224.0,87.52,0,5.92,4432,0.00,4685,50,4,14.00,3.00,17.0,0.00,0.00,0.0,0.00,7200.00,35.0
657,0.00,40144.00,40144.0,3.81,6.00,141.00,147.0,87.52,0,5.92,4432,0.00,4685,49,4,5.00,0.00,5.0,0.00,0.00,0.0,1.00,5634.00,35.0
658,0.00,0.00,0.0,4.48,8.00,150.00,158.0,87.52,0,5.92,4432,0.00,4685,49,4,4.00,0.00,4.0,4.00,4.00,8.0,3.00,6161.00,35.1
659,0.00,64.00,64.0,3.97,12.00,210.00,222.0,87.52,0,5.92,4432,0.00,4685,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6703.00,35.1
660,0.00,712.00,712.0,5.59,7.00,186.00,193.0,87.52,2,5.45,4432,0.00,4688,49,5,4.00,0.00,4.0,2.00,2.00,4.0,0.00,8587.00,35.2
661,0.00,68.00,68.0,13.88,20.00,740.00,760.0,87.49,15,5.45,4432,0.00,4683,49,4,4.00,0.00,4.0,14.00,14.00,28.0,0.00,46785.00,46.0
662,0.00,4876.00,4876.0,41.3,51.00,1868.00,1919.0,87.5,14,5.45,4432,0.00,4679,49,5,14.00,0.00,14.0,38.00,38.00,76.0,1.00,125287.00,63.0
663,0.00,116.00,116.0,84.15,23.00,1569.00,1592.0,87.53,33,5.45,4434,0.00,4672,50,4,9.00,7.00,16.0,14.00,14.00,28.0,2.00,97203.00,86.0
664,0.00,656.00,656.0,76.94,4.95,1421.78,1426.73,87.55,18,5.45,4434,0.00,4681,50,4,4.00,4.00,8.0,0.00,0.00,0.0,0.00,142080.00,85.9
665,0.00,232.00,232.0,75.19,4.00,1029.00,1033.0,87.57,21,6.21,4434,0.00,4681,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,187582.00,85.9
666,0.00,808.00,808.0,77.96,19.00,1023.00,1042.0,87.53,19,6.21,4432,0.00,4671,49,4,3.00,3.00,6.0,16.00,16.00,32.0,0.00,174243.00,85.9
667,0.00,1284.00,1284.0,83.0,21.00,1779.00,1800.0,87.56,16,6.21,4432,0.00,4665,49,4,0.00,0.00,0.0,20.00,20.00,40.0,1.00,130228.00,85.9
668,0.00,324.75,324.75,70.55,14.00,2142.00,2156.0,87.59,11,6.21,4432,0.00,4671,50,5,0.00,2.00,2.0,13.00,13.00,26.0,0.00,127774.00,85.6
669,0.00,832.00,832.0,49.81,1.00,1925.00,1926.0,87.61,4,6.21,4432,0.00,4672,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,84257.00,73.8
670,0.00,420.00,420.0,16.44,0.00,378.00,378.0,87.58,2,5.96,4432,0.00,4676,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,23786.00,54.2
671,0.00,60.00,60.0,2.73,0.00,0.00,0.0,87.58,2,5.96,4432,0.00,4676,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4984.00,34.9
672,0.00,6596.00,6596.0,2.72,2.00,52.00,54.0,87.59,1,5.96,4432,0.00,4684,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,5397.00,34.8
673,0.00,96.00,96.0,4.08,2.00,158.00,160.0,87.59,1,5.96,4432,0.00,4684,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5091.00,34.9
674,0.00,64.00,64.0,2.74,1.00,89.00,90.0,87.59,1,5.96,4432,0.00,4684,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5341.00,34.8
675,0.00,280.00,280.0,6.17,21.00,327.00,348.0,87.59,1,5.64,4432,0.00,4674,50,4,19.00,1.00,20.0,0.00,0.00,0.0,0.00,8803.00,35.1
676,0.00,72.00,72.0,4.1,0.00,130.00,130.0,87.59,1,5.64,4432,0.00,4674,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5635.00,35.1
677,0.00,56324.00,56324.0,3.36,1.00,111.00,112.0,87.59,1,5.64,4432,0.00,4674,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,5792.00,35.2
678,0.00,612.00,612.0,5.55,24.00,276.00,300.0,87.6,0,5.64,4432,0.00,4674,50,4,20.00,0.00,20.0,4.00,4.00,8.0,0.00,7617.00,35.5
679,0.00,252.00,252.0,3.34,0.00,127.00,127.0,87.6,1,5.64,4432,0.00,4674,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5109.00,35.4
680,0.00,276.00,276.0,3.74,4.00,137.00,141.0,87.6,1,5.19,4432,0.00,4674,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,6393.00,35.4
681,0.00,332.00,332.0,5.41,21.00,252.00,273.0,87.6,1,5.19,4432,0.00,4674,50,4,18.00,3.00,21.0,0.00,0.00,0.0,0.00,7196.00,35.6
682,0.00,19676.00,19676.0,3.22,2.00,112.00,114.0,87.6,1,5.19,4432,0.00,4674,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,5928.00,35.6
683,0.00,96.00,96.0,7.92,10.00,647.00,657.0,87.61,2,5.19,4432,0.00,4669,50,4,8.00,2.00,10.0,0.00,0.00,0.0,0.00,31695.00,35.9
