0,8.00,500.00,508.0,2.8,7.00,7.00,14.0,99.17,1,3.91,4267,0.61,4038,50,4,13.00,19.00,32.0,0.00,0.00,0.0,4.00,4829.00,35.0
124,68.00,12636.00,12704.0,85.27,4.00,1030.00,1034.0,99.3,47,24.62,4877,1.09,5127,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,72294.00,88.0
125,28.00,8272.00,8300.0,85.5,4.00,1003.00,1007.0,99.19,49,26.81,4875,1.11,5133,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,92764.00,88.0
126,0.00,392.00,392.0,88.24,1.00,1170.00,1171.0,99.22,70,26.81,4876,1.11,5140,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,112400.00,87.8
127,16.00,432.00,448.0,86.25,4.00,720.00,724.0,99.24,54,26.81,4875,1.11,5160,51,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,111677.00,87.6
128,1080.00,812.00,1892.0,88.12,15.00,849.00,864.0,99.28,63,26.81,4877,1.11,5156,52,4,14.00,11.00,25.0,0.00,0.00,0.0,2.00,105082.00,87.6
129,60.00,496.00,556.0,88.36,1.00,660.00,661.0,99.3,43,26.81,4877,1.11,5192,52,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,96278.00,87.5
130,400.00,29776.00,30176.0,86.73,3.00,272.00,275.0,99.19,14,27.55,4876,1.14,5204,51,4,2.00,3.00,5.0,0.00,0.00,0.0,1.00,48896.00,87.7
131,224.00,52.00,276.0,81.4,1.00,498.00,499.0,99.2,37,27.55,4876,1.14,5179,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.98,92628.71,87.5
132,20.00,200.00,220.0,88.0,5.00,696.00,701.0,99.22,38,27.55,4876,1.14,5159,51,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,100673.00,87.4
133,16.00,64.00,80.0,86.38,0.00,692.00,692.0,99.25,43,27.55,4876,1.14,5163,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,100571.00,87.4
134,16.00,21528.00,21544.0,81.15,0.00,871.00,871.0,99.23,47,27.55,4877,1.16,5164,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,92677.00,87.3
135,64.00,640.00,704.0,87.75,2.00,847.00,849.0,99.26,67,29.19,4878,1.16,5170,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,100682.00,87.3
136,4.00,284.00,288.0,87.88,0.00,692.00,692.0,99.26,55,29.19,4878,1.16,5150,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,98449.00,87.2
137,116.00,356.00,472.0,85.62,0.00,471.00,471.0,99.27,45,29.19,4884,1.16,5187,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,110026.00,87.2
138,28.00,120.00,148.0,86.98,2.00,466.00,468.0,99.27,55,29.19,4882,1.16,5195,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,105974.00,87.1
139,338.00,18868.00,19206.0,83.38,2.00,557.00,559.0,99.3,42,29.19,4883,1.16,5205,50,4,2.00,0.00,2.0,0.00,0.00,0.0,6.00,111742.00,87.0
140,2520.00,25336.00,27856.0,82.5,3.00,566.00,569.0,99.15,46,30.21,4884,1.24,5198,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,93943.00,87.0
141,84.00,64.00,148.0,86.61,0.00,462.00,462.0,99.14,47,30.21,4885,1.24,5189,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,113113.00,87.0
142,1876.00,988.00,2864.0,87.75,0.00,991.00,991.0,99.18,72,30.21,4884,1.24,5169,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,115132.00,87.0
143,8.00,516.00,524.0,87.86,5.00,1110.00,1115.0,99.17,52,30.21,4884,1.24,5151,51,5,0.00,4.00,4.0,1.00,1.00,2.0,2.00,106566.00,86.9
144,2052.00,168.00,2220.0,91.26,2.00,1030.00,1032.0,99.21,81,30.21,4887,1.24,5163,51,5,0.00,2.00,2.0,0.00,0.00,0.0,3.00,84889.00,86.9
145,120.00,624.00,744.0,90.75,1.00,767.00,768.0,99.23,65,32.28,4886,1.24,5172,51,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,83533.00,86.9
146,24.00,224.00,248.0,89.62,1.00,808.00,809.0,99.25,64,32.28,4887,1.24,5158,51,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,94724.00,86.9
147,118.81,388.12,506.93,86.62,0.00,1125.00,1125.0,99.28,66,32.28,4887,1.24,5157,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,94534.00,86.9
148,1536.00,180.00,1716.0,89.72,1.00,1424.00,1425.0,99.3,80,32.28,4886,1.24,5165,51,4,0.00,0.99,0.99,0.00,0.00,0.0,0.00,92470.30,86.9
149,328.71,35152.48,35481.19,83.91,0.00,968.00,968.0,99.16,56,32.28,4883,1.24,5168,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,74941.00,86.9
150,1004.00,500.00,1504.0,90.5,0.00,920.00,920.0,99.17,61,35.06,4883,1.24,5175,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,82623.00,87.0
151,8.00,112.00,120.0,90.0,4.00,981.00,985.0,99.19,57,35.06,4882,1.24,5170,51,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,91248.00,86.9
152,2860.00,832.00,3692.0,89.62,10.00,1146.00,1156.0,99.21,66,35.06,4883,1.24,5177,51,4,6.00,0.00,6.0,4.00,4.00,8.0,2.00,76172.00,87.0
153,760.00,1000.00,1760.0,91.24,16.00,1248.00,1264.0,99.28,57,35.06,4884,1.24,5204,51,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,75540.00,87.0
154,1300.00,24948.00,26248.0,85.02,12.00,1148.00,1160.0,99.21,39,35.06,4884,1.27,5203,51,4,8.00,1.00,9.0,0.00,0.00,0.0,2.00,63405.00,87.1
155,1932.00,744.00,2676.0,90.35,6.00,1356.00,1362.0,99.23,51,35.86,4886,1.27,5200,51,4,6.00,0.00,6.0,0.00,0.00,0.0,4.00,83721.00,87.2
156,2092.00,288.00,2380.0,87.75,8.00,1383.00,1391.0,99.24,44,35.86,4888,1.27,5210,51,4,8.00,0.00,8.0,0.00,0.00,0.0,4.00,105817.00,87.1
157,680.00,428.00,1108.0,90.12,8.00,1335.00,1343.0,99.26,54,35.86,4887,1.27,5201,52,5,8.00,2.00,10.0,1.00,1.00,2.0,1.00,94720.00,87.2
158,96.00,768.00,864.0,90.5,13.00,1003.00,1016.0,99.28,56,35.86,4887,1.27,5218,51,5,10.00,0.00,10.0,0.00,0.00,0.0,1.00,90929.00,87.2
159,32.00,27084.00,27116.0,80.6,8.00,1154.00,1162.0,99.21,38,35.86,4886,1.29,5214,51,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,85570.00,87.2
160,4.00,6668.00,6672.0,87.0,16.00,1351.00,1367.0,99.12,48,35.79,4885,1.32,5204,51,5,14.00,2.00,16.0,0.00,0.00,0.0,0.00,103501.00,87.1
161,980.00,1756.00,2736.0,86.88,12.00,1273.00,1285.0,99.16,50,35.79,4884,1.32,5214,52,5,8.00,3.00,11.0,1.00,1.00,2.0,2.00,109297.00,87.0
162,312.00,1512.00,1824.0,84.02,10.00,1199.00,1209.0,99.17,51,35.79,4885,1.32,5221,52,5,6.00,0.00,6.0,4.00,4.00,8.0,2.00,129429.00,87.0
163,1560.00,348.00,1908.0,84.88,14.00,914.00,928.0,99.19,49,35.79,4887,1.32,5238,53,5,14.00,11.00,25.0,0.00,0.00,0.0,3.00,128844.00,87.0
164,8.00,420.00,428.0,83.83,1.00,697.00,698.0,99.22,45,35.79,4886,1.32,5266,53,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,124990.00,87.0
165,476.00,56.00,532.0,83.5,3.00,657.00,660.0,99.23,32,35.72,4884,1.32,5261,51,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,137781.00,86.9
166,16.00,556.00,572.0,85.02,0.00,855.00,855.0,99.24,28,35.72,4885,1.32,5244,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,134478.00,86.8
167,3.96,67.33,71.28999999999999,82.98,0.00,1245.00,1245.0,99.27,48,35.72,4886,1.32,5264,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,152822.00,86.7
168,40.00,792.00,832.0,83.23,0.00,958.00,958.0,99.28,52,35.72,4887,1.32,5227,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,141005.00,86.8
169,820.00,46420.00,47240.0,66.71,6.00,710.00,716.0,99.26,38,35.72,4889,1.32,5244,51,5,0.00,4.00,4.0,2.00,2.00,4.0,8.00,74963.00,81.6
170,20.00,1132.00,1152.0,85.11,2.00,733.00,735.0,99.26,53,37.11,4891,1.32,5248,52,5,0.00,3.00,3.0,0.00,0.00,0.0,1.00,137887.00,87.3
171,32.00,896.00,928.0,86.27,2.00,957.00,959.0,99.28,58,37.11,4891,1.32,5230,52,5,0.00,2.00,2.0,0.00,0.00,0.0,3.00,124870.00,87.2
172,144.00,716.00,860.0,84.48,8.00,1139.00,1147.0,99.29,45,37.11,4891,1.32,5259,52,5,2.00,2.00,4.0,4.00,4.00,8.0,0.00,122364.00,87.2
173,8.00,1332.00,1340.0,84.25,6.00,1341.00,1347.0,99.29,54,37.11,4890,1.32,5230,52,5,4.00,2.00,6.0,0.00,0.00,0.0,1.00,127908.00,87.1
174,60.00,26816.00,26876.0,82.21,7.00,1145.00,1152.0,99.25,50,37.11,4889,1.32,5222,52,4,4.00,1.00,5.0,2.00,2.00,4.0,0.00,98654.00,87.0
175,16.00,14132.00,14148.0,84.38,5.00,950.00,955.0,99.12,45,36.62,4889,1.37,5204,52,4,4.00,1.00,5.0,0.00,0.00,0.0,7.00,105447.00,87.0
176,44.00,740.00,784.0,87.36,7.00,2007.00,2014.0,99.14,24,36.62,4891,1.37,5206,52,4,4.00,3.00,7.0,0.00,0.00,0.0,2.00,101723.00,87.0
177,32.00,752.00,784.0,84.59,12.00,1786.00,1798.0,99.15,53,36.62,4893,1.37,5226,52,5,11.00,0.00,11.0,1.00,1.00,2.0,4.00,125259.00,86.9
178,60.00,348.00,408.0,86.52,8.00,1247.00,1255.0,99.2,33,36.62,4892,1.37,5213,52,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,112197.00,86.9
179,92.00,20412.00,20504.0,86.62,0.00,1247.00,1247.0,99.33,25,36.62,4893,1.37,5223,52,5,0.00,0.00,0.0,0.00,0.00,0.0,9.00,97477.00,86.9
180,48.00,11944.00,11992.0,85.36,0.00,495.00,495.0,99.26,17,36.65,4893,1.40,5216,52,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,61775.00,87.1
181,812.00,18460.00,19272.0,62.53,4.00,717.00,721.0,99.16,2,36.65,4890,1.43,5229,53,4,4.00,5.00,9.0,0.00,0.00,0.0,1.00,53988.00,79.7
182,1744.00,1424.00,3168.0,48.42,33.00,1043.00,1076.0,99.16,2,36.65,4891,1.43,5226,52,4,25.00,1.00,26.0,4.00,4.00,8.0,2.00,55018.00,73.6
183,1509.93,40662.25,42172.18,44.12,22.08,1179.87,1201.9499999999998,99.02,14,36.65,4890,1.59,5230,52,4,20.38,3.18,23.56,0.00,0.00,0.0,10.39,49529.22,80.2
184,714.09,700.67,1414.76,50.58,19.86,1239.73,1259.59,99.01,12,36.28,4892,1.59,5225,52,4,18.18,0.70,18.88,0.00,0.00,0.0,2.05,66821.23,67.7
185,860.00,1748.00,2608.0,75.13,24.00,1380.00,1404.0,99.05,28,36.28,4892,1.59,5230,52,4,24.00,2.00,26.0,0.00,0.00,0.0,1.00,89586.00,76.2
186,392.00,676.00,1068.0,84.57,5.00,2067.00,2072.0,99.0,38,36.28,4892,1.59,5216,52,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,132923.00,84.9
187,404.00,656.00,1060.0,83.85,4.95,1506.93,1511.88,99.03,36,36.28,4893,1.59,5243,52,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,142790.00,85.0
188,88.00,932.00,1020.0,83.21,5.00,1240.00,1245.0,99.09,37,36.28,4892,1.59,5246,52,4,2.00,3.00,5.0,0.00,0.00,0.0,0.00,138220.00,85.2
189,0.00,128.00,128.0,81.45,3.00,840.00,843.0,99.14,29,35.69,4890,1.59,5272,52,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,149912.00,85.4
190,252.00,1672.00,1924.0,82.85,4.00,913.00,917.0,99.15,17,35.69,4889,1.59,5236,52,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,146382.00,85.6
191,656.00,29884.00,30540.0,73.62,4.00,1561.00,1565.0,99.13,43,35.69,4886,1.59,5224,52,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,123479.00,85.9
192,184.00,796.00,980.0,85.86,1.00,1202.00,1203.0,99.13,41,35.69,4887,1.59,5253,52,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,97047.00,85.8
193,1736.00,620.00,2356.0,85.62,1.00,1192.00,1193.0,99.16,40,35.69,4888,1.59,5261,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,92172.00,85.9
194,132.00,360.00,492.0,86.47,0.00,1354.00,1354.0,99.18,42,36.76,4889,1.59,5266,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,85949.00,85.9
195,8.00,14688.00,14696.0,87.41,0.00,1768.00,1768.0,99.22,48,36.76,4890,1.59,5233,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,92442.00,86.0
196,304.00,560.00,864.0,87.11,0.00,1590.00,1590.0,99.25,41,36.76,4891,1.59,5238,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,105402.00,86.1
197,2396.00,28772.00,31168.0,82.23,5.00,1377.00,1382.0,99.34,47,36.76,4892,1.59,5231,52,4,5.00,2.00,7.0,0.00,0.00,0.0,0.99,127674.26,86.1
198,1388.00,31904.00,33292.0,81.81,13.00,1222.00,1235.0,99.11,37,36.76,4891,1.68,5220,51,4,6.00,1.00,7.0,3.00,0.00,3.0,5.00,74720.00,86.3
199,704.00,11324.00,12028.0,81.75,18.00,1792.00,1810.0,99.08,35,38.62,4892,1.68,5228,51,4,17.00,9.00,26.0,0.00,0.00,0.0,3.00,118106.00,86.6
200,1236.00,340.00,1576.0,86.83,1.00,1996.00,1997.0,99.1,24,38.62,4893,1.68,5225,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,115540.00,86.7
201,1840.00,844.00,2684.0,92.13,4.00,1311.00,1315.0,99.18,28,38.62,4890,1.68,5224,51,4,0.00,0.00,0.0,4.00,4.00,8.0,3.00,60977.00,86.9
202,604.00,460.00,1064.0,81.08,2.00,1361.00,1363.0,99.12,18,38.62,4891,1.68,5229,50,4,2.00,2.00,4.0,0.00,0.00,0.0,4.00,72390.00,87.2
203,20.00,116.00,136.0,40.1,0.00,501.00,501.0,99.08,5,38.62,4891,1.68,5240,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,39524.00,86.9
204,16.00,52.00,68.0,44.09,0.00,1420.00,1420.0,99.08,6,38.57,4890,1.68,5229,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,87640.00,71.1
205,8.00,68.00,76.0,75.67,0.00,1708.00,1708.0,99.1,13,38.57,4891,1.68,5228,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,140150.00,71.0
206,3.96,419.80,423.76,84.63,0.00,1600.00,1600.0,99.22,26,38.57,4892,1.68,5222,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,120483.00,85.4
207,596.00,30372.00,30968.0,80.23,0.00,1101.00,1101.0,99.18,21,38.57,4890,1.68,5234,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,156685.00,85.6
208,8.00,40.00,48.0,81.08,0.00,1668.32,1668.32,99.22,25,38.57,4889,1.68,5213,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,150914.00,85.7
209,4.00,204.00,208.0,80.88,1.00,1820.00,1821.0,99.2,30,39.81,4890,1.68,5208,50,4,1.00,0.00,1.0,0.00,0.00,0.0,3.00,155498.00,85.7
210,4.00,48.00,52.0,81.15,0.00,1692.00,1692.0,99.21,49,39.81,4890,1.68,5205,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,148598.00,85.8
211,3120.00,1636.00,4756.0,83.79,5.00,1582.00,1587.0,99.24,47,39.81,4890,1.68,5235,50,6,0.00,0.00,0.0,6.00,5.00,11.0,3.00,136997.00,86.0
212,1052.00,9048.00,10100.0,83.5,1.00,1153.00,1154.0,99.19,28,39.81,4891,1.68,5245,50,6,0.00,0.00,0.0,0.00,0.00,0.0,1.00,130925.00,86.1
213,128.00,552.00,680.0,82.5,0.00,1634.00,1634.0,99.2,35,39.81,4890,1.68,5229,50,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,147882.00,86.1
214,48.00,37136.00,37184.0,83.5,0.00,1295.00,1295.0,99.24,35,38.78,4889,1.68,5221,50,6,0.00,0.00,0.0,0.00,0.00,0.0,1.00,143483.00,86.2
215,16.00,1108.00,1124.0,82.88,1.00,1073.00,1074.0,99.29,49,38.78,4888,1.68,5230,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,135356.00,86.2
216,36.00,13324.00,13360.0,76.57,1.00,969.00,970.0,99.17,37,38.78,4888,1.69,5218,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,131738.00,86.3
217,268.00,76.00,344.0,79.4,12.00,1333.00,1345.0,99.16,30,38.78,4890,1.69,5232,50,5,10.00,0.00,10.0,1.00,0.00,1.0,5.00,172172.00,86.2
218,260.00,744.00,1004.0,79.85,7.00,1550.00,1557.0,99.18,12,38.78,4891,1.69,5211,50,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,158748.00,86.2
219,168.00,900.00,1068.0,81.54,10.00,2147.00,2157.0,99.15,20,38.32,4891,1.69,5219,50,5,10.00,0.00,10.0,0.00,0.00,0.0,0.00,137750.00,86.3
220,568.00,1396.00,1964.0,81.12,14.00,2374.00,2388.0,99.17,31,38.32,4891,1.69,5215,50,5,14.00,0.00,14.0,0.00,0.00,0.0,1.00,155153.00,86.3
221,32.00,1816.00,1848.0,81.16,6.00,2596.00,2602.0,99.2,14,38.32,4891,1.69,5218,50,5,2.00,0.00,2.0,4.00,4.00,8.0,1.00,122074.00,86.3
222,44.00,36648.00,36692.0,78.7,4.00,1913.00,1917.0,99.2,33,38.32,4889,1.69,5237,50,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,136188.00,86.5
223,148.00,1228.00,1376.0,81.13,15.84,1585.15,1600.99,99.26,22,38.32,4889,1.69,5215,50,5,10.00,1.00,11.0,1.00,0.00,1.0,1.00,118335.00,86.5
224,36.00,56.00,92.0,75.62,22.00,1596.00,1618.0,99.24,22,37.09,4889,1.69,5226,50,5,24.00,0.00,24.0,0.00,0.00,0.0,0.00,158736.00,86.5
225,15.84,59.41,75.25,78.0,20.00,1157.00,1177.0,99.27,14,37.09,4888,1.69,5219,50,5,16.00,0.00,16.0,0.00,0.00,0.0,1.00,177311.00,86.3
226,136.00,432.00,568.0,78.79,16.00,2133.00,2149.0,99.3,16,37.09,4889,1.69,5207,50,5,22.00,0.00,22.0,0.00,0.00,0.0,3.00,145893.00,86.5
227,692.00,59764.00,60456.0,70.4,8.00,1684.00,1692.0,99.1,1,37.09,4889,1.78,5202,50,5,8.00,0.00,8.0,0.00,0.00,0.0,9.00,112784.00,86.5
228,160.00,1628.00,1788.0,69.96,6.00,1879.00,1885.0,99.09,27,37.09,4890,1.78,5240,51,4,4.00,3.00,7.0,0.00,0.00,0.0,2.00,149844.00,85.9
229,24.00,744.00,768.0,80.12,2.00,1966.00,1968.0,99.12,35,37.8,4890,1.78,5252,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,167847.00,86.0
230,32.00,1288.00,1320.0,80.12,2.00,2116.00,2118.0,99.14,39,37.8,4892,1.78,5228,51,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,168945.00,86.0
231,32.00,248.00,280.0,80.6,10.00,2078.00,2088.0,99.2,47,37.8,4891,1.78,5233,51,4,4.00,0.00,4.0,4.00,4.00,8.0,3.00,118444.00,86.0
232,1320.00,1492.00,2812.0,84.55,21.00,1277.00,1298.0,99.23,28,37.8,4893,1.78,5275,52,4,18.00,12.00,30.0,0.00,0.00,0.0,2.00,103588.00,86.0
233,324.00,38584.00,38908.0,72.84,12.00,1079.00,1091.0,99.23,17,37.8,4894,1.78,5226,52,4,14.00,2.00,16.0,0.00,0.00,0.0,1.00,158323.00,86.1
234,444.00,544.00,988.0,74.27,17.00,1711.00,1728.0,99.24,18,36.22,4891,1.78,5189,51,4,15.00,4.00,19.0,0.00,0.00,0.0,0.00,168479.00,86.0
235,28.00,784.00,812.0,82.48,14.00,1960.00,1974.0,99.26,28,36.22,4890,1.78,5195,51,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,146211.00,85.8
236,8.00,692.00,700.0,82.15,10.00,2304.00,2314.0,99.29,46,36.22,4890,1.78,5186,51,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,134760.00,85.8
237,64.00,33604.00,33668.0,77.39,7.00,1411.00,1418.0,99.18,15,36.22,4888,1.79,5196,51,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,125897.00,85.9
238,44.00,3020.00,3064.0,83.58,9.00,2518.00,2527.0,99.18,24,36.22,4890,1.79,5193,51,4,8.00,1.00,9.0,0.00,0.00,0.0,3.00,142401.00,85.9
239,12.00,612.00,624.0,78.91,6.00,2181.00,2187.0,99.2,17,35.48,4892,1.79,5209,51,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,177660.00,86.0
240,36.00,1340.00,1376.0,71.21,12.00,1915.00,1927.0,99.23,21,35.48,4892,1.79,5211,51,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,162866.00,86.0
241,12.00,800.00,812.0,69.43,25.00,2050.00,2075.0,99.25,22,35.48,4891,1.79,5213,51,4,22.00,0.00,22.0,4.00,4.00,8.0,2.00,191758.00,85.7
242,2000.00,1820.00,3820.0,52.59,27.00,1934.00,1961.0,99.29,18,35.48,4894,1.79,5211,52,4,27.00,11.00,38.0,0.00,0.00,0.0,5.00,129256.00,85.6
