0,8.00,500.00,508.0,2.8,7.00,7.00,14.0,99.17,1,3.91,4267,0.61,4038,50,4,13.00,19.00,32.0,0.00,0.00,0.0,4.00,4829.00,35.0
243,48.00,41204.00,41252.0,62.92,14.00,2460.00,2474.0,99.27,21,35.48,4893,1.79,5217,52,4,13.86,0.00,13.86,0.00,0.00,0.0,1.00,150542.00,75.6
244,576.00,10440.00,11016.0,69.62,17.00,2077.00,2094.0,99.2,37,34.48,4894,1.82,5211,52,4,12.00,1.00,13.0,0.00,0.00,0.0,5.00,130899.00,82.6
245,608.00,2768.00,3376.0,74.43,8.00,2560.00,2568.0,99.21,22,34.48,4891,1.82,5208,51,5,11.00,2.00,13.0,1.00,1.00,2.0,0.00,181091.00,82.8
246,36.00,2036.00,2072.0,72.77,13.00,1768.00,1781.0,99.23,27,34.48,4891,1.82,5203,51,5,12.00,0.00,12.0,0.00,0.00,0.0,2.00,144864.00,83.3
247,87.13,653.47,740.6,76.74,0.00,1708.00,1708.0,99.26,32,34.48,4890,1.82,5211,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,159420.00,83.5
248,20.00,37460.00,37480.0,75.19,3.00,1249.00,1252.0,99.3,30,34.48,4888,1.82,5210,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,161177.00,83.8
249,220.00,14936.00,15156.0,68.41,3.00,1215.00,1218.0,99.19,1,33.72,4890,1.85,5193,51,5,0.00,2.00,2.0,0.00,0.00,0.0,3.00,142951.00,84.0
250,740.00,892.00,1632.0,55.49,3.00,1874.00,1877.0,99.2,8,33.72,4890,1.85,5207,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,99023.00,83.8
251,12.00,1072.00,1084.0,67.9,26.00,2398.00,2424.0,99.23,5,33.72,4891,1.85,5209,51,4,22.00,0.00,22.0,4.00,4.00,8.0,3.00,122053.00,83.4
252,4.00,376.00,380.0,39.03,22.00,1940.00,1962.0,99.24,10,33.72,4891,1.85,5208,51,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,97352.00,83.4
253,80.00,132.00,212.0,48.99,25.00,1505.00,1530.0,99.25,23,33.72,4891,1.85,5216,51,4,26.00,1.00,27.0,0.00,0.00,0.0,0.00,93541.00,67.7
254,100.00,24.00,124.0,62.96,27.00,1869.00,1896.0,99.29,14,31.26,4891,1.85,5205,50,4,24.00,0.00,24.0,0.00,0.00,0.0,1.00,136458.00,68.2
255,112.00,44024.00,44136.0,64.26,22.00,2076.00,2098.0,99.17,30,31.26,4892,1.87,5202,50,4,26.00,0.00,26.0,0.00,0.00,0.0,2.00,173813.00,80.6
256,96.00,824.00,920.0,78.62,16.00,1845.00,1861.0,99.22,34,31.26,4891,1.87,5199,50,4,16.00,0.00,16.0,0.00,0.00,0.0,0.99,172113.86,81.1
257,508.00,18068.00,18576.0,76.06,4.00,2369.00,2373.0,99.3,35,31.26,4891,1.87,5194,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,156121.00,81.7
258,176.00,38536.00,38712.0,73.46,0.00,1641.00,1641.0,99.06,37,31.26,4891,1.99,5229,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,171798.00,82.2
259,372.00,1024.00,1396.0,80.8,3.00,1706.00,1709.0,99.05,37,31.88,4890,1.99,5224,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,154959.00,82.7
260,916.00,252.00,1168.0,80.55,0.00,1644.00,1644.0,99.06,37,31.88,4892,1.99,5224,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,148176.00,83.1
261,0.00,672.00,672.0,82.6,0.00,1858.00,1858.0,99.09,41,31.88,4893,1.99,5245,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,99880.00,83.5
262,260.00,640.00,900.0,85.61,0.00,1647.00,1647.0,99.13,39,31.88,4893,1.99,5246,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,90279.00,83.7
263,16.00,39092.00,39108.0,41.98,0.99,784.16,785.15,99.15,21,31.88,4893,1.99,5223,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,67128.00,84.1
264,40.00,1148.00,1188.0,76.82,0.00,2696.00,2696.0,99.19,14,31.49,4892,1.99,5198,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,166263.00,65.4
265,36.00,524.00,560.0,73.9,1.00,2863.00,2864.0,99.2,28,31.49,4891,1.99,5196,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,168764.00,85.5
266,440.00,596.00,1036.0,77.51,14.00,2644.00,2658.0,99.25,6,31.49,4894,1.99,5201,51,4,14.00,11.00,25.0,0.00,0.00,0.0,4.00,118949.00,85.4
267,144.00,900.00,1044.0,72.66,0.00,1862.00,1862.0,99.25,5,31.49,4894,1.99,5200,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,110287.00,85.4
268,32.00,13668.00,13700.0,53.72,3.00,1486.00,1489.0,99.25,7,31.49,4895,1.99,5202,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,110997.00,85.3
269,48.00,228.00,276.0,68.15,0.00,1338.00,1338.0,99.27,16,30.01,4892,1.99,5207,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,140495.00,76.5
270,12.00,396.00,408.0,34.97,10.00,1483.00,1493.0,99.29,11,30.01,4891,1.99,5208,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,118206.00,83.8
271,288.00,39876.00,40164.0,54.02,13.00,1728.00,1741.0,99.13,11,30.01,4892,1.99,5201,50,4,12.00,0.00,12.0,0.00,0.00,0.0,8.00,120527.00,64.2
272,1988.00,6708.00,8696.0,43.74,10.00,2343.00,2353.0,99.15,25,30.01,4892,1.99,5182,50,4,6.00,0.00,6.0,4.00,4.00,8.0,2.00,97375.00,77.0
273,84.00,784.00,868.0,73.8,2.00,2598.00,2600.0,99.16,46,30.01,4892,1.99,5240,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,152908.00,76.4
274,168.00,408.00,576.0,85.66,7.00,2537.00,2544.0,99.19,24,29.53,4893,1.99,5225,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,93929.00,84.9
275,0.00,584.00,584.0,83.31,2.00,2133.00,2135.0,99.21,26,29.53,4892,1.99,5216,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,152248.00,85.0
276,20.00,72.00,92.0,80.48,4.00,1092.00,1096.0,99.24,43,29.53,4892,1.99,5264,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,152363.00,85.3
277,28.00,43028.00,43056.0,86.47,3.00,1119.00,1122.0,99.3,41,29.53,4892,1.99,5249,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,82687.00,85.4
278,2458.00,10180.00,12638.0,78.11,0.00,1605.00,1605.0,99.18,35,29.53,4895,2.02,5240,50,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,87832.00,85.5
279,296.00,1408.00,1704.0,76.29,2.00,1802.00,1804.0,99.19,30,29.65,4895,2.02,5223,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,148026.00,85.6
280,144.00,1620.00,1764.0,76.9,4.00,2399.00,2403.0,99.24,42,29.65,4894,2.02,5201,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,162879.00,85.6
281,20.00,2124.00,2144.0,76.45,5.00,2734.00,2739.0,99.26,40,29.65,4894,2.02,5200,51,5,5.00,2.00,7.0,1.00,1.00,2.0,3.00,168585.00,85.6
282,3642.00,46760.00,50402.0,73.96,6.00,2904.00,2910.0,99.31,34,29.65,4895,2.02,5201,51,5,0.00,2.00,2.0,4.00,4.00,8.0,1.00,143284.00,85.7
283,508.00,23360.00,23868.0,64.82,0.00,2110.00,2110.0,99.21,9,29.65,4895,2.08,5215,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,116748.00,85.7
284,60.00,696.00,756.0,51.03,0.00,1264.00,1264.0,99.18,3,27.99,4894,2.08,5218,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,117087.00,85.5
285,16.00,356.00,372.0,35.19,3.00,1082.00,1085.0,99.18,1,27.99,4895,2.08,5236,51,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,53764.00,75.6
286,148.00,208.00,356.0,19.6,36.00,1241.00,1277.0,99.21,0,27.99,4895,2.08,5218,51,4,34.00,0.00,34.0,0.00,0.00,0.0,1.00,41676.00,68.2
287,108.00,88.00,196.0,11.79,30.00,832.00,862.0,99.21,2,27.99,4894,2.08,5216,51,4,30.00,0.00,30.0,0.00,0.00,0.0,0.00,38843.00,55.4
288,12.00,8.00,20.0,13.32,37.00,688.00,725.0,99.2,0,27.99,4894,2.08,5210,51,4,36.00,3.00,39.0,0.00,0.00,0.0,0.00,71508.00,45.2
289,104.00,600.00,704.0,27.41,30.00,2647.00,2677.0,99.22,2,25.83,4893,2.08,5190,51,4,28.00,0.00,28.0,0.00,0.00,0.0,0.00,101122.00,45.2
290,16.00,1356.00,1372.0,69.72,2.00,2968.00,2970.0,99.25,28,25.83,4894,2.08,5202,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,183212.00,60.9
291,0.00,208.00,208.0,77.19,6.00,2009.00,2015.0,99.27,13,25.83,4893,2.08,5222,51,4,2.00,4.00,6.0,0.00,0.00,0.0,2.00,180875.00,83.4
292,0.00,47736.00,47736.0,77.65,3.00,2412.00,2415.0,99.28,8,25.83,4892,2.08,5207,51,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,188577.00,83.6
293,12.00,408.00,420.0,70.68,4.00,1726.00,1730.0,99.29,27,25.83,4891,2.08,5253,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,159171.00,83.9
294,67.33,6625.74,6693.07,76.3,0.00,1106.93,1106.93,99.18,34,26.73,4892,2.10,5272,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,122172.00,84.0
295,704.00,2064.00,2768.0,82.64,2.00,1604.00,1606.0,99.25,22,26.73,4891,2.10,5237,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,105402.00,84.2
296,1552.00,844.00,2396.0,86.36,5.00,2259.00,2264.0,99.29,25,26.73,4893,2.10,5230,51,4,2.00,3.00,5.0,0.00,0.00,0.0,6.00,117819.00,84.5
297,180.00,61944.00,62124.0,67.3,0.00,2004.00,2004.0,99.28,2,26.73,4894,2.11,5224,51,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,128016.00,84.8
298,876.00,6968.00,7844.0,6.83,2.00,666.00,668.0,99.18,3,26.73,4893,2.15,5211,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,33389.00,84.3
299,4264.00,760.00,5024.0,71.14,4.00,3265.00,3269.0,99.22,17,27.79,4894,2.15,5223,51,4,2.00,4.00,6.0,0.00,0.00,0.0,1.00,164328.00,46.1
300,1480.00,1588.00,3068.0,73.35,6.00,2719.00,2725.0,99.25,28,27.79,4894,2.15,5213,51,4,3.00,2.00,5.0,0.00,0.00,0.0,0.00,144625.00,85.7
301,800.00,848.00,1648.0,66.88,27.00,2290.00,2317.0,99.28,4,27.79,4893,2.15,5221,52,4,28.00,11.00,39.0,0.00,0.00,0.0,4.00,94017.00,85.6
302,76.00,772.00,848.0,29.38,26.00,1161.00,1187.0,99.29,7,27.79,4896,2.15,5226,52,4,20.00,0.00,20.0,4.00,4.00,8.0,4.00,47167.00,78.5
303,508.00,32372.00,32880.0,35.59,25.00,1174.00,1199.0,99.28,2,27.79,4893,2.15,5213,50,4,24.00,2.00,26.0,0.00,0.00,0.0,0.00,56576.00,65.4
304,3360.00,11336.00,14696.0,20.0,28.00,1093.00,1121.0,99.15,0,26.36,4896,2.18,5220,51,4,27.00,11.00,38.0,0.00,0.00,0.0,3.00,91421.00,65.6
305,456.00,640.00,1096.0,33.38,24.00,2022.00,2046.0,99.16,10,26.36,4896,2.18,5217,51,4,26.00,0.00,26.0,0.00,0.00,0.0,0.00,100820.00,54.6
306,424.00,2368.00,2792.0,62.44,19.00,2321.00,2340.0,99.18,44,26.36,4893,2.18,5217,50,4,13.00,3.00,16.0,0.00,0.00,0.0,2.00,159072.00,64.5
307,192.00,2024.00,2216.0,80.53,1.00,2596.00,2597.0,99.21,42,26.36,4893,2.18,5225,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,110569.00,80.2
308,136.00,1576.00,1712.0,84.62,0.00,2364.00,2364.0,99.23,24,26.36,4894,2.18,5242,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,104364.00,80.8
309,24.00,812.00,836.0,84.55,1.00,1796.00,1797.0,99.26,46,27.3,4895,2.18,5239,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,98294.06,81.4
310,172.00,45788.00,45960.0,81.39,3.00,2451.00,2454.0,99.29,32,27.3,4895,2.18,5217,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,120661.00,81.8
311,140.00,19836.00,19976.0,34.96,4.00,795.00,799.0,99.16,30,27.3,4894,2.23,5210,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,67152.00,82.3
312,4.00,364.00,368.0,78.06,6.00,2003.00,2009.0,99.19,47,27.3,4894,2.23,5240,50,4,2.00,0.00,2.0,2.00,2.00,4.0,2.00,144791.00,64.8
313,44.00,616.00,660.0,82.58,4.00,2754.00,2758.0,99.23,14,27.3,4895,2.23,5224,50,4,4.00,0.00,4.0,2.00,2.00,4.0,1.00,113048.00,85.7
314,20.00,1344.00,1364.0,81.59,8.00,3190.00,3198.0,99.25,24,26.55,4895,2.23,5213,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,148543.00,85.6
315,0.00,23616.00,23616.0,65.62,15.00,1958.00,1973.0,99.27,20,26.55,4895,2.23,5210,51,5,8.00,7.00,15.0,1.00,1.00,2.0,0.00,111557.00,85.7
316,164.00,764.00,928.0,66.24,3.00,2741.00,2744.0,99.3,3,26.55,4895,2.23,5211,51,5,2.00,1.00,3.0,0.00,0.00,0.0,1.00,151584.00,78.8
317,8.00,42756.00,42764.0,21.12,2.00,669.00,671.0,99.2,0,26.55,4895,2.23,5216,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,54086.00,79.3
318,112.00,608.00,720.0,16.48,2.00,551.00,553.0,99.19,0,26.55,4895,2.23,5208,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,82700.00,54.9
319,48.00,216.00,264.0,10.38,2.00,597.00,599.0,99.2,0,25.15,4894,2.23,5220,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,35912.00,54.4
320,660.00,444.00,1104.0,9.64,1.00,921.00,922.0,99.2,0,25.15,4893,2.23,5208,51,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,25608.00,43.2
321,128.00,608.00,736.0,3.04,2.00,167.00,169.0,99.2,0,25.15,4893,2.23,5208,51,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,5586.00,43.2
322,372.00,220.00,592.0,13.88,3.00,1117.00,1120.0,99.21,4,25.15,4890,2.23,5205,51,4,1.00,3.00,4.0,0.00,0.00,0.0,1.00,47857.00,36.2
323,16.00,168.00,184.0,27.56,2.00,1035.00,1037.0,99.22,0,25.15,4891,2.23,5211,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,86831.00,51.9
324,8.00,36.00,44.0,62.21,1.00,1128.00,1129.0,99.24,8,24.01,4891,2.23,5196,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,145141.00,52.4
325,148.00,76.00,224.0,42.97,2.00,1757.00,1759.0,99.26,4,24.01,4892,2.23,5196,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,126675.00,81.2
326,16.00,708.00,724.0,76.03,3.00,3007.00,3010.0,99.29,28,24.01,4894,2.23,5211,51,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,135015.00,71.7
327,80.00,53300.00,53380.0,74.43,1.00,2840.00,2841.0,99.16,25,24.01,4895,2.29,5210,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,111070.00,85.2
328,4.00,8440.00,8444.0,57.8,0.00,1458.00,1458.0,99.16,37,24.01,4894,2.29,5236,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,65967.00,85.1
329,16.00,572.00,588.0,72.58,0.00,2176.00,2176.0,99.19,29,23.85,4894,2.29,5229,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,207197.00,75.2
330,138.61,403.96,542.5699999999999,76.4,1.00,1850.00,1851.0,99.23,22,23.85,4894,2.29,5240,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,188170.00,85.2
331,8.00,192.00,200.0,78.14,0.00,1352.00,1352.0,99.27,49,23.85,4895,2.29,5243,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,144837.00,85.2
332,16.00,612.00,628.0,76.39,6.00,2162.00,2168.0,99.3,23,23.85,4894,2.29,5225,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,136579.00,85.2
333,320.00,49816.00,50136.0,60.25,4.00,2002.00,2006.0,99.2,1,23.85,4895,2.30,5217,50,4,3.00,1.00,4.0,4.00,4.00,8.0,3.00,98884.00,85.2
334,72.00,3528.00,3600.0,59.6,2.00,2614.00,2616.0,99.22,36,25.31,4894,2.30,5205,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,139909.00,78.4
335,276.00,1228.00,1504.0,83.48,0.00,3269.00,3269.0,99.25,19,25.31,4895,2.30,5190,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,143711.00,78.5
336,492.00,776.00,1268.0,81.22,17.00,2615.00,2632.0,99.3,17,25.31,4896,2.30,5210,51,4,16.00,9.00,25.0,0.00,0.00,0.0,4.00,121835.00,86.6
337,0.00,50728.00,50728.0,39.11,7.00,1487.00,1494.0,99.14,4,25.31,4895,2.35,5220,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,126865.00,86.5
338,388.00,96.00,484.0,67.38,11.00,1285.00,1296.0,99.16,7,25.31,4892,2.35,5205,50,4,11.00,2.00,13.0,0.00,0.00,0.0,1.00,141448.00,69.5
339,116.00,1092.00,1208.0,42.78,14.00,1634.00,1648.0,99.17,10,23.52,4894,2.35,5202,50,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,151199.00,83.7
340,344.00,752.00,1096.0,45.4,16.00,2203.00,2219.0,99.19,12,23.52,4895,2.35,5206,50,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,126604.00,71.4
341,16.00,1260.00,1276.0,64.01,13.00,3027.00,3040.0,99.21,21,23.52,4895,2.35,5185,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,150361.00,71.6
342,272.00,2036.00,2308.0,77.79,4.00,2539.00,2543.0,99.25,24,23.52,4895,2.35,5193,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,184044.00,81.4
343,344.00,144.00,488.0,76.85,6.00,2176.00,2182.0,99.26,21,23.52,4894,2.35,5207,50,4,4.00,0.00,4.0,4.00,4.00,8.0,2.00,182583.00,81.9
344,23.76,52035.64,52059.4,74.16,6.00,2132.00,2138.0,99.3,23,23.08,4893,2.35,5206,50,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,171656.00,82.3
345,4.00,12784.00,12788.0,72.01,5.94,1962.38,1968.3200000000002,99.12,17,23.08,4893,2.38,5233,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,126260.00,82.6
346,168.00,1272.00,1440.0,81.11,8.00,2500.00,2508.0,99.16,30,23.08,4894,2.38,5196,50,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,113625.00,83.0
347,16.00,1160.00,1176.0,73.57,4.00,3471.00,3475.0,99.2,22,23.08,4895,2.38,5215,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,140656.00,83.3
348,224.00,920.00,1144.0,74.47,4.00,3309.00,3313.0,99.24,23,23.08,4895,2.38,5203,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,191665.00,83.4
349,640.00,53000.00,53640.0,74.53,9.00,2865.00,2874.0,99.28,17,23.71,4894,2.38,5197,51,5,4.00,5.00,9.0,1.00,1.00,2.0,1.00,178984.00,83.6
350,88.00,15848.00,15936.0,61.52,2.00,1796.00,1798.0,99.11,10,23.71,4895,2.43,5192,51,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,137618.00,83.9
351,268.00,1404.00,1672.0,26.52,0.00,1592.00,1592.0,99.13,4,23.71,4895,2.42,5197,51,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,105788.00,83.7
352,56.00,480.00,536.0,17.56,1.00,1139.00,1140.0,99.13,0,23.71,4893,2.42,5197,51,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,56058.00,63.0
353,4.00,112.00,116.0,5.45,2.00,238.00,240.0,99.14,1,23.71,4893,2.42,5216,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,6901.00,50.2
354,12.00,28.00,40.0,7.22,30.00,817.00,847.0,99.14,1,21.81,4893,2.42,5202,51,4,28.00,2.00,30.0,0.00,0.00,0.0,1.00,17552.00,38.1
355,100.00,10572.00,10672.0,16.1,36.00,1104.00,1140.0,99.15,0,21.81,4893,2.42,5202,51,4,30.00,0.00,30.0,0.00,0.00,0.0,2.00,52768.00,38.3
356,12.00,52.00,64.0,34.82,28.00,1457.00,1485.0,99.15,3,21.81,4892,2.42,5200,51,4,32.00,0.00,32.0,0.00,0.00,0.0,1.00,118282.00,52.2
357,464.00,848.00,1312.0,52.25,20.00,2375.00,2395.0,99.18,20,21.81,4891,2.42,5179,51,4,16.00,2.00,18.0,0.00,0.00,0.0,0.00,165609.00,65.9
358,336.00,832.00,1168.0,77.3,11.00,2763.00,2774.0,99.2,30,21.81,4893,2.42,5186,51,4,14.00,1.00,15.0,0.00,0.00,0.0,3.00,173128.00,74.7
359,64.00,140.00,204.0,80.1,0.00,2165.00,2165.0,99.25,35,22.07,4892,2.42,5220,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,191122.00,85.7
360,200.00,76.00,276.0,77.12,1.00,1660.00,1661.0,99.29,18,22.07,4892,2.42,5207,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,193826.00,85.6
