0,8.00,500.00,508.0,2.8,7.00,7.00,14.0,99.17,1,3.91,4267,0.61,4038,50,4,13.00,19.00,32.0,0.00,0.00,0.0,4.00,4829.00,35.0
361,620.00,71780.00,72400.0,69.6,4.95,2259.41,2264.3599999999997,99.14,13,22.07,4894,2.47,5207,52,4,2.00,4.00,6.0,0.00,0.00,0.0,3.96,122489.11,85.6
362,464.00,5076.00,5540.0,79.12,10.00,810.00,820.0,99.2,16,22.07,4895,2.47,5199,52,4,9.00,11.00,20.0,0.00,0.00,0.0,1.00,89378.00,85.3
363,112.00,2272.00,2384.0,76.32,7.00,1901.00,1908.0,99.2,23,22.07,4895,2.47,5248,52,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,176834.00,85.3
364,264.00,92.00,356.0,79.27,6.00,1961.00,1967.0,99.24,33,23.42,4894,2.47,5249,51,4,5.00,3.00,8.0,0.00,0.00,0.0,2.00,125447.00,85.5
365,32.00,1000.00,1032.0,80.95,9.00,3118.00,3127.0,99.28,18,23.42,4892,2.47,5207,51,4,6.00,4.00,10.0,0.00,0.00,0.0,0.00,143070.00,85.4
366,60.00,38892.00,38952.0,76.86,6.00,2699.00,2705.0,99.28,22,23.42,4892,2.47,5200,51,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,149833.00,85.5
367,120.00,14920.00,15040.0,48.29,6.00,2267.00,2273.0,99.21,12,23.42,4894,2.48,5245,51,4,5.94,0.00,5.94,0.00,0.00,0.0,2.00,126813.00,85.6
368,64.00,9244.00,9308.0,66.54,10.00,2731.00,2741.0,99.22,24,23.42,4894,2.48,5230,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,141444.00,74.9
369,24.00,2252.00,2276.0,52.41,18.00,2314.00,2332.0,99.26,18,22.43,4894,2.48,5231,51,4,16.00,2.00,18.0,0.00,0.00,0.0,0.00,129426.00,84.1
370,4.00,408.00,412.0,28.26,18.00,1766.00,1784.0,99.26,9,22.43,4895,2.48,5221,51,4,18.00,1.00,19.0,0.00,0.00,0.0,1.00,101901.00,77.3
371,656.00,60.00,716.0,53.9,44.00,2124.00,2168.0,99.29,20,22.43,4896,2.48,5214,52,4,42.00,11.00,53.0,0.00,0.00,0.0,3.00,137247.00,59.7
372,16.00,33976.00,33992.0,71.81,22.00,2174.00,2196.0,99.29,32,22.43,4897,2.48,5222,52,4,22.00,0.00,22.0,0.00,0.00,0.0,1.00,154485.00,77.0
373,76.00,24352.00,24428.0,52.07,13.00,1113.00,1126.0,99.14,24,22.43,4895,2.54,5205,51,4,15.00,2.00,17.0,0.00,0.00,0.0,0.00,84765.00,84.6
374,20.00,660.00,680.0,81.86,17.00,3047.00,3064.0,99.16,21,22.39,4895,2.54,5185,51,4,17.00,1.00,18.0,0.00,0.00,0.0,1.00,138859.00,76.7
375,8.00,548.00,556.0,81.12,4.00,1983.00,1987.0,99.21,49,22.39,4895,2.54,5219,51,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,145696.00,85.5
376,292.00,524.00,816.0,83.56,2.00,2029.00,2031.0,99.23,34,22.39,4894,2.54,5241,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,101153.00,85.5
377,96.00,320.00,416.0,83.5,5.00,2457.00,2462.0,99.24,30,22.39,4895,2.54,5210,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,101404.00,85.4
378,8.00,376.00,384.0,82.75,5.00,2049.00,2054.0,99.29,21,22.39,4894,2.54,5227,50,4,5.00,1.00,6.0,0.00,0.00,0.0,0.99,110299.01,85.5
379,64.00,56196.00,56260.0,75.25,3.00,2653.00,2656.0,99.21,34,22.84,4895,2.54,5195,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,102424.00,85.5
380,240.00,6268.00,6508.0,76.23,0.00,3852.00,3852.0,99.22,34,22.84,4896,2.54,5180,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,137917.00,85.4
381,444.00,1644.00,2088.0,69.1,0.00,2847.00,2847.0,99.24,1,22.84,4894,2.54,5199,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,159098.00,85.5
382,392.00,1228.00,1620.0,37.02,0.00,2747.00,2747.0,99.27,3,22.84,4893,2.54,5221,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,155392.00,85.1
383,172.00,344.00,516.0,15.61,7.00,1025.00,1032.0,99.28,4,22.84,4894,2.54,5211,51,5,0.00,3.00,3.0,5.00,5.00,10.0,1.00,47956.00,70.3
384,4.00,72.00,76.0,14.18,0.00,1152.00,1152.0,99.29,1,21.01,4893,2.54,5197,51,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,76204.00,48.4
385,48.00,54712.00,54760.0,17.65,0.00,596.00,596.0,99.2,0,21.01,4893,2.57,5196,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,97505.00,48.2
386,0.00,1296.00,1296.0,14.3,5.00,428.00,433.0,99.2,1,21.01,4893,2.57,5198,51,5,0.00,4.00,4.0,0.00,0.00,0.0,0.00,85475.00,56.5
387,696.00,88.00,784.0,15.26,0.00,827.00,827.0,99.21,1,21.01,4893,2.57,5216,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,49218.00,47.2
388,164.00,116.00,280.0,9.56,0.00,761.00,761.0,99.21,0,21.01,4894,2.57,5213,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,24103.00,47.4
389,0.00,140.00,140.0,4.19,2.00,351.00,353.0,99.22,1,19.33,4894,2.57,5214,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,6792.00,42.3
390,12.00,868.00,880.0,10.3,1.00,1225.00,1226.0,99.22,1,19.33,4894,2.57,5209,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,43154.00,36.5
391,88.00,36.00,124.0,35.91,2.00,2804.00,2806.0,99.24,14,19.33,4894,2.57,5211,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,152012.00,42.3
392,288.00,456.00,744.0,70.91,2.00,2603.00,2605.0,99.26,25,19.33,4893,2.57,5226,51,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,191176.00,67.1
393,4.00,484.00,488.0,73.9,6.00,1776.00,1782.0,99.29,31,19.33,4889,2.57,5186,51,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,208761.00,84.0
394,4.00,36528.00,36532.0,66.12,5.00,3217.00,3222.0,99.31,33,20.26,4889,2.57,5208,51,4,3.00,3.00,6.0,0.00,0.00,0.0,2.00,196299.00,84.2
395,8.00,27360.00,27368.0,71.03,1.00,1496.00,1497.0,99.15,33,20.26,4894,2.63,5272,51,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,186284.00,84.1
396,32.00,648.00,680.0,80.25,0.00,2157.00,2157.0,99.22,38,20.26,4895,2.63,5238,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,122299.00,84.2
397,76.00,536.00,612.0,80.86,1.00,2707.00,2708.0,99.26,13,20.26,4895,2.63,5218,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,114495.00,84.3
398,0.00,47424.00,47424.0,77.06,5.00,3051.00,3056.0,99.3,19,20.26,4895,2.63,5217,51,4,3.00,1.00,4.0,0.00,0.00,0.0,0.00,144232.67,84.5
399,88.00,13640.00,13728.0,65.0,4.00,3996.00,4000.0,99.12,28,21.28,4894,2.67,5205,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,154741.00,84.7
400,204.00,11580.00,11784.0,70.29,8.00,3423.00,3431.0,99.16,5,21.28,4892,2.67,5205,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,129940.00,84.7
401,144.00,560.00,704.0,21.15,6.00,862.00,868.0,99.16,0,21.28,4892,2.67,5229,51,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,34509.00,84.6
402,124.00,1064.00,1188.0,16.28,29.00,1319.00,1348.0,99.17,3,21.28,4894,2.67,5219,51,4,28.00,1.00,29.0,0.00,0.00,0.0,3.00,61294.00,52.1
403,44.00,424.00,468.0,31.65,11.00,1570.00,1581.0,99.18,2,21.28,4893,2.67,5225,51,4,11.00,1.00,12.0,0.00,0.00,0.0,0.00,120190.00,52.0
404,4.00,332.00,336.0,32.81,14.00,1167.00,1181.0,99.19,2,19.82,4893,2.67,5225,51,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,190376.00,62.5
405,348.00,80.00,428.0,26.31,30.00,2623.00,2653.0,99.21,13,19.82,4895,2.67,5216,52,4,17.00,2.00,19.0,0.00,0.00,0.0,4.00,127413.00,62.7
406,20.00,504.00,524.0,73.41,8.00,3860.00,3868.0,99.25,32,19.82,4894,2.67,5199,52,4,23.00,9.00,32.0,0.00,0.00,0.0,1.00,186992.00,62.3
407,132.00,424.00,556.0,76.91,0.00,3080.00,3080.0,99.28,24,19.82,4894,2.67,5223,52,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,187238.00,83.7
408,1912.00,12436.00,14348.0,65.91,5.00,2516.00,2521.0,99.3,26,19.82,4892,2.67,5216,51,4,5.00,2.00,7.0,0.00,0.00,0.0,1.00,200383.00,83.9
409,16.00,64664.00,64680.0,69.5,10.00,1230.00,1240.0,99.15,30,21.44,4892,2.73,5272,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,134432.00,83.8
410,264.00,27820.00,28084.0,65.07,6.00,1585.00,1591.0,99.17,2,21.44,4892,2.73,5232,51,4,6.00,2.00,8.0,0.00,0.00,0.0,4.00,123520.00,84.0
411,384.00,1412.00,1796.0,77.71,8.00,2865.00,2873.0,99.2,29,21.44,4894,2.73,5227,51,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,141038.00,83.6
412,116.00,3416.00,3532.0,73.55,8.00,3553.00,3561.0,99.25,27,21.44,4894,2.73,5230,51,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,164997.00,84.0
413,184.00,3792.00,3976.0,77.56,4.00,2939.00,2943.0,99.28,31,21.44,4895,2.73,5221,51,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,175375.00,84.3
414,464.00,34640.00,35104.0,71.59,13.00,3846.00,3859.0,99.3,4,21.0,4896,2.73,5233,52,4,13.00,11.00,24.0,0.00,0.00,0.0,2.00,147359.00,84.6
415,196.00,29664.00,29860.0,49.17,17.00,1230.00,1247.0,99.18,2,21.0,4896,2.74,5245,51,4,12.00,2.00,14.0,0.00,0.00,0.0,2.00,150664.00,84.7
416,460.00,1276.00,1736.0,12.31,25.00,888.00,913.0,99.19,0,21.0,4894,2.74,5226,50,4,21.00,3.00,24.0,0.00,0.00,0.0,0.00,42576.00,77.1
417,1952.00,2112.00,4064.0,27.33,21.00,1670.00,1691.0,99.21,0,21.0,4895,2.74,5224,51,5,22.00,3.00,25.0,1.00,1.00,2.0,2.00,90450.00,48.6
418,112.00,948.00,1060.0,42.58,18.00,2593.00,2611.0,99.23,12,21.0,4896,2.74,5208,51,5,18.00,1.00,19.0,0.00,0.00,0.0,1.00,141502.00,63.5
419,20.00,392.00,412.0,53.22,0.00,1636.00,1636.0,99.25,7,19.56,4896,2.74,5209,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,163922.00,72.7
420,72.00,360.00,432.0,45.7,0.00,1140.00,1140.0,99.27,1,19.56,4895,2.74,5219,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,227031.00,72.9
421,68.00,692.00,760.0,25.1,2.00,1533.00,1535.0,99.3,6,19.56,4895,2.74,5233,51,4,0.00,0.00,0.0,1.00,1.00,2.0,1.00,116009.00,72.9
422,8.00,55124.00,55132.0,30.27,16.00,2109.00,2125.0,99.2,2,19.56,4895,2.77,5239,51,4,16.00,0.00,16.0,0.00,0.00,0.0,6.00,87718.00,59.7
423,544.00,2800.00,3344.0,72.34,14.00,2385.00,2399.0,99.2,8,19.56,4896,2.77,5239,51,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,80467.00,66.2
424,76.00,1728.00,1804.0,51.72,13.00,2804.00,2817.0,99.21,15,19.11,4896,2.77,5257,51,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,159925.00,84.9
425,40.00,776.00,816.0,55.57,16.00,2343.00,2359.0,99.23,21,19.11,4896,2.77,5234,51,4,12.00,2.00,14.0,0.00,0.00,0.0,0.00,219429.00,76.7
426,212.00,652.00,864.0,68.85,11.00,2251.00,2262.0,99.27,24,19.11,4896,2.77,5257,51,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,197744.00,76.8
427,288.00,42344.00,42632.0,59.54,8.00,3035.00,3043.0,99.31,16,19.11,4896,2.77,5244,51,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,192308.00,84.1
428,4.00,27996.00,28000.0,66.71,11.00,3588.00,3599.0,99.13,19,19.11,4896,2.83,5247,51,4,9.00,3.00,12.0,0.00,0.00,0.0,1.98,189800.99,83.7
429,180.00,1548.00,1728.0,75.53,1.98,3351.49,3353.47,99.15,33,20.63,4896,2.83,5222,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,192177.00,83.9
430,72.00,2532.00,2604.0,70.39,3.00,2308.00,2311.0,99.18,8,20.63,4895,2.83,5226,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,166905.00,84.2
431,24.00,424.00,448.0,65.82,13.00,2062.00,2075.0,99.21,11,20.63,4895,2.83,5227,51,4,10.00,3.00,13.0,0.00,0.00,0.0,2.00,204730.00,84.2
432,32.00,1244.00,1276.0,58.91,20.00,2962.00,2982.0,99.28,14,20.63,4895,2.83,5210,51,4,18.00,0.00,18.0,0.00,0.00,0.0,2.00,164617.00,84.1
433,4.00,57000.00,57004.0,55.97,14.00,2491.00,2505.0,99.31,1,20.63,4896,2.83,5221,51,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,128794.00,83.7
434,132.00,7888.00,8020.0,27.74,24.00,2636.00,2660.0,99.19,1,19.29,4896,2.83,5209,51,4,21.00,2.00,23.0,0.00,0.00,0.0,0.00,96773.00,83.1
435,284.00,540.00,824.0,64.15,20.00,2560.00,2580.0,99.2,17,19.29,4896,2.83,5224,51,4,22.00,0.00,22.0,0.00,0.00,0.0,0.00,171997.00,61.8
436,96.00,620.00,716.0,58.99,20.00,2316.00,2336.0,99.22,22,19.29,4894,2.83,5229,51,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,180821.00,81.1
437,68.00,252.00,320.0,68.69,12.00,2418.00,2430.0,99.26,13,19.29,4896,2.83,5216,51,4,12.00,0.00,12.0,0.00,0.00,0.0,4.00,206422.00,80.9
438,4.00,432.00,436.0,71.18,12.00,2888.00,2900.0,99.29,25,19.29,4896,2.83,5214,51,4,14.00,0.00,14.0,0.00,0.00,0.0,3.00,207222.00,81.3
439,92.00,61588.00,61680.0,70.31,5.00,3106.00,3111.0,99.21,21,19.67,4896,2.86,5221,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,166781.00,81.8
440,756.00,1600.00,2356.0,63.13,12.00,3428.00,3440.0,99.21,1,19.67,4897,2.86,5231,52,4,3.00,2.00,5.0,0.00,0.00,0.0,2.00,166719.00,82.1
441,1320.00,724.00,2044.0,62.44,1.00,2592.00,2593.0,99.25,8,19.67,4898,2.86,5220,52,4,9.00,9.00,18.0,0.00,0.00,0.0,3.00,192620.00,82.2
442,876.00,1044.00,1920.0,64.62,2.00,2535.00,2537.0,99.3,10,19.67,4896,2.86,5220,51,4,2.00,3.00,5.0,0.00,0.00,0.0,3.00,193312.00,82.2
443,4.00,61968.00,61972.0,53.13,7.00,2308.00,2315.0,99.09,10,19.67,4894,2.90,5210,51,4,0.00,3.00,3.0,4.00,4.00,8.0,1.00,180047.00,82.4
444,8.00,444.00,452.0,47.87,2.00,2590.00,2592.0,99.13,10,19.46,4894,2.90,5217,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,139623.00,82.1
445,8.00,740.00,748.0,37.19,3.00,2289.00,2292.0,99.14,6,19.46,4894,2.90,5225,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,94833.00,81.6
446,16.00,272.00,288.0,13.38,2.00,800.00,802.0,99.15,0,19.46,4894,2.90,5229,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,35217.00,67.9
447,76.00,52.00,128.0,10.89,4.00,850.00,854.0,99.15,0,19.46,4896,2.90,5228,51,4,1.00,3.00,4.0,0.00,0.00,0.0,3.00,49102.00,46.1
448,228.00,120.00,348.0,29.56,1.00,2155.00,2156.0,99.16,2,19.46,4895,2.90,5226,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,144539.00,45.8
449,4.00,496.00,500.0,69.22,0.00,2439.00,2439.0,99.19,13,18.86,4895,2.90,5224,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,172080.00,62.1
450,0.00,91.09,91.09,71.99,1.00,2388.00,2389.0,99.22,34,18.86,4895,2.90,5221,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,193965.00,83.1
451,16.00,596.00,612.0,79.42,2.00,2866.00,2868.0,99.28,31,18.86,4895,2.90,5214,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,135177.00,83.3
452,504.00,65864.00,66368.0,76.12,5.00,3345.00,3350.0,99.31,32,18.86,4894,2.90,5223,51,5,2.00,3.00,5.0,1.00,1.00,2.0,5.00,130046.00,83.4
453,12.00,23620.00,23632.0,72.73,7.00,2767.00,2774.0,99.11,29,18.86,4895,2.97,5217,51,5,0.00,2.00,2.0,4.00,4.00,8.0,3.00,130477.00,83.6
454,8.00,12300.00,12308.0,74.81,1.00,3742.00,3743.0,99.15,28,18.95,4895,2.97,5211,51,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,144244.00,83.8
455,960.00,1136.00,2096.0,60.2,2.00,2302.00,2304.0,99.19,4,18.95,4896,2.97,5218,51,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,158841.00,84.1
456,8.00,924.00,932.0,66.84,0.00,3309.00,3309.0,99.24,4,18.95,4896,2.97,5221,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,157371.00,83.5
457,136.00,816.00,952.0,73.02,16.00,3238.00,3254.0,99.28,8,18.95,4895,2.97,5217,51,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,121452.00,83.4
458,76.00,67404.00,67480.0,31.26,19.00,1235.00,1254.0,99.13,0,18.95,4893,2.97,5226,51,4,15.00,4.00,19.0,0.00,0.00,0.0,0.00,44053.00,83.5
459,28.00,116.00,144.0,4.69,30.00,606.00,636.0,99.13,2,17.59,4893,2.97,5217,51,4,26.00,0.00,26.0,0.00,0.00,0.0,0.00,10055.00,65.0
460,740.00,300.00,1040.0,9.28,28.00,1192.00,1220.0,99.13,1,17.59,4892,2.97,5204,51,4,28.00,0.00,28.0,0.00,0.00,0.0,0.00,38927.00,38.5
461,8.00,1104.00,1112.0,39.44,26.00,2814.00,2840.0,99.14,11,17.59,4892,2.97,5218,51,4,26.00,4.00,30.0,0.00,0.00,0.0,0.00,161102.00,39.1
462,440.00,1296.00,1736.0,56.76,18.00,3198.00,3216.0,99.18,21,17.59,4888,2.97,5197,51,4,14.00,2.00,16.0,0.00,0.00,0.0,2.00,201124.00,68.5
463,28.00,1280.00,1308.0,76.1,6.00,2553.00,2559.0,99.22,23,17.59,4887,2.97,5235,51,4,6.00,2.00,8.0,0.00,0.00,0.0,4.00,139900.00,78.2
464,0.00,336.00,336.0,75.75,0.00,2762.00,2762.0,99.29,23,18.99,4889,2.97,5231,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,128808.00,84.4
465,8.00,47344.00,47352.0,60.79,0.00,2518.00,2518.0,99.11,21,18.99,4893,3.06,5240,51,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,148367.00,84.4
466,32.00,39956.00,39988.0,75.97,2.00,3168.00,3170.0,99.15,28,18.99,4894,3.06,5225,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,129400.00,84.1
467,208.00,632.00,840.0,80.23,2.00,4114.00,4116.0,99.21,6,18.99,4894,3.06,5216,51,4,1.00,1.00,2.0,0.00,0.00,0.0,3.00,125394.00,84.4
468,2872.00,1408.00,4280.0,64.68,13.00,2988.00,3001.0,99.25,5,18.99,4897,3.06,5230,52,5,12.00,10.00,22.0,2.00,2.00,4.0,2.00,150569.00,84.8
469,20.00,932.00,952.0,73.93,13.00,4044.00,4057.0,99.3,6,18.67,4897,3.06,5228,53,5,12.00,2.00,14.0,0.00,0.00,0.0,0.00,121436.00,84.6
470,512.00,63028.00,63540.0,31.98,16.00,1264.00,1280.0,99.14,2,18.67,4894,3.06,5236,52,5,15.00,4.00,19.0,0.00,0.00,0.0,0.00,64809.00,84.7
471,12.00,356.00,368.0,6.01,9.00,630.00,639.0,99.14,0,18.67,4893,3.06,5237,51,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,18792.00,67.7
472,12.00,836.00,848.0,18.14,16.00,1378.00,1394.0,99.15,1,18.67,4892,3.06,5221,51,5,18.00,0.00,18.0,0.00,0.00,0.0,1.00,61457.00,41.0
473,8.00,180.00,188.0,40.79,24.00,2230.00,2254.0,99.15,16,18.67,4892,3.06,5219,51,4,14.00,0.00,14.0,6.00,6.00,12.0,1.00,163597.00,49.5
474,0.00,712.00,712.0,58.99,12.00,2661.00,2673.0,99.16,16,17.57,4891,3.06,5204,51,4,15.84,0.00,15.84,0.00,0.00,0.0,0.00,198869.31,69.1
475,536.00,108.00,644.0,70.54,24.00,3201.00,3225.0,99.19,16,17.57,4893,3.06,5195,52,4,24.00,10.00,34.0,0.00,0.00,0.0,5.00,174106.00,80.2
476,0.00,848.00,848.0,79.4,2.94,3306.86,3309.8,99.24,43,17.57,4896,3.06,5245,52,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,115035.00,80.6
477,120.00,28484.00,28604.0,79.6,2.00,2342.00,2344.0,99.31,29,17.57,4894,3.06,5235,51,4,2.00,2.00,4.0,0.00,0.00,0.0,3.00,115075.00,81.1
478,24.00,37008.00,37032.0,55.33,0.00,2061.00,2061.0,99.2,16,17.57,4894,3.08,5215,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,111016.00,81.6
479,0.00,1136.00,1136.0,70.43,6.00,2493.00,2499.0,99.21,36,17.77,4894,3.08,5243,51,4,0.00,3.00,3.0,2.00,0.00,2.0,0.00,203618.00,81.1
