0,8.00,500.00,508.0,2.8,7.00,7.00,14.0,99.17,1,3.91,4267,0.61,4038,50,4,13.00,19.00,32.0,0.00,0.00,0.0,4.00,4829.00,35.0
480,132.00,576.00,708.0,73.36,10.00,3233.00,3243.0,99.25,15,17.77,4894,3.08,5240,51,4,8.00,8.00,16.0,0.00,0.00,0.0,1.00,160203.00,81.5
481,16.00,672.00,688.0,58.46,10.00,3385.00,3395.0,99.29,20,17.77,4892,3.08,5239,51,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,154395.00,81.9
482,28.00,66228.00,66256.0,53.65,16.00,3886.00,3902.0,99.2,2,17.77,4894,3.10,5233,51,4,16.00,0.00,16.0,0.00,0.00,0.0,5.00,128130.00,81.6
483,208.00,4092.00,4300.0,32.87,28.00,1786.00,1814.0,99.2,0,17.77,4894,3.11,5246,51,4,20.00,1.00,21.0,0.00,0.00,0.0,1.00,103975.00,81.4
484,108.00,1240.00,1348.0,25.82,19.00,1525.00,1544.0,99.21,0,16.51,4894,3.11,5250,51,4,18.00,1.00,19.0,4.00,4.00,8.0,0.00,137096.00,66.8
485,240.00,2160.00,2400.0,29.94,21.00,2103.00,2124.0,99.23,3,16.51,4894,3.11,5238,51,4,18.00,1.00,19.0,0.00,0.00,0.0,1.00,156707.00,57.5
486,52.00,1072.00,1124.0,46.63,20.00,2937.00,2957.0,99.26,22,16.51,4894,3.11,5220,51,5,22.00,0.00,22.0,1.00,1.00,2.0,0.00,205093.00,64.7
487,20.00,124.00,144.0,57.47,6.00,2480.00,2486.0,99.3,1,16.51,4892,3.11,5211,51,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,205291.00,74.3
488,0.00,50924.00,50924.0,53.33,2.00,2277.00,2279.0,99.18,21,16.51,4892,3.12,5211,51,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,220066.00,74.8
489,0.00,1200.00,1200.0,54.15,0.00,2711.00,2711.0,99.22,18,15.9,4892,3.12,5214,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,189320.00,80.2
490,28.00,2020.00,2048.0,38.03,1.00,2300.00,2301.0,99.25,1,15.9,4892,3.12,5230,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,137903.00,80.0
491,20.00,1760.00,1780.0,36.07,25.00,3044.00,3069.0,99.28,1,15.9,4893,3.12,5233,51,4,20.00,2.00,22.0,0.00,0.00,0.0,1.00,113203.00,69.7
492,16.00,49116.00,49132.0,41.85,13.00,2710.00,2723.0,99.29,2,15.9,4894,3.12,5260,52,4,15.00,2.00,17.0,0.00,0.00,0.0,2.00,148141.00,69.4
493,4.00,13388.00,13392.0,27.51,23.00,1603.00,1626.0,99.19,16,15.9,4893,3.16,5273,52,4,14.00,1.00,15.0,0.00,0.00,0.0,0.00,126223.00,69.6
494,112.00,52.00,164.0,38.94,22.00,1824.00,1846.0,99.22,3,15.35,4893,3.16,5290,52,4,22.00,0.00,22.0,4.00,4.00,8.0,0.00,134349.00,60.0
495,8.00,88.00,96.0,55.67,14.00,3157.00,3171.0,99.25,17,15.35,4892,3.16,5250,52,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,206968.00,60.5
496,36.00,652.00,688.0,75.19,8.00,4175.00,4183.0,99.29,28,15.35,4892,3.16,5217,52,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,177979.00,78.7
497,32.00,49424.00,49456.0,68.93,1.00,2502.00,2503.0,99.17,19,15.35,4893,3.17,5254,52,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,180344.00,84.9
498,12.00,832.00,844.0,73.05,0.00,2207.00,2207.0,99.2,6,15.35,4893,3.17,5256,52,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,192699.00,84.7
499,12.00,372.00,384.0,67.96,2.00,2383.00,2385.0,99.24,13,15.8,4894,3.17,5252,52,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,207623.00,84.8
500,0.00,804.00,804.0,63.74,1.00,3306.00,3307.0,99.28,4,15.8,4894,3.17,5213,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,196092.00,84.6
501,632.00,39868.00,40500.0,50.26,0.00,3768.00,3768.0,99.32,4,15.8,4894,3.17,5213,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,150029.00,84.3
502,12.00,45872.00,45884.0,29.81,0.00,2556.00,2556.0,99.13,3,15.8,4893,3.25,5217,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,82500.00,78.5
503,2032.00,424.00,2456.0,16.79,8.00,857.00,865.0,99.13,0,15.8,4892,3.25,5230,50,6,0.00,1.00,1.0,2.00,0.00,2.0,0.00,49948.00,64.5
504,0.00,44.00,44.0,3.29,0.00,391.00,391.0,99.13,1,14.54,4892,3.25,5221,50,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,8796.00,53.4
505,108.00,40.00,148.0,9.97,3.00,1163.00,1166.0,99.14,0,14.54,4892,3.25,5208,50,5,2.00,1.00,3.0,0.00,0.00,0.0,2.00,52072.00,36.5
506,28.00,276.00,304.0,27.27,1.00,2010.00,2011.0,99.16,10,14.54,4891,3.25,5202,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,160144.00,42.8
507,16.00,72.00,88.0,58.56,0.00,1575.00,1575.0,99.2,15,14.54,4891,3.25,5206,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,184485.00,60.4
508,0.00,292.00,292.0,70.37,2.00,1948.00,1950.0,99.26,8,14.54,4892,3.25,5189,50,5,2.00,0.00,2.0,0.00,0.00,0.0,3.00,187384.00,79.1
509,0.00,548.00,548.0,62.55,5.00,3506.00,3511.0,99.29,19,15.38,4894,3.25,5198,50,5,2.00,1.00,3.0,1.00,0.00,1.0,3.00,196532.00,79.7
510,576.00,38712.00,39288.0,69.42,13.00,3199.00,3212.0,99.27,1,15.38,4896,3.25,5214,51,5,13.00,10.00,23.0,0.00,0.00,0.0,2.00,120514.00,79.8
511,40.00,23300.00,23340.0,63.18,0.00,3869.00,3869.0,99.15,13,15.38,4896,3.26,5228,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,212319.00,80.3
512,128.00,672.00,800.0,71.21,3.00,2564.00,2567.0,99.2,17,15.38,4894,3.26,5248,50,5,2.00,2.00,4.0,0.00,0.00,0.0,1.00,164979.00,80.5
513,31.68,966.34,998.02,58.66,12.00,2804.00,2816.0,99.25,11,15.38,4894,3.26,5222,50,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,191981.00,80.9
514,12.00,48876.00,48888.0,62.31,12.00,4323.00,4335.0,99.3,8,15.27,4894,3.26,5222,50,5,10.00,1.00,11.0,5.00,4.00,9.0,0.00,183724.00,80.9
515,4.00,25460.00,25464.0,70.31,8.00,4060.00,4068.0,99.22,14,15.27,4893,3.28,5219,50,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,114402.00,81.0
516,32.00,796.00,828.0,46.2,9.00,1725.00,1734.0,99.24,3,15.27,4893,3.28,5223,50,5,10.00,0.00,10.0,0.00,0.00,0.0,0.00,101832.00,81.6
517,52.00,20.00,72.0,29.57,16.00,1766.00,1782.0,99.26,3,15.27,4894,3.28,5218,50,5,16.00,0.00,16.0,0.00,0.00,0.0,2.00,136001.00,74.9
518,0.00,280.00,280.0,36.32,16.00,1935.00,1951.0,99.27,6,15.27,4893,3.28,5224,50,5,12.00,0.00,12.0,0.00,0.00,0.0,0.00,199891.00,64.5
519,224.00,724.00,948.0,47.88,18.00,1976.00,1994.0,99.29,13,14.44,4894,3.28,5213,51,4,20.00,3.00,23.0,0.00,0.00,0.0,4.00,176783.00,64.6
520,52.00,42160.00,42212.0,66.25,14.00,2775.00,2789.0,99.17,24,14.44,4894,3.31,5191,51,5,10.00,1.00,11.0,1.00,1.00,2.0,0.00,160523.00,74.9
521,12.00,13176.00,13188.0,63.75,4.00,4040.00,4044.0,99.2,24,14.44,4894,3.31,5203,51,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,201213.00,84.0
522,136.00,2532.00,2668.0,65.92,5.00,3093.00,3098.0,99.23,33,14.44,4894,3.31,5231,52,5,2.00,1.00,3.0,0.00,0.00,0.0,3.00,186853.00,83.9
523,256.00,856.00,1112.0,77.15,11.00,2312.00,2323.0,99.27,16,14.44,4897,3.31,5234,52,5,9.00,11.00,20.0,0.00,0.00,0.0,2.00,147030.00,83.7
524,120.00,51104.00,51224.0,65.65,5.00,2135.00,2140.0,99.3,8,14.81,4894,3.31,5224,51,4,2.00,4.00,6.0,4.00,4.00,8.0,0.00,183166.00,83.9
525,240.00,10616.00,10856.0,52.6,12.00,2737.00,2749.0,99.17,11,14.81,4895,3.33,5219,51,4,14.00,1.00,15.0,0.00,0.00,0.0,2.00,142822.00,83.9
526,44.00,1016.00,1060.0,73.48,10.00,4387.00,4397.0,99.23,5,14.81,4895,3.33,5202,51,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,149519.00,77.4
527,20.00,764.00,784.0,47.72,15.00,2697.00,2712.0,99.26,1,14.81,4895,3.33,5227,51,4,12.00,1.00,13.0,0.00,0.00,0.0,2.00,120375.00,85.8
528,4.00,52.00,56.0,15.22,24.00,1379.00,1403.0,99.27,3,14.81,4895,3.33,5224,51,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,82557.00,75.0
529,216.00,536.00,752.0,35.44,25.00,2428.00,2453.0,99.29,9,14.18,4895,3.33,5221,51,4,24.00,0.00,24.0,0.00,0.00,0.0,0.00,161741.00,48.9
530,0.00,8692.00,8692.0,51.4,14.00,2258.00,2272.0,99.15,9,14.18,4894,3.35,5216,51,4,21.00,1.00,22.0,0.00,0.00,0.0,0.99,168336.63,64.2
531,4.00,600.00,604.0,59.39,24.00,2146.00,2170.0,99.18,4,14.18,4894,3.35,5214,51,4,22.00,0.00,22.0,0.00,0.00,0.0,0.00,207422.00,77.8
532,2112.00,1344.00,3456.0,58.86,14.00,3726.00,3740.0,99.22,28,14.18,4894,3.35,5190,51,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,194007.00,78.1
533,120.00,58848.00,58968.0,75.66,2.00,4320.00,4322.0,99.3,27,14.18,4894,3.35,5211,51,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,127235.00,78.2
534,4.00,36868.00,36872.0,67.17,2.00,3087.00,3089.0,99.19,19,16.33,4894,3.38,5209,51,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,170126.00,85.5
535,0.00,26936.00,26936.0,73.02,7.00,1481.00,1488.0,99.23,21,16.33,4894,3.38,5244,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,218454.00,85.5
536,28.00,100.00,128.0,59.77,2.00,2409.00,2411.0,99.22,13,16.33,4894,3.38,5230,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,185125.00,85.5
537,144.00,1444.00,1588.0,58.7,6.00,3532.00,3538.0,99.27,11,16.33,4894,3.38,5234,51,4,8.00,1.00,9.0,0.00,0.00,0.0,1.00,193935.00,84.9
538,92.00,50328.00,50420.0,59.54,14.00,4923.00,4937.0,99.24,2,16.33,4895,3.39,5228,51,4,10.00,1.00,11.0,0.00,0.00,0.0,5.00,142414.00,79.4
539,476.00,8088.00,8564.0,35.52,12.00,2003.00,2015.0,99.19,0,15.98,4895,3.41,5250,51,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,121715.00,79.7
540,0.00,580.00,580.0,28.83,27.72,2608.91,2636.6299999999997,99.21,12,15.98,4896,3.41,5240,51,4,32.00,0.00,32.0,0.00,0.00,0.0,2.00,160533.00,70.5
541,3368.00,328.00,3696.0,36.94,21.00,2018.00,2039.0,99.24,6,15.98,4896,3.41,5239,51,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,198087.00,61.3
542,440.00,336.00,776.0,50.39,22.00,1912.00,1934.0,99.29,8,15.98,4896,3.41,5215,51,4,20.00,0.00,20.0,0.00,0.00,0.0,2.00,213492.00,68.3
543,248.00,7980.00,8228.0,47.63,20.00,3518.00,3538.0,99.17,13,15.98,4896,3.43,5208,51,4,16.00,0.00,16.0,0.00,0.00,0.0,5.00,161284.00,76.1
544,132.00,652.00,784.0,73.7,18.00,4277.00,4295.0,99.21,0,16.06,4898,3.43,5207,52,4,20.00,10.00,30.0,4.00,4.00,8.0,2.00,180215.00,76.1
545,148.00,1936.00,2084.0,67.43,5.00,3029.00,3034.0,99.25,14,16.06,4897,3.43,5217,52,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,194531.00,83.5
546,48.00,1024.00,1072.0,60.33,0.00,2512.00,2512.0,99.29,26,16.06,4897,3.43,5247,52,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,223461.00,83.5
547,20.00,81608.00,81628.0,62.74,14.00,2259.00,2273.0,99.32,27,16.06,4895,3.43,5208,51,4,14.00,2.00,16.0,0.00,0.00,0.0,7.00,180030.00,83.5
548,4.00,37180.00,37184.0,73.89,10.00,3549.00,3559.0,99.16,9,16.06,4895,3.48,5199,51,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,152547.00,83.4
549,8.00,16436.00,16444.0,77.33,13.00,3721.00,3734.0,99.15,26,17.42,4895,3.49,5184,51,4,12.00,3.00,15.0,0.00,0.00,0.0,1.00,166718.00,83.7
550,236.00,2032.00,2268.0,74.56,13.00,4121.00,4134.0,99.21,13,17.42,4896,3.49,5184,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,141698.00,84.1
551,160.00,2256.00,2416.0,60.35,10.00,2296.00,2306.0,99.23,5,17.42,4896,3.49,5201,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,193227.00,84.5
552,176.00,1848.00,2024.0,41.68,16.00,1853.00,1869.0,99.26,15,17.42,4896,3.49,5222,50,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,161414.00,84.0
553,100.00,656.00,756.0,37.17,28.00,2550.00,2578.0,99.28,14,17.42,4895,3.49,5229,50,4,26.00,0.00,26.0,0.00,0.00,0.0,0.00,147740.00,72.3
554,116.00,392.00,508.0,53.44,19.00,3061.00,3080.0,99.3,4,16.75,4896,3.49,5219,51,5,14.00,1.00,15.0,5.00,5.00,10.0,1.00,163937.00,71.7
555,8.00,80908.00,80916.0,56.28,15.84,3097.03,3112.8700000000003,99.16,13,16.75,4896,3.50,5217,51,5,16.00,2.00,18.0,0.00,0.00,0.0,0.00,150943.00,72.3
556,8.00,424.00,432.0,63.88,1.00,1621.00,1622.0,99.18,14,16.75,4896,3.50,5212,51,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,191135.00,80.6
557,0.00,260.00,260.0,42.29,0.00,1445.00,1445.0,99.23,5,16.75,4895,3.50,5211,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,197068.00,80.6
558,8.00,164.00,172.0,33.38,0.00,2406.00,2406.0,99.26,5,16.75,4895,3.50,5220,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,126747.00,70.5
559,8.00,1148.00,1156.0,36.7,2.00,2738.00,2740.0,99.3,4,16.13,4892,3.50,5208,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,104610.00,70.1
560,132.00,55908.00,56040.0,28.88,2.00,2223.00,2225.0,99.16,12,16.13,4893,3.53,5240,51,4,0.00,2.00,2.0,0.00,0.00,0.0,5.00,119953.00,70.0
561,444.00,48.00,492.0,25.16,0.00,1730.00,1730.0,99.17,8,16.13,4893,3.53,5237,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,119489.00,69.5
562,8.00,672.00,680.0,43.33,1.00,1099.00,1100.0,99.2,0,16.13,4892,3.53,5247,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,168101.00,58.0
563,8.00,492.00,500.0,26.37,2.00,1811.00,1813.0,99.23,3,16.13,4895,3.53,5246,51,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,112209.00,68.6
564,0.00,384.00,384.0,48.15,5.00,3734.00,3739.0,99.27,2,15.96,4895,3.53,5236,51,4,0.00,1.00,1.0,4.00,4.00,8.0,2.00,118905.00,60.0
565,8.00,448.00,456.0,48.43,1.00,2380.00,2381.0,99.29,17,15.96,4895,3.53,5258,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,164433.00,73.2
566,24.00,224.00,248.0,43.21,0.00,2533.00,2533.0,99.29,19,15.96,4896,3.53,5226,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.99,183938.61,73.3
567,128.00,5944.00,6072.0,70.2,1.00,2257.00,2258.0,99.17,20,15.96,4896,3.55,5233,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,174127.00,73.2
568,20.00,848.00,868.0,71.23,3.00,2889.00,2892.0,99.2,20,15.96,4896,3.55,5221,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,171061.00,84.6
569,16.00,62592.00,62608.0,75.75,0.00,2178.00,2178.0,99.24,25,16.76,4895,3.55,5212,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,192037.00,84.5
570,196.00,1132.00,1328.0,77.47,4.00,2804.00,2808.0,99.29,38,16.76,4896,3.55,5197,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,168926.00,84.7
571,20.00,10416.00,10436.0,68.33,3.00,3881.00,3884.0,99.2,19,16.76,4896,3.58,5201,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,168159.00,84.9
572,372.00,1132.00,1504.0,78.65,3.00,2940.00,2943.0,99.24,12,16.76,4895,3.58,5202,51,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,175969.00,84.9
573,748.00,908.00,1656.0,74.47,2.00,3199.00,3201.0,99.29,18,16.76,4895,3.57,5212,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,155873.00,85.1
574,84.00,7304.00,7388.0,63.92,16.00,1765.00,1781.0,99.15,4,15.82,4895,3.60,5210,51,4,12.00,0.00,12.0,4.00,4.00,8.0,0.00,188176.00,85.2
575,24.00,51284.00,51308.0,54.2,17.00,1981.00,1998.0,99.15,13,15.82,4896,3.60,5201,51,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,118981.00,85.1
576,20.00,1060.00,1080.0,72.03,22.00,3206.00,3228.0,99.19,19,15.82,4897,3.60,5200,51,4,20.00,3.00,23.0,0.00,0.00,0.0,1.00,128799.00,77.8
577,860.00,316.00,1176.0,72.43,16.00,2679.00,2695.0,99.22,2,15.82,4897,3.60,5211,51,4,16.00,2.00,18.0,0.00,0.00,0.0,1.00,147900.00,83.8
578,248.00,556.00,804.0,42.04,19.00,2803.00,2822.0,99.23,13,15.82,4899,3.60,5232,52,4,17.00,9.00,26.0,0.00,0.00,0.0,2.00,205163.00,83.9
579,340.00,544.00,884.0,55.75,31.00,3358.00,3389.0,99.28,12,16.63,4900,3.60,5222,52,4,29.00,13.00,42.0,0.00,0.00,0.0,2.00,201384.00,71.5
580,640.00,57920.00,58560.0,69.04,13.00,2562.00,2575.0,99.31,18,16.63,4901,3.60,5232,52,4,13.00,1.00,14.0,0.00,0.00,0.0,1.00,151675.00,78.7
581,140.00,10800.00,10940.0,57.47,14.00,3017.00,3031.0,99.21,18,16.63,4901,3.63,5228,52,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,194477.00,79.3
582,3226.00,2120.00,5346.0,57.65,13.00,3317.00,3330.0,99.25,25,16.63,4899,3.63,5207,51,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,176707.00,79.6
583,436.00,2788.00,3224.0,72.06,8.00,4044.00,4052.0,99.27,20,16.63,4896,3.63,5198,50,4,6.00,3.00,9.0,0.00,0.00,0.0,1.00,155485.00,79.6
584,0.00,69892.00,69892.0,73.09,4.00,3078.00,3082.0,99.2,15,17.78,4895,3.65,5193,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,175583.00,86.9
585,0.00,1016.00,1016.0,67.99,12.00,2754.00,2766.0,99.22,7,17.78,4895,3.65,5217,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,213180.00,86.7
586,0.00,496.00,496.0,40.3,14.00,2297.00,2311.0,99.26,5,17.78,4895,3.65,5211,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,158227.00,86.6
587,16.00,852.00,868.0,56.78,18.00,3280.00,3298.0,99.29,12,17.78,4895,3.65,5183,50,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,186613.00,69.2
588,16.00,8048.00,8064.0,52.11,18.00,3085.00,3103.0,99.17,7,17.78,4895,3.67,5205,51,5,14.00,2.00,16.0,1.00,1.00,2.0,1.00,163312.00,78.4
589,0.00,411.88,411.88,41.96,11.00,2509.00,2520.0,99.2,4,16.52,4894,3.67,5195,51,5,15.00,0.00,15.0,0.00,0.00,0.0,0.00,197439.00,78.5
590,8.00,52016.00,52024.0,41.91,0.00,2273.00,2273.0,99.22,5,16.52,4893,3.67,5202,51,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,203245.00,71.2
591,8.00,1644.00,1652.0,38.74,1.00,2022.00,2023.0,99.26,3,16.52,4894,3.67,5197,51,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,194706.00,71.4
592,16.00,1064.00,1080.0,38.71,2.00,1905.00,1907.0,99.29,7,16.52,4894,3.67,5212,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,118087.00,71.6
593,24.00,7904.00,7928.0,48.02,8.00,2504.00,2512.0,99.16,8,16.52,4894,3.69,5205,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,92653.00,71.1
594,4.00,172.00,176.0,36.92,35.00,1962.00,1997.0,99.2,8,15.44,4895,3.69,5220,51,4,30.00,0.00,30.0,4.00,4.00,8.0,1.00,107678.00,77.9
595,8.00,63948.00,63956.0,25.61,32.00,1676.00,1708.0,99.22,11,15.44,4893,3.69,5210,51,4,28.00,2.00,30.0,0.00,0.00,0.0,0.00,111446.00,70.0
596,0.00,52.00,52.0,44.95,27.00,2013.00,2040.0,99.23,11,15.44,4892,3.69,5241,51,4,30.00,1.00,31.0,0.00,0.00,0.0,1.00,173214.00,54.5
597,32.00,1188.00,1220.0,57.75,22.00,3706.00,3728.0,99.26,16,15.44,4893,3.69,5223,51,4,24.00,0.00,24.0,0.00,0.00,0.0,2.00,206464.00,76.4
598,20.00,164.00,184.0,71.98,9.00,3630.00,3639.0,99.28,22,15.44,4894,3.69,5218,51,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,203930.00,76.8
