0,28.00,512.00,540.0,2.29,7.00,7.00,14.0,48.81,1,0.4,4261,0.60,3942,49,4,9.00,17.00,26.0,0.00,0.00,0.0,6.00,5744.00,34.9
1,0.00,88.00,88.0,1.65,0.00,0.00,0.0,48.81,1,0.37,4261,0.60,3942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,5248.00,35.0
2,0.00,24.00,24.0,1.77,0.00,0.00,0.0,48.81,1,0.37,4261,0.60,3942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,4980.00,34.9
3,0.00,44.00,44.0,1.65,0.00,0.00,0.0,48.81,1,0.37,4261,0.60,3942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,4961.00,34.8
4,0.00,28.00,28.0,1.91,0.00,0.00,0.0,48.81,1,0.37,4261,0.60,3942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5045.00,34.8
5,0.00,184.00,184.0,1.9,1.00,1.00,2.0,48.82,1,0.37,4261,0.60,3942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5149.00,34.8
6,0.00,268.00,268.0,2.02,0.00,0.00,0.0,48.82,1,0.5,4261,0.60,3942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,5452.00,34.8
7,0.00,44.00,44.0,1.89,0.00,0.00,0.0,48.82,1,0.5,4261,0.60,3942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,4968.00,34.8
8,0.00,76.00,76.0,1.64,0.00,3.00,3.0,48.82,1,0.5,4261,0.60,3942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5103.00,34.8
9,0.00,5856.00,5856.0,6.83,0.00,5.00,5.0,48.83,6,0.5,4261,0.60,3944,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5574.00,34.8
10,0.00,132.00,132.0,66.12,0.00,110.00,110.0,48.98,15,0.5,4281,0.60,4006,49,4,0.00,0.00,0.0,0.00,0.00,0.0,21.00,24603.00,72.0
11,0.00,432.00,432.0,82.36,0.00,212.00,212.0,49.1,10,1.18,4330,0.60,4053,49,4,0.00,0.00,0.0,0.00,0.00,0.0,51.00,37518.00,85.5
12,0.00,276.00,276.0,89.85,0.00,328.00,328.0,49.18,24,1.18,4356,0.60,4123,49,4,0.00,0.00,0.0,0.00,0.00,0.0,28.00,38679.00,85.8
13,0.00,308.00,308.0,91.81,1.00,222.00,223.0,49.26,21,1.18,4384,0.60,4157,49,4,0.00,0.00,0.0,0.00,0.00,0.0,28.00,33048.00,86.2
14,0.00,32.00,32.0,91.57,4.00,442.00,446.0,49.31,13,1.18,4391,0.60,4188,49,4,0.00,0.00,0.0,4.00,4.00,8.0,13.00,47606.00,86.4
15,0.00,356.00,356.0,91.98,0.99,310.89,311.88,49.46,26,1.18,4428,0.60,4218,49,4,0.00,0.00,0.0,0.00,0.00,0.0,36.00,32344.00,86.6
16,0.00,280.00,280.0,94.38,0.00,309.00,309.0,49.53,15,4.13,4445,0.60,4235,49,4,0.00,0.00,0.0,0.00,0.00,0.0,38.00,24858.00,87.0
17,0.00,992.00,992.0,46.85,0.00,183.00,183.0,49.63,3,4.13,4445,0.60,4235,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,14374.00,86.4
18,0.00,1148.00,1148.0,11.85,1.00,14.00,15.0,49.64,4,4.13,4445,0.60,4237,49,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,7460.00,42.5
19,0.00,1364.00,1364.0,75.63,0.00,30.00,30.0,49.71,11,4.13,4446,0.60,4243,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,13799.00,76.8
20,0.00,1516.00,1516.0,88.58,0.00,349.00,349.0,49.79,39,4.13,4456,0.60,4282,49,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,32400.00,86.7
21,0.00,560.00,560.0,93.12,0.00,361.00,361.0,49.8,27,7.08,4457,0.60,4252,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,38100.00,86.8
22,0.00,924.00,924.0,92.12,1.00,457.00,458.0,49.84,34,7.08,4472,0.60,4299,49,4,0.00,0.00,0.0,0.00,0.00,0.0,16.00,41595.00,87.0
23,0.00,980.00,980.0,96.0,0.00,220.00,220.0,49.89,20,7.08,4492,0.60,4326,49,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,23032.00,87.1
24,0.00,276.00,276.0,92.96,4.00,222.00,226.0,49.99,25,7.08,4531,0.60,4385,49,4,0.00,0.00,0.0,4.00,4.00,8.0,40.00,27587.00,87.4
25,0.00,352.00,352.0,90.09,1.00,15.00,16.0,50.05,30,7.08,4535,0.60,4417,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,59893.00,87.6
26,0.00,448.00,448.0,92.83,0.00,0.00,0.0,50.12,23,8.84,4537,0.60,4442,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,44627.00,87.4
27,0.00,48.00,48.0,90.23,0.00,193.00,193.0,50.12,30,8.84,4537,0.60,4407,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67929.00,87.4
28,0.00,716.00,716.0,92.44,1.00,220.00,221.0,50.2,12,8.84,4557,0.60,4453,49,4,0.00,0.00,0.0,0.00,0.00,0.0,21.00,23892.00,87.7
29,0.00,512.00,512.0,92.35,0.00,253.00,253.0,50.3,14,8.84,4574,0.60,4477,49,4,0.00,0.00,0.0,0.00,0.00,0.0,19.00,36164.00,87.9
30,0.00,676.00,676.0,93.36,0.00,345.00,345.0,50.34,32,8.84,4587,0.60,4476,49,4,0.00,0.00,0.0,0.00,0.00,0.0,14.00,29974.00,87.8
31,0.00,248.00,248.0,92.76,0.00,497.00,497.0,50.36,19,10.21,4598,0.60,4498,49,4,0.00,0.00,0.0,0.00,0.00,0.0,13.00,36728.00,87.9
32,0.00,28.00,28.0,88.64,0.00,115.00,115.0,50.48,12,10.21,4634,0.60,4544,49,4,0.00,0.00,0.0,0.00,0.00,0.0,37.00,32449.00,87.8
33,0.00,816.00,816.0,90.36,0.00,725.00,725.0,50.49,17,10.21,4634,0.60,4545,49,4,0.00,0.00,0.0,0.00,0.00,0.0,19.00,47987.00,87.6
34,0.00,292.00,292.0,86.98,2.00,877.00,879.0,50.62,13,10.21,4661,0.60,4577,49,4,2.00,1.00,3.0,0.00,0.00,0.0,29.00,37617.00,87.5
35,0.00,360.00,360.0,82.49,0.00,135.00,135.0,50.68,5,10.21,4682,0.60,4617,49,4,0.00,0.00,0.0,0.00,0.00,0.0,23.00,29945.00,87.6
36,0.00,1072.00,1072.0,19.14,0.00,11.00,11.0,50.67,1,9.79,4681,0.60,4599,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,6329.00,70.9
37,0.00,1204.00,1204.0,12.78,1.00,53.00,54.0,50.55,10,9.79,4681,0.60,4598,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,10115.00,36.9
38,0.00,1232.00,1232.0,70.55,0.00,63.00,63.0,50.65,9,9.79,4682,0.60,4606,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,12960.00,76.7
39,0.00,1740.00,1740.0,90.81,0.00,440.00,440.0,50.71,26,9.79,4682,0.60,4606,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.98,32323.76,88.2
40,0.00,16672.00,16672.0,91.97,0.00,854.00,854.0,50.74,38,9.79,4682,0.60,4623,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,44727.00,88.1
41,0.00,364.00,364.0,90.5,0.00,1008.00,1008.0,50.77,34,10.45,4688,0.60,4675,49,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,60392.00,87.9
42,0.00,800.00,800.0,91.64,399.00,891.00,1290.0,50.99,29,10.45,4750,0.60,4794,76,4,399.00,335.00,734.0,0.00,0.00,0.0,65.00,35402.00,87.8
43,0.00,68.00,68.0,92.75,0.00,580.00,580.0,51.05,41,10.45,4754,0.60,4805,76,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,43819.00,87.7
44,0.00,464.00,464.0,90.44,58.00,574.00,632.0,50.91,19,10.45,4707,0.60,4724,49,4,54.00,42.00,96.0,4.00,4.00,8.0,8.00,36421.00,87.5
45,0.00,7984.00,7984.0,90.33,0.00,359.00,359.0,51.03,10,10.45,4745,0.60,4765,49,4,0.00,0.00,0.0,0.00,0.00,0.0,40.00,34592.00,87.5
46,0.00,640.00,640.0,69.62,1.00,33.00,34.0,51.12,1,10.89,4745,0.60,4768,50,5,0.00,1.00,1.0,1.00,1.00,2.0,2.00,13031.00,87.5
47,0.00,256.00,256.0,1.52,2.00,2.00,4.0,51.09,1,10.89,4745,0.60,4768,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,4921.00,43.8
48,0.00,44.00,44.0,1.65,1.00,1.00,2.0,51.07,1,10.89,4744,0.60,4764,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,4848.00,35.5
49,0.00,80.00,80.0,2.42,0.00,2.00,2.0,51.03,1,10.89,4744,0.60,4764,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5195.00,35.5
50,0.00,5668.00,5668.0,5.98,0.00,82.00,82.0,51.01,1,10.89,4744,0.60,4782,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5872.00,35.5
51,0.00,76.00,76.0,10.55,1.00,340.00,341.0,50.99,1,10.02,4743,0.60,4778,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,7816.00,45.2
52,0.00,544.00,544.0,3.42,1.00,168.00,169.0,50.99,1,10.02,4743,0.60,4778,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6133.00,36.5
53,0.00,132.00,132.0,14.74,12.00,334.00,346.0,50.99,3,10.02,4743,0.60,4777,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,11297.00,36.9
54,0.00,312.00,312.0,18.1,33.00,554.00,587.0,51.0,2,10.02,4743,0.60,4778,50,4,28.00,1.00,29.0,4.00,4.00,8.0,1.00,10732.00,55.7
55,0.00,2660.00,2660.0,10.72,3.00,237.00,240.0,51.04,1,10.02,4743,0.60,4768,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,5701.00,55.7
56,0.00,544.00,544.0,17.77,16.00,391.00,407.0,51.04,4,9.22,4743,0.60,4768,50,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,10142.00,48.6
57,0.00,164.00,164.0,16.77,25.00,396.00,421.0,51.07,1,9.22,4743,0.60,4768,50,4,24.00,0.00,24.0,0.00,1.00,1.0,1.00,7372.00,58.4
58,0.00,60.00,60.0,3.27,1.00,246.00,247.0,51.03,1,9.22,4743,0.60,4768,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5295.00,35.9
59,0.00,552.00,552.0,19.2,25.00,436.00,461.0,51.04,3,9.22,4743,0.60,4767,50,4,24.00,0.00,24.0,0.00,0.00,0.0,1.00,10955.00,49.3
60,0.00,616.00,616.0,12.81,17.00,407.00,424.0,51.05,1,9.22,4743,0.60,4768,50,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,7097.00,56.5
61,0.00,2688.00,2688.0,9.13,0.00,344.00,344.0,51.06,7,8.48,4743,0.60,4767,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,11018.00,35.8
62,0.00,124.00,124.0,83.13,34.00,1634.00,1668.0,51.09,26,8.48,4745,0.60,4784,50,4,34.00,0.00,34.0,0.00,0.00,0.0,3.00,77539.00,76.1
63,0.00,984.00,984.0,89.57,6.00,1482.00,1488.0,51.13,11,8.48,4746,0.60,4802,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,72912.00,87.6
64,0.00,1611.88,1611.88,90.86,0.00,1098.00,1098.0,51.2,16,8.48,4746,0.60,4828,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,50982.00,87.7
65,0.00,196.00,196.0,92.5,2.00,199.00,201.0,51.29,15,8.48,4758,0.60,4866,49,5,0.00,1.00,1.0,1.00,0.00,1.0,12.87,22804.95,87.9
66,0.00,2456.00,2456.0,92.48,0.00,184.00,184.0,51.35,16,9.0,4771,0.60,4889,49,5,0.00,0.00,0.0,0.00,0.00,0.0,14.00,36741.00,88.0
67,0.00,228.00,228.0,95.86,0.00,8.00,8.0,51.42,14,9.0,4771,0.60,4917,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,21018.00,88.2
68,0.00,360.00,360.0,93.38,0.00,579.00,579.0,51.47,21,9.0,4772,0.60,4898,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,41915.00,88.2
69,0.00,224.00,224.0,92.34,0.00,461.00,461.0,51.52,13,9.0,4782,0.60,4896,49,5,0.00,0.00,0.0,0.00,0.00,0.0,11.00,30882.00,88.3
70,0.00,104.00,104.0,88.78,0.00,486.00,486.0,51.58,21,9.0,4803,0.60,5007,49,5,0.00,0.00,0.0,0.00,0.00,0.0,22.00,36364.00,88.3
71,0.00,17312.00,17312.0,91.23,1.00,5.00,6.0,51.66,43,9.16,4826,0.60,5029,50,4,0.00,1.00,1.0,0.00,0.00,0.0,25.00,52530.00,88.5
72,0.00,696.00,696.0,88.74,1.00,83.00,84.0,51.66,41,9.16,4833,0.60,5038,49,5,0.00,0.00,0.0,1.00,0.00,1.0,9.00,82007.00,88.3
73,0.00,1084.00,1084.0,90.11,2.00,372.00,374.0,51.69,32,9.16,4841,0.60,4959,49,5,1.00,1.00,2.0,0.00,0.00,0.0,10.00,68246.00,88.0
74,0.00,872.00,872.0,91.24,4.00,214.00,218.0,51.7,39,9.16,4841,0.60,5018,49,5,0.00,0.00,0.0,4.00,4.00,8.0,4.95,68121.78,87.9
75,0.00,664.00,664.0,91.62,0.00,97.00,97.0,51.73,34,9.16,4844,0.60,4981,49,5,0.00,0.00,0.0,0.00,0.00,0.0,5.00,57458.00,87.9
76,4.00,3184.00,3188.0,92.88,0.00,446.00,446.0,51.77,19,10.75,4844,0.60,4940,49,5,0.00,0.00,0.0,0.00,0.00,0.0,22.00,46916.00,87.9
77,0.00,72.00,72.0,92.34,2.00,810.00,812.0,51.8,16,10.75,4859,0.60,4927,49,5,0.00,1.00,1.0,1.00,0.00,1.0,16.00,38996.00,87.9
78,0.00,544.00,544.0,88.28,0.00,1108.00,1108.0,51.84,26,10.75,4871,0.60,4953,49,5,0.00,0.00,0.0,0.00,0.00,0.0,13.00,59704.00,87.8
79,0.00,308.00,308.0,91.08,0.00,1290.00,1290.0,51.89,23,10.75,4871,0.60,4962,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,62147.00,87.8
80,0.00,696.00,696.0,88.65,1.00,703.00,704.0,51.91,20,10.75,4871,0.60,4966,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,81089.00,87.8
81,0.00,436.00,436.0,87.47,1.00,353.00,354.0,51.94,26,12.61,4871,0.60,4956,49,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,92525.00,87.6
82,0.00,836.00,836.0,88.86,1.00,479.00,480.0,52.05,16,12.61,4881,0.60,4987,50,4,0.00,2.00,2.0,0.00,0.00,0.0,12.00,50920.00,87.6
83,0.00,1052.00,1052.0,88.83,1.00,1.00,2.0,52.08,40,12.61,4876,0.60,5030,50,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,97853.00,87.7
84,0.00,1260.00,1260.0,85.43,5.00,31.00,36.0,52.1,46,12.61,4877,0.60,5007,50,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,104468.00,87.6
85,0.00,508.00,508.0,87.62,0.00,31.00,31.0,52.11,41,12.61,4877,0.60,5024,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,99651.00,87.5
86,0.00,604.00,604.0,86.39,1.00,82.00,83.0,52.17,45,15.29,4878,0.60,5039,50,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,95996.00,87.4
87,0.00,240.00,240.0,82.6,2.00,105.00,107.0,52.17,45,15.29,4878,0.60,5050,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,111663.00,87.1
88,164.00,1724.00,1888.0,84.98,2.00,59.00,61.0,52.2,46,15.29,4878,0.60,5032,50,4,1.00,2.00,3.0,0.00,0.00,0.0,3.00,114415.00,86.9
89,0.00,1476.00,1476.0,85.98,0.00,391.00,391.0,52.25,31,15.29,4878,0.60,4976,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,107149.00,86.7
90,0.00,776.00,776.0,88.12,0.00,943.00,943.0,52.28,24,15.29,4860,0.60,4965,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,89270.00,86.7
91,0.00,424.00,424.0,85.61,3.00,416.00,419.0,52.3,37,15.43,4858,0.60,4980,50,4,0.00,3.00,3.0,0.00,0.00,0.0,4.00,97711.00,86.7
92,0.00,0.00,0.0,89.75,2.00,573.00,575.0,52.3,21,15.43,4860,0.60,4979,49,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,69237.00,86.7
93,0.00,1104.00,1104.0,91.84,0.00,527.00,527.0,52.32,36,15.43,4859,0.60,4968,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,50716.00,86.7
94,0.00,364.00,364.0,91.5,0.00,871.00,871.0,52.29,41,15.43,4861,0.60,4985,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,69386.00,86.7
95,0.00,448.00,448.0,89.89,0.00,769.00,769.0,52.32,46,15.43,4862,0.60,4978,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,65610.00,86.7
96,0.00,13180.00,13180.0,92.87,0.00,652.00,652.0,52.34,49,17.47,4861,0.60,4950,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,53106.00,86.8
97,0.00,508.00,508.0,91.5,0.00,617.00,617.0,52.36,56,17.47,4861,0.60,4943,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,64636.00,86.9
98,0.00,564.00,564.0,92.24,0.00,663.00,663.0,52.38,49,17.47,4864,0.60,4950,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,58669.00,86.9
99,0.00,496.00,496.0,91.0,0.00,702.00,702.0,52.42,77,17.47,4866,0.60,4949,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,54223.00,86.8
100,0.00,708.00,708.0,91.51,0.00,560.00,560.0,52.43,61,17.47,4867,0.60,4968,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,51978.00,86.8
101,0.00,40132.00,40132.0,89.88,0.00,544.00,544.0,52.47,87,21.84,4865,0.60,4960,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,65303.00,86.8
102,0.00,396.00,396.0,89.88,5.00,511.00,516.0,52.52,81,21.84,4866,0.60,4961,50,5,0.00,4.00,4.0,2.00,2.00,4.0,3.00,69494.00,86.7
103,0.00,92.00,92.0,92.62,1.00,810.00,811.0,52.56,65,21.84,4867,0.60,4946,50,6,0.00,0.00,0.0,1.00,1.00,2.0,2.00,57825.00,86.6
104,0.00,784.00,784.0,92.5,4.00,739.00,743.0,52.6,65,21.84,4866,0.60,4932,50,6,0.00,0.00,0.0,4.00,4.00,8.0,1.00,51443.00,86.6
105,0.00,252.00,252.0,91.14,2.00,792.00,794.0,52.62,68,21.84,4867,0.60,4925,51,6,0.00,3.00,3.0,0.00,0.00,0.0,3.00,57170.00,86.6
106,0.00,1000.00,1000.0,91.75,2.00,958.00,960.0,52.67,67,24.98,4867,0.60,4929,51,6,0.00,2.00,2.0,0.00,0.00,0.0,2.00,55255.00,86.6
107,0.00,19624.00,19624.0,91.38,3.00,992.00,995.0,52.7,47,24.98,4866,0.60,4939,51,4,0.00,1.00,1.0,2.00,2.00,4.0,1.00,50251.00,86.6
108,0.00,452.00,452.0,91.48,0.00,1147.00,1147.0,52.7,37,24.98,4866,0.60,4943,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,56870.00,86.6
109,0.00,360.00,360.0,91.88,0.00,927.00,927.0,52.73,13,24.98,4865,0.60,4945,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,47249.00,86.6
110,0.00,132.00,132.0,31.66,17.00,422.00,439.0,52.7,1,24.98,4863,0.60,4937,50,4,14.00,1.00,15.0,0.00,0.00,0.0,1.00,10495.00,75.0
111,0.00,108.00,108.0,6.05,6.00,353.00,359.0,52.7,1,23.06,4862,0.60,4931,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,7709.00,41.3
112,0.00,5064.00,5064.0,8.49,14.00,452.00,466.0,52.67,3,23.06,4861,0.60,4910,50,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,10753.00,41.5
113,0.00,136.00,136.0,5.04,22.00,373.00,395.0,52.66,0,23.06,4859,0.60,4903,50,4,22.00,0.00,22.0,0.00,0.00,0.0,1.00,7159.00,41.2
114,0.00,116.00,116.0,3.92,13.00,293.00,306.0,52.66,1,23.06,4858,0.60,4900,51,4,8.00,1.00,9.0,4.00,4.00,8.0,1.00,6583.00,40.6
115,0.00,32.00,32.0,5.48,20.00,392.00,412.0,52.67,0,23.06,4857,0.60,4898,51,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,9296.00,40.4
116,0.00,52.00,52.0,3.31,16.00,322.00,338.0,52.67,0,21.45,4857,0.60,4898,51,4,12.00,1.00,13.0,2.00,0.00,2.0,2.00,6628.00,40.1
117,0.00,524.00,524.0,3.56,13.00,316.00,329.0,52.67,0,21.45,4857,0.60,4898,51,4,10.00,2.00,12.0,0.00,0.00,0.0,1.00,7486.00,39.8
118,0.00,204.00,204.0,42.93,24.00,1016.00,1040.0,52.68,15,21.45,4858,0.60,4894,51,4,24.00,0.00,24.0,0.00,0.00,0.0,3.00,43099.00,51.1
119,0.00,256.00,256.0,85.16,7.00,1160.00,1167.0,52.69,45,21.45,4864,0.60,4908,51,4,6.00,0.00,6.0,0.00,0.00,0.0,7.00,67626.00,84.1
120,0.00,856.00,856.0,88.75,18.00,939.00,957.0,52.72,62,21.45,4865,0.60,4912,51,4,14.00,2.00,16.0,0.00,0.00,0.0,2.00,77973.00,84.4
121,0.00,128.00,128.0,89.12,9.00,732.00,741.0,52.74,58,24.14,4865,0.60,4909,51,4,11.00,2.00,13.0,0.00,0.00,0.0,2.00,75469.00,84.7
122,0.00,2836.00,2836.0,91.76,0.00,799.00,799.0,52.76,59,24.14,4865,0.60,4907,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,79591.00,84.8
123,0.00,352.00,352.0,86.25,2.00,905.00,907.0,52.78,52,24.14,4865,0.60,4903,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,86384.00,84.9
124,0.00,428.00,428.0,88.36,4.00,1146.00,1150.0,52.81,63,24.14,4864,0.60,4914,51,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,95660.00,85.0
125,0.00,36.00,36.0,88.12,0.00,720.00,720.0,52.84,49,24.14,4866,0.60,4925,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.97,93675.25,85.0
126,0.00,848.00,848.0,87.14,2.00,1002.00,1004.0,52.86,55,26.21,4867,0.60,4934,51,4,1.00,1.00,2.0,0.00,0.00,0.0,3.00,106861.00,85.1
127,0.00,64.00,64.0,86.25,0.00,624.00,624.0,52.89,71,26.21,4867,0.60,4943,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,98519.00,85.2
128,0.00,15976.00,15976.0,85.88,0.00,606.00,606.0,52.91,49,26.21,4866,0.60,4939,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,107095.00,85.2
129,0.00,260.00,260.0,86.0,0.00,472.00,472.0,52.93,47,26.21,4866,0.60,4963,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,110163.00,85.3
130,0.00,132.00,132.0,87.64,3.00,364.00,367.0,52.96,36,26.21,4867,0.60,4971,51,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,96095.00,85.4
131,16.00,144.00,160.0,87.11,2.00,523.00,525.0,53.01,55,26.91,4873,0.60,4960,51,4,0.00,3.00,3.0,0.00,0.00,0.0,20.00,104660.00,85.3
132,36.00,564.00,600.0,88.86,1.00,725.00,726.0,53.03,35,26.91,4871,0.60,4941,50,4,1.00,0.00,1.0,0.00,0.00,0.0,2.00,86092.00,85.5
133,0.00,26868.00,26868.0,86.14,1.00,771.00,772.0,53.06,43,26.91,4871,0.60,4958,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,108076.00,85.6
134,0.00,244.00,244.0,87.5,0.00,758.00,758.0,53.08,64,26.91,4872,0.60,4972,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,103962.00,85.8
135,0.00,540.00,540.0,88.89,0.00,561.00,561.0,53.09,58,26.91,4873,0.60,4950,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,84775.00,85.9
136,4.00,624.00,628.0,87.5,0.00,569.00,569.0,53.12,71,28.6,4873,0.60,4950,50,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,80948.00,85.9
137,0.00,96.00,96.0,87.72,0.00,529.00,529.0,53.13,70,28.6,4875,0.60,4957,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,92909.00,85.9
138,0.00,8296.00,8296.0,87.28,0.00,502.00,502.0,53.16,66,28.6,4875,0.60,4972,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,90836.00,85.9
139,0.00,452.00,452.0,87.61,0.00,613.00,613.0,53.17,69,28.6,4873,0.60,4935,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,94014.00,85.9
140,0.00,1212.00,1212.0,89.5,2.00,623.00,625.0,53.2,75,28.6,4875,0.60,4976,50,5,0.00,0.00,0.0,1.00,1.00,2.0,4.00,88163.00,85.8
