0,28.00,512.00,540.0,2.29,7.00,7.00,14.0,48.81,1,0.4,4261,0.60,3942,49,4,9.00,17.00,26.0,0.00,0.00,0.0,6.00,5744.00,34.9
277,0.00,400.00,400.0,75.09,3.00,1203.00,1206.0,56.36,24,20.84,4893,0.60,4918,50,5,2.00,1.00,3.0,0.00,0.00,0.0,3.00,193174.00,84.8
278,0.00,988.00,988.0,72.7,2.00,1553.00,1555.0,56.4,23,20.84,4895,0.60,4915,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,166983.00,84.9
279,0.00,576.00,576.0,60.4,2.00,2262.00,2264.0,56.43,17,20.84,4895,0.60,4923,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,138690.00,79.0
280,0.00,984.00,984.0,37.08,2.00,2098.00,2100.0,56.44,1,20.84,4894,0.60,4924,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,100294.00,78.8
281,0.00,42000.00,42000.0,13.74,18.00,901.00,919.0,56.43,2,19.41,4894,0.60,4928,50,4,14.00,2.00,16.0,0.00,0.00,0.0,2.00,33496.00,53.9
282,0.00,28.00,28.0,2.79,10.00,314.00,324.0,56.44,1,19.41,4893,0.60,4924,50,4,10.00,2.00,12.0,0.00,0.00,0.0,1.00,6264.00,39.0
283,0.00,52.00,52.0,5.46,10.00,323.00,333.0,56.44,1,19.41,4891,0.60,4917,50,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,7662.00,39.0
284,0.00,36.00,36.0,6.99,34.00,752.00,786.0,56.44,0,19.41,4893,0.60,4917,50,4,32.00,0.00,32.0,4.00,4.00,8.0,3.00,26824.00,39.1
285,0.00,656.00,656.0,15.91,4.00,840.00,844.0,56.44,4,19.41,4894,0.60,4913,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,73031.00,48.3
286,0.00,37664.00,37664.0,27.49,12.00,742.00,754.0,56.44,8,17.94,4894,0.60,4911,50,4,10.00,2.00,12.0,0.00,0.00,0.0,2.00,121776.00,48.4
287,0.00,640.00,640.0,63.12,25.00,1541.00,1566.0,56.46,31,17.94,4893,0.60,4905,50,4,24.00,0.00,24.0,0.00,0.00,0.0,2.00,85072.00,76.2
288,0.00,604.00,604.0,75.44,6.00,1618.00,1624.0,56.64,13,17.94,4895,0.60,4902,50,4,4.00,2.00,6.0,0.00,0.00,0.0,4.00,138435.00,85.5
289,0.00,148.00,148.0,57.4,15.00,1664.00,1679.0,56.65,16,17.94,4895,0.60,4915,50,4,12.00,2.00,14.0,0.00,0.00,0.0,3.00,162428.00,76.1
290,0.00,536.00,536.0,60.35,12.00,1778.00,1790.0,56.66,10,17.94,4896,0.60,4911,50,4,10.00,1.00,11.0,0.00,0.00,0.0,2.00,170036.00,83.8
291,0.00,23172.00,23172.0,73.29,8.00,2319.00,2327.0,56.65,18,17.94,4897,0.60,4906,50,4,4.00,2.00,6.0,0.00,0.00,0.0,3.00,179866.00,83.5
292,0.00,752.00,752.0,73.4,13.00,3289.00,3302.0,56.59,24,17.94,4897,0.60,4901,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.99,180143.56,83.5
293,0.00,736.63,736.63,76.1,3.00,1996.00,1999.0,56.63,42,17.94,4896,0.60,4947,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,182936.00,83.7
294,0.00,76.00,76.0,78.58,4.00,1394.00,1398.0,56.65,23,17.94,4895,0.60,4912,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,187870.00,83.9
295,0.00,63.37,63.37,74.37,7.00,1946.00,1953.0,56.69,21,17.94,4895,0.60,4916,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,186607.00,84.0
296,0.00,396.00,396.0,75.41,4.00,1301.00,1305.0,56.7,29,18.75,4896,0.60,4912,49,4,3.96,0.00,3.96,0.00,0.00,0.0,3.00,185444.00,84.2
297,0.00,28712.00,28712.0,81.56,4.00,2167.00,2171.0,56.73,22,18.75,4897,0.60,4900,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,151745.00,84.4
298,0.00,2204.00,2204.0,84.67,6.00,1885.00,1891.0,56.76,26,18.75,4897,0.60,4897,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,121683.00,84.5
299,0.00,792.00,792.0,81.0,8.00,1770.00,1778.0,56.81,8,18.75,4895,0.60,4898,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,111204.00,84.7
300,0.00,712.00,712.0,44.36,4.00,2140.00,2144.0,56.81,4,18.75,4894,0.60,4900,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,78279.00,74.4
301,0.00,824.00,824.0,22.42,10.00,1133.00,1143.0,56.82,3,17.33,4896,0.60,4929,49,4,10.00,0.00,10.0,0.00,0.00,0.0,5.00,80726.00,60.3
302,0.00,32572.00,32572.0,31.61,14.00,780.00,794.0,56.83,8,17.33,4896,0.60,4932,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,70693.00,60.8
303,0.00,288.00,288.0,33.33,12.00,743.00,755.0,56.88,5,17.33,4896,0.60,4923,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,82546.00,72.4
304,0.00,364.00,364.0,22.92,18.00,1204.00,1222.0,56.89,6,17.33,4897,0.60,4916,49,4,12.00,0.00,12.0,4.00,4.00,8.0,2.00,87801.00,54.0
305,0.00,392.00,392.0,43.02,12.00,1923.00,1935.0,56.9,9,17.33,4896,0.60,4920,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,119402.00,60.9
306,0.00,92.00,92.0,45.8,10.00,1515.00,1525.0,56.92,10,16.34,4896,0.60,4914,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,127464.00,75.9
307,0.00,7408.00,7408.0,60.15,14.00,1102.00,1116.0,56.93,0,16.34,4897,0.60,4921,49,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,185636.00,81.7
308,0.00,152.00,152.0,43.75,9.00,1287.00,1296.0,56.96,4,16.34,4896,0.60,4921,50,5,6.00,1.00,7.0,1.00,1.00,2.0,2.00,90413.00,72.4
309,0.00,464.00,464.0,34.47,19.00,2111.00,2130.0,56.98,7,16.34,4897,0.60,4918,50,5,18.00,2.00,20.0,0.00,1.00,1.0,2.00,105749.00,71.8
310,0.00,596.00,596.0,34.5,9.00,1871.00,1880.0,57.0,5,16.34,4896,0.60,4912,50,5,6.00,2.00,8.0,0.00,0.00,0.0,2.00,135153.00,71.7
311,0.00,152.00,152.0,64.13,8.00,1571.00,1579.0,57.01,10,15.83,4896,0.60,4914,50,5,6.00,2.00,8.0,0.00,0.00,0.0,3.00,182122.00,71.9
312,0.00,68.00,68.0,69.36,2.00,1464.00,1466.0,57.03,12,15.83,4896,0.60,4914,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,167119.00,82.0
313,0.00,648.00,648.0,70.48,3.00,1504.00,1507.0,57.05,11,15.83,4897,0.60,4913,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,173016.00,82.3
314,0.00,1332.00,1332.0,66.5,6.00,1913.00,1919.0,57.1,3,15.83,4897,0.60,4914,50,4,0.00,2.00,2.0,4.00,4.00,8.0,4.00,129257.00,82.3
315,0.00,852.00,852.0,58.97,17.00,2343.00,2360.0,57.12,13,15.83,4897,0.60,4915,50,4,14.00,2.00,16.0,0.00,0.00,0.0,1.00,109938.00,81.9
316,0.00,1152.00,1152.0,66.24,11.00,2208.00,2219.0,57.14,11,15.61,4897,0.60,4923,50,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,133266.00,81.9
317,4.00,78560.00,78564.0,44.13,2.00,1426.00,1428.0,57.17,21,15.61,4897,0.60,4932,50,4,2.00,0.00,2.0,0.00,0.00,0.0,17.82,129573.27,76.1
318,0.00,332.00,332.0,59.21,12.00,1143.00,1155.0,57.19,9,15.61,4896,0.60,4933,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,161760.00,82.8
319,0.00,148.00,148.0,41.76,12.00,1537.00,1549.0,57.22,5,15.61,4897,0.60,4944,50,4,10.00,2.00,12.0,0.00,0.00,0.0,3.00,121215.00,69.7
320,0.00,928.00,928.0,65.48,11.00,2085.00,2096.0,57.24,13,15.61,4897,0.60,4929,50,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,117045.00,77.0
321,0.00,620.00,620.0,53.74,18.00,1146.00,1164.0,57.26,3,15.0,4896,0.60,4922,50,4,16.00,2.00,18.0,0.00,0.00,0.0,2.00,48401.00,77.2
322,0.00,44796.00,44796.0,42.2,6.00,928.00,934.0,57.27,2,15.0,4897,0.60,4930,50,4,4.00,2.00,6.0,0.00,0.00,0.0,2.00,57599.00,76.9
323,0.00,1140.00,1140.0,39.17,11.00,689.00,700.0,57.27,2,15.0,4897,0.60,4931,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,72897.00,76.3
324,0.00,612.00,612.0,49.18,22.00,1506.00,1528.0,57.28,12,15.0,4895,0.60,4913,50,4,22.00,0.00,22.0,0.00,0.00,0.0,1.00,89732.00,70.9
325,0.00,300.00,300.0,61.27,8.00,1943.00,1951.0,57.31,5,15.0,4896,0.60,4914,50,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,128640.00,79.9
326,0.00,888.00,888.0,72.39,10.00,1428.00,1438.0,57.33,19,14.68,4896,0.60,4916,50,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,184964.00,80.3
327,0.00,14724.00,14724.0,72.01,14.00,1802.00,1816.0,57.33,6,14.68,4896,0.60,4909,50,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,150224.00,80.9
328,0.00,428.00,428.0,67.67,4.00,2389.00,2393.0,57.36,22,14.68,4897,0.60,4919,50,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,192282.00,81.0
329,0.00,740.00,740.0,77.18,13.00,2557.00,2570.0,57.39,31,14.68,4896,0.60,4901,50,4,12.00,1.00,13.0,0.00,0.00,0.0,2.00,173855.00,81.6
330,0.00,1304.00,1304.0,74.97,2.00,1837.00,1839.0,57.42,31,14.68,4897,0.60,4920,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,151237.00,81.9
331,0.00,556.00,556.0,75.63,4.00,1325.00,1329.0,57.45,6,14.94,4898,0.60,4914,50,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,173086.00,82.3
332,0.00,16080.00,16080.0,77.86,13.00,2326.00,2339.0,57.48,28,14.94,4898,0.60,4904,49,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,136905.00,82.6
333,0.00,124.00,124.0,79.87,6.00,1994.00,2000.0,57.51,23,14.94,4897,0.60,4896,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,149232.00,83.0
334,0.00,1136.00,1136.0,76.14,8.00,2633.00,2641.0,57.54,16,14.94,4897,0.60,4904,49,4,4.00,0.00,4.0,4.00,4.00,8.0,2.00,161582.00,83.3
335,0.00,244.00,244.0,74.02,8.00,1686.00,1694.0,57.56,8,14.94,4898,0.60,4922,49,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,178321.00,83.5
336,0.00,116.00,116.0,45.64,6.00,1345.00,1351.0,57.59,5,15.19,4898,0.60,4925,49,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,156157.00,77.6
337,0.00,36972.00,36972.0,46.25,6.00,1911.00,1917.0,57.61,6,15.19,4898,0.60,4927,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,119027.00,69.8
338,0.00,800.00,800.0,45.29,18.00,1935.00,1953.0,57.63,2,15.19,4898,0.60,4921,49,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,94772.00,77.3
339,0.00,384.00,384.0,21.48,8.00,892.00,900.0,57.64,1,15.19,4897,0.60,4925,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,72972.00,63.9
340,0.00,580.00,580.0,6.37,2.00,420.00,422.0,57.65,0,15.19,4896,0.60,4924,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,26565.00,43.2
341,0.00,176.00,176.0,28.29,26.00,1407.00,1433.0,57.65,21,14.53,4896,0.60,4911,49,4,26.00,0.00,26.0,0.00,0.00,0.0,2.00,71592.00,43.7
342,0.00,56.00,56.0,55.3,10.00,1561.00,1571.0,57.67,5,14.53,4896,0.60,4914,49,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,111663.00,77.6
343,0.00,5556.00,5556.0,40.56,8.00,1347.00,1355.0,57.68,8,14.53,4896,0.60,4911,50,5,5.00,4.00,9.0,1.00,1.00,2.0,2.00,191619.00,77.1
344,0.00,560.00,560.0,42.62,20.00,1518.00,1538.0,57.71,6,14.53,4897,0.60,4912,50,5,20.00,0.00,20.0,0.00,0.00,0.0,2.00,178881.00,69.5
345,0.00,1104.00,1104.0,39.2,6.00,2293.00,2299.0,57.74,8,14.53,4897,0.60,4895,50,5,6.00,0.00,6.0,0.00,0.00,0.0,2.00,145882.00,69.8
346,0.00,476.00,476.0,41.4,2.00,1603.00,1605.0,57.76,1,14.73,4897,0.60,4909,50,5,0.00,1.00,1.0,0.00,0.00,0.0,4.00,149103.00,75.3
347,0.00,784.00,784.0,28.86,0.00,979.00,979.0,57.78,4,14.73,4898,0.60,4933,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,117637.00,60.3
348,0.00,62196.00,62196.0,13.48,0.00,1103.00,1103.0,57.78,1,14.73,4897,0.60,4929,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,53439.00,52.2
349,0.00,1864.00,1864.0,8.06,2.00,687.00,689.0,57.79,0,14.73,4896,0.60,4925,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,30679.00,51.5
350,0.00,500.00,500.0,11.82,26.00,1110.00,1136.0,57.8,2,14.73,4895,0.60,4917,50,4,26.00,0.00,26.0,0.00,0.00,0.0,1.00,47911.00,43.4
351,0.00,384.00,384.0,50.78,8.00,1575.00,1583.0,57.81,1,13.87,4893,0.60,4909,50,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,136316.00,66.5
352,0.00,320.00,320.0,38.41,6.00,1369.00,1375.0,57.83,11,13.87,4893,0.60,4919,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,193356.00,66.8
353,0.00,33996.00,33996.0,54.09,25.00,2132.00,2157.0,57.85,13,13.87,4895,0.60,4924,50,4,24.00,1.00,25.0,0.00,0.00,0.0,3.00,152074.00,77.3
354,0.00,672.00,672.0,65.22,9.00,2663.00,2672.0,57.89,21,13.87,4897,0.60,4909,50,4,4.00,2.00,6.0,4.00,4.00,8.0,3.00,192369.00,77.8
355,0.00,640.00,640.0,73.17,8.00,2526.00,2534.0,57.92,22,13.87,4898,0.60,4919,50,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,175045.00,83.1
356,0.00,504.00,504.0,60.55,10.00,1350.00,1360.0,57.94,1,14.6,4898,0.60,4925,50,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,190199.00,83.3
357,0.00,428.00,428.0,44.69,4.00,1672.00,1676.0,57.97,17,14.6,4898,0.60,4923,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,134335.00,70.9
358,0.00,19824.00,19824.0,65.03,12.00,2757.00,2769.0,58.02,10,14.6,4897,0.60,4910,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.99,138468.32,79.3
359,0.00,472.00,472.0,78.45,12.00,2044.00,2056.0,58.04,16,14.6,4897,0.60,4910,50,4,10.00,0.00,10.0,0.00,1.00,1.0,2.00,126418.00,84.9
360,0.00,484.00,484.0,63.76,5.00,2005.00,2010.0,58.06,9,14.6,4898,0.60,4906,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,160123.00,84.7
361,0.00,356.00,356.0,53.31,12.00,1852.00,1864.0,58.09,11,14.39,4898,0.60,4913,50,4,8.00,4.00,12.0,0.00,0.00,0.0,1.00,223574.00,84.1
362,0.00,520.00,520.0,44.18,18.00,1922.00,1940.0,58.12,1,14.39,4897,0.60,4915,50,4,16.00,2.00,18.0,0.00,0.00,0.0,2.00,188174.00,71.5
363,0.00,24684.00,24684.0,50.38,2.00,2351.00,2353.0,58.15,9,14.39,4896,0.60,4909,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,156259.00,77.4
364,0.00,544.00,544.0,38.97,18.00,1733.00,1751.0,58.16,7,14.39,4897,0.60,4922,50,4,12.00,2.00,14.0,4.00,4.00,8.0,3.00,93288.00,76.8
365,0.00,428.00,428.0,16.71,14.00,1159.00,1173.0,58.17,0,14.39,4897,0.60,4922,50,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,44234.00,58.9
366,0.00,228.00,228.0,7.6,4.00,449.00,453.0,58.17,3,13.24,4897,0.60,4924,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,17394.00,41.0
367,0.00,312.00,312.0,29.95,28.00,1248.00,1276.0,58.18,10,13.24,4898,0.60,4936,50,4,26.00,2.00,28.0,0.00,0.00,0.0,3.00,69203.00,53.6
368,0.00,31700.00,31700.0,47.38,12.00,1520.00,1532.0,58.2,4,13.24,4897,0.60,4918,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,114737.00,71.2
369,0.00,540.00,540.0,38.87,8.00,1201.00,1209.0,58.22,12,13.24,4897,0.60,4938,50,4,8.00,2.00,10.0,0.00,0.00,0.0,2.00,212705.00,71.2
370,0.00,380.00,380.0,47.29,15.00,1858.00,1873.0,58.25,24,13.24,4897,0.60,4918,49,4,14.00,0.00,14.0,0.00,0.00,0.0,3.00,127774.00,70.9
371,0.00,656.00,656.0,80.08,8.00,2525.00,2533.0,58.26,24,13.94,4897,0.60,4904,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,155518.00,83.7
372,0.00,120.00,120.0,74.02,12.00,2497.00,2509.0,58.29,21,13.94,4898,0.60,4911,49,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,173130.00,83.8
373,0.00,11824.00,11824.0,71.03,5.00,1535.00,1540.0,58.32,14,13.94,4898,0.60,4908,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,179755.00,83.9
374,0.00,1108.91,1108.91,65.47,2.00,1329.00,1331.0,58.35,16,13.94,4898,0.60,4910,49,4,2.00,0.00,2.0,0.00,0.00,0.0,8.00,164517.00,83.8
375,0.00,576.00,576.0,64.69,16.00,2862.00,2878.0,58.38,11,13.94,4896,0.60,4908,49,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,153543.00,83.6
376,0.00,812.00,812.0,74.09,9.00,2641.00,2650.0,58.41,17,14.27,4897,0.60,4910,49,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,161054.00,83.6
377,0.00,552.00,552.0,71.54,8.00,2281.00,2289.0,58.43,20,14.27,4895,0.60,4910,50,5,5.00,4.00,9.0,1.00,1.00,2.0,4.00,145352.00,83.7
378,8.00,43788.00,43796.0,78.84,5.00,1286.00,1291.0,58.46,17,14.27,4896,0.60,4914,50,5,2.00,1.00,3.0,0.00,0.00,0.0,21.00,143010.00,83.9
379,0.00,168.00,168.0,75.97,12.00,1320.00,1332.0,58.48,13,14.27,4897,0.60,4906,50,5,11.00,1.00,12.0,0.00,0.00,0.0,3.00,152350.00,84.0
380,0.00,896.00,896.0,77.69,4.00,1431.00,1435.0,58.51,20,14.27,4897,0.60,4899,50,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,142583.00,84.1
381,0.00,1172.00,1172.0,65.95,1.00,2301.00,2302.0,58.53,4,14.09,4898,0.60,4900,50,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,102508.00,84.0
382,0.00,316.00,316.0,49.32,0.00,1324.00,1324.0,58.55,3,14.09,4896,0.60,4910,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,60789.00,75.9
383,0.00,940.00,940.0,33.41,0.00,609.00,609.0,58.56,2,14.09,4895,0.60,4914,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,17526.00,75.5
384,0.00,64352.00,64352.0,20.83,24.00,454.00,478.0,58.56,0,14.09,4893,0.60,4909,50,4,20.00,0.00,20.0,4.00,4.00,8.0,1.00,9737.00,64.2
385,0.00,36.00,36.0,4.03,23.00,400.00,423.0,58.56,1,14.09,4893,0.60,4904,50,4,18.00,5.00,23.0,0.00,0.00,0.0,1.00,7533.00,42.3
386,0.00,560.00,560.0,2.67,2.00,293.00,295.0,58.56,0,12.96,4889,0.60,4898,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,10928.00,37.2
387,0.00,328.00,328.0,20.84,32.00,1505.00,1537.0,58.56,4,12.96,4892,0.60,4906,50,4,28.00,2.00,30.0,0.00,0.00,0.0,7.00,89778.00,45.1
388,0.00,96.00,96.0,37.39,12.00,1674.00,1686.0,58.58,10,12.96,4893,0.60,4914,50,4,12.00,2.00,14.0,0.00,0.00,0.0,3.00,141613.00,67.4
389,0.00,20892.00,20892.0,50.39,6.00,1094.00,1100.0,58.61,6,12.96,4893,0.60,4918,50,4,4.00,2.00,6.0,0.00,0.00,0.0,2.00,200411.00,77.9
390,0.00,928.00,928.0,69.59,18.00,1887.00,1905.0,58.64,17,12.96,4896,0.60,4899,50,4,18.00,0.00,18.0,0.00,0.00,0.0,5.00,118406.00,77.9
391,0.00,1336.00,1336.0,70.78,8.00,2431.00,2439.0,58.68,13,12.88,4898,0.60,4904,50,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,144712.00,85.7
392,0.00,192.00,192.0,44.37,2.00,1915.00,1917.0,58.71,3,12.88,4898,0.60,4938,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,207199.00,77.4
393,0.00,116.00,116.0,35.38,18.00,2386.00,2404.0,58.73,13,12.88,4898,0.60,4922,50,4,16.00,2.00,18.0,0.00,0.00,0.0,1.00,146959.00,65.0
394,0.00,25924.00,25924.0,73.6,10.00,3331.00,3341.0,58.77,10,12.88,4898,0.60,4908,50,4,4.00,2.00,6.0,4.00,4.00,8.0,2.00,178360.00,81.1
395,0.00,632.00,632.0,67.34,14.00,3170.00,3184.0,58.81,10,12.88,4897,0.60,4931,50,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,203732.00,81.3
396,0.00,212.00,212.0,70.69,1.00,1474.00,1475.0,58.84,14,13.53,4896,0.60,4922,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,176053.00,81.7
397,0.00,293.07,293.07,71.13,3.00,1755.00,1758.0,58.87,21,13.53,4897,0.60,4900,49,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,168257.00,82.0
398,0.00,1080.00,1080.0,75.97,14.00,2755.00,2769.0,58.91,26,13.53,4898,0.60,4890,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,154047.00,82.2
399,0.00,12904.00,12904.0,81.36,2.00,2891.00,2893.0,58.94,6,13.53,4897,0.60,4894,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,103689.00,82.7
400,0.00,668.00,668.0,30.29,2.00,1250.00,1252.0,58.95,0,13.53,4895,0.60,4915,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,49402.00,76.5
401,0.00,136.00,136.0,2.8,16.00,343.00,359.0,58.95,0,12.45,4895,0.60,4915,49,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,6627.00,39.4
402,0.00,0.00,0.0,3.3,14.00,368.00,382.0,58.96,0,12.45,4893,0.60,4902,51,5,8.00,6.00,14.0,2.00,2.00,4.0,2.00,8512.00,39.0
403,0.00,76.00,76.0,17.22,21.00,882.00,903.0,58.96,1,12.45,4895,0.60,4897,51,5,20.00,1.00,21.0,0.00,0.00,0.0,4.00,34395.00,52.1
404,0.00,28732.00,28732.0,39.75,17.00,1596.00,1613.0,58.97,5,12.45,4896,0.60,4916,50,5,12.00,0.00,12.0,4.00,4.00,8.0,4.00,129282.00,60.9
405,0.00,704.00,704.0,65.18,13.00,1235.00,1248.0,59.0,11,12.45,4896,0.60,4916,51,5,10.00,3.00,13.0,0.00,0.00,0.0,3.00,152173.00,81.6
406,0.00,84.00,84.0,50.51,15.00,1263.00,1278.0,59.02,4,11.85,4896,0.60,4922,51,5,14.00,1.00,15.0,0.00,0.00,0.0,4.00,167250.00,81.4
407,0.00,776.00,776.0,47.19,11.00,2252.00,2263.0,59.04,15,11.85,4896,0.60,4920,50,4,8.00,0.00,8.0,2.00,2.00,4.0,4.00,159315.00,67.6
408,0.00,520.00,520.0,54.57,18.00,2823.00,2841.0,59.07,8,11.85,4898,0.60,4931,51,4,14.00,3.00,17.0,0.00,0.00,0.0,3.00,154210.00,79.6
409,0.00,40424.00,40424.0,46.03,9.00,1151.00,1160.0,59.1,10,11.85,4898,0.60,4936,51,4,6.00,2.00,8.0,0.00,1.00,1.0,1.00,172340.00,79.0
410,0.00,724.00,724.0,45.75,6.00,1351.00,1357.0,59.11,20,11.85,4898,0.60,4922,51,4,3.96,1.98,5.9399999999999995,0.00,0.00,0.0,1.00,98680.00,78.6
411,0.00,828.00,828.0,62.85,21.00,3184.00,3205.0,59.14,24,12.18,4897,0.60,4904,50,5,18.00,0.00,18.0,1.00,1.00,2.0,1.00,154178.00,78.5
