0,28.00,512.00,540.0,2.29,7.00,7.00,14.0,48.81,1,0.4,4261,0.60,3942,49,4,9.00,17.00,26.0,0.00,0.00,0.0,6.00,5744.00,34.9
412,0.00,96.00,96.0,75.0,10.00,2552.00,2562.0,59.17,25,12.18,4894,0.60,4901,50,5,10.00,0.00,10.0,0.00,0.00,0.0,2.00,172580.00,84.7
413,0.00,496.00,496.0,73.7,5.00,2071.00,2076.0,59.2,12,12.18,4891,0.60,4917,50,5,2.00,3.00,5.0,0.00,0.00,0.0,2.00,165392.00,84.7
414,24.00,6084.00,6108.0,76.54,8.00,1275.00,1283.0,59.23,21,12.18,4895,0.60,4933,51,5,7.00,7.00,14.0,0.00,0.00,0.0,20.00,129573.00,85.0
415,0.00,756.00,756.0,77.37,1.00,1859.00,1860.0,59.27,4,12.18,4899,0.60,4942,51,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,135104.00,85.1
416,0.00,716.00,716.0,63.19,1.00,2782.00,2783.0,59.31,22,12.57,4900,0.60,4933,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,146414.00,84.6
417,0.00,624.00,624.0,47.3,2.00,2834.00,2836.0,59.35,0,12.57,4900,0.60,4944,51,4,0.00,3.00,3.0,0.00,0.00,0.0,2.00,107159.00,78.1
418,0.00,528.00,528.0,14.18,10.00,847.00,857.0,59.36,2,12.57,4898,0.60,4942,51,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,32976.00,60.4
419,4.00,74804.00,74808.0,3.03,16.00,342.00,358.0,59.36,0,12.57,4896,0.60,4938,51,4,14.00,1.00,15.0,0.00,0.00,0.0,1.00,6271.00,37.2
420,0.00,524.00,524.0,3.18,10.00,313.00,323.0,59.36,2,12.57,4895,0.60,4920,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,7708.00,37.2
421,0.00,1684.00,1684.0,5.93,28.00,649.00,677.0,59.37,0,11.64,4895,0.60,4917,51,4,24.00,3.00,27.0,2.00,2.00,4.0,3.00,22279.00,37.4
422,0.00,36.00,36.0,17.95,9.00,824.00,833.0,59.37,12,11.64,4898,0.60,4929,51,4,8.00,1.00,9.0,0.00,0.00,0.0,4.00,68245.00,47.3
423,0.00,828.00,828.0,21.57,13.00,779.00,792.0,59.39,3,11.64,4898,0.60,4932,50,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,116197.00,47.6
424,0.00,22048.00,22048.0,21.09,28.00,1230.00,1258.0,59.4,5,11.64,4897,0.60,4928,50,4,22.00,2.00,24.0,4.00,4.00,8.0,12.00,70463.00,58.1
425,0.00,14852.00,14852.0,29.54,8.00,1791.00,1799.0,59.41,0,11.64,4900,0.60,4925,51,4,6.00,4.00,10.0,0.00,0.00,0.0,6.00,124059.00,58.3
426,0.00,232.00,232.0,44.53,16.00,1201.00,1217.0,59.43,8,10.71,4900,0.60,4930,51,4,14.00,2.00,16.0,0.00,0.00,0.0,1.00,154984.00,68.0
427,0.00,604.00,604.0,43.97,15.00,1855.00,1870.0,59.44,8,10.71,4900,0.60,4922,50,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,112252.00,68.2
428,0.00,152.00,152.0,67.65,4.00,2758.00,2762.0,59.49,21,10.71,4900,0.60,4909,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,173101.00,81.4
429,0.00,152.00,152.0,70.16,20.00,2884.00,2904.0,59.51,32,10.71,4900,0.60,4922,51,4,18.00,3.00,21.0,0.00,0.00,0.0,1.00,199030.00,81.8
430,0.00,13212.00,13212.0,77.57,1.00,2531.00,2532.0,59.57,29,10.71,4898,0.60,4942,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,138530.00,82.2
431,0.00,524.00,524.0,72.21,3.00,2429.00,2432.0,59.61,34,11.53,4898,0.60,4942,51,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,179264.00,82.4
432,0.00,480.00,480.0,75.25,9.00,2537.00,2546.0,59.62,29,11.53,4899,0.60,4958,51,4,8.00,1.00,9.0,0.00,0.00,0.0,3.00,144122.00,82.6
433,0.00,948.00,948.0,64.62,2.00,3180.00,3182.0,59.66,14,11.53,4900,0.60,4936,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,153704.00,82.8
434,0.00,820.00,820.0,50.71,6.00,2666.00,2672.0,59.69,15,11.53,4900,0.60,4929,51,4,2.00,0.00,2.0,4.00,4.00,8.0,4.00,147429.00,76.1
435,0.00,16484.00,16484.0,31.96,9.00,2719.00,2728.0,59.72,0,11.53,4900,0.60,4944,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,81373.00,69.4
436,0.00,188.00,188.0,7.69,0.00,594.00,594.0,59.72,2,10.61,4899,0.60,4944,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,23535.00,48.9
437,0.00,480.00,480.0,8.03,2.00,641.00,643.0,59.73,4,10.61,4900,0.60,4951,50,4,0.00,1.00,1.0,0.00,0.00,0.0,7.00,45797.00,39.3
438,4.00,428.00,432.0,12.44,4.00,863.00,867.0,59.74,2,10.61,4899,0.60,4931,50,4,4.00,0.00,4.0,0.00,0.00,0.0,18.00,64511.00,47.2
439,0.00,108.00,108.0,20.15,10.00,731.00,741.0,59.75,0,10.61,4899,0.60,4927,50,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,105473.00,47.7
440,0.00,66932.00,66932.0,11.99,5.00,824.00,829.0,59.76,0,10.61,4899,0.60,4923,50,4,2.00,2.00,4.0,0.00,0.00,0.0,4.00,55178.00,47.9
441,0.00,1360.00,1360.0,20.92,9.00,1601.00,1610.0,59.78,1,10.24,4899,0.60,4923,50,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,91045.00,48.4
442,0.00,48.00,48.0,24.01,17.00,1348.00,1365.0,59.79,10,10.24,4899,0.60,4933,50,4,17.00,1.00,18.0,0.00,0.00,0.0,2.00,113202.00,56.8
443,0.00,804.00,804.0,26.92,2.00,818.00,820.0,59.8,4,10.24,4899,0.60,4933,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,141803.00,62.1
444,0.00,1172.00,1172.0,34.48,16.00,1097.00,1113.0,59.82,4,10.24,4899,0.60,4931,50,4,12.00,0.00,12.0,4.00,4.00,8.0,2.00,77312.00,62.2
445,0.00,4292.00,4292.0,31.1,20.00,2460.00,2480.0,59.84,2,10.24,4898,0.60,4921,50,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,118956.00,62.6
446,0.00,1520.00,1520.0,35.14,3.00,2139.00,2142.0,59.86,9,10.22,4898,0.60,4925,50,5,2.00,0.00,2.0,1.00,1.00,2.0,1.00,176333.00,70.3
447,0.00,652.00,652.0,56.9,10.00,2215.00,2225.0,59.89,19,10.22,4899,0.60,4909,49,5,8.00,1.00,9.0,0.00,0.00,0.0,4.00,234905.00,75.6
448,0.00,560.00,560.0,63.7,14.00,2936.00,2950.0,59.93,29,10.22,4900,0.60,4928,49,5,14.00,0.00,14.0,0.00,0.00,0.0,2.00,208177.00,81.2
449,0.00,856.00,856.0,71.41,0.00,3186.00,3186.0,59.97,17,10.22,4900,0.60,4907,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,178203.00,81.6
450,0.00,3056.00,3056.0,76.32,0.00,2472.00,2472.0,60.0,24,10.22,4896,0.60,4931,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,181116.00,82.0
451,0.00,1732.00,1732.0,60.58,0.00,1586.00,1586.0,60.03,11,11.72,4898,0.60,4944,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,158535.00,82.1
452,0.00,612.00,612.0,53.18,0.00,2262.00,2262.0,60.06,29,11.72,4896,0.60,4941,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,130107.00,81.6
453,0.00,720.00,720.0,48.93,16.00,2856.00,2872.0,60.1,5,11.72,4895,0.60,4940,49,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,118627.00,75.9
454,0.00,236.00,236.0,16.81,10.00,1117.00,1127.0,60.11,2,11.72,4894,0.60,4950,49,4,6.00,0.00,6.0,4.00,4.00,8.0,1.00,39298.00,65.4
455,0.00,83208.00,83208.0,3.96,8.00,465.00,473.0,60.11,1,11.72,4895,0.60,4949,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,16144.00,38.4
456,0.00,96.00,96.0,15.83,12.00,882.00,894.0,60.12,1,10.87,4895,0.60,4949,49,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,71058.00,47.8
457,0.00,944.00,944.0,17.33,20.00,820.00,840.0,60.13,6,10.87,4895,0.60,4940,49,4,20.00,0.00,20.0,0.00,0.00,0.0,2.00,103141.00,47.7
458,0.00,856.00,856.0,15.41,10.00,767.00,777.0,60.14,0,10.87,4896,0.60,4938,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,57179.00,53.4
459,0.00,468.00,468.0,18.08,14.00,1381.00,1395.0,60.16,0,10.87,4898,0.60,4929,49,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,83376.00,53.3
460,0.00,18812.00,18812.0,19.77,12.00,922.00,934.0,60.17,2,10.87,4898,0.60,4925,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,77222.00,53.4
461,0.00,732.00,732.0,13.78,12.00,1059.00,1071.0,60.17,5,10.08,4898,0.60,4919,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,62010.00,43.5
462,0.00,328.00,328.0,46.76,18.00,2280.00,2298.0,60.2,3,10.08,4896,0.60,4907,49,4,18.00,0.00,18.0,0.00,0.00,0.0,2.00,132719.00,64.1
463,0.00,300.00,300.0,51.87,12.00,2201.00,2213.0,60.23,8,10.08,4897,0.60,4936,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,224343.00,78.4
464,0.00,452.00,452.0,57.53,8.00,2115.00,2123.0,60.26,7,10.08,4896,0.60,4913,49,4,4.00,0.00,4.0,4.00,4.00,8.0,0.99,187862.38,78.1
465,0.00,27060.00,27060.0,62.33,8.00,2723.00,2731.0,60.29,4,10.08,4898,0.60,4905,49,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,186220.00,83.4
466,0.00,564.00,564.0,73.08,1.00,3121.00,3122.0,60.36,20,11.59,4898,0.60,4921,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,187756.00,83.3
467,0.00,864.00,864.0,72.1,10.00,2936.00,2946.0,60.38,16,11.59,4898,0.60,4905,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,181064.00,83.5
468,0.00,740.00,740.0,73.46,0.00,2164.00,2164.0,60.41,16,11.59,4897,0.60,4926,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,191488.00,83.6
469,0.00,1148.00,1148.0,54.86,3.00,2061.00,2064.0,60.44,17,11.59,4898,0.60,4949,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,186487.00,83.1
470,0.00,232.00,232.0,42.34,15.00,2368.00,2383.0,60.45,4,11.59,4898,0.60,4938,49,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,127824.00,75.6
471,0.00,58924.00,58924.0,42.44,0.00,2239.00,2239.0,60.47,11,11.38,4898,0.60,4943,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,100445.00,70.5
472,0.00,172.00,172.0,20.7,12.00,1100.00,1112.0,60.46,13,11.38,4898,0.60,4942,49,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,35912.00,70.1
473,0.00,252.00,252.0,14.12,12.00,899.00,911.0,60.47,1,11.38,4898,0.60,4940,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,68109.00,43.7
474,2712.00,568.00,3280.0,17.66,18.00,810.00,828.0,60.49,4,11.38,4898,0.60,4932,49,4,14.00,0.00,14.0,4.00,4.00,8.0,12.00,96715.00,44.3
475,35932.00,36.00,35968.0,20.77,16.00,832.00,848.0,60.58,1,11.38,4899,0.60,4929,49,4,14.00,0.00,14.0,0.00,0.00,0.0,32.00,67506.00,64.2
476,31728.00,19844.00,51572.0,23.3,11.00,1304.00,1315.0,60.72,3,10.95,4900,0.60,4927,49,4,12.00,0.00,12.0,0.00,1.00,1.0,21.00,81591.00,57.8
477,344.00,1016.00,1360.0,16.2,19.00,968.00,987.0,60.74,1,10.95,4905,0.60,4933,51,8,14.00,3.00,17.0,4.00,4.00,8.0,14.00,75636.00,57.4
478,0.00,2700.00,2700.0,15.11,11.00,1028.00,1039.0,60.75,11,10.95,4904,0.60,4923,51,8,10.00,1.00,11.0,0.00,0.00,0.0,1.00,54296.00,45.4
479,0.00,460.00,460.0,32.51,14.00,2057.00,2071.0,60.77,1,10.95,4904,0.60,4924,51,8,10.00,1.00,11.0,0.00,1.00,1.0,1.00,160937.00,61.9
480,0.00,140.00,140.0,40.0,18.00,1957.00,1975.0,60.79,7,10.95,4903,0.60,4930,50,9,16.00,0.00,16.0,1.00,1.00,2.0,2.00,203265.00,62.2
481,0.00,19300.00,19300.0,61.41,8.00,1977.00,1985.0,60.82,4,11.84,4903,0.60,4926,50,9,8.00,0.00,8.0,0.00,0.00,0.0,2.00,196495.00,81.2
482,24.00,1968.00,1992.0,57.49,16.00,2778.00,2794.0,60.86,26,11.84,4905,0.60,4943,50,9,4.00,0.00,4.0,12.00,12.00,24.0,5.00,196585.00,75.8
483,0.00,1572.00,1572.0,68.35,6.00,2758.00,2764.0,60.89,19,11.84,4905,0.60,4908,50,9,6.00,0.00,6.0,0.00,0.00,0.0,2.00,177110.00,84.9
484,0.00,424.00,424.0,66.5,5.00,2188.00,2193.0,60.92,12,11.84,4905,0.60,4926,50,8,0.00,0.00,0.0,4.00,4.00,8.0,2.00,192224.00,84.6
485,0.00,368.00,368.0,52.2,0.00,2510.00,2510.0,60.96,6,11.84,4905,0.60,4923,50,8,0.00,0.00,0.0,0.00,0.00,0.0,1.00,194259.00,84.0
486,0.00,56856.00,56856.0,41.58,0.00,1994.00,1994.0,60.98,6,11.37,4904,0.60,4929,50,8,0.00,0.00,0.0,0.00,0.00,0.0,1.00,125643.00,75.5
487,1468.00,1496.00,2964.0,40.31,176.00,2714.00,2890.0,61.03,6,11.37,4908,0.60,4933,53,4,142.00,120.00,262.0,20.00,8.00,28.0,59.00,109866.00,75.0
488,2024.00,5320.00,7344.0,38.86,592.00,2086.00,2678.0,61.15,4,11.37,4907,0.60,4945,53,4,591.00,456.00,1047.0,0.00,0.00,0.0,443.00,89865.00,74.9
489,4.00,7764.00,7768.0,40.2,1417.00,2364.00,3781.0,61.26,8,11.37,4907,0.60,4945,53,4,1417.00,1063.00,2480.0,0.00,0.00,0.0,1.00,146817.00,74.5
490,1004.00,144.00,1148.0,31.73,23.00,1235.00,1258.0,61.31,5,11.37,4904,0.60,4940,50,4,23.00,5.00,28.0,0.00,0.00,0.0,15.00,92323.00,68.5
491,4356.00,26588.00,30944.0,20.46,8.00,1821.00,1829.0,61.37,2,10.78,4905,0.60,4927,50,4,6.00,2.00,8.0,0.00,0.00,0.0,34.00,76460.00,62.4
492,17916.00,44.00,17960.0,21.83,17.00,805.00,822.0,61.58,3,10.78,4900,0.60,4934,50,4,16.00,0.00,16.0,0.00,0.00,0.0,14.00,64333.00,62.1
493,168.00,1796.00,1964.0,22.77,15.00,845.00,860.0,61.87,5,10.78,4901,0.60,4941,50,4,14.00,0.00,14.0,0.00,0.00,0.0,4.00,62921.00,62.2
494,63500.00,2004.00,65504.0,19.9,14.00,902.00,916.0,61.55,3,10.78,4900,0.60,4942,50,4,8.00,2.00,10.0,4.00,4.00,8.0,10.00,71191.00,61.9
495,85488.00,672.00,86160.0,17.43,16.00,1001.00,1017.0,61.91,8,10.78,4901,0.60,4935,50,4,14.00,2.00,16.0,0.00,0.00,0.0,2.00,52798.00,61.6
496,38668.00,21696.00,60364.0,36.88,12.00,2152.00,2164.0,62.09,2,11.28,4901,0.60,4933,50,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,143374.00,69.1
497,2852.00,896.00,3748.0,48.07,4.00,2127.00,2131.0,62.56,11,11.28,4901,0.60,4936,50,4,4.00,0.00,4.0,0.00,0.00,0.0,14.00,161643.00,69.3
498,8.00,564.00,572.0,69.08,4.00,1864.00,1868.0,62.32,18,11.28,4898,0.60,4940,50,4,2.00,1.00,3.0,0.00,0.00,0.0,17.00,187062.00,83.4
499,0.00,340.00,340.0,63.78,9.90,2800.00,2809.9,62.34,27,11.28,4897,0.60,4938,50,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,183954.00,83.1
500,0.00,732.00,732.0,71.0,11.00,3228.00,3239.0,62.4,19,11.28,4897,0.60,4931,50,4,10.00,1.00,11.0,0.00,0.00,0.0,5.00,195144.00,83.3
501,0.00,1204.00,1204.0,69.5,2.00,2992.00,2994.0,62.44,14,11.1,4898,0.60,4933,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,177674.00,83.4
502,0.00,65740.00,65740.0,54.94,0.00,2136.00,2136.0,62.44,11,11.1,4898,0.60,4932,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,200644.00,83.5
503,0.00,976.00,976.0,46.78,11.00,2868.00,2879.0,62.48,1,11.1,4898,0.60,4939,50,4,8.00,3.00,11.0,0.00,0.00,0.0,2.00,140443.00,72.6
504,0.00,1204.00,1204.0,36.39,15.00,2967.00,2982.0,62.51,7,11.1,4898,0.60,4927,50,4,10.00,1.00,11.0,4.00,4.00,8.0,3.00,139885.00,72.7
505,0.00,468.00,468.0,25.29,4.00,1348.00,1352.0,62.53,3,11.1,4898,0.60,4938,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,154022.00,63.3
506,0.00,716.00,716.0,22.85,14.00,1193.00,1207.0,62.54,6,10.29,4898,0.60,4925,50,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,124930.00,53.7
507,0.00,24728.00,24728.0,17.41,14.00,1507.00,1521.0,62.55,1,10.29,4898,0.60,4919,50,4,12.00,2.00,14.0,0.00,0.00,0.0,2.00,82997.00,53.9
508,0.00,568.00,568.0,17.17,8.00,1202.00,1210.0,62.57,1,10.29,4897,0.60,4929,50,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,80454.00,54.1
509,0.00,100.00,100.0,13.32,13.00,819.00,832.0,62.58,2,10.29,4897,0.60,4921,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,44196.00,45.1
510,0.00,628.00,628.0,10.77,14.00,1045.00,1059.0,62.59,1,10.29,4896,0.60,4923,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,52964.00,50.4
511,0.00,940.00,940.0,9.94,10.00,534.00,544.0,62.59,1,9.62,4896,0.60,4922,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,67114.00,45.1
512,0.00,9264.00,9264.0,14.61,20.00,1126.00,1146.0,62.6,1,9.62,4897,0.60,4917,49,4,20.00,0.00,20.0,0.00,0.00,0.0,3.00,61427.00,44.9
513,0.00,436.00,436.0,32.11,12.00,2388.00,2400.0,62.62,2,9.62,4897,0.60,4930,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,167838.00,61.8
514,0.00,268.00,268.0,42.18,14.00,1849.00,1863.0,62.62,17,9.62,4896,0.60,4929,50,5,12.00,2.00,14.0,1.00,1.00,2.0,2.00,207548.00,62.1
515,0.00,876.00,876.0,44.85,5.00,2307.00,2312.0,62.65,18,9.62,4896,0.60,4941,50,5,4.00,1.00,5.0,0.00,0.00,0.0,1.00,189959.00,74.6
516,0.00,500.00,500.0,64.68,12.00,3114.00,3126.0,62.66,20,9.09,4898,0.60,4925,50,5,10.00,2.00,12.0,0.00,0.00,0.0,3.00,183347.00,75.0
517,0.00,41864.00,41864.0,71.99,11.00,3268.00,3279.0,62.69,13,9.09,4898,0.60,4942,50,5,8.00,2.00,10.0,0.00,0.00,0.0,2.00,188253.00,84.7
518,0.00,924.00,924.0,50.89,2.00,2189.00,2191.0,62.72,13,9.09,4897,0.60,4942,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,206614.00,79.1
519,0.00,526.73,526.73,55.15,2.00,2488.00,2490.0,62.77,5,9.09,4898,0.60,4930,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,172192.00,79.3
520,0.00,1512.00,1512.0,38.38,2.00,2181.00,2183.0,62.79,6,9.09,4897,0.60,4937,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,137231.00,72.4
521,0.00,788.00,788.0,25.98,19.00,2452.00,2471.0,62.81,1,8.44,4897,0.60,4936,50,4,16.00,2.00,18.0,0.00,0.00,0.0,2.00,78456.00,61.3
522,4.00,82392.00,82396.0,14.5,8.00,901.00,909.0,62.86,1,8.44,4897,0.60,4941,50,4,6.00,2.00,8.0,0.00,0.00,0.0,2.00,72520.00,52.4
523,0.00,65012.00,65012.0,14.84,10.00,749.00,759.0,62.83,3,8.44,4897,0.60,4942,50,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,101071.00,51.7
524,0.00,52.00,52.0,28.05,30.00,1246.00,1276.0,62.84,3,8.44,4897,0.60,4928,50,4,24.00,2.00,26.0,4.00,4.00,8.0,1.00,70218.00,63.6
525,0.00,76.00,76.0,27.27,8.00,1501.00,1509.0,62.86,4,8.44,4897,0.60,4927,50,4,7.00,1.00,8.0,0.00,0.00,0.0,1.00,105842.00,63.7
526,0.00,1916.00,1916.0,24.15,10.00,1143.00,1153.0,62.87,2,8.17,4895,0.60,4927,50,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,129204.00,63.1
527,0.00,896.00,896.0,12.76,19.00,964.00,983.0,62.88,6,8.17,4897,0.60,4930,49,4,17.00,2.00,19.0,0.00,0.00,0.0,4.00,64256.00,45.1
528,4.00,159952.00,159956.0,24.69,5.00,1380.00,1385.0,62.9,3,8.17,4897,0.60,4923,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,64995.00,58.4
529,0.00,436.00,436.0,18.02,17.00,1098.00,1115.0,62.91,1,8.17,4896,0.60,4918,49,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,95058.00,58.5
530,0.00,288.00,288.0,37.47,16.00,2097.00,2113.0,62.92,5,8.17,4896,0.60,4925,49,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,161102.00,58.6
531,0.00,392.00,392.0,43.38,4.00,2274.00,2278.0,62.95,10,7.67,4896,0.60,4922,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,193414.00,68.8
532,0.00,340.00,340.0,51.59,12.00,2308.00,2320.0,62.98,9,7.67,4897,0.60,4922,49,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,214379.00,79.6
533,0.00,54016.00,54016.0,61.54,10.00,3228.00,3238.0,63.02,19,7.67,4897,0.60,4912,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,211620.00,79.6
534,0.00,1032.00,1032.0,65.52,10.00,3066.00,3076.0,63.03,18,7.67,4897,0.60,4908,49,4,6.00,0.00,6.0,4.00,4.00,8.0,3.00,188658.00,79.9
535,0.00,640.00,640.0,61.14,4.00,2693.00,2697.0,63.06,21,7.67,4898,0.60,4931,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,200004.00,80.2
536,0.00,400.00,400.0,51.21,0.00,2026.00,2026.0,63.1,5,7.7,4896,0.60,4922,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,186484.00,80.4
537,0.00,384.00,384.0,43.3,8.00,2766.00,2774.0,63.13,1,7.7,4897,0.60,4927,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,149608.00,70.3
538,0.00,16540.00,16540.0,44.73,14.00,2882.00,2896.0,63.17,1,7.7,4897,0.60,4933,49,4,14.00,0.00,14.0,0.00,0.00,0.0,3.00,113017.00,75.5
539,0.00,1624.00,1624.0,16.39,1.00,891.00,892.0,63.17,6,7.7,4896,0.60,4960,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,78277.00,52.1
540,0.00,176.00,176.0,21.23,15.00,1197.00,1212.0,63.18,5,7.7,4897,0.60,4962,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,88499.00,52.1
541,0.00,524.00,524.0,17.17,16.00,1464.00,1480.0,63.2,0,7.32,4897,0.60,4958,49,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,80074.00,52.5
542,0.00,52.00,52.0,19.72,6.00,1229.00,1235.0,63.22,0,7.32,4896,0.60,4962,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,98370.00,52.9
543,0.00,252.00,252.0,11.29,12.00,1026.00,1038.0,63.23,0,7.32,4897,0.60,4967,49,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,48684.00,43.8
544,0.00,10740.00,10740.0,31.23,18.00,1461.00,1479.0,63.24,1,7.32,4897,0.60,4961,49,4,18.00,0.00,18.0,0.00,0.00,0.0,2.00,63680.00,59.2
545,0.00,164.00,164.0,11.38,6.00,505.00,511.0,63.25,1,7.32,4897,0.60,4955,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,66239.00,52.1
546,0.00,68.00,68.0,12.44,14.00,1016.00,1030.0,63.26,5,6.74,4897,0.60,4949,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,59970.00,41.6
547,0.00,768.00,768.0,40.1,16.00,2385.00,2401.0,63.28,5,6.74,4894,0.60,4937,49,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,163193.00,62.4
