0,28.00,512.00,540.0,2.29,7.00,7.00,14.0,48.81,1,0.4,4261,0.60,3942,49,4,9.00,17.00,26.0,0.00,0.00,0.0,6.00,5744.00,34.9
548,0.00,268.00,268.0,44.97,14.00,1931.00,1945.0,63.3,16,6.74,4896,0.60,4944,49,4,14.00,0.00,14.0,0.00,0.00,0.0,3.00,186700.00,69.4
549,4.00,58844.00,58848.0,60.79,0.00,2097.00,2097.0,63.34,0,6.74,4896,0.60,4940,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,203444.00,81.7
550,0.00,628.00,628.0,70.64,16.00,3033.00,3049.0,63.35,31,6.74,4897,0.60,4939,50,5,14.00,1.00,15.0,1.00,1.00,2.0,1.00,164747.00,81.7
551,0.00,516.00,516.0,77.14,7.00,2632.00,2639.0,63.37,29,8.28,4898,0.60,4929,50,5,6.00,0.00,6.0,0.00,0.00,0.0,3.00,148709.00,82.1
552,0.00,324.00,324.0,68.75,0.00,2879.00,2879.0,63.36,23,8.28,4898,0.60,4929,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,176337.00,82.3
553,0.00,748.00,748.0,62.98,2.00,1618.00,1620.0,63.39,4,8.28,4897,0.60,4919,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,202266.00,82.5
554,0.00,39968.00,39968.0,51.4,7.00,2750.00,2757.0,63.44,17,8.28,4897,0.60,4930,50,4,0.00,2.00,2.0,4.00,4.00,8.0,6.00,140243.00,74.7
555,0.00,960.00,960.0,28.81,0.00,2464.00,2464.0,63.46,6,8.28,4898,0.60,4937,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,94308.00,74.2
556,0.00,548.00,548.0,8.82,0.00,671.00,671.0,63.47,1,7.78,4897,0.60,4945,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,25890.00,51.0
557,0.00,516.00,516.0,8.46,11.00,793.00,804.0,63.47,9,7.78,4896,0.60,4934,50,4,8.00,2.00,10.0,0.00,0.00,0.0,3.00,32710.00,39.0
558,4.00,328.00,332.0,12.58,2.00,891.00,893.0,63.5,2,7.78,4909,0.60,4934,50,4,0.00,1.00,1.0,0.00,0.00,0.0,17.00,68624.00,48.9
559,0.00,29612.00,29612.0,17.99,1.00,719.00,720.0,63.49,2,7.78,4896,0.60,4926,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,117779.00,49.1
560,0.00,192.00,192.0,35.79,7.00,1177.00,1184.0,63.5,10,7.78,4897,0.60,4928,50,4,6.00,1.00,7.0,0.00,0.00,0.0,4.00,88267.00,58.4
561,0.00,972.00,972.0,20.5,0.00,1630.00,1630.0,63.52,7,7.87,4898,0.60,4932,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,95268.00,58.6
562,0.00,148.00,148.0,31.85,4.00,790.00,794.0,63.53,4,7.87,4898,0.60,4933,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,103052.00,58.7
563,0.00,332.00,332.0,23.53,2.00,954.00,956.0,63.54,4,7.87,4898,0.60,4932,50,4,1.00,2.00,3.0,0.00,0.00,0.0,1.00,64800.00,58.6
564,0.00,48496.00,48496.0,15.63,12.00,1378.00,1390.0,63.56,1,7.87,4897,0.60,4934,50,4,5.94,0.99,6.930000000000001,4.00,5.00,9.0,1.00,65824.00,58.8
565,0.00,524.00,524.0,9.87,13.00,604.00,617.0,63.56,1,7.87,4897,0.60,4926,50,4,12.00,1.00,13.0,0.00,0.00,0.0,1.00,70085.00,47.8
566,0.00,668.00,668.0,18.38,12.00,1661.00,1673.0,63.57,5,7.72,4896,0.60,4918,50,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,95682.00,47.5
567,0.00,1044.00,1044.0,61.13,7.92,3094.06,3101.98,63.6,5,7.72,4898,0.60,4928,50,4,8.00,0.00,8.0,0.00,0.00,0.0,4.00,197009.00,74.7
568,0.00,696.00,696.0,61.95,17.00,2974.00,2991.0,63.63,29,7.72,4897,0.60,4952,50,4,16.00,1.00,17.0,0.00,0.00,0.0,2.00,218501.00,80.0
569,0.00,37732.00,37732.0,70.05,1.00,2301.00,2302.0,63.67,6,7.72,4898,0.60,4931,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,147555.00,80.5
570,0.00,700.00,700.0,54.96,3.00,2689.00,2692.0,63.72,20,7.72,4897,0.60,4951,50,4,2.00,1.00,3.0,0.00,0.00,0.0,3.00,196392.00,79.9
571,0.00,1580.00,1580.0,70.03,6.00,3899.00,3905.0,63.78,9,9.91,4895,0.60,4916,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,157658.00,80.4
572,0.00,1200.00,1200.0,54.36,0.00,3513.00,3513.0,63.79,7,9.91,4897,0.60,4946,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,157342.00,80.5
573,0.00,792.00,792.0,30.79,7.00,2665.00,2672.0,63.82,4,9.91,4897,0.60,4940,50,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,103249.00,69.8
574,0.00,5388.00,5388.0,21.63,9.00,1285.00,1294.0,63.83,1,9.91,4898,0.60,4952,50,4,4.00,1.00,5.0,4.00,4.00,8.0,2.00,87425.00,61.6
575,0.00,412.00,412.0,16.99,17.00,843.00,860.0,63.83,2,9.91,4897,0.60,4950,50,4,16.00,1.00,17.0,0.00,0.00,0.0,1.00,108685.00,46.4
576,0.00,80.00,80.0,12.39,10.00,926.00,936.0,63.85,0,9.19,4897,0.60,4939,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,56104.00,46.8
577,0.00,104.00,104.0,19.65,10.00,1457.00,1467.0,63.86,10,9.19,4897,0.60,4929,50,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,103473.00,47.2
578,0.00,652.00,652.0,20.4,21.00,1331.00,1352.0,63.88,3,9.19,4897,0.60,4937,50,4,20.00,1.00,21.0,0.00,0.00,0.0,1.00,108148.00,58.3
579,0.00,38596.00,38596.0,17.4,11.00,899.00,910.0,63.88,0,9.19,4897,0.60,4934,50,4,8.00,3.00,11.0,0.00,0.00,0.0,2.00,84457.00,49.2
580,0.00,656.00,656.0,23.01,9.00,1274.00,1283.0,63.9,0,9.19,4897,0.60,4926,50,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,74120.00,56.0
581,0.00,664.00,664.0,20.43,27.00,1230.00,1257.0,63.91,12,8.7,4897,0.60,4918,49,4,26.00,1.00,27.0,0.00,0.00,0.0,1.00,97010.00,55.5
582,0.00,60.00,60.0,37.6,30.00,2637.00,2667.0,63.93,13,8.7,4896,0.60,4917,49,4,30.00,0.00,30.0,0.00,0.00,0.0,3.00,154182.00,55.8
583,0.00,512.00,512.0,58.13,23.00,3657.00,3680.0,63.96,16,8.7,4897,0.60,4912,49,4,20.00,0.00,20.0,0.00,0.00,0.0,4.00,205939.00,81.4
584,0.00,48100.00,48100.0,76.29,9.00,2320.00,2329.0,63.99,39,8.7,4898,0.60,4969,50,5,10.00,1.00,11.0,1.00,1.00,2.0,0.99,151044.55,81.6
585,0.00,396.00,396.0,76.29,5.00,2920.00,2925.0,64.04,37,8.7,4897,0.60,4945,50,5,4.00,1.00,5.0,0.00,0.00,0.0,1.00,150533.00,82.0
586,0.00,1120.00,1120.0,81.38,2.00,2519.00,2521.0,64.09,28,10.48,4898,0.60,4937,50,5,0.00,1.00,1.0,0.00,0.00,0.0,2.00,114284.00,82.5
587,0.00,624.00,624.0,82.77,3.00,2526.00,2529.0,64.11,45,10.48,4897,0.60,4938,50,5,0.00,3.00,3.0,0.00,0.00,0.0,4.00,107368.00,82.8
588,0.00,1280.00,1280.0,76.34,3.00,3369.00,3372.0,64.08,11,10.48,4896,0.60,4914,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,134754.00,83.2
589,0.00,652.00,652.0,57.59,4.00,3171.00,3175.0,64.1,4,10.48,4896,0.60,4921,50,4,2.00,2.00,4.0,0.00,0.00,0.0,3.00,172520.00,83.2
590,0.00,32808.00,32808.0,49.48,20.00,3918.00,3938.0,64.16,16,10.48,4897,0.60,4919,50,4,20.00,0.00,20.0,0.00,0.00,0.0,3.00,135894.00,72.9
591,0.00,360.00,360.0,46.18,24.00,1812.00,1836.0,64.17,4,10.13,4897,0.60,4944,50,4,24.00,0.00,24.0,0.00,0.00,0.0,1.00,101184.00,79.0
592,0.00,40.00,40.0,9.97,35.00,835.00,870.0,64.18,2,10.13,4896,0.60,4932,50,4,32.00,3.00,35.0,0.00,0.00,0.0,2.00,39032.00,48.3
593,0.00,344.00,344.0,36.73,40.00,2437.00,2477.0,64.19,15,10.13,4898,0.60,4927,50,4,38.00,3.00,41.0,0.00,0.00,0.0,4.00,124005.00,54.9
594,0.00,568.00,568.0,72.73,24.00,2914.00,2938.0,64.22,17,10.13,4897,0.60,4947,50,4,20.00,2.00,22.0,4.00,4.00,8.0,3.00,177252.00,83.4
595,0.00,48268.00,48268.0,67.93,12.00,2538.00,2550.0,64.25,20,10.13,4898,0.60,4920,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,209208.00,83.4
596,0.00,472.00,472.0,71.66,10.00,2973.00,2983.0,64.29,33,11.48,4898,0.60,4972,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,162816.00,83.6
597,0.00,502.97,502.97,63.66,5.00,3503.00,3508.0,64.35,10,11.48,4896,0.60,4937,50,4,2.00,3.00,5.0,0.00,0.00,0.0,3.00,186656.00,83.5
598,0.00,624.00,624.0,69.87,0.00,3596.00,3596.0,64.37,36,11.48,4898,0.60,4958,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,200978.00,83.5
599,0.00,1672.00,1672.0,78.81,3.00,3374.00,3377.0,64.38,30,11.48,4897,0.60,4941,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,122163.00,83.7
600,0.00,53480.00,53480.0,54.89,5.00,3498.00,3503.0,64.44,8,11.48,4896,0.60,4935,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,156459.00,83.6
601,0.00,200.00,200.0,44.56,12.00,2650.00,2662.0,64.46,0,11.76,4896,0.60,4950,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,173184.00,73.5
602,0.00,704.00,704.0,46.46,26.00,3341.00,3367.0,64.52,2,11.76,4896,0.60,4951,50,4,26.00,0.00,26.0,0.00,0.00,0.0,2.00,109519.00,73.6
603,0.00,260.00,260.0,14.05,26.00,1350.00,1376.0,64.52,2,11.76,4895,0.60,4950,50,4,26.00,0.00,26.0,0.00,0.00,0.0,3.00,54182.00,55.7
604,0.00,1112.00,1112.0,29.71,35.00,2237.00,2272.0,64.54,20,11.76,4896,0.60,4937,50,4,34.00,0.00,34.0,2.00,2.00,4.0,2.00,132248.00,55.8
605,0.00,30780.00,30780.0,57.2,36.00,2896.00,2932.0,64.57,18,11.76,4896,0.60,4933,50,4,28.00,4.00,32.0,2.00,2.00,4.0,1.00,194779.00,72.1
606,0.00,100.00,100.0,70.41,17.00,2363.00,2380.0,64.61,15,12.42,4896,0.60,4928,49,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,203002.00,84.9
607,0.00,404.00,404.0,69.11,12.00,3433.00,3445.0,64.65,53,12.42,4897,0.60,4970,49,4,12.00,0.00,12.0,0.00,0.00,0.0,4.00,194079.00,84.6
608,0.00,888.00,888.0,77.72,2.00,2716.00,2718.0,64.69,35,12.42,4897,0.60,4933,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.97,121356.44,84.6
609,0.00,608.00,608.0,80.9,1.00,3591.00,3592.0,64.76,49,12.42,4897,0.60,4932,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,106568.00,84.6
610,0.00,62136.00,62136.0,78.59,0.00,2948.00,2948.0,64.79,18,12.42,4898,0.60,4945,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,115634.00,84.7
611,0.00,784.00,784.0,73.47,4.00,2812.00,2816.0,64.83,19,13.67,4898,0.60,4919,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,153167.00,84.7
612,0.00,672.00,672.0,75.7,17.00,3285.00,3302.0,64.83,21,13.67,4898,0.60,4910,49,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,148456.00,84.8
613,0.00,984.00,984.0,48.86,17.00,3739.00,3756.0,64.86,15,13.67,4898,0.60,4921,49,4,16.00,0.00,16.0,0.00,0.00,0.0,4.00,130765.00,84.2
614,0.00,356.00,356.0,25.76,22.00,2138.00,2160.0,64.88,3,13.67,4898,0.60,4949,49,4,22.00,0.00,22.0,0.00,0.00,0.0,5.00,100224.00,69.5
615,0.00,36544.00,36544.0,24.19,31.00,1701.00,1732.0,64.89,7,13.67,4898,0.60,4935,49,4,30.00,0.00,30.0,0.00,0.00,0.0,1.00,124368.00,49.8
616,0.00,1228.00,1228.0,53.28,10.00,2080.00,2090.0,64.89,7,13.93,4898,0.60,4934,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,175790.00,78.2
617,0.00,116.00,116.0,57.11,6.00,2183.00,2189.0,64.91,30,13.93,4897,0.60,4934,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,192295.00,72.7
618,0.00,960.00,960.0,60.41,11.00,3428.00,3439.0,64.95,14,13.93,4896,0.60,4915,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,198911.00,80.9
619,0.00,744.00,744.0,71.68,4.00,3852.00,3856.0,64.96,28,13.93,4898,0.60,4921,50,5,2.00,2.00,4.0,1.00,1.00,2.0,24.00,162029.00,81.0
620,0.00,64360.00,64360.0,75.19,0.00,3569.00,3569.0,65.02,25,13.93,4897,0.60,4944,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,127517.00,81.3
621,0.00,1148.00,1148.0,72.84,0.00,2112.00,2112.0,65.05,30,15.54,4898,0.60,4928,50,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,169693.00,81.7
622,0.00,672.00,672.0,72.74,1.00,1795.00,1796.0,65.08,21,15.54,4898,0.60,4926,50,5,0.00,1.00,1.0,0.00,0.00,0.0,3.00,194647.00,82.1
623,0.00,1020.00,1020.0,59.72,1.00,2999.00,3000.0,65.13,9,15.54,4898,0.60,4927,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,185040.00,82.3
624,0.00,1804.00,1804.0,52.18,16.00,3612.00,3628.0,65.18,10,15.54,4898,0.60,4925,50,5,16.00,0.00,16.0,0.00,0.00,0.0,3.00,158808.00,81.7
625,0.00,58200.00,58200.0,31.94,20.00,3229.00,3249.0,65.18,3,15.54,4898,0.60,4926,50,4,16.00,0.00,16.0,4.00,4.00,8.0,1.00,90878.00,72.6
626,0.00,504.00,504.0,7.61,30.00,837.00,867.0,65.2,2,14.54,4898,0.60,4927,50,4,30.00,0.00,30.0,0.00,0.00,0.0,1.00,20835.00,49.9
627,0.00,560.00,560.0,15.34,42.00,1791.00,1833.0,65.2,3,14.54,4898,0.60,4916,50,4,42.00,0.00,42.0,0.00,0.00,0.0,2.00,85516.00,44.6
628,0.00,612.00,612.0,42.73,26.00,3011.00,3037.0,65.23,4,14.54,4896,0.60,4922,50,4,26.00,0.00,26.0,0.00,0.00,0.0,2.00,203757.00,68.0
629,0.00,140.00,140.0,62.64,17.82,2700.99,2718.81,65.26,25,14.54,4894,0.60,4929,50,4,18.00,0.00,18.0,0.00,0.00,0.0,1.98,210754.46,76.7
630,0.00,672.00,672.0,67.72,12.00,3586.00,3598.0,65.28,36,14.54,4894,0.60,4927,50,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,178983.00,83.8
631,0.00,71316.00,71316.0,74.5,0.00,3171.00,3171.0,65.33,27,16.34,4896,0.60,4946,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,135361.00,83.9
632,0.00,1116.00,1116.0,81.83,0.00,3738.00,3738.0,65.38,28,16.34,4897,0.60,4950,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,116876.00,84.2
633,0.00,464.00,464.0,77.85,1.00,3165.00,3166.0,65.44,41,16.34,4898,0.60,4941,49,5,0.00,1.00,1.0,1.00,0.00,1.0,2.00,129283.00,84.3
634,0.00,580.00,580.0,71.3,4.00,2963.00,2967.0,65.44,13,16.34,4897,0.60,4917,49,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,151655.00,84.4
635,0.00,1168.00,1168.0,63.08,10.00,3708.00,3718.0,65.47,8,16.34,4897,0.60,4930,49,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,162792.00,84.3
636,0.00,15816.00,15816.0,38.66,20.00,2968.00,2988.0,65.49,2,16.79,4896,0.60,4921,49,5,24.00,0.00,24.0,0.00,0.00,0.0,1.00,80398.00,73.0
637,0.00,368.00,368.0,15.94,26.00,1449.00,1475.0,65.49,0,16.79,4895,0.60,4935,49,5,26.00,0.00,26.0,0.00,0.00,0.0,2.00,60318.00,59.4
638,0.00,388.00,388.0,17.82,41.00,1758.00,1799.0,65.5,1,16.79,4896,0.60,4920,49,5,38.00,1.00,39.0,1.00,0.00,1.0,3.00,95354.00,47.8
639,0.00,244.00,244.0,50.64,28.00,2500.00,2528.0,65.52,18,16.79,4896,0.60,4941,49,5,28.00,0.00,28.0,0.00,0.00,0.0,2.00,179180.00,61.9
640,0.00,548.00,548.0,53.08,20.00,2867.00,2887.0,65.52,23,16.79,4896,0.60,4926,49,5,20.00,0.00,20.0,0.00,0.00,0.0,2.00,212401.00,77.4
641,0.00,107344.00,107344.0,70.91,15.00,2815.00,2830.0,65.53,36,17.93,4896,0.60,4949,49,5,14.00,0.00,14.0,0.00,0.00,0.0,4.00,163159.00,83.7
642,0.00,388.00,388.0,73.12,0.00,4017.00,4017.0,65.58,25,17.93,4898,0.60,4927,49,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,142564.00,83.8
643,0.00,868.00,868.0,83.48,0.00,2770.00,2770.0,65.65,34,17.93,4897,0.60,4959,49,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,99570.00,84.0
644,0.00,480.00,480.0,80.98,1.00,2919.00,2920.0,65.67,39,17.93,4898,0.60,4963,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,121883.00,84.1
645,0.00,492.00,492.0,70.64,10.00,3723.00,3733.0,65.73,6,17.93,4898,0.60,4937,49,5,4.00,0.00,4.0,5.00,4.00,9.0,1.00,151959.00,84.3
646,0.00,38756.00,38756.0,52.18,8.00,2045.00,2053.0,65.76,16,18.41,4897,0.60,4948,49,5,6.00,0.00,6.0,0.00,0.00,0.0,4.00,114940.00,78.2
647,0.00,1088.00,1088.0,67.18,10.00,4070.00,4080.0,65.77,10,18.41,4898,0.60,4960,49,5,11.88,0.00,11.88,0.00,0.00,0.0,2.00,145547.00,78.2
648,0.00,732.00,732.0,66.41,20.00,2962.00,2982.0,65.8,9,18.41,4898,0.60,4969,49,5,20.00,0.00,20.0,0.00,0.00,0.0,3.00,104971.00,83.5
649,0.00,144.00,144.0,17.79,31.00,1496.00,1527.0,65.81,0,18.41,4897,0.60,4962,49,5,30.00,0.00,30.0,0.00,0.00,0.0,1.00,80422.00,60.3
650,0.00,652.00,652.0,33.25,35.00,1951.00,1986.0,65.82,0,18.41,4898,0.60,4954,50,4,30.00,4.00,34.0,0.00,0.00,0.0,2.00,193402.00,60.7
651,0.00,44684.00,44684.0,33.84,29.00,1952.00,1981.0,65.85,23,17.1,4898,0.60,4940,50,4,30.00,1.00,31.0,0.00,0.00,0.0,2.00,146562.00,67.9
652,0.00,500.00,500.0,69.09,18.00,3379.00,3397.0,65.89,33,17.1,4898,0.60,4915,50,4,18.00,0.00,18.0,0.00,0.00,0.0,2.00,208417.00,73.3
653,0.00,380.00,380.0,70.45,11.00,3345.00,3356.0,65.92,20,17.1,4897,0.60,4931,50,5,10.00,0.00,10.0,1.00,1.00,2.0,3.00,198105.00,84.3
654,0.00,800.00,800.0,70.38,0.00,3606.00,3606.0,65.97,25,17.1,4898,0.60,4966,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,154642.00,84.3
655,0.00,228.00,228.0,73.63,4.00,3593.00,3597.0,66.03,14,17.1,4898,0.60,4947,50,5,0.00,0.00,0.0,4.00,4.00,8.0,1.00,140749.00,84.3
656,4.00,40532.00,40536.0,71.82,0.00,2836.00,2836.0,66.08,31,17.57,4897,0.60,4938,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,136414.00,84.3
657,0.00,980.00,980.0,64.4,0.00,3640.00,3640.0,66.1,13,17.57,4898,0.60,4942,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,167658.00,84.2
658,0.00,772.00,772.0,79.72,6.00,3261.00,3267.0,66.12,13,17.57,4897,0.60,4938,50,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,129857.00,84.4
659,0.00,732.00,732.0,83.46,26.00,2703.00,2729.0,66.17,4,17.57,4897,0.60,4948,50,4,22.00,3.00,25.0,0.00,0.00,0.0,1.00,65317.00,84.8
660,0.00,436.00,436.0,22.76,34.00,883.00,917.0,66.18,0,17.57,4895,0.60,4941,50,4,32.00,2.00,34.0,0.00,0.00,0.0,1.00,28675.00,71.7
661,0.00,58204.00,58204.0,10.63,44.00,1073.00,1117.0,66.19,6,16.16,4896,0.60,4932,50,4,40.00,2.00,42.0,0.00,0.00,0.0,2.00,40678.00,40.2
662,0.00,416.00,416.0,42.39,34.00,2940.00,2974.0,66.2,14,16.16,4896,0.60,4965,49,4,34.00,1.00,35.0,0.00,0.00,0.0,4.00,154239.00,58.9
663,0.00,300.00,300.0,42.95,20.00,3473.00,3493.0,66.22,15,16.16,4896,0.60,4954,49,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,189477.00,71.4
664,0.00,72.00,72.0,73.17,8.00,2647.00,2655.0,66.26,21,16.16,4895,0.60,4995,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,146181.00,84.3
665,0.00,1224.00,1224.0,73.93,4.00,2547.00,2551.0,66.31,27,16.16,4895,0.60,4968,49,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,133375.00,84.1
666,0.00,67584.00,67584.0,76.68,0.00,3273.00,3273.0,66.3,26,16.23,4896,0.60,4961,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,132877.00,84.3
667,0.00,392.00,392.0,80.23,1.00,2899.00,2900.0,66.34,36,16.23,4896,0.60,4957,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,119238.00,84.4
668,0.00,1380.00,1380.0,80.42,0.00,4225.00,4225.0,66.41,20,16.23,4896,0.60,4941,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.98,123076.24,84.7
669,0.00,728.00,728.0,71.81,2.00,3931.00,3933.0,66.52,13,16.23,4897,0.60,4943,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,173783.00,84.9
670,0.00,620.00,620.0,49.62,7.00,4371.00,4378.0,66.58,4,16.23,4897,0.60,4951,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,123880.00,84.4
671,0.00,332.00,332.0,21.47,26.00,1183.00,1209.0,66.57,1,15.09,4895,0.60,4948,49,4,26.00,0.00,26.0,0.00,0.00,0.0,1.00,46698.00,63.0
672,4.00,95556.00,95560.0,5.9,40.00,811.00,851.0,66.58,1,15.09,4893,0.60,4940,49,4,40.00,0.00,40.0,0.00,0.00,0.0,3.00,24129.00,40.5
673,0.00,460.00,460.0,14.32,38.00,1208.00,1246.0,66.58,1,15.09,4895,0.60,4952,49,4,36.00,0.00,36.0,0.00,0.00,0.0,3.00,75318.00,41.0
674,0.00,256.00,256.0,31.77,24.00,2445.00,2469.0,66.6,17,15.09,4895,0.60,4928,49,4,24.00,0.00,24.0,0.00,0.00,0.0,5.00,179513.00,56.3
675,0.00,88.00,88.0,62.58,16.00,3858.00,3874.0,66.63,11,15.09,4897,0.60,4935,49,4,12.00,0.00,12.0,4.00,4.00,8.0,3.00,224566.00,77.6
676,0.00,1576.24,1576.24,66.75,0.00,3663.00,3663.0,66.64,9,14.92,4898,0.60,4976,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,204773.00,83.1
677,0.00,51536.00,51536.0,73.46,0.00,2550.00,2550.0,66.66,35,14.92,4898,0.60,4963,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,142339.00,83.3
678,0.00,964.00,964.0,73.37,0.00,2811.00,2811.0,66.68,41,14.92,4897,0.60,4966,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,135930.00,83.5
679,4.00,1088.00,1092.0,74.72,2.00,3051.00,3053.0,66.74,18,14.92,4896,0.60,4959,49,4,2.00,0.00,2.0,0.00,0.00,0.0,20.00,129775.00,83.7
680,0.00,956.00,956.0,73.61,4.95,5375.25,5380.2,66.81,13,14.92,4895,0.60,4951,49,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,156749.00,83.9
681,0.00,1004.00,1004.0,67.23,6.00,4561.00,4567.0,66.83,12,15.41,4897,0.60,4965,49,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,159846.00,84.0
682,0.00,44796.00,44796.0,43.37,9.00,2408.00,2417.0,66.87,3,15.41,4896,0.60,4984,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,105232.00,83.7
683,0.00,336.00,336.0,10.91,34.00,1093.00,1127.0,66.87,1,15.41,4896,0.60,4972,49,4,34.00,0.00,34.0,0.00,0.00,0.0,1.00,48321.00,49.8
