0,8.00,56.00,64.0,4.57,7.00,7.00,14.0,56.99,1,1.02,4225,0.57,3934,49,4,9.00,18.00,27.0,0.00,0.00,0.0,5.00,12470.00,
141,0.00,484.00,484.0,89.25,2.00,380.00,382.0,61.33,54,31.94,4824,0.57,4960,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,79945.00,86.9
142,0.00,56.00,56.0,87.88,1.00,406.00,407.0,61.35,54,31.94,4825,0.57,4962,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,100846.00,86.9
143,0.00,684.00,684.0,89.24,0.00,604.00,604.0,61.36,65,32.11,4825,0.57,4939,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,97021.00,86.9
144,0.00,632.00,632.0,87.03,2.00,827.00,829.0,61.4,63,32.11,4823,0.57,4926,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,102080.00,87.0
145,0.00,484.00,484.0,88.74,1.00,881.00,882.0,61.41,57,32.11,4824,0.57,4936,50,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,84493.00,87.0
146,0.00,100.00,100.0,89.3,6.00,896.00,902.0,61.42,77,32.11,4824,0.57,4940,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,83865.00,87.0
147,0.00,1380.00,1380.0,91.75,0.00,791.00,791.0,61.44,64,32.11,4823,0.57,4934,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,70671.00,87.0
148,0.00,16812.00,16812.0,89.5,0.00,864.00,864.0,61.48,85,34.1,4824,0.57,4948,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,81798.00,87.0
149,0.00,700.00,700.0,90.74,8.00,1062.00,1070.0,61.51,58,34.1,4824,0.57,4944,50,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,70776.00,87.1
150,0.00,116.00,116.0,89.14,3.00,872.00,875.0,61.53,59,34.1,4823,0.57,4951,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,79030.00,87.2
151,0.00,428.00,428.0,89.75,3.00,810.00,813.0,61.55,67,34.1,4823,0.57,4937,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,82316.00,87.1
152,0.00,224.00,224.0,89.5,14.00,1035.00,1049.0,61.59,52,34.1,4823,0.57,4928,50,4,8.00,2.00,10.0,4.00,4.00,8.0,1.00,87061.00,87.1
153,0.00,30696.00,30696.0,90.88,7.00,1266.00,1273.0,61.6,34,35.13,4823,0.57,4926,50,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,71040.00,87.1
154,0.00,1060.00,1060.0,92.12,4.00,1241.00,1245.0,61.62,34,35.13,4820,0.57,4925,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,62663.00,87.3
155,0.00,336.00,336.0,92.11,9.00,1124.00,1133.0,61.64,31,35.13,4821,0.57,4932,50,4,9.00,1.00,10.0,0.00,0.00,0.0,4.00,62881.00,87.3
156,0.00,352.00,352.0,90.43,12.00,870.00,882.0,61.65,13,35.13,4825,0.57,4950,50,4,12.00,0.00,12.0,0.00,0.00,0.0,5.00,66451.00,87.3
157,0.00,568.00,568.0,47.53,3.00,668.00,671.0,61.59,4,35.13,4824,0.57,4941,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,49753.00,78.1
158,0.00,3496.00,3496.0,69.87,14.00,724.00,738.0,61.61,7,33.28,4824,0.57,4937,49,4,14.00,0.00,14.0,0.00,0.00,0.0,20.00,105320.00,78.6
159,0.00,88.00,88.0,63.2,20.00,1006.00,1026.0,61.66,22,33.28,4826,0.57,4929,49,4,20.00,0.00,20.0,0.00,0.00,0.0,3.00,72866.00,78.4
160,0.00,780.00,780.0,85.53,5.00,1012.00,1017.0,61.67,23,33.28,4826,0.57,4924,49,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,84907.00,87.3
161,0.00,1060.00,1060.0,87.83,8.00,1133.00,1141.0,61.69,32,33.28,4828,0.57,4931,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,82502.00,87.4
162,0.00,380.00,380.0,86.0,24.00,987.00,1011.0,61.7,29,33.28,4829,0.57,4932,49,4,20.00,0.00,20.0,4.00,4.00,8.0,1.00,104871.00,87.3
163,0.00,33720.00,33720.0,88.1,3.00,832.00,835.0,61.77,36,31.9,4829,0.57,4931,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,92207.00,87.3
164,0.00,60.00,60.0,86.19,8.00,946.00,954.0,61.84,30,31.9,4829,0.57,4935,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,95422.00,87.4
165,0.00,88.00,88.0,86.29,21.00,1162.00,1183.0,61.86,44,31.9,4829,0.57,4938,49,4,20.00,0.00,20.0,0.00,0.00,0.0,3.00,109041.00,87.4
166,0.00,468.00,468.0,86.28,5.00,1054.00,1059.0,61.88,56,31.9,4826,0.57,4914,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,94019.00,87.2
167,0.00,56.00,56.0,87.5,8.00,1067.00,1075.0,61.88,52,31.9,4826,0.57,4940,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,99831.00,87.1
168,0.00,96.00,96.0,85.61,11.00,1266.00,1277.0,61.9,46,32.79,4826,0.57,4926,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,111192.00,87.1
169,0.00,9780.00,9780.0,86.14,0.00,1330.00,1330.0,61.92,52,32.79,4825,0.57,4919,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,111363.00,87.1
170,0.00,80.00,80.0,88.61,2.00,1172.00,1174.0,61.95,55,32.79,4826,0.57,4925,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,93384.00,87.2
171,0.00,32.00,32.0,88.24,5.00,1006.00,1011.0,61.98,59,32.79,4827,0.57,4948,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,107255.00,87.3
172,0.00,48.00,48.0,88.78,8.00,692.00,700.0,62.0,55,32.79,4826,0.57,4944,49,4,3.00,1.00,4.0,4.00,4.00,8.0,1.00,99918.00,87.2
173,0.00,752.00,752.0,87.36,5.00,791.00,796.0,62.06,50,33.36,4826,0.57,4954,50,5,2.00,3.00,5.0,1.00,1.00,2.0,1.00,108838.00,87.3
174,0.00,648.00,648.0,84.86,3.00,996.00,999.0,62.07,46,33.36,4827,0.57,4935,50,5,3.00,0.00,3.0,0.00,0.00,0.0,4.00,132958.00,87.2
175,0.00,720.00,720.0,83.04,4.00,1003.00,1007.0,62.09,31,33.36,4824,0.57,4939,50,5,4.00,0.00,4.0,0.00,0.00,0.0,2.00,131497.00,87.3
176,0.00,44.00,44.0,83.25,3.00,868.00,871.0,62.09,42,33.36,4823,0.57,4949,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,130972.00,87.2
177,0.00,84.00,84.0,85.88,8.00,907.00,915.0,62.11,39,33.36,4826,0.57,4947,51,4,7.00,8.00,15.0,0.00,0.00,0.0,4.00,102049.00,87.1
178,0.00,44.00,44.0,83.08,2.00,784.00,786.0,62.13,37,33.09,4826,0.57,4956,51,4,2.00,3.00,5.0,0.00,0.00,0.0,1.00,139004.00,87.1
179,0.00,15676.00,15676.0,83.85,2.00,959.00,961.0,62.13,24,33.09,4826,0.57,4970,51,4,1.00,2.00,3.0,0.00,0.00,0.0,1.00,130714.00,87.0
180,0.00,644.00,644.0,84.98,1.00,973.00,974.0,62.15,45,33.09,4826,0.57,4956,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,121078.00,87.0
181,0.00,304.00,304.0,84.84,8.00,1092.00,1100.0,62.22,43,33.09,4826,0.57,4936,51,4,7.00,2.00,9.0,0.00,0.00,0.0,2.00,126981.00,87.0
182,0.00,668.00,668.0,83.4,10.00,1198.00,1208.0,62.25,33,33.09,4825,0.57,4927,50,4,4.00,5.00,9.0,4.00,4.00,8.0,1.00,123461.00,87.0
183,0.00,536.00,536.0,87.25,4.00,1334.00,1338.0,62.3,55,33.57,4826,0.57,4934,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,108654.00,86.9
184,0.00,4772.00,4772.0,88.5,12.00,1312.00,1324.0,62.36,40,33.57,4827,0.57,4930,50,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,95033.00,86.8
185,0.00,444.00,444.0,86.88,0.00,1301.00,1301.0,62.4,53,33.57,4829,0.57,4932,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,102045.00,86.9
186,0.00,872.00,872.0,87.75,8.00,1445.00,1453.0,62.49,30,33.57,4829,0.57,4923,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,99452.00,86.9
187,0.00,140.00,140.0,90.49,424.00,1992.00,2416.0,62.69,28,33.57,4889,0.57,5059,80,4,424.00,357.00,781.0,0.00,0.00,0.0,61.00,63299.00,87.0
188,0.00,616.00,616.0,84.21,0.00,870.00,870.0,62.7,20,32.64,4889,0.57,5061,80,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,111090.00,87.0
189,0.00,43364.00,43364.0,65.49,75.00,952.00,1027.0,62.56,11,32.64,4829,0.57,4938,50,4,75.00,60.00,135.0,0.00,0.00,0.0,0.00,85777.00,86.6
190,0.00,880.00,880.0,71.74,14.00,1176.00,1190.0,62.57,21,32.64,4829,0.57,4938,50,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,114371.00,86.1
191,0.00,296.00,296.0,77.71,9.00,1396.00,1405.0,62.6,3,32.64,4828,0.57,4926,50,4,9.00,1.00,10.0,0.00,0.00,0.0,0.00,87831.00,86.3
192,0.00,252.00,252.0,70.47,12.00,971.00,983.0,62.5,22,32.64,4828,0.57,4936,50,4,12.00,1.00,13.0,0.00,0.00,0.0,1.00,108984.00,85.8
193,0.00,100.00,100.0,74.9,12.00,1054.00,1066.0,62.51,19,30.51,4828,0.57,4933,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,73350.00,85.6
194,0.00,38060.00,38060.0,84.51,6.00,1124.00,1130.0,62.54,23,30.51,4828,0.57,4936,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,97550.00,86.0
195,0.00,432.00,432.0,83.92,18.00,1521.00,1539.0,62.57,14,30.51,4829,0.57,4926,50,4,16.00,1.00,17.0,0.00,0.00,0.0,3.00,87143.00,86.2
196,0.00,724.00,724.0,83.85,8.00,1022.00,1030.0,62.64,15,30.51,4829,0.57,4934,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,124588.00,86.3
197,0.00,100.00,100.0,73.02,6.00,1214.00,1220.0,62.68,16,30.51,4827,0.57,4933,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,133561.39,86.2
198,0.00,112.00,112.0,82.14,15.00,1324.00,1339.0,62.68,38,29.99,4827,0.57,4930,50,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,123587.00,86.3
199,0.00,8928.00,8928.0,83.25,12.00,1450.00,1462.0,62.71,49,29.99,4828,0.57,4917,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,137337.00,86.3
200,0.00,2012.00,2012.0,83.83,11.00,1555.00,1566.0,62.73,33,29.99,4827,0.57,4913,50,5,7.00,1.00,8.0,2.00,2.00,4.0,4.00,140437.00,86.4
201,0.00,996.00,996.0,81.0,4.00,1647.00,1651.0,62.71,45,29.99,4827,0.57,4927,51,5,4.00,2.00,6.0,0.00,0.00,0.0,0.00,140882.00,86.4
202,0.00,60.00,60.0,84.75,10.00,1338.00,1348.0,62.75,46,29.99,4830,0.57,4935,51,5,6.00,0.00,6.0,4.00,4.00,8.0,3.00,125013.00,86.5
203,0.00,132.00,132.0,84.38,4.00,1266.00,1270.0,62.79,46,30.55,4830,0.57,4934,51,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,130420.00,86.5
204,0.00,6204.00,6204.0,84.48,4.00,1343.00,1347.0,62.82,48,30.55,4828,0.57,4921,51,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,111868.00,86.6
205,0.00,1332.00,1332.0,83.48,8.00,1231.00,1239.0,62.84,35,30.55,4826,0.57,4945,51,4,6.00,0.00,6.0,2.00,2.00,4.0,1.00,141261.00,86.7
206,0.00,277.23,277.23,82.12,2.00,821.00,823.0,62.85,31,30.55,4827,0.57,4947,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,143407.00,86.8
207,0.00,1120.00,1120.0,81.18,6.00,1313.00,1319.0,62.88,29,30.55,4826,0.57,4928,51,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,150402.00,86.7
208,0.00,272.00,272.0,81.62,8.00,1298.00,1306.0,62.92,31,30.02,4827,0.57,4930,51,5,7.00,1.00,8.0,1.00,1.00,2.0,3.00,150828.00,86.8
209,0.00,1508.00,1508.0,82.48,4.00,1294.00,1298.0,62.95,31,30.02,4828,0.57,4952,51,5,4.00,0.00,4.0,0.00,0.00,0.0,2.00,154994.00,86.8
210,4.00,26244.00,26248.0,84.0,7.00,1184.00,1191.0,62.96,49,30.02,4830,0.57,4927,51,5,6.00,0.00,6.0,0.00,0.00,0.0,3.00,131886.00,86.7
211,0.00,332.00,332.0,83.85,5.00,1405.00,1410.0,62.99,37,30.02,4828,0.57,4932,49,5,0.00,0.00,0.0,4.00,1.00,5.0,2.00,121589.00,86.7
212,0.00,604.00,604.0,84.92,5.00,1707.00,1712.0,63.0,26,30.02,4830,0.57,4921,50,5,1.00,3.00,4.0,4.00,4.00,8.0,2.00,124944.00,86.7
213,0.00,488.00,488.0,85.73,4.00,1145.00,1149.0,63.04,24,29.38,4829,0.57,4936,49,5,4.00,3.00,7.0,0.00,0.00,0.0,1.00,115505.00,86.7
214,0.00,1004.00,1004.0,72.45,14.00,1545.00,1559.0,63.04,13,29.38,4829,0.57,4938,49,5,14.00,0.00,14.0,0.00,0.00,0.0,2.00,86987.00,86.4
215,0.00,5704.00,5704.0,73.31,6.00,1144.00,1150.0,63.08,10,29.38,4829,0.57,4933,49,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,89053.00,86.4
216,0.00,788.00,788.0,40.59,8.00,1021.00,1029.0,63.09,5,29.38,4829,0.57,4945,49,5,6.00,1.00,7.0,1.00,0.00,1.0,1.00,79924.00,70.6
217,0.00,384.00,384.0,43.27,18.00,1196.00,1214.0,63.09,5,29.38,4828,0.57,4934,49,5,18.00,0.00,18.0,0.00,0.00,0.0,0.00,74174.00,70.9
218,4.00,556.00,560.0,76.5,10.00,1252.00,1262.0,63.1,16,28.71,4828,0.57,4931,49,5,10.00,0.00,10.0,0.00,0.00,0.0,17.00,119351.00,83.8
219,0.00,128.00,128.0,49.94,10.00,1331.00,1341.0,63.11,18,28.71,4826,0.57,4942,49,5,9.90,0.00,9.9,0.00,0.00,0.0,1.00,111630.00,73.8
220,0.00,42620.00,42620.0,72.41,11.00,937.00,948.0,63.12,3,28.71,4826,0.57,4928,49,5,10.00,0.00,10.0,0.00,0.00,0.0,2.00,142707.00,86.3
221,0.00,824.00,824.0,56.7,14.00,1173.00,1187.0,63.13,16,28.71,4829,0.57,4932,49,5,12.00,1.00,13.0,1.00,0.00,1.0,4.00,104501.00,78.4
222,0.00,532.00,532.0,80.95,12.00,1480.00,1492.0,63.16,6,28.71,4830,0.57,4944,49,5,8.00,0.00,8.0,4.00,4.00,8.0,1.00,93647.00,86.0
223,0.00,880.00,880.0,41.16,13.00,1463.00,1476.0,63.17,6,26.49,4829,0.57,4944,49,5,12.00,0.00,12.0,0.00,0.00,0.0,0.00,88427.00,74.0
224,0.00,312.00,312.0,48.85,13.00,1671.00,1684.0,63.19,10,26.49,4830,0.57,4939,49,5,12.00,0.00,12.0,0.00,0.00,0.0,1.00,130141.00,74.0
225,4.00,37092.00,37096.0,60.45,9.00,1953.00,1962.0,63.21,16,26.49,4828,0.57,4936,49,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,175083.00,74.4
226,0.00,456.00,456.0,73.44,12.00,1870.00,1882.0,63.23,26,26.49,4828,0.57,4924,49,5,14.00,0.00,14.0,0.00,0.00,0.0,3.00,163812.00,85.0
227,0.00,120.00,120.0,79.29,8.00,1459.00,1467.0,63.29,34,26.49,4828,0.57,4941,50,4,6.00,2.00,8.0,0.00,0.00,0.0,3.00,147773.00,85.1
228,0.00,156.00,156.0,80.25,4.00,1667.00,1671.0,63.31,31,27.33,4828,0.57,4939,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,160454.00,85.2
229,0.00,676.00,676.0,82.38,12.00,1746.00,1758.0,63.31,31,27.33,4828,0.57,4924,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,151494.00,85.3
230,0.00,17992.00,17992.0,80.58,2.00,1535.00,1537.0,63.34,29,27.33,4829,0.57,4927,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,155613.00,85.4
231,0.00,582.18,582.18,79.75,2.00,1488.00,1490.0,63.37,31,27.33,4829,0.57,4945,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,155245.00,85.6
232,0.00,292.00,292.0,80.7,17.00,1578.00,1595.0,63.4,29,27.33,4829,0.57,4928,50,4,12.00,0.00,12.0,4.00,4.00,8.0,3.00,158125.00,85.6
233,0.00,720.00,720.0,80.51,6.00,1494.00,1500.0,63.41,11,26.9,4829,0.57,4926,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,141847.00,85.8
234,0.00,432.00,432.0,70.43,7.00,1796.00,1803.0,63.42,15,26.9,4830,0.57,4941,50,4,4.00,2.00,6.0,0.00,0.00,0.0,3.96,124275.25,85.7
235,0.00,6240.00,6240.0,75.32,11.00,2228.00,2239.0,63.45,15,26.9,4830,0.57,4920,50,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,136206.00,85.6
236,0.00,656.00,656.0,74.84,8.00,1794.00,1802.0,63.47,15,26.9,4829,0.57,4928,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,136285.00,85.4
237,0.00,420.00,420.0,65.23,2.00,1317.00,1319.0,63.5,23,26.9,4829,0.57,4937,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,119624.00,84.8
238,0.00,284.00,284.0,82.1,9.00,944.00,953.0,63.53,16,25.71,4829,0.57,4923,50,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,143387.00,85.0
239,0.00,160.00,160.0,44.39,16.00,1303.00,1319.0,63.54,8,25.71,4829,0.57,4925,50,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,103208.00,74.4
240,0.00,644.00,644.0,44.88,8.00,1587.00,1595.0,63.55,0,25.71,4829,0.57,4928,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,133013.00,73.9
241,0.00,23768.00,23768.0,22.46,12.00,1024.00,1036.0,63.56,1,25.71,4831,0.57,4933,51,5,13.00,4.00,17.0,1.00,1.00,2.0,4.00,64836.00,58.3
242,0.00,492.00,492.0,26.88,27.00,1007.00,1034.0,63.57,5,25.71,4831,0.57,4930,51,5,23.00,6.00,29.0,4.00,4.00,8.0,1.00,67165.00,57.9
243,0.00,112.00,112.0,42.29,11.00,1104.00,1115.0,63.62,5,24.29,4831,0.57,4935,51,5,11.00,1.00,12.0,0.00,0.00,0.0,0.00,100937.00,74.4
244,0.00,328.00,328.0,45.13,2.00,1017.00,1019.0,63.66,17,24.29,4831,0.57,4930,51,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,157782.00,74.0
245,0.00,968.00,968.0,55.41,7.00,1136.00,1143.0,63.65,12,24.29,4830,0.57,4927,50,4,4.00,6.00,10.0,0.00,0.00,0.0,1.00,147532.00,74.4
246,0.00,14128.00,14128.0,48.54,2.00,1104.00,1106.0,63.67,10,24.29,4830,0.57,4934,51,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,114576.00,74.9
247,0.00,548.00,548.0,30.75,2.00,1273.00,1275.0,63.68,11,24.29,4830,0.57,4930,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,80824.00,65.7
248,4.00,168.00,172.0,39.09,24.00,1432.00,1456.0,63.66,5,22.51,4830,0.57,4926,51,4,20.00,2.00,22.0,0.00,0.00,0.0,0.00,70581.00,65.8
249,0.00,536.00,536.0,42.93,10.00,1525.00,1535.0,63.68,1,22.51,4830,0.57,4939,51,4,10.00,2.00,12.0,0.00,0.00,0.0,17.00,118568.00,72.3
250,0.00,460.00,460.0,38.87,6.00,1039.00,1045.0,63.68,6,22.51,4830,0.57,4941,51,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,153546.00,71.7
251,0.00,38360.00,38360.0,51.98,24.00,1587.00,1611.0,63.69,5,22.51,4830,0.57,4927,51,4,24.00,2.00,26.0,0.00,0.00,0.0,1.00,153043.00,77.3
252,0.00,528.00,528.0,77.46,7.00,1844.00,1851.0,63.72,22,22.51,4830,0.57,4925,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,142072.00,84.0
253,0.00,532.00,532.0,79.82,6.00,2050.00,2056.0,63.84,16,21.59,4830,0.57,4919,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,122677.00,84.2
254,0.00,136.00,136.0,77.94,15.00,1374.00,1389.0,63.92,23,21.59,4828,0.57,4938,50,4,12.00,2.00,14.0,0.00,0.00,0.0,0.00,167128.00,84.4
255,0.00,104.00,104.0,61.95,6.00,1345.00,1351.0,63.94,1,21.59,4825,0.57,4923,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,162110.00,84.2
256,0.00,48952.00,48952.0,47.09,4.00,1508.00,1512.0,63.96,17,21.59,4825,0.57,4922,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,152545.00,71.4
257,0.00,576.00,576.0,66.5,17.00,2436.00,2453.0,63.99,5,21.59,4830,0.57,4919,50,4,14.00,2.00,16.0,0.00,0.00,0.0,6.00,140745.00,84.0
258,0.00,356.00,356.0,66.58,10.00,1920.00,1930.0,63.9,4,20.82,4830,0.57,4908,50,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,150088.00,83.6
259,0.00,432.00,432.0,54.83,7.92,2032.67,2040.5900000000001,63.92,21,20.82,4830,0.57,4920,50,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,123921.00,75.2
260,0.00,1108.00,1108.0,73.98,2.00,1097.00,1099.0,63.95,13,20.82,4830,0.57,4934,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,179454.00,86.0
261,0.00,22308.00,22308.0,50.06,20.00,1777.00,1797.0,63.96,13,20.82,4829,0.57,4932,50,4,16.00,2.00,18.0,0.00,0.00,0.0,1.00,157744.00,77.4
262,0.00,340.00,340.0,66.96,9.00,1831.00,1840.0,63.98,9,20.82,4829,0.57,4923,49,4,6.00,0.00,6.0,4.00,4.00,8.0,3.00,183850.00,77.9
263,0.00,448.00,448.0,53.7,4.00,2302.00,2306.0,63.98,11,20.03,4830,0.57,4922,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,131172.00,77.6
264,0.00,816.00,816.0,45.85,16.00,1557.00,1573.0,64.0,2,20.03,4830,0.57,4937,49,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,130240.00,77.4
265,0.00,92.00,92.0,24.68,2.00,1033.00,1035.0,64.02,6,20.03,4829,0.57,4932,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,79539.00,58.9
266,4.00,20988.00,20992.0,23.95,8.00,1323.00,1331.0,64.02,3,20.03,4829,0.57,4926,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,75475.00,58.7
267,0.00,796.00,796.0,29.55,20.00,1143.00,1163.0,64.03,13,20.03,4826,0.57,4931,49,4,22.00,0.00,22.0,0.00,0.00,0.0,0.00,106702.00,59.1
268,0.00,404.00,404.0,33.29,6.00,1281.00,1287.0,64.04,13,18.51,4828,0.57,4934,49,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,112717.00,68.0
269,0.00,1276.00,1276.0,53.24,8.00,1067.00,1075.0,64.06,12,18.51,4829,0.57,4937,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,157149.00,77.1
270,0.00,108.00,108.0,30.3,19.00,1734.00,1753.0,64.07,15,18.51,4830,0.57,4934,49,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,103745.00,65.3
271,0.00,7916.00,7916.0,68.09,6.00,2337.00,2343.0,64.1,8,18.51,4830,0.57,4913,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,154420.00,82.0
272,0.00,352.00,352.0,72.86,15.00,1890.00,1905.0,64.12,13,18.51,4829,0.57,4938,49,4,9.00,1.00,10.0,4.00,4.00,8.0,0.00,153818.00,82.1
273,0.00,112.00,112.0,69.26,8.00,1137.00,1145.0,64.19,16,17.5,4830,0.57,4939,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,185430.00,82.6
274,0.00,1024.00,1024.0,53.2,4.00,1348.00,1352.0,64.21,7,17.5,4829,0.57,4931,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,159599.00,77.1
275,0.00,508.00,508.0,59.32,17.00,2700.00,2717.0,64.23,17,17.5,4829,0.57,4918,50,5,14.00,3.00,17.0,1.00,1.00,2.0,1.00,141198.00,77.3
