0,8.00,56.00,64.0,4.57,7.00,7.00,14.0,56.99,1,1.02,4225,0.57,3934,49,4,9.00,18.00,27.0,0.00,0.00,0.0,5.00,12470.00,
276,0.00,25888.00,25888.0,77.59,10.00,2136.00,2146.0,64.25,11,17.5,4830,0.57,4907,50,5,8.00,2.00,10.0,0.00,0.00,0.0,2.00,141799.00,85.5
277,0.00,864.00,864.0,56.02,5.00,1869.00,1874.0,64.23,23,17.5,4830,0.57,4918,50,5,4.00,1.00,5.0,0.00,0.00,0.0,3.00,124615.00,78.8
278,0.00,128.00,128.0,81.27,5.00,784.00,789.0,64.28,18,17.46,4829,0.57,4911,50,5,4.00,1.00,5.0,0.00,0.00,0.0,0.00,160028.00,87.5
279,0.00,616.00,616.0,75.78,2.00,963.00,965.0,64.35,5,17.46,4829,0.57,4930,50,4,0.00,2.00,2.0,0.00,0.00,0.0,19.00,153919.00,87.2
280,0.00,336.00,336.0,61.5,3.00,1396.00,1399.0,64.36,16,17.46,4828,0.57,4923,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,159740.00,82.0
281,0.00,35736.00,35736.0,50.25,0.00,2202.00,2202.0,64.4,7,17.46,4829,0.57,4925,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,128111.00,76.8
282,0.00,828.00,828.0,30.64,19.00,1611.00,1630.0,64.38,5,17.46,4830,0.57,4932,50,4,18.00,0.00,18.0,0.00,0.00,0.0,2.00,68778.00,65.0
283,0.00,648.00,648.0,19.85,9.00,975.00,984.0,64.39,3,16.22,4830,0.57,4936,50,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,65899.00,54.2
284,0.00,640.00,640.0,21.72,1.00,644.00,645.0,64.38,10,16.22,4830,0.57,4937,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,98876.00,54.3
285,0.00,88.00,88.0,25.6,29.00,1096.00,1125.0,64.39,0,16.22,4830,0.57,4929,50,4,28.00,0.00,28.0,0.00,0.00,0.0,0.00,97780.00,54.7
286,0.00,124.00,124.0,39.92,9.00,1628.00,1637.0,64.4,7,16.22,4830,0.57,4934,50,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,134380.00,68.5
287,0.00,46256.00,46256.0,35.9,3.00,1216.00,1219.0,64.42,6,16.22,4830,0.57,4946,50,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,125414.00,63.3
288,0.00,300.00,300.0,50.64,20.00,1031.00,1051.0,64.43,1,15.41,4830,0.57,4931,50,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,96344.00,77.8
289,0.00,380.00,380.0,56.02,9.00,1127.00,1136.0,64.5,0,15.41,4830,0.57,4921,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,89764.00,77.5
290,0.00,144.00,144.0,25.82,8.00,1476.00,1484.0,64.51,2,15.41,4830,0.57,4930,50,4,4.00,4.00,8.0,0.00,0.00,0.0,0.00,106063.00,59.1
291,0.00,28.00,28.0,29.06,24.00,1706.00,1730.0,64.52,3,15.41,4829,0.57,4926,50,4,24.00,0.00,24.0,0.00,0.00,0.0,2.00,101555.00,59.1
292,0.00,19392.00,19392.0,70.24,9.00,1907.00,1916.0,64.55,11,15.41,4829,0.57,4932,50,4,4.00,0.00,4.0,4.00,4.00,8.0,3.00,160673.00,85.0
293,0.00,984.00,984.0,64.02,8.00,1806.00,1814.0,64.57,23,15.21,4829,0.57,4929,50,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,170205.00,84.6
294,0.00,136.00,136.0,74.15,15.00,1626.00,1641.0,64.52,28,15.21,4829,0.57,4923,50,4,16.00,1.00,17.0,0.00,0.00,0.0,1.00,192923.00,84.7
295,0.00,891.09,891.09,77.85,4.00,2109.00,2113.0,64.55,14,15.21,4830,0.57,4909,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,171984.00,84.9
296,0.00,824.00,824.0,75.28,4.00,2669.00,2673.0,64.57,29,15.21,4830,0.57,4920,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,180867.00,85.0
297,0.00,31920.00,31920.0,72.92,9.00,2133.00,2142.0,64.6,24,15.21,4830,0.57,4941,50,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,193833.00,85.0
298,0.00,504.00,504.0,76.31,0.00,1679.00,1679.0,64.63,28,16.08,4828,0.57,4926,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,182483.00,85.1
299,0.00,188.00,188.0,74.34,8.00,1693.00,1701.0,64.67,15,16.08,4830,0.57,4925,50,4,6.00,2.00,8.0,0.00,0.00,0.0,2.00,111465.00,84.9
300,0.00,1052.00,1052.0,78.72,11.00,1828.00,1839.0,64.72,21,16.08,4830,0.57,4920,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,140495.00,85.1
301,0.00,372.00,372.0,69.35,6.00,2369.00,2375.0,64.75,8,16.08,4828,0.57,4919,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,131656.00,84.9
302,0.00,12804.00,12804.0,25.81,12.00,1084.00,1096.0,64.75,0,16.08,4827,0.57,4927,49,4,8.00,0.00,8.0,4.00,4.00,8.0,0.00,105593.00,62.4
303,0.00,156.00,156.0,39.08,10.00,1382.00,1392.0,64.76,10,15.11,4829,0.57,4932,49,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,106538.00,62.5
304,0.00,140.00,140.0,42.29,10.00,1619.00,1629.0,64.73,13,15.11,4830,0.57,4929,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,115274.00,71.7
305,0.00,840.00,840.0,31.61,16.00,976.00,992.0,64.74,5,15.11,4829,0.57,4938,49,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,135594.00,66.3
306,0.00,636.00,636.0,26.79,5.00,1158.00,1163.0,64.76,1,15.11,4830,0.57,4938,49,4,5.00,1.00,6.0,0.00,0.00,0.0,2.00,100990.00,58.4
307,0.00,23868.00,23868.0,32.44,19.00,1558.00,1577.0,64.78,1,15.11,4832,0.57,4938,50,4,19.00,7.00,26.0,0.00,0.00,0.0,2.00,99543.00,65.9
308,0.00,392.00,392.0,14.1,18.00,742.00,760.0,64.79,2,13.9,4830,0.57,4933,50,4,18.00,2.00,20.0,0.00,0.00,0.0,0.00,44408.00,48.4
309,4.00,584.00,588.0,20.3,5.00,1224.00,1229.0,64.8,9,13.9,4830,0.57,4931,50,4,5.00,1.00,6.0,0.00,0.00,0.0,18.00,89282.00,55.6
310,0.00,604.00,604.0,35.56,25.00,1623.00,1648.0,64.82,12,13.9,4828,0.57,4925,51,5,23.00,5.00,28.0,1.00,1.00,2.0,0.00,145379.00,64.5
311,0.00,448.00,448.0,44.96,14.00,1688.00,1702.0,64.83,4,13.9,4829,0.57,4919,50,5,13.00,1.00,14.0,0.00,0.00,0.0,2.00,193568.00,72.1
312,0.00,12748.00,12748.0,54.67,7.00,1574.00,1581.0,64.85,21,13.9,4829,0.57,4910,50,5,2.00,1.00,3.0,4.00,4.00,8.0,0.00,193161.00,72.6
313,0.00,184.00,184.0,64.16,1.00,1490.00,1491.0,64.88,8,13.99,4830,0.57,4911,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,155598.00,82.5
314,0.00,704.00,704.0,65.31,0.00,1728.00,1728.0,64.93,7,13.99,4828,0.57,4929,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,112703.00,82.3
315,0.00,264.00,264.0,55.44,3.00,1531.00,1534.0,64.94,3,13.99,4829,0.57,4924,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,87992.00,81.8
316,0.00,60.00,60.0,47.8,1.00,624.00,625.0,64.96,3,13.99,4830,0.57,4926,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,43792.00,73.8
317,0.00,664.00,664.0,51.76,26.00,1612.00,1638.0,64.97,12,13.99,4830,0.57,4920,50,4,26.00,0.00,26.0,0.00,0.00,0.0,1.00,68248.00,73.9
318,0.00,62244.00,62244.0,72.22,9.00,1646.00,1655.0,64.99,12,14.31,4830,0.57,4925,50,4,6.00,3.00,9.0,0.00,0.00,0.0,1.00,139896.00,84.7
319,0.00,332.00,332.0,61.15,7.00,1334.00,1341.0,65.0,18,14.31,4830,0.57,4929,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,174124.00,84.3
320,0.00,940.00,940.0,62.66,16.00,1595.00,1611.0,65.02,13,14.31,4829,0.57,4918,50,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,178548.51,84.1
321,0.00,1144.00,1144.0,68.72,8.00,2075.00,2083.0,65.08,27,14.31,4830,0.57,4918,50,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,144013.00,84.0
322,0.00,740.00,740.0,77.51,4.00,2064.00,2068.0,65.11,11,14.31,4830,0.57,4922,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,142102.00,84.2
323,0.00,24076.00,24076.0,60.63,12.00,1575.00,1587.0,65.11,21,13.32,4830,0.57,4924,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,95528.00,83.8
324,0.00,652.00,652.0,60.82,10.00,1549.00,1559.0,65.12,2,13.32,4830,0.57,4921,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,120407.00,83.4
325,0.00,372.00,372.0,70.04,6.00,1201.00,1207.0,65.13,6,13.32,4830,0.57,4926,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,144951.00,83.3
326,0.00,72.00,72.0,45.74,14.00,1339.00,1353.0,65.15,24,13.32,4829,0.57,4914,50,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,92721.00,74.4
327,0.00,728.00,728.0,67.26,12.00,2471.00,2483.0,65.18,7,13.32,4829,0.57,4907,50,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,150230.00,82.6
328,4.00,45904.00,45908.0,68.7,6.00,2234.00,2240.0,65.19,19,13.94,4830,0.57,4929,50,4,4.00,1.00,5.0,0.00,0.00,0.0,2.00,163535.00,82.7
329,0.00,1056.00,1056.0,73.36,12.00,1652.00,1664.0,65.21,15,13.94,4829,0.57,4941,50,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,183764.00,83.1
330,0.00,300.00,300.0,71.14,0.00,1394.00,1394.0,65.24,3,13.94,4830,0.57,4931,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,179978.00,83.4
331,0.00,280.00,280.0,51.69,8.00,2187.00,2195.0,65.27,12,13.94,4830,0.57,4925,50,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,151225.00,82.8
332,0.00,408.00,408.0,65.37,21.00,2187.00,2208.0,65.3,4,13.94,4830,0.57,4919,50,4,16.00,1.00,17.0,4.00,4.00,8.0,1.00,131347.00,82.4
333,0.00,5940.00,5940.0,39.59,0.00,1598.00,1598.0,65.31,6,13.06,4829,0.57,4934,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,81175.00,70.0
334,0.00,264.00,264.0,13.92,10.00,1211.00,1221.0,65.32,6,13.06,4829,0.57,4929,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,65079.00,51.0
335,0.00,824.00,824.0,53.79,18.00,1834.00,1852.0,65.33,15,13.06,4829,0.57,4940,49,5,18.00,0.00,18.0,1.00,0.00,1.0,0.00,126024.00,76.5
336,0.00,500.00,500.0,42.27,12.00,1664.00,1676.0,65.35,4,13.06,4828,0.57,4930,49,5,12.00,0.00,12.0,0.00,0.00,0.0,2.00,195109.00,76.1
337,0.00,704.00,704.0,66.58,6.00,1261.00,1267.0,65.38,8,13.06,4828,0.57,4912,49,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,182570.00,83.4
338,0.00,26092.00,26092.0,46.82,10.00,2163.00,2173.0,65.4,18,12.66,4830,0.57,4933,49,5,10.00,0.00,10.0,0.00,0.00,0.0,2.00,155949.00,73.2
339,0.00,1076.00,1076.0,62.34,12.00,2277.00,2289.0,65.43,13,12.66,4830,0.57,4933,49,5,12.00,0.00,12.0,0.00,0.00,0.0,18.00,117290.00,81.2
340,0.00,120.00,120.0,71.3,7.00,1165.00,1172.0,65.45,13,12.66,4830,0.57,4929,49,5,4.00,1.00,5.0,1.00,0.00,1.0,0.00,108826.00,81.4
341,0.00,780.00,780.0,47.35,10.00,1347.00,1357.0,65.49,15,12.66,4828,0.57,4926,49,5,10.00,0.00,10.0,0.00,0.00,0.0,1.00,99497.00,74.9
342,0.00,640.00,640.0,51.51,15.00,1685.00,1700.0,65.53,15,12.66,4827,0.57,4917,49,5,14.00,0.00,14.0,0.00,0.00,0.0,0.99,113912.87,75.2
343,0.00,18456.00,18456.0,39.2,11.00,1061.00,1072.0,65.55,2,12.04,4829,0.57,4924,49,5,10.00,0.00,10.0,0.00,0.00,0.0,2.00,140303.00,67.7
344,0.00,1100.00,1100.0,34.5,10.00,1719.00,1729.0,65.56,7,12.04,4830,0.57,4923,49,5,6.00,0.00,6.0,0.00,0.00,0.0,2.00,128929.00,67.6
345,0.00,588.00,588.0,55.19,12.00,2827.00,2839.0,65.59,21,12.04,4830,0.57,4931,49,6,14.00,0.00,14.0,1.00,1.00,2.0,0.00,174759.00,78.7
346,0.00,88.00,88.0,48.8,17.00,2119.00,2136.0,65.6,8,12.04,4830,0.57,4927,49,6,14.00,1.00,15.0,1.00,0.00,1.0,1.00,205547.00,78.1
347,0.00,128.00,128.0,66.88,0.00,1261.00,1261.0,65.62,7,12.04,4829,0.57,4937,49,6,0.00,0.00,0.0,0.00,0.00,0.0,1.00,221694.00,84.3
348,0.00,708.00,708.0,43.26,0.00,2031.00,2031.0,65.66,14,11.24,4830,0.57,4943,49,6,0.00,0.00,0.0,0.00,0.00,0.0,2.00,165699.00,73.5
349,0.00,64464.00,64464.0,50.0,1.00,2124.00,2125.0,65.68,4,11.24,4830,0.57,4956,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,146047.00,73.8
350,0.00,480.00,480.0,54.08,0.00,1837.00,1837.0,65.71,1,11.24,4830,0.57,4962,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,83666.00,74.5
351,0.00,176.00,176.0,5.7,3.00,573.00,576.0,65.71,1,11.24,4830,0.57,4968,50,4,0.00,4.00,4.0,0.00,0.00,0.0,1.00,26145.00,42.2
352,0.00,4.00,4.0,6.59,31.00,465.00,496.0,65.72,1,11.24,4829,0.57,4958,50,4,26.00,0.00,26.0,4.00,4.00,8.0,0.00,15971.00,41.9
353,0.00,360.00,360.0,4.18,8.00,343.00,351.0,65.72,1,10.58,4827,0.57,4951,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,13194.00,41.5
354,4.00,20624.00,20628.0,2.81,6.00,257.00,263.0,65.72,1,10.58,4826,0.57,4947,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,13035.00,41.1
355,0.00,500.00,500.0,17.61,29.00,1551.00,1580.0,65.73,11,10.58,4828,0.57,4934,50,4,28.00,1.00,29.0,0.00,0.00,0.0,3.00,81555.00,50.7
356,0.00,84.00,84.0,42.7,11.00,1905.00,1916.0,65.7,1,10.58,4828,0.57,4938,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,160502.00,72.1
357,0.00,112.00,112.0,55.75,4.00,1148.00,1152.0,65.73,6,10.58,4828,0.57,4933,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,229787.00,79.4
358,0.00,188.00,188.0,37.68,17.00,1665.00,1682.0,65.75,15,10.93,4827,0.57,4921,50,4,14.00,1.00,15.0,0.00,0.00,0.0,2.00,127599.00,66.8
359,0.00,19580.00,19580.0,64.37,11.00,2410.00,2421.0,65.78,18,10.93,4829,0.57,4910,49,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,138081.00,82.6
360,0.00,652.00,652.0,43.65,4.00,2060.00,2064.0,65.81,4,10.93,4830,0.57,4929,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,147202.00,70.1
361,0.00,24.00,24.0,59.26,8.00,1612.00,1620.0,65.83,17,10.93,4830,0.57,4928,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,122500.00,77.4
362,0.00,616.00,616.0,67.55,12.00,2509.00,2521.0,65.85,21,10.93,4830,0.57,4919,49,4,8.00,0.00,8.0,4.00,4.00,8.0,0.00,173067.00,83.5
363,0.00,170.30,170.3,75.47,6.00,2387.00,2393.0,65.88,35,11.18,4829,0.57,4939,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,190892.00,83.7
364,4.00,36244.00,36248.0,71.72,10.00,2209.00,2219.0,65.9,4,11.18,4829,0.57,4921,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,202823.00,83.9
365,0.00,1144.00,1144.0,65.01,0.00,2073.00,2073.0,65.95,16,11.18,4830,0.57,4909,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,228189.00,84.0
366,0.00,880.00,880.0,72.48,17.00,2627.00,2644.0,65.99,2,11.18,4832,0.57,4907,50,4,15.00,7.00,22.0,0.00,0.00,0.0,3.00,162713.00,84.0
367,0.00,1192.00,1192.0,70.34,9.00,2498.00,2507.0,66.02,5,11.18,4831,0.57,4923,50,4,11.00,3.00,14.0,0.00,0.00,0.0,0.00,143351.00,83.9
368,0.00,704.00,704.0,54.76,1.00,2003.00,2004.0,66.04,3,11.0,4831,0.57,4934,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,90034.00,83.3
369,0.00,22248.00,22248.0,18.47,12.00,816.00,828.0,66.05,1,11.0,4830,0.57,4939,50,4,12.00,0.00,12.0,0.00,0.00,0.0,17.00,34792.00,57.2
370,0.00,556.00,556.0,4.06,16.00,344.00,360.0,66.05,0,11.0,4825,0.57,4924,49,4,16.00,3.00,19.0,0.00,0.00,0.0,0.00,14019.00,38.5
371,0.00,0.00,0.0,4.04,8.00,365.00,373.0,66.05,3,11.0,4826,0.57,4920,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,16897.00,38.4
372,0.00,152.00,152.0,42.5,25.00,1302.00,1327.0,66.06,8,11.0,4828,0.57,4916,49,4,20.00,0.00,20.0,4.00,4.00,8.0,5.00,65903.00,63.3
373,0.00,100.00,100.0,73.5,14.00,1644.00,1658.0,66.08,15,11.96,4826,0.57,4920,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,142548.00,84.1
374,0.00,29704.00,29704.0,47.97,6.00,1410.00,1416.0,66.11,19,11.96,4824,0.57,4916,49,4,5.94,0.00,5.94,0.00,0.00,0.0,2.00,199354.00,75.2
375,0.00,468.00,468.0,69.57,11.00,1210.00,1221.0,66.14,3,11.96,4826,0.57,4921,49,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,149959.00,84.4
376,0.00,340.00,340.0,69.22,14.00,1964.00,1978.0,66.17,11,11.96,4829,0.57,4918,49,4,14.00,0.00,14.0,0.00,0.00,0.0,4.00,125522.00,84.1
377,0.00,848.00,848.0,73.64,6.00,2276.00,2282.0,66.19,11,11.96,4828,0.57,4917,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,107577.00,84.2
378,0.00,392.00,392.0,47.33,11.00,1414.00,1425.0,66.21,2,11.33,4830,0.57,4934,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,134052.00,72.4
379,0.00,61392.00,61392.0,40.96,8.00,1840.00,1848.0,66.23,13,11.33,4830,0.57,4922,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,142006.00,71.9
380,0.00,2168.00,2168.0,70.71,11.00,2340.00,2351.0,66.25,8,11.33,4831,0.57,4917,50,5,10.00,1.00,11.0,1.00,1.00,2.0,1.00,178843.00,84.7
381,0.00,864.00,864.0,76.82,15.00,2169.00,2184.0,66.28,19,11.33,4829,0.57,4917,50,5,14.00,1.00,15.0,0.00,0.00,0.0,1.00,174544.00,84.8
382,0.00,564.00,564.0,75.16,4.00,1888.00,1892.0,66.3,15,11.33,4828,0.57,4914,50,5,0.00,0.00,0.0,4.00,4.00,8.0,1.00,198314.00,84.9
383,0.00,372.00,372.0,65.03,0.00,2143.00,2143.0,66.34,13,11.22,4829,0.57,4911,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,212146.00,84.7
384,0.00,780.00,780.0,67.39,0.00,2227.00,2227.0,66.38,15,11.22,4829,0.57,4918,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,201614.00,84.6
385,0.00,1684.00,1684.0,50.83,0.00,2741.00,2741.0,66.42,6,11.22,4830,0.57,4925,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,149963.00,75.9
386,0.00,700.00,700.0,38.93,0.00,2203.00,2203.0,66.44,1,11.22,4829,0.57,4939,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,106803.00,69.5
387,0.00,408.00,408.0,12.45,18.00,851.00,869.0,66.44,0,11.22,4828,0.57,4941,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,33720.00,48.3
388,0.00,448.00,448.0,3.17,7.00,301.00,308.0,66.44,0,10.32,4828,0.57,4937,50,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,13102.00,37.9
389,0.00,648.00,648.0,2.94,9.00,320.00,329.0,66.45,0,10.32,4828,0.57,4934,50,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,14773.00,37.9
390,0.00,38164.00,38164.0,4.31,28.00,432.00,460.0,66.45,1,10.32,4828,0.57,4929,50,4,28.00,0.00,28.0,0.00,0.00,0.0,0.00,13420.00,38.2
391,0.00,0.00,0.0,3.06,4.00,259.00,263.0,66.45,1,10.32,4827,0.57,4921,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,12282.00,38.0
392,0.00,20.00,20.0,6.6,18.00,489.00,507.0,66.45,0,10.32,4826,0.57,4908,50,4,12.00,0.00,12.0,4.00,4.00,8.0,1.00,24907.00,38.3
393,0.00,124.00,124.0,28.0,23.00,1686.00,1709.0,66.46,6,9.97,4829,0.57,4917,50,4,24.00,0.00,24.0,0.00,0.00,0.0,6.00,109224.00,58.7
394,0.00,564.00,564.0,38.69,8.00,1804.00,1812.0,66.49,12,9.97,4828,0.57,4937,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,189518.00,68.5
395,0.00,22988.00,22988.0,43.38,8.00,1413.00,1421.0,66.52,2,9.97,4824,0.57,4924,50,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,216943.00,74.0
396,0.00,816.00,816.0,44.17,15.00,2376.00,2391.0,66.55,29,9.97,4829,0.57,4931,50,4,13.00,3.00,16.0,0.00,0.00,0.0,6.00,174883.00,73.6
397,0.00,968.00,968.0,66.0,10.00,3666.00,3676.0,66.59,3,9.97,4831,0.57,4908,50,4,8.00,2.00,10.0,0.00,0.00,0.0,3.00,173008.00,82.9
398,0.00,492.00,492.0,72.88,8.00,2265.00,2273.0,66.61,28,11.5,4831,0.57,4932,50,4,6.00,1.00,7.0,0.00,0.00,0.0,4.00,183609.00,83.0
399,0.00,388.00,388.0,82.33,8.00,2480.00,2488.0,66.64,19,11.5,4831,0.57,4913,50,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,118417.00,83.4
400,4.00,24072.00,24076.0,80.75,5.00,2149.00,2154.0,66.69,38,11.5,4831,0.57,4935,50,4,2.00,2.00,4.0,0.00,0.00,0.0,19.00,120071.00,83.6
401,0.00,1276.00,1276.0,81.08,9.00,2324.00,2333.0,66.75,21,11.5,4829,0.57,4918,50,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,118269.00,83.9
402,0.00,644.00,644.0,83.54,10.00,2004.00,2014.0,66.8,21,11.5,4830,0.57,4918,50,4,6.00,2.00,8.0,4.00,4.00,8.0,1.00,98875.00,84.1
403,0.00,1104.00,1104.0,71.94,3.00,2247.00,2250.0,66.83,14,12.42,4831,0.57,4906,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,150872.00,84.1
404,0.00,1336.00,1336.0,73.05,11.00,2655.00,2666.0,66.86,0,12.42,4830,0.57,4915,50,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,125106.00,84.2
405,0.00,620.00,620.0,36.34,10.00,1890.00,1900.0,66.88,2,12.42,4830,0.57,4926,50,4,10.00,2.00,12.0,0.00,0.00,0.0,0.00,71939.00,69.8
406,0.00,31032.00,31032.0,5.84,8.00,374.00,382.0,66.87,0,12.42,4828,0.57,4928,50,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,16225.00,42.9
407,0.00,108.00,108.0,3.3,14.00,336.00,350.0,66.87,0,12.42,4827,0.57,4922,50,4,12.00,1.00,13.0,0.00,0.00,0.0,0.00,15316.00,42.3
408,0.00,164.00,164.0,13.64,14.00,382.00,396.0,66.87,3,11.51,4822,0.57,4905,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,16337.00,53.7
409,0.00,124.00,124.0,6.79,14.00,645.00,659.0,66.88,0,11.51,4824,0.57,4906,50,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,34413.00,40.4
410,0.00,440.00,440.0,22.08,17.00,1367.00,1384.0,66.89,0,11.51,4827,0.57,4908,49,4,16.00,0.00,16.0,0.00,0.00,0.0,4.00,98976.00,55.4
