0,8.00,56.00,64.0,4.57,7.00,7.00,14.0,56.99,1,1.02,4225,0.57,3934,49,4,9.00,18.00,27.0,0.00,0.00,0.0,5.00,12470.00,
411,4.00,67212.00,67216.0,57.03,14.00,1559.00,1573.0,66.93,10,11.51,4826,0.57,4915,49,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,172181.00,76.4
412,0.00,48.00,48.0,50.94,11.00,1314.00,1325.0,66.98,22,11.51,4826,0.57,4929,49,4,6.00,0.00,6.0,4.00,4.00,8.0,3.00,145431.00,76.4
413,0.00,872.00,872.0,72.37,8.00,1311.00,1319.0,66.99,5,11.79,4828,0.57,4915,49,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,149882.00,84.0
414,0.00,444.00,444.0,55.77,16.00,2373.00,2389.0,67.02,0,11.79,4831,0.57,4932,50,5,13.00,4.00,17.0,1.00,1.00,2.0,5.00,145009.00,77.8
415,0.00,768.00,768.0,57.27,7.00,2381.00,2388.0,67.01,17,11.79,4831,0.57,4921,50,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,147343.00,77.8
416,0.00,6448.00,6448.0,64.5,6.00,1870.00,1876.0,67.03,4,11.79,4831,0.57,4915,50,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,154464.00,78.1
417,0.00,168.00,168.0,62.63,7.00,2085.00,2092.0,67.07,2,11.79,4830,0.57,4910,50,5,6.00,1.00,7.0,0.00,0.00,0.0,0.00,207096.04,78.5
418,0.00,508.00,508.0,64.39,0.00,2210.00,2210.0,67.09,22,12.12,4830,0.57,4928,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,198720.00,78.9
419,0.00,632.00,632.0,64.83,0.00,2055.00,2055.0,67.14,4,12.12,4831,0.57,4939,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,197583.00,79.6
420,0.00,764.00,764.0,36.87,0.00,1907.00,1907.0,67.15,2,12.12,4830,0.57,4939,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,126367.00,67.4
421,0.00,316.00,316.0,37.55,22.00,2881.00,2903.0,67.18,10,12.12,4830,0.57,4930,50,4,20.00,0.00,20.0,2.00,2.00,4.0,1.00,130389.00,67.5
422,0.00,572.00,572.0,48.63,8.00,1768.00,1776.0,67.2,0,12.12,4831,0.57,4942,50,4,4.00,0.00,4.0,4.00,4.00,8.0,1.00,132088.00,75.5
423,0.00,276.00,276.0,31.47,4.00,1037.00,1041.0,67.22,5,11.71,4831,0.57,4948,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,177763.00,63.0
424,0.00,104.00,104.0,27.64,17.00,1096.00,1113.0,67.23,0,11.71,4830,0.57,4939,50,4,16.00,1.00,17.0,0.00,0.00,0.0,0.00,93220.00,62.6
425,0.00,996.00,996.0,25.35,14.00,1758.00,1772.0,67.25,2,11.71,4831,0.57,4932,50,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,102752.00,62.5
426,8.00,71796.00,71804.0,13.65,5.00,941.00,946.0,67.26,0,11.71,4831,0.57,4938,50,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,43255.00,49.5
427,0.00,676.00,676.0,5.3,20.00,355.00,375.0,67.26,0,11.71,4831,0.57,4938,50,4,14.00,4.00,18.0,0.00,0.00,0.0,0.00,14008.00,39.9
428,0.00,128.00,128.0,3.2,13.00,274.00,287.0,67.26,0,10.78,4830,0.57,4938,50,4,14.00,1.00,15.0,0.00,0.00,0.0,0.00,12104.00,39.6
429,0.00,120.00,120.0,5.87,18.00,508.00,526.0,67.26,1,10.78,4829,0.57,4928,50,4,16.00,2.00,18.0,0.00,0.00,0.0,1.00,23195.00,39.6
430,4.00,740.00,744.0,24.18,19.00,1642.00,1661.0,67.28,4,10.78,4830,0.57,4933,51,4,18.00,2.00,20.0,0.00,0.00,0.0,22.00,102403.00,57.4
431,0.00,27064.00,27064.0,70.87,15.00,1926.00,1941.0,67.31,20,10.78,4831,0.57,4914,51,4,15.00,8.00,23.0,0.00,0.00,0.0,3.00,150399.00,83.5
432,0.00,52.00,52.0,67.17,18.00,1993.00,2011.0,67.35,11,10.78,4829,0.57,4925,51,4,12.00,2.00,14.0,4.00,4.00,8.0,1.00,213901.00,83.6
433,0.00,416.00,416.0,61.84,9.00,2283.00,2292.0,67.39,15,10.87,4830,0.57,4923,51,4,7.00,2.00,9.0,0.00,0.00,0.0,3.00,219951.00,83.3
434,0.00,416.00,416.0,71.65,10.00,2981.00,2991.0,67.42,22,10.87,4831,0.57,4915,51,4,6.00,2.00,8.0,0.00,0.00,0.0,4.00,197473.00,83.4
435,0.00,792.00,792.0,74.28,10.00,3437.00,3447.0,67.45,6,10.87,4831,0.57,4906,50,4,12.00,3.00,15.0,0.00,0.00,0.0,2.00,197823.00,83.7
436,0.00,536.00,536.0,64.62,1.00,2645.00,2646.0,67.48,11,10.87,4831,0.57,4933,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,189542.00,83.5
437,0.00,22632.00,22632.0,73.73,4.00,1795.00,1799.0,67.49,3,10.87,4831,0.57,4941,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,144290.00,83.7
438,0.00,252.00,252.0,50.0,7.00,3074.00,3081.0,67.53,18,11.04,4831,0.57,4921,50,4,6.00,1.00,7.0,0.00,0.00,0.0,2.00,165480.00,74.4
439,0.00,588.00,588.0,66.11,14.00,2790.00,2804.0,67.57,4,11.04,4831,0.57,4929,49,4,12.00,1.00,13.0,0.00,0.00,0.0,0.00,140716.00,82.2
440,0.00,368.00,368.0,63.3,5.00,1409.00,1414.0,67.59,6,11.04,4831,0.57,4933,49,4,5.00,1.00,6.0,0.00,0.00,0.0,1.00,184879.00,82.2
441,0.00,1184.00,1184.0,24.0,6.00,1120.00,1126.0,67.62,0,11.04,4831,0.57,4927,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,93434.00,58.3
442,0.00,77224.00,77224.0,22.04,18.00,1881.00,1899.0,67.63,2,11.04,4830,0.57,4924,49,4,14.00,0.00,14.0,4.00,4.00,8.0,0.00,77520.00,58.0
443,0.00,448.00,448.0,14.61,12.00,651.00,663.0,67.63,0,10.16,4830,0.57,4929,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,29485.00,48.6
444,0.00,88.00,88.0,3.3,8.00,290.00,298.0,67.62,0,10.16,4827,0.57,4927,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,13187.00,37.8
445,0.00,388.00,388.0,4.56,12.00,309.00,321.0,67.62,0,10.16,4825,0.57,4922,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,13024.00,37.8
446,0.00,64.00,64.0,11.53,20.00,393.00,413.0,67.62,2,10.16,4824,0.57,4915,49,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,13796.00,50.5
447,0.00,10256.00,10256.0,15.42,12.00,701.00,713.0,67.63,3,10.16,4825,0.57,4912,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,34237.00,50.8
448,0.00,496.00,496.0,39.92,15.00,1819.00,1834.0,67.64,10,10.23,4825,0.57,4909,50,5,10.00,3.00,13.0,1.00,1.00,2.0,2.00,144931.00,67.6
449,0.00,336.00,336.0,41.48,17.00,1993.00,2010.0,67.66,15,10.23,4824,0.57,4918,50,5,18.00,1.00,19.0,0.00,0.00,0.0,1.00,179779.00,67.6
450,0.00,1200.00,1200.0,52.23,6.00,1862.00,1868.0,67.69,6,10.23,4823,0.57,4895,50,5,4.00,2.00,6.0,0.00,0.00,0.0,1.00,208727.00,79.9
451,0.00,56.00,56.0,75.22,4.00,1968.00,1972.0,67.72,16,10.23,4828,0.57,4906,50,5,4.00,0.00,4.0,0.00,0.00,0.0,6.00,186481.00,80.5
452,0.00,436.00,436.0,70.49,1.00,3314.00,3315.0,67.78,5,10.23,4829,0.57,4900,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,177740.00,81.0
453,0.00,672.00,672.0,65.72,2.00,2068.00,2070.0,67.79,3,10.13,4829,0.57,4918,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,201064.00,81.3
454,0.00,432.00,432.0,50.95,1.00,1717.00,1718.0,67.84,4,10.13,4829,0.57,4924,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,106058.00,80.7
455,0.00,1089.11,1089.11,36.01,25.00,2270.00,2295.0,67.85,4,10.13,4833,0.57,4928,51,4,23.00,8.00,31.0,0.00,0.00,0.0,4.00,111853.00,68.8
456,0.00,404.00,404.0,37.83,20.00,1971.00,1991.0,67.86,3,10.13,4832,0.57,4928,51,4,18.00,7.00,25.0,0.00,0.00,0.0,1.00,139537.00,68.7
457,0.00,12248.00,12248.0,26.58,3.00,1033.00,1036.0,67.88,10,10.13,4831,0.57,4944,51,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,159805.00,59.4
458,0.00,336.00,336.0,31.33,12.00,1570.00,1582.0,67.9,25,9.4,4831,0.57,4945,51,4,10.00,2.00,12.0,0.00,0.00,0.0,1.00,104735.00,59.5
459,0.00,144.00,144.0,47.07,22.00,2818.00,2840.0,67.91,6,9.4,4831,0.57,4935,50,4,21.00,2.00,23.0,0.00,0.00,0.0,1.00,166621.00,74.3
460,4.00,844.00,848.0,56.05,7.00,1665.00,1672.0,67.93,13,9.4,4831,0.57,4936,50,4,6.00,0.00,6.0,0.00,0.00,0.0,19.00,170387.00,74.9
461,0.00,308.00,308.0,24.48,3.00,943.00,946.0,67.95,12,9.4,4831,0.57,4933,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,87716.00,56.6
462,0.00,40340.00,40340.0,33.94,23.00,1745.00,1768.0,67.97,7,9.4,4831,0.57,4929,50,4,18.00,1.00,19.0,4.00,4.00,8.0,0.00,102156.00,67.0
463,0.00,904.00,904.0,18.49,10.89,1195.05,1205.94,67.98,1,8.72,4830,0.57,4931,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,51038.00,54.5
464,0.00,44.00,44.0,3.94,6.00,349.00,355.0,67.98,0,8.72,4828,0.57,4930,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,18408.00,38.2
465,0.00,844.00,844.0,14.29,17.00,1368.00,1385.0,67.99,2,8.72,4829,0.57,4927,50,4,16.00,1.00,17.0,0.00,0.00,0.0,1.00,83161.00,50.2
466,0.00,212.00,212.0,42.75,17.00,2342.00,2359.0,68.01,8,8.72,4829,0.57,4925,50,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,188121.00,72.0
467,0.00,60248.00,60248.0,52.06,9.00,2073.00,2082.0,68.04,10,8.72,4829,0.57,4943,50,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,239160.00,79.0
468,0.00,124.00,124.0,61.44,6.00,2387.00,2393.0,68.07,13,9.95,4830,0.57,4915,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,197361.00,79.2
469,0.00,992.00,992.0,66.97,14.00,3253.00,3267.0,68.1,18,9.95,4831,0.57,4915,50,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,156919.00,79.7
470,0.00,332.00,332.0,72.01,4.00,2265.00,2269.0,68.13,1,9.95,4830,0.57,4928,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,202219.00,80.3
471,0.00,324.00,324.0,35.9,0.00,1976.00,1976.0,68.16,3,9.95,4829,0.57,4926,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,113335.00,69.4
472,0.00,49980.00,49980.0,35.76,19.00,2525.00,2544.0,68.2,0,9.95,4831,0.57,4948,50,4,14.00,0.00,14.0,4.00,4.00,8.0,2.00,131140.00,69.0
473,0.00,712.00,712.0,43.46,7.00,1995.00,2002.0,68.21,3,9.71,4831,0.57,4943,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,120861.00,69.6
474,0.00,68.00,68.0,32.59,12.00,1110.00,1122.0,68.23,9,9.71,4831,0.57,4946,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,162685.00,64.5
475,0.00,848.00,848.0,46.73,10.00,1868.00,1878.0,68.2,19,9.71,4831,0.57,4946,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,139416.00,75.2
476,0.00,288.00,288.0,54.95,14.00,2794.00,2808.0,68.26,10,9.71,4831,0.57,4930,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,155394.00,75.6
477,0.00,316.00,316.0,60.1,8.00,1388.00,1396.0,68.28,2,9.71,4831,0.57,4945,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,182033.00,76.2
478,0.00,780.00,780.0,39.55,2.00,972.00,974.0,68.3,2,9.25,4830,0.57,4937,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,77556.00,70.0
479,0.00,636.00,636.0,20.91,18.00,2062.00,2080.0,68.29,1,9.25,4830,0.57,4939,49,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,88586.00,55.2
480,0.00,328.00,328.0,11.39,11.00,725.00,736.0,68.29,2,9.25,4828,0.57,4944,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,35493.00,46.7
481,0.00,0.00,0.0,3.68,6.00,358.00,364.0,68.29,0,9.25,4829,0.57,4945,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,19092.00,37.8
482,0.00,500.00,500.0,12.29,23.00,1182.00,1205.0,68.3,6,9.25,4830,0.57,4946,50,5,16.00,3.00,19.0,5.00,5.00,10.0,1.00,73160.00,47.3
483,4.00,50996.00,51000.0,45.93,22.00,1963.00,1985.0,68.31,9,9.63,4830,0.57,4929,50,5,18.00,2.00,20.0,0.00,0.00,0.0,0.00,175834.00,72.4
484,0.00,544.00,544.0,51.2,2.00,1965.00,1967.0,68.33,18,9.63,4830,0.57,4942,50,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,190567.00,72.9
485,0.00,108.00,108.0,68.69,6.00,2125.00,2131.0,68.36,12,9.63,4830,0.57,4921,50,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,208236.63,83.8
486,0.00,1292.00,1292.0,65.89,2.00,2644.00,2646.0,68.4,16,9.63,4830,0.57,4923,50,4,2.00,1.00,3.0,0.00,0.00,0.0,2.00,197577.00,83.7
487,0.00,1408.00,1408.0,63.97,0.00,3033.00,3033.0,68.44,12,9.63,4830,0.57,4921,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,207382.00,83.6
488,0.00,15224.00,15224.0,48.65,0.00,2125.00,2125.0,68.48,13,9.34,4831,0.57,4929,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,122714.00,76.1
489,0.00,488.00,488.0,32.87,8.00,1933.00,1941.0,68.49,3,9.34,4831,0.57,4933,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,100024.00,65.3
490,4.00,636.00,640.0,16.18,15.00,1046.00,1061.0,68.5,0,9.34,4831,0.57,4938,50,4,13.00,1.00,14.0,0.00,0.00,0.0,18.00,43455.00,51.1
491,0.00,0.00,0.0,5.56,19.00,345.00,364.0,68.51,0,9.34,4831,0.57,4935,51,4,19.00,11.00,30.0,0.00,0.00,0.0,2.00,12517.00,41.1
492,0.00,24.00,24.0,6.82,18.00,743.00,761.0,68.51,0,9.34,4831,0.57,4930,51,4,13.00,2.00,15.0,4.00,4.00,8.0,1.00,35865.00,41.0
493,0.00,5416.00,5416.0,26.77,21.00,1456.00,1477.0,68.53,2,8.75,4833,0.57,4937,51,4,20.00,0.00,20.0,0.00,0.00,0.0,2.00,122126.00,59.8
494,0.00,72.00,72.0,26.25,12.00,1076.00,1088.0,68.54,10,8.75,4830,0.57,4934,50,4,12.00,3.00,15.0,0.00,0.00,0.0,0.00,163865.00,59.7
495,0.00,412.00,412.0,23.54,8.00,1408.00,1416.0,68.55,1,8.75,4831,0.57,4930,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,111987.00,59.4
496,0.00,352.00,352.0,57.11,19.00,2555.00,2574.0,68.57,17,8.75,4831,0.57,4913,50,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,164936.00,77.1
497,0.00,580.00,580.0,49.87,6.00,2142.00,2148.0,68.59,6,8.75,4832,0.57,4936,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,161308.00,77.0
498,0.00,54056.00,54056.0,38.02,6.00,1027.00,1033.0,68.61,2,8.21,4830,0.57,4933,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,143497.00,70.6
499,0.00,584.00,584.0,30.77,17.00,2190.00,2207.0,68.6,14,8.21,4832,0.57,4922,50,4,14.00,3.00,17.0,0.00,0.00,0.0,2.00,142649.00,63.2
500,0.00,928.00,928.0,53.23,13.00,3111.00,3124.0,68.62,16,8.21,4832,0.57,4912,50,5,10.00,1.00,11.0,2.00,2.00,4.0,1.00,179731.00,78.8
501,0.00,1120.00,1120.0,53.2,6.00,2120.00,2126.0,68.65,20,8.21,4833,0.57,4922,50,5,6.00,0.00,6.0,0.00,0.00,0.0,2.00,211791.00,78.8
502,0.00,192.00,192.0,70.72,8.00,2276.00,2284.0,68.68,23,8.21,4832,0.57,4925,50,5,8.00,0.00,8.0,0.00,0.00,0.0,1.00,190791.00,84.3
503,4.00,75156.00,75160.0,59.85,8.00,2881.00,2889.0,68.72,18,8.28,4833,0.57,4918,50,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,205222.00,83.9
504,0.00,348.51,348.51,59.34,9.00,2689.00,2698.0,68.75,26,8.28,4832,0.57,4912,50,5,9.00,1.00,10.0,0.00,0.00,0.0,1.00,203457.00,83.4
505,0.00,1184.00,1184.0,49.05,2.00,2252.00,2254.0,68.78,1,8.28,4831,0.57,4909,50,4,0.00,0.00,0.0,2.00,2.00,4.0,1.00,137261.00,75.3
506,0.00,120.00,120.0,30.66,10.00,1947.00,1957.0,68.8,1,8.28,4830,0.57,4922,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,118994.00,61.8
507,0.00,628.00,628.0,16.24,12.00,1478.00,1490.0,68.82,0,8.28,4829,0.57,4927,51,4,10.00,3.00,13.0,0.00,0.00,0.0,0.00,55559.00,51.6
508,0.00,19884.00,19884.0,3.18,7.00,333.00,340.0,68.82,0,7.77,4828,0.57,4920,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,14702.00,38.8
509,0.00,108.00,108.0,11.22,22.00,992.00,1014.0,68.82,4,7.77,4830,0.57,4923,50,4,20.00,0.00,20.0,0.00,0.00,0.0,3.00,58402.00,45.1
510,0.00,1232.00,1232.0,42.48,12.00,1477.00,1489.0,68.84,1,7.77,4830,0.57,4916,51,4,12.00,3.00,15.0,0.00,0.00,0.0,0.00,114400.00,73.3
511,0.00,16.00,16.0,29.49,10.00,991.00,1001.0,68.85,0,7.77,4830,0.57,4917,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,194708.00,61.0
512,0.00,80.00,80.0,25.58,24.00,1756.00,1780.0,68.87,0,7.77,4830,0.57,4919,51,4,19.00,3.00,22.0,4.00,4.00,8.0,2.00,118028.00,60.6
513,0.00,31092.00,31092.0,44.22,16.00,2945.00,2961.0,68.9,8,7.23,4831,0.57,4936,50,4,19.00,3.00,22.0,0.00,0.00,0.0,2.00,163580.00,72.1
514,0.00,592.00,592.0,40.87,4.00,1555.00,1559.0,68.92,0,7.23,4830,0.57,4945,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,194060.00,71.9
515,0.00,768.00,768.0,19.64,6.00,1151.00,1157.0,68.94,8,7.23,4831,0.57,4928,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,97941.00,55.1
516,0.00,900.00,900.0,32.53,14.00,2475.00,2489.0,68.96,2,7.23,4830,0.57,4926,50,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,133910.00,66.2
517,0.00,892.00,892.0,39.16,15.00,2176.00,2191.0,68.95,1,7.23,4829,0.57,4930,51,5,12.00,3.00,15.0,1.00,1.00,2.0,0.00,168991.00,66.6
518,0.00,17232.00,17232.0,41.83,7.00,1775.00,1782.0,68.94,9,8.01,4829,0.57,4932,51,5,4.00,2.00,6.0,0.00,0.00,0.0,1.00,203432.00,67.0
519,0.00,164.00,164.0,41.01,10.00,2678.00,2688.0,68.96,14,8.01,4829,0.57,4927,51,5,8.00,1.00,9.0,0.00,0.00,0.0,1.00,191250.00,67.3
520,0.00,132.00,132.0,72.89,4.00,1812.00,1816.0,69.01,14,8.01,4830,0.57,4914,50,5,2.00,0.00,2.0,0.00,0.00,0.0,3.00,206508.00,84.9
521,0.00,1052.00,1052.0,62.81,2.00,2675.00,2677.0,69.05,15,8.01,4831,0.57,4926,51,4,0.00,3.00,3.0,0.00,0.00,0.0,19.00,169285.00,84.6
522,0.00,1100.00,1100.0,48.8,3.00,2040.00,2043.0,69.08,0,8.01,4831,0.57,4926,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,181416.00,73.2
523,0.00,960.00,960.0,28.53,2.00,2310.00,2312.0,69.12,11,8.01,4831,0.57,4945,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,127098.00,65.0
524,0.00,6876.00,6876.0,20.51,21.00,1878.00,1899.0,69.13,2,8.01,4831,0.57,4952,51,4,20.00,1.00,21.0,0.00,0.00,0.0,0.00,62553.00,53.3
525,0.00,684.00,684.0,5.95,6.00,420.00,426.0,69.14,0,8.01,4829,0.57,4957,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,16990.00,41.6
526,0.00,52.00,52.0,3.42,10.00,344.00,354.0,69.14,0,8.01,4829,0.57,4954,51,4,8.00,3.00,11.0,0.00,0.00,0.0,1.00,14369.00,41.1
527,0.00,92.00,92.0,7.38,23.00,640.00,663.0,69.14,0,8.01,4829,0.57,4949,51,4,22.00,1.00,23.0,0.00,0.00,0.0,0.00,29461.00,41.0
528,0.00,100.00,100.0,6.83,12.00,566.00,578.0,69.15,0,7.45,4829,0.57,4942,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,41926.00,41.1
529,0.00,55396.00,55396.0,15.19,14.00,682.00,696.0,69.15,1,7.45,4828,0.57,4933,51,4,12.00,3.00,15.0,0.00,0.00,0.0,0.00,78820.00,46.7
530,0.00,536.00,536.0,21.81,20.00,1337.00,1357.0,69.18,4,7.45,4827,0.57,4915,51,4,18.00,2.00,20.0,0.00,0.00,0.0,1.00,105393.00,58.4
531,0.00,36.00,36.0,36.48,10.00,1363.00,1373.0,69.2,3,7.45,4826,0.57,4916,51,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,136624.00,70.0
532,0.00,68.00,68.0,42.39,15.00,1174.00,1189.0,69.21,6,7.45,4828,0.57,4928,50,4,8.00,2.00,10.0,4.00,4.00,8.0,2.00,106725.00,70.0
533,0.00,1088.00,1088.0,37.07,19.00,2605.00,2624.0,69.23,15,7.25,4831,0.57,4956,50,4,18.00,0.00,18.0,0.00,0.00,0.0,4.00,146618.00,69.8
534,0.00,80780.00,80780.0,49.28,2.00,3083.00,3085.0,69.27,0,7.25,4831,0.57,4959,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,161113.00,76.2
535,0.00,432.00,432.0,53.59,3.00,1669.00,1672.0,69.29,33,7.25,4831,0.57,4952,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,196720.00,76.1
536,0.00,376.00,376.0,57.22,1.00,2711.00,2712.0,69.33,0,7.25,4831,0.57,4926,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,212659.00,76.7
537,0.00,444.00,444.0,67.88,4.00,2592.00,2596.0,69.36,39,7.25,4831,0.57,4933,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,205802.00,82.5
538,0.00,608.00,608.0,77.14,7.00,2823.00,2830.0,69.4,43,8.52,4830,0.57,4931,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,193040.00,82.8
539,0.00,9148.00,9148.0,76.57,0.00,3283.00,3283.0,69.42,10,8.52,4830,0.57,4917,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,179183.00,83.2
540,0.00,1012.00,1012.0,72.14,2.00,1959.00,1961.0,69.45,4,8.52,4831,0.57,4934,49,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,193057.00,83.4
541,0.00,536.00,536.0,31.6,10.00,2512.00,2522.0,69.48,0,8.52,4831,0.57,4946,49,4,10.00,1.00,11.0,0.00,0.00,0.0,1.00,122056.00,64.8
542,0.00,636.00,636.0,24.36,4.00,1922.00,1926.0,69.5,3,8.52,4831,0.57,4960,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,85134.00,58.9
543,0.00,104.00,104.0,11.28,14.00,875.00,889.0,69.51,0,7.83,4830,0.57,4962,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,37590.00,46.6
544,0.00,300.00,300.0,5.91,10.00,535.00,545.0,69.51,3,7.83,4830,0.57,4961,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,26996.00,39.9
545,0.00,23356.00,23356.0,9.89,8.00,578.00,586.0,69.52,0,7.83,4830,0.57,4961,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,40216.00,40.0
546,0.00,584.00,584.0,11.21,20.00,646.00,666.0,69.54,0,7.83,4830,0.57,4948,49,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,79341.00,46.3
