0,8.00,56.00,64.0,4.57,7.00,7.00,14.0,56.99,1,1.02,4225,0.57,3934,49,4,9.00,18.00,27.0,0.00,0.00,0.0,5.00,12470.00,
547,0.00,296.00,296.0,14.29,10.00,1083.00,1093.0,69.55,9,7.83,4830,0.57,4938,49,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,82436.00,46.4
548,0.00,652.00,652.0,25.39,9.00,1501.00,1510.0,69.57,3,7.53,4830,0.57,4934,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,130791.00,62.2
549,0.00,588.00,588.0,25.13,18.00,962.00,980.0,69.58,1,7.53,4829,0.57,4936,49,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,131706.00,57.1
550,0.00,30284.00,30284.0,15.69,6.00,1083.00,1089.0,69.59,2,7.53,4832,0.57,4937,49,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,83265.00,51.6
551,0.00,836.00,836.0,16.58,12.00,1651.00,1663.0,69.61,1,7.53,4832,0.57,4936,50,5,8.00,3.00,11.0,1.00,1.00,2.0,17.00,90661.00,51.9
552,0.00,56.00,56.0,31.83,24.00,1622.00,1646.0,69.63,10,7.53,4832,0.57,4923,50,5,20.00,0.00,20.0,4.00,4.00,8.0,1.00,108208.00,66.5
553,0.00,288.00,288.0,61.2,6.00,2024.00,2030.0,69.66,20,8.85,4832,0.57,4946,50,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,204363.00,81.4
554,0.00,312.00,312.0,59.72,3.00,2214.00,2217.0,69.69,21,8.85,4832,0.57,4932,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,217082.00,81.3
555,0.00,6508.00,6508.0,62.23,2.00,2017.00,2019.0,69.72,12,8.85,4831,0.57,4946,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,216602.00,81.4
556,0.00,484.00,484.0,73.75,2.00,2113.00,2115.0,69.77,10,8.85,4832,0.57,4943,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.99,129012.87,81.7
557,0.00,632.00,632.0,59.75,0.00,3179.00,3179.0,69.78,16,8.85,4831,0.57,4938,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,127557.00,81.4
558,0.00,568.00,568.0,54.37,20.00,2923.00,2943.0,69.8,11,8.46,4831,0.57,4957,50,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,133930.00,81.1
559,0.00,344.00,344.0,40.18,5.00,1891.00,1896.0,69.79,3,8.46,4831,0.57,4947,50,4,2.00,3.00,5.0,0.00,0.00,0.0,0.00,153824.00,68.2
560,0.00,32336.00,32336.0,39.38,4.00,1222.00,1226.0,69.81,5,8.46,4831,0.57,4944,50,4,3.00,2.00,5.0,0.00,0.00,0.0,0.00,229937.00,68.5
561,0.00,1376.00,1376.0,25.35,24.00,1721.00,1745.0,69.84,4,8.46,4831,0.57,4949,50,4,22.00,2.00,24.0,0.00,0.00,0.0,2.00,122050.00,58.3
562,0.00,884.00,884.0,33.72,5.00,2807.00,2812.0,69.87,8,8.46,4832,0.57,4940,50,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,98047.00,66.8
563,16.00,412.00,428.0,11.58,6.00,701.00,707.0,69.87,1,7.78,4831,0.57,4951,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,32578.00,46.9
564,0.00,96.00,96.0,8.65,20.00,618.00,638.0,69.87,7,7.78,4831,0.57,4952,50,4,18.00,2.00,20.0,0.00,0.00,0.0,0.00,44316.00,46.3
565,4.00,73348.00,73352.0,8.49,7.00,426.00,433.0,69.88,1,7.78,4831,0.57,4944,50,4,7.00,0.00,7.0,0.00,0.00,0.0,0.00,39438.00,45.9
566,0.00,512.00,512.0,11.85,0.00,399.00,399.0,69.89,1,7.78,4831,0.57,4938,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,57096.00,46.3
567,0.00,136.00,136.0,10.85,24.00,1082.00,1106.0,69.89,6,7.78,4831,0.57,4932,50,4,22.00,2.00,24.0,0.00,0.00,0.0,1.00,62199.00,46.0
568,0.00,1048.00,1048.0,24.97,15.00,1769.00,1784.0,69.9,3,7.4,4832,0.57,4933,50,4,14.00,1.00,15.0,0.00,0.00,0.0,1.00,121575.00,60.3
569,0.00,152.00,152.0,30.51,0.00,1463.00,1463.0,69.92,4,7.4,4832,0.57,4944,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,188093.00,60.5
570,0.00,55256.00,55256.0,56.42,22.00,1890.00,1912.0,69.91,22,7.4,4832,0.57,4928,50,4,22.00,0.00,22.0,0.00,0.00,0.0,2.00,158661.00,78.4
571,0.00,524.00,524.0,72.5,10.00,2875.00,2885.0,69.94,42,7.4,4832,0.57,4937,49,4,8.00,1.00,9.0,0.00,0.00,0.0,2.00,175650.00,85.5
572,0.00,484.00,484.0,71.0,9.00,2899.00,2908.0,69.97,15,7.4,4830,0.57,4927,49,4,4.00,0.00,4.0,4.00,4.00,8.0,2.00,196437.00,85.3
573,0.00,408.00,408.0,63.07,6.00,2308.00,2314.0,70.01,12,7.85,4831,0.57,4938,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,228329.00,85.1
574,0.00,468.00,468.0,51.66,4.00,2024.00,2028.0,70.04,12,7.85,4831,0.57,4939,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,156951.00,74.9
575,0.00,1148.00,1148.0,42.25,10.00,3682.00,3692.0,70.08,14,7.85,4829,0.57,4940,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,165614.00,74.5
576,0.00,22404.00,22404.0,49.18,2.00,2930.00,2932.0,70.07,1,7.85,4831,0.57,4952,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,167200.00,74.8
577,0.00,712.00,712.0,31.65,12.00,1498.00,1510.0,70.09,22,7.85,4831,0.57,4962,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,164654.00,60.4
578,0.00,236.00,236.0,30.82,4.00,1436.00,1440.0,70.12,3,7.3,4829,0.57,4986,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,138084.00,60.5
579,0.00,182.18,182.18,32.21,14.00,1973.00,1987.0,70.14,3,7.3,4832,0.57,4968,49,4,14.00,0.00,14.0,0.00,0.00,0.0,3.00,143020.00,60.9
580,0.00,648.00,648.0,28.59,12.00,2352.00,2364.0,70.16,0,7.3,4832,0.57,4969,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,98791.00,61.3
581,8.00,14404.00,14412.0,13.22,6.00,969.00,975.0,70.17,1,7.3,4832,0.57,4971,49,4,6.00,0.00,6.0,0.00,0.00,0.0,17.00,59321.00,50.1
582,0.00,488.00,488.0,9.74,16.00,524.00,540.0,70.18,0,7.3,4832,0.57,4969,49,4,12.00,0.00,12.0,4.00,4.00,8.0,0.00,71591.00,44.6
583,0.00,628.00,628.0,11.77,15.00,550.00,565.0,70.19,1,6.79,4832,0.57,4959,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,34975.00,45.0
584,0.00,176.00,176.0,7.15,8.00,797.00,805.0,70.2,0,6.79,4830,0.57,4945,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,33275.00,44.7
585,0.00,488.00,488.0,10.61,21.00,717.00,738.0,70.21,0,6.79,4830,0.57,4936,50,5,20.00,3.00,23.0,1.00,1.00,2.0,0.00,53132.00,44.6
586,0.00,7576.00,7576.0,19.54,16.00,1252.00,1268.0,70.22,1,6.79,4829,0.57,4923,50,5,14.00,2.00,16.0,0.00,0.00,0.0,1.00,112595.00,54.2
587,0.00,400.00,400.0,29.87,12.00,1610.00,1622.0,70.24,5,6.79,4829,0.57,4912,50,5,8.00,2.00,10.0,0.00,0.00,0.0,0.00,167671.00,61.9
588,0.00,560.00,560.0,48.44,3.00,1897.00,1900.0,70.26,13,6.41,4831,0.57,4926,50,5,4.00,1.00,5.0,0.00,0.00,0.0,2.00,197683.00,75.2
589,0.00,376.00,376.0,51.73,0.99,2002.97,2003.96,70.29,8,6.41,4832,0.57,4926,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,183897.00,75.4
590,0.00,408.00,408.0,31.4,2.00,2148.00,2150.0,70.32,0,6.41,4832,0.57,4926,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,141490.00,65.0
591,0.00,44292.00,44292.0,26.09,0.00,1852.00,1852.0,70.34,1,6.41,4831,0.57,4936,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,100347.00,64.4
592,0.00,520.00,520.0,40.87,27.00,2227.00,2254.0,70.35,15,6.41,4832,0.57,4932,50,4,26.00,0.00,26.0,0.00,0.00,0.0,1.00,110100.00,64.9
593,0.00,292.00,292.0,39.02,2.00,1630.00,1632.0,70.37,1,5.97,4831,0.57,4939,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,131597.00,65.2
594,0.00,468.00,468.0,39.59,6.00,1185.00,1191.0,70.39,0,5.97,4830,0.57,4935,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,214945.00,72.3
595,0.00,348.00,348.0,44.03,20.00,2521.00,2541.0,70.42,22,5.97,4830,0.57,4927,50,4,20.00,0.00,20.0,0.00,0.00,0.0,3.00,149628.00,71.9
596,0.00,40364.00,40364.0,59.54,4.00,3355.00,3359.0,70.49,3,5.97,4832,0.57,4922,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,161120.00,79.9
597,0.00,460.00,460.0,48.98,6.00,1669.00,1675.0,70.49,21,5.97,4832,0.57,4950,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,165787.00,72.3
598,0.00,472.00,472.0,41.08,8.00,1298.00,1306.0,70.51,7,5.5,4832,0.57,4962,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,135307.00,66.7
599,0.00,724.00,724.0,25.22,5.00,2027.00,2032.0,70.53,0,5.5,4832,0.57,4978,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,119202.00,57.7
600,0.00,568.00,568.0,26.24,7.00,2477.00,2484.0,70.53,0,5.5,4832,0.57,4983,50,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,79045.00,57.9
601,4.00,85348.00,85352.0,11.17,20.00,961.00,981.0,70.54,0,5.5,4832,0.57,4988,50,4,18.00,2.00,20.0,0.00,0.00,0.0,2.00,46074.00,45.1
602,0.00,648.00,648.0,18.68,9.00,1042.00,1051.0,70.56,0,5.5,4832,0.57,4983,50,4,4.00,1.00,5.0,4.00,4.00,8.0,0.00,88108.00,54.6
603,0.00,132.00,132.0,30.1,12.00,1474.00,1486.0,70.54,2,5.06,4832,0.57,4963,50,4,10.00,2.00,12.0,0.00,0.00,0.0,0.00,170411.00,62.4
604,0.00,148.00,148.0,39.79,24.00,2169.00,2193.0,70.51,1,5.06,4832,0.57,4936,50,4,24.00,0.00,24.0,0.00,0.00,0.0,0.00,174281.00,68.6
605,0.00,544.00,544.0,47.61,0.00,2465.00,2465.0,70.53,1,5.06,4832,0.57,4930,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,214340.00,74.6
606,0.00,1036.00,1036.0,39.44,8.00,2081.00,2089.0,70.55,15,5.06,4831,0.57,4928,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,165557.00,68.3
607,0.00,35800.00,35800.0,43.99,15.00,1963.00,1978.0,70.58,2,5.06,4831,0.57,4930,50,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,126488.00,68.6
608,0.00,860.00,860.0,24.14,0.00,1596.00,1596.0,70.6,1,5.77,4832,0.57,4939,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,97439.00,59.7
609,0.00,552.00,552.0,17.34,16.00,1728.00,1744.0,70.62,1,5.77,4832,0.57,4939,50,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,70384.00,52.8
610,0.00,112.00,112.0,35.87,14.00,1656.00,1670.0,70.63,2,5.77,4832,0.57,4936,50,4,12.00,1.00,13.0,0.00,0.00,0.0,1.00,134261.00,65.0
611,0.00,728.00,728.0,28.26,10.00,1329.00,1339.0,70.65,7,5.77,4831,0.57,4955,50,4,6.00,4.00,10.0,0.00,0.00,0.0,17.00,162639.00,64.5
612,0.00,4752.00,4752.0,33.71,20.00,1823.00,1843.0,70.68,12,5.77,4832,0.57,4935,49,4,14.00,1.00,15.0,4.00,4.00,8.0,1.00,172873.00,64.6
613,0.00,840.00,840.0,64.65,11.00,2953.00,2964.0,70.73,22,6.67,4831,0.57,4933,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,195377.00,82.0
614,0.00,188.00,188.0,48.61,8.00,3260.00,3268.0,70.73,17,6.67,4831,0.57,4925,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,204973.00,76.1
615,0.00,372.00,372.0,46.19,6.00,1363.00,1369.0,70.76,5,6.67,4831,0.57,4940,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,169118.00,75.7
616,0.00,516.00,516.0,28.57,4.00,2111.00,2115.0,70.79,2,6.67,4831,0.57,4942,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,143039.00,63.3
617,0.00,17496.00,17496.0,37.25,12.00,2621.00,2633.0,70.81,1,6.67,4832,0.57,4937,49,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,94283.00,70.3
618,0.00,456.00,456.0,15.32,12.00,1098.00,1110.0,70.81,5,6.22,4831,0.57,4943,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,81037.00,50.8
619,0.00,148.00,148.0,19.77,8.00,1130.00,1138.0,70.81,5,6.22,4830,0.57,4940,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,141491.00,50.9
620,0.00,120.00,120.0,26.79,14.00,1695.00,1709.0,70.84,4,6.22,4830,0.57,4930,50,5,10.00,4.00,14.0,1.00,1.00,2.0,1.00,137393.00,58.3
621,0.00,924.00,924.0,38.66,20.00,2135.00,2155.0,70.87,21,6.22,4831,0.57,4913,50,5,20.00,0.00,20.0,0.00,0.00,0.0,2.00,182929.00,68.2
622,0.00,19116.00,19116.0,41.5,2.00,2136.00,2138.0,70.9,1,6.22,4831,0.57,4920,50,5,0.00,0.00,0.0,2.00,2.00,4.0,1.00,194671.00,68.7
623,0.00,948.00,948.0,37.87,3.00,1903.00,1906.0,70.93,3,6.6,4831,0.57,4919,50,5,0.00,1.00,1.0,2.00,2.00,4.0,0.00,210430.00,68.8
624,0.00,592.00,592.0,24.71,0.00,1914.00,1914.0,70.92,5,6.6,4832,0.57,4939,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,101824.00,59.7
625,0.00,148.00,148.0,23.83,0.00,1487.00,1487.0,70.93,1,6.6,4831,0.57,4931,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,76922.00,59.4
626,0.00,504.00,504.0,10.75,0.00,576.00,576.0,70.95,0,6.6,4830,0.57,4937,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,31262.00,46.0
627,0.00,63340.00,63340.0,4.45,24.00,462.00,486.0,70.95,1,6.6,4827,0.57,4925,50,4,24.00,0.00,24.0,0.00,0.00,0.0,0.00,16004.00,39.4
628,0.00,772.00,772.0,6.16,10.00,315.00,325.0,70.95,0,6.07,4827,0.57,4924,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,12620.00,39.4
629,0.00,188.00,188.0,2.68,4.00,295.00,299.0,70.95,0,6.07,4824,0.57,4913,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,13996.00,39.2
630,0.00,612.00,612.0,9.94,31.00,1130.00,1161.0,70.95,7,6.07,4827,0.57,4915,50,4,30.00,1.00,31.0,0.00,0.00,0.0,5.00,67825.00,44.5
631,0.00,400.00,400.0,26.42,6.00,1635.00,1641.0,70.97,6,6.07,4826,0.57,4921,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,147597.00,59.5
632,0.00,43876.00,43876.0,32.04,7.00,1250.00,1257.0,70.99,7,6.07,4826,0.57,4927,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.99,205097.03,59.9
633,0.00,908.00,908.0,50.64,23.00,2430.00,2453.0,70.99,11,6.71,4830,0.57,4935,50,4,22.00,1.00,23.0,0.00,0.00,0.0,5.00,152559.00,77.8
634,0.00,692.00,692.0,63.89,2.00,3152.00,3154.0,71.0,12,6.71,4831,0.57,4925,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,180211.00,78.3
635,0.00,492.00,492.0,65.24,8.00,2586.00,2594.0,71.04,16,6.71,4830,0.57,4935,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,212019.00,78.9
636,0.00,1320.00,1320.0,54.62,16.00,2554.00,2570.0,71.07,12,6.71,4832,0.57,4930,50,4,10.00,6.00,16.0,0.00,0.00,0.0,3.00,193409.00,78.9
637,4.00,55868.00,55872.0,75.0,4.00,2867.00,2871.0,71.1,19,6.71,4832,0.57,4923,50,4,1.00,3.00,4.0,0.00,0.00,0.0,0.00,185009.00,84.4
638,0.00,1304.00,1304.0,66.96,13.00,3809.00,3822.0,71.13,17,7.85,4829,0.57,4921,50,4,12.00,1.00,13.0,0.00,0.00,0.0,0.00,200321.00,84.5
639,0.00,732.00,732.0,70.54,6.00,2143.00,2149.0,71.17,3,7.85,4830,0.57,4937,50,4,4.00,2.00,6.0,0.00,0.00,0.0,2.00,190573.00,84.5
640,0.00,336.00,336.0,48.85,6.00,2235.00,2241.0,71.17,17,7.85,4832,0.57,4924,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,203868.00,75.5
641,0.00,604.00,604.0,55.37,9.00,3085.00,3094.0,71.21,1,7.85,4831,0.57,4927,50,4,8.00,1.00,9.0,0.00,0.00,0.0,19.00,139791.00,75.9
642,0.00,10172.00,10172.0,32.62,12.00,2025.00,2037.0,71.2,10,7.85,4831,0.57,4931,50,4,8.00,2.00,10.0,0.00,0.00,0.0,0.00,109250.00,65.9
643,0.00,384.00,384.0,12.71,11.00,1019.00,1030.0,71.21,0,9.31,4830,0.57,4932,49,4,6.00,1.00,7.0,4.00,4.00,8.0,0.00,38950.00,49.9
644,0.00,416.00,416.0,4.16,16.00,362.00,378.0,71.22,0,9.31,4829,0.57,4930,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,13439.00,38.1
645,0.00,0.00,0.0,4.03,14.00,380.00,394.0,71.22,0,9.31,4826,0.57,4922,49,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,14978.00,38.0
646,0.00,552.00,552.0,5.08,10.00,404.00,414.0,71.22,4,9.31,4826,0.57,4912,49,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,20867.00,38.2
647,0.00,19408.00,19408.0,13.51,10.00,888.00,898.0,71.22,0,9.31,4827,0.57,4906,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,59529.00,46.7
648,0.00,432.00,432.0,27.44,22.00,1577.00,1599.0,71.24,8,10.88,4827,0.57,4910,49,4,22.00,0.00,22.0,0.00,0.00,0.0,1.00,163654.00,58.7
649,0.00,408.00,408.0,25.06,6.00,1329.00,1335.0,71.25,15,10.88,4827,0.57,4922,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,145711.00,58.5
650,0.00,264.00,264.0,29.23,14.00,1655.00,1669.0,71.28,4,10.88,4831,0.57,4925,49,4,14.00,0.00,14.0,0.00,0.00,0.0,6.00,135985.00,59.1
651,0.00,448.00,448.0,38.58,26.00,3377.00,3403.0,71.32,11,10.88,4832,0.57,4927,49,4,26.00,0.00,26.0,0.00,0.00,0.0,4.00,174445.00,67.7
652,0.00,68.00,68.0,71.48,11.00,4142.00,4153.0,71.36,25,10.88,4832,0.57,4970,49,5,10.00,0.00,10.0,0.00,0.00,0.0,0.00,189059.00,82.2
653,4.00,25520.00,25524.0,73.23,6.00,3035.00,3041.0,71.4,6,12.57,4832,0.57,4947,49,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,169533.00,82.5
654,0.00,520.00,520.0,66.79,12.00,2034.00,2046.0,71.44,19,12.57,4832,0.57,4990,50,5,10.00,1.00,11.0,1.00,1.00,2.0,0.00,173546.00,82.6
655,0.00,640.00,640.0,73.18,2.00,2309.00,2311.0,71.49,14,12.57,4831,0.57,4948,50,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,167203.00,82.8
656,0.00,1028.00,1028.0,61.27,0.00,3687.00,3687.0,71.55,9,12.57,4832,0.57,4952,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,172247.00,82.7
657,0.00,660.00,660.0,60.15,0.00,4961.00,4961.0,71.58,5,12.57,4831,0.57,4956,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,156131.00,82.7
658,0.00,16488.00,16488.0,38.9,0.00,1881.00,1881.0,71.58,1,11.57,4831,0.57,4986,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,103452.00,70.3
659,0.00,116.00,116.0,6.15,33.00,780.00,813.0,71.59,2,11.57,4831,0.57,4970,50,4,32.00,0.00,32.0,0.00,0.00,0.0,0.00,25033.00,40.0
660,0.00,8.00,8.0,10.0,40.00,955.00,995.0,71.59,2,11.57,4832,0.57,4959,50,4,40.00,0.00,40.0,0.00,0.00,0.0,1.00,53343.00,40.3
661,0.00,528.00,528.0,16.08,37.00,1342.00,1379.0,71.6,2,11.57,4831,0.57,4951,50,4,36.00,1.00,37.0,0.00,0.00,0.0,1.00,108988.00,50.2
662,0.00,28.00,28.0,35.48,32.00,2869.00,2901.0,71.62,17,11.57,4831,0.57,4925,50,4,30.00,0.00,30.0,0.00,0.00,0.0,0.00,176687.00,64.8
663,4.00,94884.00,94888.0,61.59,4.00,3772.00,3776.0,71.66,27,13.76,4832,0.57,4969,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,205039.00,79.7
664,0.00,452.00,452.0,73.45,0.00,2963.00,2963.0,71.7,13,13.76,4831,0.57,4936,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,158198.00,85.4
665,0.00,456.00,456.0,66.79,2.00,3144.00,3146.0,71.76,40,13.76,4830,0.57,4979,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,209335.00,85.1
666,0.00,900.00,900.0,72.15,3.00,1993.00,1996.0,71.77,18,13.76,4832,0.57,4974,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,155509.00,85.1
667,0.00,736.00,736.0,70.42,4.00,3891.00,3895.0,71.84,26,13.76,4832,0.57,4965,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,191500.00,85.0
668,4.00,91720.00,91724.0,75.81,9.00,3584.00,3593.0,71.85,15,14.98,4832,0.57,4972,50,4,4.00,5.00,9.0,0.00,0.00,0.0,1.00,179265.00,85.1
669,0.00,528.00,528.0,80.25,11.00,5177.00,5188.0,71.9,22,14.98,4832,0.57,4970,50,4,8.00,2.00,10.0,0.00,0.00,0.0,0.00,135012.00,85.5
670,0.00,436.00,436.0,61.33,9.00,2619.00,2628.0,71.93,1,14.98,4831,0.57,4989,50,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,137119.00,85.2
671,0.00,668.00,668.0,16.96,22.00,1079.00,1101.0,71.96,2,14.98,4830,0.57,4974,50,4,18.00,2.00,20.0,0.00,0.00,0.0,17.00,108346.00,50.4
672,0.00,264.00,264.0,21.24,39.00,1291.00,1330.0,71.94,5,14.98,4830,0.57,4966,50,4,38.00,2.00,40.0,0.00,0.00,0.0,0.00,97427.00,50.7
673,0.00,352.00,352.0,29.91,39.00,2058.00,2097.0,71.97,17,13.78,4831,0.57,4940,50,4,34.00,1.00,35.0,4.00,4.00,8.0,1.00,127990.00,61.9
674,0.00,30556.00,30556.0,46.24,32.00,2960.00,2992.0,71.96,27,13.78,4831,0.57,4936,50,4,28.00,2.00,30.0,0.00,0.00,0.0,0.00,192418.00,73.6
675,0.00,102.97,102.97,76.32,16.00,3511.00,3527.0,71.97,34,13.78,4831,0.57,4945,50,4,16.00,2.00,18.0,0.00,0.00,0.0,1.00,132584.00,84.7
676,0.00,724.00,724.0,79.97,4.00,3158.00,3162.0,72.0,23,13.78,4831,0.57,4956,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,133886.00,84.8
677,0.00,424.00,424.0,75.41,6.00,3473.00,3479.0,72.06,43,13.78,4831,0.57,4965,50,4,3.96,0.00,3.96,0.00,0.00,0.0,0.00,149604.00,84.8
678,0.00,848.00,848.0,77.55,4.00,2424.00,2428.0,72.13,43,15.56,4831,0.57,4950,50,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,137138.00,84.9
679,0.00,13408.00,13408.0,75.86,5.00,3379.00,3384.0,72.16,27,15.56,4832,0.57,4937,49,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,158650.00,84.9
680,0.00,1104.00,1104.0,78.88,9.00,4545.00,4554.0,72.2,13,15.56,4832,0.57,4928,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,173397.00,85.1
681,0.00,472.00,472.0,78.29,6.00,4008.00,4014.0,72.25,17,15.56,4832,0.57,4922,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,150851.00,85.3
682,0.00,1376.00,1376.0,62.31,8.00,1967.00,1975.0,72.29,1,15.56,4832,0.57,4953,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,141825.00,85.0
