0,0.00,88.00,88.0,3.05,9.00,9.00,18.0,69.24,0,2.18,4320,0.65,3943,49,4,11.00,13.00,24.0,0.00,0.00,0.0,6.00,5599.00,35.1
1,0.00,24.00,24.0,1.66,0.00,0.00,0.0,69.24,1,2.18,4319,0.65,3943,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4998.00,35.1
2,0.00,440.00,440.0,2.14,2.00,2.00,4.0,69.24,0,2.18,4319,0.65,3943,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,5229.00,35.0
3,4.00,236.00,240.0,2.93,0.00,0.00,0.0,69.24,1,2.08,4320,0.65,3943,49,4,0.00,0.00,0.0,0.00,0.00,0.0,23.00,8378.00,35.3
4,0.00,3600.00,3600.0,2.17,0.00,0.00,0.0,69.24,1,2.08,4319,0.65,3943,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5053.00,35.3
5,0.00,20.00,20.0,2.41,1.00,1.00,2.0,69.24,0,2.08,4319,0.65,3943,49,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,5274.00,35.3
6,0.00,88.00,88.0,2.03,1.00,1.00,2.0,69.24,0,2.08,4318,0.65,3943,49,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,5077.00,35.2
7,0.00,72.00,72.0,4.2,1.00,1.00,2.0,69.24,1,2.08,4318,0.65,3943,49,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,5050.00,35.7
8,0.00,544.00,544.0,2.28,0.00,0.00,0.0,69.25,1,1.92,4319,0.65,3943,49,4,0.00,0.00,0.0,0.00,0.00,0.0,23.00,8797.00,35.8
9,368.00,232.00,600.0,5.83,0.00,5.00,5.0,69.26,5,1.92,4319,0.65,3945,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5430.00,35.6
10,364.00,488.00,852.0,52.63,0.00,110.00,110.0,69.34,4,1.92,4330,0.65,3966,49,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,23217.00,75.9
11,540.00,28.00,568.0,66.07,0.00,120.00,120.0,69.48,13,1.92,4343,0.65,4008,49,4,0.00,0.00,0.0,0.00,0.00,0.0,13.00,34051.00,76.4
12,388.00,24.00,412.0,85.8,0.00,301.00,301.0,69.55,16,1.92,4351,0.65,4019,49,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,37703.00,86.4
13,292.00,488.00,780.0,86.72,1.00,352.00,353.0,69.64,28,2.88,4358,0.65,4028,49,4,1.00,1.00,2.0,0.00,0.00,0.0,30.00,44868.00,86.3
14,372.00,324.00,696.0,84.95,0.00,395.00,395.0,69.7,7,2.88,4366,0.65,4039,49,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,52969.00,86.5
15,244.00,160.00,404.0,87.34,0.00,367.00,367.0,69.78,14,2.88,4379,0.65,4062,49,4,0.00,0.00,0.0,0.00,0.00,0.0,15.00,40101.00,86.3
16,216.00,784.00,1000.0,38.66,0.00,424.00,424.0,69.86,0,2.88,4403,0.65,4104,49,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,29513.00,70.5
17,324.00,960.00,1284.0,25.06,4.00,25.00,29.0,69.9,3,2.88,4404,0.65,4106,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,8147.00,46.4
18,660.00,988.00,1648.0,19.78,0.00,0.00,0.0,69.98,4,2.89,4406,0.65,4112,49,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,12134.00,61.9
19,552.00,896.00,1448.0,34.05,0.00,30.00,30.0,70.04,3,2.89,4412,0.65,4123,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,13431.00,62.4
20,672.00,1148.00,1820.0,28.66,0.00,25.00,25.0,70.11,1,2.89,4418,0.65,4129,49,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,12793.00,68.9
21,604.00,836.00,1440.0,74.34,0.00,481.00,481.0,70.14,13,2.89,4434,0.65,4177,49,4,0.00,0.00,0.0,0.00,0.00,0.0,21.00,48668.00,74.4
22,360.00,28.00,388.0,91.05,0.00,573.00,573.0,70.23,24,2.89,4456,0.65,4213,49,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,49778.00,87.8
23,56.00,488.00,544.0,90.97,1.00,470.00,471.0,70.34,37,4.9,4487,0.65,4268,49,4,0.00,0.00,0.0,0.00,0.00,0.0,36.00,58162.00,87.7
24,296.00,300.00,596.0,93.88,0.00,30.00,30.0,70.36,35,4.9,4483,0.65,4288,49,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,46292.00,87.6
25,0.00,20.00,20.0,91.99,0.00,42.00,42.0,70.42,27,4.9,4487,0.65,4286,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,65138.00,87.6
26,252.00,96.00,348.0,91.11,1.00,202.00,203.0,70.5,38,4.9,4496,0.65,4303,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,57658.00,87.5
27,340.00,80.00,420.0,89.72,4.00,172.00,176.0,70.6,9,4.9,4509,0.65,4322,49,4,0.00,0.00,0.0,4.00,4.00,8.0,12.00,29904.00,87.4
28,36.00,552.00,588.0,84.73,0.00,390.00,390.0,70.64,30,5.79,4517,0.65,4336,49,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,47928.00,87.2
29,504.00,432.00,936.0,79.82,1.00,494.00,495.0,70.72,2,5.79,4531,0.65,4361,49,4,0.00,0.00,0.0,0.00,0.00,0.0,42.00,43261.00,86.9
30,540.00,708.00,1248.0,52.32,0.00,319.00,319.0,70.82,24,5.79,4546,0.65,4380,49,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,52814.00,77.1
31,200.00,952.00,1152.0,91.66,0.00,529.00,529.0,70.85,27,5.79,4559,0.65,4415,49,4,0.00,0.00,0.0,0.00,0.00,0.0,13.00,51824.00,86.1
32,512.00,176.00,688.0,84.36,0.00,1031.00,1031.0,70.98,3,5.79,4602,0.65,4494,49,4,0.00,0.00,0.0,0.00,0.00,0.0,43.00,49143.00,86.1
33,212.00,652.00,864.0,62.78,0.00,120.00,120.0,71.1,5,5.97,4624,0.65,4546,49,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,40436.00,79.7
34,0.00,1896.00,1896.0,9.89,0.00,0.00,0.0,71.11,0,5.97,4626,0.65,4544,49,4,0.00,0.00,0.0,0.00,0.00,0.0,26.00,9031.00,53.7
35,24.00,1248.00,1272.0,8.37,0.00,31.00,31.0,71.12,9,5.97,4625,0.65,4543,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,9390.00,38.2
36,428.00,1208.00,1636.0,52.51,0.99,38.61,39.6,71.16,10,5.97,4628,0.65,4547,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,11285.00,75.6
37,796.00,984.00,1780.0,33.71,0.00,45.00,45.0,71.21,5,5.97,4627,0.65,4547,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,11940.00,65.6
38,288.00,1576.00,1864.0,76.84,0.00,429.00,429.0,71.28,20,6.37,4630,0.65,4553,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,33481.00,82.8
39,328.00,716.00,1044.0,91.72,1.00,820.00,821.0,71.34,26,6.37,4643,0.65,4589,49,4,0.00,0.00,0.0,0.00,0.00,0.0,37.00,43324.00,87.9
40,128.00,18060.00,18188.0,93.62,0.00,717.00,717.0,71.33,34,6.37,4658,0.65,4628,49,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,47170.00,87.9
41,48.00,352.00,400.0,94.38,0.00,588.00,588.0,71.35,35,6.37,4677,0.65,4655,49,4,0.00,0.00,0.0,0.00,0.00,0.0,21.00,40001.00,87.9
42,76.00,36.00,112.0,92.7,0.00,726.00,726.0,71.39,37,6.37,4688,0.65,4684,49,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,46147.00,87.9
43,300.00,728.00,1028.0,92.12,0.00,378.00,378.0,71.45,30,7.86,4704,0.65,4713,49,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,47091.00,87.9
44,208.00,340.00,548.0,93.98,0.00,569.00,569.0,71.53,8,7.86,4734,0.65,4746,49,4,0.00,0.00,0.0,0.00,0.00,0.0,30.00,37424.00,87.8
45,672.00,5992.00,6664.0,49.62,1.00,41.00,42.0,71.62,0,7.86,4730,0.65,4749,50,5,0.00,1.00,1.0,1.00,1.00,2.0,20.00,13784.00,74.1
46,0.00,136.00,136.0,1.65,0.00,0.00,0.0,71.62,0,7.86,4730,0.65,4749,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5170.00,35.0
47,0.00,83.17,83.17,2.03,4.00,12.00,16.0,71.58,2,7.86,4730,0.65,4749,50,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5348.00,35.0
48,0.00,72.00,72.0,2.03,0.00,0.00,0.0,71.59,1,7.23,4729,0.65,4747,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5300.00,34.9
49,0.00,28.00,28.0,6.6,0.00,82.00,82.0,71.58,1,7.23,4728,0.65,4763,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5846.00,35.0
50,4.00,6564.00,6568.0,29.89,0.00,270.00,270.0,71.61,4,7.23,4726,0.65,4757,50,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,12049.00,53.3
51,0.00,28.00,28.0,26.94,0.00,608.00,608.0,71.62,1,7.23,4722,0.65,4751,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13217.00,63.9
52,0.00,20.00,20.0,19.72,1.00,434.00,435.0,71.62,2,7.23,4721,0.65,4749,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,11699.00,48.9
53,0.00,100.00,100.0,8.72,1.00,386.00,387.0,71.62,2,6.66,4720,0.65,4747,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7247.00,43.2
54,0.00,44.00,44.0,22.68,0.00,499.00,499.0,71.63,1,6.66,4720,0.65,4747,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,9419.00,60.6
55,384.00,3280.00,3664.0,62.41,0.00,1125.00,1125.0,71.69,10,6.66,4741,0.65,4761,50,4,0.00,0.00,0.0,0.00,0.00,0.0,48.00,56037.00,74.6
56,4.00,76.00,80.0,84.22,2.00,1622.00,1624.0,71.76,18,6.66,4755,0.65,4784,50,4,0.00,0.00,0.0,0.00,0.00,0.0,14.00,76580.00,86.3
57,332.00,1420.00,1752.0,84.19,4.00,1118.00,1122.0,71.83,13,6.66,4780,0.65,4835,50,4,0.00,0.00,0.0,4.00,4.00,8.0,25.00,63619.00,86.2
58,344.00,980.00,1324.0,86.06,0.00,294.00,294.0,71.9,15,6.92,4785,0.65,4848,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,22982.00,86.3
59,540.00,952.00,1492.0,65.24,1.00,106.00,107.0,71.97,22,6.92,4787,0.65,4884,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,22161.00,85.7
60,348.00,3644.00,3992.0,92.37,0.00,368.00,368.0,72.03,42,6.92,4806,0.65,4922,50,4,0.00,0.00,0.0,0.00,0.00,0.0,42.00,41778.00,85.7
61,340.00,400.00,740.0,92.87,0.00,111.00,111.0,72.1,21,6.92,4815,0.65,4945,50,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,33054.00,85.9
62,300.00,324.00,624.0,94.11,0.00,576.00,576.0,72.17,21,6.92,4830,0.65,4935,50,4,0.00,1.00,1.0,0.00,0.00,0.0,16.00,39421.00,86.0
63,88.00,104.00,192.0,90.83,0.00,752.00,752.0,72.26,20,7.89,4848,0.65,4941,50,4,0.00,0.00,0.0,0.00,0.00,0.0,19.00,44269.00,86.2
64,879.21,43.56,922.77,73.36,0.00,180.00,180.0,72.36,3,7.89,4860,0.65,4973,50,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,30746.00,86.0
65,276.00,2324.00,2600.0,85.12,2.00,2.00,4.0,72.43,24,7.89,4866,0.65,5001,50,4,0.00,2.00,2.0,0.00,0.00,0.0,7.00,59406.00,85.8
66,96.00,596.00,692.0,90.86,0.00,65.00,65.0,72.45,45,7.89,4868,0.65,4998,50,4,0.00,0.00,0.0,0.00,0.00,0.0,26.00,71657.00,86.1
67,0.00,52.00,52.0,90.01,0.00,179.00,179.0,72.5,38,7.89,4870,0.65,4994,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.98,72652.48,86.3
68,0.00,80.00,80.0,91.24,1.00,153.00,154.0,72.56,41,10.06,4870,0.65,4989,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,69950.00,86.5
69,0.00,28.00,28.0,90.38,0.00,207.00,207.0,72.6,39,10.06,4873,0.65,4992,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,71004.00,86.7
70,0.00,5284.00,5284.0,91.35,2.00,312.00,314.0,72.63,19,10.06,4877,0.65,4979,50,4,2.00,1.00,3.0,0.00,0.00,0.0,8.00,55995.00,86.8
71,112.00,572.00,684.0,92.36,0.00,634.00,634.0,72.69,16,10.06,4884,0.65,4995,50,4,0.00,0.00,0.0,0.00,0.00,0.0,33.00,49996.00,87.0
72,104.00,28.00,132.0,84.25,0.00,1227.00,1227.0,72.76,30,10.06,4905,0.65,4983,50,4,0.00,0.00,0.0,0.00,0.00,0.0,21.00,66046.00,87.0
73,108.00,108.00,216.0,89.29,0.00,1229.00,1229.0,72.8,27,11.02,4927,0.65,4983,50,4,0.00,0.00,0.0,0.00,0.00,0.0,23.00,64794.00,87.2
74,0.00,548.00,548.0,91.54,0.00,987.00,987.0,72.83,28,11.02,4943,0.65,4987,50,4,0.00,0.00,0.0,0.00,0.00,0.0,16.00,59032.00,87.3
75,12.00,16820.00,16832.0,89.2,0.00,294.00,294.0,72.87,27,11.02,4941,0.65,4982,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,80719.00,87.2
76,288.00,540.00,828.0,90.23,2.00,326.00,328.0,72.9,34,11.02,4942,0.65,4988,50,4,0.00,2.00,2.0,0.00,0.00,0.0,24.00,73703.00,87.3
77,168.00,60.00,228.0,90.55,6.00,327.00,333.0,72.96,12,11.02,4952,0.65,4992,50,4,0.00,2.00,2.0,4.00,4.00,8.0,10.00,55680.00,87.4
78,0.00,80.00,80.0,87.12,2.00,2.00,4.0,73.02,35,11.98,4953,0.65,5000,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,97125.00,87.4
79,0.00,28.00,28.0,86.97,0.00,0.00,0.0,73.03,27,11.98,4953,0.65,4998,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,108483.00,87.4
80,0.00,1104.00,1104.0,87.36,0.00,60.00,60.0,73.06,29,11.98,4953,0.65,4998,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,103605.00,87.4
81,0.00,1640.00,1640.0,87.39,2.00,98.00,100.0,73.09,24,11.98,4954,0.65,4996,50,4,0.00,2.00,2.0,0.00,0.00,0.0,6.00,92372.00,87.4
82,0.00,292.00,292.0,90.86,2.00,49.00,51.0,73.13,27,11.98,4952,0.65,4986,50,4,0.00,1.00,1.0,0.00,0.00,0.0,22.00,68080.00,87.4
83,0.00,72.00,72.0,88.46,2.00,59.00,61.0,73.15,18,12.38,4950,0.65,4972,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,90483.00,87.5
84,16.00,68.00,84.0,89.74,1.00,80.00,81.0,73.16,26,12.38,4949,0.65,4969,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,83698.00,87.6
85,128.00,32.00,160.0,88.86,0.00,454.00,454.0,73.2,26,12.38,4956,0.65,4965,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,95268.00,87.6
86,0.00,7416.00,7416.0,85.42,1.00,903.00,904.0,73.24,13,12.38,4961,0.65,4962,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,104661.00,87.6
87,0.00,312.00,312.0,88.99,4.00,393.00,397.0,73.25,52,12.38,4963,0.65,4968,50,4,0.00,0.00,0.0,4.00,4.00,8.0,27.00,83546.00,87.7
88,0.00,84.00,84.0,91.98,0.00,508.00,508.0,73.28,24,14.51,4967,0.65,4973,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,60752.00,87.7
89,120.00,724.00,844.0,94.62,1.00,371.00,372.0,73.3,36,14.51,4971,0.65,4968,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,46837.00,87.7
90,0.00,680.00,680.0,92.25,0.00,745.00,745.0,73.3,50,14.51,4974,0.65,4974,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,63164.00,87.7
91,0.00,7856.00,7856.0,91.75,3.00,736.00,739.0,73.33,57,14.51,4974,0.65,4980,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,61130.00,87.8
92,0.00,380.00,380.0,92.5,1.00,655.00,656.0,73.36,45,14.51,4974,0.65,4983,50,4,0.00,1.00,1.0,0.00,0.00,0.0,26.00,50285.00,87.8
93,0.00,756.00,756.0,94.0,0.00,448.00,448.0,73.38,66,17.75,4976,0.65,4989,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,51113.00,87.9
94,0.00,544.00,544.0,91.38,0.00,612.00,612.0,73.42,80,17.75,4976,0.65,4995,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,58479.00,87.9
95,0.00,52.00,52.0,93.25,0.00,468.00,468.0,73.44,70,17.75,4976,0.65,5002,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,58257.00,87.8
96,0.00,39756.00,39756.0,92.5,2.00,738.00,740.0,73.48,72,17.75,4975,0.65,5003,50,5,0.00,0.00,0.0,1.00,1.00,2.0,0.00,52706.00,87.9
97,0.00,1244.00,1244.0,90.62,0.00,606.00,606.0,73.54,73,17.75,4988,0.65,5007,50,5,0.00,0.00,0.0,0.00,0.00,0.0,20.00,63075.00,87.8
98,0.00,972.00,972.0,89.86,0.00,778.00,778.0,73.55,88,21.86,4974,0.65,5003,50,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,63766.00,87.8
99,0.00,672.00,672.0,93.26,2.00,401.00,403.0,73.59,69,21.86,4974,0.65,5007,50,5,1.00,2.00,3.0,0.00,0.00,0.0,0.00,62734.00,87.8
100,0.00,64.00,64.0,92.51,2.00,462.00,464.0,73.62,66,21.86,4974,0.65,5010,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,66869.00,87.8
101,0.00,4324.00,4324.0,93.73,0.00,875.00,875.0,73.63,47,21.86,4974,0.65,5007,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,57737.00,87.8
102,0.00,180.00,180.0,92.51,1.00,970.00,971.0,73.68,76,21.86,4973,0.65,5002,49,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,58134.00,87.8
103,0.00,1040.00,1040.0,91.39,0.00,948.00,948.0,73.71,67,25.71,4972,0.65,4999,49,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,58579.00,87.8
104,12.00,648.00,660.0,92.62,1.00,1106.00,1107.0,73.76,54,25.71,4972,0.65,5001,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,50655.00,87.8
105,0.00,416.00,416.0,92.99,4.00,1155.00,1159.0,73.75,36,25.71,4972,0.65,5004,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,55457.00,87.8
106,0.00,22828.00,22828.0,94.49,2.00,806.00,808.0,73.78,25,25.71,4972,0.65,4999,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,41841.00,88.1
107,0.00,460.00,460.0,93.38,4.00,760.00,764.0,73.81,7,25.71,4972,0.65,5010,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,35370.00,88.1
108,0.00,404.00,404.0,83.65,1.00,805.00,806.0,73.83,19,23.81,4973,0.65,5007,49,4,1.00,1.00,2.0,0.00,0.00,0.0,24.00,34801.00,88.0
109,0.00,36.00,36.0,91.57,0.00,695.00,695.0,73.87,16,23.81,4976,0.65,5007,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,63298.00,88.1
110,0.00,360.00,360.0,85.71,0.00,1016.00,1016.0,73.89,35,23.81,4974,0.65,5002,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,57347.00,88.0
111,0.00,1364.00,1364.0,90.74,1.00,974.00,975.0,73.91,34,23.81,4974,0.65,4991,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,77514.00,88.1
112,0.00,32.00,32.0,88.47,0.00,907.00,907.0,73.94,28,23.81,4973,0.65,4993,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,102774.00,88.1
113,0.00,516.00,516.0,91.0,0.00,989.00,989.0,73.98,52,25.67,4971,0.65,4987,49,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,77007.00,88.1
114,0.00,184.00,184.0,90.12,1.00,895.00,896.0,73.97,54,25.67,4970,0.65,4990,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,80618.00,88.1
115,0.00,40.00,40.0,88.11,0.00,784.00,784.0,73.97,72,25.67,4969,0.65,4990,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,108842.00,87.9
116,8.00,4060.00,4068.0,89.25,1.00,682.00,683.0,73.99,64,25.67,4969,0.65,4989,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,99135.00,87.8
117,0.00,1516.00,1516.0,89.5,4.00,786.00,790.0,74.01,67,25.67,4970,0.65,4988,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,87041.00,87.8
118,0.00,112.00,112.0,88.76,1.00,845.00,846.0,74.04,58,27.7,4972,0.65,4992,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,90727.00,87.8
119,0.00,476.00,476.0,89.88,0.00,619.00,619.0,74.06,39,27.7,4972,0.65,4995,49,4,0.00,0.00,0.0,0.00,0.00,0.0,26.00,85176.00,87.8
120,0.00,76.00,76.0,88.5,0.00,733.00,733.0,74.07,49,27.7,4973,0.65,4989,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,106665.00,87.8
121,0.00,21928.00,21928.0,89.25,0.00,596.00,596.0,74.08,45,27.7,4974,0.65,4984,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,90134.00,87.8
122,0.00,736.00,736.0,91.61,0.00,557.00,557.0,74.1,48,27.7,4975,0.65,4978,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,65045.00,87.9
123,4.00,468.00,472.0,88.11,0.00,793.00,793.0,74.14,61,29.49,4977,0.65,4980,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,77209.00,87.9
124,0.00,624.00,624.0,92.88,0.00,714.00,714.0,74.16,54,29.49,4979,0.65,4985,49,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,64582.00,87.9
125,0.00,36.00,36.0,90.12,0.00,592.00,592.0,74.18,55,29.49,4980,0.65,4986,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,79562.00,87.9
126,0.00,116.00,116.0,91.38,0.00,286.00,286.0,74.19,41,29.49,4980,0.65,4983,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,77029.00,87.9
127,0.00,21724.00,21724.0,90.38,4.00,478.00,482.0,74.21,45,29.49,4980,0.65,4988,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,96743.00,88.0
128,0.00,124.00,124.0,88.11,0.00,542.00,542.0,74.23,53,30.33,4980,0.65,4986,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,107611.00,88.0
129,0.00,532.00,532.0,92.38,3.00,400.00,403.0,74.26,59,30.33,4979,0.65,4985,49,4,3.00,1.00,4.0,0.00,0.00,0.0,24.00,65869.00,88.0
130,0.00,600.00,600.0,87.11,1.00,435.00,436.0,74.33,52,30.33,4979,0.65,4992,50,5,0.00,1.00,1.0,0.99,0.99,1.98,1.00,94498.00,88.0
131,0.00,676.00,676.0,89.75,2.00,409.00,411.0,74.36,41,30.33,4979,0.65,4988,50,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,87847.00,88.0
132,0.00,1220.00,1220.0,88.76,0.00,438.00,438.0,74.37,40,30.33,4980,0.65,4995,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,90093.00,88.0
133,0.00,112.00,112.0,88.12,2.00,180.00,182.0,74.39,35,30.78,4981,0.65,4995,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,105502.00,88.0
134,0.00,808.00,808.0,89.47,0.00,438.00,438.0,74.39,51,30.78,4986,0.65,4989,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,90686.00,87.9
135,0.00,432.00,432.0,89.76,1.00,566.00,567.0,74.39,51,30.78,4980,0.65,4985,50,4,0.00,1.00,1.0,0.00,0.00,0.0,19.00,75397.00,87.8
136,0.00,140.00,140.0,91.25,2.00,762.00,764.0,74.41,47,30.78,4981,0.65,4981,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,80268.00,87.7
137,0.00,15084.00,15084.0,91.12,6.00,780.00,786.0,74.45,44,30.78,4981,0.65,4979,50,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,68886.00,87.7
138,0.00,544.00,544.0,93.25,2.00,460.00,462.0,74.44,53,31.28,4981,0.65,4978,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,62475.00,87.7
139,0.00,56.00,56.0,89.38,6.00,617.00,623.0,74.47,47,31.28,4981,0.65,4977,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,87692.00,87.7
140,0.00,632.00,632.0,90.24,2.00,942.00,944.0,74.48,51,31.28,4981,0.65,4981,50,4,0.00,2.00,2.0,0.00,0.00,0.0,25.00,83292.00,87.7
