0,0.00,88.00,88.0,3.05,9.00,9.00,18.0,69.24,0,2.18,4320,0.65,3943,49,4,11.00,13.00,24.0,0.00,0.00,0.0,6.00,5599.00,35.1
141,0.00,1768.00,1768.0,89.14,3.00,916.00,919.0,74.5,80,31.28,4980,0.65,4977,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,85847.00,87.6
142,0.00,27308.00,27308.0,90.25,2.00,965.00,967.0,74.5,67,31.28,4980,0.65,4975,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,83660.00,87.7
143,0.00,496.00,496.0,91.12,0.00,895.00,895.0,74.52,85,34.86,4982,0.65,4977,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,72319.00,87.6
144,0.00,132.00,132.0,90.36,1.00,983.00,984.0,74.54,76,34.86,4982,0.65,4975,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,77223.00,87.6
145,0.00,756.00,756.0,89.39,2.00,895.00,897.0,74.56,78,34.86,4982,0.65,4978,50,4,0.00,2.00,2.0,0.00,0.00,0.0,23.00,80276.00,87.5
146,0.00,148.00,148.0,91.62,1.00,799.00,800.0,74.57,73,34.86,4982,0.65,4984,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,69709.00,87.5
147,4.00,7416.00,7420.0,90.36,7.00,869.00,876.0,74.59,57,34.86,4982,0.65,4977,50,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,80726.00,87.5
148,0.00,384.00,384.0,90.0,4.00,712.00,716.0,74.6,43,35.99,4982,0.65,4981,50,4,2.00,4.00,6.0,0.00,0.00,0.0,1.00,79656.00,87.5
149,0.00,700.00,700.0,90.89,3.00,954.00,957.0,74.63,46,35.99,4982,0.65,4983,50,4,1.00,3.00,4.0,0.00,0.00,0.0,0.00,90433.00,87.4
150,0.00,128.00,128.0,89.12,2.00,1182.00,1184.0,74.61,56,35.99,4987,0.65,4982,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,95557.00,87.4
151,0.00,2368.00,2368.0,90.75,0.00,1238.00,1238.0,74.65,38,35.99,4982,0.65,4980,49,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,83346.00,87.5
152,0.00,8504.00,8504.0,87.5,0.00,1115.00,1115.0,74.69,58,35.99,4981,0.65,4981,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,95904.00,87.5
153,0.00,1004.00,1004.0,91.62,0.00,988.00,988.0,74.7,50,38.08,4980,0.65,4976,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,89519.00,87.5
154,0.00,664.00,664.0,89.0,0.00,1004.00,1004.0,74.71,43,38.08,4981,0.65,4980,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,95058.00,87.5
155,0.00,268.00,268.0,88.36,0.00,862.00,862.0,74.76,43,38.08,4982,0.65,4975,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,92198.00,87.5
156,4.00,604.00,608.0,89.5,1.00,926.00,927.0,74.83,62,38.08,4981,0.65,4968,49,4,0.00,0.00,0.0,0.00,0.00,0.0,21.00,83376.00,87.7
157,0.00,34480.00,34480.0,86.73,0.00,1079.00,1079.0,74.92,30,38.08,4982,0.65,4967,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,100736.00,87.6
158,0.00,860.00,860.0,87.38,0.00,1105.00,1105.0,74.92,38,37.59,4982,0.65,4966,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,110202.00,87.7
159,0.00,920.00,920.0,85.23,0.00,1133.00,1133.0,74.96,43,37.59,4982,0.65,4975,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,115082.00,87.7
160,0.00,112.00,112.0,87.12,0.00,1062.00,1062.0,74.95,53,37.59,4982,0.65,4974,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,109649.00,87.8
161,0.00,616.00,616.0,90.25,1.00,919.00,920.0,74.94,36,37.59,4984,0.65,4967,49,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,95684.00,87.7
162,0.00,5116.00,5116.0,87.5,0.00,943.00,943.0,74.89,43,37.59,4982,0.65,4971,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,112813.00,87.7
163,0.00,560.00,560.0,86.11,0.00,1094.00,1094.0,74.88,42,38.26,4982,0.65,4967,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,114071.00,87.7
164,0.00,720.00,720.0,85.54,0.00,837.00,837.0,74.9,40,38.26,4982,0.65,4969,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,116274.00,87.7
165,0.00,268.00,268.0,84.09,3.00,791.00,794.0,74.91,30,38.26,4982,0.65,4963,50,5,0.00,3.00,3.0,1.00,1.00,2.0,1.00,121403.00,87.7
166,0.00,596.00,596.0,86.88,2.00,856.00,858.0,74.9,26,38.26,4982,0.65,4966,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,114205.00,87.8
167,4.00,108.00,112.0,86.62,5.00,949.00,954.0,74.88,46,38.26,4984,0.65,4969,50,5,0.00,1.00,1.0,4.00,4.00,8.0,25.00,98201.00,87.9
168,0.00,18352.00,18352.0,84.09,2.00,781.00,783.0,74.88,37,37.2,4982,0.65,4972,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,130383.00,88.0
169,0.00,212.00,212.0,85.88,0.00,777.00,777.0,74.9,50,37.2,4981,0.65,4974,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,113904.00,88.0
170,0.00,108.00,108.0,87.38,1.00,666.00,667.0,74.91,38,37.2,4982,0.65,4974,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,102403.00,88.0
171,0.00,60.00,60.0,85.11,3.00,660.00,663.0,74.92,36,37.2,4982,0.65,4972,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,114071.00,87.9
172,0.00,56.00,56.0,86.07,0.00,953.00,953.0,74.94,41,37.2,4981,0.65,4965,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,125049.00,87.9
173,0.00,30332.00,30332.0,86.86,2.00,1204.00,1206.0,74.98,46,36.7,4976,0.65,4963,50,4,1.00,1.00,2.0,0.00,0.00,0.0,21.00,98042.00,88.0
174,0.00,644.00,644.0,87.75,2.00,1192.00,1194.0,74.99,42,36.7,4972,0.65,4957,50,4,0.00,2.00,2.0,0.00,0.00,0.0,4.00,105798.00,87.9
175,0.00,80.00,80.0,89.11,2.00,1163.00,1165.0,75.01,20,36.7,4968,0.65,4951,50,4,0.00,1.00,1.0,0.00,0.00,0.0,5.00,103108.00,87.9
176,0.00,542.57,542.57,85.38,3.00,1259.00,1262.0,75.03,33,36.7,4967,0.65,4947,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,121287.00,87.8
177,0.00,1388.00,1388.0,87.77,0.00,1377.00,1377.0,75.05,51,36.7,4964,0.65,4944,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,107315.00,87.7
178,0.00,12108.00,12108.0,89.22,0.00,1452.00,1452.0,75.04,60,37.53,4962,0.65,4945,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,104533.00,87.7
179,4.00,500.00,504.0,88.14,2.00,1105.00,1107.0,75.05,58,37.53,4958,0.65,4944,50,4,0.00,2.00,2.0,0.00,0.00,0.0,24.00,84723.00,87.6
180,0.00,112.00,112.0,87.89,1.00,789.00,790.0,75.08,36,37.53,4954,0.65,4950,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,89296.00,87.6
181,0.00,352.00,352.0,89.11,2.00,1076.00,1078.0,75.13,46,37.53,4954,0.65,4950,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,98697.00,87.6
182,0.00,68.00,68.0,87.86,2.00,1284.00,1286.0,75.08,48,37.53,4954,0.65,4948,50,4,1.00,2.00,3.0,0.00,0.00,0.0,0.00,109539.00,87.6
183,0.00,15532.00,15532.0,85.64,0.00,1145.00,1145.0,75.09,45,39.01,4954,0.65,4956,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,112274.00,87.6
184,0.00,436.00,436.0,88.88,0.00,1058.00,1058.0,75.11,37,39.01,4954,0.65,4961,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,93834.00,87.5
185,0.00,124.00,124.0,90.11,0.00,707.00,707.0,74.21,23,39.01,4683,0.65,4890,49,4,0.00,0.00,0.0,0.00,0.00,0.0,45.00,72833.00,87.5
186,0.00,69636.00,69636.0,86.97,88.00,1370.00,1458.0,74.25,33,39.01,4684,0.65,4845,49,4,0.00,0.00,0.0,88.00,88.00,176.0,8.00,104640.00,87.6
187,0.00,1868.00,1868.0,86.98,4.00,1192.00,1196.0,74.33,23,39.01,4684,0.65,4850,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,116646.00,87.7
188,0.00,1864.00,1864.0,85.48,0.00,1019.00,1019.0,74.35,32,38.21,4684,0.65,4848,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,138050.00,87.7
189,0.00,464.00,464.0,85.52,3.00,1137.00,1140.0,74.37,30,38.21,4684,0.65,4848,48,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,124982.00,87.7
190,0.00,744.00,744.0,86.11,0.00,877.00,877.0,74.41,35,38.21,4684,0.65,4845,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,116837.00,87.6
191,0.00,676.00,676.0,84.5,0.00,1328.00,1328.0,74.48,35,38.21,4684,0.65,4839,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,131890.00,87.7
192,0.00,84.00,84.0,86.11,0.00,1102.00,1102.0,74.46,33,38.21,4684,0.65,4845,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,130651.00,87.7
193,0.00,144.00,144.0,85.77,0.00,809.00,809.0,74.47,31,37.31,4684,0.65,4848,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,129601.00,87.7
194,0.00,1376.00,1376.0,83.1,0.00,981.19,981.19,74.53,29,37.31,4684,0.65,4845,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,130815.00,87.7
195,0.00,76.00,76.0,84.12,0.00,1013.86,1013.86,74.56,40,37.31,4684,0.65,4844,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,130066.00,87.6
196,0.00,796.00,796.0,84.44,84.00,1507.00,1591.0,74.59,33,37.31,4684,0.65,4839,48,4,0.00,0.00,0.0,84.00,84.00,168.0,0.00,126927.00,87.6
197,0.00,124.00,124.0,85.62,8.00,1173.00,1181.0,74.62,32,37.31,4684,0.65,4833,48,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,143510.00,87.5
198,0.00,124.00,124.0,83.9,0.00,1149.00,1149.0,74.59,41,36.08,4684,0.65,4838,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,131215.00,87.7
199,0.00,88.00,88.0,85.75,4.00,1174.00,1178.0,74.6,41,36.08,4684,0.65,4836,49,5,0.00,3.00,3.0,1.00,1.00,2.0,0.00,119398.00,87.7
200,0.00,532.00,532.0,84.71,2.00,1331.00,1333.0,74.63,37,36.08,4684,0.65,4832,49,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,119519.00,87.7
201,0.00,2080.00,2080.0,87.23,0.00,1042.00,1042.0,74.67,26,36.08,4684,0.65,4829,49,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,108308.00,87.8
202,0.00,1100.00,1100.0,87.27,1.00,1089.00,1090.0,74.69,28,36.08,4684,0.65,4830,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,116223.00,87.9
203,0.00,200.00,200.0,88.74,0.00,1489.11,1489.11,74.72,23,35.04,4684,0.65,4839,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,114132.00,87.8
204,0.00,660.00,660.0,88.5,0.00,1086.00,1086.0,74.74,24,35.04,4684,0.65,4837,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,111786.00,87.8
205,0.00,224.00,224.0,87.47,1.00,1086.00,1087.0,74.73,17,35.04,4684,0.65,4841,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,100219.00,87.7
206,0.00,536.00,536.0,84.3,84.00,1656.00,1740.0,74.73,14,35.04,4684,0.65,4836,49,4,0.00,0.00,0.0,84.00,84.00,168.0,0.00,103540.00,87.6
207,0.00,132.00,132.0,80.35,7.00,1188.00,1195.0,74.7,5,35.04,4684,0.65,4829,49,4,0.00,3.00,3.0,4.00,4.00,8.0,0.00,82426.00,87.6
208,0.00,748.00,748.0,58.88,0.00,1266.00,1266.0,74.7,8,32.63,4684,0.65,4824,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,90275.00,81.1
209,0.00,384.00,384.0,44.73,0.00,1191.00,1191.0,74.71,1,32.63,4684,0.65,4818,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,94883.00,80.5
210,0.00,628.00,628.0,53.7,0.00,1045.00,1045.0,74.71,5,32.63,4684,0.65,4815,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,122626.00,67.9
211,0.00,1268.00,1268.0,48.99,0.00,1908.00,1908.0,74.73,20,32.63,4684,0.65,4811,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,123832.00,75.5
212,0.00,1472.00,1472.0,80.5,0.00,1584.00,1584.0,74.75,19,32.63,4684,0.65,4813,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,146033.00,86.3
213,0.00,1072.00,1072.0,83.42,0.00,1469.00,1469.0,74.77,26,31.62,4684,0.65,4812,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,140163.00,86.4
214,0.00,676.00,676.0,84.34,3.00,1642.00,1645.0,74.77,28,31.62,4684,0.65,4810,49,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,126424.00,86.5
215,0.00,232.00,232.0,83.23,2.00,1465.00,1467.0,74.79,30,31.62,4684,0.65,4816,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,143414.00,86.5
216,0.00,412.00,412.0,83.98,69.00,1489.00,1558.0,74.81,36,31.62,4684,0.65,4819,49,4,0.00,0.00,0.0,68.00,68.00,136.0,0.00,129808.00,86.6
217,0.00,724.00,724.0,86.23,12.00,1352.00,1364.0,74.83,32,31.62,4684,0.65,4832,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,124234.00,86.7
218,0.00,116556.00,116556.0,82.9,5.00,1083.00,1088.0,74.86,26,31.89,4684,0.65,4827,49,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,140002.00,86.7
219,0.00,22340.00,22340.0,81.6,4.00,1052.00,1056.0,74.88,38,31.89,4684,0.65,4831,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,152204.00,86.9
220,0.00,1036.00,1036.0,82.23,4.00,831.00,835.0,74.86,28,31.89,4684,0.65,4827,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,156060.00,87.0
221,0.00,68.00,68.0,83.73,0.00,884.00,884.0,74.88,28,31.89,4684,0.65,4828,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,156913.00,87.0
222,0.00,1132.00,1132.0,81.3,8.00,1133.00,1141.0,74.88,21,31.89,4684,0.65,4824,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,171378.00,87.1
223,0.00,448.00,448.0,81.7,1.00,1238.00,1239.0,74.91,34,32.54,4684,0.65,4823,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,158522.00,87.2
224,0.00,7952.00,7952.0,82.35,2.00,1385.00,1387.0,74.93,25,32.54,4684,0.65,4820,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,148403.00,87.3
225,0.00,407.92,407.92,83.6,0.00,1312.00,1312.0,74.94,41,32.54,4684,0.65,4820,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,144634.00,87.3
226,0.00,1176.00,1176.0,82.42,70.00,1910.00,1980.0,74.98,38,32.54,4684,0.65,4818,49,4,0.00,2.00,2.0,68.00,68.00,136.0,0.00,145582.00,87.3
227,0.00,652.00,652.0,81.7,14.00,2038.00,2052.0,75.0,27,32.54,4684,0.65,4819,49,4,0.00,2.00,2.0,12.00,12.00,24.0,0.00,154326.00,87.3
228,0.00,992.00,992.0,82.79,6.00,2123.00,2129.0,75.02,35,32.34,4684,0.65,4814,49,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,149134.00,87.2
229,0.00,384.00,384.0,81.41,6.00,2133.00,2139.0,75.04,30,32.34,4684,0.65,4820,49,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,140722.00,87.2
230,0.00,444.00,444.0,69.36,8.00,1733.00,1741.0,75.06,8,32.34,4685,0.65,4820,49,5,0.00,2.00,2.0,6.00,6.00,12.0,2.00,131330.00,87.2
231,0.00,620.00,620.0,63.64,2.00,1380.00,1382.0,75.09,3,32.34,4685,0.65,4813,50,5,0.00,3.00,3.0,0.00,0.00,0.0,0.00,109939.00,79.3
232,0.00,324.00,324.0,53.04,10.00,1231.00,1241.0,75.12,14,32.34,4685,0.65,4811,50,5,0.00,1.00,1.0,8.00,8.00,16.0,0.00,112761.00,79.3
233,0.00,164.00,164.0,61.34,1.00,992.00,993.0,75.17,1,29.75,4685,0.65,4804,50,6,0.00,0.00,0.0,1.00,1.00,2.0,0.00,75662.00,78.8
234,0.00,6796.00,6796.0,49.5,0.00,1472.00,1472.0,75.18,20,29.75,4685,0.65,4795,50,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,101187.00,72.6
235,0.00,508.00,508.0,65.01,3.00,1250.00,1253.0,75.18,8,29.75,4684,0.65,4793,50,5,0.00,0.00,0.0,2.00,2.00,4.0,0.00,102317.00,84.7
236,0.00,144.00,144.0,53.97,49.00,867.00,916.0,75.19,10,29.75,4684,0.65,4797,50,5,0.00,0.00,0.0,48.00,48.00,96.0,1.00,143399.00,77.9
237,0.00,872.00,872.0,49.62,4.00,727.00,731.0,75.2,6,29.75,4684,0.65,4811,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,105550.00,78.0
238,0.00,552.00,552.0,46.04,13.00,1417.00,1430.0,75.22,16,27.44,4684,0.65,4799,50,4,0.00,1.00,1.0,12.00,12.00,24.0,0.00,102234.00,70.8
239,0.00,7128.00,7128.0,63.27,18.00,2812.00,2830.0,75.24,16,27.44,4684,0.65,4800,50,4,0.00,2.00,2.0,16.00,16.00,32.0,0.00,122301.00,79.6
240,0.00,436.00,436.0,79.42,1.00,1584.00,1585.0,75.2,9,27.44,4684,0.65,4815,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,160916.00,87.3
241,0.00,180.00,180.0,79.92,0.00,2105.00,2105.0,75.24,23,27.44,4684,0.65,4816,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,136522.00,87.2
242,0.00,44.00,44.0,82.33,9.00,1384.00,1393.0,75.25,18,27.44,4684,0.65,4812,50,4,5.00,6.00,11.0,4.00,4.00,8.0,0.00,156158.00,87.3
243,0.00,872.00,872.0,80.13,0.00,1167.00,1167.0,75.27,29,27.25,4685,0.65,4825,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,167546.00,87.3
244,0.00,96.00,96.0,82.85,0.00,822.00,822.0,75.29,23,27.25,4685,0.65,4828,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,150925.00,87.3
245,0.00,3128.00,3128.0,84.73,4.00,924.00,928.0,75.31,24,27.25,4685,0.65,4825,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,149645.00,87.3
246,0.00,160.00,160.0,81.2,53.00,1600.00,1653.0,75.33,38,27.25,4685,0.65,4820,50,4,0.00,1.00,1.0,48.00,48.00,96.0,1.00,162930.00,87.3
247,0.00,472.00,472.0,83.52,11.00,1307.00,1318.0,75.36,31,27.25,4685,0.65,4808,50,4,0.00,3.00,3.0,12.00,12.00,24.0,0.00,151533.00,87.2
248,0.00,288.00,288.0,82.58,9.00,1081.00,1090.0,75.38,35,27.63,4685,0.65,4817,50,4,0.00,1.00,1.0,8.00,8.00,16.0,0.00,155306.00,87.2
249,0.00,580.00,580.0,80.6,21.00,1598.00,1619.0,75.38,23,27.63,4685,0.65,4811,49,4,0.00,0.00,0.0,20.00,20.00,40.0,0.00,165582.00,87.2
250,0.00,115052.00,115052.0,80.1,4.00,1432.00,1436.0,75.4,29,27.63,4685,0.65,4816,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,157853.00,87.2
251,0.00,24020.00,24020.0,78.31,1.00,1613.00,1614.0,75.37,23,27.63,4685,0.65,4822,49,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,186759.00,87.3
252,0.00,1140.00,1140.0,80.42,0.00,2038.00,2038.0,75.37,34,27.63,4685,0.65,4824,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,168739.00,87.3
253,0.00,792.00,792.0,82.58,0.00,2075.00,2075.0,75.36,18,27.9,4685,0.65,4810,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,157129.00,87.3
254,8.00,1068.00,1076.0,83.98,26.00,2188.00,2214.0,75.39,15,27.9,4685,0.65,4822,50,4,0.00,2.97,2.97,24.00,24.00,48.0,0.00,131507.00,87.3
255,0.00,1068.00,1068.0,73.33,6.00,1878.00,1884.0,75.41,19,27.9,4685,0.65,4823,50,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,124566.00,87.1
256,0.00,23748.00,23748.0,53.28,50.00,2166.00,2216.0,75.43,3,27.9,4686,0.65,4821,50,5,6.00,0.00,6.0,44.00,44.00,88.0,2.00,88205.00,86.5
257,0.00,252.00,252.0,29.07,16.00,1089.00,1105.0,75.44,3,27.9,4686,0.65,4811,50,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,110748.00,67.7
258,0.00,60.00,60.0,25.88,6.00,787.00,793.0,75.45,4,26.22,4686,0.65,4805,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,81716.00,52.8
259,0.00,72.00,72.0,31.61,16.00,1441.00,1457.0,75.47,18,26.22,4686,0.65,4801,49,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,85314.00,61.6
260,0.00,148.00,148.0,63.98,16.00,2207.00,2223.0,75.49,18,26.22,4686,0.65,4796,49,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,133780.00,79.3
261,0.00,6816.00,6816.0,80.48,1.00,2047.00,2048.0,75.51,27,26.22,4686,0.65,4806,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,157197.00,79.9
262,0.00,888.00,888.0,80.83,0.00,1383.00,1383.0,75.53,35,26.22,4686,0.65,4810,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,164611.00,87.5
263,0.00,356.00,356.0,80.35,0.00,1524.00,1524.0,75.56,22,26.77,4686,0.65,4814,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,169529.00,87.4
264,8.00,116.00,124.0,78.6,13.00,1857.00,1870.0,75.59,27,26.77,4686,0.65,4824,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,174289.00,87.3
265,0.00,48.00,48.0,83.17,4.00,1079.00,1083.0,75.61,32,26.77,4686,0.65,4825,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,164405.00,87.3
266,0.00,5821.78,5821.78,76.71,56.00,1396.00,1452.0,75.6,41,26.77,4686,0.65,4825,49,5,0.00,2.00,2.0,54.00,52.00,106.0,1.00,182691.00,87.3
267,0.00,160.00,160.0,81.3,23.00,1550.00,1573.0,75.62,44,26.77,4686,0.65,4822,48,7,0.00,0.00,0.0,22.00,21.00,43.0,0.00,162231.00,87.2
268,0.00,568.00,568.0,81.73,4.00,1130.00,1134.0,75.64,29,26.71,4686,0.65,4820,48,7,0.00,0.00,0.0,3.96,3.96,7.92,0.00,160672.00,87.2
269,0.00,396.00,396.0,80.73,16.00,1424.00,1440.0,75.7,30,26.71,4686,0.65,4812,48,7,0.00,0.00,0.0,16.00,16.00,32.0,0.00,166926.00,87.1
270,0.00,1108.00,1108.0,83.73,12.00,1132.00,1144.0,75.8,38,26.71,4686,0.65,4818,48,7,0.00,0.00,0.0,12.00,12.00,24.0,0.00,144513.00,87.1
271,0.00,13244.00,13244.0,83.73,6.00,1447.00,1453.0,75.81,36,26.71,4686,0.65,4822,48,6,0.00,1.00,1.0,5.00,4.00,9.0,1.00,150685.00,87.1
272,0.00,1508.00,1508.0,81.91,2.00,1827.00,1829.0,75.74,32,26.71,4686,0.65,4818,48,6,0.00,1.00,1.0,1.00,0.00,1.0,0.00,148551.00,87.1
273,0.00,912.00,912.0,80.7,0.00,2072.00,2072.0,75.78,37,26.57,4686,0.65,4815,48,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,149112.00,87.1
274,0.00,1724.00,1724.0,75.22,8.00,2287.00,2295.0,75.81,5,26.57,4686,0.65,4813,48,6,0.00,0.00,0.0,8.00,8.00,16.0,0.00,148218.00,87.1
275,0.00,120.00,120.0,57.39,8.00,2223.00,2231.0,75.82,5,26.57,4686,0.65,4815,48,6,0.00,0.00,0.0,8.00,8.00,16.0,0.00,108140.00,86.6
276,0.00,444.00,444.0,27.75,43.00,1133.00,1176.0,75.84,0,26.57,4686,0.65,4816,49,5,0.00,3.00,3.0,40.00,40.00,80.0,1.00,82996.00,66.0
277,0.00,3356.00,3356.0,17.21,13.00,1187.00,1200.0,75.85,8,26.57,4686,0.65,4806,49,4,0.00,1.00,1.0,12.00,12.00,24.0,0.00,62810.00,51.4
