0,0.00,88.00,88.0,3.05,9.00,9.00,18.0,69.24,0,2.18,4320,0.65,3943,49,4,11.00,13.00,24.0,0.00,0.00,0.0,6.00,5599.00,35.1
278,0.00,388.00,388.0,53.59,8.00,1712.00,1720.0,75.86,3,24.76,4686,0.65,4809,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,124978.00,68.0
279,0.00,60.00,60.0,58.58,6.00,1951.00,1957.0,75.88,15,24.76,4686,0.65,4811,50,4,0.00,3.00,3.0,4.00,4.00,8.0,0.00,129033.00,77.8
280,0.00,1148.00,1148.0,76.18,5.00,1436.00,1441.0,75.95,23,24.76,4686,0.65,4813,50,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,169185.00,87.5
281,0.00,380.00,380.0,79.16,0.00,2149.00,2149.0,75.96,28,24.76,4686,0.65,4805,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,181316.00,87.4
282,0.00,127424.00,127424.0,77.04,6.00,2186.00,2192.0,75.98,32,24.76,4686,0.65,4817,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,179747.00,87.3
283,0.00,1152.00,1152.0,81.68,13.00,1322.00,1335.0,76.0,18,25.74,4686,0.65,4816,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,159272.00,87.4
284,0.00,720.00,720.0,82.71,16.00,1739.00,1755.0,76.03,32,25.74,4686,0.65,4813,49,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,170472.00,87.4
285,0.00,348.00,348.0,79.75,20.00,2066.00,2086.0,76.06,34,25.74,4686,0.65,4818,49,4,0.00,0.00,0.0,20.00,20.00,40.0,0.00,158593.00,87.4
286,0.00,812.00,812.0,82.83,40.00,1444.00,1484.0,76.07,36,25.74,4686,0.65,4825,49,4,0.00,0.00,0.0,40.00,40.00,80.0,1.00,142137.00,87.5
287,4.00,39188.00,39192.0,83.85,16.00,1125.00,1141.0,76.09,27,25.74,4686,0.65,4823,49,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,149760.00,87.7
288,0.00,612.00,612.0,82.6,3.00,901.00,904.0,76.12,41,25.36,4686,0.65,4819,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,157260.00,87.6
289,0.00,88.00,88.0,82.12,13.00,1180.00,1193.0,76.15,17,25.36,4686,0.65,4820,49,4,0.00,2.00,2.0,10.00,8.00,18.0,0.00,163348.51,87.6
290,4.00,452.00,456.0,80.73,4.00,1512.00,1516.0,76.18,32,25.36,4686,0.65,4811,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,166641.00,87.6
291,0.00,628.00,628.0,82.12,1.00,1893.00,1894.0,76.21,17,25.36,4686,0.65,4811,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,131770.00,87.6
292,0.00,4988.00,4988.0,77.69,5.00,2309.00,2314.0,76.21,23,25.36,4686,0.65,4813,49,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,159752.00,87.5
293,0.00,1072.00,1072.0,81.83,19.00,3011.00,3030.0,76.23,8,24.29,4686,0.65,4816,49,4,1.00,3.00,4.0,16.00,16.00,32.0,0.00,143991.00,87.4
294,0.00,576.00,576.0,78.82,20.00,2169.00,2189.0,76.19,12,24.29,4686,0.65,4820,48,4,2.00,2.00,4.0,16.00,16.00,32.0,0.00,139817.00,87.3
295,0.00,416.00,416.0,74.72,13.00,1366.00,1379.0,76.18,23,24.29,4686,0.65,4819,48,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,110738.00,86.9
296,0.00,124.00,124.0,73.22,39.60,1358.42,1398.02,76.2,10,24.29,4686,0.65,4815,48,4,0.00,0.00,0.0,40.00,40.00,80.0,1.00,161262.00,86.8
297,0.00,10364.00,10364.0,63.16,21.00,1709.00,1730.0,76.22,10,24.29,4686,0.65,4807,48,4,0.00,0.00,0.0,20.00,20.00,40.0,0.00,142120.00,86.5
298,0.00,836.00,836.0,63.24,4.00,1903.00,1907.0,76.25,6,23.71,4686,0.65,4802,48,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,166129.00,81.1
299,0.00,396.00,396.0,61.01,12.00,2529.00,2541.0,76.24,22,23.71,4686,0.65,4801,48,4,4.00,0.00,4.0,8.00,8.00,16.0,0.00,156174.00,81.0
300,0.00,468.00,468.0,80.93,6.00,1814.00,1820.0,76.26,25,23.71,4686,0.65,4803,48,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,146686.00,87.2
301,0.00,584.00,584.0,81.58,3.00,2261.00,2264.0,76.25,28,23.71,4686,0.65,4801,49,5,0.00,3.00,3.0,1.00,1.00,2.0,1.00,164794.00,87.2
302,0.00,13736.00,13736.0,82.58,4.00,1740.00,1744.0,76.27,36,23.71,4686,0.65,4798,49,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,169531.00,87.2
303,0.00,700.00,700.0,80.12,18.00,1313.00,1331.0,76.32,26,23.33,4686,0.65,4803,49,5,2.00,0.00,2.0,15.84,15.84,31.68,0.00,167173.00,87.3
304,0.00,156.00,156.0,78.66,8.00,1395.00,1403.0,76.34,30,23.33,4686,0.65,4811,49,5,0.00,0.00,0.0,8.00,8.00,16.0,0.00,173399.00,87.3
305,0.00,424.00,424.0,79.49,12.00,1297.00,1309.0,76.35,21,23.33,4686,0.65,4811,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,183122.00,87.3
306,0.00,640.00,640.0,76.84,44.00,1467.00,1511.0,76.34,19,23.33,4686,0.65,4817,49,5,0.00,0.00,0.0,44.00,44.00,88.0,1.00,187309.00,87.2
307,4.00,896.00,900.0,79.4,16.00,1874.00,1890.0,76.36,23,23.33,4686,0.65,4801,49,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,160480.00,87.2
308,0.00,4224.00,4224.0,77.57,4.00,2505.00,2509.0,76.4,22,22.42,4686,0.65,4798,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,140668.00,87.1
309,0.00,692.00,692.0,73.11,13.00,2595.00,2608.0,76.41,21,22.42,4686,0.65,4809,49,4,0.00,1.00,1.0,12.00,12.00,24.0,0.00,143482.00,87.0
310,0.00,520.00,520.0,69.1,3.00,2515.00,2518.0,76.4,7,22.42,4686,0.65,4810,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,146847.00,87.0
311,0.00,240.00,240.0,52.96,6.00,1822.00,1828.0,76.43,14,22.42,4686,0.65,4818,49,4,0.00,2.00,2.0,4.00,4.00,8.0,1.00,171530.00,74.0
312,0.00,484.00,484.0,76.04,4.00,1257.00,1261.0,76.46,23,22.42,4686,0.65,4811,49,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,181222.00,86.3
313,0.00,129768.00,129768.0,70.34,13.00,1669.00,1682.0,76.48,10,20.87,4686,0.65,4803,49,4,0.00,1.00,1.0,12.00,12.00,24.0,0.00,119243.00,86.2
314,0.00,892.00,892.0,70.34,12.00,1703.00,1715.0,76.5,26,20.87,4686,0.65,4801,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,187345.00,86.1
315,0.00,1256.00,1256.0,77.44,16.00,2695.00,2711.0,76.53,11,20.87,4686,0.65,4795,49,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,149416.83,86.2
316,0.00,464.00,464.0,78.6,46.00,2455.00,2501.0,76.56,32,20.87,4686,0.65,4804,49,6,0.00,1.98,1.98,42.00,42.00,84.0,1.00,155999.00,86.2
317,0.00,740.00,740.0,79.92,21.00,2351.00,2372.0,76.52,25,20.87,4686,0.65,4807,49,5,0.00,0.00,0.0,22.00,22.00,44.0,0.00,178798.00,86.3
318,0.00,23744.00,23744.0,82.25,6.00,2075.00,2081.0,76.56,47,21.44,4686,0.65,4795,49,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,161242.00,86.5
319,0.00,344.55,344.55,83.1,3.00,988.00,991.0,76.59,20,21.44,4686,0.65,4816,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,161747.00,86.6
320,0.00,332.00,332.0,72.15,11.00,1771.00,1782.0,76.63,14,21.44,4686,0.65,4809,49,4,0.00,2.00,2.0,8.00,8.00,16.0,0.00,204313.00,86.7
321,0.00,948.00,948.0,76.37,5.00,1799.00,1804.0,76.65,22,21.44,4686,0.65,4807,49,4,0.00,1.00,1.0,4.00,4.00,8.0,1.00,174926.00,86.7
322,0.00,2180.00,2180.0,77.78,0.00,1751.00,1751.0,76.67,31,21.44,4686,0.65,4808,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,165201.00,86.7
323,4.00,16368.00,16372.0,82.29,9.00,2504.00,2513.0,76.69,33,21.48,4686,0.65,4806,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,145841.00,86.8
324,0.00,716.00,716.0,76.02,21.00,2695.00,2716.0,76.73,22,21.48,4686,0.65,4809,49,5,0.00,1.00,1.0,20.00,20.00,40.0,0.00,155569.00,86.9
325,0.00,296.00,296.0,77.29,13.00,1861.00,1874.0,76.74,12,21.48,4686,0.65,4811,49,4,0.00,1.00,1.0,12.00,12.00,24.0,0.00,158714.00,86.7
326,0.00,176.00,176.0,80.2,32.00,1746.00,1778.0,76.77,20,21.48,4686,0.65,4810,49,4,0.00,1.00,1.0,30.00,30.00,60.0,1.00,163267.00,86.8
327,0.00,420.00,420.0,68.28,33.00,1805.00,1838.0,76.79,2,21.48,4686,0.65,4805,49,4,0.00,0.00,0.0,34.00,34.00,68.0,0.00,158093.00,86.7
328,0.00,37400.00,37400.0,60.38,4.00,1909.00,1913.0,76.82,12,20.4,4686,0.65,4797,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,164553.00,80.6
329,0.00,508.00,508.0,66.92,5.00,2636.00,2641.0,76.78,9,20.4,4686,0.65,4789,49,4,2.00,1.00,3.0,4.00,4.00,8.0,0.00,165625.00,81.1
330,0.00,1444.00,1444.0,58.29,12.00,1977.00,1989.0,76.8,12,20.4,4686,0.65,4799,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,139007.00,81.4
331,0.00,1488.00,1488.0,68.58,4.00,2409.00,2413.0,76.8,20,20.4,4686,0.65,4791,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,169868.00,81.5
332,0.00,1832.00,1832.0,82.88,1.00,1618.00,1619.0,76.82,27,20.4,4686,0.65,4805,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,147853.00,86.6
333,0.00,19288.00,19288.0,70.1,12.00,2231.00,2243.0,76.84,3,19.57,4686,0.65,4808,49,4,8.00,0.00,8.0,4.00,4.00,8.0,0.00,190427.00,86.6
334,0.00,1660.00,1660.0,71.32,24.00,1673.00,1697.0,76.87,24,19.57,4686,0.65,4813,49,4,4.00,0.00,4.0,20.00,20.00,40.0,0.00,195927.00,86.3
335,0.00,320.00,320.0,79.12,13.00,2020.00,2033.0,76.89,21,19.57,4686,0.65,4799,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,178432.00,86.4
336,0.00,476.00,476.0,74.16,28.00,2690.00,2718.0,76.93,28,19.57,4686,0.65,4806,49,6,2.00,0.00,2.0,25.00,25.00,50.0,1.00,188866.00,86.5
337,0.00,900.00,900.0,74.31,40.00,1744.00,1784.0,76.96,30,19.57,4686,0.65,4812,49,5,0.00,0.00,0.0,40.00,40.00,80.0,0.00,189215.00,86.6
338,0.00,15956.00,15956.0,65.95,0.00,2620.00,2620.0,76.99,7,18.32,4686,0.65,4810,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,169437.00,86.2
339,0.00,744.00,744.0,75.6,4.00,1542.00,1546.0,76.98,21,18.32,4686,0.65,4818,49,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,182786.00,86.2
340,0.00,552.00,552.0,72.64,8.00,1872.00,1880.0,76.99,15,18.32,4686,0.65,4814,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,178306.00,86.3
341,0.00,1100.00,1100.0,61.32,7.00,1846.00,1853.0,77.02,2,18.32,4686,0.65,4809,49,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,108328.00,85.8
342,0.00,324.00,324.0,56.84,2.00,2199.00,2201.0,77.04,3,18.32,4686,0.65,4813,49,4,1.00,2.00,3.0,0.00,0.00,0.0,0.00,127881.00,85.3
343,4.00,109308.00,109312.0,50.77,6.00,1921.00,1927.0,77.06,4,16.94,4686,0.65,4821,49,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,111958.00,76.5
344,0.00,29644.00,29644.0,29.95,16.00,1066.00,1082.0,77.07,2,16.94,4686,0.65,4816,49,4,8.00,0.00,8.0,8.00,8.00,16.0,0.00,92077.00,76.2
345,0.00,716.00,716.0,50.52,25.00,1929.00,1954.0,77.09,17,16.94,4686,0.65,4797,48,4,2.00,2.00,4.0,20.00,20.00,40.0,0.00,156293.00,66.8
346,0.00,824.00,824.0,71.97,20.79,2491.09,2511.88,77.12,18,16.94,4686,0.65,4810,48,5,0.00,0.00,0.0,14.00,14.00,28.0,1.00,171981.00,83.7
347,0.00,600.00,600.0,82.65,52.00,2422.00,2474.0,77.14,27,16.94,4686,0.65,4806,48,4,0.00,0.00,0.0,58.00,58.00,116.0,0.00,144086.00,84.1
348,0.00,464.00,464.0,80.88,1.00,1890.00,1891.0,77.17,26,17.58,4686,0.65,4819,48,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,167650.00,84.5
349,0.00,21008.00,21008.0,78.29,1.00,1658.00,1659.0,77.2,27,17.58,4686,0.65,4827,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,195047.00,84.9
350,0.00,96.00,96.0,75.53,4.00,1642.00,1646.0,77.23,36,17.58,4686,0.65,4825,48,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,202602.00,85.2
351,0.00,636.00,636.0,81.95,0.00,1074.00,1074.0,77.26,22,17.58,4686,0.65,4813,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,173234.00,85.5
352,0.00,216.00,216.0,81.25,9.00,1603.00,1612.0,77.31,30,17.58,4686,0.65,4821,48,5,0.00,0.00,0.0,8.00,8.00,16.0,0.00,166328.00,85.7
353,0.00,216.00,216.0,78.25,4.00,1933.00,1937.0,77.36,26,18.42,4686,0.65,4811,48,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,183067.00,85.9
354,0.00,20000.00,20000.0,79.42,12.00,2305.00,2317.0,77.37,28,18.42,4686,0.65,4812,48,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,179622.00,86.1
355,0.00,448.00,448.0,80.05,26.00,2021.00,2047.0,77.41,38,18.42,4686,0.65,4812,48,4,2.00,0.00,2.0,23.76,23.76,47.52,0.00,169259.00,86.2
356,0.00,716.00,716.0,79.92,11.00,2274.00,2285.0,77.42,23,18.42,4686,0.65,4807,48,4,2.00,0.00,2.0,8.00,8.00,16.0,1.00,159861.00,86.4
357,0.00,668.00,668.0,78.41,65.00,2005.00,2070.0,77.4,6,18.42,4687,0.65,4802,48,4,0.00,0.00,0.0,64.00,64.00,128.0,1.00,138927.00,86.4
358,0.00,1572.00,1572.0,78.67,4.00,1583.00,1587.0,77.42,19,17.9,4687,0.65,4804,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,147983.00,86.6
359,0.00,26384.00,26384.0,82.14,8.00,1815.00,1823.0,77.47,15,17.9,4687,0.65,4805,48,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,130857.00,86.7
360,0.00,124.00,124.0,83.92,8.00,2186.00,2194.0,77.49,9,17.9,4688,0.65,4803,48,4,4.00,0.00,4.0,4.00,4.00,8.0,1.00,106355.00,86.2
361,0.00,624.00,624.0,76.76,2.00,1859.00,1861.0,77.51,17,17.9,4688,0.65,4803,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,123140.00,85.8
362,0.00,92.00,92.0,78.49,8.00,2350.00,2358.0,77.52,15,17.9,4688,0.65,4792,48,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,118892.00,85.6
363,0.00,1024.00,1024.0,74.87,4.00,1765.00,1769.0,77.54,27,18.39,4688,0.65,4797,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,180937.00,85.3
364,0.00,336.00,336.0,75.44,8.00,2048.00,2056.0,77.57,12,18.39,4688,0.65,4788,48,5,0.00,0.00,0.0,8.00,8.00,16.0,0.00,154053.00,85.1
365,0.00,28472.00,28472.0,79.85,24.00,1371.00,1395.0,77.56,29,18.39,4688,0.65,4801,48,4,0.00,0.00,0.0,24.00,24.00,48.0,0.00,170558.00,85.0
366,0.00,160.00,160.0,80.6,14.00,1642.00,1656.0,77.54,29,18.39,4688,0.65,4799,48,4,0.00,0.00,0.0,12.00,12.00,24.0,1.00,167546.00,85.0
367,0.00,556.00,556.0,79.92,68.00,2501.00,2569.0,77.52,37,18.39,4688,0.65,4798,48,4,2.00,0.00,2.0,68.00,68.00,136.0,0.00,176050.00,84.9
368,0.00,168.00,168.0,81.33,4.00,1799.00,1803.0,77.53,23,18.84,4688,0.65,4809,48,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,171782.00,84.9
369,0.00,604.00,604.0,80.75,0.00,1668.00,1668.0,77.55,22,18.84,4688,0.65,4801,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,163433.00,84.9
370,0.00,13672.00,13672.0,81.3,7.00,2521.00,2528.0,77.58,33,18.84,4688,0.65,4800,49,5,0.00,3.00,3.0,5.00,5.00,10.0,0.00,161318.00,84.8
371,0.00,428.00,428.0,81.2,0.00,2011.00,2011.0,77.59,19,18.84,4688,0.65,4798,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,160775.00,84.8
372,0.00,688.00,688.0,80.93,0.00,1602.00,1602.0,77.63,24,18.84,4688,0.65,4809,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,174224.00,84.8
373,0.00,970.30,970.3,83.75,0.00,902.00,902.0,77.65,23,21.34,4688,0.65,4793,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,151565.00,84.9
374,0.00,372.00,372.0,80.76,4.00,1284.00,1288.0,77.69,24,21.34,4688,0.65,4803,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,140455.00,84.9
375,4.00,132512.00,132516.0,76.45,16.00,1664.00,1680.0,77.76,13,21.34,4688,0.65,4795,49,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,118967.00,84.7
376,0.00,200.00,200.0,80.96,9.00,2096.00,2105.0,77.68,32,21.34,4688,0.65,4792,49,4,0.00,0.00,0.0,8.00,8.00,16.0,1.00,114199.00,84.7
377,0.00,1284.00,1284.0,87.36,60.00,2423.00,2483.0,77.72,10,21.34,4688,0.65,4796,49,4,0.00,0.00,0.0,60.00,60.00,120.0,0.00,80560.00,85.0
378,0.00,244.00,244.0,70.25,12.00,1162.00,1174.0,77.72,0,21.71,4688,0.65,4804,49,4,0.00,0.00,0.0,10.00,10.00,20.0,0.00,80862.00,84.9
379,0.00,488.00,488.0,18.31,22.00,1070.00,1092.0,77.71,15,21.71,4688,0.65,4798,49,4,0.00,0.00,0.0,22.00,22.00,44.0,0.00,85379.00,56.8
380,4.00,11876.00,11880.0,62.99,5.00,2104.00,2109.0,77.74,16,21.71,4688,0.65,4786,48,5,0.00,1.00,1.0,5.00,4.00,9.0,0.00,149716.00,70.8
381,0.00,932.00,932.0,80.25,0.00,1883.00,1883.0,77.77,19,21.71,4688,0.65,4789,48,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,137842.00,84.0
382,0.00,1468.00,1468.0,70.96,1.00,2155.00,2156.0,77.79,23,21.71,4688,0.65,4789,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,158583.00,84.0
383,0.00,440.00,440.0,82.1,0.00,1512.00,1512.0,77.81,30,21.33,4688,0.65,4799,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,166904.00,83.9
384,0.00,96.00,96.0,79.47,4.00,1216.00,1220.0,77.8,25,21.33,4688,0.65,4807,48,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,187445.00,84.0
385,0.00,644.00,644.0,79.28,10.00,2022.00,2032.0,77.82,31,21.33,4688,0.65,4806,48,5,0.00,1.00,1.0,9.00,8.00,17.0,0.00,182276.00,84.1
386,0.00,24284.00,24284.0,81.4,8.00,1840.00,1848.0,77.82,26,21.33,4689,0.65,4801,48,5,0.00,0.00,0.0,8.00,8.00,16.0,2.00,149456.00,84.2
387,0.00,140.00,140.0,83.6,40.00,1483.00,1523.0,77.84,25,21.33,4689,0.65,4799,48,5,0.00,0.00,0.0,40.00,40.00,80.0,0.00,162603.00,84.3
388,0.00,444.00,444.0,81.85,32.00,2043.00,2075.0,77.86,25,21.71,4689,0.65,4796,48,5,0.00,0.00,0.0,32.00,32.00,64.0,0.00,158254.00,84.3
389,0.00,844.00,844.0,81.9,20.00,2234.00,2254.0,77.9,29,21.71,4689,0.65,4799,48,5,0.00,0.00,0.0,20.00,20.00,40.0,0.00,154933.00,84.4
390,0.00,904.00,904.0,80.83,6.00,1749.00,1755.0,77.93,18,21.71,4689,0.65,4801,48,5,0.00,1.00,1.0,5.00,4.00,9.0,0.00,158286.00,84.4
391,0.00,19324.00,19324.0,76.9,0.00,1809.00,1809.0,77.96,4,21.71,4689,0.65,4803,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,172011.00,84.5
392,0.00,2088.00,2088.0,76.03,8.00,1851.00,1859.0,77.98,6,21.71,4689,0.65,4799,48,5,0.00,0.00,0.0,8.00,8.00,16.0,0.00,166705.00,84.5
393,8.00,1096.00,1104.0,59.46,1.00,2618.00,2619.0,78.0,17,21.41,4689,0.65,4792,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,144980.00,78.7
394,0.00,1448.00,1448.0,72.91,4.00,2024.00,2028.0,78.05,10,21.41,4689,0.65,4795,48,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,144332.00,89.2
395,0.00,552.00,552.0,48.22,9.00,2175.00,2184.0,78.07,0,21.41,4689,0.65,4800,49,4,0.00,2.00,2.0,8.00,8.00,16.0,0.00,130238.00,77.6
396,0.00,13872.00,13872.0,27.98,9.00,1848.00,1857.0,78.07,5,21.41,4689,0.65,4785,49,4,0.00,0.00,0.0,8.00,8.00,16.0,1.00,118466.00,67.9
397,0.00,564.00,564.0,50.83,32.00,2256.00,2288.0,78.08,15,21.41,4689,0.65,4784,49,4,0.00,0.00,0.0,32.00,32.00,64.0,0.00,157037.00,67.6
398,0.00,880.00,880.0,59.61,40.00,1961.00,2001.0,78.11,22,20.65,4689,0.65,4775,49,4,2.00,0.00,2.0,36.00,36.00,72.0,0.00,165502.00,80.2
399,0.00,252.00,252.0,67.77,21.00,1962.00,1983.0,78.11,14,20.65,4689,0.65,4771,49,4,1.00,3.00,4.0,20.00,20.00,40.0,0.00,196078.00,80.8
400,0.00,480.00,480.0,68.93,4.00,2434.00,2438.0,78.13,13,20.65,4689,0.65,4776,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,190562.00,81.2
401,0.00,30700.00,30700.0,76.04,2.00,2425.00,2427.0,78.13,18,20.65,4689,0.65,4767,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.99,168547.52,86.4
402,0.00,668.00,668.0,77.44,10.00,2423.00,2433.0,78.16,14,20.65,4689,0.65,4793,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,179463.00,86.4
403,0.00,524.00,524.0,74.44,0.00,2803.00,2803.0,78.19,4,20.2,4689,0.65,4791,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,190612.00,86.5
404,0.00,316.00,316.0,71.99,5.00,2126.00,2131.0,78.22,24,20.2,4689,0.65,4790,49,5,0.00,0.00,0.0,3.00,3.00,6.0,0.00,192239.00,86.3
405,0.00,1248.00,1248.0,71.79,11.00,1780.00,1791.0,78.25,6,20.2,4689,0.65,4797,49,7,2.00,0.00,2.0,10.00,10.00,20.0,0.00,208634.00,86.3
406,0.00,114760.00,114760.0,77.0,10.00,1802.00,1812.0,78.24,5,20.2,4689,0.65,4785,49,5,0.00,1.00,1.0,8.00,8.00,16.0,1.00,158620.00,86.3
407,0.00,140.00,140.0,71.36,37.62,1636.63,1674.25,78.24,3,20.2,4689,0.65,4784,49,5,1.00,3.00,4.0,36.00,36.00,72.0,0.00,168622.00,86.4
408,0.00,1248.00,1248.0,63.16,39.00,2790.00,2829.0,78.24,7,19.22,4689,0.65,4789,49,4,0.00,2.00,2.0,36.00,36.00,72.0,0.00,164345.00,86.2
409,0.00,488.00,488.0,44.88,14.00,2441.00,2455.0,78.27,4,19.22,4689,0.65,4791,49,4,0.00,2.00,2.0,12.00,12.00,24.0,0.00,121557.00,79.3
410,0.00,424.00,424.0,18.51,2.00,1324.00,1326.0,78.28,0,19.22,4689,0.65,4790,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,52063.00,62.1
411,0.00,29568.00,29568.0,15.16,2.00,786.00,788.0,78.29,1,19.22,4689,0.65,4784,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,47555.00,50.1
412,0.00,32.00,32.0,19.76,18.00,842.00,860.0,78.3,0,19.22,4689,0.65,4778,48,4,0.00,1.00,1.0,16.00,16.00,32.0,0.00,83980.00,43.7
