0,0.00,88.00,88.0,3.05,9.00,9.00,18.0,69.24,0,2.18,4320,0.65,3943,49,4,11.00,13.00,24.0,0.00,0.00,0.0,6.00,5599.00,35.1
413,0.00,528.00,528.0,36.56,6.00,1465.00,1471.0,78.31,6,17.92,4689,0.65,4771,48,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,83547.00,68.2
414,4.00,420.00,424.0,66.71,2.00,1626.00,1628.0,78.33,9,17.92,4689,0.65,4779,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,145079.00,77.0
415,0.00,80.00,80.0,65.23,12.00,3006.00,3018.0,78.35,25,17.92,4689,0.65,4773,48,4,0.00,0.00,0.0,6.00,6.00,12.0,0.00,174780.00,82.9
416,0.00,38584.00,38584.0,73.42,10.00,2159.00,2169.0,78.39,32,17.92,4689,0.65,4786,48,4,0.00,0.00,0.0,14.00,14.00,28.0,1.00,199241.00,83.2
417,0.00,164.00,164.0,77.9,38.00,2629.00,2667.0,78.43,19,17.92,4689,0.65,4781,48,4,2.00,0.00,2.0,36.00,36.00,72.0,0.00,192206.00,83.7
418,0.00,1852.00,1852.0,76.51,16.00,1944.00,1960.0,78.45,23,17.93,4689,0.65,4785,48,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,192313.00,84.1
419,0.00,120.00,120.0,75.66,28.00,2023.00,2051.0,78.47,9,17.93,4689,0.65,4789,48,4,0.00,0.00,0.0,28.00,28.00,56.0,0.00,201766.00,84.5
420,0.00,564.00,564.0,76.55,4.00,1328.00,1332.0,78.5,26,17.93,4689,0.65,4802,48,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,199338.00,84.8
421,0.00,18697.03,18697.03,77.12,0.00,2044.00,2044.0,78.54,36,17.93,4689,0.65,4796,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,188165.00,85.1
422,0.00,524.00,524.0,81.61,0.00,2212.00,2212.0,78.54,23,17.93,4689,0.65,4796,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,159426.00,85.4
423,0.00,860.00,860.0,71.23,14.00,2796.00,2810.0,78.57,4,17.22,4689,0.65,4806,48,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,161746.00,85.6
424,0.00,648.00,648.0,81.25,6.00,2607.00,2613.0,78.6,25,17.22,4689,0.65,4802,48,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,149548.00,85.6
425,0.00,876.00,876.0,83.61,4.00,2505.00,2509.0,78.56,16,17.22,4689,0.65,4808,48,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,128490.00,85.8
426,0.00,448.00,448.0,60.28,4.00,2093.00,2097.0,78.6,5,17.22,4689,0.65,4812,48,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,99291.00,85.8
427,0.00,7840.00,7840.0,29.7,40.00,1367.00,1407.0,78.61,1,17.22,4689,0.65,4804,48,4,0.00,0.00,0.0,40.00,40.00,80.0,0.00,121037.00,62.1
428,0.00,640.00,640.0,38.43,20.00,1509.00,1529.0,78.61,7,16.4,4689,0.65,4797,48,4,0.00,0.00,0.0,18.00,18.00,36.0,0.00,107856.00,61.6
429,0.00,332.00,332.0,55.86,8.00,1750.00,1758.0,78.6,11,16.4,4689,0.65,4794,48,4,0.00,0.00,0.0,10.00,10.00,20.0,0.00,122306.00,72.7
430,0.00,380.00,380.0,53.16,24.00,1955.00,1979.0,78.63,3,16.4,4688,0.65,4791,48,4,0.00,0.00,0.0,24.00,24.00,48.0,0.00,159716.00,73.3
431,0.00,392.00,392.0,57.61,0.00,2212.00,2212.0,78.65,11,16.4,4688,0.65,4788,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,178103.00,73.4
432,0.00,26808.00,26808.0,74.44,0.00,2624.00,2624.0,78.69,30,16.4,4688,0.65,4794,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,190825.00,83.7
433,0.00,1196.00,1196.0,73.65,12.00,2680.00,2692.0,78.71,20,16.77,4688,0.65,4800,48,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,193324.00,83.7
434,0.00,744.00,744.0,74.46,10.00,2611.00,2621.0,78.71,20,16.77,4688,0.65,4810,48,4,1.00,1.00,2.0,8.00,8.00,16.0,0.00,196803.00,83.7
435,0.00,104.00,104.0,75.76,5.00,1953.00,1958.0,78.68,24,16.77,4688,0.65,4809,48,4,0.99,0.99,1.98,4.00,4.00,8.0,0.00,201937.00,83.8
436,0.00,820.00,820.0,76.34,6.00,1518.00,1524.0,78.72,12,16.77,4688,0.65,4806,48,4,2.00,2.00,4.0,4.00,4.00,8.0,1.00,194011.00,83.9
437,12.00,130048.00,130060.0,69.8,41.00,1930.00,1971.0,78.75,23,16.77,4688,0.65,4796,48,4,0.00,0.00,0.0,40.00,40.00,80.0,0.00,203633.00,84.0
438,12.00,852.00,864.0,69.08,17.00,2678.00,2695.0,78.79,22,16.22,4688,0.65,4798,49,5,0.00,1.00,1.0,17.00,17.00,34.0,0.00,169554.00,83.8
439,0.00,1584.00,1584.0,71.72,16.00,3009.00,3025.0,78.83,21,16.22,4688,0.65,4791,49,5,0.00,0.00,0.0,16.00,16.00,32.0,0.00,167630.69,89.5
440,0.00,832.00,832.0,82.04,25.00,2707.00,2732.0,78.88,18,16.22,4688,0.65,4790,49,5,0.00,0.00,0.0,24.00,24.00,48.0,0.00,137368.00,89.1
441,0.00,628.00,628.0,75.0,1.00,1431.00,1432.0,78.89,2,16.22,4688,0.65,4794,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,109643.00,88.9
442,0.00,19308.00,19308.0,26.64,0.00,594.00,594.0,78.91,1,16.22,4688,0.65,4805,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,55450.00,75.2
443,0.00,1400.00,1400.0,12.12,1.00,759.00,760.0,78.89,0,15.41,4688,0.65,4805,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,42258.00,51.8
444,0.00,108.00,108.0,6.38,0.00,456.00,456.0,78.89,0,15.41,4688,0.65,4799,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,20648.00,43.4
445,0.00,32.00,32.0,8.35,0.00,898.00,898.0,78.9,0,15.41,4688,0.65,4790,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,35573.00,43.1
446,0.00,168.00,168.0,28.32,12.00,1199.00,1211.0,78.91,0,15.41,4688,0.65,4795,49,4,0.00,0.00,0.0,12.00,12.00,24.0,1.00,95442.00,51.4
447,0.00,18668.00,18668.0,35.41,32.00,1211.00,1243.0,78.93,2,15.41,4688,0.65,4797,49,4,0.00,0.00,0.0,32.00,32.00,64.0,0.00,148494.00,59.8
448,0.00,640.00,640.0,33.92,12.00,1308.00,1320.0,78.95,3,14.49,4688,0.65,4791,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,115724.00,73.2
449,0.00,96.00,96.0,44.11,26.00,1550.00,1576.0,78.96,2,14.49,4688,0.65,4792,49,4,0.00,0.00,0.0,26.00,26.00,52.0,0.00,154248.00,64.5
450,0.00,772.00,772.0,49.61,35.00,3441.00,3476.0,78.99,18,14.49,4688,0.65,4784,49,4,0.00,1.00,1.0,34.00,34.00,68.0,0.00,158482.00,73.3
451,0.00,988.00,988.0,71.55,6.00,2794.00,2800.0,79.02,19,14.49,4688,0.65,4801,49,4,0.00,2.00,2.0,4.00,4.00,8.0,1.00,184226.00,84.1
452,0.00,30668.00,30668.0,76.28,2.00,2392.00,2394.0,79.05,17,14.49,4688,0.65,4812,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,184169.00,84.4
453,0.00,2996.00,2996.0,81.76,1.00,1499.00,1500.0,79.08,23,15.81,4688,0.65,4810,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,155591.00,84.7
454,0.00,720.00,720.0,78.28,2.00,1297.00,1299.0,79.11,19,15.81,4688,0.65,4818,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,185889.00,85.1
455,0.00,476.00,476.0,74.81,2.00,835.00,837.0,79.09,26,15.81,4688,0.65,4821,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,218112.00,85.4
456,0.00,180.00,180.0,72.16,6.00,1461.00,1467.0,79.12,22,15.81,4688,0.65,4808,49,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,207524.00,85.5
457,0.00,684.00,684.0,77.09,34.00,2809.00,2843.0,79.14,23,15.81,4688,0.65,4804,49,4,2.00,2.00,4.0,32.00,32.00,64.0,0.00,179353.00,85.6
458,0.00,30984.00,30984.0,75.06,22.00,2652.00,2674.0,79.16,3,17.03,4688,0.65,4806,49,4,2.00,0.00,2.0,20.00,20.00,40.0,0.00,164889.00,85.9
459,0.00,496.00,496.0,72.27,29.00,3346.00,3375.0,79.2,31,17.03,4688,0.65,4802,49,4,0.00,0.00,0.0,28.00,28.00,56.0,0.00,172455.00,85.8
460,0.00,828.00,828.0,80.75,42.00,3041.00,3083.0,79.24,29,17.03,4688,0.65,4804,49,4,0.00,4.00,4.0,36.00,36.00,72.0,0.00,166603.00,86.0
461,0.00,864.00,864.0,77.58,8.00,2559.00,2567.0,79.28,15,17.03,4688,0.65,4810,49,4,2.00,0.00,2.0,8.00,8.00,16.0,1.00,158353.00,86.2
462,0.00,720.00,720.0,80.88,0.00,1294.00,1294.0,79.3,5,17.03,4688,0.65,4821,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,127466.00,86.4
463,0.00,14012.00,14012.0,31.74,4.00,1770.00,1774.0,79.33,5,15.91,4688,0.65,4804,49,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,112591.00,78.4
464,0.00,340.00,340.0,33.12,2.00,1905.00,1907.0,79.32,0,15.91,4688,0.65,4804,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,104742.00,63.2
465,8.00,536.00,544.0,16.22,0.00,1193.00,1193.0,79.33,2,15.91,4688,0.65,4806,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,58795.00,55.2
466,0.00,972.00,972.0,19.41,0.00,857.00,857.0,79.34,1,15.91,4688,0.65,4805,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,93818.00,55.1
467,0.00,376.00,376.0,27.24,30.00,1842.00,1872.0,79.36,3,15.91,4688,0.65,4796,48,4,0.00,0.00,0.0,28.00,28.00,56.0,0.00,124547.00,54.8
468,0.00,744.00,744.0,56.47,20.00,2770.00,2790.0,79.38,20,15.11,4688,0.65,4780,48,4,0.00,0.00,0.0,20.00,20.00,40.0,0.00,181273.00,75.8
469,0.00,125972.00,125972.0,74.66,21.00,2259.00,2280.0,79.4,27,15.11,4688,0.65,4810,48,4,0.00,0.00,0.0,20.00,20.00,40.0,0.00,196962.00,84.1
470,0.00,760.00,760.0,73.67,21.00,2042.00,2063.0,79.44,22,15.11,4688,0.65,4809,48,4,1.00,1.00,2.0,20.00,20.00,40.0,0.00,205181.00,84.5
471,0.00,76.00,76.0,74.94,24.00,2646.00,2670.0,79.48,16,15.11,4688,0.65,4804,48,4,0.00,0.00,0.0,24.00,24.00,48.0,0.99,202207.92,84.7
472,4.00,680.00,684.0,74.72,8.00,1992.00,2000.0,79.51,32,15.11,4688,0.65,4806,48,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,194237.00,84.2
473,0.00,804.00,804.0,83.9,2.00,2815.00,2817.0,79.52,26,16.23,4688,0.65,4799,49,5,0.00,2.00,2.0,1.00,1.00,2.0,0.00,116445.00,84.3
474,0.00,14964.00,14964.0,80.83,2.00,2697.00,2699.0,79.56,20,16.23,4688,0.65,4794,49,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,137268.00,84.4
475,0.00,588.00,588.0,76.01,2.00,2092.00,2094.0,79.6,18,16.23,4688,0.65,4799,49,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,194809.00,84.4
476,0.00,1144.00,1144.0,77.83,2.00,3124.00,3126.0,79.57,31,16.23,4688,0.65,4794,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,156459.00,84.4
477,0.00,668.00,668.0,80.38,32.00,2218.00,2250.0,79.6,9,16.23,4688,0.65,4812,49,4,0.00,0.00,0.0,32.00,32.00,64.0,0.00,106783.00,84.4
478,0.00,852.00,852.0,48.99,9.00,1715.00,1724.0,79.62,3,15.73,4688,0.65,4818,49,4,0.00,1.00,1.0,8.00,8.00,16.0,0.00,80118.00,83.9
479,0.00,27780.00,27780.0,26.25,2.00,1141.00,1143.0,79.63,1,15.73,4688,0.65,4812,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,46611.00,67.0
480,0.00,88.00,88.0,15.35,26.00,724.00,750.0,79.64,0,15.73,4688,0.65,4806,49,4,0.00,2.00,2.0,24.00,24.00,48.0,0.00,39953.00,58.6
481,0.00,32.00,32.0,13.15,4.00,594.00,598.0,79.65,0,15.73,4688,0.65,4796,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,68779.00,45.2
482,8.00,44.00,52.0,11.21,8.00,901.00,909.0,79.66,4,15.73,4688,0.65,4799,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,43024.00,45.1
483,0.00,936.00,936.0,29.53,26.00,2726.00,2752.0,79.68,14,14.55,4688,0.65,4782,49,4,2.00,4.00,6.0,20.00,20.00,40.0,0.00,132235.00,53.6
484,0.00,14788.00,14788.0,69.72,28.00,2974.00,3002.0,79.71,37,14.55,4688,0.65,4800,49,4,0.00,0.00,0.0,28.00,28.00,56.0,0.00,185532.00,74.4
485,0.00,324.75,324.75,71.61,0.00,3533.00,3533.0,79.74,19,14.55,4688,0.65,4798,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,170377.00,87.2
486,0.00,192.00,192.0,71.88,2.00,1820.00,1822.0,79.75,11,14.55,4688,0.65,4807,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,228120.00,86.9
487,0.00,540.00,540.0,73.89,32.00,1270.00,1302.0,79.78,34,14.55,4688,0.65,4805,49,4,0.00,0.00,0.0,32.00,32.00,64.0,0.00,214795.05,86.8
488,0.00,228.00,228.0,78.29,10.00,1610.00,1620.0,79.82,26,15.7,4688,0.65,4809,49,4,2.00,0.00,2.0,8.00,8.00,16.0,0.00,138545.00,86.8
489,12.00,456.00,468.0,77.86,0.00,2400.00,2400.0,79.84,12,15.7,4688,0.65,4800,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,134968.00,86.9
490,0.00,40804.00,40804.0,76.37,12.87,3526.73,3539.6,79.9,34,15.7,4688,0.65,4802,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,177546.00,86.7
491,0.00,388.00,388.0,80.35,14.00,2943.00,2957.0,79.94,24,15.7,4689,0.65,4804,49,4,0.00,2.00,2.0,12.00,12.00,24.0,2.00,179405.00,86.8
492,0.00,572.00,572.0,85.02,7.00,3619.00,3626.0,79.98,27,15.7,4689,0.65,4808,49,4,0.00,3.00,3.0,4.00,4.00,8.0,0.00,125728.00,86.9
493,0.00,1356.00,1356.0,74.97,13.00,2582.00,2595.0,80.03,8,15.81,4689,0.65,4826,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,131500.00,87.1
494,0.00,192.00,192.0,17.96,22.00,948.00,970.0,80.04,0,15.81,4689,0.65,4831,49,4,2.00,0.00,2.0,20.00,20.00,40.0,0.00,45361.00,67.4
495,0.00,30844.00,30844.0,16.45,18.00,1159.00,1177.0,80.05,1,15.81,4689,0.65,4816,49,4,6.00,3.00,9.0,8.00,8.00,16.0,0.00,63288.00,49.2
496,0.00,400.00,400.0,15.49,31.00,861.00,892.0,80.06,1,15.81,4685,0.65,4811,48,4,12.00,1.00,13.0,16.00,16.00,32.0,1.00,70845.00,48.8
497,0.00,84.00,84.0,8.14,32.00,640.00,672.0,80.06,1,15.81,4685,0.65,4812,48,4,8.00,0.00,8.0,24.00,24.00,48.0,0.00,29050.00,48.4
498,0.00,116.00,116.0,18.45,12.00,1183.00,1195.0,80.07,4,14.62,4685,0.65,4803,48,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,60770.00,48.3
499,0.00,1424.00,1424.0,40.75,1.00,3234.00,3235.0,80.06,16,14.62,4685,0.65,4796,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,163410.00,60.6
500,4.00,127192.00,127196.0,76.17,12.00,2750.00,2762.0,80.05,31,14.62,4685,0.65,4820,48,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,153119.00,83.2
501,0.00,904.00,904.0,81.58,12.00,2759.00,2771.0,80.09,28,14.62,4685,0.65,4820,48,4,0.00,0.00,0.0,12.00,12.00,24.0,1.00,115699.00,83.8
502,0.00,400.00,400.0,77.66,4.00,1879.00,1883.0,80.09,24,14.62,4685,0.65,4826,48,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,147002.00,84.1
503,0.00,1496.00,1496.0,76.35,8.00,1581.00,1589.0,80.14,33,16.41,4685,0.65,4824,48,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,130169.00,84.5
504,0.00,1212.00,1212.0,78.39,16.00,2433.00,2449.0,80.16,26,16.41,4685,0.65,4817,48,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,134506.00,84.7
505,0.00,24672.00,24672.0,79.07,16.00,3222.00,3238.0,80.19,27,16.41,4685,0.65,4818,48,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,129407.00,84.9
506,0.00,932.00,932.0,78.44,16.00,3359.00,3375.0,80.24,41,16.41,4685,0.65,4822,48,4,0.00,0.00,0.0,16.00,16.00,32.0,1.00,172623.00,85.2
507,0.00,744.00,744.0,81.05,28.00,2938.00,2966.0,80.3,15,16.41,4685,0.65,4819,48,4,0.00,0.00,0.0,28.00,28.00,56.0,0.00,164051.00,85.4
508,0.00,744.00,744.0,84.6,18.00,3315.00,3333.0,80.34,1,17.58,4685,0.65,4820,49,6,0.00,6.00,6.0,13.00,13.00,26.0,0.00,112490.00,85.7
509,0.00,232.00,232.0,40.68,0.00,1203.00,1203.0,80.36,0,17.58,4685,0.65,4824,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,100442.00,85.4
510,0.00,27712.00,27712.0,9.91,12.00,345.00,357.0,80.34,0,17.58,4685,0.65,4825,49,5,0.00,0.00,0.0,12.00,12.00,24.0,0.00,35439.00,50.2
511,0.00,560.00,560.0,7.13,2.00,421.00,423.0,80.35,2,17.58,4685,0.65,4825,49,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,22058.00,41.7
512,0.00,812.00,812.0,5.18,0.00,332.00,332.0,80.35,0,17.58,4685,0.65,4844,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10830.00,41.8
513,0.00,384.00,384.0,7.82,0.00,823.00,823.0,80.36,0,16.17,4685,0.65,4828,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,22041.00,41.5
514,0.00,804.00,804.0,11.21,14.00,705.00,719.0,80.36,0,16.17,4685,0.65,4827,49,4,0.00,2.00,2.0,12.00,12.00,24.0,0.00,45042.00,41.9
515,0.00,7896.00,7896.0,16.01,6.00,661.00,667.0,80.37,1,16.17,4686,0.65,4823,49,4,0.00,2.00,2.0,4.00,4.00,8.0,1.00,63576.00,42.1
516,0.00,140.00,140.0,21.73,11.00,1375.00,1386.0,80.38,4,16.17,4686,0.65,4821,49,4,0.00,2.00,2.0,8.00,8.00,16.0,1.00,83368.00,48.0
517,0.00,672.00,672.0,43.9,48.00,3743.00,3791.0,80.41,14,16.17,4686,0.65,4796,49,4,0.00,0.00,0.0,48.00,48.00,96.0,0.00,179313.00,71.2
518,0.00,996.00,996.0,76.26,28.00,2486.00,2514.0,80.43,33,17.6,4686,0.65,4833,49,4,0.00,0.00,0.0,24.00,24.00,48.0,0.00,196278.00,82.3
519,0.00,52.00,52.0,75.59,14.00,1748.00,1762.0,80.43,19,17.6,4686,0.65,4839,49,4,0.00,2.00,2.0,16.00,16.00,32.0,0.00,208173.00,82.2
520,0.00,43276.00,43276.0,75.63,11.88,2871.29,2883.17,80.44,17,17.6,4686,0.65,4836,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,160561.00,82.4
521,0.00,760.00,760.0,76.89,0.00,1577.00,1577.0,80.45,29,17.6,4686,0.65,4850,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,135987.00,82.8
522,0.00,1360.00,1360.0,79.92,5.00,2122.00,2127.0,80.49,49,17.6,4686,0.65,4842,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,123669.00,83.0
523,0.00,520.00,520.0,83.54,2.00,2442.00,2444.0,80.54,24,18.28,4686,0.65,4832,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,110535.00,83.3
524,0.00,656.00,656.0,78.17,0.00,2934.00,2934.0,80.61,23,18.28,4686,0.65,4844,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,132036.00,83.4
525,4.00,736.00,740.0,79.47,3.00,3270.00,3273.0,80.66,15,18.28,4686,0.65,4840,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,168538.00,83.6
526,0.00,16036.00,16036.0,65.03,19.00,3796.00,3815.0,80.71,11,18.28,4686,0.65,4849,49,4,2.00,1.00,3.0,16.00,16.00,32.0,1.00,138781.00,83.5
527,0.00,572.00,572.0,64.44,44.00,2201.00,2245.0,80.72,0,18.28,4686,0.65,4858,49,4,2.00,2.00,4.0,36.00,36.00,72.0,0.00,118019.00,83.4
528,0.00,456.00,456.0,10.23,8.00,627.00,635.0,80.71,0,16.81,4686,0.65,4848,49,4,2.00,1.00,3.0,8.00,8.00,16.0,0.00,30360.00,58.3
529,0.00,56.00,56.0,11.73,12.00,1103.00,1115.0,80.71,0,16.81,4686,0.65,4841,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,53267.00,46.6
530,0.00,124.00,124.0,21.97,38.00,1577.00,1615.0,80.72,2,16.81,4686,0.65,4842,49,5,0.00,0.00,0.0,38.00,38.00,76.0,1.00,104895.00,47.0
531,0.00,111408.00,111408.0,26.38,13.00,1512.00,1525.0,80.7,6,16.81,4686,0.65,4835,49,5,1.00,1.00,2.0,12.00,12.00,24.0,1.00,135822.00,54.0
532,0.00,72.00,72.0,55.76,0.00,1764.00,1764.0,80.7,12,16.81,4686,0.65,4835,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,173213.00,70.3
533,0.00,1212.00,1212.0,60.21,0.00,2774.00,2774.0,80.7,10,16.83,4686,0.65,4820,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,194789.00,70.8
534,0.00,628.00,628.0,76.68,0.00,3538.00,3538.0,80.76,38,16.83,4686,0.65,4832,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,141728.00,84.1
535,0.00,356.00,356.0,76.23,4.00,2952.00,2956.0,80.8,28,16.83,4685,0.65,4829,49,4,0.00,2.00,2.0,2.00,2.00,4.0,0.00,134615.00,84.1
536,0.00,51176.00,51176.0,54.53,10.00,2145.00,2155.0,80.83,23,16.83,4685,0.65,4836,50,4,0.00,3.00,3.0,8.00,8.00,16.0,1.00,134158.00,83.9
537,0.00,156.00,156.0,78.26,37.00,1991.00,2028.0,80.87,29,16.83,4685,0.65,4843,50,4,0.00,0.00,0.0,36.00,36.00,72.0,0.00,143093.00,83.4
538,0.00,1108.91,1108.91,80.6,18.00,2170.00,2188.0,80.92,15,17.08,4685,0.65,4835,50,4,2.00,0.00,2.0,16.00,16.00,32.0,0.00,135595.00,83.2
539,0.00,1320.00,1320.0,67.43,19.00,3009.00,3028.0,80.94,24,17.08,4685,0.65,4830,49,4,2.00,0.00,2.0,16.00,16.00,32.0,0.00,156965.00,83.1
540,0.00,800.00,800.0,75.35,36.00,3001.00,3037.0,80.97,14,17.08,4685,0.65,4832,49,4,0.00,0.00,0.0,36.00,36.00,72.0,0.00,177996.00,83.2
541,0.00,4248.00,4248.0,77.55,14.00,3989.00,4003.0,81.03,15,17.08,4685,0.65,4825,49,4,2.00,0.00,2.0,12.00,12.00,24.0,1.00,125764.00,83.4
542,0.00,720.00,720.0,58.84,11.00,2043.00,2054.0,81.04,0,17.08,4685,0.65,4830,49,5,9.00,6.00,15.0,1.00,1.00,2.0,0.00,141585.00,83.4
543,0.00,928.00,928.0,32.48,0.00,1083.00,1083.0,81.03,4,15.79,4685,0.65,4821,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,141952.00,64.5
544,0.00,112.00,112.0,27.95,0.00,716.00,716.0,81.02,4,15.79,4685,0.65,4813,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,144979.00,63.9
545,0.00,420.00,420.0,28.64,0.00,1085.00,1085.0,81.04,6,15.79,4685,0.65,4809,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,86766.00,63.3
546,0.00,23868.00,23868.0,27.56,11.00,1477.00,1488.0,81.02,10,15.79,4685,0.65,4825,48,5,1.00,2.00,3.0,7.00,4.00,11.0,1.00,67472.00,62.7
547,0.00,476.00,476.0,23.49,32.00,1241.00,1273.0,81.04,1,15.79,4685,0.65,4817,48,5,0.00,0.00,0.0,32.00,32.00,64.0,0.00,41614.00,62.9
