0,0.00,88.00,88.0,3.05,9.00,9.00,18.0,69.24,0,2.18,4320,0.65,3943,49,4,11.00,13.00,24.0,0.00,0.00,0.0,6.00,5599.00,35.1
548,0.00,108.00,108.0,19.11,20.00,1166.00,1186.0,81.05,0,14.61,4685,0.65,4817,48,5,4.00,0.00,4.0,16.00,16.00,32.0,0.00,64928.00,62.4
549,0.00,40.00,40.0,29.01,16.00,1236.00,1252.0,81.06,3,14.61,4685,0.65,4816,48,5,0.00,0.00,0.0,16.00,16.00,32.0,0.00,124110.00,47.5
550,0.00,124.00,124.0,24.67,20.00,1442.00,1462.0,81.07,3,14.61,4685,0.65,4818,48,5,0.00,0.00,0.0,20.00,20.00,40.0,0.00,105822.00,60.4
551,0.00,25000.00,25000.0,51.14,9.00,2415.00,2424.0,81.1,10,14.61,4685,0.65,4809,48,5,0.00,0.00,0.0,8.00,8.00,16.0,1.00,188657.00,66.0
552,0.00,628.00,628.0,75.95,16.00,3207.00,3223.0,81.14,25,14.61,4685,0.65,4802,49,4,0.00,1.00,1.0,16.00,16.00,32.0,0.00,166841.00,84.1
553,0.00,1412.00,1412.0,84.07,12.00,2688.00,2700.0,81.17,40,15.36,4685,0.65,4821,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,118985.00,84.4
554,0.00,380.00,380.0,83.25,0.00,2353.00,2353.0,81.2,19,15.36,4685,0.65,4826,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,102463.00,84.8
555,0.00,236.00,236.0,76.73,2.00,2153.00,2155.0,81.24,25,15.36,4685,0.65,4836,48,5,0.00,0.00,0.0,1.00,0.00,1.0,0.00,141359.00,85.0
556,0.00,51352.00,51352.0,77.04,4.00,1764.00,1768.0,81.26,25,15.36,4685,0.65,4832,48,5,0.00,0.00,0.0,4.00,4.00,8.0,1.00,136748.00,85.3
557,0.00,960.00,960.0,72.34,32.00,3301.00,3333.0,81.31,16,15.36,4685,0.65,4819,48,5,0.00,0.00,0.0,32.00,32.00,64.0,0.00,170584.16,85.5
558,0.00,568.00,568.0,69.96,5.00,3505.00,3510.0,81.36,23,15.25,4685,0.65,4828,48,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,174116.00,85.6
559,0.00,1520.00,1520.0,75.75,12.00,4029.00,4041.0,81.35,12,15.25,4685,0.65,4818,48,5,0.00,0.00,0.0,12.00,12.00,24.0,0.00,147373.00,85.7
560,0.00,884.00,884.0,69.37,21.00,2833.00,2854.0,81.39,5,15.25,4685,0.65,4828,48,5,0.00,1.00,1.0,21.00,20.00,41.0,0.00,125291.00,79.7
561,4.00,95984.00,95988.0,29.67,12.00,1114.00,1126.0,81.44,8,15.25,4685,0.65,4831,48,5,0.00,0.00,0.0,12.00,12.00,24.0,1.00,97909.00,71.8
562,0.00,31304.00,31304.0,23.66,4.00,898.00,902.0,81.45,0,15.25,4685,0.65,4821,48,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,119712.00,54.5
563,0.00,676.00,676.0,25.58,0.00,1082.00,1082.0,81.46,2,14.03,4685,0.65,4814,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,114925.00,54.9
564,0.00,2020.00,2020.0,23.89,21.00,1447.00,1468.0,81.49,2,14.03,4685,0.65,4810,48,5,0.00,0.00,0.0,20.00,20.00,40.0,0.00,111752.00,55.0
565,0.00,80.00,80.0,28.15,19.00,1124.00,1143.0,81.48,0,14.03,4685,0.65,4810,49,4,2.00,4.00,6.0,16.00,16.00,32.0,0.00,58450.00,62.7
566,0.00,400.00,400.0,9.04,2.00,671.00,673.0,81.48,1,14.03,4685,0.65,4811,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,22983.00,54.8
567,0.00,45136.00,45136.0,4.88,18.00,408.00,426.0,81.49,1,14.03,4685,0.65,4810,49,4,0.00,2.00,2.0,16.00,16.00,32.0,0.00,18061.00,40.4
568,0.00,68.00,68.0,13.98,5.00,1062.00,1067.0,81.5,7,12.99,4685,0.65,4807,49,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,65020.00,40.8
569,0.00,48.00,48.0,25.73,18.00,1321.00,1339.0,81.51,4,12.99,4685,0.65,4807,49,4,0.00,2.00,2.0,16.00,16.00,32.0,0.00,133515.00,52.5
570,0.00,148.00,148.0,45.49,26.00,2137.00,2163.0,81.53,4,12.99,4685,0.65,4799,49,4,0.00,2.00,2.0,24.00,24.00,48.0,0.00,194749.00,64.7
571,0.00,1754.46,1754.46,69.08,16.00,2735.00,2751.0,81.56,19,12.99,4685,0.65,4804,49,4,0.00,0.00,0.0,16.00,16.00,32.0,1.00,199066.00,80.6
572,0.00,8564.00,8564.0,76.26,12.00,2566.00,2578.0,81.59,23,12.99,4685,0.65,4813,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,197902.00,85.7
573,0.00,748.00,748.0,78.77,2.00,1838.00,1840.0,81.59,20,13.47,4685,0.65,4811,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,172464.00,85.8
574,0.00,1420.00,1420.0,77.51,14.00,2061.00,2075.0,81.62,23,13.47,4685,0.65,4821,48,4,0.00,1.00,1.0,12.00,12.00,24.0,0.00,180076.00,85.9
575,0.00,1204.00,1204.0,77.9,20.00,2020.00,2040.0,81.65,19,13.47,4685,0.65,4821,48,4,0.00,0.00,0.0,20.00,20.00,40.0,0.00,191433.00,86.0
576,0.00,312.00,312.0,78.29,6.00,1554.00,1560.0,81.68,30,13.47,4685,0.65,4824,49,5,0.00,1.00,1.0,5.00,5.00,10.0,1.00,189002.00,86.1
577,0.00,31748.00,31748.0,81.41,19.00,2584.00,2603.0,81.67,12,13.47,4685,0.65,4813,49,5,1.00,2.00,3.0,16.00,16.00,32.0,0.00,107904.00,86.1
578,0.00,1116.00,1116.0,77.19,8.00,2832.00,2840.0,81.69,29,13.51,4685,0.65,4814,49,5,2.00,4.00,6.0,4.00,4.00,8.0,0.00,164767.00,86.3
579,0.00,492.00,492.0,77.07,17.00,2222.00,2239.0,81.69,16,13.51,4685,0.65,4798,49,5,0.00,1.00,1.0,16.00,16.00,32.0,0.00,191677.00,86.5
580,0.00,788.00,788.0,54.5,13.00,3078.00,3091.0,81.74,15,13.51,4685,0.65,4812,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,133294.00,86.2
581,0.00,832.00,832.0,64.33,14.00,1736.00,1750.0,81.75,3,13.51,4685,0.65,4813,49,4,6.00,0.00,6.0,8.00,8.00,16.0,1.00,99841.00,80.8
582,0.00,32248.00,32248.0,38.85,10.00,1634.00,1644.0,81.79,8,13.51,4685,0.65,4812,49,4,0.00,1.00,1.0,8.00,8.00,16.0,0.00,58112.00,80.2
583,0.00,788.00,788.0,6.26,1.00,544.00,545.0,81.78,0,12.67,4685,0.65,4810,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,15723.00,51.9
584,0.00,100.00,100.0,9.73,1.00,710.00,711.0,81.78,0,12.67,4685,0.65,4805,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,43223.00,38.8
585,0.00,392.00,392.0,16.17,22.00,1073.00,1095.0,81.79,6,12.67,4685,0.65,4802,49,4,2.00,0.00,2.0,20.00,20.00,40.0,0.00,62954.00,45.7
586,0.00,1236.00,1236.0,38.69,8.00,1959.00,1967.0,81.8,13,12.67,4685,0.65,4792,49,4,2.00,2.00,4.0,4.00,4.00,8.0,1.00,141583.00,67.9
587,0.00,568.00,568.0,66.92,17.00,2661.00,2678.0,81.8,20,12.67,4685,0.65,4799,49,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,207794.00,73.5
588,0.00,39548.00,39548.0,67.71,20.00,2774.00,2794.0,81.8,24,13.34,4685,0.65,4797,49,4,0.00,0.00,0.0,20.00,20.00,40.0,0.00,187219.00,86.3
589,0.00,296.00,296.0,75.22,36.00,2474.00,2510.0,81.8,27,13.34,4685,0.65,4810,49,4,2.00,2.00,4.0,32.00,32.00,64.0,0.00,211540.00,86.1
590,0.00,588.00,588.0,78.28,17.00,2655.00,2672.0,81.81,27,13.34,4685,0.65,4811,49,4,0.00,1.00,1.0,16.00,16.00,32.0,0.00,129333.00,86.2
591,0.00,484.00,484.0,80.73,9.00,2289.00,2298.0,81.86,28,13.34,4685,0.65,4807,49,4,0.00,1.00,1.0,8.00,8.00,16.0,1.00,127835.00,86.3
592,0.00,668.00,668.0,80.93,8.00,2289.00,2297.0,81.9,30,13.34,4685,0.65,4809,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,117600.00,86.4
593,4.00,118732.00,118736.0,62.44,0.00,2583.00,2583.0,81.88,19,14.35,4685,0.65,4804,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,129198.00,86.5
594,0.00,208.00,208.0,73.42,0.00,3551.00,3551.0,81.93,15,14.35,4685,0.65,4798,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,174921.00,79.6
595,0.00,1156.00,1156.0,59.11,0.00,3685.00,3685.0,81.98,5,14.35,4685,0.65,4805,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,142922.00,80.2
596,0.00,1132.00,1132.0,47.58,1.00,2696.00,2697.0,81.98,2,14.35,4685,0.65,4813,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,101492.00,80.0
597,0.00,116.00,116.0,33.08,31.00,1141.00,1172.0,81.99,0,14.35,4685,0.65,4814,49,4,2.00,0.00,2.0,28.00,28.00,56.0,0.00,60784.00,74.9
598,0.00,9492.00,9492.0,19.36,10.00,1124.00,1134.0,82.0,4,13.44,4685,0.65,4805,49,4,0.00,1.00,1.0,9.00,9.00,18.0,0.00,103760.00,55.2
599,0.00,968.00,968.0,20.89,20.00,1086.00,1106.0,82.02,1,13.44,4685,0.65,4801,49,4,0.00,0.00,0.0,20.00,20.00,40.0,0.00,108700.00,55.0
600,0.00,168.00,168.0,26.36,28.00,1684.00,1712.0,82.0,1,13.44,4685,0.65,4798,49,4,0.00,0.00,0.0,28.00,28.00,56.0,0.00,132451.00,55.1
601,0.00,496.00,496.0,43.86,24.00,2689.00,2713.0,82.03,17,13.44,4685,0.65,4789,49,4,0.00,0.00,0.0,24.00,24.00,48.0,1.00,153102.00,67.7
602,0.00,560.00,560.0,66.08,12.00,2822.00,2834.0,82.06,13,13.44,4685,0.65,4797,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,206246.00,78.1
603,4.00,16224.00,16228.0,69.59,0.00,2937.00,2937.0,82.07,6,13.17,4685,0.65,4801,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,221965.00,85.8
604,0.00,14684.00,14684.0,65.95,0.00,2341.00,2341.0,82.11,21,13.17,4685,0.65,4805,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,205584.00,85.4
605,0.00,360.00,360.0,77.57,1.00,2429.00,2430.0,82.13,22,13.17,4685,0.65,4811,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,144943.00,85.6
606,0.00,528.00,528.0,80.3,0.00,2336.00,2336.0,82.17,23,13.17,4685,0.65,4805,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,125449.00,85.8
607,0.00,716.00,716.0,83.16,21.00,2594.00,2615.0,82.22,29,13.17,4685,0.65,4800,49,4,0.00,1.00,1.0,20.00,20.00,40.0,0.00,114466.00,86.0
608,0.00,1000.00,1000.0,81.89,4.00,3123.00,3127.0,82.26,31,13.79,4685,0.65,4802,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,156471.00,86.2
609,0.00,22596.00,22596.0,76.72,28.00,3852.00,3880.0,82.34,13,13.79,4685,0.65,4804,49,4,0.00,0.00,0.0,28.00,28.00,56.0,0.00,165103.00,86.4
610,0.00,864.00,864.0,71.3,34.00,3366.00,3400.0,82.34,15,13.79,4685,0.65,4807,49,5,0.00,0.00,0.0,33.00,33.00,66.0,0.00,148125.00,86.4
611,0.00,432.00,432.0,55.29,24.00,1494.00,1518.0,82.34,0,13.79,4685,0.65,4796,49,5,0.00,0.00,0.0,24.00,24.00,48.0,1.00,128688.00,86.0
612,0.00,48.00,48.0,19.07,8.00,632.00,640.0,82.35,1,13.79,4685,0.65,4787,49,5,0.00,0.00,0.0,8.00,8.00,16.0,0.00,99324.00,60.6
613,0.00,1008.00,1008.0,21.36,9.00,1045.00,1054.0,82.34,7,12.77,4685,0.65,4790,49,5,0.00,0.00,0.0,8.00,8.00,16.0,0.00,61772.00,54.5
614,0.00,13264.00,13264.0,21.35,3.00,785.00,788.0,82.35,1,12.77,4685,0.65,4806,49,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,42311.00,63.8
615,0.00,36.00,36.0,7.89,2.00,600.00,602.0,82.36,1,12.77,4685,0.65,4799,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,24086.00,48.0
616,0.00,128.00,128.0,12.48,1.00,919.00,920.0,82.36,3,12.77,4685,0.65,4792,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,54917.00,42.6
617,0.00,444.00,444.0,14.87,20.00,1101.00,1121.0,82.37,2,12.77,4685,0.65,4786,49,4,0.00,0.00,0.0,20.00,20.00,40.0,0.00,67738.00,48.4
618,0.00,112.00,112.0,25.79,4.00,1074.00,1078.0,82.36,0,12.07,4685,0.65,4788,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,143153.00,55.2
619,0.00,79756.00,79756.0,35.91,24.00,1789.00,1813.0,82.39,8,12.07,4685,0.65,4783,49,4,0.00,0.00,0.0,24.00,24.00,48.0,0.00,137027.00,55.0
620,0.00,768.00,768.0,46.11,36.00,3458.00,3494.0,82.42,9,12.07,4685,0.65,4774,49,4,0.00,0.00,0.0,36.00,36.00,72.0,0.00,165201.00,75.8
621,0.00,1024.00,1024.0,73.74,25.00,2296.00,2321.0,82.45,24,12.07,4685,0.65,4784,49,4,1.00,1.00,2.0,24.00,24.00,48.0,1.00,185464.00,76.2
622,0.00,224.00,224.0,79.97,4.00,1471.00,1475.0,82.47,26,12.07,4685,0.65,4804,49,4,0.00,0.00,0.0,3.96,3.96,7.92,0.00,173760.00,86.4
623,0.00,816.00,816.0,82.81,4.00,1543.00,1547.0,82.5,20,13.1,4685,0.65,4803,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,174113.00,86.4
624,4.00,120332.00,120336.0,73.76,0.00,2848.00,2848.0,82.53,22,13.1,4685,0.65,4801,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,202702.00,86.5
625,0.00,76.00,76.0,74.14,9.00,1535.00,1544.0,82.54,22,13.1,4685,0.65,4802,49,4,0.00,2.00,2.0,8.00,8.00,16.0,0.00,211100.00,86.6
626,0.00,1944.00,1944.0,72.83,0.00,1717.00,1717.0,82.54,19,13.1,4685,0.65,4800,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.99,189824.75,86.7
627,0.00,860.00,860.0,73.2,20.00,2313.00,2333.0,82.6,25,13.1,4685,0.65,4789,49,5,0.00,0.00,0.0,20.00,20.00,40.0,0.00,195467.00,86.7
628,0.00,980.00,980.0,58.21,3.96,3212.87,3216.83,82.6,16,12.05,4685,0.65,4799,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,162425.00,86.3
629,0.00,128.00,128.0,76.74,16.00,3041.00,3057.0,82.61,14,12.05,4685,0.65,4797,49,4,0.00,0.00,0.0,14.00,14.00,28.0,0.00,163428.00,86.0
630,0.00,14839.60,14839.6,78.58,33.00,4081.00,4114.0,82.67,19,12.05,4685,0.65,4796,49,4,0.00,0.00,0.0,34.00,34.00,68.0,0.00,121808.00,86.2
631,0.00,712.00,712.0,85.23,24.00,1358.00,1382.0,82.71,15,12.05,4685,0.65,4799,49,4,0.00,0.00,0.0,24.00,24.00,48.0,1.00,104835.00,86.3
632,0.00,900.00,900.0,60.87,10.00,1137.00,1147.0,82.73,2,12.05,4685,0.65,4808,49,4,0.00,2.00,2.0,8.00,8.00,16.0,0.00,121178.00,86.4
633,0.00,788.00,788.0,30.92,14.00,1142.00,1156.0,82.73,3,11.97,4685,0.65,4798,49,4,2.00,0.00,2.0,12.00,12.00,24.0,0.00,89366.00,67.3
634,0.00,996.00,996.0,31.62,0.00,1945.00,1945.0,82.74,10,11.97,4685,0.65,4788,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,119360.00,67.3
635,0.00,36456.00,36456.0,35.13,4.00,1865.00,1869.0,82.75,13,11.97,4685,0.65,4795,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,127538.00,67.2
636,0.00,176.00,176.0,46.87,5.00,1984.00,1989.0,82.75,11,11.97,4685,0.65,4799,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,171418.00,67.6
637,0.00,492.00,492.0,51.8,20.00,2102.00,2122.0,82.78,11,11.97,4685,0.65,4791,49,4,0.00,0.00,0.0,20.00,20.00,40.0,0.00,188597.00,75.2
638,0.00,1504.00,1504.0,56.57,4.00,2919.00,2923.0,82.82,18,11.65,4685,0.65,4793,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,206743.00,75.7
639,0.00,588.00,588.0,72.65,12.00,3285.00,3297.0,82.85,29,11.65,4685,0.65,4795,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,200943.00,84.0
640,0.00,18676.00,18676.0,75.45,39.00,2903.00,2942.0,82.85,24,11.65,4685,0.65,4799,49,4,2.00,0.00,2.0,36.00,36.00,72.0,0.00,195666.00,84.4
641,8.00,1024.00,1032.0,77.39,24.00,2356.00,2380.0,82.89,23,11.65,4685,0.65,4804,49,4,0.00,0.00,0.0,24.00,24.00,48.0,0.99,183394.06,84.6
642,0.00,1096.00,1096.0,72.18,13.00,1504.00,1517.0,82.93,29,11.65,4685,0.65,4810,48,4,0.00,0.00,0.0,10.00,8.00,18.0,0.00,199790.00,84.9
643,0.00,860.00,860.0,76.57,13.00,1902.00,1915.0,82.93,23,11.68,4685,0.65,4801,48,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,188832.00,85.1
644,0.00,592.00,592.0,82.32,1.00,2271.00,2272.0,82.96,18,11.68,4685,0.65,4794,49,5,0.00,1.00,1.0,1.00,1.00,2.0,0.00,155323.00,85.3
645,0.00,11076.00,11076.0,80.4,4.00,2352.00,2356.0,82.97,25,11.68,4685,0.65,4798,49,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,145590.00,85.6
646,0.00,896.00,896.0,81.68,6.00,2437.00,2443.0,83.01,14,11.68,4685,0.65,4800,49,5,0.00,0.00,0.0,4.00,4.00,8.0,1.00,141100.00,85.8
647,0.00,1408.00,1408.0,73.08,13.00,2929.00,2942.0,83.07,4,11.68,4685,0.65,4796,49,5,0.00,1.00,1.0,12.00,12.00,24.0,0.00,127825.00,85.9
648,0.00,464.00,464.0,37.42,9.00,1306.00,1315.0,83.07,2,11.46,4685,0.65,4816,49,4,0.00,1.00,1.0,8.00,8.00,16.0,0.00,63638.00,85.3
649,0.00,496.00,496.0,30.26,12.00,747.00,759.0,83.08,1,11.46,4685,0.65,4817,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,37798.00,67.9
650,0.00,67096.00,67096.0,25.69,4.00,1455.00,1459.0,83.1,3,11.46,4685,0.65,4804,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,63368.00,67.3
651,0.00,56.00,56.0,20.61,34.00,1440.00,1474.0,83.11,8,11.46,4685,0.65,4802,49,4,0.00,2.00,2.0,32.00,32.00,64.0,1.00,104702.00,59.8
652,0.00,584.00,584.0,42.05,4.00,1313.00,1317.0,83.13,2,11.46,4685,0.65,4800,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,192045.00,59.5
653,0.00,144.00,144.0,27.27,4.00,1563.00,1567.0,83.15,9,10.55,4685,0.65,4805,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,129879.00,60.1
654,0.00,608.00,608.0,54.6,24.00,3262.00,3286.0,83.15,17,10.55,4685,0.65,4790,49,4,0.00,0.00,0.0,24.00,24.00,48.0,0.00,172690.00,70.6
655,8.00,74512.00,74520.0,77.23,8.00,2958.00,2966.0,83.15,18,10.55,4685,0.65,4807,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,192860.00,83.2
656,24.00,55692.00,55716.0,56.35,12.00,1674.00,1686.0,83.17,23,10.55,4685,0.65,4805,49,4,0.00,0.00,0.0,12.00,12.00,24.0,1.00,134202.00,83.7
657,0.00,612.00,612.0,70.1,17.00,3679.00,3696.0,83.22,16,10.55,4685,0.65,4832,49,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,185198.00,77.4
658,0.00,696.00,696.0,70.71,10.00,1667.00,1677.0,83.25,15,10.82,4685,0.65,4840,49,4,0.00,2.00,2.0,8.00,8.00,16.0,0.00,221627.00,86.9
659,0.00,820.00,820.0,74.81,13.00,2220.00,2233.0,83.3,5,10.82,4685,0.65,4833,49,4,0.00,1.00,1.0,12.00,12.00,24.0,0.00,152914.00,86.8
660,0.00,888.00,888.0,65.14,6.00,3068.00,3074.0,83.36,17,10.82,4685,0.65,4830,49,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,177009.00,86.7
661,0.00,33116.00,33116.0,69.86,16.00,2838.00,2854.0,83.37,17,10.82,4685,0.65,4831,49,4,2.00,2.00,4.0,12.00,12.00,24.0,1.00,144988.00,86.5
662,0.00,732.00,732.0,82.27,2.00,3842.00,3844.0,83.45,17,10.82,4685,0.65,4836,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,135005.00,86.3
663,0.00,464.00,464.0,78.09,17.00,3487.00,3504.0,83.42,13,11.56,4685,0.65,4834,49,4,0.00,1.00,1.0,16.00,16.00,32.0,0.00,147134.00,86.5
664,0.00,876.00,876.0,40.36,6.00,1666.00,1672.0,83.45,10,11.56,4685,0.65,4842,49,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,151682.00,80.9
665,0.00,260.00,260.0,33.07,8.00,1295.00,1303.0,83.47,3,11.56,4685,0.65,4831,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,141052.00,68.2
666,4.00,22044.00,22048.0,32.7,32.00,1626.00,1658.0,83.5,2,11.56,4685,0.65,4822,49,4,0.00,0.00,0.0,32.00,32.00,64.0,1.00,143768.00,61.0
667,0.00,436.00,436.0,31.31,22.00,2094.00,2116.0,83.53,3,11.56,4685,0.65,4817,49,4,0.00,2.00,2.0,20.00,20.00,40.0,0.00,108414.00,61.5
668,0.00,164.00,164.0,24.52,13.00,1513.00,1526.0,83.53,1,10.79,4685,0.65,4820,49,4,0.00,1.00,1.0,12.00,12.00,24.0,0.00,90308.00,61.6
669,0.00,476.00,476.0,28.08,13.00,2031.00,2044.0,83.51,10,10.79,4687,0.65,4812,49,4,0.00,0.00,0.0,12.00,12.00,24.0,19.00,127049.00,61.2
670,0.00,396.00,396.0,45.74,4.00,2395.00,2399.0,83.53,9,10.79,4687,0.65,4807,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,184628.00,67.0
671,0.00,33100.00,33100.0,68.49,9.00,2748.00,2757.0,83.56,15,10.79,4687,0.65,4828,49,4,0.00,0.00,0.0,8.00,8.00,16.0,1.00,214364.00,81.4
672,0.00,100.00,100.0,72.97,3.00,2744.00,2747.0,83.6,18,10.79,4687,0.65,4830,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,211955.00,87.0
673,0.00,844.00,844.0,73.4,12.00,2193.00,2205.0,83.62,20,11.85,4687,0.65,4828,49,4,0.00,2.00,2.0,12.00,12.00,24.0,0.00,201940.00,86.9
674,0.00,816.00,816.0,75.75,0.00,1950.00,1950.0,83.65,33,11.85,4687,0.65,4836,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,172906.00,86.9
675,0.00,724.75,724.75,82.38,17.00,3258.00,3275.0,83.67,12,11.85,4687,0.65,4823,49,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,132227.00,86.9
676,0.00,22548.00,22548.0,67.34,38.00,3186.00,3224.0,83.71,18,11.85,4687,0.65,4824,49,4,0.00,2.00,2.0,36.00,36.00,72.0,1.00,163034.00,86.9
677,0.00,156.00,156.0,78.62,21.00,2487.00,2508.0,83.72,18,11.85,4687,0.65,4835,48,5,0.00,0.00,0.0,20.00,20.00,40.0,0.00,171905.00,86.6
678,0.00,804.00,804.0,65.98,17.00,2135.00,2152.0,83.72,4,11.86,4687,0.65,4823,49,5,0.00,1.00,1.0,17.00,17.00,34.0,0.00,135169.00,86.7
679,0.00,64.00,64.0,24.52,9.00,424.00,433.0,83.76,1,11.86,4687,0.65,4817,49,5,0.00,1.00,1.0,8.00,8.00,16.0,0.00,73848.00,74.0
680,0.00,396.00,396.0,6.13,5.00,288.00,293.0,83.77,4,11.86,4688,0.65,4816,49,5,0.00,1.00,1.0,4.00,4.00,8.0,1.00,19475.00,42.9
681,0.00,30068.00,30068.0,6.77,12.00,300.00,312.0,83.77,6,11.86,4688,0.65,4816,49,5,0.00,0.00,0.0,12.00,12.00,24.0,1.00,36011.00,42.7
682,0.00,292.00,292.0,12.2,0.00,181.00,181.0,83.78,3,11.86,4688,0.65,4823,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,63537.00,42.8
683,0.00,348.00,348.0,2.65,3.00,122.00,125.0,83.75,1,10.91,4688,0.65,4823,49,4,1.00,3.00,4.0,0.00,0.00,0.0,0.00,5361.00,42.4
