0,8.00,44.00,52.0,2.16,6.00,6.00,12.0,61.14,1,2.78,4309,0.86,3951,49,4,9.00,18.00,27.0,0.00,0.00,0.0,5.00,5060.00,34.2
273,0.00,14980.00,14980.0,61.08,3.00,901.00,904.0,66.84,1,8.83,4512,0.86,4529,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,116267.00,69.2
274,0.00,56.00,56.0,46.47,3.00,903.00,906.0,66.86,3,8.83,4511,0.86,4527,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,120435.00,69.6
275,0.00,604.00,604.0,31.85,5.00,1132.00,1137.0,66.91,2,8.83,4511,0.86,4526,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,67904.00,64.5
276,0.00,328.00,328.0,36.43,8.00,642.00,650.0,67.0,3,8.83,4508,0.86,4520,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,28433.00,63.9
277,0.00,452.00,452.0,6.19,5.00,192.00,197.0,66.98,0,8.12,4507,0.86,4520,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,10796.00,40.0
278,0.00,56.00,56.0,2.9,7.00,190.00,197.0,66.98,1,8.12,4505,0.86,4517,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6562.00,39.6
279,0.00,60.00,60.0,3.92,10.00,202.00,212.0,66.96,2,8.12,4504,0.86,4516,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,6520.00,39.2
280,0.00,312.00,312.0,3.17,5.00,143.00,148.0,66.9,1,8.12,4500,0.86,4497,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6277.00,38.7
281,0.00,32.00,32.0,6.3,6.00,322.00,328.0,66.9,1,8.12,4501,0.86,4498,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,16181.00,39.1
282,0.00,164.00,164.0,11.67,10.00,490.00,500.0,66.91,1,7.47,4505,0.86,4516,49,4,10.00,0.00,10.0,0.00,0.00,0.0,5.00,41910.00,45.2
283,4.00,6652.00,6656.0,28.48,10.00,445.00,455.0,66.91,4,7.47,4504,0.86,4511,49,4,4.00,0.00,4.0,4.00,4.00,8.0,1.00,71434.00,63.3
284,0.00,560.00,560.0,28.66,8.00,946.00,954.0,66.93,23,7.47,4506,0.86,4517,49,4,9.00,1.00,10.0,0.00,0.00,0.0,3.00,72991.00,63.7
285,0.00,520.00,520.0,59.36,8.00,1522.00,1530.0,66.95,9,7.47,4510,0.86,4516,49,4,8.00,0.00,8.0,0.00,0.00,0.0,4.00,137894.00,78.5
286,0.00,380.00,380.0,40.05,0.00,1351.00,1351.0,66.97,2,7.47,4511,0.86,4528,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,154384.00,66.7
287,0.00,1184.00,1184.0,68.66,4.00,1137.00,1141.0,66.99,12,8.0,4511,0.86,4515,49,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,171747.00,82.8
288,4.00,24012.00,24016.0,77.76,4.00,1527.00,1531.0,67.16,9,8.0,4511,0.86,4514,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,131435.00,82.3
289,0.00,2044.00,2044.0,65.66,3.00,1659.00,1662.0,67.18,23,8.0,4511,0.86,4523,50,5,2.00,1.00,3.0,1.00,1.00,2.0,1.00,148884.00,82.5
290,0.00,1192.00,1192.0,76.37,2.00,1225.00,1227.0,67.29,9,8.0,4509,0.86,4525,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,133592.00,82.2
291,0.00,1048.00,1048.0,45.11,12.00,840.00,852.0,67.25,4,8.0,4511,0.86,4530,51,5,9.00,13.00,22.0,0.00,0.00,0.0,4.00,132441.00,66.3
292,0.00,1136.00,1136.0,29.11,0.00,1112.00,1112.0,67.27,9,7.6,4513,0.86,4527,51,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,86924.00,57.7
293,0.00,284.00,284.0,21.94,4.00,881.00,885.0,67.21,0,7.6,4513,0.86,4539,51,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,40581.00,46.9
294,0.00,4124.00,4124.0,5.87,3.00,196.00,199.0,67.21,1,7.6,4510,0.86,4539,50,4,3.00,3.00,6.0,0.00,0.00,0.0,0.00,11165.00,40.8
295,0.00,64.00,64.0,3.04,0.00,153.00,153.0,67.21,2,7.6,4510,0.86,4535,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6184.00,40.3
296,0.00,644.00,644.0,4.43,18.00,261.00,279.0,67.2,0,7.6,4509,0.86,4529,50,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,7769.00,39.8
297,0.00,128.00,128.0,2.93,2.00,135.00,137.0,67.2,0,6.99,4504,0.86,4510,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,6105.00,39.3
298,0.00,56.00,56.0,3.65,6.00,168.00,174.0,67.2,1,6.99,4502,0.86,4504,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,6912.00,39.1
299,0.00,46044.00,46044.0,3.87,16.00,211.00,227.0,67.2,1,6.99,4501,0.86,4500,50,4,14.00,2.00,16.0,0.00,0.00,0.0,0.00,6537.00,38.8
300,0.00,60.00,60.0,1.78,3.00,110.00,113.0,67.2,0,6.99,4498,0.86,4490,50,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,5274.00,38.4
301,0.00,32.00,32.0,4.81,12.00,299.00,311.0,67.2,1,6.99,4497,0.86,4487,50,4,10.00,2.00,12.0,0.00,0.00,0.0,1.00,13264.00,38.8
302,0.00,536.00,536.0,16.46,10.00,448.00,458.0,67.24,2,6.51,4503,0.86,4509,50,4,8.00,2.00,10.0,0.00,0.00,0.0,8.00,38591.00,52.4
303,0.00,256.00,256.0,14.0,3.00,315.00,318.0,67.24,1,6.51,4504,0.86,4509,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,62140.00,44.9
304,0.00,12100.00,12100.0,15.99,12.00,1009.00,1021.0,67.22,1,6.51,4504,0.86,4507,50,4,10.00,2.00,12.0,0.00,0.00,0.0,1.00,62906.00,57.8
305,0.00,104.00,104.0,74.18,11.00,1759.00,1770.0,67.24,22,6.51,4507,0.86,4500,50,4,6.00,2.00,8.0,0.00,0.00,0.0,3.00,140600.00,82.9
306,0.00,784.16,784.16,73.14,2.00,1997.00,1999.0,67.26,12,6.51,4508,0.86,4510,50,4,2.00,2.00,4.0,0.00,0.00,0.0,7.00,152447.00,82.7
307,0.00,532.00,532.0,71.46,2.00,1192.00,1194.0,67.27,28,7.59,4508,0.86,4532,50,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,195544.00,82.8
308,0.00,396.00,396.0,69.42,0.00,1039.00,1039.0,67.31,22,7.59,4509,0.86,4523,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,203816.00,82.2
309,0.00,1932.00,1932.0,68.26,1.00,1521.00,1522.0,67.35,17,7.59,4510,0.86,4528,50,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,127525.00,82.3
310,0.00,1168.00,1168.0,78.34,2.00,1932.00,1934.0,67.46,8,7.59,4510,0.86,4519,50,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,124981.00,82.0
311,0.00,548.00,548.0,55.41,2.00,1788.00,1790.0,67.47,5,7.59,4510,0.86,4531,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,80397.00,71.4
312,0.00,556.00,556.0,11.21,2.00,237.00,239.0,67.48,1,7.14,4509,0.86,4533,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,12734.00,37.6
313,0.00,28.00,28.0,1.9,8.00,113.00,121.0,67.48,1,7.14,4509,0.86,4530,49,4,1.00,2.00,3.0,4.00,4.00,8.0,0.00,5643.00,37.3
314,0.00,6448.00,6448.0,3.53,12.00,260.00,272.0,67.44,1,7.14,4509,0.86,4521,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,8077.00,37.3
315,0.00,376.00,376.0,4.31,8.00,193.00,201.0,67.44,1,7.14,4508,0.86,4519,49,4,10.00,0.00,10.0,0.00,0.00,0.0,16.00,10115.00,37.2
316,0.00,168.00,168.0,2.92,0.00,121.00,121.0,67.44,1,7.14,4507,0.86,4519,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5433.00,36.9
317,0.00,440.00,440.0,3.57,12.00,193.00,205.0,67.44,1,6.57,4501,0.86,4499,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,7135.00,36.9
318,0.00,316.00,316.0,5.21,8.00,315.00,323.0,67.44,1,6.57,4501,0.86,4494,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,14813.00,37.5
319,0.00,13260.00,13260.0,12.29,2.00,400.00,402.0,67.45,1,6.57,4506,0.86,4510,49,4,2.00,0.00,2.0,0.00,0.00,0.0,7.00,40113.00,43.7
320,0.00,72.00,72.0,11.4,10.00,366.00,376.0,67.45,1,6.57,4505,0.86,4512,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,63608.00,43.8
321,0.00,572.00,572.0,6.94,6.00,331.00,337.0,67.45,1,6.57,4506,0.86,4518,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,24540.00,43.7
322,0.00,384.00,384.0,16.06,4.00,730.00,734.0,67.46,3,6.2,4509,0.86,4519,49,4,4.00,0.00,4.0,0.00,0.00,0.0,5.00,46399.00,54.2
323,0.00,60.00,60.0,38.49,16.00,1784.00,1800.0,67.48,11,6.2,4510,0.86,4513,50,5,10.00,2.00,12.0,5.00,5.00,10.0,1.00,116789.00,69.4
324,0.00,13108.00,13108.0,69.69,6.00,1887.00,1893.0,67.46,19,6.2,4510,0.86,4513,50,5,4.00,2.00,6.0,0.00,0.00,0.0,0.99,176208.91,81.7
325,0.00,804.00,804.0,77.15,2.00,1062.00,1064.0,67.56,22,6.2,4511,0.86,4512,50,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,163421.00,81.9
326,0.00,432.00,432.0,77.79,3.00,965.00,968.0,67.59,28,6.2,4510,0.86,4521,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,178038.00,82.1
327,0.00,516.00,516.0,76.94,2.00,1209.00,1211.0,67.61,23,6.83,4510,0.86,4507,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,164944.00,82.1
328,0.00,144.00,144.0,82.24,2.00,1451.00,1453.0,67.64,8,6.83,4509,0.86,4506,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,116655.00,82.0
329,0.00,2016.00,2016.0,59.31,2.00,2107.00,2109.0,67.57,5,6.83,4510,0.86,4512,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,124458.00,81.7
330,0.00,696.00,696.0,43.59,4.00,1059.00,1063.0,67.62,1,6.83,4510,0.86,4518,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,46250.00,57.8
331,0.00,36.00,36.0,3.03,4.00,144.00,148.0,67.62,1,6.83,4510,0.86,4517,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,5398.00,35.5
332,0.00,140.00,140.0,3.16,6.00,182.00,188.0,67.62,1,6.28,4510,0.86,4513,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,7071.00,35.5
333,0.00,32.00,32.0,3.17,16.00,242.00,258.0,67.63,1,6.28,4510,0.86,4509,50,4,16.00,2.00,18.0,0.00,0.00,0.0,0.00,7331.00,35.5
334,0.00,0.00,0.0,2.81,3.00,136.00,139.0,67.59,1,6.28,4504,0.86,4497,50,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,5312.00,35.5
335,0.00,50776.00,50776.0,2.04,9.00,157.00,166.0,67.59,3,6.28,4502,0.86,4490,49,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,6234.00,35.6
336,0.00,172.00,172.0,4.2,14.85,186.14,200.98999999999998,67.6,1,6.28,4501,0.86,4486,49,4,13.00,1.00,14.0,0.00,0.00,0.0,1.00,6560.00,35.6
337,0.00,432.00,432.0,2.03,2.00,122.00,124.0,67.6,1,5.94,4497,0.86,4478,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,5606.00,35.7
338,0.00,64.00,64.0,2.66,8.00,166.00,174.0,67.6,1,5.94,4495,0.86,4474,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6115.00,35.7
339,0.00,48.00,48.0,4.41,11.00,306.00,317.0,67.6,1,5.94,4494,0.86,4467,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,13786.00,36.1
340,0.00,17312.00,17312.0,13.06,2.00,534.00,536.0,67.6,2,5.94,4502,0.86,4492,49,4,2.00,0.00,2.0,0.00,0.00,0.0,8.00,45027.00,55.6
341,0.00,56.00,56.0,32.48,8.00,1406.00,1414.0,67.68,9,5.94,4503,0.86,4490,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,124614.00,67.0
342,0.00,156.00,156.0,80.13,17.00,1644.00,1661.0,67.7,24,6.18,4506,0.86,4490,50,4,17.00,11.00,28.0,0.00,0.00,0.0,4.00,119426.00,82.8
343,0.00,356.00,356.0,80.1,5.00,1582.00,1587.0,67.67,23,6.18,4510,0.86,4504,50,4,0.00,0.00,0.0,4.00,4.00,8.0,4.00,158825.00,82.7
344,0.00,576.00,576.0,72.61,3.00,1528.00,1531.0,67.68,13,6.18,4511,0.86,4507,49,4,3.00,3.00,6.0,0.00,0.00,0.0,3.00,202653.00,82.6
345,0.00,3804.00,3804.0,62.98,1.00,1371.00,1372.0,67.72,7,6.18,4512,0.86,4521,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,199949.00,75.5
346,0.00,896.00,896.0,66.45,0.00,1685.00,1685.0,67.74,15,6.18,4512,0.86,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,138940.00,75.9
347,0.00,988.00,988.0,57.68,0.00,2311.00,2311.0,67.77,2,6.25,4512,0.86,4517,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,121773.00,75.8
348,0.00,240.00,240.0,29.84,2.00,990.00,992.0,67.76,0,6.25,4512,0.86,4530,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,44605.00,47.3
349,0.00,612.00,612.0,2.28,2.00,136.00,138.0,67.77,0,6.25,4510,0.86,4527,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5888.00,41.0
350,0.00,9904.00,9904.0,3.81,2.00,168.00,170.0,67.77,0,6.25,4506,0.86,4518,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,7476.00,40.6
351,0.00,196.00,196.0,3.04,17.00,264.00,281.0,67.77,0,6.25,4505,0.86,4505,49,4,17.00,1.00,18.0,0.00,0.00,0.0,0.00,6996.00,40.1
352,0.00,660.00,660.0,2.65,2.00,125.00,127.0,67.77,0,5.75,4504,0.86,4497,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,5992.00,39.5
353,0.00,32.00,32.0,3.3,10.00,179.00,189.0,67.77,0,5.75,4500,0.86,4487,49,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,7007.00,39.1
354,0.00,0.00,0.0,3.64,12.00,201.00,213.0,67.77,0,5.75,4498,0.86,4483,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6289.00,38.6
355,0.00,23940.00,23940.0,2.03,2.00,123.00,125.0,67.77,0,5.75,4493,0.86,4463,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5150.00,38.2
356,0.00,176.00,176.0,3.82,10.00,266.00,276.0,67.77,0,5.75,4494,0.86,4464,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,12230.00,38.2
357,0.00,848.00,848.0,9.87,11.00,398.00,409.0,67.78,0,5.37,4502,0.86,4494,50,5,8.00,3.00,11.0,1.00,1.00,2.0,9.00,39206.00,44.5
358,0.00,68.00,68.0,13.33,4.00,521.00,525.0,67.78,1,5.37,4503,0.86,4498,50,5,2.00,2.00,4.0,0.00,0.00,0.0,1.00,56555.00,55.2
359,0.00,792.00,792.0,29.16,13.00,1479.00,1492.0,67.8,4,5.37,4504,0.86,4491,50,5,10.00,2.00,12.0,0.00,0.00,0.0,1.00,119476.00,67.3
360,0.00,4012.00,4012.0,60.76,6.00,2001.00,2007.0,67.81,17,5.37,4507,0.86,4502,50,5,4.00,2.00,6.0,0.00,0.00,0.0,3.00,182025.00,74.7
361,0.00,592.00,592.0,63.31,2.00,1680.00,1682.0,67.84,16,5.37,4509,0.86,4512,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,198920.00,80.3
362,0.00,636.00,636.0,66.5,2.00,1154.00,1156.0,67.87,4,5.66,4511,0.86,4513,50,4,0.00,2.00,2.0,0.00,0.00,0.0,5.00,204852.00,80.0
363,0.00,1360.00,1360.0,50.25,7.00,1755.00,1762.0,67.91,22,5.66,4511,0.86,4507,50,4,1.00,3.00,4.0,4.00,4.00,8.0,0.00,141411.00,79.5
364,0.00,848.00,848.0,56.05,4.00,2224.00,2228.0,67.93,8,5.66,4512,0.86,4518,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,120151.00,73.6
365,0.00,544.00,544.0,56.27,4.00,1297.00,1301.0,67.95,3,5.66,4512,0.86,4525,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,74919.00,65.0
366,0.00,320.00,320.0,23.58,3.00,294.00,297.0,67.95,1,5.66,4511,0.86,4527,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,61315.00,52.8
367,0.00,512.00,512.0,10.42,6.00,358.00,364.0,67.94,0,5.29,4511,0.86,4518,50,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,23574.00,46.3
368,0.00,396.04,396.04,9.9,16.00,626.00,642.0,67.94,0,5.29,4511,0.86,4512,49,4,14.00,1.00,15.0,0.00,0.00,0.0,0.00,33198.00,45.8
369,0.00,272.00,272.0,4.69,1.00,211.00,212.0,67.95,0,5.29,4510,0.86,4516,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11074.00,37.3
370,0.00,548.00,548.0,2.52,2.00,150.00,152.0,67.95,0,5.29,4509,0.86,4516,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,6272.00,37.2
371,0.00,55284.00,55284.0,2.92,8.00,209.00,217.0,67.95,0,5.29,4508,0.86,4514,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6816.00,37.2
372,0.00,716.00,716.0,2.55,5.00,161.00,166.0,67.96,0,4.86,4504,0.86,4493,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,6842.00,37.0
373,0.00,96.00,96.0,3.03,12.00,254.00,266.0,67.96,0,4.86,4504,0.86,4490,49,4,8.00,0.00,8.0,4.00,4.00,8.0,1.00,10983.00,37.3
374,0.00,112.00,112.0,16.16,10.00,453.00,463.0,67.96,2,4.86,4508,0.86,4508,49,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,38096.00,49.0
375,0.00,384.00,384.0,10.27,4.00,418.00,422.0,67.97,0,4.86,4507,0.86,4509,49,4,4.00,0.00,4.0,0.00,0.00,0.0,17.00,57135.00,48.5
376,4.00,14572.00,14576.0,25.77,6.00,963.00,969.0,67.97,14,4.86,4507,0.86,4505,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,86127.00,58.9
377,0.00,980.00,980.0,53.92,8.00,2050.00,2058.0,67.99,17,5.35,4507,0.86,4498,49,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,155300.00,80.9
378,0.00,824.00,824.0,73.33,2.00,1744.00,1746.0,68.1,12,5.35,4509,0.86,4506,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,182031.00,80.8
379,0.00,176.00,176.0,59.67,0.00,1304.00,1304.0,68.12,27,5.35,4509,0.86,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,211572.00,80.7
380,0.00,112.00,112.0,71.68,0.00,1308.00,1308.0,68.15,8,5.35,4511,0.86,4509,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,155149.00,80.2
381,0.00,3452.00,3452.0,59.34,4.00,2160.00,2164.0,68.18,16,5.35,4512,0.86,4508,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,118960.00,80.0
382,0.00,476.00,476.0,46.73,0.00,1854.00,1854.0,68.27,0,5.16,4511,0.86,4512,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,95522.00,64.7
383,0.00,260.00,260.0,17.79,4.00,641.00,645.0,68.28,0,5.16,4511,0.86,4536,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,81648.00,42.9
384,0.00,12.00,12.0,7.71,4.00,343.00,347.0,68.29,0,5.16,4511,0.86,4530,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,27569.00,42.8
385,0.00,696.00,696.0,9.2,6.00,559.00,565.0,68.24,2,5.16,4511,0.86,4523,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,25722.00,42.8
386,0.00,13716.00,13716.0,4.46,9.00,231.00,240.0,68.25,1,5.16,4510,0.86,4520,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,8578.00,36.4
387,0.00,148.00,148.0,3.19,6.00,163.00,169.0,68.25,0,4.75,4510,0.86,4520,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,6457.00,36.4
388,0.00,68.00,68.0,3.05,6.00,163.00,169.0,68.25,0,4.75,4509,0.86,4515,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6287.00,36.3
389,0.00,36.00,36.0,3.81,11.00,284.00,295.0,68.25,0,4.75,4506,0.86,4500,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,12967.00,36.5
390,0.00,768.00,768.0,10.0,7.00,440.00,447.0,68.26,0,4.75,4508,0.86,4510,49,4,6.00,0.00,6.0,0.00,0.00,0.0,5.00,40268.00,43.8
391,0.00,23420.00,23420.0,11.61,7.00,337.00,344.0,68.26,0,4.75,4508,0.86,4515,50,5,4.00,3.00,7.0,1.00,1.00,2.0,1.00,61578.00,43.9
392,0.00,524.00,524.0,7.15,10.00,318.00,328.0,68.27,2,4.45,4506,0.86,4507,50,5,8.00,2.00,10.0,0.00,0.00,0.0,2.00,28395.00,43.9
393,0.00,296.00,296.0,25.93,23.00,1101.00,1124.0,68.28,6,4.45,4511,0.86,4516,51,5,17.00,13.00,30.0,4.00,4.00,8.0,6.00,82064.00,62.2
394,0.00,220.00,220.0,45.83,2.00,1286.00,1288.0,68.36,4,4.45,4512,0.86,4517,51,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,115955.00,72.4
395,0.00,260.00,260.0,43.77,5.00,775.00,780.0,68.37,2,4.45,4511,0.86,4519,50,4,3.00,4.00,7.0,0.00,0.00,0.0,2.00,186709.00,72.0
396,0.00,1348.00,1348.0,28.02,3.00,844.00,847.0,68.38,8,4.45,4511,0.86,4521,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,95354.00,55.1
397,0.00,928.00,928.0,25.61,2.00,1424.00,1426.0,68.4,8,4.33,4511,0.86,4524,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,84742.00,61.6
398,0.00,100.00,100.0,17.76,14.00,1098.00,1112.0,68.41,0,4.33,4512,0.86,4526,50,4,12.00,1.00,13.0,0.00,0.00,0.0,0.00,52708.00,46.4
399,0.00,260.00,260.0,31.51,2.00,1257.00,1259.0,68.4,1,4.33,4512,0.86,4526,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,117870.00,58.3
400,0.00,480.00,480.0,43.82,4.00,761.00,765.0,68.41,22,4.33,4511,0.86,4529,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,148818.00,76.1
401,0.00,76.00,76.0,37.42,13.00,1057.00,1070.0,68.43,10,4.33,4511,0.86,4511,50,4,10.00,2.00,12.0,0.00,0.00,0.0,0.00,108267.00,58.7
402,0.00,1072.00,1072.0,33.97,2.00,1411.00,1413.0,68.45,18,4.71,4511,0.86,4516,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,114011.00,66.8
403,0.00,236.00,236.0,31.27,9.00,1311.00,1320.0,68.47,1,4.71,4509,0.86,4523,50,4,4.00,2.00,6.0,4.00,4.00,8.0,1.00,102606.00,49.2
404,0.00,320.00,320.0,8.94,9.00,426.00,435.0,68.48,7,4.71,4510,0.86,4526,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,33627.00,43.7
405,0.00,116.00,116.0,9.05,0.00,432.00,432.0,68.48,0,4.71,4510,0.86,4524,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,20648.00,43.6
406,0.00,344.00,344.0,3.82,11.00,208.00,219.0,68.48,0,4.71,4510,0.86,4521,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,7333.00,37.2
407,0.00,59464.00,59464.0,4.82,8.00,394.00,402.0,68.48,2,4.65,4510,0.86,4520,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,21746.00,42.6
408,0.00,560.00,560.0,9.04,0.00,443.00,443.0,68.49,0,4.65,4510,0.86,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,36695.00,42.8
