0,8.00,44.00,52.0,2.16,6.00,6.00,12.0,61.14,1,2.78,4309,0.86,3951,49,4,9.00,18.00,27.0,0.00,0.00,0.0,5.00,5060.00,34.2
409,0.00,492.00,492.0,28.37,14.00,846.00,860.0,68.5,1,4.65,4510,0.86,4514,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,96466.00,61.2
410,0.00,1576.00,1576.0,51.01,4.00,1140.00,1144.0,68.54,5,4.65,4511,0.86,4508,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,107572.00,75.9
411,0.00,676.00,676.0,40.49,0.00,1307.00,1307.0,68.55,5,4.65,4512,0.86,4518,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,175638.00,75.3
412,0.00,10880.00,10880.0,65.81,8.00,818.00,826.0,68.58,5,4.65,4512,0.86,4514,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,116489.00,75.4
413,0.00,296.00,296.0,24.94,6.00,1225.00,1231.0,68.61,13,5.48,4512,0.86,4518,49,4,2.00,0.00,2.0,4.00,4.00,8.0,2.00,87518.00,56.2
414,0.00,388.00,388.0,16.75,4.00,1098.00,1102.0,68.58,0,5.48,4512,0.86,4522,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,61762.00,46.0
415,0.00,112.00,112.0,14.74,8.00,1088.00,1096.0,68.59,1,5.48,4511,0.86,4522,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,75523.00,54.3
416,0.00,108.00,108.0,37.93,0.00,1109.00,1109.0,68.6,8,5.48,4510,0.86,4525,49,4,2.00,0.00,2.0,0.00,0.00,0.0,5.00,120533.00,64.4
417,0.00,13660.00,13660.0,41.72,10.00,1081.00,1091.0,68.62,16,5.48,4510,0.86,4521,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,166037.00,65.0
418,0.00,128.00,128.0,39.9,3.00,1161.00,1164.0,68.64,10,5.68,4511,0.86,4511,49,4,3.00,1.00,4.0,0.00,0.00,0.0,2.00,128776.00,64.5
419,0.00,584.00,584.0,43.11,7.00,1463.00,1470.0,68.63,1,5.68,4513,0.86,4511,50,4,6.00,7.00,13.0,0.00,0.00,0.0,3.00,121853.00,71.1
420,0.00,724.00,724.0,31.27,10.00,841.00,851.0,68.63,1,5.68,4511,0.86,4520,50,4,10.00,3.00,13.0,0.00,0.00,0.0,0.00,51481.00,55.1
421,0.00,276.00,276.0,8.07,3.00,482.00,485.0,68.64,0,5.68,4511,0.86,4518,50,4,2.00,0.00,2.0,1.00,1.00,2.0,0.00,22105.00,38.5
422,0.00,11964.00,11964.0,4.81,6.00,219.00,225.0,68.64,0,5.68,4509,0.86,4515,49,4,5.00,3.00,8.0,1.00,1.00,2.0,0.00,11409.00,38.7
423,0.00,624.00,624.0,4.57,16.00,379.00,395.0,68.64,0,5.23,4507,0.86,4511,49,4,16.00,1.00,17.0,0.00,0.00,0.0,1.00,16442.00,39.3
424,0.00,8.00,8.0,19.77,3.00,439.00,442.0,68.65,0,5.23,4509,0.86,4519,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,37133.00,48.9
425,0.00,48.00,48.0,12.55,10.00,632.00,642.0,68.65,0,5.23,4509,0.86,4515,50,5,8.00,2.00,10.0,1.00,1.00,2.0,1.00,80960.00,48.5
426,0.00,328.00,328.0,26.95,10.00,1097.00,1107.0,68.67,4,5.23,4510,0.86,4508,50,5,8.00,2.00,10.0,0.00,0.00,0.0,2.00,106059.00,59.8
427,0.00,13868.00,13868.0,38.5,4.00,1295.00,1299.0,68.67,7,5.23,4512,0.86,4523,50,5,2.00,0.00,2.0,0.00,0.00,0.0,2.00,125846.00,72.1
428,0.00,540.00,540.0,30.72,3.00,818.00,821.0,68.69,4,6.09,4511,0.86,4521,50,5,4.00,0.00,4.0,0.00,0.00,0.0,2.00,127280.00,53.4
429,0.00,284.00,284.0,34.29,2.00,933.00,935.0,68.71,7,6.09,4511,0.86,4523,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,116868.00,67.1
430,0.00,932.00,932.0,36.9,3.00,1253.00,1256.0,68.72,2,6.09,4512,0.86,4531,50,4,2.00,1.00,3.0,0.00,0.00,0.0,4.00,68240.00,57.1
431,0.00,240.00,240.0,6.08,1.00,442.00,443.0,68.73,0,6.09,4511,0.86,4533,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,20425.00,41.3
432,0.00,7936.00,7936.0,2.67,0.00,161.00,161.0,68.73,1,6.09,4510,0.86,4531,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8145.00,40.8
433,0.00,152.00,152.0,6.56,20.00,507.00,527.0,68.74,3,5.76,4510,0.86,4529,50,4,16.00,0.00,16.0,4.00,4.00,8.0,1.00,29933.00,40.9
434,0.00,4.00,4.0,7.59,3.00,372.00,375.0,68.74,1,5.76,4510,0.86,4528,50,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,37558.00,41.0
435,0.00,376.00,376.0,12.06,8.00,425.00,433.0,68.75,2,5.76,4511,0.86,4521,50,4,6.00,2.00,8.0,0.00,0.00,0.0,17.00,68219.00,41.5
436,0.00,156.00,156.0,25.16,12.00,1448.00,1460.0,68.76,8,5.76,4511,0.86,4514,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,108292.00,60.9
437,0.00,9548.00,9548.0,32.22,2.00,1404.00,1406.0,68.77,4,5.76,4511,0.86,4519,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,142681.00,60.9
438,0.00,612.00,612.0,55.47,5.00,696.00,701.0,68.79,4,5.94,4511,0.86,4519,50,4,2.00,3.00,5.0,0.00,0.00,0.0,1.00,153133.00,74.3
439,0.00,96.00,96.0,43.31,6.00,977.00,983.0,68.81,12,5.94,4511,0.86,4525,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,85226.00,68.5
440,0.00,116.00,116.0,33.59,2.00,1475.00,1477.0,68.83,2,5.94,4512,0.86,4526,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,66103.00,67.9
441,0.00,476.00,476.0,26.14,7.00,648.00,655.0,68.83,4,5.94,4512,0.86,4531,50,4,4.00,3.00,7.0,0.00,0.00,0.0,0.00,38839.00,59.8
442,0.00,100.00,100.0,24.75,6.00,891.00,897.0,68.84,2,5.94,4512,0.86,4528,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,82070.00,60.0
443,4.00,49336.00,49340.0,29.83,8.00,1241.00,1249.0,68.86,5,5.87,4511,0.86,4525,50,4,4.00,0.00,4.0,4.00,4.00,8.0,1.00,159117.00,59.7
444,0.00,40.00,40.0,47.77,8.00,1175.00,1183.0,68.88,9,5.87,4512,0.86,4523,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,163583.00,74.3
445,0.00,1912.00,1912.0,38.12,9.00,1257.00,1266.0,68.9,6,5.87,4515,0.86,4526,51,4,9.00,11.00,20.0,0.00,0.00,0.0,3.00,125939.00,73.8
446,0.00,208.00,208.0,33.71,10.00,1256.00,1266.0,68.91,0,5.87,4513,0.86,4515,50,4,7.00,3.00,10.0,0.00,0.00,0.0,1.00,78837.00,61.5
447,0.00,188.00,188.0,15.32,4.00,819.00,823.0,68.92,2,5.87,4513,0.86,4529,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,46133.00,45.4
448,4.00,15708.00,15712.0,11.28,3.00,246.00,249.0,68.93,2,6.04,4513,0.86,4530,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,12942.00,52.8
449,0.00,48.00,48.0,10.58,14.00,386.00,400.0,68.94,0,6.04,4513,0.86,4526,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,16754.00,44.2
450,0.00,608.00,608.0,7.75,5.00,454.00,459.0,68.94,0,6.04,4512,0.86,4522,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,39255.00,39.0
451,0.00,8.00,8.0,10.08,9.00,419.00,428.0,68.94,0,6.04,4512,0.86,4518,50,4,6.00,3.00,9.0,0.00,0.00,0.0,0.00,71613.00,44.9
452,0.00,132.00,132.0,20.13,8.00,1017.00,1025.0,68.95,2,6.04,4512,0.86,4515,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,75889.00,61.6
453,0.00,8240.00,8240.0,44.08,8.00,1544.00,1552.0,68.97,4,5.71,4513,0.86,4519,50,4,4.00,0.00,4.0,4.00,4.00,8.0,2.00,142789.00,67.4
454,0.00,20.00,20.0,57.29,7.00,824.00,831.0,68.99,5,5.71,4512,0.86,4529,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,147979.00,68.0
455,0.00,372.00,372.0,26.28,3.00,914.00,917.0,69.0,5,5.71,4511,0.86,4520,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,96716.00,55.1
456,0.00,480.00,480.0,26.14,5.00,1360.00,1365.0,69.02,1,5.71,4512,0.86,4524,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,92969.00,54.7
457,0.00,520.00,520.0,18.02,10.00,1106.00,1116.0,69.03,2,5.71,4512,0.86,4529,49,4,9.00,1.00,10.0,0.00,0.00,0.0,0.00,54578.00,54.7
458,0.00,11884.00,11884.0,12.5,0.00,739.00,739.0,69.04,5,5.5,4511,0.86,4526,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,76417.00,54.6
459,0.00,64.00,64.0,46.51,8.00,1036.00,1044.0,69.05,3,5.5,4511,0.86,4525,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,139793.00,64.2
460,0.00,620.00,620.0,30.24,7.00,1279.00,1286.0,69.07,3,5.5,4512,0.86,4532,50,5,4.00,2.00,6.0,1.00,1.00,2.0,2.00,118337.00,63.9
461,0.00,404.00,404.0,33.46,1.00,1233.00,1234.0,69.09,5,5.5,4513,0.86,4525,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,168614.00,64.0
462,0.00,532.00,532.0,22.61,5.00,844.00,849.0,69.1,3,5.5,4513,0.86,4522,50,5,3.00,3.00,6.0,0.00,0.00,0.0,0.00,87926.00,56.6
463,0.00,9404.00,9404.0,29.42,0.00,1022.00,1022.0,69.12,1,5.62,4513,0.86,4519,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,59741.00,50.7
464,0.00,516.00,516.0,7.37,2.00,431.00,433.0,69.13,0,5.62,4513,0.86,4531,50,5,0.00,0.00,0.0,2.00,2.00,4.0,1.00,19120.00,36.2
465,0.00,40.00,40.0,1.89,0.00,104.00,104.0,69.13,0,5.62,4511,0.86,4527,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5063.00,36.5
466,0.00,92.00,92.0,3.45,5.00,169.00,174.0,69.13,0,5.62,4510,0.86,4525,50,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,7041.00,36.6
467,0.00,68.00,68.0,3.57,16.00,249.00,265.0,69.14,0,5.62,4510,0.86,4516,50,5,16.00,0.00,16.0,0.00,0.00,0.0,0.00,6761.00,36.5
468,0.00,18704.00,18704.0,1.9,1.00,114.00,115.0,69.14,0,5.17,4510,0.86,4516,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5858.00,36.4
469,0.00,408.00,408.0,5.21,19.00,382.00,401.0,69.14,0,5.17,4505,0.86,4499,50,4,18.00,8.00,26.0,2.00,2.00,4.0,1.00,17748.00,36.8
470,0.00,1192.00,1192.0,12.99,10.00,706.00,716.0,69.14,0,5.17,4506,0.86,4507,50,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,69137.00,48.3
471,0.00,280.00,280.0,16.28,0.00,522.00,522.0,69.15,5,5.17,4505,0.86,4509,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,105877.00,48.5
472,0.00,556.00,556.0,12.93,18.00,756.00,774.0,69.16,0,5.17,4506,0.86,4504,49,5,12.00,1.00,13.0,3.00,0.00,3.0,1.00,56535.00,48.5
473,0.00,960.00,960.0,29.69,8.00,1470.00,1478.0,69.18,11,4.99,4510,0.86,4523,49,5,4.00,0.00,4.0,4.00,4.00,8.0,6.00,113688.00,62.1
474,4.00,38608.00,38612.0,37.59,0.00,1200.00,1200.0,69.19,10,4.99,4513,0.86,4548,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,120358.00,62.3
475,0.00,72.00,72.0,33.63,8.00,1422.00,1430.0,69.22,4,4.99,4513,0.86,4538,49,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,124543.00,62.8
476,0.00,428.00,428.0,60.23,2.00,1896.00,1898.0,69.24,3,4.99,4513,0.86,4516,49,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,157236.00,76.4
477,0.00,872.00,872.0,64.59,4.00,1906.00,1910.0,69.26,11,4.99,4512,0.86,4523,50,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,188611.00,76.6
478,0.00,516.00,516.0,34.65,0.00,1019.00,1019.0,69.28,1,6.52,4513,0.86,4531,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,135256.00,63.3
479,0.00,14724.00,14724.0,30.61,1.00,1538.00,1539.0,69.3,4,6.52,4511,0.86,4525,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,122000.00,63.0
480,0.00,1032.00,1032.0,23.18,8.00,1367.00,1375.0,69.32,2,6.52,4512,0.86,4529,49,5,6.00,0.00,6.0,1.00,0.00,1.0,1.00,60557.00,53.9
481,0.00,108.00,108.0,5.45,4.00,183.00,187.0,69.32,0,6.52,4512,0.86,4532,49,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6506.00,35.0
482,0.00,124.00,124.0,2.68,0.00,117.00,117.0,69.32,2,6.52,4512,0.86,4529,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5394.00,35.0
483,0.00,436.00,436.0,3.66,20.00,274.00,294.0,69.32,0,5.99,4511,0.86,4524,49,5,16.00,0.00,16.0,4.00,4.00,8.0,0.99,8612.87,35.4
484,0.00,11452.00,11452.0,2.65,5.00,146.00,151.0,69.32,0,5.99,4510,0.86,4522,49,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,5239.00,35.4
485,0.00,44.00,44.0,1.79,2.00,109.00,111.0,69.32,1,5.99,4505,0.86,4506,49,5,0.00,1.00,1.0,1.00,0.00,1.0,0.00,5474.00,35.4
486,0.00,120.00,120.0,11.31,20.00,639.00,659.0,69.33,0,5.99,4507,0.86,4506,49,5,20.00,0.00,20.0,0.00,0.00,0.0,4.00,30424.00,46.6
487,0.00,456.00,456.0,12.87,1.00,681.00,682.0,69.33,0,5.99,4509,0.86,4512,49,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,71620.00,46.4
488,0.00,36.00,36.0,17.19,2.00,461.00,463.0,69.35,1,5.75,4507,0.86,4510,49,5,2.00,0.00,2.0,0.00,0.00,0.0,4.00,119997.00,46.7
489,0.00,7048.00,7048.0,21.09,12.00,1133.00,1145.0,69.36,7,5.75,4510,0.86,4511,49,5,12.00,0.00,12.0,0.00,0.00,0.0,4.00,75676.00,58.7
490,0.00,652.00,652.0,51.53,3.00,1540.00,1543.0,69.38,2,5.75,4512,0.86,4507,50,4,0.00,3.00,3.0,0.00,0.00,0.0,7.00,112358.00,74.1
491,0.00,536.00,536.0,47.61,4.00,898.00,902.0,69.39,7,5.75,4513,0.86,4522,50,4,2.00,3.00,5.0,0.00,0.00,0.0,1.00,159114.00,74.0
492,0.00,384.00,384.0,59.1,3.00,1452.00,1455.0,69.41,20,5.75,4513,0.86,4511,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,119875.00,74.3
493,0.00,484.00,484.0,69.43,5.00,1898.00,1903.0,69.43,20,5.53,4513,0.86,4508,50,4,0.00,1.00,1.0,4.00,4.00,8.0,2.00,140552.00,82.2
494,0.00,7036.00,7036.0,75.92,7.00,1438.00,1445.0,69.46,15,5.53,4512,0.86,4496,50,5,4.00,0.00,4.0,1.00,1.00,2.0,0.00,141067.00,82.1
495,0.00,532.00,532.0,77.07,0.00,691.00,691.0,69.49,12,5.53,4511,0.86,4507,50,5,0.00,2.00,2.0,0.00,0.00,0.0,21.00,154543.00,81.9
496,0.00,592.00,592.0,38.74,2.00,1191.00,1193.0,69.5,9,5.53,4513,0.86,4513,50,5,0.00,2.00,2.0,0.00,0.00,0.0,3.00,99788.00,65.7
497,0.00,692.00,692.0,30.14,1.00,1490.00,1491.0,69.51,0,5.53,4512,0.86,4517,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,90639.00,52.1
498,0.00,248.00,248.0,14.36,6.00,546.00,552.0,69.52,2,5.25,4512,0.86,4533,51,4,1.00,2.00,3.0,0.00,0.00,0.0,3.00,26486.00,52.0
499,0.00,4028.00,4028.0,7.93,5.00,122.00,127.0,69.51,0,5.25,4513,0.86,4533,50,4,8.00,10.00,18.0,0.00,0.00,0.0,0.00,5200.00,43.1
500,0.00,48.00,48.0,2.17,7.00,187.00,194.0,69.51,4,5.25,4510,0.86,4525,49,4,7.00,3.00,10.0,0.00,0.00,0.0,0.00,7184.00,36.7
501,0.00,372.00,372.0,3.8,16.00,249.00,265.0,69.52,0,5.25,4507,0.86,4515,49,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,7142.00,36.5
502,0.00,132.00,132.0,2.17,0.00,104.00,104.0,69.52,0,5.25,4504,0.86,4495,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5476.00,36.3
503,0.00,20.00,20.0,2.54,14.00,199.00,213.0,69.52,0,4.83,4502,0.86,4489,49,4,6.00,0.00,6.0,4.00,4.00,8.0,1.00,7162.00,36.2
504,0.00,47768.00,47768.0,3.04,10.00,201.00,211.0,69.52,0,4.83,4499,0.86,4481,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,6106.00,36.1
505,0.00,7472.00,7472.0,1.4,0.00,105.00,105.0,69.52,0,4.83,4498,0.86,4479,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5243.00,36.0
506,0.00,196.00,196.0,5.46,11.00,454.00,465.0,69.52,0,4.83,4496,0.86,4473,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,19603.00,36.5
507,0.00,104.00,104.0,15.48,11.00,713.00,724.0,69.53,0,4.83,4503,0.86,4497,49,4,10.00,0.00,10.0,0.00,0.00,0.0,7.00,67903.00,47.8
508,0.00,340.00,340.0,16.11,0.00,496.00,496.0,69.54,1,4.44,4504,0.86,4505,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,108606.00,48.3
509,0.00,72.00,72.0,22.97,12.00,1277.00,1289.0,69.55,8,4.44,4507,0.86,4508,49,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,80820.00,62.5
510,0.00,21992.00,21992.0,61.14,5.00,2374.00,2379.0,69.58,9,4.44,4511,0.86,4525,49,4,5.00,1.00,6.0,0.00,0.00,0.0,4.00,173210.00,77.1
511,0.00,336.00,336.0,50.57,1.00,2277.00,2278.0,69.6,12,4.44,4513,0.86,4542,49,4,1.00,0.00,1.0,0.00,0.00,0.0,2.00,214878.00,76.8
512,0.00,172.00,172.0,56.48,0.00,1237.00,1237.0,69.64,7,4.44,4513,0.86,4543,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,227407.00,71.1
513,0.00,104.00,104.0,52.98,1.00,1700.00,1701.0,69.67,2,4.73,4513,0.86,4531,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,132076.00,76.5
514,0.00,796.00,796.0,45.63,4.00,2797.00,2801.0,69.7,2,4.73,4513,0.86,4541,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,114376.00,66.8
515,0.00,2384.00,2384.0,15.28,0.00,554.00,554.0,69.7,1,4.73,4513,0.86,4553,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,32358.00,42.2
516,0.00,128.00,128.0,2.04,1.00,129.00,130.0,69.71,0,4.73,4512,0.86,4550,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5433.00,35.5
517,0.00,88.00,88.0,3.05,8.00,159.00,167.0,69.71,0,4.73,4509,0.86,4537,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6126.00,35.6
518,0.00,372.00,372.0,3.88,12.00,252.00,264.0,69.71,0,4.43,4508,0.86,4525,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,7753.00,35.7
519,0.00,52.00,52.0,2.28,1.00,122.00,123.0,69.71,0,4.43,4505,0.86,4517,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5773.00,35.7
520,0.00,14936.00,14936.0,2.79,8.00,173.00,181.0,69.71,0,4.43,4501,0.86,4505,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6200.00,35.7
521,0.00,28.00,28.0,3.16,14.00,196.00,210.0,69.71,0,4.43,4499,0.86,4501,49,4,14.00,1.00,15.0,0.00,0.00,0.0,0.00,6703.00,35.7
522,0.00,136.00,136.0,2.55,2.00,172.00,174.0,69.71,0,4.43,4494,0.86,4476,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,8319.00,35.8
523,0.00,32.00,32.0,31.69,12.00,704.00,716.0,69.71,11,4.95,4503,0.86,4498,49,4,8.00,0.00,8.0,4.00,4.00,8.0,10.00,43923.00,69.7
524,0.00,428.00,428.0,29.48,10.00,661.00,671.0,69.73,3,4.95,4503,0.86,4507,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,66028.00,52.7
525,0.00,10848.00,10848.0,21.33,3.00,700.00,703.0,69.74,2,4.95,4505,0.86,4528,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,112644.00,58.1
526,0.00,160.00,160.0,27.69,8.00,1438.00,1446.0,69.75,0,4.95,4510,0.86,4530,49,4,8.00,0.00,8.0,0.00,0.00,0.0,10.00,116999.00,58.0
527,0.00,760.40,760.4,57.49,6.00,2235.00,2241.0,69.78,26,4.95,4512,0.86,4519,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,170419.00,78.7
528,0.00,812.00,812.0,58.66,2.00,1781.00,1783.0,69.8,2,5.12,4512,0.86,4540,50,5,1.00,2.00,3.0,1.00,1.00,2.0,2.00,175850.00,73.3
529,0.00,400.00,400.0,52.86,0.00,1483.00,1483.0,69.83,16,5.12,4512,0.86,4530,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,235324.00,73.1
530,0.00,9556.00,9556.0,35.14,0.00,1579.00,1579.0,69.86,7,5.12,4512,0.86,4527,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,136319.00,64.4
531,0.00,1728.00,1728.0,32.95,1.00,2208.00,2209.0,69.88,2,5.12,4512,0.86,4538,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,122624.00,64.1
532,0.00,284.00,284.0,17.24,0.00,945.00,945.0,69.89,0,5.12,4511,0.86,4552,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,41931.00,40.8
533,0.00,752.00,752.0,2.03,4.00,147.00,151.0,69.89,0,4.71,4509,0.86,4548,50,4,0.00,0.00,0.0,2.00,2.00,4.0,1.00,5919.00,40.6
534,0.00,0.00,0.0,1.78,0.00,94.00,94.0,69.89,0,4.71,4509,0.86,4547,50,4,0.00,0.00,0.0,2.00,2.00,4.0,0.00,5149.00,35.2
535,0.00,628.00,628.0,3.05,20.00,328.00,348.0,69.9,0,4.71,4507,0.86,4531,50,4,20.00,1.00,21.0,0.00,0.00,0.0,0.00,8866.00,35.3
536,0.00,136.00,136.0,2.8,0.00,128.00,128.0,69.9,0,4.71,4502,0.86,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5659.00,35.2
537,0.00,100.00,100.0,2.28,4.00,142.00,146.0,69.9,0,4.71,4501,0.86,4517,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6347.00,35.3
538,0.00,504.00,504.0,4.29,16.00,256.00,272.0,69.9,0,4.33,4494,0.86,4481,50,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,7431.00,35.6
539,0.00,56.00,56.0,1.52,1.00,105.00,106.0,69.9,0,4.33,4494,0.86,4481,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5089.00,35.4
540,4.00,56196.00,56200.0,2.15,6.00,157.00,163.0,69.9,0,4.33,4494,0.86,4481,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6906.00,35.6
541,0.00,40.00,40.0,3.3,14.00,215.00,229.0,69.9,0,4.33,4494,0.86,4481,50,4,14.00,1.00,15.0,0.00,0.00,0.0,0.00,6577.00,35.7
542,0.00,144.00,144.0,2.15,0.00,109.00,109.0,69.91,0,4.33,4494,0.86,4481,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5091.00,35.6
543,0.00,532.00,532.0,12.33,11.00,824.00,835.0,69.91,5,3.98,4495,0.86,4475,50,4,10.00,1.00,11.0,0.00,0.00,0.0,2.00,39197.00,56.2
544,0.00,336.00,336.0,59.72,12.00,2298.00,2310.0,69.93,19,3.98,4503,0.86,4510,49,5,9.90,0.00,9.9,1.00,0.00,1.0,8.00,158342.00,77.8
