0,8.00,44.00,52.0,2.16,6.00,6.00,12.0,61.14,1,2.78,4309,0.86,3951,49,4,9.00,18.00,27.0,0.00,0.00,0.0,5.00,5060.00,34.2
545,0.00,20964.00,20964.0,57.65,0.00,2266.00,2266.0,69.97,13,3.98,4504,0.86,4521,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,182266.00,77.7
546,0.00,152.00,152.0,68.54,1.00,932.00,933.0,70.01,13,3.98,4505,0.86,4533,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,238153.00,78.2
547,0.00,764.00,764.0,58.93,0.00,1710.00,1710.0,70.04,11,3.98,4509,0.86,4541,49,5,0.00,0.00,0.0,0.00,0.00,0.0,5.00,152374.00,78.0
548,0.00,476.00,476.0,73.23,1.00,2246.00,2247.0,70.08,15,4.31,4512,0.86,4550,49,5,1.00,1.00,2.0,0.00,0.00,0.0,3.00,159925.00,78.4
549,0.00,432.00,432.0,61.07,3.00,2875.00,2878.0,70.12,2,4.31,4512,0.86,4561,49,5,0.00,1.00,1.0,1.00,0.00,1.0,1.00,105094.00,78.0
550,0.00,356.00,356.0,29.81,0.00,409.00,409.0,70.13,1,4.31,4512,0.86,4573,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,20418.00,54.9
551,0.00,1620.00,1620.0,4.94,0.00,99.00,99.0,70.15,0,4.31,4512,0.86,4573,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5367.00,39.3
552,0.00,148.00,148.0,2.54,2.00,181.00,183.0,70.16,1,4.31,4511,0.86,4569,49,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,7133.00,38.9
553,0.00,292.00,292.0,2.79,25.00,282.00,307.0,70.14,0,3.96,4511,0.86,4565,50,5,25.00,11.00,36.0,0.00,0.00,0.0,3.00,8349.00,38.6
554,0.00,0.00,0.0,1.78,6.00,124.00,130.0,70.14,0,3.96,4505,0.86,4525,50,5,0.00,1.00,1.0,5.00,4.00,9.0,0.00,5506.00,38.1
555,0.00,56.00,56.0,2.67,9.00,165.00,174.0,70.13,0,3.96,4502,0.86,4513,49,5,9.00,3.00,12.0,0.00,0.00,0.0,8.00,7594.00,38.1
556,0.00,20688.00,20688.0,5.46,14.00,221.00,235.0,70.13,0,3.96,4501,0.86,4505,49,5,14.00,0.00,14.0,0.00,0.00,0.0,11.00,9920.00,38.0
557,0.00,432.00,432.0,1.91,0.00,104.00,104.0,70.13,0,3.96,4498,0.86,4491,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5446.00,37.8
558,0.00,320.00,320.0,3.16,6.00,195.00,201.0,70.14,0,3.88,4496,0.86,4486,49,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,7827.00,37.7
559,0.00,56.00,56.0,2.79,14.00,181.00,195.0,70.14,0,3.88,4494,0.86,4481,49,5,14.00,0.00,14.0,0.00,0.00,0.0,0.00,5763.00,37.3
560,0.00,56.00,56.0,2.16,6.00,200.00,206.0,70.14,1,3.88,4497,0.86,4485,51,4,6.00,6.00,12.0,0.00,0.00,0.0,3.00,10142.00,37.2
561,0.00,14544.00,14544.0,21.49,17.00,1301.00,1318.0,70.15,4,3.88,4505,0.86,4503,51,4,17.00,4.00,21.0,0.00,0.00,0.0,8.00,72668.00,63.0
562,0.00,356.00,356.0,67.04,7.92,2117.82,2125.7400000000002,70.18,23,3.88,4505,0.86,4515,51,4,8.00,3.00,11.0,0.00,0.00,0.0,0.00,169642.00,78.4
563,0.00,56.00,56.0,73.24,0.00,1889.00,1889.0,70.21,14,5.41,4506,0.86,4509,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,189624.00,78.8
564,0.00,304.00,304.0,83.25,4.00,1035.00,1039.0,70.25,23,5.41,4509,0.86,4578,51,4,0.00,1.00,1.0,4.00,4.00,8.0,2.97,114188.12,79.4
565,0.00,532.00,532.0,70.75,5.00,1627.00,1632.0,70.31,8,5.41,4510,0.86,4533,50,4,5.00,4.00,9.0,0.00,0.00,0.0,4.00,136409.00,79.3
566,0.00,1244.00,1244.0,56.69,2.00,2449.00,2451.0,70.35,15,5.41,4510,0.86,4543,50,5,0.00,0.00,0.0,1.00,1.00,2.0,4.00,170339.00,78.8
567,0.00,704.00,704.0,50.57,0.00,2776.00,2776.0,70.37,6,5.41,4510,0.86,4542,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,103219.00,65.0
568,0.00,152.00,152.0,6.08,0.00,151.00,151.0,70.38,0,5.14,4510,0.86,4549,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,9542.00,39.6
569,0.00,60.00,60.0,1.53,0.00,0.00,0.0,70.35,0,5.14,4510,0.86,4549,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4887.00,34.3
570,0.00,56.00,56.0,1.66,0.00,42.00,42.0,70.35,0,5.14,4508,0.86,4555,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5049.00,34.4
571,0.00,3248.00,3248.0,2.53,2.00,151.00,153.0,70.36,0,5.14,4505,0.86,4528,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5419.00,34.4
572,0.00,156.00,156.0,2.28,2.00,92.00,94.0,70.36,0,5.14,4505,0.86,4528,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5204.00,34.5
573,0.00,28.00,28.0,3.06,19.00,313.00,332.0,70.36,0,4.73,4504,0.86,4510,50,4,14.00,2.00,16.0,0.00,0.00,0.0,1.00,9488.00,34.6
574,0.00,0.00,0.0,2.17,10.00,162.00,172.0,70.36,0,4.73,4501,0.86,4498,50,4,6.00,2.00,8.0,4.00,4.00,8.0,0.00,5018.00,34.6
575,0.00,60.00,60.0,1.79,3.00,103.00,106.0,70.36,0,4.73,4499,0.86,4492,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,4829.00,34.5
576,4.00,57844.00,57848.0,3.05,19.00,240.00,259.0,70.36,0,4.73,4494,0.86,4478,50,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,7504.00,34.9
577,0.00,104.00,104.0,2.16,2.00,129.00,131.0,70.37,0,4.73,4494,0.86,4478,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,5171.00,34.9
578,0.00,620.00,620.0,1.4,2.00,103.00,105.0,70.37,0,4.35,4494,0.86,4477,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,5614.00,35.1
579,0.00,60.00,60.0,2.93,21.00,246.00,267.0,70.37,0,4.35,4494,0.86,4478,50,4,18.00,1.00,19.0,0.00,0.00,0.0,0.00,7396.00,35.2
580,0.00,56.00,56.0,2.29,3.00,140.00,143.0,70.37,0,4.35,4494,0.86,4477,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,5010.00,35.3
581,0.00,15724.00,15724.0,4.68,2.00,419.00,421.0,70.37,2,4.35,4495,0.86,4475,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,20298.00,35.9
582,0.00,544.00,544.0,39.77,18.00,2000.00,2018.0,70.4,20,4.35,4503,0.86,4504,49,4,18.00,0.00,18.0,0.00,0.00,0.0,8.00,121223.00,75.8
583,0.00,64.00,64.0,64.89,0.00,2290.00,2290.0,70.43,12,5.44,4504,0.86,4511,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,202687.00,75.6
584,0.00,376.00,376.0,62.92,0.00,1490.00,1490.0,70.44,17,5.44,4505,0.86,4541,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,206930.00,76.2
585,0.00,300.00,300.0,62.74,0.00,1531.00,1531.0,70.48,4,5.44,4510,0.86,4537,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,147993.00,75.7
586,0.00,1932.00,1932.0,52.03,0.00,2535.00,2535.0,70.53,10,5.44,4512,0.86,4534,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,178992.00,76.0
587,0.00,704.00,704.0,60.0,0.00,2919.00,2919.0,70.56,2,5.44,4513,0.86,4547,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,100535.00,70.8
588,0.00,472.00,472.0,12.2,0.00,492.00,492.0,70.56,0,5.73,4513,0.86,4555,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,27388.00,41.9
589,0.00,60.00,60.0,1.92,0.00,120.00,120.0,70.56,0,5.73,4513,0.86,4554,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5637.00,36.4
590,0.00,236.00,236.0,3.04,8.00,230.00,238.0,70.57,0,5.73,4512,0.86,4548,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,8134.00,36.4
591,0.00,920.00,920.0,2.53,13.00,199.00,212.0,70.57,0,5.73,4509,0.86,4541,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6675.00,36.4
592,0.00,19604.00,19604.0,1.79,2.00,115.00,117.0,70.57,0,5.73,4502,0.86,4503,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5480.00,36.2
593,0.00,748.00,748.0,3.27,10.00,203.00,213.0,70.57,0,5.35,4501,0.86,4495,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,7611.00,36.3
594,0.00,136.00,136.0,2.53,12.00,170.00,182.0,70.57,1,5.35,4500,0.86,4493,49,4,8.00,0.00,8.0,4.00,4.00,8.0,0.00,6097.00,36.2
595,0.00,60.00,60.0,1.9,3.00,115.00,118.0,70.57,0,5.35,4496,0.86,4477,49,4,3.00,1.00,4.0,0.00,0.00,0.0,0.00,5280.00,36.0
596,0.00,152.00,152.0,4.07,14.00,232.00,246.0,70.57,1,5.35,4496,0.86,4477,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,7855.00,36.1
597,0.00,17920.00,17920.0,2.41,4.00,149.00,153.0,70.58,0,5.35,4494,0.86,4473,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,5326.00,36.0
598,0.00,788.00,788.0,3.94,2.00,306.00,308.0,70.58,4,4.92,4495,0.86,4472,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,18109.00,36.5
599,0.00,80.00,80.0,34.01,18.00,1974.00,1992.0,70.59,13,4.92,4503,0.86,4490,49,4,18.00,0.00,18.0,0.00,0.00,0.0,8.00,118119.00,72.4
600,0.00,92.00,92.0,68.03,0.00,2251.00,2251.0,70.62,10,4.92,4504,0.86,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,209019.00,72.9
601,0.00,672.00,672.0,64.19,0.00,1652.00,1652.0,70.65,20,4.92,4505,0.86,4522,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,231567.00,82.0
602,0.00,3580.00,3580.0,65.17,0.00,1461.00,1461.0,70.7,8,4.92,4510,0.86,4526,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,208584.00,76.4
603,0.00,888.00,888.0,54.49,1.00,2427.00,2428.0,70.73,16,4.77,4512,0.86,4526,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,149493.00,76.3
604,0.00,1320.00,1320.0,60.98,6.00,2820.00,2826.0,70.79,6,4.77,4512,0.86,4532,50,5,0.00,1.00,1.0,5.00,5.00,10.0,1.00,122300.00,76.0
605,0.00,184.00,184.0,20.73,2.00,686.00,688.0,70.79,0,4.77,4512,0.86,4537,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,36311.00,48.6
606,0.00,156.00,156.0,2.28,10.00,10.00,20.0,70.79,0,4.77,4514,0.86,4541,51,5,9.00,11.00,20.0,0.00,0.00,0.0,3.00,5052.00,35.2
607,0.00,5800.00,5800.0,1.66,0.00,0.00,0.0,70.79,0,4.77,4513,0.86,4541,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5111.00,35.1
608,0.00,56.00,56.0,3.39,5.00,129.00,134.0,70.79,0,4.38,4508,0.86,4543,50,4,3.00,5.00,8.0,0.00,0.00,0.0,1.00,5440.00,35.3
609,0.00,60.00,60.0,2.17,1.00,122.00,123.0,70.79,0,4.38,4502,0.86,4507,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5299.00,35.2
610,0.00,284.00,284.0,2.16,0.00,158.00,158.0,70.79,0,4.38,4501,0.86,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6686.00,35.3
611,0.00,180.00,180.0,3.92,12.00,287.00,299.0,70.8,0,4.38,4500,0.86,4491,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,8055.00,35.4
612,0.00,19384.00,19384.0,2.04,0.00,110.00,110.0,70.8,0,4.38,4496,0.86,4479,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5952.00,35.4
613,0.00,436.00,436.0,2.89,0.00,140.00,140.0,70.8,1,4.03,4496,0.86,4479,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6796.00,35.5
614,0.00,0.00,0.0,3.05,20.00,231.00,251.0,70.8,0,4.03,4494,0.86,4475,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,6758.00,35.5
615,0.00,64.00,64.0,1.64,0.00,116.00,116.0,70.8,0,4.03,4494,0.86,4475,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5076.00,35.6
616,0.00,380.00,380.0,4.05,6.00,188.00,194.0,70.8,0,4.03,4494,0.86,4475,50,4,6.00,0.00,6.0,0.00,0.00,0.0,17.00,10217.00,35.7
617,0.00,51656.00,51656.0,3.15,14.00,194.00,208.0,70.81,0,4.03,4494,0.86,4475,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,5965.00,35.8
618,0.00,824.00,824.0,1.9,0.00,103.00,103.0,70.81,3,3.79,4494,0.86,4475,50,4,0.00,0.99,0.99,0.00,0.00,0.0,1.00,5993.00,35.9
619,0.00,32.00,32.0,9.83,10.00,1013.00,1023.0,70.81,1,3.79,4496,0.86,4471,50,4,10.10,0.00,10.1,0.00,0.00,0.0,2.00,50326.00,48.7
620,0.00,192.00,192.0,54.06,10.00,2512.00,2522.0,70.83,30,3.79,4503,0.86,4494,50,4,9.90,0.00,9.9,0.00,0.00,0.0,7.00,183965.00,77.3
621,0.00,536.00,536.0,78.7,2.00,1581.00,1583.0,70.86,14,3.79,4504,0.86,4494,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,170570.00,83.4
622,0.00,900.00,900.0,71.23,2.00,1212.00,1214.0,70.89,35,3.79,4505,0.86,4532,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,219096.00,83.2
623,0.00,492.00,492.0,71.08,2.00,1617.00,1619.0,70.92,3,6.45,4508,0.86,4517,50,4,0.00,2.00,2.0,0.00,0.00,0.0,4.00,153003.00,82.8
624,0.00,432.00,432.0,68.99,6.00,2576.00,2582.0,70.96,3,6.45,4512,0.86,4527,50,4,0.00,2.00,2.0,4.00,4.00,8.0,4.00,156609.00,82.2
625,0.00,636.00,636.0,57.07,2.00,2756.00,2758.0,71.0,1,6.45,4512,0.86,4539,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,104936.00,73.5
626,0.00,656.00,656.0,14.25,3.00,428.00,431.0,71.0,0,6.45,4512,0.86,4549,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,23937.00,41.3
627,0.00,132.00,132.0,1.79,2.00,106.00,108.0,71.01,0,6.45,4512,0.86,4549,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5371.00,35.5
628,0.00,260.00,260.0,4.53,14.00,262.00,276.0,71.01,1,5.93,4512,0.86,4542,50,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,8116.00,35.9
629,0.00,188.00,188.0,2.66,10.00,211.00,221.0,71.01,0,5.93,4509,0.86,4535,50,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,6438.00,35.8
630,0.00,91.09,91.09,1.79,0.00,115.00,115.0,71.01,0,5.93,4503,0.86,4507,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5510.00,35.7
631,0.00,428.00,428.0,3.16,12.00,195.00,207.0,71.01,1,5.93,4502,0.86,4503,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,7010.00,42.3
632,0.00,27248.00,27248.0,10.83,10.00,170.00,180.0,71.04,0,5.93,4501,0.86,4500,49,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,5685.00,42.4
633,0.00,28.00,28.0,2.04,1.00,114.00,115.0,71.03,0,5.46,4498,0.86,4488,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6271.00,35.6
634,0.00,0.00,0.0,3.18,20.00,247.00,267.0,71.03,0,5.46,4495,0.86,4476,49,4,16.00,0.00,16.0,4.00,4.00,8.0,0.00,7223.00,35.6
635,0.00,68.00,68.0,2.15,4.00,144.00,148.0,71.03,0,5.46,4494,0.86,4474,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,5303.00,35.5
636,0.00,388.00,388.0,4.77,3.00,280.00,283.0,71.03,0,5.46,4495,0.86,4473,49,4,2.00,0.00,2.0,0.00,0.00,0.0,6.00,14129.00,35.9
637,0.00,144.00,144.0,26.61,18.00,2074.00,2092.0,71.04,17,5.46,4503,0.86,4496,49,4,18.00,0.00,18.0,0.00,0.00,0.0,8.00,116791.00,67.3
638,4.00,20816.00,20820.0,62.72,0.00,2443.00,2443.0,71.07,5,6.3,4504,0.86,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,209281.00,74.6
639,0.00,64.00,64.0,66.83,1.00,1272.00,1273.0,71.09,22,6.3,4505,0.86,4527,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,218361.00,82.5
640,0.00,316.00,316.0,66.16,0.00,1300.00,1300.0,71.12,11,6.3,4509,0.86,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,209137.00,76.7
641,0.00,832.00,832.0,46.81,0.00,2308.00,2308.0,71.16,20,6.3,4511,0.86,4519,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,167837.00,76.1
642,0.00,736.00,736.0,57.4,3.00,3174.00,3177.0,71.2,8,6.3,4512,0.86,4524,50,5,0.00,3.00,3.0,1.00,1.00,2.0,2.00,131072.00,76.0
643,0.00,6864.00,6864.0,24.11,2.00,733.00,735.0,71.22,0,5.88,4512,0.86,4534,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,35832.00,49.8
644,0.00,172.00,172.0,1.52,0.00,0.00,0.0,71.22,1,5.88,4512,0.86,4534,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5295.00,35.3
645,0.00,72.00,72.0,2.03,0.00,0.00,0.0,71.22,0,5.88,4511,0.86,4534,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4906.00,35.2
646,0.00,172.00,172.0,3.7,1.00,125.00,126.0,71.22,0,5.88,4510,0.86,4538,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,5435.00,35.2
647,0.00,132.00,132.0,2.28,0.00,111.00,111.0,71.22,0,5.88,4504,0.86,4512,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5050.00,35.1
648,0.00,1720.00,1720.0,1.93,0.00,132.00,132.0,71.21,0,5.41,4503,0.86,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,7229.00,35.4
649,0.00,56.00,56.0,4.04,21.00,324.00,345.0,71.21,0,5.41,4502,0.86,4496,50,4,20.00,1.00,21.0,0.00,0.00,0.0,0.00,7490.10,35.4
650,0.00,276.00,276.0,1.52,2.00,115.00,117.0,71.21,0,5.41,4499,0.86,4486,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5379.00,35.4
651,0.00,896.00,896.0,2.27,8.00,175.00,183.0,71.21,0,5.41,4497,0.86,4482,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,7067.00,35.6
652,0.00,200.00,200.0,3.42,12.00,214.00,226.0,71.22,0,5.41,4494,0.86,4476,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6262.00,35.6
653,0.00,58844.00,58844.0,2.16,0.00,106.00,106.0,71.21,0,4.97,4494,0.86,4476,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5736.00,35.7
654,0.00,736.00,736.0,2.79,14.00,214.00,228.0,71.21,0,4.97,4494,0.86,4475,50,4,10.00,0.00,10.0,4.00,4.00,8.0,0.00,8438.00,35.8
655,0.00,72.00,72.0,2.16,10.00,185.00,195.0,71.21,0,4.97,4494,0.86,4476,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,5246.00,35.8
656,0.00,176.00,176.0,2.3,0.00,104.00,104.0,71.21,0,4.97,4494,0.86,4476,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6914.00,36.2
657,0.00,140.00,140.0,20.81,14.00,1324.00,1338.0,71.22,4,4.97,4499,0.86,4492,50,4,12.00,0.00,12.0,0.00,0.00,0.0,9.00,70569.00,57.8
658,0.00,8116.00,8116.0,52.3,15.00,2640.00,2655.0,71.25,10,4.65,4505,0.86,4503,51,4,17.00,11.00,28.0,0.00,0.00,0.0,3.00,196355.00,74.3
659,0.00,84.00,84.0,67.6,1.00,1756.00,1757.0,71.28,20,4.65,4506,0.86,4517,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,205046.00,82.5
660,0.00,344.00,344.0,76.34,3.00,1115.00,1118.0,71.31,14,4.65,4506,0.86,4521,50,4,3.00,4.00,7.0,0.00,0.00,0.0,3.00,164159.00,82.4
661,0.00,1000.00,1000.0,58.98,3.00,2077.00,2080.0,71.34,12,4.65,4511,0.86,4528,50,4,0.00,3.00,3.0,0.00,0.00,0.0,4.00,141540.00,74.1
662,0.00,992.00,992.0,57.09,3.00,2921.00,2924.0,71.38,16,4.65,4513,0.86,4536,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,154991.00,74.1
663,0.00,324.00,324.0,37.64,2.00,1794.00,1796.0,71.4,2,5.72,4512,0.86,4551,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,72209.00,61.6
664,0.00,360.00,360.0,1.9,7.00,156.00,163.0,71.4,1,5.72,4512,0.86,4551,50,4,1.00,3.00,4.0,4.00,4.00,8.0,0.00,5376.00,35.6
665,0.00,72.00,72.0,2.3,7.00,145.00,152.0,71.4,1,5.72,4512,0.86,4549,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,6066.00,35.6
666,0.00,176.00,176.0,3.44,14.00,282.00,296.0,71.41,1,5.72,4511,0.86,4541,50,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,8232.00,35.7
667,0.00,420.00,420.0,2.15,6.00,138.00,144.0,71.41,1,5.72,4507,0.86,4515,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,5544.00,35.6
668,0.00,64.00,64.0,2.41,6.00,134.00,140.0,71.41,1,5.27,4504,0.86,4508,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,6120.00,35.7
669,4.00,26068.00,26072.0,2.91,10.00,213.00,223.0,71.41,1,5.27,4503,0.86,4502,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,6995.00,35.8
670,0.00,356.00,356.0,2.16,0.00,125.00,125.0,71.41,1,5.27,4501,0.86,4490,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5221.00,35.7
671,0.00,236.00,236.0,1.91,0.00,129.00,129.0,71.41,2,5.27,4497,0.86,4480,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6319.00,35.6
672,0.00,112.00,112.0,3.05,8.00,212.00,220.0,71.41,2,5.27,4495,0.86,4474,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,7457.00,35.7
673,4.00,292.00,296.0,2.04,4.00,143.00,147.0,71.41,1,4.84,4494,0.86,4474,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,6153.00,35.7
674,0.00,20580.00,20580.0,7.98,8.00,507.00,515.0,71.42,2,4.84,4496,0.86,4475,49,4,4.00,0.00,4.0,4.00,4.00,8.0,2.00,27782.00,45.2
675,0.00,96.00,96.0,31.8,16.00,2024.00,2040.0,71.44,16,4.84,4503,0.86,4486,49,4,16.00,0.00,16.0,0.00,0.00,0.0,7.00,131390.00,65.1
676,0.00,908.00,908.0,74.4,0.00,1936.00,1936.0,71.5,21,4.84,4504,0.86,4523,49,4,0.00,0.00,0.0,0.00,0.00,0.0,20.00,124837.00,82.3
677,0.00,284.00,284.0,65.8,0.00,1769.00,1769.0,71.53,13,4.84,4505,0.86,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,199941.00,82.0
678,0.00,1028.00,1028.0,57.5,0.00,1699.01,1699.01,71.56,2,5.42,4510,0.86,4526,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,219826.00,73.6
679,0.00,1952.48,1952.48,44.42,0.00,2712.00,2712.0,71.58,10,5.42,4512,0.86,4532,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,170071.00,73.5
680,0.00,532.00,532.0,43.04,1.00,2751.00,2752.0,71.6,8,5.42,4513,0.86,4545,50,5,0.00,1.00,1.0,1.00,1.00,2.0,1.00,101567.00,61.9
681,0.00,300.00,300.0,8.01,1.00,299.00,300.0,71.6,2,5.42,4513,0.86,4551,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,21472.00,36.1
682,0.00,140.00,140.0,2.02,2.00,2.00,4.0,71.6,3,5.42,4513,0.86,4551,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5244.00,36.5
683,0.00,32.00,32.0,1.52,2.00,2.00,4.0,71.6,1,4.98,4513,0.86,4551,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,5404.00,36.2
