0,,,,,,,,,,,,,,,,,,,,,,,,36.7
1,0.00,268.00,268.0,2.78,1.00,1.00,2.0,51.79,0,0.45,4242,0.60,3938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11579.00,36.7
2,0.00,52.00,52.0,3.04,0.00,0.00,0.0,51.79,0,0.41,4242,0.60,3938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11689.00,36.7
3,0.00,24.00,24.0,2.79,0.00,0.00,0.0,51.79,0,0.41,4242,0.60,3938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11623.00,36.5
4,0.00,348.00,348.0,2.78,0.00,0.00,0.0,51.79,0,0.41,4242,0.60,3938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12053.00,36.6
5,0.00,0.00,0.0,3.15,0.00,0.00,0.0,51.79,0,0.41,4242,0.60,3938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11315.00,36.4
6,0.00,96.00,96.0,3.91,0.00,0.00,0.0,51.79,0,0.41,4242,0.60,3938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11674.00,36.4
7,0.00,24.00,24.0,2.78,1.00,1.00,2.0,51.79,0,0.38,4242,0.60,3938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11839.00,36.3
8,0.00,5792.00,5792.0,2.52,0.00,0.00,0.0,51.8,0,0.38,4242,0.60,3938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11466.00,36.3
9,0.00,360.00,360.0,10.76,1.00,6.00,7.0,51.82,5,0.38,4242,0.60,3940,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12220.00,36.8
10,0.00,72.00,72.0,75.06,1.00,61.00,62.0,51.92,13,0.38,4249,0.60,3984,49,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,25041.00,84.3
11,0.00,84.00,84.0,83.1,0.00,185.00,185.0,52.0,13,0.38,4259,0.60,4010,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,31363.00,84.4
12,0.00,52.00,52.0,89.79,0.00,90.00,90.0,52.16,10,1.07,4276,0.60,4045,49,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,27025.00,84.7
13,0.00,388.00,388.0,85.77,0.00,315.00,315.0,52.2,19,1.07,4277,0.60,4054,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,42561.00,84.8
14,0.00,372.00,372.0,89.0,1.00,181.00,182.0,52.32,15,1.07,4288,0.60,4063,49,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,30009.00,85.0
15,0.00,568.00,568.0,57.9,0.00,204.00,204.0,52.44,0,1.07,4299,0.60,4083,49,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,27445.00,79.3
16,0.00,1308.00,1308.0,32.37,0.00,18.00,18.0,52.53,14,1.07,4300,0.60,4088,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,13274.00,54.8
17,0.00,1024.00,1024.0,93.08,0.00,117.00,117.0,52.55,10,2.1,4306,0.60,4112,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,26273.00,88.5
18,0.00,340.00,340.0,91.07,1.00,323.00,324.0,52.55,12,2.1,4315,0.60,4129,49,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,30828.00,88.4
19,0.00,300.00,300.0,91.73,4.00,135.00,139.0,52.61,11,2.1,4325,0.60,4156,49,4,0.00,0.00,0.0,4.00,4.00,8.0,11.00,28436.00,88.5
20,0.00,484.00,484.0,95.37,0.00,130.00,130.0,52.65,15,2.1,4325,0.60,4190,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,21820.00,88.7
21,4.00,308.00,312.0,94.51,1.00,101.00,102.0,52.79,13,2.1,4326,0.60,4175,49,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,24501.00,88.6
22,0.00,544.00,544.0,90.52,0.00,0.00,0.0,52.86,17,3.78,4330,0.60,4195,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,51290.00,88.5
23,0.00,384.16,384.16,94.25,1.00,1.00,2.0,52.89,15,3.78,4331,0.60,4215,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,41893.00,88.4
24,0.00,104.00,104.0,94.24,0.00,156.00,156.0,52.91,13,3.78,4332,0.60,4204,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,30054.00,88.3
25,0.00,0.00,0.0,87.3,0.00,160.00,160.0,52.91,20,3.78,4338,0.60,4225,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,31049.00,88.2
26,0.00,348.00,348.0,92.6,0.00,244.00,244.0,53.0,16,3.78,4340,0.60,4236,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,31569.00,88.0
27,0.00,24.00,24.0,84.92,0.00,221.00,221.0,53.09,14,4.28,4341,0.60,4257,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,37144.00,88.1
28,0.00,376.00,376.0,92.29,0.00,472.00,472.0,53.12,10,4.28,4343,0.60,4268,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,38368.00,88.3
29,0.00,356.00,356.0,92.33,4.00,307.00,311.0,53.16,23,4.28,4348,0.60,4283,49,5,0.00,0.00,0.0,4.00,4.00,8.0,7.00,27763.00,88.2
30,0.00,604.00,604.0,63.19,0.00,63.00,63.0,53.26,1,4.28,4359,0.60,4309,49,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,25232.00,79.6
31,0.00,1236.00,1236.0,24.69,0.00,62.00,62.0,53.25,7,4.28,4358,0.60,4308,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,15172.00,54.5
32,0.00,620.00,620.0,84.91,0.00,430.00,430.0,53.31,25,5.37,4358,0.60,4299,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,32986.00,86.4
33,0.00,572.00,572.0,94.74,6.00,578.00,584.0,53.36,18,5.37,4360,0.60,4308,50,4,6.00,5.00,11.0,0.00,0.00,0.0,3.00,40248.00,86.4
34,0.00,388.00,388.0,93.48,5.00,280.00,285.0,53.46,6,5.37,4370,0.60,4330,50,4,5.00,6.00,11.0,0.00,0.00,0.0,12.00,26787.00,86.5
35,0.00,856.00,856.0,27.72,0.00,135.00,135.0,53.44,0,5.37,4369,0.60,4324,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,18958.00,64.4
36,0.00,1476.00,1476.0,52.51,3.00,48.00,51.0,53.52,4,5.37,4368,0.60,4332,49,4,3.00,3.00,6.0,0.00,0.00,0.0,1.00,19093.00,72.1
37,0.00,868.00,868.0,90.36,3.00,272.00,275.0,53.55,12,7.19,4372,0.60,4364,49,4,1.00,1.00,2.0,0.00,0.00,0.0,4.00,42573.00,87.5
38,0.00,204.00,204.0,95.61,0.00,331.00,331.0,53.64,8,7.19,4371,0.60,4361,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,27231.00,87.5
39,0.00,8128.00,8128.0,22.97,2.00,2.00,4.0,53.64,0,7.19,4371,0.60,4364,50,5,0.00,1.00,1.0,1.00,1.00,2.0,1.00,18178.00,54.2
40,0.00,72.00,72.0,2.56,2.00,2.00,4.0,53.58,1,7.19,4370,0.60,4362,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,15541.00,37.2
41,0.00,72.00,72.0,2.42,0.00,2.00,2.0,53.58,0,7.19,4370,0.60,4362,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11479.00,37.1
42,0.00,56.00,56.0,2.8,2.00,2.00,4.0,53.58,0,6.77,4369,0.60,4360,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12372.00,37.0
43,0.00,272.00,272.0,11.49,2.00,126.00,128.0,53.58,1,6.77,4369,0.60,4368,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,14449.00,43.4
44,0.00,11776.00,11776.0,4.68,2.00,124.00,126.0,53.58,2,6.77,4369,0.60,4368,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,11165.00,37.5
45,0.00,556.00,556.0,3.82,0.00,110.00,110.0,53.58,0,6.77,4369,0.60,4368,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12350.00,37.6
46,0.00,106.93,106.93,20.76,12.00,296.00,308.0,53.59,0,6.77,4368,0.60,4366,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,16378.00,52.8
47,0.00,28.00,28.0,3.54,0.00,132.00,132.0,53.6,1,6.31,4367,0.60,4364,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12122.00,37.2
48,0.00,24.00,24.0,3.44,0.00,116.00,116.0,53.6,0,6.31,4367,0.60,4364,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12461.00,37.0
49,0.00,2880.00,2880.0,11.67,20.00,273.00,293.0,53.61,2,6.31,4367,0.60,4364,50,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,15792.00,43.8
50,0.00,408.00,408.0,4.28,4.00,158.00,162.0,53.61,0,6.31,4367,0.60,4364,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,11770.00,37.9
51,0.00,388.00,388.0,3.9,3.00,101.00,104.0,53.61,0,6.31,4367,0.60,4364,50,4,0.00,3.00,3.0,0.00,0.00,0.0,16.00,14621.00,37.9
52,0.00,152.00,152.0,17.85,22.00,272.00,294.0,53.62,1,5.88,4367,0.60,4364,50,4,20.00,2.00,22.0,0.00,0.00,0.0,0.00,13565.00,55.6
53,0.00,28.00,28.0,12.25,0.00,119.00,119.0,53.68,0,5.88,4367,0.60,4364,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11623.00,55.1
54,0.00,1632.00,1632.0,11.76,2.00,189.00,191.0,53.69,8,5.88,4368,0.60,4366,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,14965.00,41.3
55,0.00,8.00,8.0,84.55,21.00,1134.00,1155.0,53.68,10,5.88,4369,0.60,4379,50,4,18.00,3.00,21.0,0.00,0.00,0.0,1.00,65792.00,84.7
56,0.00,1412.00,1412.0,80.08,0.00,731.00,731.0,53.74,5,5.88,4377,0.60,4408,50,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,48260.00,84.6
57,0.00,832.00,832.0,81.72,0.00,221.00,221.0,53.88,25,6.21,4380,0.60,4440,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,29500.00,84.7
58,0.00,344.00,344.0,92.68,2.00,101.00,103.0,53.94,20,6.21,4380,0.60,4469,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,35774.00,85.0
59,0.00,356.00,356.0,93.19,1.00,440.00,441.0,54.0,5,6.21,4380,0.60,4468,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,33848.00,85.3
60,0.00,2492.00,2492.0,80.74,4.00,332.00,336.0,54.08,8,6.21,4383,0.60,4520,50,4,0.00,0.00,0.0,4.00,4.00,8.0,3.00,44161.00,85.5
61,0.00,436.00,436.0,88.26,0.00,2.00,2.0,54.14,34,6.21,4395,0.60,4529,50,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,65243.00,86.0
62,0.00,28.00,28.0,91.11,0.00,238.00,238.0,54.07,25,7.48,4398,0.60,4525,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,61056.00,86.3
63,0.00,28.00,28.0,90.25,1.00,53.00,54.0,54.11,35,7.48,4397,0.60,4547,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,77695.00,86.4
64,0.00,644.00,644.0,94.62,0.00,382.00,382.0,54.17,14,7.48,4396,0.60,4520,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,37178.00,86.6
65,0.00,1380.00,1380.0,87.37,1.00,519.00,520.0,54.26,19,7.48,4400,0.60,4521,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,33954.00,86.7
66,0.00,120.00,120.0,87.36,3.00,803.00,806.0,54.25,21,7.48,4400,0.60,4537,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,54555.00,86.6
67,0.00,32.00,32.0,88.83,4.00,573.00,577.0,54.28,28,8.48,4401,0.60,4544,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,66801.00,86.7
68,0.00,68.00,68.0,93.38,0.00,273.00,273.0,54.29,21,8.48,4402,0.60,4546,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,58880.00,86.8
69,0.00,376.00,376.0,94.74,1.00,105.00,106.0,54.35,33,8.48,4402,0.60,4578,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,33290.00,87.2
70,0.00,9068.00,9068.0,87.39,6.00,17.00,23.0,54.41,30,8.48,4402,0.60,4550,49,4,0.00,1.00,1.0,4.00,4.00,8.0,1.00,90818.00,87.2
71,0.00,76.00,76.0,89.99,0.00,24.00,24.0,54.46,31,8.48,4402,0.60,4543,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,85284.00,87.2
72,0.00,27.72,27.72,89.11,1.00,61.00,62.0,54.52,46,10.2,4404,0.60,4537,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.96,95744.55,87.1
73,0.00,588.00,588.0,89.99,0.00,46.00,46.0,54.55,38,10.2,4404,0.60,4522,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,81962.00,86.9
74,0.00,304.00,304.0,91.76,0.00,373.00,373.0,54.59,32,10.2,4404,0.60,4488,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.98,64102.97,86.9
75,0.00,8524.00,8524.0,89.57,0.00,338.00,338.0,54.62,34,10.2,4404,0.60,4508,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,70635.00,87.0
76,0.00,460.00,460.0,88.69,0.00,452.00,452.0,54.65,17,10.2,4404,0.60,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67807.00,87.0
77,0.00,1028.00,1028.0,89.36,0.00,646.53,646.53,54.67,26,10.67,4406,0.60,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,62454.00,87.1
78,0.00,716.00,716.0,91.23,0.00,641.00,641.0,54.65,48,10.67,4407,0.60,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,71502.00,87.1
79,0.00,720.00,720.0,91.61,1.00,461.00,462.0,54.67,44,10.67,4409,0.60,4522,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,62517.00,87.3
80,0.00,124.00,124.0,92.12,0.00,285.00,285.0,54.68,58,10.67,4408,0.60,4526,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,60653.00,87.3
81,4.00,1028.00,1032.0,92.87,0.00,484.00,484.0,54.74,48,10.67,4408,0.60,4508,49,4,0.00,0.00,0.0,0.00,0.00,0.0,19.00,52712.00,87.4
82,0.00,1596.00,1596.0,94.12,0.00,502.00,502.0,54.79,47,14.46,4408,0.60,4500,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,42514.00,87.4
83,0.00,532.00,532.0,93.5,1.00,581.00,582.0,54.84,49,14.46,4407,0.60,4504,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,46780.00,87.3
84,0.00,248.00,248.0,93.74,0.00,716.00,716.0,54.87,36,14.46,4408,0.60,4506,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,45878.00,87.3
85,0.00,5796.00,5796.0,93.01,3.00,671.00,674.0,54.83,23,14.46,4409,0.60,4518,50,5,0.00,3.00,3.0,1.00,1.00,2.0,1.00,47389.00,87.3
86,0.00,140.00,140.0,94.5,1.00,427.00,428.0,54.85,27,14.46,4407,0.60,4497,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,39663.00,87.4
87,0.00,204.00,204.0,72.05,11.00,164.00,175.0,54.87,3,13.94,4407,0.60,4498,51,5,9.00,9.00,18.0,0.00,0.00,0.0,2.00,20038.00,87.0
88,0.00,448.00,448.0,8.32,2.00,2.00,4.0,54.81,3,13.94,4407,0.60,4495,51,5,2.00,4.00,6.0,0.00,0.00,0.0,0.00,11322.00,46.6
89,0.00,388.00,388.0,5.08,0.00,98.00,98.0,54.8,1,13.94,4405,0.60,4501,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12980.00,39.3
90,0.00,8500.00,8500.0,2.81,7.00,131.00,138.0,54.78,1,13.94,4403,0.60,4491,50,4,3.00,3.00,6.0,4.00,4.00,8.0,0.00,11548.00,39.0
91,0.00,48.00,48.0,2.91,0.00,94.00,94.0,54.78,1,13.94,4401,0.60,4485,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11463.00,38.7
92,0.00,48.00,48.0,14.89,20.00,347.00,367.0,54.78,1,12.91,4400,0.60,4473,50,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,17080.00,50.2
93,0.00,416.00,416.0,2.78,0.00,114.00,114.0,54.78,1,12.91,4400,0.60,4473,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10868.00,36.1
94,0.00,408.00,408.0,4.57,0.00,132.00,132.0,54.78,1,12.91,4399,0.60,4471,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,14279.00,36.3
95,0.00,14740.00,14740.0,5.32,21.00,259.00,280.0,54.78,1,12.91,4398,0.60,4469,50,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,13434.00,36.8
96,0.00,88.00,88.0,2.82,0.00,133.00,133.0,54.79,1,12.91,4398,0.60,4469,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10772.00,36.7
97,0.00,592.00,592.0,4.68,4.00,189.00,193.0,54.79,3,11.87,4398,0.60,4468,50,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,13411.00,37.2
98,0.00,68.00,68.0,6.72,4.00,220.00,224.0,54.79,3,11.87,4398,0.60,4465,49,5,2.00,0.00,2.0,1.00,0.00,1.0,3.00,13126.00,43.1
99,0.00,80.00,80.0,2.55,0.00,103.00,103.0,54.79,1,11.87,4398,0.60,4465,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,11908.00,36.4
100,0.00,84.00,84.0,18.15,4.00,447.00,451.0,54.8,11,11.87,4399,0.60,4464,49,5,0.00,0.00,0.0,4.00,4.00,8.0,1.00,27409.00,48.7
101,0.00,10268.00,10268.0,81.94,1.00,1322.00,1323.0,54.83,37,11.87,4401,0.60,4458,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,72363.00,85.5
102,0.00,404.00,404.0,91.48,0.00,634.00,634.0,54.87,57,13.16,4406,0.60,4481,49,5,0.00,0.00,0.0,0.00,0.00,0.0,5.00,68610.00,85.6
103,0.00,184.00,184.0,91.86,0.00,569.00,569.0,54.91,62,13.16,4407,0.60,4482,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,64283.00,85.8
104,0.00,92.00,92.0,91.77,0.00,361.00,361.0,54.94,48,13.16,4407,0.60,4500,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,72639.00,85.8
105,0.00,740.00,740.0,92.49,0.00,323.00,323.0,54.97,51,13.16,4406,0.60,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,62621.00,85.9
106,0.00,9392.00,9392.0,91.62,0.00,365.00,365.0,55.03,39,13.16,4405,0.60,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,59976.00,86.1
107,0.00,40.00,40.0,89.75,0.00,504.00,504.0,55.09,39,15.71,4405,0.60,4500,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,76138.00,86.2
108,0.00,84.00,84.0,91.49,0.00,623.00,623.0,55.1,32,15.71,4406,0.60,4485,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,71645.00,86.3
109,0.00,84.00,84.0,89.74,0.00,512.00,512.0,55.11,41,15.71,4406,0.60,4505,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,90508.00,86.4
110,0.00,404.00,404.0,87.78,4.00,290.00,294.0,55.09,41,15.71,4406,0.60,4500,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,90259.00,86.5
111,0.00,4360.00,4360.0,86.25,2.00,219.00,221.0,55.08,43,15.71,4407,0.60,4515,49,5,0.00,0.00,0.0,1.00,0.00,1.0,1.00,116851.00,86.6
112,4.00,868.00,872.0,88.99,0.00,278.00,278.0,55.11,42,17.58,4408,0.60,4527,49,5,0.00,0.00,0.0,0.00,0.00,0.0,21.00,85789.00,86.7
113,0.00,32.00,32.0,86.84,0.00,257.00,257.0,55.12,55,17.58,4408,0.60,4510,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,98583.00,86.7
114,0.00,384.00,384.0,88.61,0.00,329.00,329.0,55.14,47,17.58,4409,0.60,4495,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,95479.00,86.6
115,0.00,204.00,204.0,91.14,0.00,587.00,587.0,55.2,45,17.58,4410,0.60,4498,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,71910.00,86.5
116,0.00,4976.00,4976.0,91.89,2.00,459.00,461.0,55.23,38,17.58,4410,0.60,4497,49,5,0.00,1.00,1.0,1.00,0.00,1.0,1.00,72709.00,86.5
117,0.00,48.00,48.0,90.61,0.00,562.00,562.0,55.26,56,19.77,4409,0.60,4496,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,70595.00,86.4
118,0.00,112.00,112.0,91.5,0.00,505.00,505.0,55.26,42,19.77,4409,0.60,4486,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,59031.00,86.5
119,0.00,940.00,940.0,93.74,0.00,687.00,687.0,55.3,40,19.77,4411,0.60,4488,49,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,52838.00,86.7
120,0.00,156.00,156.0,93.26,4.00,654.00,658.0,55.33,58,19.77,4410,0.60,4481,49,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,61193.00,86.7
121,0.00,1236.00,1236.0,91.25,5.00,619.00,624.0,55.36,52,19.77,4411,0.60,4500,50,5,2.00,3.00,5.0,1.00,1.00,2.0,2.00,65743.00,86.7
122,0.00,300.00,300.0,92.25,1.00,414.00,415.0,55.4,42,22.04,4410,0.60,4490,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,55352.00,86.7
123,0.00,72.00,72.0,93.49,2.00,628.00,630.0,55.41,30,22.04,4408,0.60,4485,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,43917.00,86.9
124,0.00,672.00,672.0,92.49,3.00,655.00,658.0,55.46,19,22.04,4410,0.60,4490,50,5,0.00,2.00,2.0,0.00,0.00,0.0,4.00,46483.00,87.1
125,0.00,156.00,156.0,95.87,2.00,364.00,366.0,55.55,10,22.04,4410,0.60,4500,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,32232.00,87.3
126,0.00,132.00,132.0,57.25,0.00,191.00,191.0,55.57,1,22.04,4409,0.60,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12405.00,80.0
127,0.00,32.00,32.0,14.29,3.00,110.00,113.0,55.57,1,20.35,4407,0.60,4480,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10558.00,55.1
128,0.00,76.00,76.0,31.76,18.00,321.00,339.0,55.57,2,20.35,4404,0.60,4471,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,14804.00,67.0
129,0.00,84.00,84.0,9.39,2.00,137.00,139.0,55.56,0,20.35,4400,0.60,4465,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,11995.00,47.5
130,0.00,332.00,332.0,3.84,5.00,122.00,127.0,55.49,1,20.35,4400,0.60,4465,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,12315.00,38.8
131,0.00,5476.00,5476.0,14.59,14.00,268.00,282.0,55.54,1,20.35,4398,0.60,4459,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,12142.00,55.1
132,0.00,40.00,40.0,5.56,0.00,128.00,128.0,55.58,0,18.72,4396,0.60,4455,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11616.00,43.2
133,0.00,464.00,464.0,8.71,2.00,272.00,274.0,55.58,5,18.72,4397,0.60,4456,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,20493.00,43.0
134,0.00,112.00,112.0,33.58,18.00,473.00,491.0,55.59,3,18.72,4405,0.60,4484,50,4,18.00,0.00,18.0,0.00,0.00,0.0,9.00,45503.00,66.5
135,0.00,384.00,384.0,36.1,0.00,271.00,271.0,55.58,8,18.72,4406,0.60,4486,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,39849.00,66.2
136,0.00,34828.00,34828.0,44.23,9.00,725.00,734.0,55.6,5,18.72,4406,0.60,4483,50,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,74271.00,66.6
137,0.00,576.00,576.0,82.13,10.00,1398.00,1408.0,55.62,26,18.74,4410,0.60,4489,50,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,88708.00,86.0
138,0.00,1036.00,1036.0,87.64,0.00,761.00,761.0,55.65,36,18.74,4412,0.60,4496,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,94171.00,86.0
