0,,,,,,,,,,,,,,,,,,,,,,,,36.7
274,0.00,1208.00,1208.0,46.97,3.00,1415.00,1418.0,57.72,40,8.54,4417,0.60,4494,51,4,2.00,1.00,3.0,0.00,0.00,0.0,4.00,110301.00,71.8
275,0.00,32400.00,32400.0,54.62,5.00,1009.00,1014.0,57.74,22,8.54,4417,0.60,4513,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,173260.00,72.2
276,0.00,716.00,716.0,47.64,8.00,1450.00,1458.0,57.74,33,8.54,4417,0.60,4497,51,4,4.00,4.00,8.0,0.00,0.00,0.0,0.00,128264.00,72.3
277,0.00,688.00,688.0,70.98,2.00,1765.00,1767.0,57.75,19,8.81,4417,0.60,4509,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,154953.00,82.6
278,0.00,876.00,876.0,47.56,0.00,1378.00,1378.0,57.78,16,8.81,4416,0.60,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,131859.00,72.6
279,0.00,512.00,512.0,54.49,4.00,759.00,763.0,57.79,14,8.81,4418,0.60,4523,50,4,1.00,3.00,4.0,0.00,0.00,0.0,3.00,130677.00,78.1
280,0.00,5612.00,5612.0,38.76,4.00,1063.00,1067.0,57.81,29,8.81,4418,0.60,4527,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,72970.00,68.8
281,0.00,484.00,484.0,57.45,0.00,802.00,802.0,57.98,3,8.81,4418,0.60,4518,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,41551.00,79.3
282,0.00,40.00,40.0,10.87,0.00,361.00,361.0,57.93,2,8.11,4418,0.60,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,25504.00,45.1
283,0.00,112.00,112.0,3.64,0.00,87.00,87.0,57.93,1,8.11,4417,0.60,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12921.00,37.0
284,0.00,0.00,0.0,4.41,0.00,182.00,182.0,57.87,2,8.11,4413,0.60,4515,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,13290.00,37.1
285,0.00,2856.00,2856.0,4.31,0.00,198.00,198.0,57.87,5,8.11,4410,0.60,4503,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13602.00,37.3
286,0.00,648.00,648.0,2.94,0.00,110.00,110.0,57.87,2,8.11,4409,0.60,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,14714.00,37.5
287,0.00,96.00,96.0,7.13,0.00,397.00,397.0,57.87,5,7.46,4405,0.60,4467,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,28653.00,38.0
288,0.00,76.00,76.0,25.81,0.00,738.00,738.0,57.9,19,7.46,4409,0.60,4477,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,74310.00,58.6
289,0.00,116.00,116.0,23.83,0.00,512.00,512.0,57.9,2,7.46,4409,0.60,4475,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,115019.00,58.1
290,0.00,13572.00,13572.0,11.0,5.00,457.00,462.0,57.9,3,7.46,4411,0.60,4481,49,5,0.00,0.00,0.0,5.00,4.00,9.0,2.00,51012.00,44.9
291,0.00,508.00,508.0,29.15,0.00,1309.00,1309.0,57.92,8,7.46,4415,0.60,4489,49,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,86904.00,59.7
292,0.00,596.00,596.0,58.81,0.00,1436.00,1436.0,57.94,9,7.74,4417,0.60,4497,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,130756.00,79.3
293,4.00,60.00,64.0,44.13,2.00,864.00,866.0,57.95,26,7.74,4417,0.60,4499,49,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,147322.00,69.1
294,0.00,780.20,780.2,66.92,9.00,1123.00,1132.0,57.99,11,7.74,4420,0.60,4489,50,5,9.00,7.00,16.0,0.00,0.00,0.0,25.00,139206.00,81.9
295,0.00,108.00,108.0,54.16,16.00,1732.00,1748.0,57.99,27,7.74,4420,0.60,4489,50,7,12.00,5.00,17.0,3.00,1.00,4.0,0.00,144256.00,74.4
296,4.00,10756.00,10760.0,80.73,0.00,1430.00,1430.0,58.07,22,7.74,4419,0.60,4471,50,7,0.00,0.00,0.0,0.00,0.00,0.0,1.00,142886.00,85.4
297,0.00,348.00,348.0,60.3,4.00,1105.00,1109.0,58.12,15,7.76,4417,0.60,4493,49,7,4.00,4.00,8.0,0.00,0.00,0.0,0.00,136963.00,79.4
298,0.00,152.00,152.0,40.91,0.00,857.00,857.0,58.14,4,7.76,4418,0.60,4488,49,7,0.00,0.00,0.0,0.00,0.00,0.0,1.00,116048.00,74.0
299,0.00,904.00,904.0,49.12,1.00,1116.00,1117.0,58.15,2,7.76,4417,0.60,4492,49,6,0.00,0.00,0.0,0.00,0.00,0.0,1.00,77815.00,73.9
300,0.00,752.00,752.0,11.94,6.00,565.00,571.0,58.14,18,7.76,4417,0.60,4498,50,5,0.00,2.00,2.0,5.00,4.00,9.0,1.00,35128.00,46.6
301,4.00,29536.00,29540.0,4.89,1.00,104.00,105.0,58.13,4,7.76,4415,0.60,4498,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,14000.00,38.5
302,0.00,264.00,264.0,4.19,11.00,268.00,279.0,58.11,5,7.14,4413,0.60,4488,50,5,10.00,0.00,10.0,0.00,0.00,0.0,0.00,14420.00,38.6
303,0.00,184.00,184.0,3.54,7.00,154.00,161.0,58.11,6,7.14,4410,0.60,4471,50,5,4.00,3.00,7.0,0.00,0.00,0.0,0.00,12708.00,38.5
304,0.00,0.00,0.0,2.94,3.00,138.00,141.0,58.11,2,7.14,4409,0.60,4464,50,5,2.00,1.00,3.0,0.00,0.00,0.0,1.00,13269.00,38.4
305,0.00,368.00,368.0,5.41,18.00,246.00,264.0,58.11,5,7.14,4407,0.60,4457,50,4,16.00,1.00,17.0,0.00,0.00,0.0,0.00,12617.00,38.4
306,0.00,28172.00,28172.0,2.81,2.00,140.00,142.0,58.11,3,7.14,4406,0.60,4455,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,12231.00,38.4
307,0.00,100.00,100.0,3.41,8.00,241.00,249.0,58.11,2,6.57,4405,0.60,4452,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,17310.00,38.4
308,0.00,104.00,104.0,16.01,11.00,626.00,637.0,58.12,2,6.57,4408,0.60,4469,50,4,10.00,0.00,10.0,0.00,0.00,0.0,7.00,54462.00,50.2
309,0.00,96.00,96.0,39.03,2.00,596.00,598.0,58.24,20,6.57,4409,0.60,4473,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,77382.00,69.8
310,0.00,540.00,540.0,35.07,8.00,937.00,945.0,58.26,13,6.57,4410,0.60,4472,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,124053.00,69.7
311,0.00,6296.00,6296.0,56.94,13.00,1933.00,1946.0,58.28,23,6.57,4414,0.60,4481,50,4,8.00,5.00,13.0,0.00,0.00,0.0,4.00,150291.00,78.1
312,0.00,336.00,336.0,65.94,2.00,2093.00,2095.0,58.29,34,6.04,4416,0.60,4480,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,168302.00,78.4
313,0.00,120.00,120.0,77.12,0.00,1047.00,1047.0,58.32,35,6.04,4415,0.60,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,180252.00,84.9
314,0.00,620.00,620.0,53.71,0.00,1288.00,1288.0,58.32,9,6.04,4415,0.60,4486,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,195226.00,78.5
315,0.00,692.00,692.0,67.05,0.00,1492.00,1492.0,58.33,21,6.04,4415,0.60,4475,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,158363.00,78.9
316,0.00,5742.57,5742.57,69.02,2.00,1939.00,1941.0,58.35,25,6.04,4415,0.60,4482,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,101534.00,79.3
317,0.00,768.00,768.0,43.66,0.00,1145.00,1145.0,58.35,1,5.56,4414,0.60,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,68818.00,68.6
318,0.00,488.00,488.0,9.41,2.00,280.00,282.0,58.36,0,5.56,4412,0.60,4496,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,19050.00,43.8
319,0.00,676.00,676.0,2.78,6.00,150.00,156.0,58.36,0,5.56,4412,0.60,4495,50,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,11901.00,43.2
320,0.00,64.00,64.0,3.82,15.00,264.00,279.0,58.36,3,5.56,4412,0.60,4489,50,4,10.00,1.00,11.0,4.00,4.00,8.0,0.00,13377.00,42.6
321,0.00,8676.00,8676.0,3.31,6.00,156.00,162.0,58.36,1,5.56,4412,0.60,4484,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,12227.00,41.9
322,0.00,460.00,460.0,2.68,4.00,153.00,157.0,58.37,2,5.11,4412,0.60,4483,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,12604.00,41.4
323,0.00,484.00,484.0,5.83,13.00,205.00,218.0,58.37,0,5.11,4409,0.60,4472,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,12431.00,41.4
324,4.00,520.00,524.0,5.06,5.00,303.00,308.0,58.37,0,5.11,4409,0.60,4463,50,4,4.00,0.00,4.0,0.00,0.00,0.0,20.00,26037.00,41.3
325,0.00,148.00,148.0,13.56,7.00,585.00,592.0,58.38,2,5.11,4415,0.60,4480,50,4,5.00,1.00,6.0,0.00,0.00,0.0,7.00,51524.00,41.9
326,0.00,13444.00,13444.0,28.06,10.00,629.00,639.0,58.39,8,5.11,4413,0.60,4475,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,92458.00,60.0
327,0.00,116.00,116.0,21.6,4.00,570.00,574.0,58.4,6,5.18,4413,0.60,4479,50,4,2.00,2.00,4.0,0.00,0.00,0.0,3.00,84943.00,54.9
328,0.00,932.00,932.0,27.49,12.00,1282.00,1294.0,58.4,8,5.18,4417,0.60,4478,50,4,10.00,2.00,12.0,0.00,0.00,0.0,5.00,97506.00,55.1
329,0.00,660.00,660.0,71.5,8.00,1818.00,1826.0,58.41,39,5.18,4416,0.60,4486,50,5,6.00,0.00,6.0,1.00,1.00,2.0,1.00,138299.00,83.4
330,0.00,696.00,696.0,76.68,4.00,1625.00,1629.0,58.43,15,5.18,4416,0.60,4476,50,5,0.00,0.00,0.0,4.00,4.00,8.0,3.00,158895.00,83.6
331,0.00,5596.00,5596.0,68.61,0.00,1152.00,1152.0,58.46,23,5.18,4417,0.60,4499,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,196239.00,83.5
332,0.00,72.00,72.0,73.32,1.00,959.00,960.0,58.49,7,5.97,4417,0.60,4480,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,181042.00,83.7
333,0.00,744.00,744.0,61.44,0.00,1600.00,1600.0,58.51,31,5.97,4416,0.60,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,131452.00,83.3
334,0.00,1108.00,1108.0,70.24,0.00,1980.00,1980.0,58.55,2,5.97,4417,0.60,4472,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,110566.00,83.2
335,0.00,412.00,412.0,25.47,3.00,1017.00,1020.0,58.55,2,5.97,4416,0.60,4490,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,55841.00,61.2
336,0.00,320.00,320.0,15.04,2.00,187.00,189.0,58.56,2,5.97,4416,0.60,4487,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,11481.00,55.7
337,0.00,8124.00,8124.0,5.51,3.00,137.00,140.0,58.56,3,5.49,4414,0.60,4486,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,13039.00,41.4
338,0.00,280.00,280.0,4.56,6.00,245.00,251.0,58.55,1,5.49,4413,0.60,4480,50,4,4.00,2.00,6.0,0.00,0.00,0.0,3.00,12569.00,41.0
339,0.00,96.00,96.0,3.66,2.00,161.00,163.0,58.55,1,5.49,4411,0.60,4478,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,13516.00,40.5
340,0.00,84.00,84.0,2.03,4.00,121.00,125.0,58.55,1,5.49,4406,0.60,4456,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,11617.00,40.0
341,0.00,76.00,76.0,4.65,0.00,209.00,209.0,58.55,1,5.49,4404,0.60,4450,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13883.00,39.7
342,0.00,54744.00,54744.0,4.7,1.00,163.00,164.0,58.55,2,5.05,4403,0.60,4447,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12174.00,39.6
343,0.00,616.00,616.0,2.17,0.00,121.00,121.0,58.56,1,5.05,4400,0.60,4441,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12109.00,39.3
344,0.00,0.00,0.0,4.19,0.00,188.00,188.0,58.56,1,5.05,4400,0.60,4441,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,13132.00,39.3
345,0.00,144.00,144.0,9.18,2.00,551.00,553.0,58.56,6,5.05,4402,0.60,4442,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,33429.00,39.8
346,0.00,840.00,840.0,24.52,2.00,948.00,950.0,58.58,25,5.05,4408,0.60,4460,49,4,2.00,0.00,2.0,0.00,0.00,0.0,6.00,97487.00,56.5
347,0.00,12344.00,12344.0,46.5,6.00,1414.00,1420.0,58.6,22,5.13,4410,0.60,4465,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,164861.00,72.6
348,0.00,112.00,112.0,74.59,11.00,1736.00,1747.0,58.62,9,5.13,4414,0.60,4481,50,4,11.00,10.00,21.0,0.00,0.00,0.0,4.00,160755.00,84.3
349,0.00,524.00,524.0,64.89,0.00,2095.00,2095.0,58.64,8,5.13,4417,0.60,4489,50,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,189135.00,83.9
350,0.00,404.00,404.0,70.01,0.00,1245.00,1245.0,58.67,36,5.13,4419,0.60,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,199208.00,83.9
351,0.00,408.00,408.0,77.26,3.00,1142.00,1145.0,58.69,29,5.13,4418,0.60,4485,49,4,3.00,3.00,6.0,0.00,0.00,0.0,2.00,156910.00,84.1
352,0.00,848.00,848.0,64.21,0.00,1471.00,1471.0,58.7,11,6.16,4418,0.60,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,118677.00,83.6
353,0.00,572.00,572.0,54.08,2.00,2012.00,2014.0,58.73,5,6.16,4418,0.60,4480,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,106200.00,75.0
354,0.00,392.00,392.0,13.61,2.00,712.00,714.0,58.74,1,6.16,4415,0.60,4493,49,4,2.00,0.00,2.0,0.00,0.00,0.0,18.00,45464.00,49.0
355,0.00,152.00,152.0,4.28,0.00,145.00,145.0,58.74,1,6.16,4411,0.60,4480,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13486.00,37.6
356,0.00,36.00,36.0,4.35,6.00,187.00,193.0,58.74,1,6.16,4409,0.60,4475,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,14465.00,37.6
357,0.00,18224.00,18224.0,3.79,10.00,248.00,258.0,58.74,1,5.75,4407,0.60,4469,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,12995.00,37.6
358,0.00,68.00,68.0,2.55,3.00,117.00,120.0,58.74,1,5.75,4405,0.60,4459,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,12023.00,37.5
359,0.00,392.00,392.0,3.55,6.00,188.00,194.0,58.74,4,5.75,4405,0.60,4459,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,13547.00,37.5
360,0.00,392.00,392.0,3.55,16.00,204.00,220.0,58.74,1,5.75,4404,0.60,4457,49,4,12.00,0.00,12.0,4.00,4.00,8.0,0.00,13077.00,37.6
361,0.00,260.00,260.0,3.95,3.00,134.00,137.0,58.74,1,5.75,4399,0.60,4439,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,11702.00,37.6
362,0.00,10320.00,10320.0,7.27,14.00,494.00,508.0,58.75,6,5.29,4402,0.60,4441,49,4,14.00,0.00,14.0,0.00,0.00,0.0,3.00,32462.00,38.0
363,0.00,388.00,388.0,17.71,6.00,852.00,858.0,58.76,1,5.29,4408,0.60,4466,49,4,6.00,0.00,6.0,0.00,0.00,0.0,6.00,81314.00,51.0
364,0.00,16.00,16.0,31.25,1.00,732.00,733.0,58.77,7,5.29,4410,0.60,4477,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,141124.00,62.2
365,0.00,564.00,564.0,38.17,12.00,1451.00,1463.0,58.78,21,5.29,4413,0.60,4471,49,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,115444.00,62.7
366,0.00,312.00,312.0,72.21,2.00,1934.00,1936.0,58.82,26,5.29,4415,0.60,4477,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,174507.00,83.2
367,0.00,276.00,276.0,70.11,4.00,2104.00,2108.0,58.84,19,6.06,4417,0.60,4490,50,5,0.00,3.00,3.0,1.00,1.00,2.0,2.00,180298.00,83.2
368,0.00,136.00,136.0,75.73,0.00,1029.00,1029.0,58.86,25,6.06,4417,0.60,4501,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,196268.00,83.4
369,0.00,472.00,472.0,53.17,0.00,1238.00,1238.0,58.88,11,6.06,4417,0.60,4487,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,132053.00,74.9
370,0.00,612.00,612.0,52.87,4.00,1884.00,1888.0,58.91,20,6.06,4417,0.60,4490,50,5,0.00,0.00,0.0,4.00,4.00,8.0,1.00,138530.00,75.0
371,0.00,496.00,496.0,40.98,1.00,1535.00,1536.0,58.92,1,6.06,4417,0.60,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,73064.00,74.3
372,0.00,9104.00,9104.0,5.56,0.00,176.00,176.0,58.92,0,5.66,4414,0.60,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13987.00,39.6
373,0.00,100.00,100.0,2.29,0.00,103.00,103.0,58.92,0,5.66,4413,0.60,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12095.00,39.2
374,0.00,344.00,344.0,5.13,12.00,277.00,289.0,58.92,0,5.66,4412,0.60,4477,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,15779.00,39.2
375,0.00,304.00,304.0,3.32,4.00,184.00,188.0,58.92,0,5.66,4409,0.60,4469,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,11987.00,39.0
376,0.00,260.00,260.0,2.94,1.00,118.00,119.0,58.93,0,5.66,4407,0.60,4465,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,12087.00,38.8
377,0.00,324.00,324.0,4.68,13.00,229.00,242.0,58.93,0,5.2,4405,0.60,4460,50,4,12.00,2.00,14.0,0.00,0.00,0.0,0.00,13363.00,38.7
378,0.00,57140.00,57140.0,2.04,4.00,153.00,157.0,58.93,0,5.2,4400,0.60,4440,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,11907.00,38.6
379,0.00,608.00,608.0,4.04,2.00,138.00,140.0,58.93,0,5.2,4399,0.60,4435,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,11926.00,38.8
380,0.00,348.00,348.0,3.94,18.00,246.00,264.0,58.93,0,5.2,4399,0.60,4435,50,4,14.00,2.00,16.0,4.00,4.00,8.0,0.00,13709.00,38.8
381,0.00,64.00,64.0,2.53,5.00,126.00,131.0,58.93,0,5.2,4399,0.60,4435,50,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,11371.00,38.6
382,0.00,284.00,284.0,6.12,5.00,398.00,403.0,58.94,0,4.79,4400,0.60,4434,50,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,28302.00,38.9
383,0.00,10788.00,10788.0,53.4,12.00,1670.00,1682.0,58.95,22,4.79,4408,0.60,4444,50,4,10.00,2.00,12.0,0.00,0.00,0.0,8.00,109298.00,74.1
384,4.00,1740.00,1744.0,80.03,2.00,1879.00,1881.0,59.08,21,4.79,4408,0.60,4467,50,4,2.00,0.00,2.0,0.00,0.00,0.0,20.00,129638.00,85.7
385,0.00,412.00,412.0,74.74,0.00,1643.00,1643.0,59.14,15,4.79,4410,0.60,4467,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,183624.00,85.5
386,0.00,76.00,76.0,73.39,0.00,928.00,928.0,59.17,31,4.79,4411,0.60,4485,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,192456.00,85.5
387,0.00,112.00,112.0,78.7,1.00,1144.00,1145.0,59.19,20,6.25,4415,0.60,4476,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,180295.00,85.4
388,0.00,2940.00,2940.0,70.45,0.00,1946.00,1946.0,59.16,39,6.25,4414,0.60,4478,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,140569.00,85.1
389,0.00,900.00,900.0,70.83,1.00,2112.00,2113.0,59.15,12,6.25,4416,0.60,4477,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,127609.00,84.9
390,0.00,816.00,816.0,44.26,5.00,1447.00,1452.0,59.16,1,6.25,4416,0.60,4491,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,71515.00,73.6
391,0.00,68.00,68.0,5.56,6.00,173.00,179.0,59.19,1,6.25,4418,0.60,4494,51,4,6.00,6.00,12.0,0.00,0.00,0.0,2.00,12389.00,41.3
392,0.00,0.00,0.0,4.2,10.00,172.00,182.0,59.19,1,5.75,4415,0.60,4491,51,4,10.00,5.00,15.0,0.00,0.00,0.0,0.00,13076.00,40.9
393,0.00,22876.00,22876.0,3.56,15.00,244.00,259.0,59.19,0,5.75,4412,0.60,4469,51,4,12.00,1.00,13.0,0.00,0.00,0.0,0.00,13646.00,40.5
394,0.00,596.00,596.0,3.82,4.00,145.00,149.0,59.17,0,5.75,4409,0.60,4465,51,4,4.00,7.00,11.0,0.00,0.00,0.0,1.00,13517.00,40.3
395,0.00,116.00,116.0,4.3,10.00,172.00,182.0,59.17,0,5.75,4407,0.60,4461,50,4,9.00,1.00,10.0,0.00,0.00,0.0,0.00,12523.00,40.0
396,0.00,260.00,260.0,3.4,12.00,190.00,202.0,59.17,0,5.75,4406,0.60,4453,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,12691.00,39.7
397,0.00,252.00,252.0,2.77,1.00,127.00,128.0,59.18,1,5.29,4404,0.60,4445,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12803.00,39.3
398,0.00,9224.00,9224.0,3.17,3.00,155.00,158.0,59.18,0,5.29,4400,0.60,4437,50,4,2.00,1.00,3.0,0.00,0.00,0.0,3.00,11902.00,39.2
399,0.00,108.00,108.0,4.81,1.00,163.00,164.0,59.18,1,5.29,4399,0.60,4435,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,12804.00,39.1
400,0.00,72.00,72.0,7.28,1.00,286.00,287.0,59.18,3,5.29,4400,0.60,4435,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,21930.00,39.3
401,0.00,364.00,364.0,30.33,2.00,840.00,842.0,59.19,2,5.29,4407,0.60,4457,50,4,0.00,2.00,2.0,0.00,0.00,0.0,7.00,79570.00,64.5
402,0.00,32.00,32.0,35.91,2.00,1563.00,1565.0,59.2,25,5.98,4410,0.60,4466,51,4,2.00,2.00,4.0,0.00,0.00,0.0,3.00,133832.00,64.4
403,0.00,7468.00,7468.0,73.48,9.00,1972.00,1981.0,59.19,24,5.98,4412,0.60,4477,51,4,9.00,9.00,18.0,0.00,0.00,0.0,2.00,146649.00,83.5
404,0.00,308.00,308.0,73.68,1.00,1591.00,1592.0,59.21,20,5.98,4415,0.60,4473,51,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,163718.00,83.6
405,0.00,182.18,182.18,75.63,1.00,1513.00,1514.0,59.24,20,5.98,4417,0.60,4490,51,4,0.00,0.99,0.99,0.00,0.00,0.0,3.00,183867.00,83.7
406,0.00,936.00,936.0,74.81,4.00,1337.00,1341.0,59.26,21,5.98,4414,0.60,4458,50,5,3.00,2.00,5.0,1.00,1.00,2.0,1.00,177634.00,83.7
407,0.00,700.00,700.0,62.45,0.00,1893.00,1893.0,59.28,13,7.43,4415,0.60,4464,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,127785.00,83.3
408,0.00,1988.00,1988.0,54.69,0.00,1729.00,1729.0,59.3,13,7.43,4415,0.60,4470,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,93560.00,77.4
