0,,,,,,,,,,,,,,,,,,,,,,,,36.7
409,0.00,356.00,356.0,23.55,0.00,474.00,474.0,59.31,2,7.43,4415,0.60,4475,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,35610.00,60.7
410,0.00,76.00,76.0,18.25,4.00,126.00,130.0,59.31,2,7.43,4415,0.60,4483,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,11253.00,60.3
411,0.00,20.00,20.0,4.8,2.00,102.00,104.0,59.31,1,7.43,4412,0.60,4477,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,11932.00,38.5
412,0.00,336.00,336.0,2.4,1.00,97.00,98.0,59.31,1,6.91,4410,0.60,4475,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,11797.00,38.2
413,0.00,43004.00,43004.0,3.79,12.00,310.00,322.0,59.32,1,6.91,4409,0.60,4462,49,4,11.00,1.00,12.0,0.00,0.00,0.0,0.00,16137.00,38.2
414,0.00,400.00,400.0,3.68,0.00,152.00,152.0,59.32,1,6.91,4406,0.60,4454,49,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,14982.00,38.3
415,0.00,136.00,136.0,2.41,0.00,106.00,106.0,59.32,1,6.91,4403,0.60,4446,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13278.00,38.1
416,0.00,44.00,44.0,5.93,17.00,283.00,300.0,59.32,2,6.91,4400,0.60,4434,49,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,13648.00,38.3
417,0.00,80.00,80.0,2.78,0.00,117.00,117.0,59.32,1,6.36,4399,0.60,4432,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11136.00,38.1
418,0.00,21192.00,21192.0,2.54,4.00,138.00,142.0,59.32,1,6.36,4399,0.60,4432,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,14179.00,38.0
419,0.00,536.00,536.0,4.56,15.00,246.00,261.0,59.33,1,6.36,4399,0.60,4432,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,13946.00,38.1
420,0.00,412.00,412.0,2.29,4.00,127.00,131.0,59.33,2,6.36,4399,0.60,4432,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,11290.00,38.0
421,0.00,304.00,304.0,6.6,8.00,440.00,448.0,59.33,2,6.36,4400,0.60,4431,49,4,6.00,0.00,6.0,2.00,2.00,4.0,1.00,31202.00,38.3
422,0.00,412.00,412.0,45.65,11.00,1978.00,1989.0,59.35,22,6.49,4408,0.60,4441,49,4,10.00,0.00,10.0,0.00,0.00,0.0,8.00,141215.00,70.0
423,0.00,144.00,144.0,77.94,4.00,1827.00,1831.0,59.38,19,6.49,4410,0.60,4471,50,4,4.00,4.00,8.0,0.00,0.00,0.0,2.00,158503.00,84.9
424,0.00,6480.00,6480.0,80.98,5.00,1459.00,1464.0,59.41,27,6.49,4411,0.60,4478,50,4,5.00,7.00,12.0,0.00,0.00,0.0,2.00,161802.00,85.0
425,0.00,684.00,684.0,80.0,0.00,634.00,634.0,59.43,25,6.49,4414,0.60,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,176389.00,85.1
426,0.00,76.00,76.0,80.48,3.00,852.00,855.0,59.5,25,6.49,4414,0.60,4470,50,4,2.00,3.00,5.0,0.00,0.00,0.0,2.00,180139.00,85.1
427,0.00,532.00,532.0,83.1,2.00,1463.00,1465.0,59.54,24,7.73,4414,0.60,4475,49,4,1.00,0.00,1.0,0.00,0.00,0.0,3.00,128561.00,85.1
428,0.00,544.00,544.0,80.51,0.00,1846.00,1846.0,59.58,20,7.73,4416,0.60,4476,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,136283.00,85.0
429,0.00,712.00,712.0,68.94,0.00,2261.00,2261.0,59.55,1,7.73,4416,0.60,4485,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,98571.00,84.5
430,0.00,252.00,252.0,27.4,0.00,589.00,589.0,59.56,1,7.73,4415,0.60,4498,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,35756.00,61.9
431,0.00,40.00,40.0,15.14,2.00,146.00,148.0,59.56,1,7.73,4413,0.60,4494,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,11285.00,54.9
432,0.00,20.00,20.0,9.6,4.00,194.00,198.0,59.56,0,7.19,4410,0.60,4478,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,14229.00,48.1
433,0.00,116.00,116.0,3.07,8.00,216.00,224.0,59.56,0,7.19,4410,0.60,4474,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,13298.00,37.2
434,0.00,31996.00,31996.0,2.8,2.00,143.00,145.0,59.57,1,7.19,4409,0.60,4470,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,12426.00,37.2
435,0.00,260.00,260.0,5.61,8.00,177.00,185.0,59.57,0,7.19,4407,0.60,4460,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,15771.00,37.4
436,0.00,44.00,44.0,2.8,12.00,181.00,193.0,59.57,0,7.19,4406,0.60,4454,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,11900.00,37.3
437,0.00,480.00,480.0,2.54,2.00,128.00,130.0,59.54,0,6.62,4401,0.60,4442,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,12421.00,37.3
438,0.00,220.00,220.0,4.04,8.00,188.00,196.0,59.54,1,6.62,4399,0.60,4438,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,13110.00,37.4
439,0.00,10744.00,10744.0,4.7,10.00,259.00,269.0,59.55,0,6.62,4400,0.60,4439,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,18461.00,37.6
440,0.00,1136.00,1136.0,9.8,6.00,551.00,557.0,59.55,2,6.62,4408,0.60,4466,49,4,2.00,0.00,2.0,4.00,4.00,8.0,8.00,51675.00,46.9
441,0.00,52.00,52.0,36.77,16.00,1623.00,1639.0,59.56,8,6.62,4409,0.60,4460,49,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,124137.00,67.0
442,0.00,820.00,820.0,59.39,0.00,2024.00,2024.0,59.59,35,7.77,4410,0.60,4481,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,179053.00,79.6
443,0.00,664.00,664.0,63.54,1.00,1729.00,1730.0,59.62,7,7.77,4414,0.60,4494,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,188242.00,79.6
444,0.00,1780.00,1780.0,63.09,0.00,1455.00,1455.0,59.65,13,7.77,4415,0.60,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,20.00,213103.00,80.0
445,0.00,164.00,164.0,61.86,2.00,1824.00,1826.0,59.65,3,7.77,4418,0.60,4488,50,5,0.00,1.00,1.0,1.00,1.00,2.0,3.96,153944.55,80.1
446,0.00,796.00,796.0,53.59,0.00,2229.00,2229.0,59.68,10,7.77,4418,0.60,4485,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,145872.00,79.6
447,0.00,400.00,400.0,38.61,0.00,1621.00,1621.0,59.7,1,7.39,4418,0.60,4489,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,74872.00,70.0
448,0.00,24.00,24.0,7.93,2.00,2.00,4.0,59.7,0,7.39,4415,0.60,4489,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,11997.00,44.2
449,0.00,2724.00,2724.0,3.3,0.00,130.00,130.0,59.7,0,7.39,4414,0.60,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,11479.00,38.2
450,0.00,468.00,468.0,2.16,0.00,117.00,117.0,59.7,0,7.39,4407,0.60,4471,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12374.00,38.1
451,0.00,40.00,40.0,3.05,2.00,151.00,153.0,59.7,1,7.39,4406,0.60,4464,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,12725.00,38.0
452,0.00,20.00,20.0,4.18,22.00,309.00,331.0,59.7,0,6.79,4405,0.60,4455,50,4,20.00,1.00,21.0,0.00,0.00,0.0,0.00,14928.00,38.0
453,0.00,120.00,120.0,3.41,0.00,99.00,99.0,59.7,0,6.79,4404,0.60,4451,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11807.00,37.9
454,0.00,248.00,248.0,3.56,4.00,170.00,174.0,59.71,0,6.79,4403,0.60,4449,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,14008.00,37.8
455,0.00,46216.00,46216.0,3.05,17.00,230.00,247.0,59.71,0,6.79,4399,0.60,4439,50,4,17.00,1.00,18.0,0.00,0.00,0.0,0.00,11444.00,37.9
456,0.00,500.00,500.0,2.04,0.00,101.00,101.0,59.71,0,6.79,4399,0.60,4439,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12009.00,37.8
457,0.00,292.00,292.0,5.34,11.00,210.00,221.0,59.71,0,6.33,4401,0.60,4442,51,4,10.00,4.00,14.0,0.00,0.00,0.0,2.00,13665.00,38.1
458,0.00,276.00,276.0,2.9,7.00,176.00,183.0,59.72,0,6.33,4401,0.60,4443,51,4,7.00,7.00,14.0,0.00,0.00,0.0,3.00,11422.00,38.1
459,0.00,40.00,40.0,2.17,2.00,102.00,104.0,59.72,0,6.33,4401,0.60,4443,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,13227.00,37.9
460,0.00,16900.00,16900.0,6.75,7.00,617.00,624.0,59.72,2,6.33,4402,0.60,4435,50,4,3.00,3.00,6.0,4.00,4.00,8.0,2.00,43643.00,38.3
461,0.00,444.00,444.0,52.91,0.00,2356.00,2356.0,59.74,22,6.33,4409,0.60,4460,50,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,152159.00,74.6
462,0.00,48.00,48.0,69.66,0.00,2071.00,2071.0,59.76,11,6.62,4410,0.60,4463,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,192665.00,83.4
463,0.00,56.00,56.0,71.55,0.00,1167.00,1167.0,59.8,20,6.62,4411,0.60,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,196075.00,83.4
464,0.00,288.00,288.0,57.95,0.00,1579.00,1579.0,59.83,5,6.62,4416,0.60,4497,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,168821.00,77.4
465,0.00,7780.00,7780.0,67.76,0.00,2166.00,2166.0,59.86,15,6.62,4418,0.60,4507,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,158149.00,77.9
466,0.00,640.00,640.0,58.08,0.00,2871.00,2871.0,59.88,4,6.62,4419,0.60,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,115979.00,78.0
467,0.00,708.00,708.0,23.4,0.00,519.00,519.0,59.89,0,6.09,4419,0.60,4531,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,33767.00,58.3
468,0.00,60.00,60.0,2.3,0.00,104.00,104.0,59.89,0,6.09,4419,0.60,4531,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11435.00,36.5
469,0.00,16.00,16.0,4.05,8.00,228.00,236.0,59.89,0,6.09,4419,0.60,4525,50,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,13986.00,36.6
470,0.00,7528.00,7528.0,3.57,17.00,246.00,263.0,59.89,0,6.09,4416,0.60,4519,49,5,12.00,0.00,12.0,5.00,4.00,9.0,1.00,14847.00,36.7
471,0.00,48.00,48.0,2.04,0.00,122.00,122.0,59.9,0,6.09,4410,0.60,4481,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12868.00,36.7
472,0.00,516.00,516.0,4.05,10.00,196.00,206.0,59.9,0,6.25,4409,0.60,4471,49,5,10.00,0.00,10.0,0.00,0.00,0.0,0.00,12330.00,36.9
473,4.00,44.00,48.0,2.92,10.00,193.00,203.0,59.9,0,6.25,4408,0.60,4465,49,5,10.00,0.00,10.0,0.00,0.00,0.0,0.00,11487.00,36.9
474,0.00,0.00,0.0,2.8,1.00,131.00,132.0,59.9,0,6.25,4403,0.60,4445,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13217.00,36.8
475,0.00,30760.00,30760.0,5.83,16.00,213.00,229.0,59.9,1,6.25,4402,0.60,4443,49,5,14.00,1.00,15.0,1.00,0.00,1.0,18.00,16826.00,37.2
476,0.00,20.00,20.0,3.94,6.00,172.00,178.0,59.9,0,6.25,4400,0.60,4439,49,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,12236.00,37.2
477,0.00,68.00,68.0,5.04,5.00,361.00,366.0,59.9,5,5.83,4402,0.60,4438,49,5,2.00,0.00,2.0,0.00,0.00,0.0,2.00,26275.00,37.5
478,0.00,84.00,84.0,35.53,12.00,1621.00,1633.0,59.91,8,5.83,4409,0.60,4453,49,5,14.00,0.00,14.0,0.00,0.00,0.0,7.00,109844.00,63.9
479,0.00,72.00,72.0,61.5,2.00,2238.00,2240.0,59.94,20,5.83,4410,0.60,4470,49,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,198255.00,81.6
480,0.00,3496.00,3496.0,58.83,6.00,1207.00,1213.0,59.96,13,5.83,4411,0.60,4467,49,5,1.00,1.00,2.0,4.00,4.00,8.0,2.00,154344.00,75.0
481,0.00,570.30,570.3,69.56,3.00,1375.00,1378.0,59.99,16,5.83,4414,0.60,4458,49,5,0.00,1.00,1.0,1.00,0.00,1.0,3.00,212688.00,84.3
482,0.00,564.00,564.0,62.24,2.00,1741.00,1743.0,60.02,17,5.76,4417,0.60,4465,49,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,183263.00,83.7
483,0.00,832.00,832.0,71.61,7.00,2291.00,2298.0,60.05,22,5.76,4417,0.60,4466,49,6,7.00,5.00,12.0,1.00,1.00,2.0,4.00,142884.00,83.7
484,0.00,472.00,472.0,48.18,0.00,2194.00,2194.0,60.08,4,5.76,4417,0.60,4467,49,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,103027.00,73.5
485,0.00,296.00,296.0,13.5,0.00,246.00,246.0,60.09,2,5.76,4417,0.60,4473,49,6,0.00,0.00,0.0,0.00,0.00,0.0,1.00,25012.00,45.8
486,0.00,20.00,20.0,2.41,4.00,4.00,8.0,60.09,1,5.76,4415,0.60,4473,50,5,0.00,5.00,5.0,0.00,0.00,0.0,0.00,11223.00,37.0
487,0.00,72.00,72.0,4.17,1.00,84.00,85.0,60.1,1,5.3,4412,0.60,4479,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,11331.00,37.0
488,0.00,68.00,68.0,2.54,2.00,127.00,129.0,60.09,1,5.3,4410,0.60,4471,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,12764.00,36.9
489,0.00,56.00,56.0,2.3,0.00,99.00,99.0,60.09,0,5.3,4409,0.60,4469,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11685.00,36.9
490,0.00,17852.00,17852.0,5.32,22.00,341.00,363.0,60.1,0,5.3,4408,0.60,4452,50,4,16.00,0.00,16.0,4.00,4.00,8.0,1.00,15982.00,37.1
491,0.00,48.00,48.0,2.92,0.00,142.00,142.0,60.1,0,5.3,4407,0.60,4448,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,11618.00,37.1
492,0.00,24.00,24.0,3.68,0.00,104.00,104.0,60.1,0,4.87,4405,0.60,4444,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12638.00,37.1
493,0.00,88.00,88.0,4.85,20.00,269.00,289.0,60.1,2,4.87,4400,0.60,4434,50,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,13186.00,37.3
494,0.00,348.00,348.0,2.55,0.00,115.00,115.0,60.1,0,4.87,4400,0.60,4434,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11627.00,37.3
495,0.00,240.00,240.0,3.17,9.00,142.00,151.0,60.1,0,4.87,4402,0.60,4436,51,4,8.00,5.00,13.0,0.00,0.00,0.0,3.00,13207.00,37.2
496,0.00,55212.00,55212.0,4.19,19.00,259.00,278.0,60.11,1,4.87,4402,0.60,4437,51,4,18.00,7.00,25.0,0.00,0.00,0.0,0.00,13207.00,37.4
497,0.00,712.00,712.0,3.34,1.00,108.00,109.0,60.11,1,4.48,4402,0.60,4438,51,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,11877.00,37.4
498,0.00,268.00,268.0,6.34,8.00,482.00,490.0,60.11,0,4.48,4403,0.60,4436,51,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,34011.00,37.8
499,0.00,632.00,632.0,45.12,15.00,2076.00,2091.0,60.12,29,4.48,4409,0.60,4459,50,4,15.00,3.00,18.0,0.00,0.00,0.0,8.00,136831.00,68.8
500,0.00,1064.00,1064.0,78.06,4.00,1896.00,1900.0,60.14,11,4.48,4409,0.60,4458,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,165639.00,85.2
501,0.00,892.00,892.0,64.5,0.99,1627.72,1628.71,60.17,24,4.48,4410,0.60,4478,50,4,0.00,0.00,0.0,0.00,1.00,1.0,1.00,237370.00,84.9
502,0.00,616.00,616.0,68.56,0.00,1375.00,1375.0,60.2,8,5.49,4413,0.60,4489,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,182828.00,84.7
503,0.00,708.00,708.0,66.29,2.00,2018.00,2020.0,60.24,18,5.49,4417,0.60,4486,50,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,154565.00,84.4
504,0.00,1272.00,1272.0,76.51,1.00,2786.00,2787.0,60.27,9,5.49,4418,0.60,4487,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,126815.00,84.5
505,4.00,1160.00,1164.0,52.22,0.00,1110.00,1110.0,60.28,0,5.49,4418,0.60,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,20.00,53965.00,71.8
506,0.00,480.00,480.0,3.17,0.00,131.00,131.0,60.29,0,5.49,4418,0.60,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12055.00,36.7
507,0.00,72.00,72.0,2.67,4.00,178.00,182.0,60.29,0,5.13,4418,0.60,4501,50,4,3.00,1.00,4.0,0.00,0.00,0.0,0.00,13104.00,36.7
508,0.00,68.00,68.0,6.36,14.00,278.00,292.0,60.29,0,5.13,4416,0.60,4492,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,14069.00,37.0
509,0.00,396.00,396.0,2.16,2.00,114.00,116.0,60.29,0,5.13,4409,0.60,4462,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,12557.00,37.0
510,0.00,372.00,372.0,2.55,9.00,157.00,166.0,60.29,0,5.13,4409,0.60,4462,50,4,4.00,0.00,4.0,4.00,4.00,8.0,1.00,12210.00,37.0
511,0.00,33940.00,33940.0,4.98,22.00,245.00,267.0,60.29,0,5.13,4410,0.60,4461,51,4,22.00,5.00,27.0,0.00,0.00,0.0,2.00,13620.00,37.4
512,0.00,24.00,24.0,3.05,7.00,142.00,149.0,60.3,0,4.8,4407,0.60,4452,51,4,7.00,6.00,13.0,0.00,0.00,0.0,0.00,13327.00,37.4
513,0.00,88.00,88.0,3.66,11.00,184.00,195.0,60.29,0,4.8,4402,0.60,4440,50,4,11.00,4.00,15.0,0.00,0.00,0.0,0.00,13590.00,37.4
514,0.00,352.00,352.0,4.46,11.00,191.00,202.0,60.29,1,4.8,4400,0.60,4435,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,11264.00,37.4
515,0.00,312.00,312.0,3.96,4.00,349.00,353.0,60.3,2,4.8,4402,0.60,4437,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,25939.00,37.6
516,0.00,4640.00,4640.0,20.53,10.00,1458.00,1468.0,60.31,7,4.8,4409,0.60,4460,49,4,12.00,0.00,12.0,0.00,0.00,0.0,7.00,106106.00,53.3
517,0.00,104.00,104.0,67.92,5.00,1736.00,1741.0,60.33,28,5.93,4410,0.60,4484,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,156265.00,80.6
518,0.00,1036.00,1036.0,79.82,0.00,1395.00,1395.0,60.35,15,5.93,4410,0.60,4463,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,160449.00,81.2
519,0.00,212.00,212.0,76.42,0.00,1383.00,1383.0,60.38,24,5.93,4414,0.60,4477,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.97,194327.72,81.6
520,0.00,152.00,152.0,67.97,0.00,1620.00,1620.0,60.41,5,5.93,4417,0.60,4483,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,172199.00,81.7
521,0.00,6688.00,6688.0,59.9,2.00,2099.00,2101.0,60.44,14,5.93,4419,0.60,4487,49,6,0.00,0.00,0.0,2.00,1.00,3.0,3.00,155237.00,81.5
522,0.00,684.00,684.0,63.01,0.00,2611.00,2611.0,60.48,3,6.34,4419,0.60,4487,49,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,121123.00,81.3
523,0.00,248.00,248.0,27.78,0.00,677.00,677.0,60.49,1,6.34,4419,0.60,4495,49,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,43832.00,63.9
524,0.00,0.00,0.0,14.14,0.00,0.00,0.0,60.5,2,6.34,4417,0.60,4495,49,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10485.00,54.6
525,0.00,96.00,96.0,13.44,0.00,42.00,42.0,60.5,1,6.34,4415,0.60,4495,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,10835.00,54.5
526,0.00,32.00,32.0,4.32,1.00,155.00,156.0,60.5,2,6.34,4411,0.60,4477,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,11949.00,37.3
527,0.00,524.00,524.0,2.41,0.00,92.00,92.0,60.5,0,5.83,4410,0.60,4469,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12272.00,37.2
528,0.00,76.00,76.0,4.44,11.00,291.00,302.0,60.5,0,5.83,4410,0.60,4459,50,4,11.00,2.00,13.0,0.00,0.00,0.0,0.00,14014.00,37.3
529,0.00,64.00,64.0,3.17,2.00,165.00,167.0,60.5,1,5.83,4408,0.60,4455,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,12881.00,37.3
530,0.00,80.00,80.0,2.8,4.00,116.00,120.0,60.5,0,5.83,4406,0.60,4447,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,11584.00,37.2
531,0.00,53116.00,53116.0,4.07,8.00,219.00,227.0,60.51,0,5.83,4401,0.60,4435,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,14274.00,37.3
532,0.00,632.00,632.0,3.03,6.00,170.00,176.0,60.5,1,5.36,4401,0.60,4435,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,11648.00,37.4
533,0.00,92.00,92.0,2.29,2.00,100.00,102.0,60.5,0,5.36,4401,0.60,4435,49,5,0.00,0.00,0.0,1.00,0.00,1.0,0.00,11885.00,37.3
534,0.00,0.00,0.0,5.2,15.00,237.00,252.0,60.51,0,5.36,4401,0.60,4435,49,5,14.00,0.00,14.0,0.00,0.00,0.0,0.00,14202.00,37.5
535,0.00,300.00,300.0,3.31,4.00,161.00,165.0,60.51,1,5.36,4401,0.60,4435,49,5,4.00,0.00,4.0,0.00,0.00,0.0,18.00,15153.00,37.5
536,0.00,17868.00,17868.0,3.94,0.00,220.00,220.0,60.51,2,5.36,4402,0.60,4435,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,17933.00,37.6
537,0.00,92.00,92.0,27.8,19.00,1395.00,1414.0,60.52,7,5.41,4409,0.60,4455,49,5,18.00,0.00,18.0,0.00,0.00,0.0,7.00,96164.00,62.1
538,0.00,536.00,536.0,69.77,2.00,2173.00,2175.0,60.54,16,5.41,4410,0.60,4473,49,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,166560.00,83.1
539,0.00,264.00,264.0,55.94,0.00,2001.00,2001.0,60.57,9,5.41,4412,0.60,4487,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,230246.00,82.6
540,0.00,336.00,336.0,72.0,6.00,1116.00,1122.0,60.6,28,5.41,4415,0.60,4489,50,4,0.00,0.00,0.0,4.00,4.00,8.0,4.00,224688.00,82.8
541,0.00,1056.00,1056.0,48.79,1.00,2240.00,2241.0,60.64,1,5.41,4419,0.60,4493,50,4,2.00,1.00,3.0,0.00,0.00,0.0,4.00,175049.00,74.0
542,0.00,3256.00,3256.0,47.39,1.00,2576.00,2577.0,60.66,5,5.7,4420,0.60,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,156513.00,73.9
543,0.00,380.00,380.0,31.73,1.00,1722.00,1723.0,60.68,0,5.7,4419,0.60,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,74115.00,63.0
544,0.00,0.00,0.0,3.04,0.00,138.00,138.0,60.68,1,5.7,4419,0.60,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11018.00,36.9
545,0.00,308.00,308.0,3.18,8.00,191.00,199.0,60.68,1,5.7,4419,0.60,4516,50,5,6.00,0.00,6.0,2.00,2.00,4.0,2.00,13622.00,36.8
