0,,,,,,,,,,,,,,,,,,,,,,,,36.7
546,0.00,24.00,24.0,3.55,14.00,252.00,266.0,60.68,0,5.7,4418,0.60,4508,50,5,14.00,0.00,14.0,0.00,0.00,0.0,0.00,13892.00,36.9
547,0.00,25412.00,25412.0,3.05,0.00,141.00,141.0,60.69,1,5.41,4413,0.60,4471,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11803.00,36.9
548,0.00,76.00,76.0,5.18,8.00,176.00,184.0,60.69,1,5.41,4413,0.60,4472,50,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,18400.00,37.1
549,0.00,72.00,72.0,3.68,15.00,197.00,212.0,60.68,0,5.41,4410,0.60,4461,49,5,10.00,0.00,10.0,5.00,4.00,9.0,0.00,16999.00,37.1
550,0.00,304.00,304.0,3.07,6.00,157.00,163.0,60.68,0,5.41,4408,0.60,4456,50,5,2.00,1.00,3.0,4.00,4.00,8.0,1.00,12058.00,37.2
551,0.00,60.00,60.0,3.06,8.00,162.00,170.0,60.68,0,5.41,4404,0.60,4446,50,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,12350.00,37.2
552,0.00,13980.00,13980.0,3.84,10.00,197.00,207.0,60.68,0,4.97,4401,0.60,4440,50,5,10.00,0.00,10.0,0.00,0.00,0.0,0.00,13672.00,37.3
553,0.00,100.00,100.0,3.82,2.00,312.00,314.0,60.69,0,4.97,4402,0.60,4440,50,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,24059.00,37.4
554,0.00,620.00,620.0,31.17,4.00,1203.00,1207.0,60.7,9,4.97,4410,0.60,4462,51,4,4.00,1.00,5.0,0.00,0.00,0.0,8.00,94570.00,62.7
555,0.00,554.46,554.46,56.07,8.00,2080.00,2088.0,60.72,24,4.97,4411,0.60,4459,51,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,170760.00,78.8
556,0.00,240.00,240.0,77.69,0.00,1362.00,1362.0,60.74,25,4.97,4412,0.60,4474,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,189020.00,84.9
557,0.00,752.00,752.0,72.9,0.00,1565.00,1565.0,60.77,12,6.26,4414,0.60,4478,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,187821.00,84.7
558,0.00,636.00,636.0,75.22,0.00,1303.00,1303.0,60.8,13,6.26,4419,0.60,4484,51,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,196063.00,84.7
559,0.00,1160.00,1160.0,46.34,1.00,2057.00,2058.0,60.83,6,6.26,4419,0.60,4486,51,5,0.00,0.00,0.0,1.00,1.00,2.0,1.00,151787.00,72.0
560,0.00,908.00,908.0,45.9,0.00,2008.00,2008.0,60.87,2,6.26,4419,0.60,4499,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,131186.00,72.1
561,0.00,832.00,832.0,38.33,2.00,1432.00,1434.0,60.89,3,6.26,4419,0.60,4502,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,69156.00,72.1
562,0.00,8480.00,8480.0,3.82,8.00,45.00,53.0,60.88,1,6.0,4421,0.60,4507,52,5,7.00,8.00,15.0,0.00,0.00,0.0,2.00,12545.00,38.7
563,0.00,416.00,416.0,2.54,6.00,110.00,116.0,60.89,2,6.0,4418,0.60,4514,52,4,4.00,4.00,8.0,0.00,0.00,0.0,0.00,11957.00,38.5
564,0.00,0.00,0.0,3.05,0.00,114.00,114.0,60.89,1,6.0,4414,0.60,4488,52,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11770.00,38.3
565,4.00,912.00,916.0,2.42,4.00,105.00,109.0,60.89,0,6.0,4411,0.60,4482,51,4,3.00,4.00,7.0,0.00,0.00,0.0,17.00,15335.00,38.5
566,0.00,28.00,28.0,5.7,13.00,322.00,335.0,60.89,1,6.0,4410,0.60,4468,51,4,10.00,2.00,12.0,0.00,0.00,0.0,0.00,15130.00,38.5
567,0.00,16360.00,16360.0,2.68,4.00,138.00,142.0,60.89,0,5.51,4408,0.60,4458,51,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,12604.00,38.3
568,0.00,84.00,84.0,2.54,0.00,110.00,110.0,60.89,1,5.51,4405,0.60,4452,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12232.00,38.1
569,0.00,552.00,552.0,4.94,23.00,275.00,298.0,60.89,3,5.51,4401,0.60,4440,51,4,20.00,2.00,22.0,0.00,0.00,0.0,0.00,13916.00,38.3
570,0.00,472.00,472.0,4.03,7.00,121.00,128.0,60.89,1,5.51,4401,0.60,4440,51,4,1.00,3.00,4.0,4.00,4.00,8.0,1.00,11499.00,38.1
571,0.00,64.00,64.0,2.41,2.00,153.00,155.0,60.89,1,5.51,4401,0.60,4440,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,13236.00,38.0
572,0.00,48928.00,48928.0,4.9,18.00,242.00,260.0,60.9,0,5.07,4401,0.60,4440,51,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,13382.00,38.1
573,0.00,104.00,104.0,2.04,2.00,111.00,113.0,60.9,1,5.07,4401,0.60,4440,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,11812.00,37.9
574,0.00,548.00,548.0,9.86,8.00,871.00,879.0,60.9,1,5.07,4403,0.60,4440,51,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,47740.00,44.9
575,0.00,572.00,572.0,53.78,12.00,2342.00,2354.0,60.93,17,5.07,4413,0.60,4465,50,4,11.88,0.00,11.88,0.00,0.00,0.0,27.00,173158.00,76.4
576,0.00,580.00,580.0,61.12,3.96,2111.88,2115.84,60.96,12,5.07,4414,0.60,4485,50,4,0.00,4.00,4.0,0.00,0.00,0.0,1.00,209233.00,76.8
577,0.00,1480.00,1480.0,72.61,1.00,951.00,952.0,60.99,24,6.03,4415,0.60,4510,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,209540.00,84.7
578,0.00,1048.00,1048.0,72.38,0.00,1185.00,1185.0,61.02,25,6.03,4418,0.60,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,171064.00,84.6
579,0.00,344.00,344.0,84.26,1.00,1768.00,1769.0,61.05,15,6.03,4420,0.60,4486,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,127935.00,84.6
580,0.00,716.00,716.0,84.98,4.00,2212.00,2216.0,61.1,25,6.03,4421,0.60,4503,49,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,134606.00,84.7
581,0.00,532.00,532.0,84.22,0.00,1938.00,1938.0,61.14,6,6.03,4423,0.60,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,79421.00,84.8
582,0.00,164.00,164.0,22.7,0.00,306.00,306.0,61.16,0,5.63,4423,0.60,4523,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,20666.00,60.3
583,0.00,7248.00,7248.0,4.05,0.00,106.00,106.0,61.16,1,5.63,4422,0.60,4522,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12824.00,37.2
584,0.00,0.00,0.0,3.54,0.00,172.00,172.0,61.16,4,5.63,4418,0.60,4511,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13498.00,37.2
585,0.00,112.00,112.0,3.56,2.00,259.00,261.0,61.14,1,5.63,4413,0.60,4474,49,4,2.00,0.00,2.0,0.00,0.00,0.0,11.00,15386.00,37.2
586,0.00,28.00,28.0,2.29,1.00,104.00,105.0,61.11,0,5.63,4412,0.60,4472,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11504.00,37.1
587,0.00,552.00,552.0,3.32,2.00,162.00,164.0,61.11,1,5.17,4411,0.60,4464,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,12957.00,37.2
588,0.00,26728.00,26728.0,3.93,0.00,218.00,218.0,61.11,1,5.17,4409,0.60,4458,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13180.00,37.4
589,0.00,76.00,76.0,2.8,0.00,107.00,107.0,61.11,0,5.17,4409,0.60,4458,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12124.00,37.3
590,0.00,92.00,92.0,2.69,6.00,170.00,176.0,61.12,1,5.17,4405,0.60,4442,49,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,12980.00,37.2
591,0.00,60.00,60.0,3.79,6.00,218.00,224.0,61.11,0,5.17,4403,0.60,4438,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,13331.00,37.2
592,0.00,492.00,492.0,3.46,1.00,115.00,116.0,61.11,1,4.76,4403,0.60,4438,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12378.00,37.1
593,0.00,16764.00,16764.0,9.39,8.00,769.00,777.0,61.12,6,4.76,4406,0.60,4437,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,46217.00,43.2
594,0.00,340.00,340.0,58.7,10.00,2080.00,2090.0,61.14,14,4.76,4412,0.60,4457,49,4,10.00,0.00,10.0,0.00,0.00,0.0,7.00,152673.00,79.1
595,0.00,468.00,468.0,72.91,1.00,1929.00,1930.0,61.17,25,4.76,4413,0.60,4499,49,4,0.00,0.00,0.0,0.00,0.00,0.0,19.00,163197.00,79.6
596,0.00,52.00,52.0,70.53,0.00,1472.00,1472.0,61.21,21,4.76,4414,0.60,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,196544.00,80.1
597,0.00,136.00,136.0,80.48,0.00,1146.00,1146.0,61.24,19,6.22,4417,0.60,4495,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,164144.00,80.7
598,0.00,504.00,504.0,76.01,1.00,1986.00,1987.0,61.26,9,6.22,4420,0.60,4474,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,151879.00,81.2
599,0.00,884.00,884.0,47.38,1.00,2551.00,2552.0,61.29,8,6.22,4422,0.60,4479,50,5,0.00,1.00,1.0,1.00,1.00,2.0,3.00,151334.00,72.9
600,0.00,456.00,456.0,21.21,4.00,1460.00,1464.0,61.3,0,6.22,4422,0.60,4483,50,5,0.00,0.00,0.0,4.00,4.00,8.0,1.00,69436.00,54.5
601,0.00,404.00,404.0,4.71,0.00,85.00,85.0,61.31,9,6.22,4422,0.60,4485,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,14133.00,40.8
602,0.00,352.00,352.0,3.28,0.00,0.00,0.0,61.3,0,5.72,4421,0.60,4485,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12616.00,40.4
603,0.00,180.00,180.0,2.15,1.00,43.00,44.0,61.31,0,5.72,4417,0.60,4489,50,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,12238.00,39.9
604,0.00,0.00,0.0,2.67,5.00,165.00,170.0,61.31,0,5.72,4415,0.60,4478,51,4,5.00,6.00,11.0,0.00,0.00,0.0,1.00,10915.00,39.5
605,0.00,380.00,380.0,2.03,3.00,57.00,60.0,61.31,0,5.72,4414,0.60,4477,51,4,3.00,4.00,7.0,0.00,0.00,0.0,1.00,12101.00,39.1
606,0.00,104.00,104.0,2.29,0.00,66.00,66.0,61.32,0,5.72,4413,0.60,4475,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11454.00,38.9
607,0.00,96.00,96.0,6.85,16.00,330.00,346.0,61.31,0,5.26,4409,0.60,4455,51,4,16.00,3.00,19.0,0.00,0.00,0.0,0.00,15702.00,38.9
608,0.00,54660.00,54660.0,2.17,1.00,129.00,130.0,61.31,0,5.26,4408,0.60,4453,50,4,1.00,0.00,1.0,0.00,0.00,0.0,0.00,10848.00,38.7
609,0.00,80.00,80.0,2.93,3.00,114.00,117.0,61.31,0,5.26,4403,0.60,4439,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,13129.00,38.5
610,0.00,92.00,92.0,4.19,18.00,280.00,298.0,61.31,0,5.26,4403,0.60,4439,50,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,12390.00,38.5
611,0.00,544.00,544.0,2.54,0.00,110.00,110.0,61.32,0,5.26,4403,0.60,4439,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11705.00,38.3
612,0.00,32.00,32.0,3.19,4.00,132.00,136.0,61.32,1,5.08,4403,0.60,4439,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,13547.00,38.2
613,0.00,8936.00,8936.0,3.06,16.00,253.00,269.0,61.32,0,5.08,4403,0.60,4439,50,4,16.00,2.00,18.0,0.00,0.00,0.0,0.00,13144.00,38.1
614,0.00,332.00,332.0,2.28,0.00,107.00,107.0,61.32,0,5.08,4403,0.60,4439,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11867.00,37.8
615,0.00,324.00,324.0,4.23,4.00,392.00,396.0,61.32,1,5.08,4404,0.60,4436,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,28563.00,38.1
616,0.00,232.00,232.0,35.74,14.00,2480.00,2494.0,61.34,18,5.08,4412,0.60,4463,50,4,14.00,0.00,14.0,0.00,0.00,0.0,8.00,148716.00,65.9
617,0.00,528.00,528.0,57.43,0.00,2195.00,2195.0,61.37,9,5.16,4413,0.60,4483,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,201668.00,77.9
618,0.00,8240.00,8240.0,68.03,0.00,1177.00,1177.0,61.4,18,5.16,4415,0.60,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,231348.00,83.4
619,0.00,888.00,888.0,59.87,0.00,1677.00,1677.0,61.44,7,5.16,4420,0.60,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.95,162821.78,83.1
620,0.00,704.00,704.0,63.15,10.00,2538.00,2548.0,61.47,11,5.16,4423,0.60,4503,51,4,2.00,2.00,4.0,4.00,4.00,8.0,4.00,170034.00,82.7
621,0.00,1192.00,1192.0,50.13,18.00,2879.00,2897.0,61.51,7,5.16,4427,0.60,4535,52,4,18.00,24.00,42.0,0.00,0.00,0.0,4.00,106707.00,76.7
622,0.00,184.00,184.0,10.2,2.00,377.00,379.0,61.51,0,4.74,4427,0.60,4549,52,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,24437.00,42.8
623,0.00,10880.00,10880.0,2.16,11.00,135.00,146.0,61.51,0,4.74,4423,0.60,4540,50,4,8.00,8.00,16.0,0.00,0.00,0.0,0.00,12896.00,37.6
624,0.00,7372.00,7372.0,3.79,9.00,242.00,251.0,61.51,0,4.74,4423,0.60,4533,50,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,14011.00,37.6
625,4.00,984.00,988.0,3.52,13.00,208.00,221.0,61.51,1,4.74,4422,0.60,4527,50,4,12.00,0.00,12.0,0.00,0.00,0.0,17.00,16121.00,37.7
626,0.00,156.00,156.0,3.07,4.00,138.00,142.0,61.52,0,4.74,4415,0.60,4485,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,13691.00,37.8
627,0.00,96.00,96.0,4.29,14.00,216.00,230.0,61.52,0,4.36,4415,0.60,4484,50,4,12.00,2.00,14.0,0.00,0.00,0.0,0.00,13690.00,37.8
628,0.00,88.00,88.0,2.66,6.00,164.00,170.0,61.52,0,4.36,4414,0.60,4477,50,4,4.00,0.00,4.0,0.00,1.00,1.0,0.00,12582.00,37.6
629,0.00,25596.00,25596.0,2.65,4.00,145.00,149.0,61.52,0,4.36,4409,0.60,4457,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,11198.00,37.6
630,0.00,264.00,264.0,3.82,16.00,224.00,240.0,61.52,0,4.36,4407,0.60,4453,50,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,14286.00,37.6
631,0.00,236.00,236.0,6.05,0.00,201.00,201.0,61.52,0,4.36,4406,0.60,4448,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,15906.00,38.0
632,0.00,160.00,160.0,13.69,8.00,731.00,739.0,61.53,2,4.65,4414,0.60,4471,50,4,8.00,0.00,8.0,0.00,0.00,0.0,8.00,59978.00,46.4
633,0.00,308.00,308.0,39.38,12.00,2203.00,2215.0,61.55,1,4.65,4415,0.60,4460,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,156280.00,67.4
634,0.00,5676.00,5676.0,65.45,1.00,1982.00,1983.0,61.58,34,4.65,4416,0.60,4479,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,208595.00,82.2
635,0.00,548.00,548.0,74.21,0.00,1322.00,1322.0,61.63,26,4.65,4418,0.60,4486,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,202909.00,82.4
636,0.00,524.00,524.0,75.79,0.00,1341.00,1341.0,61.66,18,4.65,4422,0.60,4482,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,191500.00,82.7
637,0.00,604.00,604.0,72.69,3.00,1900.00,1903.0,61.69,9,5.64,4422,0.60,4488,50,5,0.00,1.00,1.0,1.00,1.00,2.0,2.00,133710.00,82.7
638,0.00,1472.00,1472.0,42.82,0.00,2710.00,2710.0,61.72,8,5.64,4422,0.60,4487,50,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,158603.00,73.5
639,0.00,1636.00,1636.0,33.46,1.00,1273.00,1274.0,61.74,2,5.64,4422,0.60,4492,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,61554.00,65.4
640,0.00,88.00,88.0,3.03,8.00,48.00,56.0,61.74,0,5.64,4422,0.60,4495,50,5,0.00,4.00,4.0,4.00,4.00,8.0,1.00,13819.00,37.9
641,0.00,72.00,72.0,2.03,0.00,42.00,42.0,61.74,0,5.64,4420,0.60,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11486.00,37.7
642,0.00,32.00,32.0,2.81,0.00,118.00,118.0,61.73,0,5.19,4416,0.60,4485,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12111.00,37.6
643,0.00,124.00,124.0,2.68,1.00,87.00,88.0,61.73,0,5.19,4416,0.60,4484,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11947.00,37.4
644,0.00,668.00,668.0,2.54,0.00,163.00,163.0,61.73,1,5.19,4415,0.60,4479,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12818.00,37.3
645,0.00,132.00,132.0,5.89,2.00,298.00,300.0,61.73,0,5.19,4413,0.60,4466,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,14962.00,37.3
646,0.00,32.00,32.0,2.28,0.00,106.00,106.0,61.73,0,5.19,4410,0.60,4462,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11814.00,37.2
647,0.00,496.00,496.0,2.65,0.00,127.00,127.0,61.73,0,4.94,4406,0.60,4448,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11873.00,37.2
648,0.00,96.00,96.0,3.57,10.00,256.00,266.0,61.73,0,4.94,4405,0.60,4446,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,13160.00,37.3
649,0.00,59568.00,59568.0,2.04,0.00,106.00,106.0,61.74,0,4.94,4405,0.60,4446,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10894.00,37.3
650,0.00,84.00,84.0,5.28,10.00,159.00,169.0,61.74,0,4.94,4405,0.60,4446,49,4,6.00,1.00,7.0,4.00,4.00,8.0,1.00,13738.00,37.4
651,0.00,72.00,72.0,2.93,15.00,224.00,239.0,61.74,0,4.94,4405,0.60,4446,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,12891.00,37.5
652,0.00,32.00,32.0,2.42,0.00,109.00,109.0,61.74,0,4.62,4405,0.60,4446,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12038.00,37.3
653,0.00,676.00,676.0,9.02,7.00,493.00,500.0,61.74,10,4.62,4407,0.60,4444,49,4,7.00,1.00,8.0,0.00,0.00,0.0,2.00,33173.00,43.2
654,0.00,16328.71,16328.71,44.59,14.00,2239.00,2253.0,61.76,9,4.62,4414,0.60,4468,49,4,13.00,1.00,14.0,0.00,0.00,0.0,7.00,153280.00,73.2
655,0.00,164.00,164.0,66.62,4.00,2222.00,2226.0,61.79,15,4.62,4418,0.60,4475,50,4,4.00,4.00,8.0,0.00,0.00,0.0,5.00,183844.00,83.1
656,4.00,568.00,572.0,78.06,4.00,1327.00,1331.0,61.81,21,4.62,4419,0.60,4505,50,4,3.96,5.94,9.9,0.00,0.00,0.0,20.00,148709.00,83.3
657,0.00,344.00,344.0,66.88,1.00,1525.00,1526.0,61.85,10,5.85,4423,0.60,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,165785.00,83.1
658,0.00,688.00,688.0,69.97,3.00,2444.00,2447.0,61.88,21,5.85,4424,0.60,4499,49,4,3.00,3.00,6.0,0.00,0.00,0.0,3.00,154659.00,83.1
659,0.00,528.00,528.0,54.18,0.00,3054.00,3054.0,61.91,3,5.85,4425,0.60,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,114563.00,77.1
660,0.00,264.00,264.0,23.86,0.00,517.00,517.0,61.92,0,5.85,4425,0.60,4523,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,32281.00,56.3
661,0.00,448.00,448.0,9.32,0.00,111.00,111.0,61.97,0,5.85,4425,0.60,4523,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11823.00,47.8
662,0.00,432.00,432.0,3.93,10.00,219.00,229.0,61.95,1,5.38,4423,0.60,4518,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,13934.00,38.5
663,0.00,128.00,128.0,4.48,10.00,252.00,262.0,61.95,0,5.38,4421,0.60,4511,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,18641.00,38.4
664,0.00,0.00,0.0,2.93,0.00,118.00,118.0,61.95,0,5.38,4415,0.60,4475,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13180.00,38.2
665,0.00,30648.00,30648.0,3.3,6.00,213.00,219.0,61.95,0,5.38,4414,0.60,4465,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,13125.00,38.2
666,0.00,380.00,380.0,2.68,2.00,176.00,178.0,61.95,0,5.38,4413,0.60,4463,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,11592.00,38.1
667,0.00,72.00,72.0,2.18,2.00,136.00,138.0,61.93,0,5.11,4411,0.60,4457,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,11963.00,38.0
668,0.00,80.00,80.0,5.08,11.00,221.00,232.0,61.93,0,5.11,4408,0.60,4449,49,4,11.00,1.00,12.0,0.00,0.00,0.0,0.00,13857.00,37.9
669,0.00,92.00,92.0,3.3,14.00,171.00,185.0,61.93,0,5.11,4408,0.60,4449,50,4,14.00,10.00,24.0,0.00,0.00,0.0,2.00,12092.00,37.8
670,0.00,10040.00,10040.0,5.3,6.00,421.00,427.0,61.94,2,5.11,4409,0.60,4447,50,4,2.00,0.00,2.0,4.00,4.00,8.0,2.00,28840.00,38.0
671,0.00,384.00,384.0,31.95,12.87,1757.43,1770.3,61.95,16,5.11,4415,0.60,4461,49,4,13.00,3.00,16.0,0.00,0.00,0.0,8.00,126186.00,62.2
672,0.00,72.00,72.0,62.94,6.00,2223.00,2229.0,61.96,16,6.14,4416,0.60,4472,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,172973.00,80.8
673,0.00,464.00,464.0,76.26,0.00,1197.00,1197.0,61.99,20,6.14,4417,0.60,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,166525.00,81.2
674,0.00,28.00,28.0,80.55,0.00,1332.00,1332.0,62.06,13,6.14,4419,0.60,4496,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,143512.00,81.7
675,0.00,1596.00,1596.0,76.7,2.00,1680.00,1682.0,62.11,20,6.14,4424,0.60,4498,50,4,2.00,2.00,4.0,0.00,0.00,0.0,6.00,161554.00,82.0
676,0.00,572.00,572.0,78.47,12.00,2657.00,2669.0,62.16,19,6.14,4427,0.60,4497,51,5,9.00,12.00,21.0,1.00,1.00,2.0,3.00,109003.00,82.4
677,0.00,716.00,716.0,65.78,0.00,1768.00,1768.0,62.11,0,5.81,4427,0.60,4490,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,103469.00,82.0
678,0.00,504.00,504.0,18.45,0.00,659.00,659.0,62.12,0,5.81,4427,0.60,4497,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,38032.00,53.6
679,0.00,96.00,96.0,2.8,5.00,5.00,10.0,62.12,0,5.81,4425,0.60,4493,50,5,3.00,5.00,8.0,0.00,0.00,0.0,0.00,12122.00,36.9
680,0.00,6588.00,6588.0,3.04,1.00,43.00,44.0,62.12,0,5.81,4423,0.60,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12330.00,36.9
681,0.00,600.00,600.0,3.17,0.00,154.00,154.0,62.12,2,5.81,4416,0.60,4481,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11451.00,37.1
682,0.00,0.00,0.0,3.44,0.00,93.00,93.0,62.12,1,5.43,4415,0.60,4479,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11949.00,37.1
683,0.00,640.00,640.0,3.42,19.00,311.00,330.0,62.12,1,5.43,4414,0.60,4465,50,4,17.00,1.00,18.0,0.00,0.00,0.0,0.00,15380.00,37.3
