0,0.00,1896.00,1896.0,2.92,6.00,6.00,12.0,54.78,0,4.49,4324,0.61,3953,49,4,9.00,16.00,25.0,0.00,0.00,0.0,3.00,6091.00,35.0
129,0.00,92.00,92.0,8.83,0.00,80.00,80.0,58.85,1,16.43,4622,0.61,4687,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5310.00,55.4
130,0.00,52.00,52.0,2.05,2.00,97.00,99.0,58.85,1,16.43,4618,0.61,4679,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,5142.00,34.3
131,0.00,20.00,20.0,4.3,1.00,193.00,194.0,58.85,1,16.43,4610,0.61,4662,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8138.00,34.3
132,0.00,40.00,40.0,3.55,1.00,169.00,170.0,58.85,1,15.11,4609,0.61,4661,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5970.00,34.6
133,0.00,31156.00,31156.0,1.66,0.00,85.00,85.0,58.83,1,15.11,4608,0.61,4659,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5435.00,34.7
134,4.00,568.00,572.0,3.18,0.00,180.00,180.0,58.84,3,15.11,4607,0.61,4656,50,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,13719.00,34.9
135,0.00,88.00,88.0,19.04,2.00,433.00,435.0,58.84,9,15.11,4609,0.61,4660,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,22474.00,48.3
136,0.00,32.00,32.0,46.11,1.00,295.00,296.0,58.86,1,15.11,4620,0.61,4682,50,4,0.00,1.00,1.0,0.00,0.00,0.0,11.00,32715.00,69.5
137,0.00,76.00,76.0,33.63,0.00,241.00,241.0,58.86,3,14.62,4623,0.61,4686,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,64264.00,68.9
138,0.00,5324.00,5324.0,44.54,0.00,987.00,987.0,58.88,12,14.62,4625,0.61,4680,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,64215.00,68.4
139,12.00,572.00,584.0,86.67,0.00,1109.00,1109.0,58.93,25,14.62,4628,0.61,4684,50,4,0.00,0.00,0.0,0.00,0.00,0.0,30.00,83352.00,84.3
140,0.00,356.00,356.0,89.25,0.00,918.00,918.0,58.96,47,14.62,4629,0.61,4679,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,82031.00,84.7
141,0.00,40.00,40.0,90.0,0.00,684.00,684.0,58.97,42,14.62,4633,0.61,4693,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,80988.00,85.0
142,0.00,52.00,52.0,90.85,0.00,373.00,373.0,58.99,40,16.5,4633,0.61,4696,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,83261.00,85.4
143,0.00,19592.00,19592.0,92.24,1.00,279.00,280.0,59.04,26,16.5,4634,0.61,4696,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,78467.00,85.6
144,4.00,880.00,884.0,90.88,2.00,782.00,784.0,59.04,38,16.5,4634,0.61,4699,50,4,0.00,2.00,2.0,0.00,0.00,0.0,24.00,70785.00,85.9
145,0.00,236.00,236.0,89.88,2.00,658.00,660.0,59.07,32,16.5,4634,0.61,4696,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,96689.11,86.1
146,0.00,940.00,940.0,85.98,5.00,411.00,416.0,59.09,30,16.5,4633,0.61,4695,50,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,123547.00,86.2
147,0.00,460.00,460.0,84.8,2.00,366.00,368.0,59.11,37,17.26,4633,0.61,4705,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,116449.00,86.4
148,0.00,6448.00,6448.0,88.49,2.00,293.00,295.0,59.18,36,17.26,4634,0.61,4698,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,104309.00,86.5
149,4.00,720.00,724.0,89.11,1.00,565.00,566.0,59.22,47,17.26,4655,0.61,4694,50,4,0.00,1.00,1.0,0.00,0.00,0.0,25.00,82343.00,86.7
150,0.00,756.00,756.0,94.62,1.00,549.00,550.0,59.21,38,17.26,4637,0.61,4693,49,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,56919.00,86.9
151,0.00,44.00,44.0,88.49,0.00,674.00,674.0,59.23,33,17.26,4634,0.61,4687,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,73707.00,87.0
152,0.00,544.00,544.0,92.38,2.00,765.00,767.0,59.26,24,18.36,4634,0.61,4691,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,55764.00,87.2
153,0.00,2684.00,2684.0,91.12,0.00,797.00,797.0,59.26,29,18.36,4634,0.61,4691,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,68052.00,87.2
154,0.00,936.00,936.0,89.72,1.00,657.00,658.0,59.28,19,18.36,4634,0.61,4690,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,74432.00,87.3
155,0.00,528.00,528.0,91.86,6.00,1003.00,1009.0,59.3,28,18.36,4634,0.61,4688,50,5,4.00,1.00,5.0,1.00,1.00,2.0,22.00,51686.00,87.2
156,0.00,844.00,844.0,92.99,5.00,734.00,739.0,59.34,21,18.36,4634,0.61,4694,50,6,0.00,1.00,1.0,4.00,4.00,8.0,1.00,46596.00,87.2
157,0.00,232.00,232.0,41.83,4.00,352.00,356.0,59.35,2,16.89,4636,0.61,4685,50,5,2.00,1.00,3.0,0.00,0.00,0.0,3.00,39656.00,73.8
158,0.00,812.00,812.0,25.89,2.00,156.00,158.0,59.34,3,16.89,4636,0.61,4685,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,63118.00,51.9
159,0.00,36.00,36.0,15.11,1.00,236.00,237.0,59.34,3,16.89,4635,0.61,4690,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,26998.00,52.4
160,0.00,724.00,724.0,20.76,2.00,330.00,332.0,59.35,5,16.89,4635,0.61,4690,50,4,0.00,1.00,1.0,0.00,0.00,0.0,23.00,35086.00,52.6
161,0.00,336.00,336.0,15.55,0.00,290.00,290.0,59.36,1,16.89,4634,0.61,4690,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,16933.00,52.5
162,0.00,44.00,44.0,5.88,4.00,282.00,286.0,59.36,1,15.62,4634,0.61,4685,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,8644.00,38.5
163,0.00,400.00,400.0,2.15,2.00,112.00,114.0,59.36,1,15.62,4634,0.61,4685,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,5650.00,38.2
164,0.00,56.00,56.0,2.15,2.00,128.00,130.0,59.36,1,15.62,4634,0.61,4683,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5514.00,37.7
165,0.00,820.00,820.0,6.49,16.00,248.00,264.0,59.37,1,15.62,4636,0.61,4686,51,4,15.00,8.00,23.0,0.00,0.00,0.0,24.00,11566.00,38.0
166,0.00,52.00,52.0,2.54,8.00,136.00,144.0,59.38,1,15.62,4630,0.61,4675,51,4,6.00,6.00,12.0,0.00,0.00,0.0,0.00,6151.00,37.7
167,0.00,84.00,84.0,3.32,7.00,145.00,152.0,59.37,2,14.36,4623,0.61,4661,50,4,7.00,3.00,10.0,0.00,0.00,0.0,0.00,6372.00,37.4
168,0.00,112.00,112.0,21.91,10.00,730.00,740.0,59.38,4,14.36,4620,0.61,4652,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,39332.00,45.1
169,4.00,37752.00,37756.0,77.42,5.00,713.00,718.0,59.4,18,14.36,4620,0.61,4650,50,4,2.00,3.00,5.0,0.00,0.00,0.0,5.00,84745.00,77.8
170,0.00,416.00,416.0,90.98,4.00,809.00,813.0,59.45,11,14.36,4622,0.61,4649,50,4,4.00,0.00,4.0,0.00,0.00,0.0,26.00,65970.00,87.6
171,0.00,616.00,616.0,84.64,0.00,979.00,979.0,59.45,30,14.36,4622,0.61,4649,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,105938.00,87.6
172,0.00,60.00,60.0,86.52,3.00,685.00,688.0,59.46,29,15.94,4624,0.61,4668,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,123138.00,87.6
173,0.00,624.00,624.0,86.11,4.00,618.00,622.0,59.49,31,15.94,4624,0.61,4665,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,121599.00,87.4
174,0.00,18404.00,18404.0,86.11,2.00,885.00,887.0,59.5,35,15.94,4626,0.61,4664,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,113247.00,87.4
175,0.00,1172.00,1172.0,87.27,0.00,900.00,900.0,59.52,28,15.94,4627,0.61,4664,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,108682.00,87.4
176,16.00,1144.00,1160.0,88.51,4.00,637.00,641.0,59.6,23,15.94,4629,0.61,4669,50,4,0.00,0.00,0.0,0.00,0.00,0.0,29.00,93992.00,87.4
177,0.00,582.18,582.18,86.09,3.00,504.00,507.0,59.75,35,17.14,4630,0.61,4684,49,4,0.00,2.00,2.0,4.00,4.00,8.0,1.00,124639.00,87.4
178,0.00,700.00,700.0,87.0,0.00,713.00,713.0,59.76,37,17.14,4634,0.61,4688,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,97816.00,87.3
179,0.00,8768.00,8768.0,87.48,0.00,755.00,755.0,59.71,31,17.14,4634,0.61,4690,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,101745.00,80.6
180,0.00,484.00,484.0,86.07,0.00,791.00,791.0,59.72,27,17.14,4637,0.61,4694,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,93055.00,81.1
181,0.00,444.00,444.0,91.36,0.00,761.00,761.0,59.74,27,17.14,4637,0.61,4696,49,4,0.00,0.00,0.0,0.00,0.00,0.0,23.00,67352.00,81.4
182,0.00,1544.00,1544.0,87.86,2.00,998.00,1000.0,59.75,22,17.45,4637,0.61,4693,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,85250.00,82.0
183,0.00,316.00,316.0,79.62,5.00,1173.00,1178.0,59.79,6,17.45,4637,0.61,4687,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,67048.00,82.5
184,0.00,10560.00,10560.0,19.57,2.00,529.00,531.0,59.75,2,17.45,4637,0.61,4691,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,30174.00,60.3
185,0.00,80.00,80.0,2.8,2.00,122.00,124.0,59.75,1,17.45,4635,0.61,4687,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5345.00,39.7
186,4.00,500.00,504.0,4.17,6.00,184.00,190.0,59.71,1,17.45,4635,0.61,4684,49,4,6.00,0.00,6.0,0.00,0.00,0.0,23.00,10873.00,39.1
187,0.00,84.00,84.0,7.61,6.00,222.00,228.0,59.7,3,16.06,4634,0.61,4678,49,4,0.00,0.00,0.0,4.00,4.00,8.0,3.00,7363.00,39.5
188,0.00,112.00,112.0,2.66,1.00,97.00,98.0,59.7,1,16.06,4634,0.61,4678,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5951.00,39.0
189,0.00,36.00,36.0,2.79,3.00,128.00,131.0,59.7,1,16.06,4632,0.61,4673,50,5,0.00,3.00,3.0,1.00,1.00,2.0,0.00,6695.00,38.6
190,0.00,64.00,64.0,2.8,2.00,103.00,105.0,59.7,1,16.06,4626,0.61,4656,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,6514.00,38.2
191,0.00,248.00,248.0,2.05,0.00,32.00,32.0,59.72,1,16.06,4627,0.61,4644,50,5,0.00,0.00,0.0,0.00,0.00,0.0,22.00,8339.00,37.8
192,0.00,188.00,188.0,5.34,0.00,165.00,165.0,59.7,1,14.77,4618,0.61,4641,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,15836.00,37.9
193,0.00,116.00,116.0,15.88,0.00,376.00,376.0,59.71,2,14.77,4618,0.61,4644,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,40982.00,44.9
194,0.00,52.00,52.0,19.13,0.00,215.00,215.0,59.71,9,14.77,4622,0.61,4652,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,54256.00,45.1
195,0.00,88.00,88.0,13.64,0.00,220.00,220.0,59.72,1,14.77,4625,0.61,4654,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,33166.00,51.8
196,0.00,76.00,76.0,36.21,2.00,558.00,560.0,59.73,4,14.77,4627,0.61,4656,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,41841.00,51.5
197,8.00,684.00,692.0,73.79,2.00,888.00,890.0,59.8,21,14.23,4632,0.61,4664,50,4,2.00,0.00,2.0,0.00,0.00,0.0,28.00,54772.00,82.9
198,0.00,604.00,604.0,61.41,0.00,804.00,804.0,59.81,6,14.23,4636,0.61,4671,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,79476.00,76.7
199,0.00,39464.00,39464.0,58.23,0.00,708.00,708.0,59.83,7,14.23,4636,0.61,4663,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,145278.00,76.5
200,0.00,584.00,584.0,61.22,3.00,1561.00,1564.0,59.84,20,14.23,4636,0.61,4657,50,4,0.00,4.00,4.0,0.00,0.00,0.0,0.00,110429.00,76.5
201,0.00,400.00,400.0,86.43,2.00,869.00,871.0,59.85,28,14.23,4636,0.61,4655,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,108762.00,84.4
202,0.00,732.00,732.0,82.62,2.00,1106.00,1108.0,59.87,22,14.69,4638,0.61,4662,50,4,0.00,2.00,2.0,0.00,0.00,0.0,27.00,120785.00,84.3
203,0.00,392.00,392.0,87.56,0.00,1279.00,1279.0,59.88,34,14.69,4638,0.61,4662,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,99510.00,84.5
204,0.00,64.00,64.0,83.83,0.00,445.00,445.0,59.9,18,14.69,4638,0.61,4677,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,132304.00,84.5
205,0.00,20064.00,20064.0,81.14,2.00,537.00,539.0,59.88,9,14.69,4638,0.61,4670,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,135519.00,84.5
206,0.00,716.00,716.0,64.36,1.00,848.00,849.0,59.89,11,14.69,4638,0.61,4669,50,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,90630.00,83.9
207,0.00,984.00,984.0,79.67,8.00,1189.00,1197.0,59.92,21,15.19,4637,0.61,4665,50,4,4.00,0.00,4.0,4.00,4.00,8.0,23.00,99451.00,83.6
208,0.00,672.00,672.0,80.78,1.00,1286.00,1287.0,59.95,6,15.19,4637,0.61,4669,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,59137.00,83.5
209,0.00,448.00,448.0,32.41,2.00,496.00,498.0,60.02,3,15.19,4636,0.61,4676,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,31307.00,70.0
210,0.00,7396.00,7396.0,6.05,7.00,300.00,307.0,60.02,2,15.19,4636,0.61,4675,50,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,16445.00,42.2
211,0.00,36.00,36.0,20.81,2.00,406.00,408.0,59.97,1,15.19,4638,0.61,4676,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,39921.00,52.4
212,0.00,448.00,448.0,36.25,9.00,404.00,413.0,59.99,0,14.3,4639,0.61,4662,50,4,8.00,0.00,8.0,0.00,0.00,0.0,25.00,64320.00,60.0
213,0.00,788.00,788.0,13.25,5.00,270.00,275.0,59.98,2,14.3,4637,0.61,4657,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,25410.00,59.6
214,0.00,412.00,412.0,20.48,4.00,387.00,391.0,59.98,3,14.3,4637,0.61,4657,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,34342.00,51.3
215,0.00,8456.00,8456.0,19.62,9.00,510.00,519.0,60.0,2,14.3,4637,0.61,4657,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,24795.00,51.3
216,0.00,704.00,704.0,20.41,4.00,608.00,612.0,59.99,2,14.3,4637,0.61,4654,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,55007.00,51.2
217,0.00,104.00,104.0,48.8,7.00,812.00,819.0,60.04,11,13.63,4637,0.61,4648,50,4,2.00,0.00,2.0,4.00,4.00,8.0,2.00,82528.00,70.1
218,0.00,1012.00,1012.0,49.87,20.00,667.00,687.0,60.05,14,13.63,4637,0.61,4644,51,4,15.00,10.00,25.0,0.00,0.00,0.0,26.00,101072.00,63.2
219,0.00,60.00,60.0,67.48,2.00,484.00,486.0,60.09,5,13.63,4637,0.61,4640,51,4,4.00,4.00,8.0,0.00,0.00,0.0,0.00,108937.00,82.5
220,0.00,1800.00,1800.0,54.84,5.00,1072.00,1077.0,60.1,12,13.63,4639,0.61,4640,51,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,73741.00,73.0
221,0.00,1248.00,1248.0,80.98,9.00,1427.00,1436.0,60.07,13,13.63,4638,0.61,4640,50,4,7.00,5.00,12.0,0.00,0.00,0.0,1.00,111850.00,82.6
222,0.00,256.00,256.0,86.39,1.00,1271.00,1272.0,60.08,37,14.62,4639,0.61,4641,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.98,105946.53,82.8
223,0.00,1076.00,1076.0,88.12,1.00,588.00,589.0,60.1,22,14.62,4639,0.61,4662,50,5,0.00,0.00,0.0,1.00,1.00,2.0,26.00,77673.00,83.1
224,0.00,60.00,60.0,86.06,0.00,780.00,780.0,60.21,20,14.62,4639,0.61,4662,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,121047.00,83.3
225,8.00,1044.00,1052.0,85.98,1.00,452.00,453.0,60.2,22,14.62,4639,0.61,4663,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,119698.00,83.5
226,0.00,224.00,224.0,85.41,0.00,580.00,580.0,60.22,5,14.62,4639,0.61,4659,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,118015.00,83.6
227,0.00,376.00,376.0,62.07,0.00,1191.00,1191.0,60.28,11,13.69,4639,0.61,4654,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,89263.00,83.2
228,4.00,1136.00,1140.0,62.22,1.00,1199.00,1200.0,60.26,4,13.69,4639,0.61,4655,49,4,1.00,1.00,2.0,0.00,0.00,0.0,24.00,91881.00,82.7
229,0.00,248.00,248.0,41.01,0.00,821.00,821.0,60.27,1,13.69,4639,0.61,4662,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,45559.00,69.7
230,4.00,51592.00,51596.0,14.63,2.00,245.00,247.0,60.23,3,13.69,4639,0.61,4660,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,13560.00,57.5
231,0.00,692.00,692.0,24.21,2.00,412.00,414.0,60.23,2,13.69,4637,0.61,4652,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,37672.00,50.8
232,0.00,64.00,64.0,12.21,0.00,390.00,390.0,60.24,1,12.68,4637,0.61,4648,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,28914.00,51.2
233,0.00,764.00,764.0,15.54,2.00,291.00,293.0,60.25,0,12.68,4637,0.61,4646,49,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,63446.00,51.0
234,0.00,372.00,372.0,11.35,0.00,317.00,317.0,60.25,0,12.68,4638,0.61,4647,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,30140.00,43.1
235,0.00,5908.00,5908.0,25.41,4.00,478.00,482.0,60.31,4,12.68,4640,0.61,4647,49,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,23066.00,51.4
236,0.00,1252.00,1252.0,47.64,2.00,301.00,303.0,60.38,1,12.68,4640,0.61,4647,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,15425.00,75.9
237,0.00,292.00,292.0,25.28,6.00,637.00,643.0,60.38,12,12.06,4640,0.61,4642,49,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,57559.00,64.2
238,0.00,524.00,524.0,24.94,0.00,602.97,602.97,60.4,1,12.06,4640,0.61,4640,49,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,58118.00,63.6
239,0.00,712.00,712.0,48.81,2.00,605.00,607.0,60.4,4,12.06,4640,0.61,4642,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,117794.00,68.9
240,0.00,16436.00,16436.0,48.3,0.00,863.00,863.0,60.42,11,12.06,4639,0.61,4638,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,78905.00,74.0
241,0.00,416.00,416.0,68.65,10.00,1562.00,1572.0,60.41,12,12.06,4639,0.61,4632,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,131956.00,80.5
242,0.00,1028.00,1028.0,83.0,2.00,1381.00,1383.0,60.43,16,14.3,4640,0.61,4637,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,124917.00,80.4
243,0.00,552.00,552.0,78.5,1.00,1144.00,1145.0,60.45,9,14.3,4640,0.61,4636,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,135071.00,81.0
244,4.00,540.00,544.0,80.13,0.00,858.00,858.0,60.47,9,14.3,4641,0.61,4644,49,4,0.00,0.00,0.0,0.00,0.00,0.0,21.00,127331.00,81.3
245,0.00,116.00,116.0,79.4,2.00,742.00,744.0,60.5,11,14.3,4641,0.61,4661,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,154065.35,81.6
246,0.00,13776.00,13776.0,66.62,1.00,986.00,987.0,60.46,8,14.3,4641,0.61,4659,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,90387.00,81.6
247,0.00,676.00,676.0,86.02,1.00,954.00,955.0,60.54,18,14.36,4641,0.61,4662,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,83234.00,81.4
248,0.00,528.00,528.0,85.41,1.00,1236.00,1237.0,60.63,9,14.36,4641,0.61,4661,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67170.00,81.8
249,0.00,548.00,548.0,70.29,3.00,940.00,943.0,60.66,2,14.36,4641,0.61,4667,49,4,2.00,1.00,3.0,0.00,0.00,0.0,26.00,61838.00,81.6
250,0.00,72.00,72.0,26.26,0.00,255.00,255.0,60.65,2,14.36,4641,0.61,4662,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,58665.00,63.3
251,0.00,9360.00,9360.0,17.9,0.00,262.00,262.0,60.61,2,14.36,4641,0.61,4661,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,27196.00,62.8
252,0.00,368.00,368.0,26.42,0.00,402.00,402.0,60.6,2,13.45,4641,0.61,4658,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,33199.00,57.7
253,0.00,544.00,544.0,16.23,0.00,408.00,408.0,60.62,0,13.45,4641,0.61,4657,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,17840.00,57.1
254,0.00,224.00,224.0,2.67,0.00,112.00,112.0,60.62,0,13.45,4641,0.61,4657,49,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,8268.00,41.3
255,0.00,80.00,80.0,7.05,0.00,369.00,369.0,60.62,1,13.45,4640,0.61,4653,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,19293.00,40.8
