0,0.00,1896.00,1896.0,2.92,6.00,6.00,12.0,54.78,0,4.49,4324,0.61,3953,49,4,9.00,16.00,25.0,0.00,0.00,0.0,3.00,6091.00,35.0
256,0.00,5776.00,5776.0,28.06,0.00,640.00,640.0,60.63,3,13.45,4640,0.61,4655,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,52125.00,50.2
257,0.00,84.00,84.0,24.24,4.00,538.00,542.0,60.63,14,12.61,4639,0.61,4647,49,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,67909.00,59.4
258,0.00,572.00,572.0,33.92,3.00,509.00,512.0,60.63,5,12.61,4638,0.61,4642,50,5,0.00,3.00,3.0,1.00,1.00,2.0,1.00,79202.00,59.9
259,4.00,508.00,512.0,46.88,0.00,729.00,729.0,60.64,6,12.61,4639,0.61,4637,50,5,0.00,0.00,0.0,0.00,0.00,0.0,24.00,75848.00,65.1
260,0.00,368.00,368.0,42.58,0.00,980.00,980.0,60.65,18,12.61,4640,0.61,4641,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67356.00,65.6
261,0.00,7712.00,7712.0,55.99,2.00,475.00,477.0,60.66,1,12.61,4640,0.61,4634,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,75004.00,78.4
262,0.00,72.00,72.0,35.69,1.00,455.00,456.0,60.63,7,12.16,4640,0.61,4638,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,77134.00,61.8
263,0.00,176.00,176.0,31.82,2.00,529.00,531.0,60.66,2,12.16,4640,0.61,4638,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,41923.00,69.5
264,0.00,656.00,656.0,28.41,2.00,453.00,455.0,60.69,1,12.16,4641,0.61,4642,50,4,0.00,2.00,2.0,0.00,0.00,0.0,24.00,35816.00,63.5
265,0.00,96.00,96.0,21.87,8.00,1008.00,1016.0,60.68,3,12.16,4641,0.61,4635,50,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,58661.00,52.8
266,0.00,35508.00,35508.0,63.36,0.00,961.00,961.0,60.67,18,12.16,4641,0.61,4637,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,91545.00,71.4
267,8.00,860.00,868.0,84.8,4.00,888.00,892.0,60.67,17,12.31,4641,0.61,4650,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,88545.00,82.9
268,0.00,138.61,138.61,74.75,4.00,750.00,754.0,60.68,15,12.31,4640,0.61,4649,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,143105.00,82.9
269,0.00,648.00,648.0,73.67,2.00,851.00,853.0,60.71,19,12.31,4649,0.61,4650,50,4,0.00,2.00,2.0,0.00,0.00,0.0,18.00,145910.00,83.0
270,0.00,612.00,612.0,47.85,2.00,1188.00,1190.0,60.78,12,12.31,4639,0.61,4638,50,4,2.00,0.00,2.0,0.00,0.00,0.0,7.00,105296.00,72.1
271,0.00,22560.00,22560.0,63.37,4.00,1546.00,1550.0,60.78,9,12.31,4640,0.61,4643,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,124723.00,77.4
272,0.00,112.00,112.0,28.32,4.00,795.00,799.0,60.74,2,11.32,4640,0.61,4650,50,4,0.00,3.00,3.0,0.00,0.00,0.0,2.00,54296.00,69.7
273,0.00,628.00,628.0,11.29,2.00,443.00,445.0,60.75,0,11.32,4640,0.61,4648,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,26834.00,45.8
274,0.00,572.00,572.0,13.56,19.00,521.00,540.0,60.76,5,11.32,4642,0.61,4650,51,4,17.00,9.00,26.0,0.00,0.00,0.0,2.00,27942.00,46.1
275,0.00,316.00,316.0,25.29,12.00,717.00,729.0,60.75,1,11.32,4643,0.61,4642,51,5,8.00,4.00,12.0,2.00,2.00,4.0,26.00,68928.00,55.7
276,0.00,10724.00,10724.0,41.4,0.00,697.00,697.0,60.76,3,11.32,4643,0.61,4635,51,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,100414.00,61.3
277,0.00,628.00,628.0,53.19,9.00,890.00,899.0,60.77,4,10.65,4639,0.61,4623,50,5,5.00,2.00,7.0,4.00,4.00,8.0,0.00,97555.00,74.6
278,0.00,604.00,604.0,61.38,5.00,881.00,886.0,60.78,2,10.65,4640,0.61,4623,50,5,4.00,0.00,4.0,0.00,0.00,0.0,2.00,116730.00,75.0
279,0.00,628.00,628.0,47.38,0.00,932.00,932.0,60.8,10,10.65,4641,0.61,4625,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,95858.00,74.9
280,4.00,460.00,464.0,55.71,4.00,578.00,582.0,60.82,2,10.65,4640,0.61,4622,51,4,2.00,1.00,3.0,2.00,2.00,4.0,24.00,47805.00,75.2
281,0.00,3468.00,3468.0,16.92,4.00,608.00,612.0,60.82,0,10.65,4641,0.61,4626,52,4,2.00,3.00,5.0,0.00,0.00,0.0,1.00,46487.00,56.5
282,0.00,4536.00,4536.0,14.23,1.00,485.00,486.0,60.84,1,9.8,4640,0.61,4623,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,25849.00,49.5
283,0.00,616.00,616.0,16.05,2.00,453.00,455.0,60.83,2,9.8,4639,0.61,4617,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,42577.00,49.5
284,0.00,72.00,72.0,27.87,6.00,1149.00,1155.0,60.84,11,9.8,4640,0.61,4616,52,4,4.00,3.00,7.0,0.00,0.00,0.0,1.00,72913.00,56.3
285,0.00,1028.00,1028.0,57.42,6.00,1192.00,1198.0,60.85,0,9.8,4641,0.61,4633,52,4,4.00,0.00,4.0,0.00,0.00,0.0,26.00,136269.00,79.1
286,0.00,560.00,560.0,58.99,2.00,855.00,857.0,60.86,22,9.8,4641,0.61,4635,52,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,152713.00,66.2
287,4.00,9000.00,9004.0,57.07,8.00,1028.00,1036.0,60.89,0,10.06,4641,0.61,4627,51,4,5.00,8.00,13.0,0.00,0.00,0.0,0.00,141130.00,78.5
288,0.00,84.00,84.0,41.92,3.00,1276.00,1279.0,60.91,15,10.06,4641,0.61,4626,51,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,116300.00,63.9
289,0.00,752.00,752.0,50.32,3.00,1422.00,1425.0,60.92,1,10.06,4640,0.61,4625,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,98223.00,72.6
290,0.00,436.00,436.0,20.38,2.00,462.00,464.0,60.97,4,10.06,4641,0.61,4633,50,4,0.00,2.00,2.0,0.00,0.00,0.0,23.00,43558.00,57.1
291,0.00,392.00,392.0,15.0,8.00,761.00,769.0,60.97,1,10.06,4641,0.61,4630,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,42213.00,49.9
292,0.00,9240.00,9240.0,35.93,1.00,730.00,731.0,60.95,2,9.33,4641,0.61,4631,50,5,0.00,0.00,0.0,1.00,1.00,2.0,0.00,71242.00,59.1
293,0.00,700.00,700.0,39.65,9.00,515.00,524.0,60.96,6,9.33,4641,0.61,4629,50,5,8.00,0.00,8.0,0.00,0.00,0.0,1.00,98550.00,68.5
294,0.00,680.00,680.0,41.76,5.00,773.00,778.0,60.99,2,9.33,4641,0.61,4621,50,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,89068.00,68.3
295,0.00,488.00,488.0,49.81,1.00,957.00,958.0,61.0,7,9.33,4641,0.61,4619,50,5,0.00,0.00,0.0,0.00,0.00,0.0,22.00,92525.00,68.9
296,0.00,1808.00,1808.0,71.27,0.00,774.00,774.0,61.16,3,9.33,4641,0.61,4623,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,102534.00,79.9
297,0.00,33264.00,33264.0,20.7,4.00,483.00,487.0,61.15,0,8.66,4640,0.61,4621,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,52443.00,57.2
298,0.00,368.00,368.0,23.36,2.00,653.00,655.0,61.16,0,8.66,4641,0.61,4622,51,4,0.00,3.00,3.0,0.00,0.00,0.0,2.00,59800.00,50.4
299,0.00,408.00,408.0,19.29,8.00,598.00,606.0,61.16,0,8.66,4641,0.61,4624,51,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,27404.00,56.3
300,0.00,372.00,372.0,2.42,6.00,181.00,187.0,61.16,0,8.66,4641,0.61,4624,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,5335.00,42.5
301,0.00,196.00,196.0,2.41,0.00,100.00,100.0,61.03,0,8.66,4641,0.61,4624,51,4,0.00,0.00,0.0,0.00,0.00,0.0,23.00,8092.00,36.2
302,0.00,29260.00,29260.0,4.88,13.00,234.00,247.0,61.03,0,7.97,4640,0.61,4618,50,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,8118.00,36.2
303,0.00,1004.00,1004.0,7.33,4.00,332.00,336.0,61.03,0,7.97,4639,0.61,4615,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,17993.00,41.9
304,0.00,64.00,64.0,12.55,0.00,370.00,370.0,61.03,1,7.97,4631,0.61,4599,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,40553.00,42.3
305,0.00,96.00,96.0,26.09,7.00,947.00,954.0,61.04,0,7.97,4633,0.61,4593,50,4,6.00,0.00,6.0,0.00,0.00,0.0,6.00,89564.00,53.7
306,0.00,632.00,632.0,59.59,4.00,1379.00,1383.0,61.06,10,7.97,4634,0.61,4598,50,4,1.00,4.00,5.0,0.00,0.00,0.0,29.00,137676.00,67.9
307,0.00,13744.00,13744.0,56.48,7.00,1340.00,1347.0,61.08,7,7.97,4636,0.61,4602,51,4,0.00,3.00,3.0,4.00,4.00,8.0,8.00,148728.00,78.1
308,0.00,792.00,792.0,73.09,3.00,968.00,971.0,61.12,1,7.97,4638,0.61,4612,50,4,1.00,1.00,2.0,0.00,0.00,0.0,3.00,167602.00,83.4
309,0.00,640.00,640.0,61.37,0.00,1333.00,1333.0,61.16,12,7.97,4640,0.61,4613,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,132882.00,83.0
310,4.00,440.00,444.0,68.34,0.00,1513.00,1513.0,61.19,18,7.97,4641,0.61,4621,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,124722.00,82.5
311,8.00,784.00,792.0,67.98,0.00,1426.00,1426.0,61.24,6,7.97,4641,0.61,4623,50,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,122554.00,82.5
312,0.00,5272.00,5272.0,42.39,0.00,899.00,899.0,61.26,8,8.22,4641,0.61,4625,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,77054.00,69.5
313,12.00,2848.00,2860.0,71.99,0.00,863.00,863.0,61.3,6,8.22,4641,0.61,4620,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,90464.00,79.9
314,0.00,568.00,568.0,54.41,6.00,913.00,919.0,61.32,3,8.22,4641,0.61,4621,51,4,0.00,6.00,6.0,0.00,0.00,0.0,0.00,122310.00,73.6
315,0.00,120.00,120.0,19.48,1.00,533.00,534.0,61.3,0,8.22,4641,0.61,4616,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,49103.00,64.4
316,0.00,540.00,540.0,18.07,1.00,674.00,675.0,61.26,0,8.22,4641,0.61,4613,50,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,47909.00,53.0
317,8.00,388.00,396.0,9.39,6.00,461.00,467.0,61.27,0,7.56,4641,0.61,4613,51,4,0.00,3.00,3.0,4.00,4.00,8.0,0.00,23483.00,43.7
318,0.00,13440.00,13440.0,3.68,3.00,197.00,200.0,61.26,0,7.56,4641,0.61,4613,51,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,6815.00,38.4
319,0.00,40.00,40.0,2.28,1.00,125.00,126.0,61.26,0,7.56,4639,0.61,4608,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,4945.00,38.0
320,0.00,20.00,20.0,2.91,4.00,129.00,133.0,61.26,0,7.56,4638,0.61,4603,51,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,6164.00,37.8
321,0.00,240.00,240.0,4.43,12.00,231.00,243.0,61.27,1,7.56,4634,0.61,4593,50,4,10.00,1.00,11.0,0.00,0.00,0.0,22.00,10667.00,37.5
322,0.00,76.00,76.0,7.62,1.00,349.00,350.0,61.27,2,6.95,4630,0.61,4585,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,23133.00,37.8
323,0.00,7152.00,7152.0,11.01,1.00,350.00,351.0,61.27,2,6.95,4632,0.61,4587,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,37983.00,45.5
324,0.00,68.00,68.0,40.79,8.00,935.00,943.0,61.28,7,6.95,4630,0.61,4579,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,91349.00,55.2
325,0.00,132.00,132.0,48.29,0.00,1507.00,1507.0,61.3,9,6.95,4631,0.61,4578,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,144188.00,67.9
326,0.00,776.00,776.0,50.19,0.00,1211.00,1211.0,61.29,14,6.95,4640,0.61,4598,49,4,0.00,0.00,0.0,0.00,0.00,0.0,14.00,150483.00,68.1
327,0.00,1844.00,1844.0,75.13,8.00,1146.00,1154.0,61.3,7,7.6,4635,0.61,4602,50,5,6.00,2.00,8.0,1.00,1.00,2.0,14.00,139806.00,83.2
328,0.00,19244.00,19244.0,60.33,0.00,1371.00,1371.0,61.31,7,7.6,4637,0.61,4598,50,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,143813.00,82.7
329,4.00,876.00,880.0,62.63,6.00,1684.00,1690.0,61.34,2,7.6,4641,0.61,4594,51,5,6.00,5.00,11.0,0.00,0.00,0.0,4.00,151995.00,82.2
330,0.00,912.00,912.0,41.87,9.00,1241.00,1250.0,61.35,0,7.6,4642,0.61,4600,51,5,7.00,8.00,15.0,0.00,0.00,0.0,1.00,96007.00,73.6
331,0.00,68.00,68.0,33.21,1.00,858.00,859.0,61.37,0,7.6,4642,0.61,4612,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,81807.00,62.5
332,4.00,596.00,600.0,33.2,3.00,864.00,867.0,61.37,4,7.15,4641,0.61,4608,50,4,3.00,3.00,6.0,0.00,0.00,0.0,24.00,88661.00,63.1
333,0.00,14612.00,14612.0,12.17,1.00,295.00,296.0,61.38,0,7.15,4641,0.61,4609,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,29310.00,49.0
334,0.00,1336.00,1336.0,20.58,13.00,811.00,824.0,61.38,1,7.15,4641,0.61,4604,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,48036.00,49.3
335,0.00,68.00,68.0,11.6,0.00,384.00,384.0,61.39,1,7.15,4641,0.61,4603,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,42657.00,49.6
336,0.00,64.00,64.0,12.99,0.00,239.00,239.0,61.39,0,7.15,4641,0.61,4601,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,59086.00,49.2
337,0.00,844.00,844.0,11.19,15.00,436.00,451.0,61.4,1,6.74,4641,0.61,4599,50,4,10.00,0.00,10.0,4.00,4.00,8.0,23.00,36047.00,42.6
338,0.00,35344.00,35344.0,12.19,0.00,444.00,444.0,61.4,1,6.74,4641,0.61,4598,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,23959.00,48.9
339,0.00,712.00,712.0,6.05,0.00,176.00,176.0,61.41,0,6.74,4641,0.61,4600,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7854.00,41.0
340,0.00,44.00,44.0,4.07,4.00,197.00,201.0,61.41,0,6.74,4640,0.61,4598,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6538.00,40.4
341,0.00,336.00,336.0,2.15,2.00,145.00,147.0,61.41,0,6.74,4639,0.61,4596,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5829.00,39.8
342,4.00,400.00,404.0,2.92,4.00,140.00,144.0,61.41,0,6.2,4638,0.61,4593,50,4,4.00,0.00,4.0,0.00,0.00,0.0,22.00,9217.00,39.4
343,0.00,12960.00,12960.0,12.8,10.00,976.00,986.0,61.42,9,6.2,4634,0.61,4581,50,4,8.00,3.00,11.0,0.00,0.00,0.0,1.00,57051.00,39.7
344,0.00,452.00,452.0,68.07,1.00,1454.00,1455.0,61.43,7,6.2,4635,0.61,4587,50,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,133593.00,72.4
345,0.00,532.00,532.0,60.51,4.00,1255.00,1259.0,61.45,18,6.2,4634,0.61,4604,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,169575.00,72.7
346,0.00,680.00,680.0,74.5,4.00,1075.00,1079.0,61.48,3,6.2,4633,0.61,4608,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,179666.00,83.8
347,0.00,552.00,552.0,80.89,7.00,1410.00,1417.0,61.49,30,8.58,4632,0.61,4613,50,4,2.00,3.00,5.0,4.00,4.00,8.0,26.00,118106.00,83.6
348,0.00,1716.00,1716.0,82.66,3.00,1342.00,1345.0,61.53,19,8.58,4637,0.61,4622,50,4,2.00,1.00,3.0,0.00,0.00,0.0,8.00,134343.00,83.7
349,0.00,128.00,128.0,80.18,0.00,1487.00,1487.0,61.56,19,8.58,4638,0.61,4615,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,135777.00,83.7
350,0.00,532.00,532.0,59.37,0.00,1398.00,1398.0,61.58,2,8.58,4641,0.61,4630,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,117101.00,83.3
351,0.00,1108.00,1108.0,39.55,5.00,1109.00,1114.0,61.61,2,8.58,4641,0.61,4629,50,4,2.00,3.00,5.0,0.00,0.00,0.0,0.00,79135.00,62.9
352,0.00,356.00,356.0,33.76,2.00,956.00,958.0,61.66,0,7.98,4649,0.61,4628,50,4,0.00,2.00,2.0,0.00,0.00,0.0,23.00,63477.00,71.4
353,0.00,864.00,864.0,16.75,13.00,474.00,487.0,61.65,2,7.98,4641,0.61,4617,50,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,76356.00,51.0
354,0.00,13224.00,13224.0,11.67,5.00,308.00,313.0,61.63,1,7.98,4640,0.61,4614,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,26106.00,50.5
355,0.00,104.00,104.0,10.87,0.00,469.00,469.0,61.63,0,7.98,4639,0.61,4611,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,23879.00,50.0
356,0.00,968.00,968.0,6.57,14.00,305.00,319.0,61.63,1,7.98,4638,0.61,4610,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,12596.00,43.5
357,0.00,444.00,444.0,1.9,2.00,121.00,123.0,61.64,0,7.34,4638,0.61,4610,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,6493.00,36.9
358,12.00,248.00,260.0,3.82,3.00,164.00,167.0,61.64,1,7.34,4638,0.61,4608,49,4,2.00,0.00,2.0,0.00,0.00,0.0,23.00,9932.00,36.9
359,0.00,21076.00,21076.0,3.43,12.00,223.00,235.0,61.64,0,7.34,4634,0.61,4600,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6667.00,36.9
360,0.00,592.00,592.0,2.53,0.00,120.00,120.0,61.64,0,7.34,4630,0.61,4592,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5753.00,36.7
361,0.00,40.00,40.0,5.67,8.00,282.00,290.0,61.64,0,7.34,4627,0.61,4586,50,5,2.00,1.00,3.0,1.00,1.00,2.0,0.00,16104.00,36.6
362,0.00,88.00,88.0,23.23,12.00,1177.00,1189.0,61.65,10,6.75,4629,0.61,4585,50,5,14.00,2.00,16.0,0.00,0.00,0.0,3.00,89736.00,49.0
363,0.00,1864.00,1864.0,51.02,2.00,1618.00,1620.0,61.67,5,6.75,4629,0.61,4582,50,5,2.00,0.00,2.0,0.00,0.00,0.0,33.00,148075.00,73.0
364,0.00,16516.00,16516.0,62.15,1.00,1211.00,1212.0,61.7,16,6.75,4631,0.61,4596,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,203573.00,79.9
365,0.00,652.00,652.0,63.72,2.00,1005.00,1007.0,61.72,20,6.75,4630,0.61,4591,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,152031.00,80.0
366,0.00,140.00,140.0,80.4,1.00,1271.00,1272.0,61.75,21,6.75,4637,0.61,4604,50,4,0.00,1.00,1.0,0.00,0.00,0.0,7.00,123439.00,80.6
367,0.00,672.00,672.0,84.8,8.00,1448.00,1456.0,61.76,6,8.05,4638,0.61,4611,50,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,80969.00,86.4
368,0.00,700.00,700.0,40.15,0.00,1213.00,1213.0,61.77,3,8.05,4641,0.61,4626,50,4,0.00,2.00,2.0,0.00,0.00,0.0,26.00,72028.00,72.9
369,0.00,6368.00,6368.0,25.63,2.00,786.00,788.0,61.77,6,8.05,4641,0.61,4627,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,62038.00,62.9
370,0.00,56.00,56.0,14.05,1.00,565.00,566.0,61.78,2,8.05,4641,0.61,4623,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,59480.00,49.9
371,0.00,52.00,52.0,22.83,1.00,469.00,470.0,61.79,1,8.05,4641,0.61,4614,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,108540.00,50.5
372,0.00,104.00,104.0,16.56,0.00,757.00,757.0,61.79,1,7.73,4640,0.61,4607,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,60067.00,49.9
373,0.00,756.00,756.0,22.29,0.00,1013.00,1013.0,61.81,1,7.73,4641,0.61,4605,50,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,72015.00,56.8
374,0.00,29428.00,29428.0,13.81,4.00,413.00,417.0,61.81,2,7.73,4641,0.61,4609,50,4,1.00,3.00,4.0,0.00,0.00,0.0,0.00,65247.00,47.3
375,0.00,96.00,96.0,7.1,2.00,278.00,280.0,61.81,2,7.73,4641,0.61,4609,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,25934.00,46.7
376,0.00,496.00,496.0,10.22,0.00,441.00,441.0,61.81,1,7.73,4641,0.61,4609,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,30303.00,46.2
377,0.00,96.00,96.0,6.25,6.00,371.00,377.0,61.82,1,7.11,4641,0.61,4609,50,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,16769.00,41.0
378,4.00,592.00,596.0,3.26,1.00,158.00,159.0,61.82,0,7.11,4639,0.61,4605,50,4,0.00,1.00,1.0,0.00,0.00,0.0,23.00,10228.00,35.8
379,0.00,20956.00,20956.0,1.66,1.00,133.00,134.0,61.82,2,7.11,4639,0.61,4605,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,4993.00,35.9
380,0.00,48.00,48.0,7.14,6.00,348.00,354.0,61.82,0,7.11,4637,0.61,4598,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,18090.00,36.1
381,0.00,528.00,528.0,23.23,10.00,1215.00,1225.0,61.84,2,7.11,4637,0.61,4589,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,96247.00,50.2
382,0.00,68.00,68.0,53.76,2.00,1697.00,1699.0,61.86,18,6.7,4640,0.61,4601,50,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,152937.00,73.5
383,0.00,364.00,364.0,63.67,16.00,1267.00,1283.0,61.91,15,6.7,4650,0.61,4610,51,4,14.00,12.00,26.0,0.00,0.00,0.0,28.00,200662.00,82.6
