0,0.00,1896.00,1896.0,2.92,6.00,6.00,12.0,54.78,0,4.49,4324,0.61,3953,49,4,9.00,16.00,25.0,0.00,0.00,0.0,3.00,6091.00,35.0
384,0.00,5808.00,5808.0,60.96,2.00,1119.00,1121.0,61.92,2,6.7,4641,0.61,4600,51,4,1.00,2.00,3.0,0.00,0.00,0.0,0.00,189351.00,82.6
385,0.00,552.00,552.0,46.02,1.00,1776.00,1777.0,61.94,5,6.7,4642,0.61,4604,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,124982.00,72.3
386,0.00,852.00,852.0,51.99,8.00,1942.00,1950.0,61.95,3,6.7,4641,0.61,4605,49,4,7.00,3.00,10.0,0.00,0.00,0.0,2.00,105461.00,72.9
387,0.00,1292.00,1292.0,30.26,4.00,1155.00,1159.0,61.96,2,6.16,4641,0.61,4613,49,4,0.00,0.00,0.0,3.96,3.96,7.92,0.00,89700.00,67.4
388,0.00,76.00,76.0,40.86,0.00,392.00,392.0,61.98,7,6.16,4641,0.61,4611,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,106934.00,58.7
389,0.00,456.00,456.0,19.7,4.00,511.00,515.0,61.99,2,6.16,4641,0.61,4606,49,4,4.00,0.00,4.0,0.00,0.00,0.0,22.00,44012.00,59.2
390,0.00,512.00,512.0,33.04,5.00,923.00,928.0,62.02,1,6.16,4641,0.61,4601,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,57369.00,58.9
391,0.00,312.00,312.0,32.03,0.00,778.00,778.0,62.03,1,6.16,4641,0.61,4605,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,52393.00,67.1
392,0.00,8.00,8.0,14.05,2.00,319.00,321.0,62.03,1,5.75,4641,0.61,4601,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,69676.00,50.1
393,0.00,96.00,96.0,13.61,9.00,335.00,344.0,62.02,0,5.75,4640,0.61,4599,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,28527.00,42.8
394,0.00,40492.00,40492.0,12.37,2.00,525.00,527.0,62.02,1,5.75,4640,0.61,4597,49,4,2.00,0.00,2.0,0.00,0.00,0.0,22.00,27087.00,51.1
395,0.00,380.00,380.0,7.5,7.00,217.00,224.0,62.03,0,5.75,4640,0.61,4601,50,5,4.00,3.00,7.0,1.00,1.00,2.0,0.00,11185.00,42.9
396,0.00,72.00,72.0,2.92,6.00,115.00,121.0,62.03,0,5.75,4637,0.61,4592,50,5,4.00,1.00,5.0,0.00,0.00,0.0,0.00,5916.00,36.4
397,0.00,524.00,524.0,4.31,8.00,186.00,194.0,62.03,0,5.29,4634,0.61,4581,50,5,2.00,2.00,4.0,4.00,4.00,8.0,0.00,11471.00,36.5
398,0.00,96.00,96.0,10.49,8.00,446.00,454.0,62.03,0,5.29,4634,0.61,4581,50,5,6.00,2.00,8.0,0.00,0.00,0.0,3.00,44835.00,36.9
399,8.00,740.00,748.0,23.71,1.00,804.00,805.0,62.05,0,5.29,4635,0.61,4584,50,4,0.00,0.00,0.0,0.00,0.00,0.0,26.00,78218.00,54.5
400,0.00,17616.00,17616.0,31.16,0.00,711.00,711.0,62.06,0,5.29,4634,0.61,4592,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,135051.00,64.4
401,0.00,840.00,840.0,30.26,2.00,659.00,661.0,62.07,7,5.29,4633,0.61,4586,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,112820.00,59.1
402,0.00,632.00,632.0,32.42,4.00,1101.00,1105.0,62.08,3,5.34,4639,0.61,4594,50,4,4.00,0.00,4.0,0.00,0.00,0.0,6.00,61492.00,59.2
403,16.00,840.00,856.0,43.09,2.00,1447.00,1449.0,62.09,7,5.34,4641,0.61,4598,50,4,2.00,0.00,2.0,0.00,0.00,0.0,5.00,94826.00,72.9
404,0.00,412.00,412.0,39.01,3.00,1141.00,1144.0,62.1,1,5.34,4641,0.61,4603,50,4,0.00,3.00,3.0,0.00,0.00,0.0,24.00,99787.00,66.3
405,8.00,13792.00,13800.0,50.96,1.00,815.00,816.0,62.12,1,5.34,4641,0.61,4610,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,190838.00,76.5
406,0.00,1560.00,1560.0,47.2,4.00,1288.00,1292.0,62.14,11,5.34,4641,0.61,4601,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,115516.00,65.9
407,0.00,566.34,566.34,55.99,7.00,1646.00,1653.0,62.18,4,5.16,4641,0.61,4606,50,4,0.00,3.00,3.0,4.00,4.00,8.0,0.00,117626.00,82.5
408,0.00,388.00,388.0,43.42,0.00,1034.00,1034.0,62.2,4,5.16,4641,0.61,4609,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,123580.00,73.3
409,0.00,464.00,464.0,25.44,2.00,792.00,794.0,62.26,13,5.16,4641,0.61,4608,50,4,2.00,0.00,2.0,0.00,0.00,0.0,21.78,62175.25,55.2
410,0.00,7700.00,7700.0,39.23,0.00,985.00,985.0,62.37,0,5.16,4641,0.61,4606,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,65036.00,73.0
411,0.00,612.00,612.0,16.65,4.00,548.00,552.0,62.38,6,5.16,4641,0.61,4604,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,77581.00,50.5
412,0.00,48.00,48.0,6.85,3.00,279.00,282.0,62.26,0,4.74,4641,0.61,4602,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,27267.00,40.2
413,0.00,396.00,396.0,10.21,0.00,465.00,465.0,62.22,0,4.74,4641,0.61,4602,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,23798.00,40.6
414,4.00,620.00,624.0,6.78,13.00,384.00,397.0,62.22,0,4.74,4641,0.61,4601,50,4,10.00,3.00,13.0,0.00,0.00,0.0,8.00,20035.00,40.6
415,0.00,30676.00,30676.0,17.32,1.00,659.00,660.0,62.23,2,4.74,4641,0.61,4595,50,4,0.00,1.00,1.0,0.00,0.00,0.0,14.00,55721.00,41.0
416,0.00,988.00,988.0,19.47,2.00,805.00,807.0,62.23,10,4.74,4640,0.61,4590,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,84943.00,56.9
417,0.00,1348.00,1348.0,57.04,6.00,695.00,701.0,62.26,3,4.52,4639,0.61,4588,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,111530.00,74.1
418,0.00,124.00,124.0,38.13,2.00,662.00,664.0,62.27,14,4.52,4639,0.61,4588,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,104751.00,73.9
419,0.00,408.00,408.0,25.09,4.00,985.00,989.0,62.29,2,4.52,4640,0.61,4590,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,59672.00,59.8
420,4.00,3664.00,3668.0,23.74,6.00,1208.00,1214.0,62.28,10,4.52,4640,0.61,4588,50,4,6.00,0.00,6.0,0.00,0.00,0.0,23.00,64336.00,54.3
421,12.00,196.00,208.0,36.14,0.00,1236.00,1236.0,62.29,4,4.52,4642,0.61,4583,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,125214.00,65.3
422,0.00,336.00,336.0,54.86,3.00,845.00,848.0,62.31,12,4.56,4641,0.61,4592,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,154931.00,71.5
423,0.00,968.00,968.0,66.71,8.00,1007.00,1015.0,62.33,9,4.56,4641,0.61,4585,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,124095.00,84.3
424,0.00,472.00,472.0,45.2,0.00,1513.00,1513.0,62.35,12,4.56,4642,0.61,4584,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,130480.00,73.0
425,0.00,12196.00,12196.0,50.06,1.00,1494.00,1495.0,62.37,2,4.56,4642,0.61,4582,50,4,0.00,1.00,1.0,0.00,0.00,0.0,23.00,149430.00,73.4
426,0.00,536.00,536.0,36.36,5.00,995.00,1000.0,62.38,0,4.56,4642,0.61,4584,49,5,4.00,0.00,4.0,1.00,0.00,1.0,0.00,82777.00,73.2
427,0.00,628.00,628.0,18.86,6.00,995.00,1001.0,62.39,2,4.44,4642,0.61,4583,49,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,72517.00,52.2
428,0.00,352.00,352.0,23.52,0.00,417.00,417.0,62.39,0,4.44,4642,0.61,4587,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,61275.00,62.4
429,0.00,40.00,40.0,11.82,0.00,458.00,458.0,62.4,0,4.44,4642,0.61,4579,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,31971.00,41.4
430,4.00,29400.00,29404.0,7.2,1.00,427.00,428.0,62.41,1,4.44,4642,0.61,4580,49,6,0.00,0.00,0.0,1.00,1.00,2.0,23.00,23424.00,41.6
431,0.00,24.00,24.0,1.79,1.00,138.00,139.0,62.41,0,4.44,4642,0.61,4577,49,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,7868.00,41.1
432,0.00,52.00,52.0,10.36,0.00,590.00,590.0,62.41,11,4.24,4642,0.61,4571,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,38793.00,40.7
433,0.00,124.00,124.0,50.19,0.00,478.00,478.0,62.42,1,4.24,4642,0.61,4572,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,58186.00,70.9
434,0.00,64.00,64.0,29.14,0.00,350.00,350.0,62.43,4,4.24,4642,0.61,4582,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,120030.00,65.1
435,0.00,32768.00,32768.0,13.49,0.00,495.00,495.0,62.44,4,4.24,4642,0.61,4582,49,4,0.00,0.00,0.0,0.00,0.00,0.0,23.00,50068.00,47.5
436,0.00,464.00,464.0,13.81,6.00,797.00,803.0,62.44,2,4.24,4644,0.61,4585,50,4,6.00,4.00,10.0,0.00,0.00,0.0,3.00,47327.00,47.8
437,0.00,100.00,100.0,6.11,5.00,265.00,270.0,62.45,0,3.9,4644,0.61,4590,50,4,5.00,7.00,12.0,0.00,0.00,0.0,0.00,13863.00,47.3
438,0.00,464.00,464.0,7.29,0.00,390.00,390.0,62.45,0,3.9,4644,0.61,4588,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,19084.00,38.2
439,0.00,32.00,32.0,9.57,3.00,360.00,363.0,62.45,0,3.9,4642,0.61,4582,49,4,3.00,3.00,6.0,0.00,0.00,0.0,2.00,39242.00,38.7
440,0.00,456.00,456.0,32.18,0.00,298.00,298.0,62.46,1,3.9,4642,0.61,4576,49,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,65354.00,49.5
441,0.00,10000.00,10000.0,24.5,0.00,969.00,969.0,62.46,2,3.9,4642,0.61,4572,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,61525.00,65.0
442,0.00,100.00,100.0,38.77,0.00,1498.00,1498.0,62.48,1,4.07,4641,0.61,4570,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,136359.00,65.2
443,0.00,548.00,548.0,63.97,0.00,830.69,830.69,62.49,20,4.07,4641,0.61,4585,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,142605.00,76.1
444,0.00,88.00,88.0,76.47,0.00,922.00,922.0,62.51,8,4.07,4640,0.61,4581,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,123672.00,86.7
445,4.00,764.00,768.0,52.61,0.00,1391.00,1391.0,62.55,6,4.07,4653,0.61,4579,49,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,128041.00,77.9
446,0.00,13336.00,13336.0,39.65,0.00,1321.00,1321.0,62.54,4,4.07,4641,0.61,4582,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,108783.00,70.9
447,0.00,1304.00,1304.0,52.97,6.00,1084.00,1090.0,62.58,2,4.06,4642,0.61,4582,49,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,101431.00,76.2
448,0.00,208.00,208.0,30.69,0.00,851.00,851.0,62.59,0,4.06,4642,0.61,4580,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,86636.00,70.6
449,0.00,428.00,428.0,22.78,5.00,1052.00,1057.0,62.61,1,4.06,4642,0.61,4577,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,93382.00,57.2
450,0.00,574.26,574.26,20.1,2.00,989.00,991.0,62.62,4,4.06,4642,0.61,4577,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,93038.00,57.1
451,4.00,16056.00,16060.0,45.64,0.00,791.00,791.0,62.64,2,4.06,4642,0.61,4574,49,4,0.00,0.00,0.0,0.00,0.00,0.0,26.00,99439.00,62.5
452,0.00,176.00,176.0,20.13,5.00,666.00,671.0,62.64,1,3.9,4642,0.61,4576,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,83964.00,62.8
453,0.00,160.00,160.0,18.19,4.00,735.00,739.0,62.65,0,3.9,4642,0.61,4572,49,4,3.96,0.00,3.96,0.00,0.00,0.0,1.00,59750.00,50.5
454,0.00,648.00,648.0,10.93,0.00,612.00,612.0,62.65,2,3.9,4642,0.61,4575,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,29980.00,50.1
455,0.00,652.00,652.0,6.57,7.00,385.00,392.0,62.66,1,3.9,4642,0.61,4575,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,22941.00,40.7
456,0.00,9832.00,9832.0,10.53,10.00,440.00,450.0,62.66,0,3.9,4642,0.61,4573,49,4,10.00,0.00,10.0,0.00,0.00,0.0,22.00,40875.00,41.1
457,0.00,604.00,604.0,16.12,0.00,317.00,317.0,62.67,0,3.59,4641,0.61,4565,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,67656.00,50.4
458,0.00,124.00,124.0,7.49,4.00,425.00,429.0,62.67,5,3.59,4640,0.61,4562,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,35060.00,40.5
459,0.00,824.00,824.0,23.27,6.00,1406.00,1412.0,62.68,3,3.59,4640,0.61,4559,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,94119.00,50.1
460,0.00,300.00,300.0,33.21,2.00,1180.00,1182.0,62.69,14,3.59,4641,0.61,4576,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,140661.00,64.4
461,0.00,11124.00,11124.0,47.03,0.00,946.00,946.0,62.71,2,3.59,4640,0.61,4572,49,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,172411.00,70.6
462,0.00,1052.00,1052.0,43.65,0.00,1298.00,1298.0,62.73,5,3.7,4641,0.61,4570,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,140134.00,70.8
463,0.00,1080.00,1080.0,65.03,6.00,1630.00,1636.0,62.73,12,3.7,4641,0.61,4571,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,115553.00,75.9
464,8.00,460.00,468.0,56.97,0.00,1068.00,1068.0,62.75,4,3.7,4642,0.61,4572,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,111902.00,83.4
465,0.00,112.00,112.0,52.62,2.00,792.00,794.0,62.78,2,3.7,4642,0.61,4576,49,6,0.00,0.00,0.0,2.00,1.00,3.0,0.00,75931.00,72.6
466,8.00,38364.00,38372.0,24.74,2.00,1242.00,1244.0,62.78,0,3.7,4643,0.61,4573,49,6,2.00,0.00,2.0,0.00,0.00,0.0,23.00,103100.00,66.0
467,0.00,772.00,772.0,29.23,4.00,918.00,922.0,62.8,5,3.48,4643,0.61,4569,49,6,0.00,0.00,0.0,4.00,4.00,8.0,0.00,92159.00,66.0
468,0.00,144.00,144.0,36.33,0.00,721.00,721.0,62.8,1,3.48,4643,0.61,4571,49,6,0.00,0.00,0.0,0.00,0.00,0.0,1.00,129403.00,65.9
469,0.00,384.00,384.0,20.38,0.00,669.00,669.0,62.81,2,3.48,4643,0.61,4578,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,52788.00,65.6
470,0.00,312.00,312.0,14.63,0.00,761.00,761.0,62.82,3,3.48,4643,0.61,4580,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,57608.00,48.3
471,0.00,512.00,512.0,8.58,0.00,390.00,390.0,62.82,1,3.48,4643,0.61,4583,50,4,0.00,0.00,0.0,0.00,0.00,0.0,23.00,22479.00,48.0
472,0.00,20536.00,20536.0,3.67,9.00,236.00,245.0,62.82,0,3.2,4643,0.61,4580,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6807.00,38.7
473,0.00,88.00,88.0,2.8,2.00,123.00,125.0,62.83,0,3.2,4642,0.61,4578,49,5,0.00,0.00,0.0,1.00,0.00,1.0,1.00,5665.00,38.3
474,0.00,664.00,664.0,3.81,4.00,261.00,265.0,62.83,0,3.2,4640,0.61,4571,49,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,12793.00,38.1
475,0.00,180.00,180.0,8.85,4.00,457.00,461.0,62.83,3,3.2,4639,0.61,4567,49,5,4.00,0.00,4.0,0.00,0.00,0.0,2.00,37932.00,38.3
476,0.00,392.00,392.0,7.73,0.00,315.00,315.0,62.83,4,3.2,4639,0.61,4561,49,5,0.00,0.00,0.0,0.00,0.00,0.0,11.00,40699.00,38.8
477,0.00,15096.00,15096.0,10.91,10.00,353.00,363.0,62.84,7,3.19,4636,0.61,4554,49,5,6.00,0.00,6.0,4.00,4.00,8.0,15.00,51393.00,47.0
478,0.00,132.00,132.0,28.39,13.00,972.00,985.0,62.85,3,3.19,4633,0.61,4547,50,4,12.00,1.00,13.0,0.00,0.00,0.0,2.00,74089.00,47.4
479,0.00,440.00,440.0,53.6,0.00,1183.00,1183.0,62.86,6,3.19,4635,0.61,4552,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,98879.00,75.0
480,0.00,936.00,936.0,61.1,8.00,871.00,879.0,62.87,9,3.19,4639,0.61,4566,50,4,6.00,0.00,6.0,0.00,0.00,0.0,4.00,144268.00,75.6
481,0.00,68.00,68.0,48.44,4.00,1584.00,1588.0,62.89,10,3.19,4639,0.61,4565,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,145066.00,75.6
482,4.00,15572.00,15576.0,41.48,1.00,1828.00,1829.0,62.92,9,3.97,4643,0.61,4569,50,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,171109.00,75.6
483,4.00,932.00,936.0,60.5,6.00,1532.00,1538.0,62.94,6,3.97,4643,0.61,4579,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,176824.00,76.0
484,0.00,988.00,988.0,48.17,0.00,1429.00,1429.0,62.96,0,3.97,4643,0.61,4580,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,129928.00,75.9
485,4.00,552.00,556.0,45.69,1.00,1669.00,1670.0,62.98,5,3.97,4643,0.61,4585,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,168014.00,75.4
486,0.00,360.00,360.0,23.39,4.00,932.00,936.0,62.99,1,3.97,4643,0.61,4588,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,62769.00,68.2
487,4.00,14384.00,14388.0,17.24,3.00,781.00,784.0,63.0,5,3.98,4644,0.61,4591,51,4,2.00,2.00,4.0,0.00,0.00,0.0,25.00,58451.00,48.6
488,0.00,412.00,412.0,11.59,11.00,394.00,405.0,63.0,0,3.98,4645,0.61,4597,50,5,9.00,10.00,19.0,1.00,0.00,1.0,1.00,22156.00,48.8
489,0.00,28.00,28.0,2.78,0.00,188.00,188.0,63.0,0,3.98,4645,0.61,4594,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6875.00,36.7
490,0.00,68.00,68.0,2.79,4.00,138.00,142.0,63.0,0,3.98,4642,0.61,4588,49,5,3.00,3.00,6.0,0.00,0.00,0.0,0.00,5525.00,36.7
491,0.00,28.00,28.0,2.29,0.00,127.00,127.0,63.0,0,3.98,4638,0.61,4578,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6091.00,36.4
492,0.00,10436.00,10436.0,5.04,0.00,322.00,322.0,63.0,0,3.66,4635,0.61,4571,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,16846.00,36.5
493,4.00,464.00,468.0,10.62,1.00,466.00,467.0,63.01,1,3.66,4638,0.61,4577,49,5,0.00,1.00,1.0,1.00,0.00,1.0,31.00,45454.00,43.4
494,0.00,312.00,312.0,10.77,0.00,285.00,285.0,63.01,0,3.66,4637,0.61,4573,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,64435.00,43.1
495,0.00,272.00,272.0,11.56,0.00,437.00,437.0,63.02,0,3.66,4635,0.61,4568,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,28214.00,43.0
496,0.00,344.00,344.0,30.19,0.00,1137.00,1137.0,63.02,5,3.66,4637,0.61,4568,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,80499.00,56.9
497,0.00,26568.00,26568.0,46.41,4.00,861.00,865.0,63.04,1,4.01,4639,0.61,4578,49,5,0.00,0.00,0.0,4.00,4.00,8.0,3.00,108159.00,63.3
498,0.00,1108.00,1108.0,28.68,0.00,788.00,788.0,63.05,4,4.01,4640,0.61,4577,49,5,0.00,0.00,0.0,0.00,0.00,0.0,24.00,121369.00,70.5
499,4.00,648.00,652.0,53.97,0.00,1617.00,1617.0,63.07,17,4.01,4641,0.61,4575,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,133697.00,70.5
500,0.00,128.00,128.0,80.98,3.00,1399.00,1402.0,63.11,6,4.01,4641,0.61,4592,50,5,2.00,0.00,2.0,1.00,1.00,2.0,0.00,128920.00,83.2
501,0.00,80.00,80.0,47.03,0.00,1649.00,1649.0,63.14,14,4.01,4643,0.61,4601,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,185376.00,82.7
502,12.00,4920.00,4932.0,52.87,1.00,1207.00,1208.0,63.14,2,4.0,4643,0.61,4602,49,6,0.00,0.00,0.0,1.00,0.00,1.0,0.00,146923.00,82.2
503,4.00,1068.00,1072.0,40.6,0.00,1376.00,1376.0,63.16,7,4.0,4643,0.61,4594,49,6,0.00,0.00,0.0,0.00,0.00,0.0,26.00,167403.00,63.8
504,0.00,680.00,680.0,35.8,0.00,1416.00,1416.0,63.17,11,4.0,4643,0.61,4600,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,78986.00,70.1
505,0.00,384.00,384.0,17.89,0.00,765.00,765.0,63.17,0,4.0,4643,0.61,4602,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,58944.00,55.9
506,0.00,272.00,272.0,10.92,0.00,557.00,557.0,63.18,0,4.0,4643,0.61,4606,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,24195.00,47.5
507,0.00,27856.00,27856.0,3.67,6.00,217.00,223.0,63.18,0,3.92,4643,0.61,4601,50,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,7744.00,36.4
508,0.00,612.00,612.0,3.18,5.00,185.00,190.0,63.19,0,3.92,4640,0.61,4593,50,4,4.00,0.00,4.0,0.00,0.00,0.0,23.00,9499.00,36.7
509,0.00,32.00,32.0,3.15,2.00,136.00,138.0,63.18,0,3.92,4638,0.61,4587,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,6039.00,36.6
510,0.00,348.00,348.0,2.81,7.00,204.00,211.0,63.19,0,3.92,4638,0.61,4587,50,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,7118.00,36.6
511,0.00,28.00,28.0,2.55,1.00,152.00,153.0,63.19,0,3.92,4636,0.61,4583,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5539.00,36.5
