0,0.00,1896.00,1896.0,2.92,6.00,6.00,12.0,54.78,0,4.49,4324,0.61,3953,49,4,9.00,16.00,25.0,0.00,0.00,0.0,3.00,6091.00,35.0
512,0.00,10016.00,10016.0,2.41,2.00,125.00,127.0,63.19,0,3.61,4630,0.61,4571,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5940.00,36.2
513,0.00,9276.00,9276.0,4.59,11.00,304.00,315.0,63.19,6,3.61,4623,0.61,4556,50,4,10.00,1.00,11.0,0.00,0.00,0.0,22.00,17030.00,36.2
514,0.00,308.00,308.0,16.62,11.00,434.00,445.0,63.2,1,3.61,4624,0.61,4554,50,4,8.00,2.00,10.0,0.00,0.00,0.0,4.00,36185.00,43.8
515,0.00,964.00,964.0,18.35,4.00,340.00,344.0,63.19,6,3.61,4626,0.61,4561,50,4,2.00,0.00,2.0,0.00,0.00,0.0,7.00,61666.00,52.2
516,0.00,84.00,84.0,20.03,8.00,1242.00,1250.0,63.21,16,3.61,4629,0.61,4561,50,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,80383.00,52.1
517,0.00,1096.00,1096.0,53.37,10.00,2116.00,2126.0,63.22,17,3.8,4634,0.61,4573,50,4,6.00,0.00,6.0,4.00,4.00,8.0,6.00,167400.00,66.7
518,0.00,12572.00,12572.0,75.75,0.00,1516.00,1516.0,63.28,23,3.8,4649,0.61,4592,50,4,0.00,0.00,0.0,0.00,0.00,0.0,26.00,153015.00,84.0
519,0.00,964.00,964.0,70.69,0.00,1385.00,1385.0,63.28,6,3.8,4639,0.61,4614,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,217948.00,84.0
520,0.00,580.00,580.0,44.01,0.00,1784.00,1784.0,63.33,18,3.8,4640,0.61,4611,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,189381.00,77.1
521,0.00,1032.00,1032.0,76.26,6.00,2149.00,2155.0,63.35,18,3.8,4643,0.61,4616,50,4,0.00,6.00,6.0,0.00,0.00,0.0,3.00,142070.00,77.5
522,0.00,1496.00,1496.0,67.47,0.00,1685.00,1685.0,63.36,2,3.9,4643,0.61,4624,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,86972.00,86.0
523,0.00,23900.00,23900.0,23.86,0.00,866.00,866.0,63.37,1,3.9,4643,0.61,4628,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,51586.00,68.3
524,0.00,888.00,888.0,6.93,4.00,319.00,323.0,63.38,1,3.9,4643,0.61,4630,50,4,2.00,3.00,5.0,0.00,0.00,0.0,23.00,15563.00,45.8
525,0.00,52.00,52.0,3.28,5.00,220.00,225.0,63.38,0,3.9,4643,0.61,4625,50,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,7479.00,36.5
526,0.00,300.00,300.0,3.31,2.00,197.00,199.0,63.38,0,3.9,4643,0.61,4622,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,6820.00,36.5
527,0.00,444.00,444.0,2.92,4.00,156.00,160.0,63.38,0,3.58,4642,0.61,4619,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,6459.00,36.4
528,0.00,22516.00,22516.0,3.54,9.00,185.00,194.0,63.38,0,3.58,4642,0.61,4618,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,7047.00,36.5
529,4.00,392.00,396.0,2.93,2.00,145.00,147.0,63.39,0,3.58,4637,0.61,4610,49,4,2.00,0.00,2.0,0.00,0.00,0.0,22.00,8890.00,36.5
530,0.00,76.00,76.0,3.31,2.00,247.00,249.0,63.39,0,3.58,4631,0.61,4595,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,14063.00,36.4
531,0.00,368.00,368.0,10.26,6.00,460.00,466.0,63.39,1,3.58,4630,0.61,4589,49,4,6.00,0.00,6.0,0.00,0.00,0.0,8.00,39195.00,36.8
532,0.00,60.00,60.0,17.09,2.00,346.00,348.0,63.43,6,3.7,4631,0.61,4591,49,4,2.00,0.00,2.0,0.00,0.00,0.0,5.00,62319.00,47.0
533,0.00,11776.00,11776.0,7.52,7.00,336.00,343.0,63.41,1,3.7,4630,0.61,4586,49,4,5.00,1.00,6.0,0.00,0.00,0.0,2.00,27113.00,47.3
534,4.00,672.00,676.0,33.66,10.00,1364.00,1374.0,63.43,10,3.7,4636,0.61,4593,49,4,8.00,0.00,8.0,0.00,0.00,0.0,34.00,83342.00,57.2
535,0.00,1232.00,1232.0,71.76,4.00,1850.00,1854.0,63.45,17,3.7,4640,0.61,4606,50,5,2.00,4.00,6.0,1.00,1.00,2.0,4.00,148270.00,75.9
536,0.00,628.00,628.0,68.49,0.00,1760.00,1760.0,63.47,21,3.7,4642,0.61,4621,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,184711.00,83.7
537,20.00,1060.00,1080.0,72.8,6.00,1150.00,1156.0,63.51,2,4.52,4643,0.61,4632,50,5,1.00,1.00,2.0,4.00,4.00,8.0,1.00,205266.00,83.8
538,0.00,2052.00,2052.0,57.86,2.00,1490.00,1492.0,63.53,18,4.52,4644,0.61,4633,50,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,197891.00,83.6
539,0.00,1156.00,1156.0,54.44,1.00,2166.00,2167.0,63.56,15,4.52,4644,0.61,4629,50,4,0.00,1.00,1.0,0.00,0.00,0.0,24.00,148359.00,77.8
540,0.00,1296.00,1296.0,70.46,12.00,1971.00,1983.0,63.58,8,4.52,4646,0.61,4642,51,4,9.00,9.00,18.0,0.00,0.00,0.0,3.00,95509.00,78.1
541,0.00,328.00,328.0,38.93,2.00,925.00,927.0,63.59,2,4.52,4646,0.61,4651,51,4,2.00,4.00,6.0,0.00,0.00,0.0,0.00,40956.00,78.1
542,0.00,68.00,68.0,12.12,3.00,186.00,189.0,63.59,0,4.24,4644,0.61,4647,51,4,2.00,3.00,5.0,0.00,0.00,0.0,0.00,7743.00,58.0
543,0.00,5956.00,5956.0,2.93,8.00,201.00,209.0,63.59,0,4.24,4644,0.61,4643,50,4,6.00,3.00,9.0,0.00,0.00,0.0,1.00,7441.00,38.1
544,4.00,556.00,560.0,2.53,9.00,204.00,213.0,63.59,0,4.24,4644,0.61,4639,50,4,8.00,0.00,8.0,0.00,0.00,0.0,22.00,10503.00,37.9
545,0.00,76.00,76.0,2.66,2.00,135.00,137.0,63.59,1,4.24,4643,0.61,4636,50,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,5557.00,37.8
546,0.00,76.00,76.0,3.69,2.00,159.00,161.0,63.6,0,4.24,4638,0.61,4626,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,6578.00,37.7
547,0.00,64.00,64.0,3.17,5.00,188.00,193.0,63.59,0,3.9,4632,0.61,4614,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,6280.00,37.5
548,0.00,44408.00,44408.0,2.79,1.00,123.00,124.0,63.6,0,3.9,4630,0.61,4610,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,6287.00,37.2
549,0.00,560.00,560.0,2.67,2.00,148.00,150.0,63.6,0,3.9,4622,0.61,4594,50,4,0.00,2.00,2.0,0.00,0.00,0.0,16.00,7685.00,37.0
550,0.00,212.00,212.0,3.82,0.00,139.00,139.0,63.6,1,3.9,4618,0.61,4586,50,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,7458.00,37.1
551,0.00,32.00,32.0,2.16,0.00,121.00,121.0,63.6,0,3.9,4614,0.61,4578,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5828.00,36.9
552,0.00,68.00,68.0,9.23,1.00,567.00,568.0,63.6,4,3.83,4617,0.61,4581,50,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,33466.00,36.8
553,0.00,21724.00,21724.0,45.52,0.00,1492.08,1492.08,63.6,12,3.83,4624,0.61,4583,50,4,0.00,0.00,0.0,0.00,0.00,0.0,7.92,117670.30,56.8
554,0.00,76.00,76.0,79.75,0.00,1601.00,1601.0,63.68,34,3.83,4629,0.61,4593,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,145754.00,85.5
555,8.00,644.00,652.0,73.27,2.00,1683.00,1685.0,63.72,2,3.83,4631,0.61,4606,50,4,0.00,2.00,2.0,0.00,0.00,0.0,25.00,183501.00,85.6
556,0.00,656.00,656.0,63.52,2.00,1638.00,1640.0,63.75,16,3.83,4635,0.61,4612,50,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,226915.00,85.3
557,0.00,508.00,508.0,59.69,0.00,1824.00,1824.0,63.78,11,3.68,4640,0.61,4625,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,193991.00,85.1
558,0.00,848.00,848.0,55.98,0.00,2577.00,2577.0,63.77,13,3.68,4644,0.61,4637,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,147955.00,77.4
559,0.00,9820.00,9820.0,44.33,0.00,1835.00,1835.0,63.8,1,3.68,4644,0.61,4647,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,79046.00,77.2
560,4.00,484.00,488.0,10.77,0.00,375.00,375.0,63.81,0,3.68,4644,0.61,4654,50,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,22710.00,55.6
561,0.00,32.00,32.0,2.17,0.00,141.00,141.0,63.81,0,3.68,4644,0.61,4653,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5863.00,35.6
562,0.00,64.00,64.0,3.67,4.00,211.00,215.0,63.81,0,3.47,4644,0.61,4646,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,7084.00,35.7
563,0.00,136.00,136.0,2.67,10.00,208.00,218.0,63.82,0,3.47,4640,0.61,4636,50,4,7.00,4.00,11.0,0.00,0.00,0.0,1.00,7417.00,35.7
564,0.00,21976.00,21976.0,1.66,3.00,120.00,123.0,63.82,0,3.47,4637,0.61,4628,50,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,5173.00,35.7
565,0.00,540.00,540.0,3.3,4.00,178.00,182.0,63.82,0,3.47,4636,0.61,4626,50,4,4.00,0.00,4.0,0.00,0.00,0.0,22.00,9201.00,35.6
566,0.00,28.00,28.0,2.17,3.00,167.00,170.0,63.82,0,3.47,4632,0.61,4618,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,6149.00,35.6
567,0.00,88.00,88.0,2.28,6.00,150.00,156.0,63.82,0,3.19,4625,0.61,4604,50,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,6032.00,35.6
568,0.00,812.00,812.0,3.16,4.00,188.00,192.0,63.82,0,3.19,4618,0.61,4590,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,7281.00,35.7
569,0.00,9836.00,9836.0,3.42,7.00,219.00,226.0,63.82,0,3.19,4616,0.61,4585,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,7985.00,35.7
570,4.00,748.00,752.0,6.73,2.00,438.00,440.0,63.83,5,3.19,4618,0.61,4588,50,4,2.00,0.00,2.0,0.00,0.00,0.0,26.00,32812.00,35.9
571,0.00,288.00,288.0,25.57,12.00,1469.00,1481.0,63.85,16,3.19,4629,0.61,4598,49,4,10.00,1.00,11.0,0.00,0.00,0.0,14.00,104421.00,49.8
572,0.00,88.00,88.0,80.35,1.00,1435.00,1436.0,63.89,14,3.58,4633,0.61,4603,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,162506.00,77.0
573,0.00,176.00,176.0,72.98,0.00,1797.00,1797.0,63.92,15,3.58,4634,0.61,4606,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,187937.00,84.7
574,0.00,3744.00,3744.0,68.24,0.00,1588.00,1588.0,63.95,11,3.58,4636,0.61,4625,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,214851.00,84.7
575,12.00,1720.00,1732.0,65.18,2.00,1611.00,1613.0,63.97,11,3.58,4644,0.61,4640,50,5,0.00,1.00,1.0,2.00,2.00,4.0,8.00,177433.00,84.4
576,0.00,1304.00,1304.0,56.75,2.00,2217.00,2219.0,64.01,7,3.58,4646,0.61,4638,51,6,0.00,2.00,2.0,1.00,1.00,2.0,25.00,152410.00,84.1
577,0.00,716.00,716.0,64.41,5.00,1845.00,1850.0,64.04,11,3.37,4646,0.61,4642,51,6,0.00,1.00,1.0,4.00,4.00,8.0,1.00,125331.00,83.6
578,0.00,976.00,976.0,46.58,1.00,989.00,990.0,64.06,2,3.37,4646,0.61,4642,50,6,0.00,0.00,0.0,0.00,0.00,0.0,1.00,68257.00,75.6
579,0.00,44.00,44.0,8.67,1.00,41.00,42.0,64.06,0,3.37,4646,0.61,4645,51,6,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5659.00,60.1
580,0.00,328.00,328.0,2.41,3.00,136.00,139.0,64.06,0,3.37,4644,0.61,4650,51,4,0.00,1.00,1.0,2.00,2.00,4.0,0.00,5364.00,35.5
581,0.00,208.00,208.0,2.54,1.00,111.00,112.0,64.06,0,3.37,4642,0.61,4645,50,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,8190.00,35.6
582,0.00,548.00,548.0,1.78,0.00,140.00,140.0,64.06,0,3.1,4639,0.61,4638,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6740.00,35.5
583,0.00,100.00,100.0,5.2,4.00,292.00,296.0,64.06,0,3.1,4638,0.61,4627,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,8326.00,35.8
584,4.00,52768.00,52772.0,1.91,0.00,103.00,103.0,64.06,0,3.1,4636,0.61,4623,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5150.00,35.7
585,0.00,80.00,80.0,1.91,0.00,108.00,108.0,64.06,0,3.1,4627,0.61,4605,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5963.00,35.8
586,0.00,684.00,684.0,3.8,9.00,266.00,275.0,64.07,2,3.1,4618,0.61,4587,50,4,6.00,3.00,9.0,0.00,0.00,0.0,23.00,10836.00,35.8
587,0.00,388.00,388.0,2.39,4.00,117.00,121.0,64.07,0,2.85,4616,0.61,4582,51,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,6043.00,35.9
588,0.00,32.00,32.0,2.03,1.00,117.00,118.0,64.07,0,2.85,4616,0.61,4582,51,4,1.00,2.00,3.0,0.00,0.00,0.0,1.00,5914.00,35.8
589,0.00,27172.00,27172.0,5.56,15.00,262.00,277.0,64.07,0,2.85,4616,0.61,4582,51,4,12.00,3.00,15.0,0.00,0.00,0.0,0.00,6813.00,36.2
590,0.00,64.00,64.0,1.91,0.00,106.00,106.0,64.07,0,2.85,4616,0.61,4582,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5387.00,36.1
591,0.00,564.00,564.0,2.82,1.00,235.00,236.0,64.08,1,2.85,4616,0.61,4580,51,4,1.00,1.00,2.0,0.00,0.00,0.0,22.00,14590.00,36.1
592,0.00,229.70,229.7,39.29,11.88,1954.46,1966.3400000000001,64.12,21,3.5,4619,0.61,4587,51,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,101045.00,50.2
593,0.00,132.00,132.0,81.95,6.00,1389.00,1395.0,64.15,31,3.5,4628,0.61,4609,50,4,4.00,3.00,7.0,0.00,0.00,0.0,10.00,163088.00,81.9
594,0.00,10228.00,10228.0,82.58,2.00,1564.00,1566.0,64.2,20,3.5,4633,0.61,4616,51,4,2.00,2.00,4.0,0.00,0.00,0.0,5.00,139970.00,82.4
595,0.00,648.00,648.0,87.73,10.00,750.00,760.0,64.23,18,3.5,4634,0.61,4639,51,4,9.00,9.00,18.0,0.00,0.00,0.0,1.00,92415.00,87.5
596,0.00,68.00,68.0,83.6,3.00,509.00,512.0,64.26,29,3.5,4636,0.61,4638,51,4,0.00,3.00,3.0,0.00,0.00,0.0,26.00,150048.00,87.3
597,0.00,1128.00,1128.0,80.33,4.00,1084.00,1088.0,64.27,20,4.5,4632,0.61,4632,51,4,3.00,5.00,8.0,0.00,0.00,0.0,0.00,157219.00,87.3
598,0.00,2428.00,2428.0,53.91,0.00,2015.00,2015.0,63.4,0,4.5,4353,0.61,4584,50,4,0.00,0.00,0.0,0.00,0.00,0.0,51.00,153797.00,86.8
599,4.00,68504.00,68508.0,47.76,1.00,3100.00,3101.0,63.44,5,4.5,4350,0.61,4569,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,137604.00,76.5
600,0.00,11416.00,11416.0,25.92,2.00,1054.00,1056.0,63.45,1,4.5,4350,0.61,4593,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,46639.00,70.5
601,0.00,3248.00,3248.0,2.51,1.00,115.00,116.0,63.45,0,4.5,4350,0.61,4593,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,6677.00,39.4
602,0.00,132.00,132.0,2.54,2.00,148.00,150.0,63.45,4,4.22,4349,0.61,4590,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7042.00,39.1
603,0.00,128.00,128.0,4.3,8.00,302.00,310.0,63.45,1,4.22,4349,0.61,4581,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,9271.00,38.8
604,0.00,644.00,644.0,2.03,0.00,123.00,123.0,63.45,1,4.22,4349,0.61,4581,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5894.00,38.4
605,0.00,92.00,92.0,2.54,2.00,122.00,124.0,63.46,1,4.22,4349,0.61,4581,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5377.00,38.0
606,0.00,52.00,52.0,4.06,8.00,246.00,254.0,63.46,2,4.22,4349,0.61,4581,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6471.00,37.7
607,0.00,72.00,72.0,1.91,8.00,116.00,124.0,63.46,1,3.88,4349,0.61,4581,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5364.00,37.5
608,0.00,84.00,84.0,1.78,1.00,130.00,131.0,63.46,2,3.88,4349,0.61,4581,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,5958.00,37.2
609,0.00,244.00,244.0,3.04,0.00,187.00,187.0,63.46,1,3.88,4349,0.61,4581,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7161.00,37.0
610,0.00,72.00,72.0,1.9,0.00,89.00,89.0,63.46,1,3.88,4349,0.61,4581,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4920.00,36.8
611,0.00,36.00,36.0,2.05,5.00,189.00,194.0,63.47,1,3.88,4349,0.61,4580,49,4,2.00,4.00,6.0,0.00,0.00,0.0,0.00,11655.00,36.6
612,0.00,80.00,80.0,9.3,1.00,439.00,440.0,63.47,1,3.88,4349,0.61,4577,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,44470.00,36.8
613,0.00,136.00,136.0,34.04,2.00,1700.00,1702.0,63.49,15,3.65,4349,0.61,4572,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,114303.00,50.5
614,0.00,408.00,408.0,72.14,1.00,1991.00,1992.0,63.53,17,3.65,4349,0.61,4572,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,170079.00,79.9
615,0.00,120.00,120.0,62.37,0.00,1643.00,1643.0,63.57,15,3.65,4349,0.61,4568,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,215999.00,80.0
616,0.00,544.00,544.0,73.54,0.00,1490.00,1490.0,63.6,15,3.65,4349,0.61,4573,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,200782.00,85.5
617,0.00,724.00,724.0,64.33,5.00,1744.00,1749.0,63.65,8,3.65,4349,0.61,4571,50,5,0.00,0.00,0.0,5.00,5.00,10.0,0.00,163462.00,85.3
618,0.00,692.00,692.0,60.85,1.00,2435.00,2436.0,63.66,17,4.24,4350,0.61,4578,50,5,1.00,1.00,2.0,0.00,0.00,0.0,2.00,144360.00,78.1
619,0.00,840.00,840.0,47.79,0.00,1838.00,1838.0,63.68,1,4.24,4350,0.61,4583,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,75600.00,77.7
620,0.00,32.00,32.0,20.28,2.00,172.00,174.0,63.68,1,4.24,4350,0.61,4583,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,15508.00,70.0
621,0.00,36.00,36.0,8.43,2.00,44.00,46.0,63.69,0,4.24,4350,0.61,4591,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,4935.00,53.3
622,0.00,72.00,72.0,2.92,0.00,118.00,118.0,63.68,0,4.24,4350,0.61,4591,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5163.00,37.3
623,0.00,132.00,132.0,2.41,0.00,85.00,85.0,63.68,0,4.06,4350,0.61,4591,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5298.00,36.9
624,0.00,268.00,268.0,1.92,1.00,150.00,151.0,63.69,0,4.06,4350,0.61,4589,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,6634.00,36.6
625,0.00,92.00,92.0,4.29,1.00,288.00,289.0,63.69,0,4.06,4350,0.61,4581,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7059.00,36.6
626,0.00,56.00,56.0,2.03,0.00,87.00,87.0,63.69,0,4.06,4350,0.61,4581,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5030.00,36.3
627,0.00,72.00,72.0,2.04,1.00,101.00,102.0,63.69,0,4.06,4350,0.61,4581,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5352.00,36.0
628,0.00,828.00,828.0,3.02,2.00,249.00,251.0,63.7,1,3.98,4350,0.61,4580,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,8323.00,36.0
629,0.00,44.00,44.0,2.54,0.00,126.00,126.0,63.7,0,3.98,4350,0.61,4580,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5014.00,36.1
630,0.00,236.00,236.0,1.41,0.00,93.00,93.0,63.7,0,3.98,4350,0.61,4580,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5186.00,35.8
631,0.00,36.00,36.0,3.65,9.00,212.00,221.0,63.7,0,3.98,4350,0.61,4580,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,7032.00,35.7
632,0.00,25424.00,25424.0,2.53,0.00,123.00,123.0,63.7,0,3.98,4350,0.61,4579,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5673.00,35.7
633,0.00,132.00,132.0,2.43,4.00,136.00,140.0,63.7,0,3.9,4350,0.61,4577,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,5589.00,35.7
634,0.00,64.00,64.0,9.68,20.00,999.00,1019.0,63.71,0,3.9,4350,0.61,4569,50,4,10.00,3.00,13.0,8.00,8.00,16.0,0.00,55843.00,35.7
635,0.00,1048.00,1048.0,56.98,9.00,2077.00,2086.0,63.74,5,3.9,4350,0.61,4556,49,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,173186.00,59.1
636,0.00,1052.00,1052.0,44.85,0.00,2084.00,2084.0,63.76,7,3.9,4350,0.61,4578,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,180470.00,75.2
637,0.00,756.00,756.0,71.93,4.00,1364.00,1368.0,63.8,18,3.9,4350,0.61,4575,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,174228.00,80.5
638,0.00,1464.00,1464.0,77.34,0.00,1453.00,1453.0,63.84,23,5.35,4350,0.61,4572,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.99,174428.71,81.1
639,0.00,612.00,612.0,80.78,0.00,1993.00,1993.0,63.92,18,5.35,4350,0.61,4578,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,143352.00,81.7
640,0.00,1292.00,1292.0,58.79,0.00,2900.00,2900.0,63.97,8,5.35,4350,0.61,4585,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,126155.00,81.9
