0,0.00,1896.00,1896.0,2.92,6.00,6.00,12.0,54.78,0,4.49,4324,0.61,3953,49,4,9.00,16.00,25.0,0.00,0.00,0.0,3.00,6091.00,35.0
641,0.00,224.00,224.0,27.26,2.00,872.00,874.0,63.95,0,5.35,4350,0.61,4597,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,36095.00,73.5
642,0.00,6272.00,6272.0,1.78,1.00,104.00,105.0,63.95,0,5.35,4350,0.61,4596,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5586.00,44.0
643,0.00,140.00,140.0,2.79,6.00,164.00,170.0,63.95,1,5.08,4350,0.61,4592,48,4,5.94,0.00,5.94,0.00,0.00,0.0,1.00,6891.00,35.9
644,0.00,328.00,328.0,3.66,6.00,248.00,254.0,63.91,0,5.08,4350,0.61,4587,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,7067.00,36.0
645,0.00,52.00,52.0,1.78,0.00,113.00,113.0,63.91,4,5.08,4350,0.61,4587,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5743.00,35.9
646,0.00,300.00,300.0,2.04,0.00,163.00,163.0,63.91,0,5.08,4350,0.61,4586,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6504.00,35.7
647,0.00,80572.00,80572.0,3.31,12.00,214.00,226.0,63.91,0,5.08,4350,0.61,4586,48,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6546.00,35.8
648,0.00,424.00,424.0,1.78,0.00,118.00,118.0,63.91,0,4.91,4350,0.61,4586,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6103.00,36.0
649,0.00,44.00,44.0,2.15,0.00,151.00,151.0,63.91,1,4.91,4350,0.61,4586,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5840.00,35.9
650,0.00,44.00,44.0,3.05,8.00,204.00,212.0,63.92,0,4.91,4352,0.61,4589,49,4,8.00,4.00,12.0,0.00,0.00,0.0,2.00,6663.00,35.9
651,0.00,36.00,36.0,1.53,5.00,110.00,115.0,63.92,0,4.91,4352,0.61,4590,49,4,5.00,7.00,12.0,0.00,0.00,0.0,0.00,4890.00,35.8
652,0.00,5128.00,5128.0,4.46,4.00,425.00,429.0,63.93,0,4.91,4352,0.61,4588,50,5,2.00,2.00,4.0,1.00,1.00,2.0,0.00,24882.00,35.7
653,0.00,172.00,172.0,39.06,16.00,2111.00,2127.0,63.93,8,4.52,4350,0.61,4578,49,5,7.00,2.00,9.0,8.00,8.00,16.0,1.00,141990.00,50.8
654,0.00,932.00,932.0,63.68,1.00,1935.00,1936.0,63.96,11,4.52,4350,0.61,4575,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,197936.00,78.1
655,0.00,876.00,876.0,69.62,0.00,1190.00,1190.0,64.0,16,4.52,4350,0.61,4576,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,205833.00,78.5
656,0.00,228.00,228.0,76.99,0.00,1091.00,1091.0,64.03,8,4.52,4350,0.61,4571,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,192879.00,86.0
657,0.00,1433.66,1433.66,61.69,8.91,2042.57,2051.48,64.1,3,4.52,4350,0.61,4563,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,140863.00,80.8
658,0.00,1388.00,1388.0,68.51,5.00,2520.00,2525.0,64.13,15,4.96,4350,0.61,4568,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,120043.00,81.1
659,0.00,712.00,712.0,48.37,2.00,1356.00,1358.0,64.15,1,4.96,4350,0.61,4578,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,65124.00,80.9
660,0.00,52.00,52.0,14.69,0.00,392.00,392.0,64.15,4,4.96,4350,0.61,4575,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,35378.00,67.6
661,0.00,332.00,332.0,15.28,3.00,299.00,302.0,64.14,0,4.96,4350,0.61,4569,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,66173.00,41.9
662,0.00,2376.00,2376.0,8.79,4.00,396.00,400.0,64.14,2,4.96,4350,0.61,4561,49,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,30091.00,42.2
663,0.00,128.00,128.0,9.08,4.00,550.00,554.0,64.14,0,4.88,4350,0.61,4560,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,23470.00,42.6
664,0.00,920.00,920.0,3.92,0.00,216.00,216.0,64.15,0,4.88,4350,0.61,4562,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11810.00,42.4
665,0.00,168.00,168.0,2.91,4.00,201.00,205.0,64.15,0,4.88,4350,0.61,4562,49,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,6482.00,36.2
666,0.00,64.00,64.0,1.66,2.00,140.00,142.0,64.15,0,4.88,4350,0.61,4562,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5054.00,36.1
667,0.00,33696.00,33696.0,4.24,7.00,156.00,163.0,64.15,0,4.88,4350,0.61,4547,49,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,5720.00,36.1
668,0.00,100.00,100.0,3.83,57.00,330.00,387.0,64.15,0,4.57,4350,0.61,4547,49,4,0.00,1.00,1.0,56.00,56.00,112.0,1.00,7735.00,36.2
669,0.00,0.00,0.0,2.17,0.00,135.00,135.0,64.15,1,4.57,4350,0.61,4547,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4929.00,36.1
670,0.00,400.00,400.0,15.57,0.00,321.00,321.0,64.16,0,4.57,4350,0.61,4545,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,20267.00,36.4
671,0.00,56.00,56.0,13.21,4.00,733.00,737.0,64.17,2,4.57,4350,0.61,4537,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,70539.00,49.6
672,0.00,1852.00,1852.0,46.51,0.00,1536.00,1536.0,64.18,14,4.57,4350,0.61,4528,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,126915.00,50.0
673,0.00,148.00,148.0,71.52,4.00,1943.00,1947.0,64.2,11,5.73,4350,0.61,4550,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,197484.00,81.4
674,0.00,728.00,728.0,57.18,0.00,1737.00,1737.0,64.24,10,5.73,4350,0.61,4551,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,196255.00,81.1
675,0.00,560.00,560.0,78.84,5.00,1178.00,1183.0,64.29,20,5.73,4350,0.61,4552,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,178273.00,81.4
676,0.00,416.00,416.0,70.29,4.00,1550.00,1554.0,64.32,13,5.73,4350,0.61,4551,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,130730.00,81.7
677,0.00,752.00,752.0,75.22,0.00,1881.00,1881.0,64.33,2,5.73,4350,0.61,4546,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,119809.00,82.0
678,0.00,536.00,536.0,42.88,46.00,2180.00,2226.0,64.31,0,5.43,4350,0.61,4549,49,4,0.00,3.00,3.0,44.00,44.00,88.0,1.00,97449.00,81.9
679,0.00,332.00,332.0,17.12,5.00,457.00,462.0,64.32,0,5.43,4350,0.61,4546,49,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,62840.00,60.0
680,0.00,60.00,60.0,7.54,11.00,318.00,329.0,64.32,0,5.43,4350,0.61,4542,49,4,0.00,3.00,3.0,8.00,8.00,16.0,0.00,25159.00,44.9
681,0.00,296.00,296.0,9.13,17.00,513.00,530.0,64.34,0,5.43,4352,0.61,4537,50,4,15.00,15.00,30.0,0.00,0.00,0.0,3.00,33607.00,44.3
682,0.00,152.00,152.0,10.38,16.00,445.00,461.0,64.34,0,5.43,4352,0.61,4535,50,4,2.00,2.00,4.0,12.00,12.00,24.0,0.00,16598.00,44.5
683,0.00,19980.00,19980.0,2.42,15.00,139.00,154.0,64.35,0,4.99,4352,0.61,4535,50,4,13.00,15.00,28.0,0.00,0.00,0.0,3.00,5889.00,38.2
684,0.00,504.00,504.0,2.65,3.00,155.00,158.0,64.35,0,4.99,4352,0.61,4535,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,5946.00,37.8
685,0.00,80.00,80.0,3.17,0.00,183.00,183.0,64.35,0,4.99,4352,0.61,4534,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5883.00,37.5
686,0.00,180.00,180.0,2.02,15.00,136.00,151.0,64.35,0,4.99,4352,0.61,4535,50,5,12.00,14.00,26.0,1.00,1.00,2.0,2.00,5362.00,37.2
687,0.00,84.00,84.0,3.57,19.00,264.00,283.0,64.36,0,4.99,4352,0.61,4530,50,5,12.00,12.00,24.0,4.00,4.00,8.0,2.00,12629.00,36.9
688,0.00,71196.00,71196.0,14.36,16.00,353.00,369.0,64.36,0,4.59,4352,0.61,4527,50,5,6.00,0.00,6.0,12.00,12.00,24.0,1.00,39229.00,36.9
689,0.00,500.00,500.0,10.31,13.00,273.00,286.0,64.36,4,4.59,4352,0.61,4524,50,5,2.00,3.00,5.0,8.00,8.00,16.0,0.00,58915.00,49.2
690,0.00,396.00,396.0,10.26,23.00,237.00,260.0,64.37,0,4.59,4352,0.61,4528,49,4,12.00,13.00,25.0,8.00,8.00,16.0,2.00,23199.00,48.9
691,0.00,236.00,236.0,9.69,4.00,426.00,430.0,64.37,0,4.59,4352,0.61,4528,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,32824.00,41.1
692,0.00,200.00,200.0,6.42,32.00,450.00,482.0,64.37,0,4.59,4352,0.61,4530,49,4,12.00,12.00,24.0,20.00,20.00,40.0,2.00,16571.00,41.3
693,0.00,2876.00,2876.0,10.51,6.00,678.00,684.0,64.38,5,4.22,4352,0.61,4525,49,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,34348.00,40.8
694,0.00,396.00,396.0,55.4,27.00,1868.00,1895.0,64.39,20,4.22,4352,0.61,4522,49,4,19.00,12.00,31.0,8.00,8.00,16.0,2.00,123024.00,55.1
695,0.00,680.00,680.0,61.08,7.00,1782.00,1789.0,64.42,12,4.22,4352,0.61,4538,49,4,1.00,1.00,2.0,4.00,4.00,8.0,0.00,168159.00,82.8
696,0.00,816.00,816.0,74.81,4.00,854.00,858.0,64.44,21,4.22,4352,0.61,4556,49,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,210829.00,82.2
697,0.00,372.00,372.0,54.65,18.00,1476.00,1494.0,64.47,8,4.22,4352,0.61,4545,49,4,14.00,12.00,26.0,4.00,4.00,8.0,2.00,155643.00,82.6
698,0.00,16424.00,16424.0,55.12,12.00,2511.00,2523.0,64.5,7,4.53,4352,0.61,4545,49,4,0.00,0.00,0.0,12.00,12.00,24.0,1.00,166728.00,73.2
699,0.00,1104.00,1104.0,52.36,28.00,2535.00,2563.0,64.52,15,4.53,4352,0.61,4544,49,4,12.00,12.00,24.0,16.00,16.00,32.0,2.00,128502.00,79.7
700,0.00,584.00,584.0,14.94,1.00,493.00,494.0,64.53,3,4.53,4352,0.61,4548,49,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,33242.00,70.5
701,0.00,44.00,44.0,8.03,20.00,476.00,496.0,64.53,9,4.53,4352,0.61,4546,49,4,12.00,12.00,24.0,8.00,8.00,16.0,2.00,32387.00,41.3
702,0.00,440.00,440.0,7.97,6.00,404.00,410.0,64.54,0,4.53,4352,0.61,4544,49,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,17632.00,41.2
703,0.00,17608.00,17608.0,2.79,20.00,257.00,277.0,64.54,0,4.56,4352,0.61,4540,49,4,16.00,12.00,28.0,4.00,4.00,8.0,3.00,6589.00,41.0
704,0.00,392.00,392.0,2.68,0.00,243.00,243.0,64.55,0,4.56,4352,0.61,4539,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13045.00,35.8
705,0.00,292.00,292.0,8.34,28.00,511.00,539.0,64.56,0,4.56,4354,0.61,4539,50,4,24.00,16.00,40.0,4.00,4.00,8.0,4.00,39967.00,36.2
706,0.00,460.00,460.0,11.69,17.00,407.00,424.0,64.57,3,4.56,4354,0.61,4536,50,4,5.00,7.00,12.0,12.00,12.00,24.0,0.00,60527.00,36.8
707,0.00,72.00,72.0,7.07,16.00,296.00,312.0,64.57,0,4.56,4354,0.61,4536,50,4,12.00,12.00,24.0,4.00,4.00,8.0,2.00,25947.00,45.5
708,0.00,732.00,732.0,7.84,15.00,566.00,581.0,64.55,1,4.84,4352,0.61,4532,50,4,6.00,3.00,9.0,8.00,8.00,16.0,1.00,33859.00,44.8
709,0.00,7248.00,7248.0,6.24,33.00,380.00,413.0,64.55,0,4.84,4352,0.61,4534,49,4,18.00,12.00,30.0,16.00,16.00,32.0,2.00,12930.00,44.2
710,0.00,52.00,52.0,1.78,0.00,110.00,110.0,64.55,0,4.84,4352,0.61,4534,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5229.00,37.5
711,0.00,24.00,24.0,10.59,16.00,827.00,843.0,64.55,3,4.84,4352,0.61,4530,49,4,16.00,12.00,28.0,0.00,0.00,0.0,2.00,45845.00,37.2
712,0.00,744.00,744.0,48.83,11.00,2192.00,2203.0,64.57,18,4.84,4352,0.61,4534,49,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,167382.00,59.5
713,4.00,128.00,132.0,63.62,5.00,1648.00,1653.0,64.59,6,5.57,4352,0.61,4537,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,214054.00,78.2
714,0.00,1572.00,1572.0,59.32,16.00,1525.00,1541.0,64.64,15,5.57,4352,0.61,4530,49,4,12.00,12.00,24.0,4.00,4.00,8.0,2.00,200540.00,78.6
715,0.00,864.00,864.0,52.3,15.00,2009.00,2024.0,64.67,10,5.57,4352,0.61,4532,49,4,3.00,1.00,4.0,12.00,12.00,24.0,0.00,146097.00,78.7
716,0.00,740.00,740.0,51.46,41.00,3022.00,3063.0,64.69,5,5.57,4352,0.61,4535,49,4,12.00,12.00,24.0,28.00,28.00,56.0,2.00,158961.00,78.2
717,0.00,608.00,608.0,24.23,12.00,994.00,1006.0,64.7,0,5.57,4352,0.61,4551,49,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,55396.00,77.6
718,0.00,768.00,768.0,7.53,18.00,502.00,520.0,64.71,0,5.21,4352,0.61,4551,49,4,14.00,12.00,26.0,4.00,4.00,8.0,3.00,32845.00,46.4
719,0.00,48740.00,48740.0,5.49,16.00,381.00,397.0,64.71,0,5.21,4352,0.61,4551,49,4,2.00,0.00,2.0,12.00,12.00,24.0,0.00,16215.00,40.0
720,0.00,260.00,260.0,3.28,17.00,256.00,273.0,64.71,0,5.21,4352,0.61,4547,50,5,14.00,15.00,29.0,1.00,1.00,2.0,2.00,7586.00,39.9
721,0.00,24.00,24.0,4.84,4.00,337.00,341.0,64.71,8,5.21,4352,0.61,4546,50,5,2.00,2.00,4.0,0.00,0.00,0.0,0.00,21082.00,39.6
722,0.00,664.00,664.0,7.06,12.00,410.00,422.0,64.72,1,5.21,4352,0.61,4536,50,5,2.00,2.00,4.0,8.00,8.00,16.0,0.00,36897.00,39.7
723,0.00,120.00,120.0,24.59,16.00,282.00,298.0,64.72,3,4.79,4352,0.61,4527,50,5,16.00,12.00,28.0,0.00,0.00,0.0,3.00,65046.00,40.1
724,0.00,27368.00,27368.0,17.47,9.00,245.00,254.0,64.73,2,4.79,4352,0.61,4534,50,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,26888.00,56.3
725,0.00,1056.00,1056.0,11.73,18.00,557.00,575.0,64.74,0,4.79,4352,0.61,4534,50,4,12.00,14.00,26.0,4.00,4.00,8.0,2.00,21768.00,56.5
726,0.00,220.00,220.0,4.2,9.00,207.00,216.0,64.74,0,4.79,4352,0.61,4536,50,4,0.00,1.00,1.0,8.00,8.00,16.0,0.00,10323.00,41.1
727,0.00,76.00,76.0,2.8,5.00,159.00,164.0,64.74,1,4.79,4352,0.61,4536,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,6008.00,35.3
728,0.00,96.00,96.0,4.42,13.00,213.00,226.0,64.74,0,4.49,4352,0.61,4536,50,4,12.00,12.00,24.0,0.00,0.00,0.0,3.00,7536.00,35.4
729,0.00,19080.00,19080.0,8.1,2.00,87.00,89.0,64.74,0,4.49,4352,0.61,4526,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5632.00,35.4
730,0.00,56.00,56.0,2.8,50.00,240.00,290.0,64.74,0,4.49,4352,0.61,4526,50,4,12.00,14.00,26.0,36.00,36.00,72.0,2.00,7728.00,35.9
731,0.00,376.00,376.0,14.56,4.00,1120.00,1124.0,64.75,0,4.49,4352,0.61,4520,50,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,58909.00,36.0
732,0.00,312.00,312.0,47.72,29.00,2048.00,2077.0,64.77,8,4.49,4352,0.61,4523,50,4,12.00,13.00,25.0,16.00,16.00,32.0,2.00,164817.00,57.7
733,0.00,312.00,312.0,49.75,12.00,1327.00,1339.0,64.83,7,4.61,4352,0.61,4548,50,4,0.00,0.00,0.0,12.00,12.00,24.0,1.00,213667.00,77.0
734,0.00,5472.00,5472.0,41.89,24.00,1375.00,1399.0,64.87,10,4.61,4352,0.61,4547,50,4,12.00,11.00,23.0,12.00,12.00,24.0,2.00,158825.00,77.4
735,4.00,604.00,608.0,59.46,20.00,2331.00,2351.0,64.89,8,4.61,4352,0.61,4542,50,4,0.00,1.00,1.0,20.00,20.00,40.0,0.00,162359.00,70.0
736,0.00,824.00,824.0,41.79,21.00,2804.00,2825.0,64.85,7,4.61,4352,0.61,4548,50,4,0.00,0.00,0.0,20.00,20.00,40.0,0.00,128198.00,78.7
737,0.00,104.00,104.0,21.94,16.00,633.00,649.0,64.86,6,4.61,4352,0.61,4556,50,4,12.00,12.00,24.0,4.00,4.00,8.0,2.00,107091.00,68.0
738,0.00,120.00,120.0,13.61,0.00,501.00,501.0,64.86,5,4.24,4352,0.61,4556,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,51611.00,46.4
739,0.00,16352.00,16352.0,19.54,13.00,1059.00,1072.0,64.87,1,4.24,4352,0.61,4556,50,4,12.00,13.00,25.0,0.00,0.00,0.0,2.00,47298.00,46.6
740,0.00,332.00,332.0,19.29,13.00,648.00,661.0,64.9,0,4.24,4352,0.61,4550,50,4,0.00,1.00,1.0,12.00,12.00,24.0,0.00,42425.00,58.7
741,0.00,24.00,24.0,10.87,26.00,308.00,334.0,64.9,0,4.24,4352,0.61,4548,50,4,12.00,14.00,26.0,12.00,12.00,24.0,2.00,59361.00,50.4
742,0.00,56.00,56.0,5.16,6.00,315.00,321.0,64.91,0,4.24,4352,0.61,4548,50,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,24181.00,45.1
743,0.00,420.00,420.0,9.7,29.00,675.00,704.0,64.91,1,4.46,4352,0.61,4542,50,4,12.00,12.00,24.0,16.00,16.00,32.0,3.00,34162.00,39.0
744,0.00,8208.00,8208.0,4.56,0.00,247.00,247.0,64.9,0,4.46,4352,0.61,4544,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11750.00,39.1
745,0.00,56.00,56.0,2.16,12.00,128.00,140.0,64.9,0,4.46,4352,0.61,4544,50,4,12.00,12.00,24.0,0.00,0.00,0.0,2.00,5557.00,38.9
746,0.00,56.00,56.0,3.3,6.00,202.00,208.0,64.91,0,4.46,4352,0.61,4544,50,4,5.00,1.00,6.0,0.00,0.00,0.0,0.00,6488.00,38.4
747,0.00,80.00,80.0,3.16,16.00,185.00,201.0,64.9,0,4.46,4352,0.61,4543,50,4,12.00,12.00,24.0,4.00,4.00,8.0,2.00,6009.00,38.0
748,0.00,96.00,96.0,3.69,2.00,271.00,273.0,64.91,0,4.1,4352,0.61,4542,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,16056.00,37.6
749,0.00,1116.00,1116.0,12.98,29.00,1107.00,1136.0,64.92,5,4.1,4352,0.61,4538,50,5,14.00,14.00,28.0,12.00,12.00,24.0,2.00,76771.00,37.7
750,0.00,9564.00,9564.0,44.74,30.00,1825.00,1855.0,64.93,6,4.1,4352,0.61,4534,49,4,4.00,1.00,5.0,23.76,23.76,47.52,0.00,167359.00,58.0
751,0.00,244.00,244.0,43.86,20.00,1699.00,1719.0,64.95,10,4.1,4352,0.61,4521,49,4,0.00,0.00,0.0,20.00,20.00,40.0,0.00,199150.00,74.1
752,4.00,112.00,116.0,54.94,24.00,1698.00,1722.0,64.94,0,4.1,4352,0.61,4518,49,4,12.00,12.00,24.0,12.00,12.00,24.0,2.00,215045.00,74.3
753,0.00,824.00,824.0,48.12,62.00,2455.00,2517.0,64.97,6,3.85,4352,0.61,4521,49,4,14.00,12.00,26.0,48.00,48.00,96.0,3.00,150683.00,74.3
754,0.00,456.00,456.0,52.87,4.00,1741.00,1745.0,65.0,5,3.85,4352,0.61,4519,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,136266.00,74.8
755,0.00,45180.00,45180.0,12.15,15.00,254.00,269.0,65.01,0,3.85,4352,0.61,4518,50,5,12.00,14.00,26.0,1.00,1.00,2.0,2.00,20050.00,74.3
756,0.00,56.00,56.0,2.67,3.00,167.00,170.0,65.0,0,3.85,4352,0.61,4514,50,5,2.00,1.00,3.0,0.00,0.00,0.0,0.00,11855.00,36.4
757,0.00,748.00,748.0,7.06,6.00,305.00,311.0,65.0,0,3.85,4352,0.61,4507,50,5,2.00,0.00,2.0,4.00,4.00,8.0,0.00,37917.00,36.5
758,0.00,108.00,108.0,8.38,12.00,233.00,245.0,65.0,1,3.54,4352,0.61,4509,50,5,12.00,12.00,24.0,0.00,0.00,0.0,3.00,58199.00,37.1
759,0.00,556.00,556.0,5.07,0.00,156.00,156.0,65.01,0,3.54,4352,0.61,4509,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,17412.00,42.2
760,0.00,23100.00,23100.0,2.53,12.00,76.00,88.0,65.01,0,3.54,4352,0.61,4509,50,4,12.00,12.00,24.0,0.00,0.00,0.0,2.00,5200.00,36.4
761,0.00,24.00,24.0,1.78,0.00,70.00,70.0,65.01,0,3.54,4352,0.61,4509,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5468.00,36.3
762,0.00,44.00,44.0,7.31,8.00,188.00,196.0,65.01,2,3.54,4352,0.61,4506,50,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,7002.00,36.1
763,0.00,648.00,648.0,9.69,6.00,72.00,78.0,65.01,0,3.42,4352,0.61,4506,50,4,12.00,13.00,25.0,0.00,0.00,0.0,1.00,5833.00,49.0
764,0.00,296.00,296.0,2.52,12.00,72.00,84.0,65.02,0,3.42,4352,0.61,4506,50,4,12.00,12.00,24.0,0.00,0.00,0.0,2.00,5275.00,41.4
765,0.00,13352.00,13352.0,2.54,6.00,158.00,164.0,65.02,0,3.42,4352,0.61,4506,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6538.00,35.5
766,0.00,392.00,392.0,1.91,15.00,74.00,89.0,65.02,0,3.42,4352,0.61,4506,50,4,12.00,15.00,27.0,0.00,0.00,0.0,2.00,5594.00,35.5
767,0.00,84.00,84.0,1.91,4.00,86.00,90.0,65.02,0,3.42,4352,0.61,4506,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5458.00,35.4
768,0.00,708.00,708.0,9.39,24.00,703.00,727.0,65.02,5,3.15,4352,0.61,4504,50,4,12.00,12.00,24.0,8.00,8.00,16.0,3.00,39080.00,35.6
769,24.00,56.00,80.0,18.17,48.00,1050.00,1098.0,65.04,0,3.15,4352,0.61,4503,50,4,0.00,0.00,0.0,52.00,52.00,104.0,0.00,96700.00,48.3
