0,0.00,68.00,68.0,3.69,7.00,7.00,14.0,58.84,0,0.51,4200,0.76,3890,48,4,9.00,17.00,26.0,0.00,0.00,0.0,4.00,4981.00,34.5
1,0.00,388.00,388.0,1.78,0.00,0.00,0.0,58.84,0,0.51,4200,0.76,3890,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5094.00,34.5
2,0.00,0.00,0.0,1.27,0.00,0.00,0.0,58.84,0,0.51,4200,0.76,3890,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4604.00,34.4
3,0.00,3624.00,3624.0,2.14,0.00,0.00,0.0,58.84,1,0.51,4200,0.76,3890,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5058.00,34.4
4,0.00,308.00,308.0,2.16,0.00,0.00,0.0,58.84,0,0.51,4200,0.76,3890,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5204.00,34.5
5,0.00,76.00,76.0,1.66,0.00,0.00,0.0,58.84,0,0.47,4200,0.76,3890,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4788.00,34.5
6,0.00,24.00,24.0,1.63,0.00,0.00,0.0,58.84,0,0.47,4200,0.76,3890,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,4931.00,34.4
7,0.00,300.00,300.0,1.28,0.00,0.00,0.0,58.85,0,0.47,4200,0.76,3890,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5001.00,34.4
8,0.00,108.00,108.0,2.27,0.00,0.00,0.0,58.85,0,0.47,4200,0.76,3890,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4942.00,34.4
9,0.00,506.93,506.93,1.91,0.00,0.00,0.0,58.85,0,0.47,4200,0.76,3890,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5063.00,34.4
10,0.00,76.00,76.0,45.69,0.00,115.00,115.0,58.96,6,1.23,4210,0.76,3913,48,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,15885.00,78.5
11,0.00,384.00,384.0,84.22,0.00,120.00,120.0,59.1,16,1.23,4249,0.76,3993,48,4,0.00,0.00,0.0,0.00,0.00,0.0,40.00,30961.00,87.3
12,0.00,4.00,4.0,90.0,0.00,247.00,247.0,59.17,14,1.23,4275,0.76,4034,48,4,0.00,0.00,0.0,0.00,0.00,0.0,26.00,32910.00,87.3
13,0.00,100.00,100.0,87.16,0.00,280.00,280.0,59.22,17,1.23,4303,0.76,4075,48,4,0.00,0.00,0.0,0.00,0.00,0.0,28.00,37966.00,87.1
14,0.00,80.00,80.0,91.18,0.00,515.00,515.0,59.21,17,1.23,4305,0.76,4075,48,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,57924.00,87.0
15,0.00,520.00,520.0,91.92,0.00,297.00,297.0,59.4,25,1.78,4334,0.76,4102,48,4,0.00,0.00,0.0,0.00,0.00,0.0,29.00,35165.00,87.0
16,0.00,452.00,452.0,68.43,0.00,502.00,502.0,59.52,2,1.78,4364,0.76,4139,48,4,0.00,0.00,0.0,0.00,0.00,0.0,29.00,38909.00,79.1
17,0.00,1012.00,1012.0,9.9,0.00,0.00,0.0,59.51,0,1.78,4364,0.76,4139,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5376.00,40.5
18,0.00,1044.00,1044.0,21.49,0.00,13.00,13.0,59.52,8,1.78,4364,0.76,4141,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7721.00,60.1
19,0.00,1352.00,1352.0,86.53,4.00,43.00,47.0,59.58,10,1.78,4365,0.76,4149,48,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,12089.00,87.6
20,0.00,1220.00,1220.0,93.07,0.00,331.00,331.0,59.63,17,3.8,4370,0.76,4175,48,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,29499.00,87.6
21,0.00,52.00,52.0,95.36,1.00,416.00,417.0,59.75,43,3.8,4378,0.76,4202,48,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,39278.00,87.6
22,0.00,256.00,256.0,92.86,7.00,445.00,452.0,59.82,28,3.8,4392,0.76,4207,49,4,6.00,5.00,11.0,0.00,0.00,0.0,15.00,40765.00,87.6
23,0.00,120.00,120.0,95.14,5.00,191.00,196.0,59.86,27,3.8,4422,0.76,4231,49,4,4.00,6.00,10.0,0.00,0.00,0.0,30.00,26311.00,87.9
24,0.00,340.00,340.0,95.62,3.00,203.00,206.0,59.96,14,3.8,4437,0.76,4295,49,4,2.00,1.00,3.0,0.00,0.00,0.0,19.00,21042.00,88.0
25,0.00,560.00,560.0,91.83,2.00,2.00,4.0,60.01,17,5.89,4456,0.76,4340,50,4,2.00,2.00,4.0,0.00,0.00,0.0,15.00,64322.00,87.9
26,0.00,24.00,24.0,93.62,6.00,6.00,12.0,60.02,17,5.89,4459,0.76,4354,50,4,6.00,9.00,15.0,0.00,0.00,0.0,4.00,52606.00,87.9
27,0.00,52.00,52.0,92.88,7.00,206.00,213.0,60.08,27,5.89,4457,0.76,4308,49,4,6.00,4.00,10.0,0.00,0.00,0.0,0.00,58124.00,87.7
28,0.00,13016.00,13016.0,91.22,0.00,205.00,205.0,60.19,11,5.89,4480,0.76,4362,49,4,0.00,0.00,0.0,0.00,0.00,0.0,23.00,27213.00,87.4
29,0.00,11424.00,11424.0,87.41,7.00,255.00,262.0,60.37,31,5.89,4494,0.76,4395,48,4,3.00,4.00,7.0,4.00,4.00,8.0,17.00,37024.00,87.2
30,0.00,1268.00,1268.0,89.16,1.00,515.00,516.0,60.45,22,7.1,4511,0.76,4394,48,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,38036.00,87.2
31,0.00,56.00,56.0,87.99,0.00,444.00,444.0,60.5,20,7.1,4534,0.76,4415,48,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,43019.00,87.3
32,0.00,4.00,4.0,91.3,0.00,555.00,555.0,60.55,21,7.1,4551,0.76,4423,48,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,48835.00,87.4
33,0.00,128.00,128.0,95.23,0.00,427.00,427.0,60.57,9,7.1,4570,0.76,4454,48,4,0.00,0.00,0.0,0.00,0.00,0.0,20.00,26217.00,87.3
34,0.00,348.00,348.0,81.42,0.00,725.00,725.0,60.65,19,7.1,4602,0.76,4535,48,4,0.00,0.00,0.0,0.00,0.00,0.0,32.00,45815.00,87.3
35,0.00,1144.00,1144.0,43.53,0.00,0.00,0.0,60.7,1,6.86,4602,0.76,4513,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12347.00,66.5
36,0.00,996.00,996.0,11.88,0.00,37.00,37.0,60.65,1,6.86,4601,0.76,4502,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,8685.00,46.7
37,0.00,1372.00,1372.0,72.11,0.00,54.00,54.0,60.71,8,6.86,4602,0.76,4506,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12076.00,88.2
38,0.00,1188.00,1188.0,94.49,0.00,198.00,198.0,60.74,34,6.86,4603,0.76,4511,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.99,20344.55,88.4
39,0.00,968.00,968.0,93.73,0.00,723.00,723.0,60.78,36,6.86,4602,0.76,4517,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,39425.00,88.1
40,0.00,336.00,336.0,94.62,0.00,587.00,587.0,60.9,46,8.79,4603,0.76,4552,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,35034.00,87.9
41,0.00,60.00,60.0,91.65,0.00,841.00,841.0,60.97,40,8.79,4607,0.76,4584,48,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,51589.00,88.0
42,0.00,436.00,436.0,94.24,0.00,707.00,707.0,61.01,25,8.79,4615,0.76,4591,48,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,46062.00,87.8
43,0.00,208.00,208.0,93.12,0.00,524.00,524.0,61.01,18,8.79,4625,0.76,4609,48,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,50914.00,87.6
44,0.00,272.00,272.0,94.22,1.00,340.00,341.0,61.14,19,8.79,4632,0.76,4646,48,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,29060.00,87.5
45,0.00,456.00,456.0,89.8,0.00,330.00,330.0,61.17,16,8.97,4668,0.76,4673,48,4,0.00,0.00,0.0,0.00,0.00,0.0,37.00,31752.00,87.5
46,0.00,28.00,28.0,37.31,1.00,41.00,42.0,61.21,1,8.97,4668,0.76,4676,49,5,0.00,1.00,1.0,1.00,1.00,2.0,1.00,9049.00,57.4
47,0.00,28.00,28.0,3.04,9.00,9.00,18.0,61.18,0,8.97,4669,0.76,4671,50,5,9.00,7.00,16.0,0.00,0.00,0.0,2.00,5039.00,34.6
48,0.00,316.00,316.0,1.91,2.00,2.00,4.0,61.15,4,8.97,4669,0.76,4672,50,5,2.00,4.00,6.0,0.00,0.00,0.0,0.00,5128.00,34.6
49,0.00,108.00,108.0,1.91,5.00,13.00,18.0,61.15,0,8.97,4669,0.76,4672,50,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5190.00,34.5
50,0.00,480.00,480.0,15.39,4.00,224.00,228.0,61.06,2,8.89,4666,0.76,4678,49,4,3.00,3.00,6.0,0.00,0.00,0.0,0.00,9022.00,45.5
51,0.00,64.00,64.0,3.67,1.00,245.00,246.0,61.06,0,8.89,4666,0.76,4678,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5875.00,35.8
52,0.00,0.00,0.0,3.18,0.00,124.00,124.0,61.06,1,8.89,4666,0.76,4678,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5133.00,35.6
53,0.00,80.00,80.0,17.86,24.00,487.00,511.0,61.07,3,8.89,4666,0.76,4678,49,4,20.00,2.00,22.0,0.00,0.00,0.0,0.00,13205.00,57.4
54,0.00,368.00,368.0,20.67,23.00,430.00,453.0,61.11,4,8.89,4665,0.76,4672,49,4,20.00,2.00,22.0,0.00,0.00,0.0,0.00,9684.00,50.8
55,0.00,48.00,48.0,3.54,1.00,200.00,201.0,61.11,5,8.18,4665,0.76,4672,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5395.00,35.0
56,0.00,540.00,540.0,14.03,14.00,362.00,376.0,61.08,2,8.18,4665,0.76,4672,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,9590.00,55.2
57,0.00,112.00,112.0,15.91,27.00,399.00,426.0,61.09,3,8.18,4665,0.76,4672,49,4,26.00,0.00,26.0,0.00,0.00,0.0,0.00,7238.00,44.9
58,0.00,56.00,56.0,3.18,0.00,234.00,234.0,61.09,0,8.18,4665,0.76,4672,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5136.00,35.3
59,0.00,18420.00,18420.0,7.88,18.00,348.00,366.0,61.1,0,8.18,4665,0.76,4672,49,4,14.00,0.00,14.0,4.00,4.00,8.0,0.00,9803.00,35.9
60,0.00,52.00,52.0,11.34,26.00,491.00,517.0,61.1,6,7.52,4665,0.76,4672,49,4,26.00,0.00,26.0,0.00,0.00,0.0,0.00,7703.00,45.8
61,0.00,744.00,744.0,2.41,0.00,207.00,207.0,61.1,2,7.52,4665,0.76,4672,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5727.00,36.7
62,0.00,4.00,4.0,63.13,16.00,956.00,972.0,61.09,16,7.52,4666,0.76,4678,49,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,44367.00,84.0
63,0.00,580.00,580.0,89.27,22.00,1632.00,1654.0,61.13,33,7.52,4667,0.76,4694,49,4,22.00,0.00,22.0,0.00,0.00,0.0,1.00,77856.00,84.4
64,0.00,1844.00,1844.0,89.94,3.00,1245.00,1248.0,61.18,22,7.52,4667,0.76,4712,48,5,2.00,1.00,3.0,1.00,0.00,1.0,0.00,64171.00,84.8
65,0.00,14836.00,14836.0,92.85,0.00,735.00,735.0,61.19,19,8.12,4677,0.76,4746,48,5,0.00,0.00,0.0,0.00,0.00,0.0,10.00,39594.00,85.4
66,0.00,24.00,24.0,91.98,0.00,139.00,139.0,61.3,43,8.12,4685,0.76,4781,48,5,0.00,0.00,0.0,0.00,0.00,0.0,9.00,37563.00,85.6
67,4.00,44.00,48.0,95.12,0.00,49.00,49.0,61.39,24,8.12,4689,0.76,4801,48,5,0.00,0.00,0.0,0.00,0.00,0.0,5.00,20031.00,86.1
68,0.00,828.00,828.0,94.25,0.00,542.00,542.0,61.43,20,8.12,4689,0.76,4786,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,47023.00,86.4
69,0.00,896.00,896.0,96.36,4.00,460.00,464.0,61.51,21,8.12,4699,0.76,4792,48,5,0.00,0.00,0.0,4.00,4.00,8.0,10.00,20129.00,86.8
70,0.00,56.00,56.0,90.83,2.00,513.00,515.0,61.61,14,8.19,4712,0.76,4815,48,5,0.00,1.00,1.0,1.00,0.00,1.0,13.00,36587.00,87.4
71,0.00,432.00,432.0,89.16,0.00,77.00,77.0,61.69,43,8.19,4731,0.76,4918,48,5,0.00,0.00,0.0,0.00,0.00,0.0,20.00,48934.00,87.8
72,0.00,0.00,0.0,89.75,0.00,16.00,16.0,61.74,38,8.19,4751,0.76,4920,48,5,0.00,0.00,0.0,0.00,0.00,0.0,20.00,81702.00,87.6
73,0.00,100.00,100.0,92.62,0.00,197.00,197.0,61.76,19,8.19,4751,0.76,4868,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,63344.00,87.4
74,0.00,84.00,84.0,88.74,0.00,364.00,364.0,61.75,50,8.19,4757,0.76,4898,48,5,0.00,0.00,0.0,0.00,0.00,0.0,6.00,83990.00,87.3
75,0.00,820.00,820.0,89.61,0.00,58.00,58.0,61.75,46,10.34,4760,0.76,4905,49,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,73206.00,87.2
76,0.00,48.00,48.0,92.12,1.00,362.00,363.0,61.77,29,10.34,4757,0.76,4865,48,5,0.00,0.00,0.0,1.00,0.00,1.0,1.00,55205.00,87.3
77,0.00,352.00,352.0,95.99,0.00,560.00,560.0,61.81,13,10.34,4767,0.76,4878,48,5,0.00,0.00,0.0,0.00,0.00,0.0,10.00,26355.00,87.5
78,0.00,60.00,60.0,88.82,1.00,1061.00,1062.0,61.9,30,10.34,4782,0.76,4881,48,5,1.00,1.00,2.0,0.00,0.00,0.0,15.00,58930.00,87.5
79,0.00,800.00,800.0,92.12,0.00,903.00,903.0,61.91,15,10.34,4783,0.76,4886,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,51488.00,87.8
80,0.00,80.00,80.0,93.12,1.00,1270.00,1271.0,61.96,23,10.87,4783,0.76,4874,48,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,58212.00,87.9
81,0.00,56.00,56.0,88.36,2.00,366.00,368.0,61.94,32,10.87,4783,0.76,4872,49,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,78265.00,87.6
82,0.00,4.00,4.0,91.49,0.00,281.00,281.0,61.97,38,10.87,4784,0.76,4833,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,70476.00,87.4
83,0.00,76.00,76.0,92.12,1.00,439.00,440.0,62.02,8,10.87,4790,0.76,4849,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,50316.00,87.5
84,0.00,572.00,572.0,86.0,2.00,2.00,4.0,62.0,53,10.87,4792,0.76,4906,49,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,110407.00,87.5
85,0.00,1112.00,1112.0,86.98,4.00,4.00,8.0,61.98,37,12.64,4793,0.76,4917,50,4,2.00,4.00,6.0,0.00,0.00,0.0,1.00,108422.00,87.4
86,0.00,32.00,32.0,89.99,6.00,68.00,74.0,62.01,46,12.64,4795,0.76,4925,50,4,5.00,6.00,11.0,0.00,0.00,0.0,3.00,75406.00,87.2
87,0.00,48.00,48.0,86.98,2.00,72.00,74.0,62.05,44,12.64,4796,0.76,4950,50,4,2.00,3.00,5.0,0.00,0.00,0.0,1.00,111859.00,87.0
88,0.00,56.00,56.0,88.01,0.00,106.00,106.0,62.1,46,12.64,4794,0.76,4959,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,109383.00,86.9
89,0.00,96.00,96.0,86.86,6.00,192.00,198.0,62.17,60,12.64,4791,0.76,4921,50,4,2.00,3.00,5.0,4.00,4.00,8.0,0.00,100448.00,86.9
90,0.00,15664.00,15664.0,91.61,1.00,690.00,691.0,62.19,16,12.75,4773,0.76,4855,49,4,1.00,0.00,1.0,0.00,0.00,0.0,3.00,69288.00,87.0
91,0.00,524.00,524.0,88.47,1.00,646.00,647.0,62.19,38,12.75,4775,0.76,4875,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,81410.00,87.1
92,0.00,4.00,4.0,89.86,0.00,380.00,380.0,62.21,43,12.75,4774,0.76,4883,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,85080.00,87.3
93,0.00,88.00,88.0,92.12,0.00,488.00,488.0,62.2,29,12.75,4776,0.76,4894,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,64855.00,87.4
94,0.00,388.00,388.0,92.75,0.00,623.00,623.0,62.27,45,12.75,4775,0.76,4879,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,49679.00,87.2
95,0.00,5072.00,5072.0,94.37,1.00,465.00,466.0,62.29,47,14.94,4775,0.76,4877,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,46660.00,87.2
96,0.00,64.00,64.0,93.25,5.00,596.00,601.0,62.33,69,14.94,4777,0.76,4883,50,4,5.00,5.00,10.0,0.00,0.00,0.0,4.00,51042.00,87.3
97,0.00,972.00,972.0,91.49,4.00,641.00,645.0,62.34,83,14.94,4777,0.76,4855,50,4,4.00,6.00,10.0,0.00,0.00,0.0,2.00,60468.00,87.2
98,0.00,440.00,440.0,93.12,1.00,687.00,688.0,62.38,71,14.94,4779,0.76,4862,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,53996.00,87.2
99,0.00,632.00,632.0,93.26,6.00,540.00,546.0,62.36,67,14.94,4780,0.76,4834,50,4,0.00,3.00,3.0,4.00,4.00,8.0,1.00,50072.00,87.2
100,0.00,8896.00,8896.0,93.74,4.00,765.00,769.0,62.38,81,20.31,4777,0.76,4832,49,4,3.00,4.00,7.0,0.00,0.00,0.0,0.00,51678.00,87.3
101,0.00,72.00,72.0,92.75,14.00,578.00,592.0,62.4,69,20.31,4780,0.76,4846,50,5,11.00,13.00,24.0,1.00,1.00,2.0,4.00,56105.00,87.1
102,0.00,1044.00,1044.0,91.01,1.00,677.00,678.0,62.44,86,20.31,4780,0.76,4856,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,59743.00,87.0
103,0.00,152.00,152.0,91.88,4.00,687.00,691.0,62.43,92,20.31,4778,0.76,4840,48,5,2.00,3.00,5.0,0.00,0.00,0.0,1.00,61654.00,86.9
104,0.00,340.00,340.0,93.88,0.00,671.00,671.0,62.46,67,20.31,4778,0.76,4857,48,5,1.00,0.00,1.0,0.00,0.00,0.0,2.00,62498.00,86.8
105,0.00,352.00,352.0,92.62,1.00,611.00,612.0,62.48,71,25.97,4779,0.76,4860,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,62794.00,86.8
106,0.00,32312.00,32312.0,93.0,0.00,617.00,617.0,62.5,60,25.97,4778,0.76,4837,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,58541.00,86.7
107,0.00,412.00,412.0,91.88,0.00,860.00,860.0,62.54,64,25.97,4778,0.76,4824,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,57293.07,86.6
108,0.00,616.00,616.0,92.0,6.00,1004.00,1010.0,62.56,62,25.97,4775,0.76,4829,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,55386.00,86.6
109,4.00,384.00,388.0,94.38,5.00,915.00,920.0,62.62,48,25.97,4775,0.76,4823,48,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,43110.00,86.6
110,0.00,284.00,284.0,93.88,4.00,975.00,979.0,62.64,38,29.25,4774,0.76,4831,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,47789.00,86.5
111,0.00,4948.00,4948.0,94.49,10.00,970.00,980.0,62.65,19,29.25,4776,0.76,4844,48,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,47322.00,86.5
112,0.00,156.00,156.0,73.35,5.00,507.00,512.0,62.63,2,29.25,4775,0.76,4846,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,23365.00,76.5
113,0.00,104.00,104.0,9.15,8.00,332.00,340.0,62.6,3,29.25,4774,0.76,4836,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,7263.00,39.3
114,0.00,392.00,392.0,6.6,19.00,414.00,433.0,62.58,0,29.25,4774,0.76,4828,48,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,9401.00,39.4
115,0.00,76.00,76.0,8.69,16.00,371.00,387.0,62.58,0,28.75,4774,0.76,4824,48,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,8538.00,39.7
116,0.00,3168.00,3168.0,5.23,7.00,336.00,343.0,62.58,0,28.75,4771,0.76,4816,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,10500.00,39.9
117,0.00,372.00,372.0,49.36,20.00,855.00,875.0,62.58,11,28.75,4774,0.76,4824,48,4,20.00,0.00,20.0,0.00,0.00,0.0,3.00,42953.00,79.0
118,0.00,72.00,72.0,89.53,14.00,712.00,726.0,62.62,23,28.75,4778,0.76,4838,48,4,14.00,0.00,14.0,0.00,0.00,0.0,5.00,61620.00,86.7
119,0.00,96.00,96.0,91.88,6.00,842.00,848.0,62.65,33,28.75,4777,0.76,4820,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,52853.00,86.6
120,0.00,88.00,88.0,92.0,17.00,929.00,946.0,62.65,32,29.81,4777,0.76,4815,48,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,67466.00,86.7
121,0.00,18488.00,18488.0,92.5,12.00,834.00,846.0,62.67,51,29.81,4776,0.76,4828,48,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,71578.00,86.8
122,0.00,8.00,8.0,90.23,2.00,656.00,658.0,62.7,62,29.81,4775,0.76,4834,48,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,92663.00,86.7
123,0.00,84.00,84.0,89.51,8.00,716.00,724.0,62.73,41,29.81,4776,0.76,4837,48,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,75050.00,86.8
124,0.00,1224.00,1224.0,89.49,10.00,901.00,911.0,62.76,49,29.81,4776,0.76,4823,48,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,92732.00,86.9
125,0.00,308.00,308.0,86.88,0.00,894.00,894.0,62.77,42,32.55,4776,0.76,4822,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,101269.00,86.8
126,0.00,14268.00,14268.0,89.1,0.00,1040.00,1040.0,62.79,48,32.55,4776,0.76,4827,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,94748.00,86.8
127,0.00,24.00,24.0,87.0,0.00,820.00,820.0,62.81,60,32.55,4777,0.76,4811,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,100353.00,86.8
128,0.00,1444.00,1444.0,87.0,0.00,916.00,916.0,62.83,74,32.55,4775,0.76,4829,48,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,95657.00,86.7
129,0.00,1336.00,1336.0,88.01,4.00,644.00,648.0,62.85,70,32.55,4779,0.76,4852,48,4,0.00,0.00,0.0,4.00,4.00,8.0,4.00,82761.00,86.7
130,0.00,312.00,312.0,88.61,0.00,612.00,612.0,62.89,59,35.63,4779,0.76,4867,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,87831.00,86.7
131,0.00,10688.00,10688.0,89.5,0.00,390.00,390.0,62.93,57,35.63,4779,0.76,4877,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,92152.00,86.6
132,0.00,540.00,540.0,89.5,0.00,308.00,308.0,62.98,36,35.63,4781,0.76,4859,48,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,89095.00,86.7
133,0.00,432.00,432.0,89.14,0.00,528.00,528.0,63.02,55,35.63,4781,0.76,4882,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,93392.00,86.6
134,0.00,108.00,108.0,90.36,0.00,628.00,628.0,63.0,62,35.63,4780,0.76,4849,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,72283.00,86.6
135,0.00,424.00,424.0,89.03,1.00,854.00,855.0,63.03,70,38.3,4782,0.76,4845,49,5,0.00,1.00,1.0,1.00,1.00,2.0,2.00,78287.00,86.6
136,0.00,3164.00,3164.0,89.97,2.00,791.00,793.0,63.02,69,38.3,4782,0.76,4838,49,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,77861.00,86.6
137,4.00,11240.00,11244.0,89.26,3.00,859.00,862.0,63.04,64,38.3,4781,0.76,4840,49,5,1.00,3.00,4.0,0.00,0.00,0.0,0.00,84525.00,86.6
138,0.00,52.00,52.0,90.5,1.00,506.00,507.0,63.07,64,38.3,4783,0.76,4834,49,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,86450.00,86.6
139,0.00,768.00,768.0,88.11,5.00,674.00,679.0,63.12,55,38.3,4782,0.76,4847,49,4,0.00,1.00,1.0,4.00,4.00,8.0,1.00,92526.00,86.6
140,0.00,432.00,432.0,90.36,1.00,619.00,620.0,63.16,48,39.16,4784,0.76,4869,49,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,100457.00,86.6
141,0.00,308.00,308.0,87.25,2.00,509.00,511.0,63.13,46,39.16,4784,0.76,4861,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,107002.00,86.5
