0,0.00,68.00,68.0,3.69,7.00,7.00,14.0,58.84,0,0.51,4200,0.76,3890,48,4,9.00,17.00,26.0,0.00,0.00,0.0,4.00,4981.00,34.5
142,0.00,4312.00,4312.0,88.61,5.00,506.00,511.0,63.09,53,39.16,4783,0.76,4866,49,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,95469.00,86.5
143,0.00,440.00,440.0,88.11,6.00,734.00,740.0,63.07,47,39.16,4782,0.76,4862,49,4,4.00,1.00,5.0,0.00,0.00,0.0,3.00,103689.00,86.6
144,0.00,908.00,908.0,88.11,3.00,634.00,637.0,63.05,49,39.16,4782,0.76,4862,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,97359.00,86.7
145,0.00,724.00,724.0,89.0,9.00,678.00,687.0,63.05,47,38.83,4782,0.76,4859,49,4,6.00,2.00,8.0,0.00,0.00,0.0,2.00,93931.00,86.7
146,0.00,568.00,568.0,89.24,3.00,793.00,796.0,63.1,53,38.83,4782,0.76,4829,49,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,84296.00,86.7
147,0.00,1724.00,1724.0,92.0,3.00,907.00,910.0,63.17,52,38.83,4781,0.76,4826,49,4,3.00,1.00,4.0,0.00,0.00,0.0,1.00,76919.00,86.6
148,0.00,368.00,368.0,89.38,10.00,992.00,1002.0,63.24,56,38.83,4782,0.76,4829,50,4,8.00,4.00,12.0,0.00,0.00,0.0,2.00,79611.00,86.5
149,0.00,436.00,436.0,89.99,15.00,1014.00,1029.0,63.27,65,38.83,4782,0.76,4822,50,4,10.00,9.00,19.0,4.00,4.00,8.0,0.00,74940.00,86.5
150,0.00,536.00,536.0,91.54,6.00,1127.00,1133.0,63.33,42,38.83,4782,0.76,4835,50,4,4.00,2.00,6.0,0.00,0.00,0.0,2.00,68006.00,86.5
151,0.00,848.00,848.0,89.39,7.00,1092.00,1099.0,63.38,50,39.88,4784,0.76,4823,50,4,6.00,3.00,9.0,0.00,0.00,0.0,3.00,76328.00,86.5
152,0.00,37392.00,37392.0,89.97,15.00,1138.00,1153.0,63.36,51,39.88,4783,0.76,4819,49,4,15.00,4.00,19.0,0.00,0.00,0.0,1.00,77926.00,86.6
153,0.00,756.00,756.0,91.51,8.00,1251.00,1259.0,63.38,36,39.88,4782,0.76,4816,49,4,6.00,4.00,10.0,0.00,0.00,0.0,1.00,64274.00,86.6
154,0.00,92.00,92.0,91.23,11.00,1210.00,1221.0,63.4,46,39.88,4785,0.76,4823,49,4,10.00,3.00,13.0,0.00,0.00,0.0,3.00,73481.00,86.7
155,0.00,344.00,344.0,89.26,8.00,971.00,979.0,63.46,43,39.88,4784,0.76,4831,49,4,8.00,2.00,10.0,0.00,0.00,0.0,2.00,82959.00,86.7
156,0.00,420.00,420.0,91.35,8.00,888.00,896.0,63.4,31,40.05,4784,0.76,4837,49,4,8.00,2.00,10.0,0.00,0.00,0.0,2.00,82872.00,86.6
157,0.00,7624.00,7624.0,88.86,24.00,1040.00,1064.0,63.41,23,40.05,4786,0.76,4841,49,4,23.00,13.00,36.0,0.00,0.00,0.0,3.00,88644.00,86.7
158,0.00,28.00,28.0,83.42,14.00,764.00,778.0,63.36,20,40.05,4788,0.76,4848,50,5,10.00,5.00,15.0,2.00,2.00,4.0,2.00,132310.00,86.6
159,0.00,680.00,680.0,88.1,16.00,999.00,1015.0,63.35,33,40.05,4784,0.76,4829,50,5,15.00,7.00,22.0,0.00,0.00,0.0,1.00,105225.00,86.8
160,0.00,84.00,84.0,88.76,14.00,691.00,705.0,63.4,21,40.05,4786,0.76,4842,50,5,12.00,4.00,16.0,0.00,0.00,0.0,3.00,91881.00,86.9
161,0.00,92.00,92.0,89.38,10.00,1028.00,1038.0,63.38,26,39.33,4785,0.76,4822,50,5,8.00,2.00,10.0,0.00,0.00,0.0,1.00,84356.00,86.8
162,0.00,10240.00,10240.0,87.86,11.00,1392.00,1403.0,63.4,29,39.33,4787,0.76,4830,50,5,10.00,1.00,11.0,0.00,0.00,0.0,3.00,106469.00,86.8
163,0.00,884.00,884.0,86.48,10.00,1080.00,1090.0,63.44,29,39.33,4787,0.76,4837,50,4,8.00,0.00,8.0,2.00,2.00,4.0,4.00,106248.00,86.7
164,0.00,384.00,384.0,88.61,6.00,1338.00,1344.0,63.39,28,39.33,4787,0.76,4834,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,93389.00,86.7
165,0.00,112.00,112.0,87.88,9.00,1387.00,1396.0,63.39,40,39.33,4787,0.76,4833,50,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,111518.00,86.5
166,0.00,660.00,660.0,86.09,7.00,1217.00,1224.0,63.44,32,39.3,4787,0.76,4829,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,111125.00,86.5
167,0.00,31860.00,31860.0,86.02,7.00,1149.00,1156.0,63.6,38,39.3,4786,0.76,4834,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,104699.00,86.5
168,0.00,752.00,752.0,88.22,9.00,1109.00,1118.0,63.71,47,39.3,4785,0.76,4847,49,4,7.00,1.00,8.0,0.00,0.00,0.0,2.00,110303.00,86.5
169,0.00,568.00,568.0,84.88,16.00,1233.00,1249.0,63.74,36,39.3,4788,0.76,4844,51,5,8.00,10.00,18.0,5.00,5.00,10.0,3.00,117393.00,86.5
170,0.00,47.52,47.52,85.38,11.00,996.00,1007.0,63.64,30,39.3,4787,0.76,4852,52,5,9.00,9.00,18.0,0.00,0.00,0.0,1.00,112140.00,86.6
171,0.00,848.00,848.0,83.35,8.00,1129.00,1137.0,63.66,55,38.71,4790,0.76,4838,51,5,6.00,3.00,9.0,0.00,0.00,0.0,18.00,126839.00,86.7
172,0.00,9320.00,9320.0,83.5,6.00,1002.00,1008.0,63.64,34,38.71,4789,0.76,4849,51,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,129593.00,86.7
173,0.00,132.00,132.0,80.88,6.00,833.00,839.0,63.66,33,38.71,4788,0.76,4842,50,4,3.00,6.00,9.0,0.00,0.00,0.0,1.00,152322.00,86.7
174,0.00,660.00,660.0,83.79,5.00,1049.00,1054.0,63.66,26,38.71,4787,0.76,4845,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,130267.00,86.8
175,0.00,828.00,828.0,83.96,3.00,1166.00,1169.0,63.69,34,38.71,4788,0.76,4842,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,127310.00,86.9
176,0.00,640.00,640.0,85.73,2.00,1318.00,1320.0,63.71,43,38.42,4789,0.76,4846,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,107250.00,86.8
177,0.00,6280.00,6280.0,87.11,12.00,1397.00,1409.0,63.74,24,38.42,4790,0.76,4842,50,4,10.00,3.00,13.0,0.00,0.00,0.0,1.00,99091.00,86.7
178,0.00,360.00,360.0,85.48,1.00,1154.00,1155.0,63.83,18,38.42,4790,0.76,4833,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,103388.00,86.6
179,0.00,748.00,748.0,89.47,12.00,1662.00,1674.0,63.86,23,38.42,4790,0.76,4829,49,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,71367.00,86.6
180,8.00,428.00,436.0,88.86,15.00,1333.00,1348.0,63.86,20,38.42,4790,0.76,4836,50,4,16.00,2.00,18.0,0.00,0.00,0.0,1.00,93889.00,86.5
181,0.00,456.00,456.0,86.89,2.00,828.00,830.0,63.86,13,37.18,4788,0.76,4840,50,4,0.00,2.00,2.0,0.00,0.00,0.0,14.00,76610.00,86.4
182,0.00,300.00,300.0,59.55,10.00,1025.00,1035.0,63.86,5,37.18,4788,0.76,4843,50,4,8.00,2.00,10.0,0.00,0.00,0.0,2.00,73267.00,79.1
183,0.00,24248.00,24248.0,85.16,16.00,1254.00,1270.0,63.86,23,37.18,4787,0.76,4823,50,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,108100.00,87.3
184,4.00,1592.00,1596.0,86.59,10.00,923.00,933.0,63.85,7,37.18,4788,0.76,4836,50,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,95468.00,87.1
185,0.00,104.00,104.0,54.81,9.00,1282.00,1291.0,63.86,22,37.18,4788,0.76,4843,50,4,6.00,3.00,9.0,0.00,0.00,0.0,2.00,116269.00,79.1
186,0.00,444.00,444.0,74.78,11.00,1406.00,1417.0,63.86,15,35.89,4789,0.76,4842,50,4,10.00,1.00,11.0,0.00,0.00,0.0,2.00,138236.00,79.7
187,0.00,260.00,260.0,75.72,13.00,1177.00,1190.0,63.87,14,35.89,4789,0.76,4848,50,4,12.00,1.00,13.0,0.00,0.00,0.0,0.00,94306.00,80.3
188,0.00,28732.00,28732.0,77.31,7.00,1341.00,1348.0,63.89,11,35.89,4789,0.76,4843,50,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,101386.00,86.1
189,0.00,1304.00,1304.0,82.81,11.00,1484.00,1495.0,63.91,20,35.89,4789,0.76,4821,50,4,10.00,1.00,11.0,0.00,0.00,0.0,2.00,123728.00,86.1
190,0.00,1164.00,1164.0,85.62,19.00,1333.00,1352.0,64.03,12,35.89,4788,0.76,4828,50,4,16.00,3.00,19.0,0.00,0.00,0.0,1.00,106889.00,86.2
191,0.00,356.00,356.0,86.2,0.00,1101.00,1101.0,64.12,14,34.37,4789,0.76,4833,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,112257.00,86.3
192,4.00,660.00,664.0,81.72,8.00,1398.00,1406.0,64.13,26,34.37,4789,0.76,4845,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,146246.00,86.5
193,0.00,11272.00,11272.0,86.61,20.00,1623.00,1643.0,64.15,41,34.37,4789,0.76,4814,49,4,18.00,1.00,19.0,0.00,0.00,0.0,1.00,119949.00,86.7
194,0.00,108.00,108.0,85.52,0.00,1068.00,1068.0,64.16,33,34.37,4786,0.76,4832,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,114722.00,86.8
195,0.00,128.00,128.0,85.34,2.00,1336.00,1338.0,64.17,27,34.37,4787,0.76,4816,49,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,122476.00,86.8
196,0.00,1076.00,1076.0,83.23,10.00,1438.00,1448.0,64.12,27,34.34,4788,0.76,4819,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,145266.00,86.9
197,0.00,808.00,808.0,85.84,2.00,1567.00,1569.0,64.12,39,34.34,4787,0.76,4829,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,124745.00,86.9
198,0.00,42752.00,42752.0,85.64,5.00,1037.00,1042.0,64.13,25,34.34,4784,0.76,4833,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,117654.00,87.0
199,0.00,128.00,128.0,85.71,12.00,837.00,849.0,64.11,36,34.34,4785,0.76,4816,49,4,8.00,0.00,8.0,4.00,4.00,8.0,1.00,123885.00,87.0
200,0.00,900.00,900.0,84.14,6.00,1036.00,1042.0,64.15,25,34.34,4785,0.76,4823,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,137310.00,87.0
201,0.00,580.00,580.0,81.26,1.00,1320.00,1321.0,64.16,27,33.35,4785,0.76,4821,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,156322.00,86.9
202,0.00,44.00,44.0,83.83,12.00,1638.00,1650.0,64.2,20,33.35,4787,0.76,4811,49,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,129459.00,86.9
203,0.00,13968.00,13968.0,83.48,6.00,1484.00,1490.0,64.19,34,33.35,4788,0.76,4823,49,4,6.00,1.00,7.0,0.00,0.00,0.0,2.00,140971.00,86.7
204,0.00,864.00,864.0,85.84,3.00,1379.00,1382.0,64.21,37,33.35,4789,0.76,4810,49,5,0.00,1.00,1.0,1.00,1.00,2.0,2.00,120628.00,86.7
205,0.00,764.00,764.0,85.48,10.00,1682.00,1692.0,64.26,28,33.35,4788,0.76,4795,49,5,8.00,1.00,9.0,0.00,0.00,0.0,1.00,118032.00,86.7
206,0.00,1008.00,1008.0,81.27,4.00,1533.00,1537.0,64.28,22,32.85,4787,0.76,4816,49,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,129722.00,86.7
207,0.00,552.00,552.0,76.58,2.00,1225.00,1227.0,64.3,13,32.85,4787,0.76,4816,49,5,2.00,0.00,2.0,0.00,0.00,0.0,2.00,152053.00,86.6
208,0.00,6108.00,6108.0,70.4,3.00,1276.00,1279.0,64.32,14,32.85,4789,0.76,4831,49,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,98227.00,86.0
209,0.00,316.00,316.0,72.28,2.00,1246.00,1248.0,64.41,13,32.85,4787,0.76,4837,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,127163.00,85.8
210,0.00,124.00,124.0,73.71,0.00,956.00,956.0,64.42,13,32.85,4786,0.76,4833,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,63574.00,85.6
211,0.00,944.00,944.0,40.3,8.00,982.00,990.0,64.46,2,31.02,4785,0.76,4821,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,58925.00,66.5
212,0.00,360.00,360.0,33.92,23.00,1076.00,1099.0,64.48,0,31.02,4786,0.76,4829,48,4,22.00,0.00,22.0,0.00,0.00,0.0,1.00,53986.00,66.1
213,0.00,3876.00,3876.0,15.15,4.00,459.00,463.0,64.48,0,31.02,4786,0.76,4830,48,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,63759.00,48.0
214,0.00,84.00,84.0,8.04,10.00,514.00,524.0,64.42,0,31.02,4786,0.76,4827,48,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,28867.00,41.7
215,0.00,108.00,108.0,38.8,22.00,1060.00,1082.0,64.39,4,31.02,4785,0.76,4823,48,4,22.00,0.00,22.0,0.00,0.00,0.0,1.00,55572.00,67.4
216,0.00,56.00,56.0,46.95,8.00,1209.00,1217.0,64.37,3,29.41,4786,0.76,4831,48,4,8.00,2.00,10.0,0.00,0.00,0.0,2.00,99457.00,67.9
217,0.00,1012.00,1012.0,47.86,6.00,623.00,629.0,64.39,3,29.41,4789,0.76,4836,49,4,6.00,4.00,10.0,0.00,0.00,0.0,3.00,126307.00,74.9
218,0.00,41860.00,41860.0,40.3,5.00,589.00,594.0,64.41,4,29.41,4789,0.76,4834,49,4,5.00,5.00,10.0,0.00,0.00,0.0,0.00,84562.00,74.2
219,0.00,540.00,540.0,43.96,33.00,1493.00,1526.0,64.42,1,29.41,4789,0.76,4819,49,4,29.00,1.00,30.0,4.00,4.00,8.0,0.00,77286.00,74.1
220,0.00,848.00,848.0,35.02,6.00,1094.00,1100.0,64.44,1,29.41,4789,0.76,4832,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,67089.00,68.9
221,0.00,64.00,64.0,22.29,10.00,510.00,520.0,64.49,0,27.3,4789,0.76,4834,49,4,9.00,7.00,16.0,0.00,0.00,0.0,3.00,74490.00,58.3
222,0.00,24.00,24.0,39.23,31.00,2225.00,2256.0,64.48,11,27.3,4788,0.76,4824,49,4,32.00,7.00,39.0,0.00,0.00,0.0,0.00,109400.00,70.6
223,0.00,1032.00,1032.0,83.48,13.00,2002.00,2015.0,64.49,38,27.3,4786,0.76,4823,48,4,13.00,3.00,16.0,0.00,0.00,0.0,0.00,135633.00,86.1
224,0.00,22316.00,22316.0,82.37,1.98,1620.79,1622.77,64.52,20,27.3,4786,0.76,4840,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,139421.00,86.1
225,0.00,100.00,100.0,79.45,0.00,1833.00,1833.0,64.51,25,27.3,4785,0.76,4826,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,162482.00,86.0
226,0.00,556.00,556.0,74.09,10.00,1359.00,1369.0,64.54,29,27.59,4783,0.76,4848,48,4,10.00,0.00,10.0,0.00,0.00,0.0,0.99,192251.49,86.0
227,0.00,76.00,76.0,79.02,3.00,889.00,892.0,64.55,37,27.59,4783,0.76,4867,48,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,177378.00,86.1
228,0.00,868.00,868.0,83.71,2.00,1115.00,1117.0,64.58,38,27.59,4782,0.76,4845,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,120298.00,86.3
229,5764.00,42956.00,48720.0,87.31,10.00,1891.00,1901.0,64.67,45,27.59,4793,0.76,4854,48,4,6.00,0.00,6.0,4.00,4.00,8.0,32.00,71493.00,86.5
230,6692.00,144.00,6836.0,88.01,3.00,1732.00,1735.0,64.7,48,27.59,4791,0.76,4835,48,4,2.00,0.00,2.0,0.00,0.00,0.0,19.00,73656.00,86.6
231,1612.00,1344.00,2956.0,87.83,2.00,2052.00,2054.0,64.77,37,29.23,4794,0.76,4835,48,4,2.00,0.00,2.0,0.00,0.00,0.0,13.00,88017.00,86.8
232,1624.00,376.00,2000.0,86.75,7.00,1977.00,1984.0,64.83,39,29.23,4794,0.75,4824,48,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,87376.00,86.9
233,2268.00,416.00,2684.0,86.59,1.00,1669.00,1670.0,64.82,33,29.23,4794,0.75,4812,48,3,2.00,0.00,2.0,0.00,0.00,0.0,0.00,114646.00,87.0
234,1683.17,18003.96,19687.129999999997,80.75,9.00,2014.00,2023.0,64.82,18,29.23,4793,0.75,4822,48,3,8.00,0.00,8.0,0.00,0.00,0.0,1.00,123438.00,87.0
235,816.00,968.00,1784.0,64.68,2.00,1577.00,1579.0,64.84,4,29.23,4792,0.75,4833,47,3,2.00,0.00,2.0,0.00,0.00,0.0,37.00,121104.00,86.5
236,24304.00,912.00,25216.0,49.81,7.00,1054.00,1061.0,64.94,2,29.05,4795,0.75,4847,48,4,7.00,1.00,8.0,0.00,0.00,0.0,17.00,128317.00,75.3
237,10360.00,4132.00,14492.0,29.89,14.00,1173.00,1187.0,64.89,6,29.05,4794,0.75,4833,48,4,14.00,0.00,14.0,0.00,0.00,0.0,8.00,90994.00,67.4
238,5907.00,1024.00,6931.0,35.16,13.00,1494.00,1507.0,64.95,1,29.05,4794,0.75,4837,49,5,10.00,3.00,13.0,1.00,1.00,2.0,8.00,76781.00,67.3
239,9128.00,3712.00,12840.0,14.12,14.00,468.00,482.0,64.96,0,29.05,4794,0.75,4835,49,5,8.00,2.00,10.0,4.00,4.00,8.0,0.00,73219.00,49.5
240,7228.00,312.00,7540.0,7.9,16.00,404.00,420.0,65.0,2,29.05,4794,0.75,4829,49,5,14.00,2.00,16.0,0.00,0.00,0.0,1.00,35161.00,43.8
241,5644.00,468.00,6112.0,12.33,11.00,393.00,404.0,65.03,0,27.04,4795,0.75,4826,50,5,10.00,3.00,13.0,0.00,0.00,0.0,2.00,23556.00,44.3
242,15768.00,60.00,15828.0,1.65,9.00,32.00,41.0,65.09,0,27.04,4794,0.75,4844,50,4,7.00,6.00,13.0,0.00,0.00,0.0,1.00,8569.00,37.5
243,18972.00,128.00,19100.0,3.31,1.00,316.00,317.0,65.22,0,27.04,4794,0.75,4845,50,4,2.00,3.00,5.0,0.00,0.00,0.0,0.00,6421.00,37.7
244,14452.00,6376.00,20828.0,2.02,2.00,175.00,177.0,65.32,3,27.04,4793,0.75,4841,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,6573.00,37.8
245,4000.00,348.00,4348.0,4.95,12.00,382.00,394.0,65.34,0,27.04,4794,0.75,4835,50,4,8.00,3.00,11.0,0.00,0.00,0.0,1.00,15139.00,38.0
246,9492.00,28.00,9520.0,25.97,35.00,1095.00,1130.0,65.39,6,25.04,4793,0.75,4827,49,4,35.00,5.00,40.0,0.00,0.00,0.0,3.00,65021.00,63.3
247,9928.00,500.00,10428.0,53.01,2.00,1157.00,1159.0,65.43,2,25.04,4793,0.75,4833,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,103169.00,77.3
248,8688.00,488.00,9176.0,53.33,10.00,1149.00,1159.0,65.52,1,25.04,4793,0.75,4830,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,161253.00,77.8
249,3284.00,33260.00,36544.0,75.29,20.00,2132.00,2152.0,65.51,28,25.04,4791,0.75,4833,49,4,22.00,2.00,24.0,0.00,0.00,0.0,2.00,138966.00,86.6
250,2104.00,5624.00,7728.0,79.32,4.00,1894.00,1898.0,65.54,25,25.04,4793,0.75,4853,49,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,162231.00,86.4
251,6400.00,1264.00,7664.0,76.26,4.00,2030.00,2034.0,65.56,21,23.99,4795,0.75,4821,49,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,149987.00,86.4
252,6559.00,700.00,7259.0,69.34,8.00,2420.00,2428.0,65.62,30,23.99,4795,0.75,4828,49,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,153316.00,86.1
253,8404.00,528.00,8932.0,78.07,4.00,1217.00,1221.0,65.66,26,23.99,4795,0.75,4874,49,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,116877.00,86.1
254,7808.00,360.00,8168.0,80.08,4.00,1636.00,1640.0,65.72,12,23.99,4795,0.75,4834,49,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,125236.00,86.1
255,2316.00,33496.00,35812.0,78.58,7.00,2036.00,2043.0,65.75,35,23.99,4792,0.75,4819,48,4,6.00,0.00,6.0,0.00,0.00,0.0,3.96,167905.94,86.2
256,2200.00,1252.00,3452.0,78.47,9.00,1939.00,1948.0,65.79,34,25.84,4793,0.75,4819,48,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,151212.00,86.2
257,6864.00,984.00,7848.0,82.81,0.00,2283.00,2283.0,65.84,33,25.84,4793,0.75,4799,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,143747.00,86.2
258,8896.00,808.00,9704.0,82.62,2.00,2040.00,2042.0,65.85,33,25.84,4795,0.75,4829,48,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,145480.00,86.2
259,6800.00,576.00,7376.0,75.59,11.00,1712.00,1723.0,65.9,16,25.84,4795,0.75,4832,48,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,166310.00,86.1
260,5036.00,53576.00,58612.0,64.08,2.00,1075.00,1077.0,65.94,1,25.84,4793,0.75,4835,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,91633.00,80.2
261,1868.00,340.00,2208.0,36.71,10.00,1370.00,1380.0,65.97,1,24.25,4794,0.75,4828,48,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,90166.00,69.8
262,7972.00,392.00,8364.0,23.18,13.00,1220.00,1233.0,66.02,0,24.25,4793,0.75,4830,48,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,52434.00,58.7
263,9160.00,136.00,9296.0,4.33,10.00,446.00,456.0,66.07,1,24.25,4792,0.75,4831,48,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,16838.00,40.2
264,9540.00,556.00,10096.0,7.1,10.00,499.00,509.0,66.13,0,24.25,4795,0.75,4839,48,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,45279.00,46.1
265,10804.00,532.00,11336.0,17.93,18.00,1157.00,1175.0,66.19,0,24.25,4795,0.75,4836,48,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,70411.00,54.9
266,8060.00,13592.00,21652.0,50.51,14.00,1256.00,1270.0,66.28,1,23.35,4795,0.75,4829,48,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,122176.00,76.8
267,13276.00,456.00,13732.0,38.86,6.00,966.00,972.0,66.35,4,23.35,4794,0.75,4830,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,173580.00,76.3
268,9264.00,104.00,9368.0,21.03,12.00,1141.00,1153.0,66.42,3,23.35,4794,0.75,4836,48,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,86629.00,62.7
269,9952.00,464.00,10416.0,34.14,18.00,1738.00,1756.0,66.44,10,23.35,4795,0.75,4830,48,4,13.86,0.00,13.86,4.00,4.00,8.0,1.00,86510.00,63.2
270,12712.00,420.00,13132.0,38.69,7.00,1614.00,1621.0,66.52,5,23.35,4795,0.75,4835,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,115053.00,72.4
271,4608.00,26260.00,30868.0,46.74,12.00,2000.00,2012.0,66.57,9,21.72,4794,0.75,4828,48,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,189809.00,72.9
272,11636.00,40.00,11676.0,65.13,12.00,2179.00,2191.0,66.62,24,21.72,4795,0.75,4834,48,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,170410.00,84.7
273,11844.00,184.00,12028.0,79.2,8.00,1686.00,1694.0,66.73,25,21.72,4794,0.75,4821,49,5,6.00,2.00,8.0,1.00,1.00,2.0,1.00,151074.00,84.9
274,7656.00,1024.00,8680.0,82.77,6.00,1865.00,1871.0,66.82,27,21.72,4795,0.75,4854,49,5,6.00,0.00,6.0,0.00,0.00,0.0,2.00,89279.00,85.1
275,10624.00,496.00,11120.0,81.02,4.00,1938.00,1942.0,66.82,47,21.72,4795,0.75,4842,49,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,91161.00,85.2
