0,0.00,68.00,68.0,3.69,7.00,7.00,14.0,58.84,0,0.51,4200,0.76,3890,48,4,9.00,17.00,26.0,0.00,0.00,0.0,4.00,4981.00,34.5
276,5648.00,1588.00,7236.0,83.46,13.00,1717.00,1730.0,66.89,37,23.02,4797,0.75,4839,50,5,11.00,13.00,24.0,0.00,0.00,0.0,4.00,81543.00,85.4
277,6604.00,788.00,7392.0,81.48,2.00,1984.00,1986.0,66.95,14,23.02,4797,0.75,4843,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,98460.00,85.5
278,10396.00,720.00,11116.0,69.03,4.00,2010.00,2014.0,67.03,13,23.02,4794,0.75,4834,49,4,3.00,4.00,7.0,0.00,0.00,0.0,0.00,167858.00,85.3
279,8488.00,752.00,9240.0,75.53,0.00,2203.00,2203.0,67.1,10,23.02,4794,0.75,4843,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,108765.00,85.2
280,15004.00,660.00,15664.0,50.38,16.00,1639.00,1655.0,67.18,0,23.02,4794,0.75,4839,49,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,93337.00,73.0
281,5084.00,52928.00,58012.0,27.42,3.00,1291.00,1294.0,67.23,0,21.26,4794,0.75,4852,49,4,3.00,1.00,4.0,0.00,0.00,0.0,1.00,53099.00,62.4
282,6088.00,176.00,6264.0,4.89,6.00,459.00,465.0,67.27,0,21.26,4793,0.75,4847,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,17648.00,44.5
283,7376.00,388.00,7764.0,10.33,24.00,659.00,683.0,67.33,0,21.26,4794,0.75,4850,49,4,24.00,0.00,24.0,0.00,0.00,0.0,1.00,41705.00,50.5
284,10056.00,92.00,10148.0,6.84,6.00,521.00,527.0,67.41,2,21.26,4793,0.75,4846,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,47247.00,50.7
285,19900.00,108.00,20008.0,24.91,12.00,521.00,533.0,67.54,1,21.26,4793,0.75,4843,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,55285.00,64.1
286,9704.00,35084.00,44788.0,20.21,27.00,1159.00,1186.0,67.6,7,19.95,4795,0.75,4834,50,4,26.00,4.00,30.0,0.00,0.00,0.0,4.00,80987.00,63.6
287,4120.00,604.00,4724.0,41.71,10.00,1402.00,1412.0,67.63,12,19.95,4796,0.75,4836,50,4,10.00,6.00,16.0,0.00,0.00,0.0,1.00,112151.00,75.0
288,4244.00,84.00,4328.0,28.74,13.00,802.00,815.0,67.69,1,19.95,4796,0.75,4840,49,5,11.00,2.00,13.0,1.00,0.00,1.0,0.00,154023.00,61.2
289,3548.00,692.00,4240.0,31.6,21.00,1738.00,1759.0,67.68,18,19.95,4796,0.75,4837,49,6,16.00,1.00,17.0,4.00,4.00,8.0,1.00,100431.00,67.9
290,5252.00,452.00,5704.0,77.28,12.00,1912.00,1924.0,67.8,25,19.95,4795,0.75,4820,48,5,10.00,3.00,13.0,0.00,0.00,0.0,1.00,130997.00,87.3
291,4456.00,50708.00,55164.0,63.22,11.00,2181.00,2192.0,67.76,14,20.28,4794,0.75,4832,48,5,13.00,1.00,14.0,0.00,0.00,0.0,1.00,145184.00,82.2
292,1352.00,596.00,1948.0,77.81,4.95,1598.02,1602.97,67.76,17,20.28,4794,0.75,4838,48,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,180428.00,87.3
293,4744.00,336.00,5080.0,79.05,9.00,2134.00,2143.0,67.81,21,20.28,4793,0.75,4818,48,5,8.00,1.00,9.0,1.00,0.00,1.0,0.00,168781.00,87.2
294,6784.00,412.00,7196.0,75.81,9.00,2233.00,2242.0,67.87,43,20.28,4794,0.75,4840,48,5,8.00,0.00,8.0,0.00,0.00,0.0,3.00,189978.00,87.1
295,3928.00,776.00,4704.0,77.07,3.00,1385.00,1388.0,67.91,49,20.28,4793,0.75,4865,48,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,162021.00,87.0
296,4296.00,10660.00,14956.0,76.76,0.00,2063.00,2063.0,67.93,38,20.9,4794,0.75,4840,48,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,175109.00,87.0
297,2304.00,1284.00,3588.0,59.85,6.00,1795.00,1801.0,67.98,6,20.9,4795,0.75,4843,48,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,136081.00,79.3
298,5076.00,688.00,5764.0,77.57,5.00,1480.00,1485.0,67.94,12,20.9,4795,0.75,4826,48,5,2.00,1.00,3.0,1.00,0.00,1.0,0.00,182766.00,87.2
299,3760.00,876.00,4636.0,60.57,4.00,2592.00,2596.0,67.97,18,20.9,4795,0.75,4825,48,5,2.00,0.00,2.0,4.00,4.00,8.0,0.00,146518.00,81.2
300,3624.00,31436.00,35060.0,50.06,14.00,2089.00,2103.0,67.82,15,20.9,4794,0.75,4842,48,5,10.00,0.00,10.0,0.00,0.00,0.0,9.00,112628.00,76.1
301,4064.00,552.00,4616.0,42.68,6.00,1667.00,1673.0,67.88,1,20.27,4788,0.75,4844,48,5,8.00,0.00,8.0,0.00,0.00,0.0,10.00,79897.00,70.9
302,0.00,5864.00,5864.0,16.69,4.00,620.00,624.0,67.88,1,20.27,4788,0.75,4853,48,5,2.00,0.00,2.0,0.00,0.00,0.0,10.00,77502.00,49.5
303,0.00,172.00,172.0,14.85,16.00,950.00,966.0,67.89,6,20.27,4788,0.75,4843,48,5,18.00,0.00,18.0,0.00,0.00,0.0,0.00,55992.00,49.3
304,0.00,960.00,960.0,28.44,14.00,1423.00,1437.0,67.9,1,20.27,4789,0.75,4841,49,4,14.00,1.00,15.0,0.00,0.00,0.0,4.00,109443.00,60.9
305,0.00,720.00,720.0,42.0,6.00,954.00,960.0,67.92,8,20.27,4789,0.75,4836,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,132319.00,77.4
306,0.00,256.00,256.0,59.77,16.00,837.00,853.0,67.99,4,19.52,4788,0.75,4835,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,75043.00,77.4
307,0.00,9196.00,9196.0,26.54,11.00,1165.00,1176.0,68.0,1,19.52,4789,0.75,4823,49,5,10.00,2.00,12.0,1.00,1.00,2.0,2.00,70493.00,61.0
308,0.00,332.00,332.0,14.32,16.00,904.00,920.0,68.01,0,19.52,4789,0.75,4818,49,5,12.00,2.00,14.0,0.00,0.00,0.0,0.00,40315.00,47.3
309,0.00,684.00,684.0,19.72,12.00,950.00,962.0,67.97,0,19.52,4787,0.75,4815,49,5,12.00,2.00,14.0,0.00,0.00,0.0,0.00,80273.00,54.9
310,0.00,120.00,120.0,40.35,5.00,1156.00,1161.0,67.98,17,19.52,4787,0.75,4828,49,5,4.00,1.00,5.0,0.00,0.00,0.0,1.00,117612.00,70.9
311,0.00,1972.00,1972.0,62.71,2.00,1034.00,1036.0,68.01,16,19.0,4787,0.75,4830,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,117134.00,81.2
312,0.00,32296.00,32296.0,52.91,3.00,1040.00,1043.0,68.03,8,19.0,4789,0.75,4837,50,4,2.00,2.00,4.0,0.00,0.00,0.0,4.00,141585.00,71.8
313,0.00,412.00,412.0,43.37,5.00,1537.00,1542.0,68.05,0,19.0,4791,0.75,4843,50,4,5.00,7.00,12.0,0.00,0.00,0.0,2.00,95600.00,71.7
314,0.00,184.00,184.0,35.13,32.00,2468.00,2500.0,68.06,5,19.0,4791,0.75,4840,50,4,32.00,3.00,35.0,0.00,0.00,0.0,0.00,117408.00,71.1
315,0.00,660.00,660.0,46.25,0.00,1935.00,1935.0,68.08,5,19.0,4791,0.75,4841,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,158311.00,71.2
316,0.00,544.00,544.0,47.99,8.00,1302.00,1310.0,68.1,16,17.88,4789,0.75,4838,49,4,5.00,4.00,9.0,0.00,0.00,0.0,1.00,225214.00,78.5
317,0.00,36616.00,36616.0,54.01,16.00,2172.00,2188.0,68.12,33,17.88,4787,0.75,4816,49,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,152262.00,78.3
318,0.00,1172.00,1172.0,80.43,9.00,2213.00,2222.0,68.15,20,17.88,4788,0.75,4812,49,4,9.00,1.00,10.0,0.00,0.00,0.0,2.00,146815.00,85.8
319,0.00,592.00,592.0,81.7,5.00,2423.00,2428.0,68.19,29,17.88,4787,0.75,4818,49,4,4.00,0.00,4.0,4.00,4.00,8.0,1.00,143204.00,85.8
320,0.00,1204.00,1204.0,75.98,12.00,1428.00,1440.0,68.22,9,17.88,4788,0.75,4820,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,179607.00,85.6
321,0.00,116.00,116.0,51.88,6.00,1283.00,1289.0,68.22,9,16.93,4789,0.75,4830,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,129769.00,77.0
322,0.00,41056.00,41056.0,67.18,5.00,1863.00,1868.0,68.24,5,16.93,4788,0.75,4825,48,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,125518.00,83.2
323,0.00,496.00,496.0,58.08,18.00,1776.00,1794.0,68.26,8,16.93,4788,0.75,4830,48,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,83888.00,77.9
324,0.00,764.00,764.0,31.61,6.00,1480.00,1486.0,68.28,0,16.93,4788,0.75,4861,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,96056.00,60.0
325,0.00,148.00,148.0,34.39,4.00,1107.00,1111.0,68.29,9,16.93,4788,0.75,4865,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,121348.00,67.9
326,0.00,1144.00,1144.0,63.79,20.00,1448.00,1468.0,68.33,21,16.13,4787,0.75,4826,48,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,119052.00,82.3
327,0.00,43284.00,43284.0,69.74,8.00,1795.00,1803.0,68.32,27,16.13,4788,0.75,4819,48,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,135605.00,82.4
328,0.00,724.00,724.0,69.1,8.00,1986.00,1994.0,68.33,10,16.13,4787,0.75,4821,48,4,7.00,0.00,7.0,0.00,0.00,0.0,0.00,136843.00,82.3
329,0.00,584.00,584.0,68.36,23.00,1261.00,1284.0,68.37,8,16.13,4789,0.75,4834,49,4,24.00,11.00,35.0,1.98,1.98,3.96,3.00,153950.00,82.3
330,0.00,516.00,516.0,48.8,9.00,1457.00,1466.0,68.37,11,16.13,4789,0.75,4833,49,4,4.00,0.00,4.0,2.00,2.00,4.0,1.00,96259.00,75.9
331,0.00,1100.00,1100.0,57.22,13.00,1715.00,1728.0,68.38,6,15.8,4787,0.75,4823,48,4,13.00,3.00,16.0,0.00,0.00,0.0,1.00,84735.00,76.0
332,0.00,30952.00,30952.0,64.39,16.00,1961.00,1977.0,68.41,13,15.8,4787,0.75,4821,48,4,16.00,0.00,16.0,0.00,0.00,0.0,3.00,116710.00,81.9
333,0.00,184.00,184.0,60.83,4.00,1576.00,1580.0,68.45,7,15.8,4787,0.75,4839,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,147402.97,81.8
334,0.00,128.00,128.0,44.49,8.00,1421.00,1429.0,68.46,5,15.8,4787,0.75,4831,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,215377.00,72.7
335,0.00,508.00,508.0,63.11,18.00,2003.00,2021.0,68.49,16,15.8,4787,0.75,4815,48,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,151080.00,82.0
336,0.00,1152.00,1152.0,76.69,2.00,2723.00,2725.0,68.47,12,16.14,4789,0.75,4815,48,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,152160.00,82.4
337,0.00,8416.00,8416.0,82.79,10.00,2197.00,2207.0,68.49,18,16.14,4788,0.75,4810,48,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,137123.00,82.8
338,0.00,780.20,780.2,79.45,8.00,1112.00,1120.0,68.51,20,16.14,4788,0.75,4832,48,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,167782.00,83.2
339,0.00,200.00,200.0,45.51,0.00,1275.00,1275.0,68.53,4,16.14,4789,0.75,4824,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,147525.00,73.3
340,0.00,1328.00,1328.0,53.11,12.00,1926.00,1938.0,68.55,5,16.14,4789,0.75,4824,48,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,124291.00,73.8
341,0.00,604.00,604.0,38.05,15.00,2333.00,2348.0,68.57,3,15.33,4788,0.75,4815,49,5,14.00,1.00,15.0,1.00,1.00,2.0,1.00,123221.00,67.3
342,0.00,372.00,372.0,32.2,2.00,1185.00,1187.0,68.52,8,15.33,4790,0.75,4829,49,5,2.00,0.00,2.0,0.00,0.00,0.0,3.00,122355.00,66.9
343,0.00,22520.00,22520.0,29.77,10.00,1029.00,1039.0,68.54,12,15.33,4790,0.75,4824,49,5,10.00,0.00,10.0,0.00,0.00,0.0,0.00,146069.00,66.5
344,0.00,152.00,152.0,50.13,3.00,1311.00,1314.0,68.56,9,15.33,4790,0.75,4830,49,5,2.00,1.00,3.0,0.00,0.00,0.0,0.00,122367.00,75.9
345,0.00,484.00,484.0,40.43,1.00,1497.00,1498.0,68.59,3,15.33,4789,0.75,4843,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,137141.00,66.8
346,0.00,64.00,64.0,12.96,0.00,701.00,701.0,68.6,4,14.18,4790,0.75,4849,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,52466.00,45.2
347,0.00,604.00,604.0,14.38,2.00,930.00,932.0,68.61,4,14.18,4790,0.75,4848,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,46012.00,45.4
348,0.00,34132.00,34132.0,26.67,32.00,1117.00,1149.0,68.62,11,14.18,4790,0.75,4844,49,4,31.00,1.00,32.0,0.00,0.00,0.0,0.00,45624.00,62.1
349,0.00,700.00,700.0,24.81,11.00,1102.00,1113.0,68.62,1,14.18,4792,0.75,4837,50,4,11.00,6.00,17.0,0.00,0.00,0.0,2.00,99953.00,56.0
350,0.00,136.00,136.0,26.68,9.00,789.00,798.0,68.63,2,14.18,4792,0.75,4841,50,4,4.00,5.00,9.0,4.00,4.00,8.0,0.00,157228.00,56.1
351,0.00,120.00,120.0,29.64,31.00,1609.00,1640.0,68.64,1,13.36,4792,0.75,4839,50,4,24.00,0.00,24.0,0.00,0.00,0.0,0.00,95254.00,56.7
352,0.00,452.00,452.0,33.21,8.00,1991.00,1999.0,68.66,10,13.36,4790,0.75,4839,49,4,14.00,3.00,17.0,0.00,0.00,0.0,1.00,115360.00,66.5
353,0.00,37360.00,37360.0,25.93,3.00,1074.00,1077.0,68.67,3,13.36,4790,0.75,4856,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,134404.00,58.3
354,0.00,620.00,620.0,25.5,25.00,1528.00,1553.0,68.69,13,13.36,4790,0.75,4862,49,4,24.00,0.00,24.0,0.00,0.00,0.0,0.00,107075.00,58.3
355,0.00,892.00,892.0,44.29,2.00,2259.00,2261.0,68.72,8,13.36,4790,0.75,4840,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,146195.00,74.0
356,0.00,224.00,224.0,48.18,6.00,1435.00,1441.0,68.71,12,12.61,4790,0.75,4845,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,186487.00,74.0
357,0.00,608.00,608.0,43.93,18.00,1948.00,1966.0,68.74,12,12.61,4788,0.75,4828,49,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,125652.00,74.0
358,4.00,36492.00,36496.0,73.98,2.00,2750.00,2752.0,68.76,29,12.61,4789,0.75,4825,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,169918.00,85.5
359,0.00,516.00,516.0,76.11,14.00,2688.00,2702.0,68.8,20,12.61,4788,0.75,4812,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,153231.00,85.5
360,0.00,376.00,376.0,79.17,6.00,1268.00,1274.0,68.83,23,12.61,4790,0.75,4848,49,4,2.00,1.00,3.0,4.00,4.00,8.0,3.00,172714.00,85.4
361,0.00,504.00,504.0,74.29,2.00,1638.00,1640.0,68.86,5,14.08,4789,0.75,4821,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,179670.00,85.3
362,0.00,1020.00,1020.0,59.95,14.00,2427.00,2441.0,68.89,19,14.08,4789,0.75,4829,49,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,175190.00,84.8
363,4.00,26932.00,26936.0,63.57,6.00,2629.00,2635.0,68.93,5,14.08,4788,0.75,4817,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,141767.00,84.3
364,12.00,584.00,596.0,31.63,2.00,1347.00,1349.0,68.94,12,14.08,4787,0.75,4833,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,79948.00,63.3
365,0.00,1064.00,1064.0,34.83,12.00,1486.00,1498.0,68.96,9,14.08,4789,0.75,4839,49,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,60519.00,63.7
366,0.00,268.00,268.0,29.62,12.00,1202.00,1214.0,68.97,7,13.68,4790,0.75,4859,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,91405.00,63.5
367,0.00,64.00,64.0,40.05,10.00,1024.00,1034.0,68.99,2,13.68,4790,0.75,4849,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,138882.00,69.5
368,0.00,12740.00,12740.0,36.19,11.00,1619.00,1630.0,69.01,15,13.68,4790,0.75,4850,49,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,128170.00,69.9
369,0.00,1796.00,1796.0,37.37,15.00,2081.00,2096.0,69.04,6,13.68,4790,0.75,4844,49,4,14.00,1.00,15.0,0.00,0.00,0.0,0.00,151634.00,69.3
370,0.00,372.00,372.0,27.74,8.00,976.00,984.0,69.06,1,13.68,4790,0.75,4839,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,122157.00,56.9
371,0.00,1332.00,1332.0,34.64,6.00,1285.00,1291.0,69.07,2,12.82,4790,0.75,4848,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,80965.00,67.3
372,0.00,1052.00,1052.0,33.72,14.00,1995.00,2009.0,69.09,5,12.82,4790,0.75,4847,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,111248.00,67.4
373,0.00,23748.00,23748.0,30.31,12.00,1424.00,1436.0,69.1,13,12.82,4790,0.75,4845,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,145246.00,66.9
374,0.00,144.00,144.0,44.54,9.00,960.00,969.0,69.12,6,12.82,4790,0.75,4844,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,166484.00,72.6
375,0.00,524.00,524.0,41.31,11.00,1809.00,1820.0,69.14,5,12.82,4790,0.75,4832,49,5,10.00,0.00,10.0,1.00,1.00,2.0,0.00,124548.00,72.4
376,0.00,124.00,124.0,67.67,21.00,2682.00,2703.0,69.13,16,12.6,4789,0.75,4797,49,5,16.00,3.00,19.0,0.00,0.00,0.0,1.00,134147.00,82.8
377,0.00,1648.00,1648.0,63.44,4.00,2154.00,2158.0,69.16,12,12.6,4788,0.75,4824,49,5,4.00,1.00,5.0,0.00,0.00,0.0,1.00,196519.00,82.6
378,0.00,30820.00,30820.0,69.94,4.00,1677.00,1681.0,69.18,23,12.6,4788,0.75,4830,49,5,2.00,2.00,4.0,0.00,0.00,0.0,1.00,179517.00,82.7
379,0.00,916.00,916.0,74.94,2.00,1247.00,1249.0,69.21,30,12.6,4787,0.75,4835,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,187700.00,83.1
380,0.00,712.00,712.0,68.47,4.00,1987.00,1991.0,69.19,14,12.6,4789,0.75,4834,49,4,0.00,0.00,0.0,4.00,4.00,8.0,4.00,157108.00,83.1
381,0.00,1044.00,1044.0,63.35,5.00,2192.00,2197.0,69.18,6,13.03,4790,0.75,4832,50,4,4.00,4.00,8.0,0.00,0.00,0.0,3.00,150820.00,82.8
382,0.00,696.00,696.0,46.24,35.00,2500.00,2535.0,69.21,3,13.03,4793,0.75,4839,51,4,31.00,21.00,52.0,0.00,0.00,0.0,4.00,101525.00,73.0
383,0.00,332.00,332.0,16.37,7.00,757.00,764.0,69.21,1,13.03,4793,0.75,4847,51,4,7.00,1.00,8.0,0.00,0.00,0.0,0.00,24579.00,46.6
384,0.00,55304.00,55304.0,3.05,9.00,246.00,255.0,69.21,1,13.03,4789,0.75,4838,49,4,7.00,8.00,15.0,0.00,0.00,0.0,0.00,5997.00,36.4
385,0.00,572.00,572.0,9.3,21.00,913.00,934.0,69.2,1,13.03,4787,0.75,4831,49,4,21.00,1.00,22.0,0.00,0.00,0.0,2.00,33146.00,44.0
386,0.00,900.00,900.0,33.08,17.00,1193.00,1210.0,69.17,1,12.15,4788,0.75,4831,49,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,93840.00,65.6
387,0.00,76.00,76.0,32.35,4.00,804.00,808.0,69.16,5,12.15,4788,0.75,4835,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,158605.00,65.3
388,0.00,124.00,124.0,30.11,16.00,1137.00,1153.0,69.17,13,12.15,4788,0.75,4830,49,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,80883.00,65.2
389,4.00,47284.00,47288.0,44.33,14.00,2205.00,2219.0,69.2,4,12.15,4790,0.75,4832,49,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,117283.00,72.9
390,0.00,528.00,528.0,28.15,6.00,1225.00,1231.0,69.21,1,12.15,4790,0.75,4839,49,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,116364.00,56.9
391,0.00,316.00,316.0,37.32,14.00,1476.00,1490.0,69.23,10,11.49,4790,0.75,4829,49,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,167721.00,70.3
392,0.00,1004.00,1004.0,49.68,13.00,2236.00,2249.0,69.25,8,11.49,4790,0.75,4831,49,4,12.00,1.00,13.0,0.00,0.00,0.0,1.00,142916.00,70.9
393,0.00,184.00,184.0,58.46,9.00,2204.00,2213.0,69.28,22,11.49,4790,0.75,4840,48,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,208891.00,81.4
394,0.00,15568.00,15568.0,46.32,8.00,2109.00,2117.0,69.31,11,11.49,4790,0.75,4836,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.99,171395.05,73.0
395,0.00,444.00,444.0,74.71,8.00,2728.00,2736.0,69.34,25,11.49,4789,0.75,4824,48,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,184364.00,84.9
396,0.00,656.00,656.0,72.15,8.00,2989.00,2997.0,69.38,13,11.53,4790,0.75,4826,48,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,195374.00,84.8
397,0.00,648.00,648.0,71.5,4.00,2029.00,2033.0,69.42,5,11.53,4790,0.75,4833,48,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,199763.00,84.8
398,0.00,1048.00,1048.0,51.15,0.00,1968.00,1968.0,69.45,2,11.53,4789,0.75,4833,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,199432.00,77.8
399,0.00,11164.00,11164.0,50.58,12.00,2537.00,2549.0,69.48,13,11.53,4790,0.75,4839,48,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,144402.00,77.5
400,0.00,960.00,960.0,36.36,12.00,2349.00,2361.0,69.53,2,11.53,4790,0.75,4839,48,4,8.00,0.00,8.0,4.00,4.00,8.0,0.00,86228.00,63.6
401,0.00,60.00,60.0,7.59,2.00,486.00,488.0,69.5,0,10.69,4789,0.75,4843,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,14083.00,39.6
402,0.00,8.00,8.0,13.54,14.00,983.00,997.0,69.49,5,10.69,4790,0.75,4844,48,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,62474.00,51.6
403,0.00,784.00,784.0,21.25,16.00,1171.00,1187.0,69.49,4,10.69,4790,0.75,4840,48,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,88435.00,52.0
404,0.00,11820.00,11820.0,49.18,11.00,776.00,787.0,69.52,1,10.69,4789,0.75,4832,48,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,140081.00,71.8
405,0.00,124.00,124.0,23.1,10.00,1142.00,1152.0,69.53,2,10.69,4790,0.75,4828,48,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,81848.00,59.2
406,0.00,996.00,996.0,53.16,16.00,2255.00,2271.0,69.56,3,10.23,4790,0.75,4813,48,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,108799.00,79.1
407,0.00,440.00,440.0,41.71,9.00,1041.00,1050.0,69.55,1,10.23,4790,0.75,4824,48,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,144608.00,67.3
408,0.00,120.00,120.0,29.47,6.00,1201.00,1207.0,69.56,18,10.23,4790,0.75,4834,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,118393.00,66.9
409,0.00,40272.00,40272.0,37.18,17.00,2221.00,2238.0,69.52,14,10.23,4790,0.75,4809,49,5,12.00,3.00,15.0,1.00,1.00,2.0,1.00,143376.00,67.0
