0,0.00,68.00,68.0,3.69,7.00,7.00,14.0,58.84,0,0.51,4200,0.76,3890,48,4,9.00,17.00,26.0,0.00,0.00,0.0,4.00,4981.00,34.5
410,0.00,780.00,780.0,60.89,18.81,1822.77,1841.58,69.54,12,10.23,4790,0.75,4818,49,5,16.00,0.00,16.0,4.00,4.00,8.0,0.00,150522.00,80.0
411,0.00,88.00,88.0,64.48,2.00,1184.00,1186.0,69.58,18,9.66,4790,0.75,4812,49,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,148258.00,80.1
412,0.00,84.00,84.0,50.78,8.00,2188.00,2196.0,69.61,11,9.66,4790,0.75,4815,49,5,7.00,1.00,8.0,0.00,0.00,0.0,3.00,185400.00,79.5
413,0.00,1024.00,1024.0,48.03,5.00,2281.00,2286.0,69.65,7,9.66,4792,0.75,4839,50,4,5.00,6.00,11.0,0.00,0.00,0.0,2.00,169598.00,74.1
414,0.00,20200.00,20200.0,54.37,5.00,1756.00,1761.0,69.67,2,9.66,4792,0.75,4838,50,4,3.00,4.00,7.0,0.00,0.00,0.0,0.00,175151.00,74.4
415,0.00,748.00,748.0,34.9,0.00,1175.00,1175.0,69.68,0,9.66,4792,0.75,4844,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,92411.00,63.9
416,0.00,348.00,348.0,35.61,21.00,2142.00,2163.0,69.7,2,9.44,4790,0.75,4834,50,4,14.00,8.00,22.0,0.00,0.00,0.0,0.00,79714.00,64.2
417,0.00,616.00,616.0,38.58,16.00,1871.00,1887.0,69.71,6,9.44,4790,0.75,4839,49,4,16.83,0.99,17.819999999999997,0.00,0.00,0.0,2.00,140981.00,70.0
418,0.00,724.00,724.0,58.24,6.00,1233.00,1239.0,69.73,19,9.44,4790,0.75,4838,49,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,135298.00,81.2
419,0.00,352.00,352.0,57.8,14.00,1053.00,1067.0,69.75,2,9.44,4788,0.75,4839,49,4,12.00,2.00,14.0,0.00,0.00,0.0,0.00,145986.00,80.8
420,4.00,101324.00,101328.0,28.24,21.00,1612.00,1633.0,69.76,3,9.44,4788,0.75,4836,49,4,16.00,1.00,17.0,4.00,4.00,8.0,1.00,108418.00,61.3
421,0.00,420.00,420.0,32.04,5.00,1884.00,1889.0,69.78,6,9.57,4789,0.75,4836,49,4,2.00,2.00,4.0,1.00,1.00,2.0,1.00,74491.00,61.5
422,0.00,360.00,360.0,13.35,14.00,706.00,720.0,69.79,0,9.57,4790,0.75,4843,49,4,12.00,2.00,14.0,0.00,0.00,0.0,2.00,24534.00,46.6
423,0.00,108.00,108.0,24.43,18.00,1183.00,1201.0,69.8,1,9.57,4790,0.75,4837,49,4,16.00,2.00,18.0,0.00,0.00,0.0,0.00,93645.00,60.3
424,0.00,84.00,84.0,24.87,8.00,911.00,919.0,69.81,5,9.57,4790,0.75,4834,49,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,139888.00,60.4
425,0.00,15128.00,15128.0,20.23,12.00,1169.00,1181.0,69.83,12,9.57,4789,0.75,4819,49,4,12.00,2.00,14.0,0.00,0.00,0.0,0.00,87642.00,60.1
426,0.00,512.00,512.0,65.97,17.00,2303.00,2320.0,69.85,27,9.44,4790,0.75,4832,49,4,16.00,1.00,17.0,0.00,0.00,0.0,3.00,142731.00,82.8
427,4.00,492.00,496.0,72.74,10.00,2822.00,2832.0,69.88,24,9.44,4788,0.75,4817,48,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,153382.00,82.9
428,0.00,400.00,400.0,69.86,6.00,1604.00,1610.0,69.87,1,9.44,4789,0.75,4833,48,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,213043.00,83.0
429,0.00,932.00,932.0,56.23,6.00,2225.00,2231.0,69.91,2,9.44,4790,0.75,4830,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,202293.00,82.7
430,0.00,12088.00,12088.0,71.21,6.00,2316.00,2322.0,69.91,25,9.44,4790,0.75,4831,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,162659.00,82.9
431,0.00,1908.00,1908.0,76.73,11.00,3238.00,3249.0,69.96,17,9.97,4790,0.75,4832,48,4,11.00,1.00,12.0,0.00,0.00,0.0,2.00,144831.00,83.1
432,0.00,1844.00,1844.0,72.93,0.00,1658.00,1658.0,70.0,1,9.97,4789,0.75,4822,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,155942.00,83.2
433,0.00,472.00,472.0,28.55,5.00,1671.00,1676.0,70.02,0,9.97,4790,0.75,4822,48,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,102004.00,61.0
434,0.00,488.00,488.0,37.94,12.00,2769.00,2781.0,69.97,2,9.97,4790,0.75,4834,48,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,165950.00,70.5
435,0.00,16456.00,16456.0,37.06,25.00,1733.00,1758.0,69.99,5,9.97,4792,0.75,4850,49,4,25.00,11.00,36.0,0.00,0.00,0.0,2.00,180177.00,70.1
436,0.00,348.00,348.0,36.43,7.00,1138.00,1145.0,70.01,0,9.33,4791,0.75,4851,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,150917.00,69.6
437,0.00,1044.00,1044.0,27.1,11.00,1825.00,1836.0,70.03,2,9.33,4789,0.75,4836,48,4,13.00,3.00,16.0,0.00,0.00,0.0,2.00,119057.00,60.1
438,0.00,736.00,736.0,28.14,16.00,1673.00,1689.0,70.04,1,9.33,4791,0.75,4849,48,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,58539.00,60.1
439,0.00,120.00,120.0,6.42,8.00,511.00,519.0,70.04,0,9.33,4791,0.75,4849,48,4,7.00,1.00,8.0,0.00,0.00,0.0,0.00,20566.00,39.3
440,0.00,51348.00,51348.0,15.3,14.00,1103.00,1117.0,70.06,6,9.33,4791,0.75,4850,48,4,10.00,0.00,10.0,4.00,4.00,8.0,0.00,86469.00,53.0
441,0.00,984.00,984.0,23.78,18.00,1108.00,1126.0,70.06,0,8.74,4790,0.75,4844,48,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,132334.00,53.3
442,0.00,28.00,28.0,30.23,8.00,780.00,788.0,70.08,0,8.74,4791,0.75,4842,48,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,78686.00,60.7
443,0.00,168.00,168.0,22.55,9.00,1602.00,1611.0,70.06,0,8.74,4791,0.75,4832,49,5,8.00,1.00,9.0,1.00,1.00,2.0,0.00,99251.00,60.2
444,0.00,508.00,508.0,36.45,16.00,2509.00,2525.0,70.08,4,8.74,4792,0.75,4823,49,5,16.00,0.00,16.0,0.00,0.00,0.0,1.00,146825.00,70.6
445,0.00,13192.00,13192.0,45.43,12.00,2005.00,2017.0,70.1,7,8.74,4792,0.75,4823,49,5,12.00,0.00,12.0,0.00,0.00,0.0,2.00,212625.00,71.1
446,0.00,756.00,756.0,57.66,2.00,1748.00,1750.0,70.13,18,9.56,4791,0.75,4832,49,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,215664.00,80.6
447,0.00,792.00,792.0,60.83,0.00,2108.00,2108.0,70.17,5,9.56,4792,0.75,4838,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,188934.00,80.7
448,0.00,1064.00,1064.0,43.35,0.00,2594.00,2594.0,70.17,2,9.56,4792,0.75,4824,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,156591.00,72.0
449,4.00,464.00,468.0,31.81,3.00,1699.00,1702.0,70.18,4,9.56,4792,0.75,4834,49,4,0.00,3.00,3.0,0.00,0.00,0.0,2.00,76750.00,61.2
450,0.00,160.00,160.0,11.61,18.00,1078.00,1096.0,70.19,0,9.56,4791,0.75,4832,49,4,12.00,2.00,14.0,4.00,4.00,8.0,0.00,40861.00,44.6
451,0.00,59200.00,59200.0,20.58,18.00,1136.00,1154.0,70.2,2,9.04,4791,0.75,4837,49,4,15.00,3.00,18.0,0.00,0.00,0.0,0.00,92307.00,53.9
452,0.00,996.00,996.0,21.38,16.00,936.00,952.0,70.23,5,9.04,4792,0.75,4844,50,4,13.00,8.00,21.0,0.00,0.00,0.0,3.00,129081.00,59.7
453,0.00,104.00,104.0,30.28,20.00,1417.00,1437.0,70.23,3,9.04,4793,0.75,4846,50,4,19.00,6.00,25.0,0.00,0.00,0.0,1.00,82544.00,65.7
454,0.00,828.00,828.0,48.49,12.00,2539.00,2551.0,70.25,7,9.04,4793,0.75,4838,50,4,10.00,2.00,12.0,0.00,0.00,0.0,2.00,176637.00,76.2
455,0.00,376.00,376.0,44.16,15.00,2037.00,2052.0,70.27,0,9.04,4791,0.75,4852,49,4,13.00,5.00,18.0,0.00,0.00,0.0,0.00,176794.00,69.7
456,0.00,33436.00,33436.0,28.85,8.00,1115.00,1123.0,70.28,0,8.79,4791,0.75,4857,49,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,120657.00,58.4
457,0.00,100.00,100.0,39.9,11.00,1927.00,1938.0,70.31,2,8.79,4791,0.75,4864,49,4,10.00,1.00,11.0,0.00,0.00,0.0,1.00,104445.00,72.7
458,0.00,962.38,962.38,30.5,16.00,1536.00,1552.0,70.32,1,8.79,4791,0.75,4871,50,5,12.00,3.00,15.0,2.00,2.00,4.0,1.00,59215.00,61.6
459,0.00,76.00,76.0,6.77,12.00,700.00,712.0,70.33,0,8.79,4791,0.75,4870,50,5,8.00,2.00,10.0,0.00,0.00,0.0,0.00,29261.00,41.4
460,0.00,576.00,576.0,22.47,9.00,1416.00,1425.0,70.34,2,8.79,4791,0.75,4863,49,5,10.00,0.00,10.0,0.00,0.00,0.0,0.00,109431.00,59.4
461,4.00,18104.00,18108.0,48.09,22.00,2234.00,2256.0,70.33,16,9.29,4791,0.75,4850,49,5,20.00,0.00,20.0,0.00,0.00,0.0,0.00,177391.00,75.3
462,0.00,592.00,592.0,73.67,6.00,2140.00,2146.0,70.32,6,9.29,4791,0.75,4826,49,5,8.00,0.00,8.0,0.00,0.00,0.0,2.00,191399.00,84.4
463,0.00,732.00,732.0,67.09,4.00,2563.00,2567.0,70.36,7,9.29,4791,0.75,4836,50,4,0.00,2.00,2.0,2.00,2.00,4.0,2.00,211247.00,84.3
464,0.00,752.00,752.0,62.53,16.00,2672.00,2688.0,70.37,11,9.29,4791,0.75,4848,50,4,14.00,2.00,16.0,0.00,0.00,0.0,0.00,213696.00,84.1
465,0.00,668.00,668.0,51.93,3.00,2896.00,2899.0,70.37,12,9.29,4791,0.75,4839,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,175856.00,77.8
466,0.00,25664.00,25664.0,39.57,1.00,2305.00,2306.0,70.4,10,8.71,4791,0.75,4834,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,107814.00,68.2
467,0.00,524.00,524.0,20.33,14.00,1534.00,1548.0,70.41,0,8.71,4791,0.75,4839,50,4,12.00,3.00,15.0,0.00,0.00,0.0,1.00,57662.00,52.7
468,0.00,184.00,184.0,18.06,11.00,1213.00,1224.0,70.42,0,8.71,4791,0.75,4859,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,81984.00,52.2
469,0.00,556.00,556.0,17.93,9.00,938.00,947.0,70.4,5,8.71,4788,0.75,4858,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,112913.00,52.4
470,0.00,288.00,288.0,26.59,23.00,1511.00,1534.0,70.42,8,8.71,4788,0.75,4849,51,4,17.00,6.00,23.0,4.00,4.00,8.0,0.00,106758.00,59.8
471,0.00,37564.00,37564.0,36.64,15.00,2648.00,2663.0,70.44,2,8.25,4791,0.75,4847,49,4,14.00,3.00,17.0,0.00,0.00,0.0,3.00,175380.00,66.5
472,0.00,688.00,688.0,39.9,9.00,1881.00,1890.0,70.43,2,8.25,4791,0.75,4849,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,206121.00,66.9
473,0.00,668.00,668.0,28.52,12.00,1268.00,1280.0,70.46,0,8.25,4790,0.75,4850,50,4,10.00,3.00,13.0,0.00,0.00,0.0,0.00,130301.00,59.4
474,0.00,632.00,632.0,27.66,8.00,1967.00,1975.0,70.48,1,8.25,4790,0.75,4850,50,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,107445.00,59.5
475,0.00,468.00,468.0,20.97,20.00,1432.00,1452.0,70.5,0,8.25,4792,0.75,4856,51,4,18.00,4.00,22.0,0.00,0.00,0.0,2.00,53930.00,52.7
476,0.00,7464.00,7464.0,7.87,12.00,558.00,570.0,70.5,0,7.67,4792,0.75,4854,51,4,13.00,5.00,18.0,0.00,0.00,0.0,1.00,36296.00,42.3
477,0.00,48.00,48.0,8.76,12.00,782.00,794.0,70.51,2,7.67,4792,0.75,4851,51,5,10.00,5.00,15.0,1.00,1.00,2.0,1.00,56391.00,42.6
478,0.00,924.00,924.0,30.12,23.00,2148.00,2171.0,70.53,14,7.67,4792,0.75,4852,51,5,20.00,1.00,21.0,0.00,0.00,0.0,1.00,167158.00,65.6
479,0.00,432.00,432.0,54.73,17.00,2435.00,2452.0,70.55,20,7.67,4791,0.75,4841,50,5,17.00,3.00,20.0,0.00,0.00,0.0,0.99,202091.09,80.2
480,0.00,392.00,392.0,71.21,4.00,2207.00,2211.0,70.59,17,7.67,4791,0.75,4829,50,5,1.00,0.00,1.0,4.00,4.00,8.0,0.00,200647.00,80.7
481,0.00,45988.00,45988.0,63.52,0.00,2098.00,2098.0,70.59,11,7.94,4790,0.75,4853,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,206428.00,81.0
482,0.00,872.00,872.0,69.26,0.00,2558.00,2558.0,70.64,11,7.94,4791,0.75,4833,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,185232.00,81.4
483,0.00,688.00,688.0,61.61,1.00,2849.00,2850.0,70.7,1,7.94,4790,0.75,4827,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,123812.00,80.9
484,0.00,780.00,780.0,25.13,6.00,1977.00,1983.0,70.69,1,7.94,4790,0.75,4840,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,80489.00,59.2
485,0.00,356.00,356.0,8.99,12.00,511.00,523.0,70.69,0,7.94,4789,0.75,4842,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,16659.00,39.3
486,0.00,46568.00,46568.0,2.41,4.00,261.00,265.0,70.68,2,7.54,4787,0.75,4837,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6697.00,38.9
487,0.00,44.00,44.0,5.06,27.00,542.00,569.0,70.69,6,7.54,4789,0.75,4834,51,4,25.00,11.00,36.0,0.00,0.00,0.0,4.00,19845.00,38.8
488,0.00,476.00,476.0,15.69,20.00,1210.00,1230.0,70.7,1,7.54,4789,0.75,4828,50,4,20.00,0.00,20.0,1.00,0.00,1.0,2.00,89242.00,49.6
489,0.00,104.00,104.0,17.68,5.00,917.00,922.0,70.71,1,7.54,4785,0.75,4823,49,4,5.00,3.00,8.0,0.00,0.00,0.0,0.00,112015.00,49.8
490,0.00,968.00,968.0,23.11,15.00,976.00,991.0,70.72,0,7.54,4786,0.75,4828,49,4,15.00,1.00,16.0,0.00,0.00,0.0,2.00,112084.00,54.9
491,0.00,616.00,616.0,35.99,16.00,2284.00,2300.0,70.74,4,6.94,4790,0.75,4833,49,4,16.00,0.00,16.0,0.00,0.00,0.0,4.00,150667.00,65.6
492,0.00,36552.00,36552.0,36.43,7.00,2267.00,2274.0,70.77,5,6.94,4790,0.75,4840,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,150566.00,66.0
493,0.00,1184.00,1184.0,40.89,12.00,1250.00,1262.0,70.79,2,6.94,4789,0.75,4835,49,4,10.00,1.00,11.0,1.00,0.00,1.0,0.00,184042.00,66.6
494,0.00,444.00,444.0,30.31,9.00,1727.00,1736.0,70.81,1,6.94,4790,0.75,4847,49,4,8.00,1.00,9.0,0.00,0.00,0.0,1.00,121656.00,66.1
495,0.00,696.00,696.0,39.1,9.00,2825.00,2834.0,70.84,6,6.94,4789,0.75,4835,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,145010.00,66.7
496,0.00,484.00,484.0,57.4,14.00,2445.00,2459.0,70.86,2,7.42,4788,0.75,4838,49,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,157608.00,77.3
497,0.00,27084.00,27084.0,56.1,8.00,2732.00,2740.0,70.89,16,7.42,4789,0.75,4837,49,4,6.00,2.00,8.0,0.00,0.00,0.0,2.00,210946.00,77.7
498,0.00,768.00,768.0,66.5,2.00,2389.00,2391.0,70.93,20,7.42,4789,0.75,4834,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,208768.00,84.4
499,0.00,396.00,396.0,72.84,15.00,1928.00,1943.0,70.96,15,7.42,4787,0.75,4820,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,192268.00,84.4
500,8.00,868.00,876.0,72.9,5.00,2555.00,2560.0,70.98,6,7.42,4787,0.75,4803,49,4,0.00,1.00,1.0,4.00,4.00,8.0,1.00,166175.00,84.3
501,0.00,1448.00,1448.0,60.71,8.00,2895.00,2903.0,71.0,9,7.55,4787,0.75,4811,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,134396.00,83.8
502,0.00,52488.00,52488.0,43.95,10.00,2051.00,2061.0,71.02,2,7.55,4785,0.75,4821,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,68529.00,72.7
503,0.00,116.00,116.0,16.48,0.00,351.00,351.0,71.04,0,7.55,4783,0.75,4823,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11779.00,47.6
504,0.00,72.00,72.0,4.58,17.00,577.00,594.0,71.04,0,7.55,4784,0.75,4819,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,20002.00,38.5
505,0.00,612.00,612.0,15.81,14.00,1168.00,1182.0,71.05,0,7.55,4787,0.75,4828,49,4,16.00,0.00,16.0,0.00,0.00,0.0,3.00,85738.00,51.9
506,0.00,536.00,536.0,23.72,10.00,1006.00,1016.0,71.05,1,7.02,4786,0.75,4821,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,131803.00,60.1
507,0.00,5584.00,5584.0,25.61,12.00,1138.00,1150.0,71.06,1,7.02,4787,0.75,4826,49,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,112758.00,59.8
508,0.00,516.00,516.0,35.85,12.00,2406.00,2418.0,71.05,0,7.02,4788,0.75,4819,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,149287.00,66.3
509,0.00,560.00,560.0,49.62,214.00,2132.00,2346.0,71.18,18,7.02,4843,0.75,4911,76,4,208.00,161.00,369.0,0.00,0.00,0.0,56.00,155244.00,77.9
510,4.00,376.00,380.0,41.09,230.00,1524.00,1754.0,71.23,1,7.02,4853,0.75,4953,81,5,217.00,194.00,411.0,5.00,4.00,9.0,12.00,136827.00,70.8
511,0.00,124.00,124.0,34.07,29.00,1731.00,1760.0,71.23,8,6.62,4853,0.75,4967,80,5,40.00,15.00,55.0,0.00,0.00,0.0,4.00,133466.00,63.8
512,0.00,1276.00,1276.0,34.28,65.00,2409.00,2474.0,71.13,3,6.62,4802,0.75,4860,54,6,64.00,53.00,117.0,1.00,1.00,2.0,2.00,116880.00,63.9
513,0.00,37588.00,37588.0,26.44,20.00,1746.00,1766.0,71.12,0,6.62,4790,0.75,4819,48,6,20.00,12.00,32.0,0.00,0.00,0.0,0.00,141588.00,63.5
514,0.00,104.00,104.0,43.59,8.00,2028.00,2036.0,71.14,15,6.62,4789,0.75,4828,48,6,10.00,0.00,10.0,0.00,0.00,0.0,0.00,130088.00,70.8
515,0.00,576.00,576.0,51.65,6.00,2945.00,2951.0,71.17,9,6.62,4790,0.75,4824,48,6,4.00,0.00,4.0,1.00,0.00,1.0,1.00,212507.00,77.0
516,0.00,348.00,348.0,62.16,0.00,2277.00,2277.0,71.17,11,7.05,4790,0.75,4849,48,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,226801.00,77.6
517,0.00,412.00,412.0,66.71,0.00,2354.00,2354.0,71.2,15,7.05,4790,0.75,4831,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,196900.00,84.1
518,0.00,24156.00,24156.0,57.32,0.00,2863.00,2863.0,71.24,6,7.05,4790,0.75,4825,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,141375.00,77.8
519,0.00,1312.00,1312.0,49.25,16.00,2668.00,2684.0,71.3,1,7.05,4790,0.75,4822,48,5,16.00,0.00,16.0,0.00,0.00,0.0,1.00,99509.00,77.3
520,0.00,516.00,516.0,14.68,0.00,841.00,841.0,71.29,0,7.05,4789,0.75,4830,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,32556.00,44.3
521,0.00,52.00,52.0,2.3,6.00,158.00,164.0,71.29,0,6.49,4785,0.75,4826,48,5,4.00,1.00,5.0,1.00,0.00,1.0,0.00,5713.00,35.3
522,0.00,0.00,0.0,2.3,3.00,84.00,87.0,71.29,0,6.49,4784,0.75,4824,48,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,5034.00,35.2
523,0.00,53376.00,53376.0,2.55,12.00,305.00,317.0,71.3,0,6.49,4785,0.75,4823,49,5,10.00,2.00,12.0,0.00,0.00,0.0,2.00,7847.00,35.5
524,0.00,664.00,664.0,4.91,34.00,477.00,511.0,71.3,0,6.49,4784,0.75,4816,49,5,36.00,8.00,44.0,0.00,0.00,0.0,0.00,8329.00,35.7
525,0.00,84.00,84.0,2.05,4.00,228.00,232.0,71.3,2,6.49,4780,0.75,4803,49,5,3.00,1.00,4.0,0.00,0.00,0.0,0.00,5490.00,35.7
526,0.00,20.00,20.0,3.99,10.00,436.00,446.0,71.3,0,5.97,4779,0.75,4797,50,4,6.00,3.00,9.0,0.00,0.00,0.0,1.00,15843.00,35.9
527,0.00,576.00,576.0,12.04,33.00,941.00,974.0,71.31,0,5.97,4782,0.75,4811,49,4,35.00,4.00,39.0,0.00,0.00,0.0,8.00,68264.00,46.0
528,0.00,16648.00,16648.0,13.04,3.00,782.00,785.0,71.31,7,5.97,4782,0.75,4816,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,96753.00,46.4
529,0.00,740.00,740.0,20.03,10.00,1331.00,1341.0,71.33,0,5.97,4783,0.75,4809,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,101854.00,46.9
530,0.00,456.00,456.0,46.39,28.00,2547.00,2575.0,71.35,12,5.97,4788,0.75,4812,49,4,24.00,0.00,24.0,4.00,4.00,8.0,4.95,180039.60,75.9
531,0.00,340.00,340.0,62.71,0.00,2740.00,2740.0,71.39,17,5.65,4790,0.75,4812,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.02,197524.24,82.2
532,0.00,44.00,44.0,66.5,4.00,1991.00,1995.0,71.42,4,5.65,4789,0.75,4825,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,231979.00,82.3
533,0.00,33704.00,33704.0,67.39,17.00,3484.00,3501.0,71.46,19,5.65,4790,0.75,4828,49,4,14.00,2.00,16.0,0.00,0.00,0.0,1.00,211307.00,82.5
534,0.00,1188.00,1188.0,72.91,6.93,3421.78,3428.71,71.47,32,5.65,4790,0.75,4833,49,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,202527.00,82.8
535,0.00,740.00,740.0,74.11,2.00,3768.00,3770.0,71.51,14,5.65,4788,0.75,4805,49,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,199672.00,83.1
536,0.00,852.00,852.0,65.55,3.00,2236.00,2239.0,71.48,14,6.08,4789,0.75,4844,48,4,1.00,2.00,3.0,0.00,0.00,0.0,1.00,230544.00,82.9
537,0.00,700.00,700.0,38.49,4.00,2384.00,2388.0,71.52,23,6.08,4785,0.75,4845,48,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,151614.00,71.5
538,0.00,43380.00,43380.0,72.99,2.00,2911.00,2913.0,71.54,8,6.08,4785,0.75,4845,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,127915.00,83.4
539,4.00,656.00,660.0,31.57,14.00,1876.00,1890.0,71.6,2,6.08,4785,0.75,4863,48,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,67019.00,55.7
540,0.00,84.00,84.0,3.03,8.00,297.00,305.0,71.6,0,6.08,4784,0.75,4863,48,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,5984.00,36.2
541,0.00,56.00,56.0,2.82,18.00,303.00,321.0,71.61,0,5.59,4785,0.75,4861,49,4,10.00,4.00,14.0,0.00,0.00,0.0,2.00,7596.00,36.2
542,0.00,304.00,304.0,3.8,26.00,438.00,464.0,71.61,0,5.59,4783,0.75,4833,49,4,33.00,7.00,40.0,0.00,0.00,0.0,1.00,8703.00,36.2
543,0.00,2176.00,2176.0,3.81,8.00,311.00,319.0,71.59,0,5.59,4781,0.75,4821,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,9630.00,36.4
544,0.00,47012.00,47012.0,8.88,13.00,817.00,830.0,71.59,3,5.59,4783,0.75,4825,48,4,11.00,3.00,14.0,0.00,0.00,0.0,9.00,58246.00,44.6
545,0.00,732.00,732.0,12.23,22.00,849.00,871.0,71.59,0,5.59,4781,0.75,4824,48,4,22.00,0.00,22.0,0.00,0.00,0.0,0.00,55383.00,44.7
546,0.00,660.00,660.0,18.23,10.00,778.00,788.0,71.6,1,5.3,4780,0.75,4832,49,5,10.00,2.00,12.0,1.00,1.00,2.0,2.00,102428.00,50.8
