0,0.00,68.00,68.0,3.69,7.00,7.00,14.0,58.84,0,0.51,4200,0.76,3890,48,4,9.00,17.00,26.0,0.00,0.00,0.0,4.00,4981.00,34.5
547,0.00,84.00,84.0,31.93,7.00,1105.00,1112.0,71.59,6,5.3,4784,0.75,4830,49,5,2.00,1.00,3.0,0.00,0.00,0.0,7.00,89519.00,67.4
548,0.00,112.00,112.0,51.59,23.00,2687.00,2710.0,71.61,3,5.3,4787,0.75,4810,49,5,26.00,1.00,27.0,0.00,0.00,0.0,2.00,163425.00,77.1
549,0.00,6348.00,6348.0,38.01,4.00,2406.00,2410.0,71.64,3,5.3,4787,0.75,4821,49,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,212042.00,69.7
550,0.00,1088.00,1088.0,54.58,0.00,1901.00,1901.0,71.65,8,5.3,4787,0.75,4844,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,246589.00,80.3
551,0.00,1032.00,1032.0,46.59,2.00,1886.00,1888.0,71.69,6,5.28,4787,0.75,4834,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,167407.00,73.3
552,0.00,856.00,856.0,46.45,1.00,3093.00,3094.0,71.69,3,5.28,4787,0.75,4835,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,132811.00,73.2
553,0.00,1440.00,1440.0,29.36,18.00,2743.00,2761.0,71.71,1,5.28,4787,0.75,4843,49,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,113233.00,64.4
554,0.00,820.00,820.0,48.95,7.00,2451.00,2458.0,71.72,0,5.28,4787,0.75,4835,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,186882.00,74.7
555,0.00,104.00,104.0,47.29,0.00,1650.00,1650.0,71.72,13,5.28,4787,0.75,4873,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,231934.00,74.9
556,0.00,76.00,76.0,45.4,18.00,1929.00,1947.0,71.76,1,5.1,4786,0.75,4839,49,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,161357.00,68.5
557,0.00,1156.00,1156.0,48.38,8.00,2884.00,2892.0,71.79,8,5.1,4786,0.75,4840,49,4,7.00,1.00,8.0,0.00,0.00,0.0,1.00,157509.00,76.1
558,0.00,1104.00,1104.0,58.84,2.00,2823.00,2825.0,71.82,2,5.1,4786,0.75,4846,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,115122.00,76.4
559,0.00,47920.00,47920.0,13.43,15.00,661.00,676.0,71.79,1,5.1,4786,0.75,4850,49,4,14.00,1.00,15.0,0.00,0.00,0.0,1.00,31016.00,48.9
560,0.00,124.00,124.0,14.48,11.00,702.00,713.0,71.8,0,5.1,4786,0.75,4842,49,4,6.00,1.00,7.0,4.00,4.00,8.0,0.00,32058.00,48.7
561,0.00,68.00,68.0,5.08,12.00,465.00,477.0,71.8,0,4.77,4786,0.75,4837,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,14438.00,39.4
562,0.00,728.00,728.0,5.05,21.00,648.00,669.0,71.81,0,4.77,4784,0.75,4827,49,4,23.00,1.00,24.0,0.00,0.00,0.0,1.00,20237.00,39.4
563,0.00,152.00,152.0,18.38,8.00,1055.00,1063.0,71.82,1,4.77,4784,0.75,4823,49,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,96643.00,52.5
564,4.00,61236.00,61240.0,21.98,12.00,1206.00,1218.0,71.8,12,4.77,4784,0.75,4829,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,134141.00,58.6
565,4.00,560.00,564.0,37.91,20.00,2267.00,2287.0,71.82,14,4.77,4785,0.75,4849,49,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,167814.00,72.1
566,0.00,824.00,824.0,63.89,6.00,2697.00,2703.0,71.86,23,4.79,4787,0.75,4842,49,4,2.00,4.00,6.0,0.00,0.00,0.0,2.00,192618.00,83.2
567,0.00,1140.00,1140.0,63.99,18.00,2591.00,2609.0,71.89,20,4.79,4786,0.75,4849,49,4,10.00,2.00,12.0,0.00,0.00,0.0,2.00,212162.00,83.2
568,0.00,312.00,312.0,65.53,4.00,1598.00,1602.0,71.93,4,4.79,4787,0.75,4842,49,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,184207.00,82.6
569,0.00,30488.00,30488.0,51.16,2.00,2475.00,2477.0,71.96,10,4.79,4786,0.75,4838,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,124576.00,77.0
570,0.00,920.00,920.0,43.84,27.00,3639.00,3666.0,71.96,3,4.79,4786,0.75,4836,49,4,18.00,2.00,20.0,4.00,4.00,8.0,1.00,132813.00,76.4
571,0.00,396.00,396.0,57.34,6.00,2663.00,2669.0,71.98,6,5.12,4786,0.75,4846,49,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,195111.00,76.7
572,0.00,796.00,796.0,45.49,0.00,1710.00,1710.0,72.01,14,5.12,4786,0.75,4861,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,215942.00,76.7
573,0.00,188.00,188.0,45.27,12.00,1800.00,1812.0,72.05,4,5.12,4784,0.75,4839,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,177226.00,69.8
574,0.00,48876.00,48876.0,53.93,13.00,2900.00,2913.0,72.08,8,5.12,4785,0.75,4817,48,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,170002.00,77.3
575,0.00,856.00,856.0,39.1,0.00,2911.00,2911.0,72.12,4,5.12,4787,0.75,4835,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,135096.00,69.2
576,0.00,240.00,240.0,10.45,10.00,581.00,591.0,72.12,0,4.71,4784,0.75,4837,48,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,31377.00,40.7
577,8.00,88.00,96.0,7.61,12.00,602.00,614.0,72.06,0,4.71,4785,0.75,4843,48,4,12.00,0.00,12.0,0.00,0.00,0.0,1.98,32653.47,40.7
578,0.00,404.00,404.0,6.37,8.00,610.00,618.0,72.06,0,4.71,4784,0.75,4839,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,17516.00,40.6
579,0.00,576.00,576.0,5.86,19.00,731.00,750.0,72.06,4,4.71,4783,0.75,4835,48,4,23.00,1.00,24.0,0.00,0.00,0.0,1.00,26587.00,40.8
580,0.00,19036.00,19036.0,14.32,15.00,998.00,1013.0,72.07,0,4.71,4784,0.75,4860,49,5,12.00,2.00,14.0,1.00,1.00,2.0,1.00,56029.00,46.9
581,0.00,80.00,80.0,19.67,8.00,1004.00,1012.0,72.09,0,4.9,4785,0.75,4858,49,5,6.00,0.00,6.0,0.00,0.00,0.0,2.00,117294.00,47.4
582,0.00,20.00,20.0,21.86,16.00,1304.00,1320.0,72.11,6,4.9,4786,0.75,4861,49,5,18.00,0.00,18.0,0.00,0.00,0.0,5.00,122826.00,56.2
583,0.00,580.00,580.0,38.09,10.00,2900.00,2910.0,72.1,10,4.9,4787,0.75,4842,49,5,8.00,2.00,10.0,0.00,0.00,0.0,0.00,166909.00,72.4
584,0.00,892.00,892.0,54.04,3.00,2086.00,2089.0,72.13,1,4.9,4787,0.75,4857,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,202198.00,72.5
585,0.00,25280.00,25280.0,42.29,2.00,1702.00,1704.0,72.16,3,4.9,4787,0.75,4873,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,185427.00,72.5
586,0.00,736.00,736.0,25.32,2.00,2268.00,2270.0,72.2,17,4.58,4788,0.75,4901,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,104343.00,60.1
587,0.00,548.00,548.0,30.96,15.00,2293.00,2308.0,72.2,1,4.58,4787,0.75,4903,49,4,10.00,2.00,12.0,0.00,0.00,0.0,1.00,83111.00,60.0
588,0.00,328.00,328.0,21.19,14.00,1028.00,1042.0,72.2,0,4.58,4788,0.75,4907,49,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,64445.00,53.3
589,0.00,524.00,524.0,6.63,2.00,451.00,453.0,72.21,0,4.58,4788,0.75,4902,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,51418.00,42.8
590,0.00,19676.00,19676.0,13.78,24.00,1376.00,1400.0,72.22,1,4.58,4788,0.75,4888,49,4,16.00,2.00,18.0,4.00,4.00,8.0,0.00,73067.00,43.3
591,0.00,524.00,524.0,44.76,17.00,2716.00,2733.0,72.25,2,4.86,4788,0.75,4862,49,4,18.00,1.00,19.0,0.00,0.00,0.0,0.00,188020.00,72.7
592,0.00,28.00,28.0,46.2,6.00,1975.00,1981.0,72.27,14,4.86,4787,0.75,4883,49,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,186824.00,77.9
593,0.00,172.00,172.0,57.3,8.00,1503.00,1511.0,72.28,3,4.86,4787,0.75,4851,49,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,154767.00,77.7
594,0.00,1000.00,1000.0,51.72,17.00,2401.00,2418.0,72.29,6,4.86,4788,0.75,4851,49,4,16.00,2.00,18.0,0.00,0.00,0.0,1.00,166152.00,77.7
595,0.00,51084.00,51084.0,39.69,2.00,3637.00,3639.0,72.32,8,4.86,4789,0.75,4848,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,134188.00,77.2
596,0.00,744.00,744.0,20.0,11.00,969.00,980.0,72.34,0,4.87,4789,0.75,4850,49,4,11.00,3.00,14.0,0.00,0.00,0.0,1.00,70813.00,46.1
597,0.00,100.00,100.0,22.37,40.00,1742.00,1782.0,72.36,2,4.87,4790,0.75,4843,50,4,38.00,8.00,46.0,0.00,0.00,0.0,3.00,108681.00,56.3
598,0.00,1504.00,1504.0,36.77,28.00,2801.00,2829.0,72.38,1,4.87,4790,0.75,4846,49,4,25.74,2.97,28.709999999999997,0.00,0.00,0.0,0.00,185865.00,71.1
599,0.00,656.00,656.0,59.37,20.00,2661.00,2681.0,72.41,17,4.87,4789,0.75,4835,49,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,226315.00,82.6
600,3.96,60518.81,60522.77,71.12,25.00,3283.00,3308.0,72.45,22,4.87,4788,0.75,4829,48,4,21.00,4.00,25.0,4.00,4.00,8.0,4.00,209519.00,82.9
601,0.00,748.00,748.0,75.94,4.00,2459.00,2463.0,72.48,46,6.72,4788,0.75,4842,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,183242.00,83.3
602,0.00,980.00,980.0,77.88,4.00,3902.00,3906.0,72.53,22,6.72,4788,0.75,4851,48,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,132453.00,83.6
603,0.00,880.00,880.0,74.31,4.00,3188.00,3192.0,72.55,25,6.72,4789,0.75,4853,48,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,152477.00,83.8
604,0.00,644.00,644.0,64.76,4.00,3164.00,3168.0,72.53,16,6.72,4788,0.75,4825,48,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,178099.00,83.6
605,0.00,54528.00,54528.0,58.34,12.00,3334.00,3346.0,72.56,2,6.72,4788,0.75,4819,48,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,180409.00,77.3
606,0.00,1252.00,1252.0,42.62,16.00,3551.00,3567.0,72.61,5,6.83,4788,0.75,4810,48,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,124993.00,70.1
607,0.00,524.00,524.0,39.92,24.00,1996.00,2020.0,72.65,7,6.83,4788,0.75,4831,48,4,24.00,0.00,24.0,0.00,0.00,0.0,2.00,97202.00,70.4
608,0.00,112.00,112.0,43.83,30.00,2234.00,2264.0,72.66,2,6.83,4787,0.75,4820,48,4,30.00,0.00,30.0,0.00,0.00,0.0,0.00,130393.00,70.4
609,0.00,180.00,180.0,43.78,27.00,2133.00,2160.0,72.68,1,6.83,4788,0.75,4832,48,4,26.00,0.00,26.0,0.00,0.00,0.0,1.00,214428.00,70.7
610,0.00,1520.00,1520.0,52.87,22.00,2744.00,2766.0,72.73,14,6.83,4786,0.75,4818,48,4,22.00,0.00,22.0,0.00,0.00,0.0,0.00,225476.00,79.6
611,0.00,24744.00,24744.0,63.06,18.00,3594.00,3612.0,72.74,13,8.2,4789,0.75,4807,48,4,18.00,0.00,18.0,0.00,0.00,0.0,3.00,209545.00,80.0
612,0.00,1252.00,1252.0,69.09,6.00,3903.00,3909.0,72.78,26,8.2,4789,0.75,4867,48,4,5.00,1.00,6.0,0.00,0.00,0.0,2.00,193558.00,85.2
613,0.00,1960.00,1960.0,66.71,4.00,3917.00,3921.0,72.81,0,8.2,4789,0.75,4846,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,186106.00,84.9
614,0.00,872.00,872.0,68.14,12.00,2663.00,2675.0,72.8,25,8.2,4789,0.75,4873,49,5,10.00,2.00,12.0,1.00,1.00,2.0,1.00,184604.00,84.9
615,0.00,980.00,980.0,63.67,12.00,3379.00,3391.0,72.86,17,8.2,4789,0.75,4844,49,5,10.00,2.00,12.0,0.00,0.00,0.0,0.00,181809.00,84.6
616,4.00,17980.00,17984.0,65.22,3.00,2639.00,2642.0,72.88,8,8.91,4789,0.75,4844,49,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,146871.00,77.6
617,0.00,1124.00,1124.0,34.92,2.00,2766.00,2768.0,72.92,1,8.91,4789,0.75,4840,49,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,106435.00,69.5
618,0.00,756.00,756.0,16.46,2.00,547.00,549.0,72.89,0,8.91,4789,0.75,4866,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,21261.00,44.9
619,0.00,144.00,144.0,7.0,30.00,725.00,755.0,72.9,0,8.91,4789,0.75,4847,49,4,24.00,0.00,24.0,0.00,0.00,0.0,0.00,14643.00,44.2
620,4.00,116.00,120.0,9.92,40.00,1040.00,1080.0,72.9,0,8.91,4789,0.75,4850,49,4,40.00,0.00,40.0,4.00,4.00,8.0,1.00,52570.00,44.2
621,0.00,34424.00,34424.0,23.7,32.00,1608.00,1640.0,72.91,2,8.35,4787,0.75,4842,49,4,32.00,2.00,34.0,0.00,0.00,0.0,1.00,125422.00,61.2
622,0.00,1064.00,1064.0,37.44,29.00,2421.00,2450.0,72.97,11,8.35,4786,0.75,4827,49,4,26.00,1.00,27.0,0.00,0.00,0.0,3.00,146280.00,73.2
623,0.00,212.00,212.0,60.2,14.00,3755.00,3769.0,72.9,39,8.35,4789,0.75,4878,49,4,16.00,0.00,16.0,0.00,0.00,0.0,3.00,206882.00,80.0
624,0.00,580.00,580.0,73.62,0.00,2547.00,2547.0,72.89,23,8.35,4789,0.75,4904,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,194468.00,85.5
625,0.00,992.00,992.0,70.51,3.00,4109.00,4112.0,72.95,19,8.35,4789,0.75,4892,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,189323.00,85.4
626,0.00,60708.00,60708.0,78.06,4.00,1834.00,1838.0,72.96,30,9.61,4788,0.75,4919,49,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,130683.00,85.5
627,0.00,1264.00,1264.0,79.15,3.00,2681.00,2684.0,72.98,16,9.61,4789,0.75,4892,49,4,2.00,1.00,3.0,0.00,0.00,0.0,2.00,116340.00,85.6
628,0.00,536.00,536.0,81.41,9.00,3168.00,3177.0,73.01,13,9.61,4788,0.75,4879,49,4,9.00,1.00,10.0,0.00,0.00,0.0,0.00,145362.38,85.7
629,0.00,1300.00,1300.0,72.3,7.92,4213.86,4221.78,73.05,2,9.61,4789,0.75,4883,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,163791.00,85.5
630,0.00,624.00,624.0,68.91,14.00,4107.00,4121.0,73.1,17,9.61,4788,0.75,4869,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,131317.00,85.3
631,4.00,78480.00,78484.0,34.52,18.00,1718.00,1736.0,73.08,12,9.24,4789,0.75,4884,49,4,16.00,2.00,18.0,0.00,0.00,0.0,1.00,136089.00,59.5
632,0.00,880.00,880.0,20.56,37.00,1525.00,1562.0,73.06,8,9.24,4789,0.75,4881,49,4,38.00,1.00,39.0,0.00,0.00,0.0,1.00,88272.00,58.9
633,0.00,220.00,220.0,32.11,32.00,2012.00,2044.0,73.08,2,9.24,4789,0.75,4870,49,4,28.00,2.00,30.0,0.00,0.00,0.0,0.00,171821.00,59.3
634,0.00,744.00,744.0,36.53,26.00,2721.00,2747.0,73.12,6,9.24,4788,0.75,4851,48,4,24.00,1.00,25.0,0.00,0.00,0.0,0.00,164931.00,68.8
635,0.00,492.00,492.0,60.48,22.00,4174.00,4196.0,73.1,18,9.24,4788,0.75,4837,48,4,24.00,0.00,24.0,0.00,0.00,0.0,1.00,219346.00,83.5
636,0.00,99532.00,99532.0,77.29,2.00,2815.00,2817.0,73.14,16,11.3,4789,0.75,4863,48,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,140137.00,83.8
637,0.00,672.00,672.0,69.95,6.00,2941.00,2947.0,73.22,20,11.3,4789,0.75,4857,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,198858.00,83.9
638,0.00,596.00,596.0,75.03,8.00,2379.00,2387.0,73.26,17,11.3,4788,0.75,4880,48,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,158868.00,84.1
639,0.00,1380.00,1380.0,67.69,7.00,3542.00,3549.0,73.32,7,11.3,4788,0.75,4871,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,175868.00,83.9
640,0.00,712.00,712.0,62.03,14.00,3661.00,3675.0,73.35,14,11.3,4788,0.75,4845,48,4,10.00,0.00,10.0,4.00,4.00,8.0,1.00,193432.00,83.7
641,0.00,19072.00,19072.0,72.2,10.00,5190.00,5200.0,73.37,0,11.44,4788,0.75,4830,48,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,162981.00,83.9
642,0.00,640.00,640.0,47.8,9.00,2203.00,2212.0,73.4,9,11.44,4789,0.75,4875,48,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,189002.00,71.8
643,0.00,224.00,224.0,32.57,32.00,1860.00,1892.0,73.37,1,11.44,4790,0.75,4859,48,4,28.00,0.00,28.0,0.00,0.00,0.0,1.00,137225.00,64.2
644,0.00,956.00,956.0,33.12,26.00,2101.00,2127.0,73.38,14,11.44,4790,0.75,4848,48,4,30.00,0.00,30.0,0.00,0.00,0.0,1.00,125257.00,69.8
645,0.00,648.00,648.0,55.85,27.00,2801.00,2828.0,73.41,0,11.44,4790,0.75,4849,48,4,26.00,0.00,26.0,0.00,0.00,0.0,0.00,142506.00,77.3
646,0.00,26536.00,26536.0,46.34,24.00,2833.00,2857.0,73.44,12,10.68,4789,0.75,4833,48,4,24.00,0.00,24.0,0.00,0.00,0.0,0.00,245253.00,77.0
647,0.00,968.00,968.0,62.26,12.00,3808.00,3820.0,73.48,18,10.68,4789,0.75,4838,48,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,199763.00,84.6
648,0.00,576.00,576.0,72.64,9.00,3717.00,3726.0,73.5,27,10.68,4790,0.75,4865,49,5,8.00,1.00,9.0,1.00,1.00,2.0,2.00,167314.00,84.6
649,0.00,1284.00,1284.0,73.2,10.00,2469.00,2479.0,73.55,22,10.68,4790,0.75,4854,49,5,8.00,2.00,10.0,0.00,0.00,0.0,0.00,152069.00,84.6
650,0.00,744.00,744.0,53.52,6.00,3088.00,3094.0,73.61,16,10.68,4789,0.75,4837,49,5,0.00,2.00,2.0,4.00,4.00,8.0,0.00,200506.00,77.6
651,0.00,836.00,836.0,55.79,1.00,3953.00,3954.0,73.66,8,10.63,4789,0.75,4846,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,171213.00,78.1
652,0.00,16724.00,16724.0,66.5,1.00,3008.00,3009.0,73.67,6,10.63,4787,0.75,4860,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,117240.00,78.3
653,0.00,132.00,132.0,22.57,2.00,1052.00,1054.0,73.69,10,10.63,4788,0.75,4861,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,32632.00,48.6
654,0.00,544.00,544.0,17.24,43.00,1385.00,1428.0,73.69,0,10.63,4789,0.75,4896,49,4,40.00,2.00,42.0,0.00,0.00,0.0,1.00,66363.00,49.0
655,0.00,64.00,64.0,15.26,35.00,1170.00,1205.0,73.69,9,10.63,4788,0.75,4897,49,4,32.00,1.00,33.0,0.00,0.00,0.0,0.00,54306.00,49.3
656,0.00,468.00,468.0,26.58,28.00,1497.00,1525.0,73.71,13,9.78,4789,0.75,4892,49,4,30.00,0.00,30.0,0.00,0.00,0.0,1.00,118322.00,58.7
657,4.00,95528.00,95532.0,51.7,32.00,4057.00,4089.0,73.74,34,9.78,4790,0.75,4891,49,4,32.00,0.00,32.0,0.00,0.00,0.0,2.00,186110.00,77.0
658,0.00,1340.00,1340.0,75.75,3.00,3057.00,3060.0,73.75,25,9.78,4790,0.75,4907,49,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,214150.00,85.7
659,0.00,516.00,516.0,78.54,2.00,3291.00,3293.0,73.79,14,9.78,4790,0.75,4874,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,169408.00,85.6
660,0.00,104.00,104.0,69.96,2.00,1924.00,1926.0,73.74,27,9.78,4790,0.75,4935,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,194134.00,85.6
661,0.00,700.00,700.0,66.24,6.00,2792.00,2798.0,73.78,6,10.51,4790,0.75,4899,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,176041.00,85.0
662,0.00,71600.00,71600.0,69.23,9.00,3521.00,3530.0,73.85,18,10.51,4790,0.75,4903,49,4,6.00,2.00,8.0,0.00,0.00,0.0,2.00,180016.00,85.1
663,0.00,848.00,848.0,70.15,6.00,4562.00,4568.0,73.91,13,10.51,4789,0.75,4889,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,170409.00,85.0
664,0.00,972.00,972.0,72.95,10.00,4778.00,4788.0,73.92,9,10.51,4792,0.75,4876,50,4,10.00,2.00,12.0,0.00,0.00,0.0,6.00,134765.00,85.1
665,0.00,828.00,828.0,49.29,15.00,1737.00,1752.0,73.95,6,10.51,4791,0.75,4897,50,4,14.00,9.00,23.0,0.00,0.00,0.0,0.00,144019.00,67.0
666,0.00,292.00,292.0,24.65,35.00,1160.00,1195.0,73.97,3,9.99,4791,0.75,4875,50,4,31.00,3.00,34.0,0.00,0.00,0.0,0.00,133444.00,54.5
667,4.00,106744.00,106748.0,16.52,35.00,1400.00,1435.0,73.98,0,9.99,4789,0.75,4868,49,4,33.00,6.00,39.0,0.00,0.00,0.0,2.00,72438.00,54.5
668,0.00,148.00,148.0,29.74,29.00,2608.00,2637.0,73.98,4,9.99,4790,0.75,4867,49,4,28.00,0.00,28.0,0.00,0.00,0.0,1.00,124624.00,66.5
669,0.00,704.00,704.0,40.94,22.00,2790.00,2812.0,73.98,25,9.99,4790,0.75,4844,49,4,22.00,0.00,22.0,0.00,0.00,0.0,1.00,182718.00,75.5
670,0.00,432.00,432.0,65.37,25.00,3405.00,3430.0,74.02,27,9.99,4790,0.75,4860,49,4,20.00,3.00,23.0,4.00,4.00,8.0,0.00,219052.00,82.6
671,0.00,1080.00,1080.0,76.57,8.00,2936.00,2944.0,74.07,29,11.03,4790,0.75,4869,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,141520.00,82.9
672,0.00,1180.00,1180.0,77.07,6.00,2917.00,2923.0,74.11,26,11.03,4790,0.75,4884,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,138298.00,83.3
673,0.00,24016.00,24016.0,75.88,6.00,2599.00,2605.0,74.11,10,11.03,4789,0.75,4866,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,138273.00,83.5
674,0.00,1764.00,1764.0,69.44,3.00,3364.00,3367.0,74.13,18,11.03,4790,0.75,4865,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.99,191835.64,83.6
675,0.00,724.75,724.75,74.25,6.00,4053.00,4059.0,74.12,24,11.03,4790,0.75,4861,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,180413.00,83.9
676,0.00,896.00,896.0,77.42,8.00,3912.00,3920.0,74.18,17,11.51,4790,0.75,4844,48,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,177445.00,84.2
677,0.00,564.00,564.0,59.85,12.00,2811.00,2823.0,74.19,3,11.51,4790,0.75,4862,48,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,129731.00,74.0
678,0.00,30080.00,30080.0,23.85,22.00,2525.00,2547.0,74.22,1,11.51,4790,0.75,4858,48,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,129000.00,60.1
679,0.00,208.00,208.0,29.45,22.00,1848.00,1870.0,74.22,2,11.51,4790,0.75,4867,48,4,24.00,0.00,24.0,0.00,0.00,0.0,0.00,138366.00,60.2
680,0.00,136.00,136.0,29.74,36.00,1779.00,1815.0,74.23,3,11.51,4790,0.75,4862,48,4,32.00,0.00,32.0,4.00,4.00,8.0,0.00,167800.00,65.4
681,0.00,516.00,516.0,53.38,26.00,2654.00,2680.0,74.27,19,11.23,4790,0.75,4837,48,4,26.00,0.00,26.0,0.00,0.00,0.0,0.00,175622.00,80.9
682,0.00,1828.00,1828.0,72.86,22.00,3355.00,3377.0,74.28,18,11.23,4790,0.75,4828,48,4,18.00,0.00,18.0,0.00,0.00,0.0,1.98,181025.74,81.3
683,0.00,35600.00,35600.0,72.17,6.00,3362.00,3368.0,74.29,3,11.23,4789,0.75,4846,49,5,8.00,2.00,10.0,1.00,1.00,2.0,1.00,182588.00,81.8
