0,308.00,36.00,344.0,3.78,0.00,0.00,0.0,99.27,16,2.6,4289,0.76,4056,50,4,0.99,1.98,2.9699999999999998,0.00,0.00,0.0,0.00,5446.00,35.4
124,3956.00,376.00,4332.0,70.21,0.00,378.00,378.0,99.25,2,20.87,4893,1.29,5185,51,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,25151.00,75.9
125,352.00,148.00,500.0,11.79,3.00,267.00,270.0,99.26,2,20.87,4892,1.29,5195,51,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,5981.00,49.8
126,132.00,60.00,192.0,14.81,7.00,550.00,557.0,99.25,0,20.87,4892,1.29,5176,52,4,1.00,4.00,5.0,4.00,4.00,8.0,0.00,14540.00,49.8
127,0.00,60.00,60.0,6.05,10.00,451.00,461.0,99.24,4,20.87,4891,1.29,5166,52,4,8.00,2.00,10.0,0.00,0.00,0.0,0.00,8043.00,38.5
128,128.00,916.00,1044.0,7.13,5.00,463.00,468.0,99.24,5,20.87,4890,1.29,5164,52,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,10192.00,38.8
129,36.00,428.00,464.0,14.39,15.00,700.00,715.0,99.26,3,19.36,4890,1.29,5161,51,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,18898.00,48.6
130,176.00,32.00,208.0,71.36,25.00,1751.00,1776.0,99.29,27,19.36,4891,1.29,5146,52,4,24.00,3.00,27.0,0.00,0.00,0.0,1.98,70029.70,77.0
131,48.00,16336.00,16384.0,82.15,2.00,1287.00,1289.0,99.26,50,19.36,4896,1.30,5170,52,4,0.00,2.00,2.0,0.00,0.00,0.0,7.00,84252.00,84.0
132,252.00,1320.00,1572.0,90.36,2.00,923.00,925.0,99.29,66,19.36,4895,1.30,5154,52,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,73473.00,84.2
133,1936.00,5080.00,7016.0,82.35,2.00,753.00,755.0,99.26,51,19.36,4895,1.31,5170,52,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,90953.00,84.1
134,68.00,124.00,192.0,87.0,1.00,1021.00,1022.0,99.3,65,21.65,4895,1.31,5159,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,81855.00,84.2
135,3540.00,11976.00,15516.0,84.36,2.00,930.00,932.0,99.24,64,21.65,4894,1.35,5186,52,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,93054.00,84.2
136,2228.00,516.00,2744.0,89.5,1.00,903.00,904.0,99.28,62,21.65,4894,1.35,5204,52,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,89144.00,84.2
137,1520.00,552.00,2072.0,87.62,0.00,590.00,590.0,99.3,62,21.65,4895,1.35,5232,52,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,96249.00,84.2
138,968.00,19836.00,20804.0,85.52,2.00,723.00,725.0,99.27,52,21.65,4896,1.35,5249,52,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,82447.00,84.3
139,2028.00,1372.00,3400.0,87.48,2.00,488.00,490.0,99.3,46,23.76,4895,1.35,5242,52,5,0.00,1.00,1.0,1.00,1.00,2.0,1.00,107375.00,84.4
140,24.00,19924.00,19948.0,78.0,1.00,489.00,490.0,99.2,55,23.76,4895,1.39,5255,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,99815.00,84.3
141,8.00,84.00,92.0,84.82,0.00,540.00,540.0,99.23,40,23.76,4895,1.39,5238,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,108553.00,84.3
142,116.00,812.00,928.0,86.25,0.00,771.00,771.0,99.24,58,23.76,4895,1.39,5242,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,113771.29,84.3
143,300.99,657.43,958.42,86.88,0.00,630.00,630.0,99.27,53,23.76,4896,1.39,5260,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,112413.00,84.3
144,328.00,436.00,764.0,86.91,1.00,522.00,523.0,99.29,52,26.43,4897,1.39,5257,51,5,0.00,0.00,0.0,1.00,1.00,2.0,3.00,116626.00,84.2
145,92.00,172.00,264.0,87.36,0.00,572.00,572.0,99.3,59,26.43,4900,1.39,5247,51,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,95487.00,84.2
146,0.00,40656.00,40656.0,80.9,5.94,316.83,322.77,99.29,57,26.43,4899,1.44,5254,51,5,0.00,2.00,2.0,4.00,4.00,8.0,5.00,97353.00,84.2
147,4.00,788.00,792.0,77.82,0.00,389.00,389.0,99.24,53,26.43,4901,1.44,5248,51,5,0.00,0.00,0.0,0.00,0.00,0.0,8.00,99402.00,84.0
148,92.00,1044.00,1136.0,88.39,0.00,657.00,657.0,99.26,58,26.43,4901,1.44,5247,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,99305.00,83.9
149,56.00,264.00,320.0,88.61,2.00,654.00,656.0,99.28,68,29.35,4902,1.44,5256,51,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,91838.00,83.9
150,32.00,492.00,524.0,89.88,0.00,619.00,619.0,99.3,58,29.35,4901,1.44,5268,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,85927.00,83.9
151,52.00,25580.00,25632.0,82.0,0.00,449.00,449.0,99.23,62,29.35,4900,1.47,5263,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,64347.00,83.9
152,484.00,9156.00,9640.0,92.88,2.00,377.00,379.0,99.25,56,29.35,4900,1.49,5263,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,49193.00,84.2
153,1096.00,1860.00,2956.0,87.86,2.00,663.00,665.0,99.26,62,29.35,4901,1.49,5250,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,78981.00,84.2
154,160.00,1528.00,1688.0,87.91,2.00,851.00,853.0,99.28,63,31.65,4901,1.49,5230,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,95155.00,84.2
155,2760.00,12520.00,15280.0,85.23,4.00,789.00,793.0,99.3,33,31.65,4902,1.49,5216,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,66983.00,84.2
156,136.00,10188.00,10324.0,89.26,8.00,668.00,676.0,99.22,58,31.65,4904,1.52,5225,51,5,2.00,1.00,3.0,5.00,5.00,10.0,4.00,60716.00,84.3
157,100.00,1172.00,1272.0,90.75,0.00,929.00,929.0,99.16,72,31.65,4906,1.52,5227,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.98,80265.35,84.2
158,28.00,164.00,192.0,89.36,0.00,978.00,978.0,99.19,74,31.65,4905,1.52,5222,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,87191.00,84.1
159,148.00,704.00,852.0,89.86,1.00,1100.00,1101.0,99.23,64,34.88,4906,1.52,5215,52,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,82669.00,84.0
160,92.00,544.00,636.0,91.26,3.00,1115.00,1118.0,99.28,65,34.88,4906,1.52,5216,52,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,69624.00,84.0
161,28.00,15572.00,15600.0,85.2,6.00,1106.00,1112.0,99.3,67,34.88,4904,1.52,5216,52,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,75764.00,83.9
162,56.00,17672.00,17728.0,85.36,4.00,907.00,911.0,99.24,39,34.88,4903,1.56,5217,52,4,4.00,0.00,4.0,0.00,0.00,0.0,7.00,72069.00,90.8
163,120.00,640.00,760.0,89.76,9.00,1117.00,1126.0,99.22,58,34.88,4903,1.56,5216,52,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,86694.00,90.2
164,76.00,1244.00,1320.0,91.38,10.00,1166.00,1176.0,99.23,40,36.09,4905,1.56,5204,52,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,71904.00,89.8
165,168.00,404.00,572.0,90.24,10.00,1183.00,1193.0,99.26,34,36.09,4906,1.56,5227,52,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,77222.00,89.3
166,36.00,112.00,148.0,92.25,17.00,1279.00,1296.0,99.27,29,36.09,4905,1.56,5222,52,4,12.00,0.00,12.0,4.00,4.00,8.0,0.00,67789.00,89.0
167,8.00,468.00,476.0,87.86,24.00,1123.00,1147.0,99.27,36,36.09,4905,1.56,5236,52,4,22.00,0.00,22.0,0.00,0.00,0.0,3.00,88662.00,88.8
168,100.00,728.00,828.0,88.51,18.00,1380.00,1398.0,99.29,42,36.09,4905,1.56,5218,52,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,97934.00,88.5
169,24.00,22620.00,22644.0,85.5,16.00,1189.00,1205.0,99.28,47,36.24,4904,1.56,5209,52,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,89805.00,88.3
170,688.00,648.00,1336.0,86.97,21.00,1027.00,1048.0,99.27,41,36.24,4902,1.56,5227,51,4,18.00,1.00,19.0,1.00,0.00,1.0,5.00,94551.00,88.0
171,68.00,1568.00,1636.0,85.5,12.00,1311.00,1323.0,99.28,59,36.24,4901,1.56,5212,51,4,10.00,2.00,12.0,0.00,0.00,0.0,1.00,110677.00,81.1
172,144.00,11700.00,11844.0,82.2,6.00,1135.00,1141.0,99.32,32,36.24,4901,1.56,5210,51,4,4.00,2.00,6.0,0.00,0.00,0.0,4.00,103476.00,81.4
173,1524.00,12876.00,14400.0,78.9,5.00,1007.00,1012.0,99.28,52,36.24,4902,1.60,5241,51,4,2.00,1.00,3.0,0.00,0.00,0.0,2.00,120578.00,81.6
174,856.00,3992.00,4848.0,77.19,4.00,905.00,909.0,99.26,50,37.27,4901,1.61,5248,51,4,2.00,2.00,4.0,0.00,0.00,0.0,1.98,111454.46,81.8
175,220.00,9472.00,9692.0,90.42,2.00,670.00,672.0,99.25,58,37.27,4903,1.64,5261,51,4,0.00,2.00,2.0,0.00,0.00,0.0,7.00,84676.00,82.3
176,420.00,80.00,500.0,87.36,4.00,655.00,659.0,99.27,44,37.27,4903,1.64,5253,51,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,111624.00,82.5
177,188.00,900.00,1088.0,81.98,0.00,752.48,752.48,99.27,41,37.27,4904,1.63,5254,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,145752.00,82.7
178,28.00,384.00,412.0,84.05,4.00,1416.00,1420.0,99.24,49,37.27,4904,1.63,5232,51,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,143957.00,82.8
179,28.00,268.00,296.0,83.25,4.00,1311.00,1315.0,99.26,32,38.37,4904,1.63,5238,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,134383.00,82.9
180,380.00,72.00,452.0,85.11,2.00,744.00,746.0,99.28,48,38.37,4904,1.63,5242,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,125668.00,83.0
181,12.00,108.00,120.0,82.88,2.00,1010.00,1012.0,99.31,58,38.37,4905,1.63,5241,50,4,2.00,0.00,2.0,0.00,0.00,0.0,8.00,121116.00,83.0
182,84.00,44016.00,44100.0,82.17,0.00,782.18,782.18,99.27,59,38.37,4906,1.65,5249,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,94155.00,83.1
183,40.00,8224.00,8264.0,85.62,0.00,865.00,865.0,99.3,42,38.37,4906,1.65,5266,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,107887.00,83.3
184,96.00,20980.00,21076.0,82.75,0.00,516.00,516.0,99.24,10,38.82,4907,1.71,5246,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,83601.00,83.4
185,2072.00,592.00,2664.0,85.62,0.00,1027.00,1027.0,99.27,46,38.82,4905,1.71,5255,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,121138.00,83.6
186,84.00,544.00,628.0,87.22,0.00,997.00,997.0,99.28,43,38.82,4906,1.71,5257,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,114181.00,83.6
187,212.00,15416.00,15628.0,81.88,4.00,1169.00,1173.0,99.3,38,38.82,4904,1.71,5220,50,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,110669.00,83.6
188,236.00,9200.00,9436.0,79.25,4.00,1097.00,1101.0,99.36,41,38.82,4905,1.71,5225,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,111218.00,83.7
189,355.12,24905.37,25260.489999999998,81.15,8.63,1274.11,1282.74,99.24,48,38.91,4908,1.86,5220,50,4,7.88,0.00,7.88,0.00,0.00,0.0,6.53,73386.43,83.7
190,4280.00,1028.00,5308.0,86.09,3.88,973.79,977.67,99.29,20,38.91,4908,1.86,5224,50,5,4.00,0.00,4.0,0.00,0.00,0.0,1.98,94038.61,83.9
191,1856.00,13280.00,15136.0,36.01,4.00,390.00,394.0,99.21,46,38.91,4906,1.87,5226,51,5,0.00,3.00,3.0,1.00,1.00,2.0,0.00,31228.00,84.1
192,200.00,4800.00,5000.0,86.73,1.00,1298.00,1299.0,99.21,46,38.91,4907,1.87,5204,51,5,0.00,1.00,1.0,0.00,0.00,0.0,2.00,116741.00,62.2
193,480.00,1764.00,2244.0,87.12,0.00,1468.32,1468.32,99.16,52,40.28,4906,1.87,5213,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,112958.00,85.0
194,52.00,812.00,864.0,86.77,2.00,1229.00,1231.0,99.19,34,40.28,4906,1.87,5219,51,6,0.00,0.00,0.0,1.00,1.00,2.0,1.00,102330.00,84.9
195,954.46,384.16,1338.6200000000001,87.86,3.00,1000.00,1003.0,99.2,24,40.28,4905,1.87,5228,51,5,0.00,3.00,3.0,0.00,0.00,0.0,1.00,107953.00,84.7
196,12.00,500.00,512.0,86.16,22.00,1305.00,1327.0,99.26,16,40.28,4906,1.87,5215,51,5,18.00,0.00,18.0,4.00,4.00,8.0,2.00,108902.00,84.6
197,852.00,168.00,1020.0,82.22,22.00,1626.00,1648.0,99.28,25,40.28,4907,1.87,5218,51,5,22.00,0.00,22.0,0.00,0.00,0.0,5.00,114441.00,84.6
198,570.30,95.05,665.3499999999999,85.91,20.00,1645.00,1665.0,99.24,25,39.54,4908,1.87,5206,51,4,20.00,0.00,20.0,0.00,0.00,0.0,2.00,110927.00,84.5
199,68.00,452.00,520.0,85.91,16.00,1549.00,1565.0,99.25,32,39.54,4909,1.87,5202,51,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,111709.00,84.5
200,68.00,228.00,296.0,85.12,10.00,1565.00,1575.0,99.27,47,39.54,4909,1.87,5192,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,126372.00,84.5
201,36.00,41176.00,41212.0,83.19,4.00,1732.00,1736.0,99.27,36,39.54,4908,1.87,5213,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,124618.00,84.4
202,132.00,1900.00,2032.0,82.26,8.00,1325.00,1333.0,99.3,29,39.54,4907,1.87,5221,51,4,7.92,0.00,7.92,0.00,0.00,0.0,0.00,130832.00,84.4
203,424.00,10812.00,11236.0,77.57,8.00,840.00,848.0,99.27,38,39.09,4907,1.87,5245,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,117045.54,84.4
204,4232.00,1992.00,6224.0,79.62,6.00,1806.00,1812.0,99.31,32,39.09,4907,1.88,5196,51,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,111478.00,84.3
205,128.00,5332.00,5460.0,81.02,7.00,1971.00,1978.0,99.27,32,39.09,4905,1.89,5215,51,4,2.00,4.00,6.0,0.00,0.00,0.0,0.00,138898.00,84.3
206,1028.00,152.00,1180.0,84.98,0.00,1429.00,1429.0,99.28,48,39.09,4906,1.89,5213,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,133168.00,84.2
207,4.00,6216.00,6220.0,74.59,4.00,892.00,896.0,99.26,41,39.09,4905,1.91,5245,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,154239.00,84.3
208,48.00,35872.00,35920.0,75.34,4.00,778.00,782.0,99.27,37,38.44,4904,1.93,5237,51,4,2.00,0.00,2.0,0.00,0.00,0.0,6.00,111247.00,84.1
209,928.00,12816.00,13744.0,81.68,3.96,814.85,818.8100000000001,99.27,42,38.44,4905,1.97,5244,51,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,153173.00,83.9
210,148.00,96.00,244.0,80.27,6.00,1055.00,1061.0,99.26,40,38.44,4905,1.97,5241,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,156584.00,83.9
211,32.00,884.00,916.0,82.33,6.00,1313.00,1319.0,99.28,35,38.44,4905,1.97,5233,51,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,145469.00,83.8
212,144.00,1204.00,1348.0,83.52,5.00,1025.00,1030.0,99.29,11,38.44,4907,1.97,5226,51,4,2.00,3.00,5.0,0.00,0.00,0.0,3.00,131415.00,83.8
213,128.00,27828.00,27956.0,77.85,2.00,1443.00,1445.0,99.24,29,38.25,4908,1.97,5201,51,4,0.00,2.00,2.0,0.00,0.00,0.0,6.00,132352.00,83.9
214,140.00,1612.00,1752.0,82.83,1.00,1668.00,1669.0,99.25,40,38.25,4909,1.97,5213,51,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,140207.00,83.9
215,648.00,1744.00,2392.0,83.48,6.00,1710.00,1716.0,99.28,54,38.25,4910,1.97,5191,51,4,5.00,2.00,7.0,0.00,0.00,0.0,2.00,127338.00,84.0
216,192.00,1224.00,1416.0,83.75,9.00,1639.00,1648.0,99.29,62,38.25,4908,1.97,5199,51,4,4.00,1.00,5.0,4.00,4.00,8.0,1.00,119871.00,84.1
217,652.00,23140.00,23792.0,81.25,7.00,1400.00,1407.0,99.27,18,38.25,4909,1.98,5195,51,4,6.00,1.00,7.0,0.00,0.00,0.0,8.00,105596.00,84.1
218,448.00,9068.00,9516.0,82.57,7.00,1708.00,1715.0,99.3,32,38.31,4907,1.98,5193,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,118812.00,84.1
219,96.00,8124.00,8220.0,83.12,8.00,1562.00,1570.0,99.26,43,38.31,4908,2.00,5203,51,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,111991.00,84.1
220,24.00,388.00,412.0,85.5,11.00,1485.00,1496.0,99.28,23,38.31,4909,2.00,5201,51,4,10.00,1.00,11.0,0.00,0.00,0.0,1.00,116717.00,84.1
221,0.00,14436.00,14436.0,84.69,25.00,1330.00,1355.0,99.35,31,38.31,4909,2.00,5180,51,4,22.00,2.00,24.0,0.00,0.00,0.0,0.00,107005.00,84.2
222,116.00,15900.00,16016.0,69.29,16.00,954.00,970.0,99.28,27,38.31,4906,2.04,5179,50,4,14.00,1.00,15.0,0.00,0.00,0.0,3.00,45279.00,84.3
223,172.00,1288.00,1460.0,78.35,10.00,1553.00,1563.0,99.3,24,36.68,4908,2.04,5196,50,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,133631.00,83.7
224,200.00,12340.00,12540.0,78.6,19.00,1749.00,1768.0,99.26,33,36.68,4908,2.05,5185,50,4,16.00,0.00,16.0,0.00,0.00,0.0,3.00,132934.00,83.7
225,36.00,464.00,500.0,82.98,16.00,1782.00,1798.0,99.28,45,36.68,4907,2.05,5194,51,5,16.00,2.00,18.0,1.00,1.00,2.0,1.00,145696.00,83.7
226,448.00,364.00,812.0,83.27,8.00,1722.00,1730.0,99.24,42,36.68,4907,2.05,5185,51,5,2.00,2.00,4.0,4.00,4.00,8.0,0.00,136997.00,83.8
227,20.00,900.00,920.0,82.02,1.00,1617.00,1618.0,99.23,35,36.68,4910,2.05,5186,51,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,153037.00,83.8
228,91.09,91.09,182.18,81.48,0.00,1547.00,1547.0,99.25,23,36.39,4911,2.05,5197,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,153137.00,83.8
229,16.00,640.00,656.0,80.08,3.00,1643.00,1646.0,99.3,31,36.39,4910,2.05,5219,51,4,0.00,2.97,2.97,0.00,0.00,0.0,1.00,153593.00,83.8
230,116.00,36136.00,36252.0,74.97,11.00,1152.00,1163.0,99.29,34,36.39,4909,2.05,5224,51,4,11.00,1.00,12.0,0.00,0.00,0.0,4.00,143804.00,83.8
231,164.00,39680.00,39844.0,68.77,14.00,934.00,948.0,99.1,32,36.39,4910,2.14,5220,51,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,142192.00,83.8
232,216.00,676.00,892.0,78.88,14.00,1141.00,1155.0,99.07,33,36.39,4908,2.14,5208,51,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,154566.00,83.8
233,600.00,416.00,1016.0,81.73,12.00,1629.00,1641.0,99.11,33,35.56,4910,2.14,5202,51,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,148666.00,83.9
234,88.00,1552.00,1640.0,84.12,6.00,1989.00,1995.0,99.13,30,35.56,4909,2.14,5170,51,4,8.00,0.00,8.0,0.00,0.00,0.0,4.00,140899.00,83.9
235,28.00,1096.00,1124.0,84.61,2.00,2233.00,2235.0,99.15,44,35.56,4910,2.14,5187,51,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,134617.00,84.1
236,300.00,1156.00,1456.0,79.15,4.00,1967.00,1971.0,99.16,26,35.56,4910,2.14,5204,51,4,4.00,1.00,5.0,0.00,0.00,0.0,2.00,153704.00,84.1
237,16.00,728.00,744.0,83.35,3.96,1852.48,1856.44,99.18,34,35.56,4909,2.14,5203,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,147129.00,84.1
238,0.00,36484.00,36484.0,86.38,12.00,1710.00,1722.0,99.21,37,37.11,4907,2.14,5179,51,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,112207.00,84.1
239,16.00,348.00,364.0,80.65,12.00,1307.00,1319.0,99.24,21,37.11,4906,2.14,5225,51,4,14.00,1.00,15.0,0.00,0.00,0.0,2.00,162563.00,84.3
240,15.84,99.01,114.85000000000001,81.7,16.00,1205.00,1221.0,99.28,33,37.11,4909,2.14,5198,51,4,16.00,0.00,16.0,0.00,0.00,0.0,3.00,142442.00,84.4
241,201.00,160.00,361.0,81.05,14.00,1907.00,1921.0,99.28,30,37.11,4911,2.14,5184,51,4,14.00,0.00,14.0,0.00,0.00,0.0,8.00,135056.00,84.3
242,1324.00,31372.00,32696.0,74.59,3.00,2167.00,2170.0,99.28,16,37.11,4914,2.14,5200,50,5,2.00,0.00,2.0,1.00,0.00,1.0,5.00,129298.00,84.3
