0,308.00,36.00,344.0,3.78,0.00,0.00,0.0,99.27,16,2.6,4289,0.76,4056,50,4,0.99,1.98,2.9699999999999998,0.00,0.00,0.0,0.00,5446.00,35.4
243,500.00,3776.00,4276.0,76.82,0.00,2003.00,2003.0,99.26,23,37.18,4911,2.14,5205,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,151165.00,84.3
244,208.00,1200.00,1408.0,80.98,0.00,2016.00,2016.0,99.28,27,37.18,4911,2.14,5205,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,150765.00,84.3
245,459.00,21584.00,22043.0,70.22,1.00,2379.00,2380.0,99.26,6,37.18,4908,2.15,5193,50,5,1.00,1.00,2.0,0.00,0.00,0.0,0.00,147917.00,84.3
246,48.00,192.00,240.0,75.72,3.96,1700.99,1704.95,99.27,32,37.18,4911,2.15,5221,50,5,0.00,0.00,0.0,4.00,4.00,8.0,3.00,171726.00,84.1
247,20.00,944.00,964.0,83.12,3.00,1046.00,1049.0,99.28,34,37.18,4911,2.15,5229,50,5,0.00,1.00,1.0,1.00,0.00,1.0,1.00,152130.00,83.9
248,56.00,21516.00,21572.0,81.85,12.00,1597.00,1609.0,99.3,38,36.05,4910,2.15,5188,50,5,12.00,0.00,12.0,0.00,0.00,0.0,0.99,143646.53,84.0
249,180.00,13404.00,13584.0,71.65,12.00,1525.00,1537.0,99.2,3,36.05,4911,2.18,5204,50,5,12.00,0.00,12.0,0.00,0.00,0.0,3.00,132658.00,84.0
250,104.00,1000.00,1104.0,74.5,17.00,1922.00,1939.0,99.23,15,36.05,4912,2.18,5196,50,5,16.00,0.00,16.0,0.00,0.00,0.0,1.00,171054.00,83.9
251,132.00,796.00,928.0,80.95,2.00,2354.00,2356.0,99.25,33,36.05,4909,2.18,5172,50,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,153253.00,83.7
252,40.00,420.00,460.0,80.55,6.00,1830.00,1836.0,99.27,47,36.05,4912,2.18,5198,50,5,4.00,1.00,5.0,1.00,0.00,1.0,3.00,171506.00,83.8
253,64.00,2468.00,2532.0,77.32,5.00,1994.00,1999.0,99.3,19,36.68,4911,2.18,5196,50,5,3.96,0.00,3.96,0.00,0.00,0.0,0.00,161562.38,83.8
254,64.00,34752.00,34816.0,48.29,10.00,1371.00,1381.0,99.24,1,36.68,4912,2.19,5193,50,5,10.00,0.00,10.0,0.00,0.00,0.0,8.00,111530.00,83.9
255,20.00,4420.00,4440.0,75.8,10.00,2207.00,2217.0,99.26,10,36.68,4912,2.19,5196,50,5,10.00,0.00,10.0,0.00,0.00,0.0,2.00,188719.00,75.0
256,11.88,1433.66,1445.5400000000002,73.88,18.00,1993.00,2011.0,99.29,16,36.68,4912,2.19,5199,50,5,14.00,0.00,14.0,4.00,4.00,8.0,0.00,186549.00,80.6
257,48.00,26400.00,26448.0,60.66,10.00,2318.00,2328.0,99.28,11,36.68,4912,2.19,5194,50,5,10.00,0.00,10.0,0.00,0.00,0.0,3.00,178316.00,80.9
258,240.00,1500.00,1740.0,67.77,13.00,2542.00,2555.0,99.3,25,34.87,4912,2.19,5189,51,4,12.00,2.00,14.0,0.00,0.00,0.0,0.00,164507.00,80.6
259,212.00,23068.00,23280.0,72.82,7.00,2521.00,2528.0,99.26,21,34.87,4911,2.21,5181,51,5,6.00,0.00,6.0,1.00,1.00,2.0,0.00,143518.00,80.5
260,204.00,596.00,800.0,71.34,4.00,1823.00,1827.0,99.28,17,34.87,4912,2.21,5196,51,5,4.00,0.00,4.0,0.00,0.00,0.0,2.00,184782.00,80.8
261,12.00,21912.00,21924.0,69.75,1.00,1354.00,1355.0,99.3,24,34.87,4911,2.21,5195,51,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,176495.00,81.1
262,20.00,1192.00,1212.0,49.94,1.00,1324.00,1325.0,99.27,11,34.87,4910,2.21,5191,51,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,145562.00,81.3
263,64.00,712.00,776.0,52.31,2.00,2068.00,2070.0,99.3,4,33.04,4910,2.21,5206,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,102489.00,74.9
264,12.00,21380.00,21392.0,18.08,26.00,1128.00,1154.0,99.24,2,33.04,4910,2.23,5202,51,4,26.00,0.00,26.0,0.00,0.00,0.0,0.00,53892.00,74.7
265,52.00,1388.00,1440.0,23.05,26.00,1384.00,1410.0,99.25,8,33.04,4911,2.23,5204,51,4,24.00,0.00,24.0,0.00,0.00,0.0,3.00,56109.00,56.0
266,44.00,160.00,204.0,68.39,20.00,1500.00,1520.0,99.28,29,33.04,4912,2.23,5200,51,4,18.00,0.00,18.0,4.00,4.00,8.0,1.00,94220.00,55.8
267,28.00,11948.00,11976.0,76.79,30.00,1631.00,1661.0,99.29,28,33.04,4910,2.23,5182,51,4,30.00,0.00,30.0,0.00,0.00,0.0,4.00,125343.00,77.3
268,136.00,4192.00,4328.0,76.07,22.00,2088.00,2110.0,99.24,31,31.75,4912,2.24,5209,51,4,22.00,0.00,22.0,0.00,0.00,0.0,4.00,139079.00,82.6
269,164.00,88.00,252.0,78.5,8.00,2117.00,2125.0,99.26,36,31.75,4912,2.24,5197,51,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,179994.00,82.7
270,580.00,112.00,692.0,78.12,2.00,1909.00,1911.0,99.28,28,31.75,4910,2.24,5190,51,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,174245.00,82.7
271,28.00,41864.00,41892.0,72.18,0.00,1522.00,1522.0,99.26,26,31.75,4910,2.28,5201,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,136799.00,82.8
272,148.00,15112.00,15260.0,81.36,0.99,2407.92,2408.91,99.11,31,31.75,4912,2.33,5208,51,4,1.00,1.00,2.0,0.00,0.00,0.0,7.00,110732.00,82.8
273,144.00,768.00,912.0,83.44,2.00,2190.00,2192.0,99.12,46,31.61,4913,2.33,5211,51,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,107838.00,83.0
274,148.00,972.00,1120.0,82.62,5.00,1375.00,1380.0,99.15,33,31.61,4912,2.33,5246,51,4,5.00,1.00,6.0,0.00,0.00,0.0,0.00,97321.00,83.1
275,96.00,2540.00,2636.0,78.87,8.00,1797.00,1805.0,99.18,21,31.61,4911,2.33,5215,51,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,127764.00,83.1
276,1228.00,43984.00,45212.0,75.47,10.00,2130.00,2140.0,99.21,8,31.61,4911,2.33,5199,51,4,6.00,0.00,6.0,4.00,4.00,8.0,2.00,129403.00,83.2
277,252.00,884.00,1136.0,78.83,11.00,2539.00,2550.0,99.24,32,31.61,4913,2.33,5232,51,4,10.00,0.00,10.0,0.00,0.00,0.0,3.96,154533.66,83.1
278,312.00,1456.00,1768.0,78.75,10.00,2835.00,2845.0,99.26,27,30.6,4913,2.33,5212,51,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,150049.00,83.3
279,192.00,28304.00,28496.0,75.06,12.00,2799.00,2811.0,99.31,22,30.6,4914,2.33,5225,51,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,137091.00,83.3
280,48.00,1016.00,1064.0,50.38,15.00,1527.00,1542.0,99.26,8,30.6,4914,2.33,5226,51,4,13.86,0.00,13.86,0.00,0.00,0.0,1.00,142870.00,83.4
281,0.00,356.00,356.0,76.72,25.74,1519.80,1545.54,99.27,15,30.6,4913,2.33,5204,51,4,26.00,0.00,26.0,0.00,0.00,0.0,0.00,142516.00,74.9
282,20.00,632.00,652.0,68.88,25.00,2150.00,2175.0,99.29,13,30.6,4912,2.33,5188,51,4,24.00,0.00,24.0,0.00,0.00,0.0,2.00,124003.00,83.2
283,260.00,23648.00,23908.0,64.46,25.00,1950.00,1975.0,99.24,14,28.63,4914,2.33,5206,50,5,22.00,1.00,23.0,1.00,0.00,1.0,3.00,171310.00,82.9
284,20.00,3732.00,3752.0,74.91,16.00,2287.00,2303.0,99.22,25,28.63,4913,2.33,5199,50,5,16.00,0.00,16.0,0.00,0.00,0.0,1.00,146613.00,82.7
285,16.00,408.00,424.0,81.5,6.00,2061.00,2067.0,99.23,33,28.63,4914,2.33,5213,50,5,6.00,0.00,6.0,0.00,0.00,0.0,2.00,165079.00,82.8
286,44.00,200.00,244.0,80.65,4.00,1672.00,1676.0,99.3,33,28.63,4914,2.33,5209,50,5,4.00,0.00,4.0,0.00,0.00,0.0,2.00,163155.00,83.1
287,56.00,26112.00,26168.0,71.19,8.00,1109.00,1117.0,99.24,4,28.63,4913,2.34,5242,50,5,8.00,0.00,8.0,0.00,0.00,0.0,5.00,95195.00,83.2
288,134.65,1845.54,1980.19,69.27,8.00,2588.00,2596.0,99.25,45,28.34,4914,2.34,5207,50,5,6.00,1.00,7.0,1.00,0.00,1.0,2.00,178546.00,83.0
289,32.00,252.00,284.0,78.85,6.00,1681.00,1687.0,99.28,42,28.34,4913,2.34,5245,50,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,175725.00,82.9
290,84.00,26060.00,26144.0,64.99,6.00,1164.00,1170.0,99.28,2,28.34,4914,2.34,5225,50,5,6.00,0.00,6.0,0.00,0.00,0.0,2.00,68207.00,83.0
291,12.00,716.00,728.0,72.36,6.00,1999.00,2005.0,99.3,39,28.34,4916,2.34,5225,50,5,6.00,0.00,6.0,0.00,0.00,0.0,2.00,131354.00,82.6
292,40.00,27552.00,27592.0,74.91,7.00,1604.00,1611.0,99.2,27,28.34,4916,2.38,5221,50,5,5.94,0.00,5.94,0.00,0.00,0.0,5.00,131682.00,77.4
293,72.00,2176.00,2248.0,76.26,9.00,1386.00,1395.0,99.2,32,28.23,4914,2.38,5196,50,6,8.00,0.00,8.0,1.00,1.00,2.0,2.00,133197.00,83.1
294,20.00,584.00,604.0,79.8,5.00,2496.00,2501.0,99.26,42,28.23,4916,2.38,5201,50,5,2.00,0.00,2.0,0.00,0.00,0.0,2.00,175801.00,83.0
295,44.00,1748.00,1792.0,81.73,0.00,2693.00,2693.0,99.29,21,28.23,4915,2.38,5196,50,5,0.00,0.00,0.0,2.00,2.00,4.0,2.00,123463.00,83.1
296,316.00,19752.00,20068.0,76.51,4.00,1939.00,1943.0,99.31,6,28.23,4915,2.38,5192,50,5,0.00,0.00,0.0,4.00,4.00,8.0,6.00,140588.00,83.2
297,20.00,20796.00,20816.0,63.15,0.00,1348.00,1348.0,99.24,6,28.23,4915,2.38,5212,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,114222.00,83.3
298,16.00,828.00,844.0,52.67,26.00,1809.00,1835.0,99.25,7,27.33,4914,2.38,5199,50,4,26.00,0.00,26.0,0.00,0.00,0.0,1.00,86174.00,82.8
299,52.00,120.00,172.0,53.07,30.00,1522.00,1552.0,99.27,7,27.33,4916,2.38,5201,50,4,30.00,0.00,30.0,0.00,0.00,0.0,2.00,77696.00,74.0
300,864.00,80.00,944.0,58.65,32.00,1227.00,1259.0,99.29,5,27.33,4916,2.38,5213,50,4,32.00,0.00,32.0,0.00,0.00,0.0,1.00,80031.00,73.7
301,44.00,21312.00,21356.0,62.58,22.00,1820.00,1842.0,99.26,10,27.33,4916,2.38,5204,50,4,22.00,0.00,22.0,0.00,0.00,0.0,4.00,96528.00,74.2
302,524.00,1232.00,1756.0,77.51,8.00,2574.00,2582.0,99.27,30,27.33,4916,2.39,5214,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,157735.00,74.8
303,756.00,17980.00,18736.0,78.8,0.00,1882.00,1882.0,99.3,29,27.15,4913,2.39,5218,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,133136.00,82.9
304,28.00,5184.00,5212.0,73.37,0.00,2581.00,2581.0,99.26,30,27.15,4913,2.40,5203,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,157387.00,83.0
305,380.00,1016.00,1396.0,77.11,0.00,1745.00,1745.0,99.24,29,27.15,4912,2.40,5233,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.98,173816.83,83.0
306,12.00,580.00,592.0,76.32,5.00,1363.00,1368.0,99.27,37,27.15,4914,2.40,5231,50,4,0.00,0.00,0.0,4.00,4.00,8.0,3.00,186428.00,83.1
307,20.00,29868.00,29888.0,78.36,2.00,1668.00,1670.0,99.25,34,27.15,4914,2.41,5242,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,108909.00,83.2
308,628.00,3320.00,3948.0,75.57,5.00,2010.00,2015.0,99.27,32,26.17,4916,2.41,5221,50,4,5.00,2.00,7.0,0.00,0.00,0.0,2.00,154291.00,83.2
309,56.00,96.00,152.0,78.85,3.00,1803.00,1806.0,99.28,27,26.17,4915,2.41,5208,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,183341.00,83.2
310,100.00,888.00,988.0,75.78,4.00,2477.00,2481.0,99.29,35,26.17,4917,2.41,5206,50,4,3.96,0.00,3.96,0.00,0.00,0.0,3.00,160550.00,83.2
311,96.00,34872.00,34968.0,80.25,5.00,2043.00,2048.0,99.25,6,26.17,4916,2.42,5183,50,4,5.05,1.01,6.06,0.00,0.00,0.0,1.00,135482.00,83.2
312,32.00,7604.00,7636.0,76.41,5.00,2850.00,2855.0,99.28,28,26.17,4917,2.42,5186,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,125266.00,83.4
313,24.00,20524.00,20548.0,79.53,8.00,2442.00,2450.0,99.31,22,26.56,4916,2.42,5189,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,134789.00,83.3
314,40.00,4152.00,4192.0,37.47,20.00,1076.00,1096.0,99.25,4,26.56,4915,2.43,5191,50,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,39966.00,83.4
315,48.00,1700.00,1748.0,34.91,18.00,1437.00,1455.0,99.26,2,26.56,4916,2.43,5202,50,4,18.00,0.00,18.0,0.00,0.00,0.0,2.00,96095.00,68.0
316,8.00,1604.00,1612.0,27.13,34.00,1320.00,1354.0,99.27,0,26.56,4917,2.43,5205,50,4,34.00,0.00,34.0,0.00,0.00,0.0,1.00,133975.00,68.0
317,20.00,272.00,292.0,80.4,30.00,1729.00,1759.0,99.29,18,26.56,4916,2.43,5181,50,4,30.00,0.00,30.0,0.00,0.00,0.0,0.00,91338.00,67.8
318,63.37,28625.74,28689.11,74.81,24.00,2198.00,2222.0,99.25,30,26.19,4916,2.44,5181,50,4,24.00,0.00,24.0,0.00,0.00,0.0,0.00,142855.00,74.7
319,208.00,2700.00,2908.0,80.45,5.94,2816.83,2822.77,99.2,21,26.19,4917,2.46,5182,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,159029.00,83.8
320,740.00,856.00,1596.0,83.61,4.00,2125.00,2129.0,99.21,18,26.19,4917,2.46,5237,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,103791.00,83.8
321,40.00,96.00,136.0,83.21,6.00,2414.00,2420.0,99.24,26,26.19,4915,2.46,5206,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,100627.00,83.9
322,28.00,536.00,564.0,82.6,4.00,2054.00,2058.0,99.27,35,26.19,4916,2.46,5209,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,115630.00,83.8
323,4.00,868.00,872.0,83.6,4.00,1618.00,1622.0,99.29,30,26.74,4916,2.46,5254,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,105557.00,83.8
324,52.00,49164.00,49216.0,78.85,4.00,2121.00,2125.0,99.24,47,26.74,4917,2.46,5226,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,92565.00,83.8
325,28.00,11564.00,11592.0,50.38,2.00,1703.00,1705.0,99.25,26,26.74,4916,2.46,5203,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,109462.00,83.9
326,28.00,2228.00,2256.0,64.5,5.94,2670.30,2676.2400000000002,99.28,9,26.74,4917,2.46,5202,50,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,180810.00,72.0
327,0.00,27244.00,27244.0,64.79,10.00,2592.00,2602.0,99.33,1,26.74,4917,2.46,5193,50,6,7.00,2.00,9.0,2.00,1.00,3.0,1.00,151566.00,80.6
328,20.00,4124.00,4144.0,70.59,4.00,3038.00,3042.0,99.27,12,27.4,4917,2.48,5194,50,6,4.00,0.00,4.0,0.00,0.00,0.0,4.00,169996.00,80.7
329,0.00,384.00,384.0,20.03,0.00,1109.00,1109.0,99.29,0,27.4,4917,2.48,5201,50,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,82382.00,80.8
330,488.00,360.00,848.0,12.11,0.00,813.00,813.0,99.27,1,27.4,4916,2.48,5197,50,6,0.00,0.00,0.0,0.00,0.00,0.0,1.00,49647.00,62.4
331,108.00,188.00,296.0,5.99,0.00,290.00,290.0,99.28,0,27.4,4915,2.48,5219,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13947.00,46.6
332,216.00,0.00,216.0,6.96,43.00,733.00,776.0,99.28,1,27.4,4913,2.48,5204,51,4,40.00,4.00,44.0,0.00,0.00,0.0,0.00,17338.00,46.0
333,44.00,548.00,592.0,10.74,34.00,834.00,868.0,99.28,1,25.45,4914,2.48,5205,51,4,28.00,2.00,30.0,0.00,0.00,0.0,1.00,43992.00,39.7
334,0.00,172.00,172.0,20.33,20.00,1133.00,1153.0,99.3,8,25.45,4912,2.48,5202,51,4,16.00,2.00,18.0,0.00,0.00,0.0,0.00,82262.00,40.1
335,32.00,30108.00,30140.0,46.89,35.00,2075.00,2110.0,99.27,26,25.45,4913,2.48,5200,51,4,38.00,2.00,40.0,0.00,0.00,0.0,3.00,108330.00,48.3
336,156.00,2912.00,3068.0,71.82,26.00,2496.00,2522.0,99.29,26,25.45,4914,2.48,5187,51,4,20.00,2.00,22.0,4.00,4.00,8.0,3.00,152006.00,64.5
337,64.00,17072.00,17136.0,72.8,0.00,2509.00,2509.0,99.31,41,25.45,4915,2.48,5201,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,177824.00,82.0
338,80.00,11792.00,11872.0,56.8,1.00,1665.00,1666.0,99.18,1,26.69,4914,2.50,5253,51,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,142003.00,82.1
339,152.00,440.00,592.0,76.78,2.00,2669.00,2671.0,99.22,27,26.69,4915,2.50,5201,51,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,169357.00,81.7
340,32.00,340.00,372.0,76.04,4.00,2302.00,2306.0,99.26,25,26.69,4917,2.50,5259,51,4,1.98,1.98,3.96,0.00,0.00,0.0,3.00,134929.00,81.4
341,212.00,1028.00,1240.0,78.93,5.00,1656.00,1661.0,99.3,37,26.69,4916,2.50,5265,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,110004.00,81.6
342,108.00,45940.00,46048.0,75.75,2.00,2315.00,2317.0,99.28,14,26.69,4916,2.51,5223,51,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,154508.00,81.8
343,20.00,30688.00,30708.0,73.32,7.00,2789.00,2796.0,99.19,26,26.64,4917,2.54,5229,51,4,4.00,3.00,7.0,0.00,0.00,0.0,1.00,138259.00,82.1
344,4.00,1040.00,1044.0,79.97,4.00,2642.00,2646.0,99.19,42,26.64,4917,2.54,5221,51,4,4.00,0.00,4.0,0.00,0.00,0.0,2.97,163723.76,82.1
345,36.00,536.00,572.0,86.11,10.00,2991.00,3001.0,99.22,30,26.64,4916,2.54,5216,51,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,115685.00,82.4
346,32.00,836.00,868.0,75.72,16.00,1974.00,1990.0,99.24,13,26.64,4916,2.54,5206,51,4,12.00,0.00,12.0,4.00,4.00,8.0,0.00,123013.00,82.7
347,76.00,232.00,308.0,39.53,26.00,1112.00,1138.0,99.25,9,26.64,4913,2.54,5195,51,4,24.00,0.00,24.0,0.00,0.00,0.0,0.00,61323.00,82.8
348,12.00,636.00,648.0,55.57,30.00,1588.00,1618.0,99.26,6,25.06,4916,2.54,5198,51,4,32.00,0.00,32.0,0.00,0.00,0.0,4.00,119486.00,69.5
349,0.00,288.00,288.0,63.51,16.00,2169.00,2185.0,99.27,9,25.06,4916,2.54,5187,51,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,129955.00,70.1
350,392.00,104.00,496.0,81.33,14.00,2051.00,2065.0,99.3,21,25.06,4917,2.54,5188,51,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,157906.00,78.2
351,0.00,47780.00,47780.0,78.85,19.00,2291.00,2310.0,99.25,30,25.06,4917,2.54,5217,51,4,16.00,3.00,19.0,0.00,0.00,0.0,1.00,103344.00,83.7
352,8.00,860.00,868.0,80.23,5.00,2968.00,2973.0,99.27,21,25.06,4917,2.54,5215,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,119471.00,83.6
353,120.00,30072.00,30192.0,78.85,4.00,2081.00,2085.0,99.25,22,25.78,4916,2.55,5213,51,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,107344.00,83.5
354,679.21,2495.05,3174.26,65.71,5.00,1539.00,1544.0,99.27,29,25.78,4917,2.55,5219,51,4,4.00,0.00,4.0,1.00,1.00,2.0,3.00,136958.00,83.5
355,822.00,1848.00,2670.0,65.32,0.00,1715.00,1715.0,99.3,29,25.78,4916,2.55,5224,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,175493.00,83.1
356,148.00,32216.00,32364.0,69.35,6.00,1556.00,1562.0,99.17,13,25.78,4917,2.59,5220,51,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,195867.00,82.9
357,4.00,1404.00,1408.0,65.83,4.00,1857.00,1861.0,99.19,15,25.78,4918,2.59,5203,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,186111.00,82.9
358,4.00,560.00,564.0,74.24,8.00,2814.00,2822.0,99.22,20,24.2,4916,2.59,5191,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,173154.00,82.6
359,36.00,776.00,812.0,78.05,11.00,2619.00,2630.0,99.25,29,24.2,4915,2.59,5190,51,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,179357.00,82.6
360,204.00,992.00,1196.0,74.62,6.00,3209.00,3215.0,99.28,14,24.2,4918,2.59,5189,51,4,6.00,0.00,6.0,0.00,0.00,0.0,4.00,136432.00,82.7
