0,308.00,36.00,344.0,3.78,0.00,0.00,0.0,99.27,16,2.6,4289,0.76,4056,50,4,0.99,1.98,2.9699999999999998,0.00,0.00,0.0,0.00,5446.00,35.4
361,96.00,50692.00,50788.0,45.13,17.00,2454.00,2471.0,99.22,12,24.2,4918,2.60,5206,51,5,14.00,3.00,17.0,1.00,1.00,2.0,1.00,142629.00,82.8
362,628.00,4764.00,5392.0,33.76,8.00,1333.00,1341.0,99.25,7,24.2,4919,2.60,5201,51,5,6.00,2.00,8.0,0.00,0.00,0.0,3.00,117618.00,76.4
363,344.00,776.00,1120.0,27.88,3.00,1402.00,1405.0,99.27,1,22.58,4918,2.60,5218,51,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,124923.00,68.8
364,1108.00,188.00,1296.0,33.16,2.00,1304.00,1306.0,99.29,4,22.58,4918,2.60,5224,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,169332.00,59.2
365,1360.00,32652.00,34012.0,23.51,2.00,858.00,860.0,99.17,14,22.58,4917,2.62,5251,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,66673.00,59.4
366,76.00,1116.00,1192.0,22.45,5.00,1652.00,1657.0,99.18,2,22.58,4918,2.62,5243,51,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,53632.00,59.9
367,0.00,212.00,212.0,12.96,0.00,713.00,713.0,99.19,1,22.58,4918,2.62,5249,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,23398.00,59.7
368,92.00,32.00,124.0,34.92,30.00,1533.00,1563.0,99.2,12,20.85,4918,2.62,5228,51,4,26.00,4.00,30.0,0.00,0.00,0.0,0.00,70773.00,48.3
369,20.00,44.00,64.0,77.06,34.00,2129.00,2163.0,99.22,20,20.85,4918,2.62,5217,51,4,32.00,1.00,33.0,0.00,0.00,0.0,0.00,118057.00,58.7
370,128.00,92.00,220.0,77.08,26.00,2334.00,2360.0,99.26,36,20.85,4916,2.62,5222,51,4,23.76,1.98,25.740000000000002,0.00,0.00,0.0,2.00,166349.00,78.5
371,43.56,720.79,764.3499999999999,84.07,6.00,2923.00,2929.0,99.28,31,20.85,4916,2.62,5230,51,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,107321.00,79.1
372,12.00,31936.00,31948.0,80.92,1.00,1895.00,1896.0,99.29,33,20.85,4915,2.62,5220,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,97005.00,79.6
373,158.00,16016.00,16174.0,77.9,2.00,2442.00,2444.0,99.22,33,21.1,4916,2.63,5235,51,4,0.00,2.00,2.0,0.00,0.00,0.0,6.00,121315.00,80.0
374,16.00,592.00,608.0,86.47,1.00,2615.00,2616.0,99.26,45,21.1,4915,2.63,5216,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,99070.00,80.4
375,1016.00,596.00,1612.0,85.16,3.00,1026.00,1029.0,99.29,34,21.1,4918,2.63,5246,51,4,1.00,3.00,4.0,0.00,0.00,0.0,3.00,115524.00,80.8
376,112.00,36900.00,37012.0,79.32,13.00,1094.00,1107.0,99.23,27,21.1,4917,2.65,5232,51,4,9.00,0.00,9.0,4.00,4.00,8.0,1.00,108122.00,81.2
377,1444.00,4948.00,6392.0,81.64,6.00,2209.00,2215.0,99.27,21,21.1,4918,2.65,5208,51,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,143550.00,81.5
378,1816.00,1468.00,3284.0,55.26,12.00,2205.00,2217.0,99.29,4,22.3,4917,2.65,5217,50,4,10.00,1.00,11.0,0.00,0.00,0.0,2.00,114080.00,82.0
379,1676.00,3924.00,5600.0,73.27,5.94,3151.49,3157.43,99.3,28,22.3,4918,2.65,5219,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,170976.00,75.6
380,212.00,39212.00,39424.0,70.96,8.00,3599.00,3607.0,99.24,27,22.3,4919,2.67,5208,50,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,130721.00,83.8
381,276.00,884.00,1160.0,70.69,10.00,2176.00,2186.0,99.26,10,22.3,4919,2.67,5220,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,123899.00,83.7
382,148.00,23320.00,23468.0,60.71,16.00,1005.00,1021.0,99.31,6,22.3,4919,2.67,5218,50,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,154020.00,83.6
383,32.00,18416.00,18448.0,63.61,32.00,1243.00,1275.0,99.17,11,21.47,4919,2.72,5212,50,4,32.00,0.00,32.0,0.00,0.00,0.0,0.00,80564.00,83.1
384,72.00,2956.00,3028.0,83.02,26.00,2008.00,2034.0,99.21,26,21.47,4919,2.72,5203,50,4,26.00,0.00,26.0,0.00,0.00,0.0,2.00,124479.00,82.6
385,68.00,3564.00,3632.0,77.85,19.80,2703.96,2723.76,99.2,27,21.47,4918,2.72,5187,50,4,20.00,0.00,20.0,0.00,0.00,0.0,2.00,143527.00,83.0
386,700.00,2644.00,3344.0,79.9,18.00,2401.00,2419.0,99.25,25,21.47,4919,2.72,5208,50,4,18.00,0.00,18.0,0.00,0.00,0.0,2.00,143767.00,83.3
387,276.00,456.00,732.0,80.5,5.00,2275.00,2280.0,99.28,29,21.47,4919,2.72,5216,50,4,5.00,1.00,6.0,0.00,0.00,0.0,0.00,129231.00,83.5
388,24.00,31840.00,31864.0,78.47,8.00,2315.00,2323.0,99.31,30,21.99,4918,2.72,5204,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,116927.00,83.6
389,56.00,14092.00,14148.0,75.41,8.00,2603.00,2611.0,99.22,18,21.99,4919,2.72,5234,50,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,161431.00,83.6
390,172.00,264.00,436.0,76.32,4.00,2368.00,2372.0,99.27,24,21.99,4920,2.72,5239,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,156947.00,83.6
391,152.00,1040.00,1192.0,69.14,8.00,3377.00,3385.0,99.29,6,21.99,4920,2.72,5211,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,169913.00,83.5
392,20.00,47852.00,47872.0,68.47,6.00,2940.00,2946.0,99.23,15,21.99,4920,2.74,5217,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,176649.00,83.5
393,48.00,1920.00,1968.0,62.12,9.00,3410.00,3419.0,99.26,19,21.67,4920,2.74,5222,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,162121.00,83.3
394,20.00,1044.00,1064.0,63.53,14.00,2087.00,2101.0,99.28,12,21.67,4919,2.74,5221,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,174137.00,82.9
395,48.00,34996.00,35044.0,19.51,23.00,1573.00,1596.0,99.22,8,21.67,4919,2.75,5211,50,5,16.00,0.00,16.0,0.00,0.00,0.0,1.00,90328.00,82.8
396,60.00,1532.00,1592.0,43.42,26.00,2794.00,2820.0,99.22,13,21.67,4919,2.75,5196,51,5,22.00,5.00,27.0,5.00,5.00,10.0,1.00,134402.00,58.6
397,496.00,1816.00,2312.0,50.19,2.00,1508.00,1510.0,99.25,14,21.67,4919,2.75,5212,51,6,0.00,1.00,1.0,2.00,2.00,4.0,1.00,176328.00,69.1
398,4.00,60.00,64.0,30.78,2.00,1017.00,1019.0,99.26,4,20.02,4919,2.75,5213,52,6,0.00,3.00,3.0,0.00,0.00,0.0,0.00,154655.00,74.7
399,12.00,880.00,892.0,31.37,2.00,1484.00,1486.0,99.28,4,20.02,4919,2.75,5214,52,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,119750.00,60.6
400,288.00,628.00,916.0,21.14,4.00,1703.00,1707.0,99.29,1,20.02,4918,2.75,5204,52,5,2.00,0.00,2.0,0.00,0.00,0.0,2.00,85201.00,61.2
401,687.00,41036.00,41723.0,12.99,26.00,1318.00,1344.0,99.22,3,20.02,4919,2.76,5205,51,5,26.00,1.00,27.0,0.00,0.00,0.0,9.00,45239.00,52.4
402,20.00,28.00,48.0,52.16,33.00,2049.00,2082.0,99.22,13,20.02,4919,2.76,5206,51,4,31.00,1.00,32.0,2.00,2.00,4.0,1.00,125868.00,52.7
403,12.00,880.00,892.0,68.89,22.00,2588.00,2610.0,99.27,19,18.98,4919,2.76,5204,51,4,22.00,0.00,22.0,0.00,0.00,0.0,0.00,175080.00,71.5
404,52.00,1284.00,1336.0,73.71,16.00,2161.00,2177.0,99.29,18,18.98,4917,2.76,5197,51,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,205918.00,79.4
405,48.00,30800.00,30848.0,66.37,6.00,2808.00,2814.0,99.27,39,18.98,4918,2.76,5202,51,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,190013.00,79.9
406,208.00,1052.00,1260.0,69.31,6.00,2565.00,2571.0,99.3,34,18.98,4919,2.76,5229,51,4,4.00,0.00,4.0,4.00,4.00,8.0,1.00,174287.00,80.0
407,8.00,28176.00,28184.0,66.16,4.00,2291.00,2295.0,99.24,40,18.98,4918,2.79,5213,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,152459.00,80.1
408,4.00,1512.00,1516.0,81.35,2.00,2820.00,2822.0,99.28,43,19.86,4919,2.79,5207,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,117625.00,80.2
409,148.00,28652.00,28800.0,74.62,15.00,2423.00,2438.0,99.31,17,19.86,4919,2.79,5229,52,4,9.00,10.00,19.0,2.00,0.00,2.0,0.00,118314.00,80.8
410,56.00,2532.00,2588.0,62.06,6.00,2953.00,2959.0,99.29,20,19.86,4919,2.79,5214,51,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,173564.00,81.0
411,8.00,28048.00,28056.0,37.47,10.00,1821.00,1831.0,99.22,0,19.86,4919,2.81,5214,51,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,80373.00,80.9
412,28.00,1024.00,1052.0,64.18,15.00,3139.00,3154.0,99.27,5,19.86,4919,2.81,5230,51,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,143713.00,65.4
413,12.00,460.00,472.0,43.31,22.00,2433.00,2455.0,99.29,0,19.39,4919,2.81,5233,51,4,22.00,0.00,22.0,0.00,0.00,0.0,1.00,104650.00,78.2
414,20.00,488.00,508.0,26.05,32.00,1764.00,1796.0,99.29,5,19.39,4918,2.81,5226,51,4,30.00,0.00,30.0,0.00,0.00,0.0,4.00,126988.00,71.8
415,24.00,5108.00,5132.0,43.94,25.00,2225.00,2250.0,99.22,3,19.39,4918,2.82,5217,51,4,26.00,0.00,26.0,0.00,0.00,0.0,1.00,175178.00,57.4
416,16.00,820.00,836.0,59.72,25.00,2189.00,2214.0,99.24,16,19.39,4918,2.82,5205,51,4,20.00,1.00,21.0,4.00,4.00,8.0,2.00,198162.00,72.4
417,28.00,712.00,740.0,61.01,20.00,2964.00,2984.0,99.27,30,19.39,4918,2.82,5193,51,4,18.00,2.00,20.0,0.00,0.00,0.0,0.00,188968.32,72.6
418,55.00,45168.00,45223.0,76.48,10.00,2886.00,2896.0,99.3,24,20.0,4918,2.82,5196,51,4,10.00,0.00,10.0,0.00,0.00,0.0,7.00,166903.00,73.2
419,68.00,9536.00,9604.0,29.81,2.00,1244.00,1246.0,99.27,0,20.0,4919,2.83,5207,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,46717.00,83.2
420,36.00,12412.00,12448.0,75.41,2.00,3054.00,3056.0,99.29,21,20.0,4919,2.83,5211,51,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,156978.00,65.6
421,0.00,30056.00,30056.0,67.13,5.00,2353.00,2358.0,99.23,24,20.0,4919,2.84,5205,51,4,4.00,0.00,4.0,1.00,1.00,2.0,0.00,149357.00,77.4
422,0.00,6192.00,6192.0,77.11,1.00,1859.00,1860.0,99.17,36,20.0,4919,2.87,5223,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,190360.00,77.9
423,908.00,1244.00,2152.0,78.21,0.00,2096.00,2096.0,99.22,19,20.8,4918,2.87,5197,51,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,156602.00,83.4
424,32.00,1404.00,1436.0,71.45,2.00,3355.00,3357.0,99.25,15,20.8,4918,2.87,5195,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,147588.00,83.4
425,40.00,1316.00,1356.0,66.37,2.00,2360.00,2362.0,99.28,9,20.8,4919,2.87,5197,51,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,175373.00,83.2
426,4.00,52804.00,52808.0,40.56,2.00,2526.00,2528.0,99.2,5,20.8,4918,2.87,5205,51,4,0.00,2.00,2.0,0.00,0.00,0.0,4.00,135115.00,83.2
427,8.00,2144.00,2152.0,9.65,2.00,690.00,692.0,99.21,2,20.8,4918,2.87,5207,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,41358.00,72.0
428,12.00,100.00,112.0,22.15,1.00,1968.00,1969.0,99.22,2,19.54,4918,2.87,5204,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,91339.00,51.8
429,0.00,456.00,456.0,33.63,1.00,1892.00,1893.0,99.22,1,19.54,4918,2.87,5203,51,5,0.00,0.00,0.0,1.00,1.00,2.0,0.00,139339.00,51.8
430,76.00,104.00,180.0,43.06,5.00,1343.00,1348.0,99.23,8,19.54,4917,2.87,5199,51,5,3.00,2.00,5.0,0.00,0.00,0.0,1.00,204004.00,62.2
431,24.00,492.00,516.0,39.17,1.00,1341.00,1342.0,99.26,10,19.54,4918,2.87,5199,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,156205.00,69.4
432,52.00,700.00,752.0,53.62,0.00,1906.00,1906.0,99.28,10,19.54,4919,2.87,5183,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,125931.00,68.8
433,8.00,488.00,496.0,22.78,0.00,1111.00,1111.0,99.29,6,18.45,4919,2.87,5203,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,61959.00,74.1
434,36.00,49712.00,49748.0,12.52,4.00,1203.00,1207.0,99.2,7,18.45,4919,2.89,5196,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,41375.00,59.7
435,76.00,1308.00,1384.0,26.92,14.00,2161.00,2175.0,99.21,8,18.45,4918,2.89,5217,50,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,101868.00,52.5
436,20.00,344.00,364.0,54.06,14.00,3064.00,3078.0,99.23,12,18.45,4916,2.89,5219,50,4,10.00,0.00,10.0,4.00,4.00,8.0,1.00,166556.00,52.6
437,8.00,512.00,520.0,73.0,10.00,2023.00,2033.0,99.26,26,18.45,4916,2.89,5249,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,167901.00,77.6
438,4.00,1256.00,1260.0,69.38,8.00,2897.00,2905.0,99.29,14,18.41,4916,2.89,5199,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,197436.00,85.4
439,20.00,27724.00,27744.0,49.06,2.00,2033.00,2035.0,99.22,24,18.41,4916,2.90,5230,50,4,1.98,0.00,1.98,0.00,0.00,0.0,2.00,157410.00,85.1
440,440.00,23848.00,24288.0,64.25,0.00,2791.00,2791.0,99.25,26,18.41,4918,2.90,5237,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,137988.00,73.8
441,2280.00,14500.00,16780.0,56.46,0.00,3483.00,3483.0,99.29,25,18.41,4918,2.90,5225,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,161413.00,80.5
442,1220.00,21500.00,22720.0,50.12,0.00,1391.00,1391.0,99.21,27,18.41,4918,2.92,5222,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,137739.00,80.3
443,744.00,812.00,1556.0,66.71,2.00,3123.00,3125.0,99.26,17,20.22,4919,2.92,5217,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,156874.00,73.6
444,988.00,17312.00,18300.0,46.6,8.00,1591.00,1599.0,99.22,2,20.22,4918,2.94,5219,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,70272.00,83.7
445,20.00,19780.00,19800.0,50.38,2.00,2080.00,2082.0,99.26,17,20.22,4916,2.94,5242,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,121305.00,78.4
446,4.00,12548.00,12552.0,51.65,30.00,2664.00,2694.0,99.29,5,20.22,4916,2.94,5228,50,4,24.00,0.00,24.0,4.00,4.00,8.0,0.00,78509.00,77.8
447,4.00,3312.00,3316.0,20.61,26.00,1176.00,1202.0,99.23,0,20.22,4917,2.94,5239,50,4,28.00,0.00,28.0,0.00,0.00,0.0,1.00,48102.00,78.0
448,80.00,888.00,968.0,21.85,28.00,1791.00,1819.0,99.24,0,18.6,4919,2.94,5233,50,4,26.00,0.00,26.0,0.00,0.00,0.0,2.00,119353.00,63.8
449,60.00,540.00,600.0,54.31,18.00,2134.00,2152.0,99.25,4,18.6,4919,2.94,5217,50,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,184197.00,54.6
450,31.68,130.69,162.37,63.84,22.00,2878.00,2900.0,99.28,19,18.6,4917,2.94,5211,50,4,22.00,0.00,22.0,0.00,0.00,0.0,1.00,187642.00,74.9
451,12.00,152.00,164.0,72.42,13.00,2489.00,2502.0,99.3,34,18.6,4918,2.94,5228,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,193539.00,81.2
452,8.00,5632.00,5640.0,72.5,0.00,3815.00,3815.0,99.25,20,18.6,4918,2.95,5211,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,143978.00,81.6
453,4.00,808.00,812.0,72.55,0.00,2659.00,2659.0,99.28,29,18.8,4919,2.95,5238,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,139812.00,82.0
454,156.00,36512.00,36668.0,55.33,2.00,2677.00,2679.0,99.27,25,18.8,4919,2.95,5227,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,155636.00,82.3
455,136.00,1036.00,1172.0,72.82,3.00,2462.00,2465.0,99.3,18,18.8,4918,2.95,5232,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,204715.00,81.7
456,20.00,65628.00,65648.0,66.71,8.00,3352.00,3360.0,99.26,13,18.8,4918,2.97,5227,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,139563.00,82.3
457,20.00,4600.00,4620.0,71.95,16.00,2844.00,2860.0,99.27,4,18.8,4917,2.98,5211,50,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,149245.00,82.6
458,24.00,1892.00,1916.0,30.87,17.00,2963.00,2980.0,99.28,0,19.13,4919,2.98,5219,50,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,94918.00,83.1
459,8.00,568.00,576.0,30.99,20.00,1546.00,1566.0,99.29,3,19.13,4918,2.98,5217,50,4,22.00,0.00,22.0,0.00,0.00,0.0,0.00,103957.00,66.3
460,24.00,31952.00,31976.0,29.61,28.00,1694.00,1722.0,99.3,9,19.13,4916,2.98,5235,50,4,28.00,0.00,28.0,0.00,0.00,0.0,0.00,157716.00,65.7
461,20.00,10600.00,10620.0,40.15,18.00,2332.00,2350.0,99.2,3,19.13,4917,3.00,5230,50,4,18.00,0.00,18.0,0.00,0.00,0.0,3.00,171702.00,59.2
462,0.00,1428.00,1428.0,54.26,10.00,3089.00,3099.0,99.23,11,19.13,4919,3.00,5217,50,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,224713.00,71.8
463,140.00,700.00,840.0,59.72,4.00,3188.00,3192.0,99.26,27,18.64,4918,3.00,5205,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,205582.00,72.4
464,148.00,676.00,824.0,69.28,13.00,3537.00,3550.0,99.29,33,18.64,4918,3.00,5204,51,5,12.00,1.00,13.0,1.00,1.00,2.0,0.00,215097.00,81.2
465,12.00,47948.00,47960.0,69.18,1.00,2704.00,2705.0,99.29,15,18.64,4918,3.01,5242,51,5,1.00,1.00,2.0,0.00,0.00,0.0,0.00,144509.00,81.5
466,32.00,5900.00,5932.0,60.2,4.00,2572.00,2576.0,99.3,19,18.64,4916,3.01,5227,51,5,0.00,0.00,0.0,4.00,4.00,8.0,1.00,184963.00,81.4
467,19.80,34320.79,34340.590000000004,61.76,0.00,1681.00,1681.0,99.24,13,18.64,4918,3.04,5231,51,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,164609.00,81.0
468,44.00,1004.00,1048.0,64.91,0.00,2609.00,2609.0,99.29,12,18.83,4917,3.04,5232,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,139514.00,80.8
469,28.00,1308.00,1336.0,70.92,14.00,3511.00,3525.0,99.28,7,18.83,4917,3.04,5225,51,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,121413.00,80.8
470,12.00,40528.00,40540.0,35.83,14.00,1529.00,1543.0,99.18,2,18.83,4917,3.06,5227,51,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,61755.00,81.0
471,24.00,484.00,508.0,14.27,16.00,912.00,928.0,99.17,0,18.83,4917,3.06,5241,51,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,40841.00,69.1
472,16.00,16.00,32.0,16.31,33.00,1620.00,1653.0,99.18,4,18.83,4918,3.06,5227,51,4,32.00,0.00,32.0,0.00,0.00,0.0,2.00,74382.00,47.2
473,48.00,400.00,448.0,39.97,21.00,2521.00,2542.0,99.19,17,17.4,4917,3.06,5219,51,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,187187.00,47.6
474,788.00,524.00,1312.0,57.11,22.00,2379.00,2401.0,99.22,14,17.4,4916,3.06,5219,50,5,20.00,1.00,21.0,0.99,0.00,0.99,0.00,233933.00,59.2
475,8.00,1564.00,1572.0,64.13,18.00,2835.00,2853.0,99.27,16,17.4,4918,3.06,5210,50,5,18.00,0.00,18.0,0.00,0.00,0.0,3.00,217404.00,75.3
476,0.00,18512.00,18512.0,68.93,6.00,3181.00,3187.0,99.3,22,17.4,4918,3.06,5225,50,6,2.00,0.00,2.0,4.00,4.00,8.0,1.00,191905.00,80.8
477,16.00,40164.00,40180.0,59.77,0.00,2271.00,2271.0,99.23,33,17.4,4916,3.07,5209,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,143677.00,80.9
478,24.00,1160.00,1184.0,74.33,0.00,3549.00,3549.0,99.29,25,18.81,4918,3.07,5220,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.98,176951.49,80.5
479,48.00,29900.00,29948.0,70.14,4.00,2549.00,2553.0,99.28,29,18.81,4919,3.07,5226,51,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,207409.00,81.0
