0,308.00,36.00,344.0,3.78,0.00,0.00,0.0,99.27,16,2.6,4289,0.76,4056,50,4,0.99,1.98,2.9699999999999998,0.00,0.00,0.0,0.00,5446.00,35.4
480,4.00,2436.00,2440.0,61.67,7.00,2369.00,2376.0,99.26,10,18.81,4918,3.08,5246,50,5,6.00,0.00,6.0,1.00,0.00,1.0,0.00,198026.00,81.1
481,52.00,22632.00,22684.0,60.84,13.00,2282.00,2295.0,99.3,4,18.81,4919,3.08,5258,50,5,12.00,0.00,12.0,0.00,0.00,0.0,2.00,130635.00,81.1
482,0.00,10384.00,10384.0,60.3,2.00,3208.00,3210.0,99.25,12,18.81,4918,3.10,5242,50,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,123834.00,81.1
483,668.00,500.00,1168.0,52.26,0.00,2643.00,2643.0,99.28,2,17.95,4918,3.10,5263,50,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,106480.00,75.6
484,4.00,380.00,384.0,16.33,1.00,1112.00,1113.0,99.29,0,17.95,4917,3.10,5263,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,78442.00,75.7
485,0.00,27664.00,27664.0,33.12,0.00,1780.00,1780.0,99.26,11,17.95,4917,3.10,5237,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,169272.00,53.1
486,0.00,5072.00,5072.0,59.39,4.00,2122.00,2126.0,99.24,4,17.95,4917,3.10,5217,51,4,0.00,1.00,1.0,4.00,4.00,8.0,2.00,181606.00,65.1
487,0.00,1036.00,1036.0,48.72,9.00,2679.00,2688.0,99.26,19,17.95,4919,3.10,5243,51,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,180682.00,74.6
488,72.00,104.00,176.0,52.19,10.00,2307.00,2317.0,99.29,4,17.07,4919,3.10,5235,51,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,150565.00,67.7
489,0.00,7712.00,7712.0,68.1,11.00,3143.00,3154.0,99.2,38,17.07,4919,3.13,5231,50,5,9.90,0.00,9.9,1.00,0.00,1.0,0.00,188586.00,75.9
490,36.00,356.00,392.0,80.3,6.00,4051.00,4057.0,99.26,27,17.07,4919,3.13,5235,50,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,122230.00,84.3
491,32.00,1132.00,1164.0,72.31,4.00,2965.00,2969.0,99.28,19,17.07,4919,3.13,5241,50,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,164940.00,84.4
492,152.00,71796.00,71948.0,64.58,12.00,2475.00,2487.0,99.27,6,17.07,4918,3.13,5225,50,5,12.00,0.00,12.0,0.00,0.00,0.0,0.00,147902.00,84.6
493,16.00,9484.00,9500.0,46.39,12.00,1926.00,1938.0,99.24,0,16.9,4917,3.14,5210,50,5,10.00,0.00,10.0,0.00,0.00,0.0,0.00,114351.00,84.6
494,12.00,1572.00,1584.0,61.86,4.00,3788.00,3792.0,99.28,17,16.9,4919,3.14,5226,51,4,6.00,1.00,7.0,0.00,0.00,0.0,2.00,194044.00,73.8
495,68.00,35072.00,35140.0,50.25,10.00,2822.00,2832.0,99.25,26,16.9,4917,3.15,5209,51,4,10.00,0.00,10.0,0.00,0.00,0.0,9.00,122833.00,74.4
496,4.00,868.00,872.0,50.82,20.00,2801.00,2821.0,99.27,5,16.9,4917,3.15,5215,51,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,183876.00,74.6
497,4.00,880.00,884.0,38.66,20.00,2626.00,2646.0,99.29,13,16.9,4918,3.15,5222,51,4,20.00,0.00,20.0,4.00,4.00,8.0,2.00,186292.00,74.8
498,16.00,35124.00,35140.0,45.8,21.00,2097.00,2118.0,99.21,5,16.43,4918,3.17,5237,51,5,20.00,0.00,20.0,1.00,1.00,2.0,1.00,205597.00,74.2
499,4.00,1108.00,1112.0,26.3,6.00,1860.00,1866.0,99.24,6,16.43,4918,3.17,5232,51,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,101099.00,74.4
500,0.00,548.00,548.0,33.42,0.00,2539.00,2539.0,99.27,1,16.43,4918,3.17,5232,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,154074.00,60.0
501,412.00,376.00,788.0,41.25,3.00,1922.00,1925.0,99.29,0,16.43,4917,3.17,5249,51,5,0.00,3.00,3.0,0.00,0.00,0.0,1.00,180879.00,66.0
502,4.00,39088.00,39092.0,15.91,2.00,907.00,909.0,99.24,1,16.43,4918,3.18,5264,51,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,55150.00,73.6
503,76.00,1968.00,2044.0,17.31,32.00,1877.00,1909.0,99.24,0,15.83,4918,3.18,5240,51,4,30.00,2.00,32.0,0.00,0.00,0.0,0.00,65355.00,52.5
504,2370.00,1172.00,3542.0,21.44,14.00,2014.00,2028.0,99.27,0,15.83,4917,3.18,5239,51,4,12.00,2.00,14.0,0.00,0.00,0.0,0.00,101856.00,52.4
505,1620.00,17028.00,18648.0,45.2,18.00,2385.00,2403.0,99.26,20,15.83,4917,3.18,5230,51,4,16.00,2.00,18.0,0.00,0.00,0.0,1.00,168914.00,53.0
506,28.00,928.00,956.0,45.36,18.00,2267.00,2285.0,99.28,9,15.83,4917,3.18,5247,51,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,190378.00,70.9
507,3.96,32241.58,32245.54,52.36,16.00,2530.00,2546.0,99.25,12,15.83,4915,3.20,5235,51,4,16.00,0.00,16.0,4.00,4.00,8.0,0.00,198956.00,70.9
508,0.00,2864.00,2864.0,59.39,4.00,3004.00,3008.0,99.23,20,16.65,4915,3.22,5231,51,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,178779.00,79.6
509,100.00,756.00,856.0,70.57,3.00,3460.00,3463.0,99.27,34,16.65,4917,3.22,5227,51,4,2.00,1.00,3.0,0.00,0.00,0.0,2.00,208491.00,79.3
510,4.00,34396.00,34400.0,76.44,3.00,2850.00,2853.0,99.31,35,16.65,4918,3.22,5239,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,138397.00,84.4
511,40.00,11568.00,11608.0,60.9,4.00,2000.00,2004.0,99.21,19,16.65,4918,3.23,5244,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,126646.00,84.6
512,0.00,648.00,648.0,59.77,5.94,2372.28,2378.2200000000003,99.25,0,16.65,4917,3.23,5227,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,176445.00,79.3
513,32.00,916.00,948.0,53.33,14.14,3224.24,3238.3799999999997,99.27,22,15.4,4918,3.23,5220,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,204711.00,79.5
514,12.00,44764.00,44776.0,39.34,13.86,3959.41,3973.27,99.21,1,15.4,4917,3.26,5216,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,118736.00,79.2
515,8.00,11900.00,11908.0,28.87,12.00,1576.00,1588.0,99.25,2,15.4,4917,3.26,5215,50,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,114362.00,78.9
516,4.00,444.00,448.0,29.04,17.00,1846.00,1863.0,99.27,1,15.4,4916,3.26,5242,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,125668.00,59.5
517,0.00,24348.00,24348.0,48.6,20.00,2508.00,2528.0,99.24,5,15.4,4917,3.26,5230,50,4,20.00,0.00,20.0,4.00,4.00,8.0,1.00,156640.00,59.7
518,120.00,1380.00,1500.0,57.09,16.00,2512.00,2528.0,99.25,1,14.96,4918,3.26,5227,50,4,16.00,0.00,16.0,0.00,0.00,0.0,3.00,185412.00,74.1
519,48.00,1828.00,1876.0,50.32,10.00,1838.00,1848.0,99.28,3,14.96,4918,3.26,5233,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,220685.00,81.2
520,28.00,30860.00,30888.0,42.57,12.00,2594.00,2606.0,99.3,3,14.96,4918,3.26,5214,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,148205.00,80.7
521,36.00,16564.00,16600.0,49.43,6.00,2607.00,2613.0,99.2,18,14.96,4918,3.30,5245,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,138134.00,70.9
522,12.00,556.00,568.0,74.34,4.00,4078.00,4082.0,99.27,25,14.96,4917,3.30,5243,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,190604.00,71.2
523,0.00,500.00,500.0,67.59,2.00,2783.00,2785.0,99.29,7,14.65,4915,3.30,5248,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,211824.00,85.4
524,8.00,39052.00,39060.0,64.78,8.00,1969.00,1977.0,99.27,16,14.65,4916,3.30,5245,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,200184.00,79.3
525,4.00,3220.00,3224.0,49.36,12.00,2460.00,2472.0,99.29,6,14.65,4917,3.30,5235,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,167238.00,79.4
526,16.00,5492.00,5508.0,56.14,4.00,3983.00,3987.0,99.21,4,14.65,4918,3.31,5234,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,180835.00,73.2
527,4.00,720.00,724.0,76.36,4.00,3695.00,3699.0,99.24,6,14.65,4918,3.31,5230,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,152323.00,78.4
528,4.00,960.00,964.0,44.94,7.00,2317.00,2324.0,99.27,6,13.87,4917,3.31,5235,50,4,7.00,0.00,7.0,0.00,0.00,0.0,0.00,124849.00,78.8
529,0.00,8400.00,8400.0,50.38,17.82,2955.45,2973.27,99.3,11,13.87,4917,3.31,5232,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,201511.00,73.6
530,8.00,44856.00,44864.0,43.11,12.00,1832.00,1844.0,99.26,1,13.87,4916,3.32,5241,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,217614.00,73.9
531,268.00,15956.00,16224.0,54.76,16.00,1932.00,1948.0,99.28,7,13.87,4915,3.32,5242,50,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,154336.00,74.0
532,104.00,28004.00,28108.0,60.51,26.00,2980.00,3006.0,99.2,1,13.87,4916,3.34,5239,51,5,22.00,3.00,25.0,1.00,1.00,2.0,1.00,127400.00,74.4
533,292.00,652.00,944.0,79.52,14.00,3476.00,3490.0,99.23,34,14.92,4917,3.34,5229,51,5,13.00,2.00,15.0,0.00,0.00,0.0,2.00,171851.00,75.0
534,3.96,887.13,891.09,76.66,2.00,2641.00,2643.0,99.26,32,14.92,4917,3.34,5234,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,188253.00,82.9
535,12.00,824.00,836.0,60.28,0.00,1974.00,1974.0,99.28,17,14.92,4917,3.34,5249,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,236706.00,83.0
536,72.00,45884.00,45956.0,70.78,2.00,1468.00,1470.0,99.26,14,14.92,4917,3.35,5244,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,178722.00,82.5
537,8.00,1496.00,1504.0,75.76,10.00,2941.00,2951.0,99.29,26,14.92,4917,3.35,5239,51,4,6.00,2.00,8.0,4.00,4.00,8.0,0.00,144268.00,82.6
538,4.00,23664.00,23668.0,48.68,12.00,3051.00,3063.0,99.25,14,15.33,4916,3.35,5248,51,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,119899.00,82.8
539,952.00,972.00,1924.0,56.74,17.00,3172.00,3189.0,99.29,5,15.33,4916,3.35,5256,51,4,14.00,2.00,16.0,0.00,0.00,0.0,1.00,124021.00,74.6
540,4.00,29632.00,29636.0,24.34,18.00,1354.00,1372.0,99.18,4,15.33,4916,3.37,5253,51,4,14.00,2.00,16.0,0.00,0.00,0.0,1.00,90227.00,74.8
541,28.00,128.00,156.0,47.84,19.00,1934.00,1953.0,99.21,4,15.33,4916,3.37,5240,51,4,20.00,1.00,21.0,0.00,0.00,0.0,1.00,169189.00,64.2
542,12.00,44.00,56.0,61.68,11.00,2160.00,2171.0,99.26,21,15.33,4916,3.37,5226,51,4,8.00,2.00,10.0,0.00,0.00,0.0,2.00,173186.00,74.3
543,604.00,1300.00,1904.0,61.2,0.00,2581.00,2581.0,99.29,5,14.74,4917,3.37,5223,51,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,189652.00,74.6
544,8.00,37168.00,37176.0,47.25,0.00,2132.00,2132.0,99.22,6,14.74,4917,3.37,5242,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,198686.00,80.2
545,56.00,712.00,768.0,50.58,2.00,4004.00,4006.0,99.26,10,14.74,4916,3.37,5231,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,178686.00,73.8
546,16.00,1128.00,1144.0,66.96,0.00,4321.00,4321.0,99.3,21,14.74,4916,3.37,5224,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,196746.00,74.2
547,0.00,41160.00,41160.0,69.84,8.00,2096.00,2104.0,99.2,14,14.74,4915,3.39,5240,51,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,195796.00,83.8
548,0.00,80.00,80.0,65.46,9.00,1712.00,1721.0,99.25,7,15.57,4915,3.39,5258,51,4,8.00,1.00,9.0,0.00,0.00,0.0,0.99,228723.76,83.2
549,28.00,392.00,420.0,59.6,10.00,2787.00,2797.0,99.26,19,15.57,4915,3.39,5221,51,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,177804.00,83.1
550,4.00,908.00,912.0,72.49,12.00,3554.00,3566.0,99.3,18,15.57,4915,3.39,5231,51,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,178194.00,83.1
551,20.00,6780.00,6800.0,72.09,10.00,4165.00,4175.0,99.23,22,15.57,4916,3.41,5215,51,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,144177.00,83.3
552,56.00,544.00,600.0,58.68,12.00,2751.00,2763.0,99.29,3,15.57,4915,3.41,5239,51,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,195772.00,83.7
553,4.00,72876.00,72880.0,45.69,4.00,2384.00,2388.0,99.25,12,15.84,4915,3.43,5233,51,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,204078.00,83.6
554,20.00,5984.00,6004.0,48.35,8.00,2151.00,2159.0,99.24,0,15.84,4916,3.43,5242,51,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,185332.00,73.8
555,16.00,716.00,732.0,36.62,14.00,2487.00,2501.0,99.25,1,15.84,4916,3.43,5243,51,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,147173.00,79.7
556,8.00,1252.00,1260.0,43.79,18.00,3035.00,3053.0,99.28,4,15.84,4916,3.43,5231,51,4,16.00,2.00,18.0,0.00,0.00,0.0,1.00,142907.00,67.4
557,116.00,668.00,784.0,45.94,18.00,3420.00,3438.0,99.29,8,15.84,4916,3.43,5221,51,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,175815.00,67.1
558,0.00,55872.00,55872.0,43.81,8.00,3105.00,3113.0,99.19,11,15.61,4915,3.44,5239,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,218282.00,67.4
559,152.00,1348.00,1500.0,54.17,18.00,2360.00,2378.0,99.21,18,15.61,4915,3.44,5244,51,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,245502.00,75.0
560,16.00,368.00,384.0,58.08,14.00,2360.00,2374.0,99.28,4,15.61,4916,3.44,5241,51,4,14.00,0.00,14.0,0.00,0.00,0.0,4.00,193366.00,75.2
561,4.00,38660.00,38664.0,50.76,10.00,3317.00,3327.0,99.25,24,15.61,4916,3.44,5221,51,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,153848.00,83.8
562,48.00,3812.00,3860.0,60.68,6.00,4343.00,4349.0,99.28,17,15.61,4916,3.44,5213,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,188329.00,74.9
563,4.00,34392.00,34396.0,70.19,3.00,3052.00,3055.0,99.26,25,16.85,4915,3.45,5229,51,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,165689.00,74.8
564,48.00,8664.00,8712.0,48.22,5.00,2239.00,2244.0,99.22,5,16.85,4914,3.46,5239,51,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,193759.00,82.9
565,223.00,2444.00,2667.0,41.6,20.00,1968.00,1988.0,99.24,3,16.85,4915,3.46,5237,51,4,22.00,0.00,22.0,0.00,0.00,0.0,4.00,188075.00,75.2
566,32.00,752.00,784.0,51.74,15.00,3318.00,3333.0,99.28,7,16.85,4916,3.46,5213,51,5,14.00,0.00,14.0,1.00,1.00,2.0,1.00,159401.00,75.7
567,12.00,44672.00,44684.0,58.85,20.00,3033.00,3053.0,99.26,3,16.85,4916,3.47,5207,51,5,16.00,0.00,16.0,4.00,4.00,8.0,0.00,137069.00,75.5
568,8.00,8540.00,8548.0,29.62,1.00,909.00,910.0,99.19,0,15.82,4916,3.49,5222,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,61914.00,82.0
569,0.00,716.00,716.0,5.73,1.00,447.00,448.0,99.2,5,15.82,4916,3.49,5218,51,5,1.00,1.00,2.0,0.00,0.00,0.0,0.00,31652.00,72.0
570,1576.00,84.00,1660.0,3.67,0.00,201.00,201.0,99.2,0,15.82,4915,3.49,5237,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12042.00,42.0
571,1480.00,68.00,1548.0,7.6,31.00,1136.00,1167.0,99.21,0,15.82,4913,3.49,5218,50,4,23.00,3.00,26.0,0.00,0.00,0.0,1.00,29025.00,41.5
572,16.00,16.00,32.0,40.93,20.00,2158.00,2178.0,99.23,19,15.82,4914,3.49,5222,50,4,22.00,0.00,22.0,0.00,0.00,0.0,1.00,118956.00,41.4
573,0.00,676.00,676.0,49.19,20.00,2550.00,2570.0,99.26,12,15.11,4913,3.49,5205,50,4,21.78,0.00,21.78,0.00,0.00,0.0,0.00,152394.00,60.3
574,0.00,224.00,224.0,65.11,17.00,1731.00,1748.0,99.3,19,15.11,4913,3.49,5223,50,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,220762.00,75.8
575,36.00,5340.00,5376.0,63.25,10.00,3441.00,3451.0,99.21,19,15.11,4913,3.50,5202,50,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,228383.00,84.6
576,8.00,788.00,796.0,71.73,0.00,3171.00,3171.0,99.23,25,15.11,4916,3.50,5265,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,194355.00,84.3
577,120.00,884.00,1004.0,75.06,3.96,4840.59,4844.55,99.28,21,15.11,4916,3.50,5224,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,152705.00,84.5
578,39.60,71061.39,71100.99,64.63,0.00,2726.00,2726.0,99.19,21,14.94,4916,3.52,5259,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.99,155865.35,84.5
579,48.00,1008.00,1056.0,64.48,4.00,986.00,990.0,99.19,2,14.94,4916,3.52,5268,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,193142.00,84.5
580,28.00,1032.00,1060.0,58.2,14.00,2053.00,2067.0,99.24,10,14.94,4915,3.52,5243,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,172750.00,84.3
581,12.00,860.00,872.0,56.82,16.00,3203.00,3219.0,99.27,2,14.94,4915,3.52,5230,50,4,16.00,0.00,16.0,0.00,0.00,0.0,4.00,171624.00,83.7
582,588.00,63624.00,64212.0,60.36,22.00,4490.00,4512.0,99.29,12,14.94,4915,3.52,5224,50,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,129855.00,83.7
583,36.00,11720.00,11756.0,43.63,16.00,1874.00,1890.0,99.25,10,14.31,4915,3.52,5236,50,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,99395.00,83.3
584,0.00,744.00,744.0,39.97,12.00,2729.00,2741.0,99.27,13,14.31,4916,3.52,5231,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,215478.00,77.0
585,4.00,1100.00,1104.0,60.76,18.00,2300.00,2318.0,99.28,13,14.31,4915,3.52,5219,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,222058.00,76.4
586,4.00,37076.00,37080.0,58.48,22.00,1958.00,1980.0,99.25,12,14.31,4914,3.53,5225,50,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,194388.00,75.9
587,0.00,928.00,928.0,52.97,16.00,3101.00,3117.0,99.3,9,14.31,4915,3.53,5219,50,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,170546.00,76.2
588,8.00,24256.00,24264.0,66.08,18.00,3607.00,3625.0,99.26,1,16.04,4915,3.53,5181,50,4,18.00,0.00,18.0,0.00,0.00,0.0,4.00,156404.00,76.1
589,416.00,22332.00,22748.0,70.85,0.00,3560.00,3560.0,99.31,34,16.04,4916,3.53,5220,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,157759.00,82.0
590,20.00,4948.00,4968.0,73.8,4.00,2381.00,2385.0,99.27,15,16.04,4915,3.54,5210,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,178562.00,82.0
591,4.00,556.00,560.0,53.07,8.00,2111.00,2119.0,99.29,23,16.04,4916,3.54,5249,50,4,8.00,0.00,8.0,0.00,0.00,0.0,4.00,212090.00,82.2
592,180.00,2260.00,2440.0,47.22,21.00,2698.00,2719.0,99.26,0,16.04,4916,3.55,5242,50,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,144758.00,76.4
593,2080.00,40944.00,43024.0,54.16,18.00,3788.00,3806.0,99.3,8,15.48,4916,3.55,5261,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,181541.00,76.3
594,172.00,20844.00,21016.0,53.16,16.00,3917.00,3933.0,99.22,13,15.48,4915,3.56,5239,50,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,153864.00,76.3
595,276.00,1192.00,1468.0,46.43,14.00,2482.00,2496.0,99.23,3,15.48,4915,3.56,5238,50,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,166604.00,76.6
596,44.00,724.00,768.0,63.67,20.00,2452.00,2472.0,99.26,18,15.48,4915,3.56,5234,50,4,20.00,0.00,20.0,0.00,0.00,0.0,2.00,201686.00,76.7
597,16.00,168.00,184.0,59.67,22.00,2593.00,2615.0,99.3,18,15.48,4916,3.56,5222,50,4,17.82,0.00,17.82,4.00,4.00,8.0,1.00,188539.00,76.8
598,8.00,54968.00,54976.0,32.15,15.00,1929.00,1944.0,99.19,13,15.12,4916,3.59,5250,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,125549.00,77.0
