0,0.00,48.00,48.0,2.92,8.00,8.00,16.0,48.15,1,0.76,4250,0.60,3936,49,4,12.00,15.00,27.0,0.00,0.00,0.0,5.00,11965.00,36.5
258,0.00,34680.00,34680.0,67.13,4.00,2147.00,2151.0,55.01,10,19.41,4842,0.60,4894,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,164917.00,82.1
259,0.00,1132.00,1132.0,67.95,2.00,1941.00,1943.0,55.04,18,19.41,4844,0.60,4905,51,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,168866.00,82.5
260,0.00,112.00,112.0,44.53,6.00,1637.00,1643.0,55.05,8,19.41,4843,0.60,4906,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,122741.00,75.5
261,0.00,1044.00,1044.0,58.74,6.00,2293.00,2299.0,55.08,11,19.21,4844,0.60,4902,51,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,145833.00,80.9
262,0.00,296.00,296.0,67.13,14.85,1441.58,1456.4299999999998,55.1,10,19.21,4844,0.60,4902,51,4,10.00,0.00,10.0,4.00,4.00,8.0,0.00,149393.00,80.6
263,0.00,84.00,84.0,40.78,4.00,1008.00,1012.0,55.11,5,19.21,4844,0.60,4905,51,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,132785.00,80.1
264,0.00,24168.00,24168.0,31.64,3.00,1255.00,1258.0,55.13,3,19.21,4843,0.60,4902,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,98686.00,65.4
265,0.00,576.00,576.0,33.76,14.00,1910.00,1924.0,55.13,1,19.21,4844,0.60,4911,51,4,12.00,2.00,14.0,0.00,0.00,0.0,2.00,107384.00,64.7
266,0.00,584.00,584.0,27.33,6.00,1242.00,1248.0,55.14,3,17.68,4843,0.60,4911,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,92728.00,64.4
267,4.00,432.00,436.0,58.23,8.00,1434.00,1442.0,55.16,2,17.68,4843,0.60,4904,51,4,8.00,0.00,8.0,0.00,0.00,0.0,18.00,152495.00,76.7
268,0.00,60.00,60.0,65.06,12.00,1618.00,1630.0,55.18,14,17.68,4844,0.60,4912,51,4,8.00,2.00,10.0,0.00,0.00,0.0,0.99,143541.58,77.1
269,0.00,31724.00,31724.0,72.23,8.00,1578.00,1586.0,55.2,0,17.68,4844,0.60,4893,51,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,151796.00,86.1
270,0.00,432.00,432.0,43.63,2.00,1466.00,1468.0,55.22,11,17.68,4843,0.60,4905,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,175929.00,76.7
271,0.00,752.00,752.0,54.72,8.00,2111.00,2119.0,55.24,9,16.26,4844,0.60,4895,51,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,116954.00,71.2
272,0.00,1456.00,1456.0,78.28,6.00,1975.00,1981.0,55.34,27,16.26,4844,0.60,4897,51,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,126157.00,82.5
273,0.00,1132.00,1132.0,75.76,6.00,1676.00,1682.0,55.49,5,16.26,4843,0.60,4904,51,4,5.94,0.00,5.94,0.00,0.00,0.0,0.00,134557.00,82.9
274,0.00,7824.00,7824.0,61.09,13.00,1600.00,1613.0,55.51,5,16.26,4841,0.60,4904,51,5,12.00,0.00,12.0,1.00,1.00,2.0,1.00,186389.00,83.0
275,0.00,468.00,468.0,55.99,5.00,1886.00,1891.0,55.54,13,16.26,4841,0.60,4893,51,5,4.00,0.00,4.0,0.00,0.00,0.0,2.00,187685.00,76.5
276,0.00,864.00,864.0,67.89,1.00,2260.00,2261.0,55.56,15,15.44,4842,0.60,4883,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,149766.00,83.2
277,0.00,576.00,576.0,76.36,3.00,1311.00,1314.0,55.47,13,15.44,4843,0.60,4885,51,5,0.00,3.00,3.0,0.00,0.00,0.0,1.00,156684.00,83.4
278,0.00,88.00,88.0,55.84,4.00,1333.00,1337.0,55.5,2,15.44,4844,0.60,4918,51,4,1.00,3.00,4.0,0.00,0.00,0.0,1.00,102351.00,83.6
279,0.00,12104.00,12104.0,41.86,7.00,1439.00,1446.0,55.51,12,15.44,4846,0.60,4919,52,4,7.00,7.00,14.0,0.00,0.00,0.0,3.00,124786.00,64.4
280,0.00,664.00,664.0,21.07,3.00,744.00,747.0,55.53,0,15.44,4845,0.60,4925,52,4,2.00,4.00,6.0,0.00,0.00,0.0,0.00,51015.00,64.7
281,0.00,316.00,316.0,11.36,3.00,528.00,531.0,55.53,0,14.28,4845,0.60,4921,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,37726.00,46.6
282,0.00,16.00,16.0,16.96,6.00,1151.00,1157.0,55.53,4,14.28,4845,0.60,4912,51,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,50829.00,46.4
283,0.00,596.00,596.0,32.45,4.00,1070.00,1074.0,55.57,9,14.28,4844,0.60,4910,51,4,6.00,4.00,10.0,0.00,0.00,0.0,1.00,98344.00,67.7
284,0.00,56676.00,56676.0,33.21,0.00,720.00,720.0,55.59,1,14.28,4844,0.60,4913,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,159358.00,58.9
285,0.00,128.00,128.0,21.72,4.00,1008.00,1012.0,55.61,3,14.28,4845,0.60,4913,51,4,3.00,3.00,6.0,0.00,0.00,0.0,1.00,76014.00,58.8
286,0.00,908.00,908.0,37.9,1.00,1952.00,1953.0,55.62,10,13.54,4846,0.60,4915,51,4,2.00,3.00,5.0,0.00,0.00,0.0,2.00,130886.00,66.5
287,0.00,264.00,264.0,27.23,2.00,912.00,914.0,55.61,3,13.54,4846,0.60,4918,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,104939.00,66.1
288,0.00,52.00,52.0,30.7,0.00,640.00,640.0,55.61,0,13.54,4846,0.60,4906,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,68922.00,66.0
289,0.00,22452.00,22452.0,35.6,0.00,1816.00,1816.0,55.62,2,13.54,4846,0.60,4898,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,120225.00,54.5
290,0.00,364.00,364.0,53.11,0.00,2015.00,2015.0,55.65,4,13.54,4846,0.60,4904,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,147960.00,76.8
291,0.00,232.00,232.0,54.49,0.00,1067.00,1067.0,55.67,13,12.77,4845,0.60,4901,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,193554.00,76.7
292,0.00,320.00,320.0,76.02,0.00,1488.00,1488.0,55.67,8,12.77,4845,0.60,4899,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,132863.00,82.9
293,0.00,680.00,680.0,66.02,0.00,2839.00,2839.0,55.7,19,12.77,4846,0.60,4892,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,164492.00,82.7
294,0.00,1132.00,1132.0,79.57,4.00,2488.00,2492.0,55.73,29,12.77,4846,0.60,4890,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,167988.00,83.2
295,0.00,38384.00,38384.0,77.54,0.00,1678.00,1678.0,55.75,19,12.77,4845,0.60,4893,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,174360.00,83.5
296,0.00,468.00,468.0,78.84,5.00,1459.00,1464.0,55.79,22,13.83,4843,0.60,4896,51,4,5.00,3.00,8.0,0.00,0.00,0.0,1.00,177098.00,83.8
297,4.00,500.00,504.0,81.35,4.00,1347.00,1351.0,55.81,36,13.83,4844,0.60,4903,51,4,4.00,0.00,4.0,0.00,0.00,0.0,20.00,135919.00,84.1
298,0.00,888.00,888.0,75.16,1.00,1813.00,1814.0,55.84,19,13.83,4844,0.60,4890,51,4,1.00,1.00,2.0,0.00,0.00,0.0,3.00,149429.00,84.4
299,0.00,824.00,824.0,68.23,10.00,2170.00,2180.0,55.87,11,13.83,4848,0.60,4900,52,4,10.00,10.00,20.0,0.00,0.00,0.0,4.00,131699.00,84.2
300,0.00,25456.00,25456.0,62.58,1.00,2491.00,2492.0,55.9,18,13.83,4848,0.60,4904,52,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,110793.00,84.0
301,0.00,788.00,788.0,56.8,12.00,1586.00,1598.0,55.91,2,14.01,4846,0.60,4907,52,4,12.00,5.00,17.0,0.00,0.00,0.0,1.00,108876.00,83.8
302,0.00,8.00,8.0,55.64,13.00,724.00,737.0,55.92,6,14.01,4845,0.60,4904,51,4,8.00,6.00,14.0,4.00,4.00,8.0,1.00,145952.00,71.5
303,0.00,88.00,88.0,45.35,4.00,911.00,915.0,55.94,2,14.01,4846,0.60,4907,51,4,4.00,6.00,10.0,0.00,0.00,0.0,3.00,71960.00,80.3
304,0.00,140.00,140.0,38.37,19.00,1825.00,1844.0,55.96,2,14.01,4845,0.60,4897,51,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,111510.00,71.8
305,0.00,10096.00,10096.0,40.2,2.00,1217.00,1219.0,55.98,1,14.01,4845,0.60,4906,51,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,116328.00,65.7
306,0.00,156.00,156.0,21.56,6.00,748.00,754.0,55.99,8,13.13,4843,0.60,4902,50,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,94276.00,65.1
307,0.00,1024.00,1024.0,36.86,3.00,1770.00,1773.0,56.0,8,13.13,4844,0.60,4897,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,112242.00,58.6
308,0.00,856.00,856.0,42.97,4.00,2089.00,2093.0,56.02,5,13.13,4844,0.60,4896,51,5,2.00,2.00,4.0,1.00,1.00,2.0,1.00,168602.00,76.4
309,0.00,292.00,292.0,43.01,2.00,1151.00,1153.0,56.04,9,13.13,4843,0.60,4907,51,5,1.00,2.00,3.0,0.00,0.00,0.0,1.00,222759.00,70.0
310,0.00,7296.00,7296.0,25.32,11.00,1271.00,1282.0,56.05,8,13.13,4845,0.60,4909,52,5,8.00,4.00,12.0,0.00,0.00,0.0,2.00,115183.00,69.4
311,0.00,672.00,672.0,42.51,6.00,2246.00,2252.0,56.07,8,14.32,4846,0.60,4898,52,5,8.00,6.00,14.0,0.00,0.00,0.0,1.00,129940.00,69.0
312,0.00,28.00,28.0,32.12,4.00,988.00,992.0,56.09,4,14.32,4846,0.60,4923,52,4,1.00,4.00,5.0,0.00,0.00,0.0,1.00,101706.00,68.7
313,0.00,84.00,84.0,37.52,3.00,608.00,611.0,56.1,9,14.32,4845,0.60,4915,52,4,1.00,3.00,4.0,0.00,0.00,0.0,0.00,87990.00,68.9
314,0.00,116.00,116.0,18.88,3.00,688.00,691.0,56.1,1,14.32,4844,0.60,4913,51,4,3.00,3.00,6.0,0.00,0.00,0.0,2.00,61553.00,60.9
315,0.00,432.00,432.0,15.44,0.00,962.00,962.0,56.11,10,14.32,4844,0.60,4908,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,45143.00,49.2
316,0.00,51680.00,51680.0,22.59,0.00,1961.00,1961.0,56.12,15,15.81,4845,0.60,4897,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,108707.00,49.6
317,0.00,812.00,812.0,56.98,0.00,2188.00,2188.0,56.16,1,15.81,4844,0.60,4899,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,182024.00,76.4
318,0.00,52.00,52.0,60.26,0.00,1525.00,1525.0,56.19,18,15.81,4845,0.60,4915,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,231422.00,76.5
319,0.00,648.00,648.0,63.57,2.00,2137.00,2139.0,56.21,2,15.81,4845,0.60,4894,51,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,185357.00,84.4
320,0.00,508.00,508.0,72.04,0.00,2583.00,2583.0,56.25,22,15.81,4845,0.60,4886,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,174710.00,84.1
321,0.00,43220.00,43220.0,72.38,2.00,2504.00,2506.0,56.28,22,16.07,4845,0.60,4888,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,162792.00,84.3
322,0.00,168.00,168.0,46.26,9.00,1472.00,1481.0,56.3,1,16.07,4845,0.60,4910,51,4,4.00,0.00,4.0,4.00,4.00,8.0,1.00,113587.00,84.1
323,0.00,304.00,304.0,31.35,0.00,1361.00,1361.0,56.31,0,16.07,4845,0.60,4909,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,108856.00,61.2
324,0.00,448.00,448.0,31.97,6.00,1524.00,1530.0,56.32,0,16.07,4845,0.60,4912,51,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,111232.00,61.6
325,0.00,148.00,148.0,33.21,15.00,1912.00,1927.0,56.33,3,16.07,4845,0.60,4909,50,5,14.00,0.00,14.0,1.00,0.00,1.0,0.00,143309.00,61.0
326,0.00,25536.00,25536.0,50.19,0.00,1809.00,1809.0,56.37,17,15.66,4844,0.60,4908,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,165269.00,70.1
327,0.00,412.00,412.0,70.57,6.00,1336.00,1342.0,56.43,21,15.66,4852,0.60,4907,50,5,4.00,0.00,4.0,0.00,0.00,0.0,18.00,180114.00,85.5
328,0.00,184.00,184.0,48.34,6.00,1725.00,1731.0,56.44,5,15.66,4844,0.60,4910,50,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,161684.00,79.4
329,0.00,568.00,568.0,60.45,0.00,2468.00,2468.0,56.45,20,15.66,4845,0.60,4900,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,142274.00,78.9
330,0.00,344.00,344.0,45.98,14.00,1544.00,1558.0,56.49,0,15.66,4845,0.60,4906,50,5,12.00,1.00,13.0,1.00,0.00,1.0,0.00,87885.00,79.1
331,0.00,31308.00,31308.0,22.86,4.00,750.00,754.0,56.5,3,15.37,4845,0.60,4906,50,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,91183.00,62.5
332,0.00,1228.00,1228.0,10.52,6.00,773.00,779.0,56.5,6,15.37,4845,0.60,4899,50,5,2.00,0.00,2.0,4.00,4.00,8.0,0.00,50075.00,45.4
333,0.00,1000.00,1000.0,20.03,15.00,1476.00,1491.0,56.51,0,15.37,4846,0.60,4895,51,5,14.00,4.00,18.0,0.00,0.00,0.0,2.00,57944.00,45.8
334,0.00,832.00,832.0,53.47,15.00,2177.00,2192.0,56.53,6,15.37,4844,0.60,4892,51,5,15.00,7.00,22.0,0.00,0.00,0.0,1.00,156593.00,69.2
335,0.00,252.00,252.0,61.14,0.00,1864.00,1864.0,56.56,17,15.37,4844,0.60,4897,52,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,207984.00,81.6
336,0.00,10740.00,10740.0,62.14,4.00,1701.00,1705.0,56.59,10,15.02,4845,0.60,4889,51,5,0.00,0.00,0.0,1.00,0.00,1.0,1.00,218349.00,81.7
337,0.00,756.00,756.0,68.39,4.00,2190.00,2194.0,56.62,35,15.02,4844,0.60,4878,50,5,3.00,3.00,6.0,0.00,0.00,0.0,2.00,164784.00,81.8
338,0.00,304.00,304.0,65.58,0.00,2994.00,2994.0,56.66,31,15.02,4844,0.60,4886,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,165062.00,81.7
339,0.00,876.00,876.0,73.44,1.00,1892.00,1893.0,56.71,26,15.02,4844,0.60,4895,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,168519.00,82.1
340,0.00,356.00,356.0,33.29,0.00,1071.00,1071.0,56.75,3,15.02,4845,0.60,4899,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,94460.00,73.3
341,0.00,21816.00,21816.0,44.33,1.00,1281.00,1282.0,56.77,0,14.7,4843,0.60,4897,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,111639.00,66.8
342,0.00,212.00,212.0,29.8,3.00,1213.00,1216.0,56.76,1,14.7,4845,0.60,4897,51,5,0.00,2.00,2.0,1.00,1.00,2.0,2.00,62506.00,66.1
343,0.00,568.00,568.0,66.5,0.00,1766.00,1766.0,56.79,19,14.7,4845,0.60,4895,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,94134.00,78.1
344,0.00,292.00,292.0,32.79,0.00,1773.00,1773.0,56.81,14,14.7,4845,0.60,4906,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,133045.00,77.5
345,0.00,104.00,104.0,60.44,4.00,1244.00,1248.0,56.83,5,14.7,4845,0.60,4900,51,5,0.00,4.00,4.0,0.00,0.00,0.0,0.00,211198.00,71.8
346,0.00,18852.00,18852.0,39.16,0.00,1442.00,1442.0,56.85,11,13.68,4845,0.60,4905,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,166568.00,71.8
347,0.00,652.00,652.0,44.81,0.00,2415.00,2415.0,56.86,6,13.68,4845,0.60,4901,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,148492.00,72.0
348,0.00,468.00,468.0,22.91,0.00,1247.00,1247.0,56.88,3,13.68,4845,0.60,4911,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,76289.00,62.9
349,0.00,100.00,100.0,10.31,6.00,688.00,694.0,56.89,3,13.68,4847,0.60,4921,52,4,6.00,5.00,11.0,0.00,0.00,0.0,3.00,29774.00,46.6
350,0.00,56.00,56.0,6.11,7.00,558.00,565.0,56.89,2,13.68,4846,0.60,4923,52,4,7.00,6.00,13.0,0.00,0.00,0.0,0.00,22642.00,40.7
351,0.00,61400.00,61400.0,9.99,0.00,580.00,580.0,56.9,1,12.74,4846,0.60,4920,52,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,45255.00,40.9
352,0.00,8.00,8.0,12.01,9.00,346.00,355.0,56.9,0,12.74,4844,0.60,4910,51,4,3.00,5.00,8.0,4.00,4.00,8.0,0.00,73532.00,41.4
353,0.00,480.00,480.0,11.22,5.00,779.00,784.0,56.91,0,12.74,4843,0.60,4894,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,47475.00,41.6
354,0.00,596.00,596.0,29.77,2.00,1291.00,1293.0,56.92,1,12.74,4845,0.60,4895,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,85467.00,58.6
355,0.00,100.00,100.0,29.28,0.00,717.00,717.0,56.93,3,12.74,4845,0.60,4903,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,117412.00,67.6
356,0.00,368.00,368.0,26.61,8.00,1866.00,1874.0,56.97,5,11.72,4845,0.60,4897,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,111058.00,61.9
357,0.00,30172.00,30172.0,69.79,6.00,2564.00,2570.0,56.99,28,11.72,4845,0.60,4897,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,172434.00,76.4
358,8.00,1016.00,1024.0,67.14,2.00,2400.00,2402.0,57.02,14,11.72,4844,0.60,4907,50,4,2.00,0.00,2.0,0.00,0.00,0.0,22.00,183466.00,83.4
359,0.00,376.00,376.0,59.82,2.00,1669.00,1671.0,57.06,4,11.72,4843,0.60,4910,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,237992.00,83.4
360,0.00,480.00,480.0,61.15,4.00,2451.00,2455.0,57.09,39,11.72,4844,0.60,4910,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,165266.00,83.0
361,0.00,920.00,920.0,79.25,4.00,2529.00,2533.0,57.11,25,12.71,4844,0.60,4869,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.99,170619.80,83.1
362,0.00,30904.00,30904.0,79.55,5.00,3050.00,3055.0,57.15,27,12.71,4840,0.60,4871,50,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,157150.00,83.5
363,0.00,320.00,320.0,79.8,2.00,1645.00,1647.0,57.18,21,12.71,4842,0.60,4895,50,4,1.00,1.00,2.0,0.00,0.00,0.0,3.00,168563.00,83.7
364,0.00,224.00,224.0,58.1,0.00,1547.00,1547.0,57.2,3,12.71,4843,0.60,4903,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,151692.00,83.8
365,0.00,940.00,940.0,54.72,3.00,1889.00,1892.0,57.22,12,12.71,4844,0.60,4906,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,185676.00,78.2
366,0.00,548.00,548.0,38.3,0.00,2194.00,2194.0,57.24,5,12.49,4844,0.60,4906,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,120263.00,69.7
367,0.00,22840.00,22840.0,38.9,0.00,1480.00,1480.0,57.26,3,12.49,4844,0.60,4897,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,74036.00,69.2
368,0.00,768.00,768.0,61.78,5.00,792.00,797.0,57.26,4,12.49,4844,0.60,4895,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,82423.00,78.5
369,0.00,48.00,48.0,51.77,12.00,799.00,811.0,57.31,3,12.49,4845,0.60,4899,51,4,12.00,2.00,14.0,0.00,0.00,0.0,2.00,81733.00,78.4
370,0.00,484.00,484.0,29.9,11.00,1012.00,1023.0,57.31,0,12.49,4845,0.60,4899,51,4,11.00,6.00,17.0,0.00,0.00,0.0,1.00,55794.00,77.8
371,0.00,244.00,244.0,17.34,10.00,1074.00,1084.0,57.33,1,11.65,4847,0.60,4900,51,4,10.00,3.00,13.0,0.00,0.00,0.0,2.00,73285.00,55.6
372,0.00,21512.00,21512.0,22.79,4.00,980.00,984.0,57.34,0,11.65,4847,0.60,4897,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,104747.00,55.9
373,0.00,87.13,87.13,15.41,4.00,642.00,646.0,57.32,0,11.65,4847,0.60,4900,51,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,86733.00,44.6
374,0.00,391.92,391.92,18.73,7.00,1258.00,1265.0,57.33,1,11.65,4844,0.60,4886,50,4,9.00,2.00,11.0,0.00,0.00,0.0,2.00,66902.00,54.6
375,0.00,376.00,376.0,74.27,0.00,1930.00,1930.0,57.36,16,11.65,4844,0.60,4867,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,111244.00,69.4
376,0.00,712.87,712.87,76.54,4.00,2107.00,2111.0,57.38,29,12.32,4842,0.60,4876,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,168925.00,85.4
377,0.00,21272.00,21272.0,76.07,2.00,1526.00,1528.0,57.42,28,12.32,4841,0.60,4882,51,5,0.00,4.00,4.0,1.00,1.00,2.0,0.00,179161.00,85.4
378,0.00,64.00,64.0,79.09,1.98,1159.41,1161.39,57.44,28,12.32,4841,0.60,4880,51,5,2.00,2.00,4.0,0.00,0.00,0.0,2.00,175240.00,85.5
379,0.00,436.00,436.0,75.91,0.00,1782.00,1782.0,57.48,28,12.32,4842,0.60,4868,51,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,185285.00,85.5
380,0.00,912.00,912.0,75.47,0.00,2446.00,2446.0,57.51,14,12.32,4844,0.60,4871,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.98,178122.77,85.5
381,0.00,884.00,884.0,80.51,0.00,2251.00,2251.0,57.56,32,13.41,4845,0.60,4894,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,146030.00,85.5
382,0.00,55248.00,55248.0,75.6,5.00,1927.00,1932.0,57.61,16,13.41,4845,0.60,4901,51,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,166264.00,85.6
383,0.00,384.00,384.0,38.03,0.00,1356.00,1356.0,57.62,0,13.41,4845,0.60,4910,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,99950.00,78.7
384,0.00,400.00,400.0,52.58,11.00,2090.00,2101.0,57.63,17,13.41,4845,0.60,4898,51,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,111278.00,67.0
