0,0.00,48.00,48.0,2.92,8.00,8.00,16.0,48.15,1,0.76,4250,0.60,3936,49,4,12.00,15.00,27.0,0.00,0.00,0.0,5.00,11965.00,36.5
385,0.00,340.00,340.0,46.14,4.00,1601.00,1605.0,57.64,1,13.41,4845,0.60,4905,51,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,97288.00,78.5
386,0.00,488.00,488.0,37.37,6.00,652.00,658.0,57.63,1,13.22,4844,0.60,4897,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,121332.00,71.4
387,0.00,18320.00,18320.0,30.34,6.00,1279.00,1285.0,57.64,5,13.22,4844,0.60,4894,51,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,87918.00,65.3
388,4.00,656.00,660.0,41.08,12.00,1884.00,1896.0,57.66,8,13.22,4847,0.60,4890,52,4,11.00,9.00,20.0,0.00,0.00,0.0,18.00,123890.00,72.9
389,0.00,80.00,80.0,41.14,4.00,1072.00,1076.0,57.67,3,13.22,4846,0.60,4903,52,4,4.00,3.00,7.0,0.00,0.00,0.0,1.00,166287.00,73.0
390,0.00,548.00,548.0,31.29,0.00,1397.00,1397.0,57.69,3,13.22,4846,0.60,4910,52,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,102149.00,63.6
391,0.00,512.00,512.0,33.25,7.00,1749.00,1756.0,57.72,1,12.32,4845,0.60,4899,51,4,5.00,4.00,9.0,0.00,0.00,0.0,1.00,135402.00,64.1
392,0.00,31168.00,31168.0,20.13,10.00,911.00,921.0,57.73,0,12.32,4844,0.60,4904,51,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,92033.00,63.6
393,0.00,9680.00,9680.0,16.45,0.00,976.00,976.0,57.74,10,12.32,4844,0.60,4893,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,67195.00,53.0
394,0.00,1416.00,1416.0,37.73,2.00,2001.00,2003.0,57.76,1,12.32,4844,0.60,4885,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,133086.00,67.7
395,0.00,608.00,608.0,47.07,9.00,2110.00,2119.0,57.78,17,12.32,4844,0.60,4899,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,188115.00,67.6
396,0.00,404.00,404.0,37.97,1.00,2079.00,2080.0,57.81,13,11.33,4843,0.60,4899,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,191720.00,73.2
397,0.00,752.00,752.0,66.42,0.00,2145.00,2145.0,57.85,8,11.33,4845,0.60,4884,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,199732.00,73.7
398,0.00,22892.00,22892.0,67.62,1.00,2644.00,2645.0,57.88,22,11.33,4845,0.60,4886,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,182841.00,81.7
399,0.00,840.00,840.0,54.1,0.00,2715.00,2715.0,57.91,1,11.33,4845,0.60,4892,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,165862.00,81.9
400,0.00,472.00,472.0,65.82,0.00,1767.00,1767.0,57.94,10,11.33,4845,0.60,4899,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,197385.00,75.5
401,0.00,1032.00,1032.0,64.1,13.00,1663.00,1676.0,58.0,6,10.91,4847,0.60,4908,50,5,10.00,11.00,21.0,1.00,0.00,1.0,2.00,101683.00,82.8
402,0.00,320.00,320.0,33.08,0.00,2218.00,2218.0,58.01,13,10.91,4846,0.60,4914,50,5,1.00,1.00,2.0,0.00,0.00,0.0,1.00,143329.00,70.3
403,0.00,25448.00,25448.0,36.25,0.00,1488.00,1488.0,58.03,1,10.91,4847,0.60,4922,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,120252.00,70.1
404,0.00,256.00,256.0,19.36,3.00,638.00,641.0,58.03,2,10.91,4845,0.60,4908,49,5,3.00,3.00,6.0,0.00,0.00,0.0,1.00,91635.00,55.9
405,0.00,160.00,160.0,16.6,0.00,1024.00,1024.0,58.04,8,10.91,4844,0.60,4899,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,66579.00,49.9
406,0.00,172.00,172.0,59.38,2.00,1533.00,1535.0,58.09,1,11.0,4845,0.60,4892,49,5,0.00,1.00,1.0,1.00,0.00,1.0,1.00,90735.00,69.4
407,0.00,64.00,64.0,22.49,0.00,1059.00,1059.0,58.11,4,11.0,4844,0.60,4913,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,120133.00,63.5
408,0.00,19852.00,19852.0,33.03,2.00,904.00,906.0,58.12,8,11.0,4844,0.60,4896,49,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,113185.00,63.1
409,0.00,852.00,852.0,35.18,0.00,1661.00,1661.0,58.14,5,11.0,4845,0.60,4887,49,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,117839.00,71.5
410,0.00,628.00,628.0,31.3,6.00,1565.00,1571.0,58.15,11,11.0,4845,0.60,4902,49,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,123248.00,62.9
411,0.00,456.00,456.0,34.5,3.00,844.00,847.0,58.17,0,10.27,4845,0.60,4898,49,6,2.00,0.00,2.0,1.00,1.00,2.0,0.00,85293.00,70.6
412,0.00,48.00,48.0,18.57,6.00,1401.00,1407.0,58.18,0,10.27,4845,0.60,4886,49,6,0.00,1.00,1.0,5.00,4.00,9.0,0.00,106119.00,49.6
413,0.00,51140.00,51140.0,29.81,2.00,2013.00,2015.0,58.2,3,10.27,4844,0.60,4884,49,6,2.00,0.00,2.0,0.00,0.00,0.0,0.00,151965.00,61.2
414,0.00,836.00,836.0,50.19,4.00,1516.00,1520.0,58.24,8,10.27,4843,0.60,4887,49,6,4.00,0.00,4.0,0.00,0.00,0.0,2.00,180645.00,68.6
415,0.00,360.00,360.0,69.39,0.00,1451.00,1451.0,58.27,11,10.27,4843,0.60,4882,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,141019.00,80.8
416,0.00,752.00,752.0,64.09,0.00,1610.00,1610.0,58.29,2,9.85,4845,0.60,4889,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,171644.00,81.3
417,0.00,488.00,488.0,33.8,1.00,1629.00,1630.0,58.31,6,9.85,4844,0.60,4892,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,105760.00,67.9
418,4.00,15244.00,15248.0,42.73,7.92,2439.60,2447.52,58.34,17,9.85,4844,0.60,4887,50,4,8.00,0.00,8.0,0.00,0.00,0.0,19.00,107119.00,62.7
419,0.00,876.00,876.0,65.32,0.00,2160.00,2160.0,58.36,3,9.85,4845,0.60,4903,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,158986.00,82.8
420,0.00,76.00,76.0,45.61,5.00,1347.00,1352.0,58.39,17,9.85,4845,0.60,4921,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,171600.00,68.3
421,0.00,668.00,668.0,59.02,13.00,1304.00,1317.0,58.4,6,9.86,4843,0.60,4900,50,4,10.00,0.00,10.0,2.00,2.00,4.0,0.00,148602.00,84.1
422,0.00,320.00,320.0,58.87,6.00,2137.00,2143.0,58.43,14,9.86,4843,0.60,4897,50,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,146898.00,74.4
423,0.00,17476.00,17476.0,67.95,6.00,2631.00,2637.0,58.46,2,9.86,4846,0.60,4905,50,4,2.00,3.00,5.0,0.00,0.00,0.0,3.00,124929.00,82.9
424,0.00,12156.00,12156.0,28.76,8.00,1216.00,1224.0,58.48,2,9.86,4847,0.60,4914,50,5,4.00,1.00,5.0,2.00,2.00,4.0,2.00,122200.00,74.7
425,0.00,596.00,596.0,25.1,2.00,1247.00,1249.0,58.49,5,9.86,4846,0.60,4912,50,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,115561.00,53.9
426,0.00,412.00,412.0,31.05,8.00,1439.00,1447.0,58.52,0,9.47,4846,0.60,4915,50,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,143861.00,62.7
427,0.00,84.00,84.0,17.97,9.00,1432.00,1441.0,58.53,0,9.47,4847,0.60,4909,50,5,8.00,0.00,8.0,0.00,0.00,0.0,1.00,89048.00,62.3
428,0.00,1360.00,1360.0,29.22,2.00,1844.00,1846.0,58.55,0,9.47,4847,0.60,4910,50,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,127994.00,62.1
429,0.00,43360.00,43360.0,46.09,12.00,1609.00,1621.0,58.57,9,9.47,4846,0.60,4905,50,4,10.00,0.00,10.0,2.00,2.00,4.0,1.00,172641.00,62.2
430,0.00,668.00,668.0,43.7,10.00,1826.00,1836.0,58.6,5,9.47,4846,0.60,4906,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,135653.00,77.8
431,0.00,480.00,480.0,64.92,4.00,2104.00,2108.0,58.65,17,9.36,4846,0.60,4885,51,4,2.00,3.00,5.0,0.00,0.00,0.0,2.00,179271.00,77.4
432,0.00,444.00,444.0,62.87,11.00,2169.00,2180.0,58.7,4,9.36,4845,0.60,4895,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,157962.00,83.7
433,0.00,384.00,384.0,42.41,6.00,2093.00,2099.0,58.72,15,9.36,4845,0.60,4912,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,205846.00,74.3
434,0.00,21928.00,21928.0,37.85,2.00,1593.00,1595.0,58.72,8,9.36,4845,0.60,4899,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,132084.00,73.9
435,0.00,672.00,672.0,29.06,2.00,2237.00,2239.0,58.74,4,9.36,4846,0.60,4903,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,109756.00,61.2
436,0.00,732.00,732.0,49.49,1.00,2209.00,2210.0,58.74,11,9.33,4845,0.60,4896,51,4,1.00,3.00,4.0,0.00,0.00,0.0,0.00,133620.00,66.5
437,0.00,1240.00,1240.0,33.12,10.00,1675.00,1685.0,58.77,4,9.33,4847,0.60,4917,52,4,9.00,7.00,16.0,0.00,0.00,0.0,2.00,182646.00,73.8
438,0.00,260.00,260.0,53.02,6.00,1400.00,1406.0,58.79,4,9.33,4846,0.60,4913,51,4,5.00,2.00,7.0,0.00,0.00,0.0,2.00,188008.00,73.4
439,0.00,25300.00,25300.0,36.68,3.00,2451.00,2454.0,58.82,12,9.33,4848,0.60,4933,51,4,3.00,3.00,6.0,0.00,0.00,0.0,3.00,154204.00,73.4
440,0.00,1072.00,1072.0,46.16,6.00,2637.00,2643.0,58.86,4,9.33,4848,0.60,4909,51,4,6.00,4.00,10.0,0.00,0.00,0.0,0.00,152641.00,73.1
441,0.00,192.00,192.0,27.49,5.00,1358.00,1363.0,58.87,0,8.82,4847,0.60,4927,52,4,2.00,3.00,5.0,0.00,0.00,0.0,0.00,130308.00,67.6
442,0.00,1036.00,1036.0,35.1,16.00,1464.00,1480.0,58.88,6,8.82,4848,0.60,4927,52,4,10.00,10.00,20.0,4.00,4.00,8.0,3.00,129020.00,57.7
443,0.00,268.00,268.0,23.78,9.00,1140.00,1149.0,58.9,1,8.82,4848,0.60,4924,51,4,10.00,4.00,14.0,0.00,0.00,0.0,0.00,103145.00,64.5
444,0.00,63280.00,63280.0,31.03,13.00,1281.00,1294.0,58.92,1,8.82,4847,0.60,4912,52,4,10.00,4.00,14.0,0.00,0.00,0.0,2.00,73779.00,64.0
445,0.00,288.00,288.0,24.33,11.00,1630.00,1641.0,58.92,0,8.82,4845,0.60,4916,51,5,9.00,4.00,13.0,1.00,1.00,2.0,0.00,119566.00,64.3
446,0.00,600.00,600.0,30.99,11.00,1185.00,1196.0,58.93,7,8.11,4846,0.60,4906,50,5,8.00,0.00,8.0,0.00,0.00,0.0,1.00,140043.00,53.7
447,0.00,88.00,88.0,44.89,10.00,1548.00,1558.0,58.95,0,8.11,4846,0.60,4900,50,5,10.00,0.00,10.0,0.00,0.00,0.0,1.00,136506.00,78.4
448,4.00,472.00,476.0,53.9,4.00,1992.00,1996.0,58.98,16,8.11,4847,0.60,4886,50,5,4.00,0.00,4.0,0.00,0.00,0.0,19.00,166686.00,67.4
449,0.00,14392.00,14392.0,52.2,0.00,1872.00,1872.0,59.0,4,8.11,4846,0.60,4909,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,173044.00,83.2
450,0.00,152.00,152.0,33.33,1.00,1576.00,1577.0,59.02,4,8.11,4847,0.60,4911,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,153270.00,67.4
451,0.00,568.00,568.0,23.18,3.00,1486.00,1489.0,59.04,0,7.7,4847,0.60,4905,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,87664.00,61.5
452,0.00,368.00,368.0,21.28,22.00,1437.00,1459.0,59.08,2,7.7,4847,0.60,4905,51,4,18.00,4.00,22.0,4.00,4.00,8.0,0.00,59359.00,54.9
453,0.00,572.00,572.0,20.0,11.00,970.00,981.0,59.09,0,7.7,4848,0.60,4905,52,4,8.00,2.00,10.0,0.00,0.00,0.0,2.00,77012.00,64.7
454,0.00,22716.00,22716.0,16.79,11.00,675.00,686.0,59.1,1,7.7,4849,0.60,4910,52,4,13.00,9.00,22.0,0.00,0.00,0.0,1.00,117834.00,49.2
455,0.00,720.00,720.0,18.11,11.00,1620.00,1631.0,59.11,5,7.7,4849,0.60,4909,52,4,8.00,3.00,11.0,0.00,0.00,0.0,1.00,82308.00,49.6
456,0.00,344.00,344.0,48.92,5.00,2650.00,2655.0,59.13,4,7.25,4847,0.60,4937,51,4,3.00,4.00,7.0,0.00,0.00,0.0,3.00,176433.00,68.6
457,0.00,480.00,480.0,45.4,4.00,1477.00,1481.0,59.16,4,7.25,4847,0.60,4935,51,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,179280.00,68.6
458,0.00,32.00,32.0,31.74,3.00,1298.00,1301.0,59.17,0,7.25,4847,0.60,4937,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,133110.00,75.6
459,0.00,23100.00,23100.0,37.33,1.00,2873.00,2874.0,59.21,4,7.25,4847,0.60,4938,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,150578.00,61.8
460,0.00,696.00,696.0,36.39,0.00,2000.00,2000.0,59.23,2,7.25,4846,0.60,4939,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,102930.00,71.4
461,0.00,828.00,828.0,24.24,0.00,823.00,823.0,59.24,3,6.67,4846,0.60,4959,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,123431.00,58.6
462,0.00,20.00,20.0,19.59,5.00,1071.00,1076.0,59.25,5,6.67,4847,0.60,4963,50,4,1.00,1.00,2.0,4.00,4.00,8.0,1.00,71546.00,50.2
463,0.00,576.00,576.0,28.09,0.00,1891.00,1891.0,59.27,7,6.67,4847,0.60,4937,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,132839.00,60.7
464,0.00,428.00,428.0,37.01,0.00,1999.00,1999.0,59.29,1,6.67,4846,0.60,4932,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,167123.00,61.0
465,0.00,41516.00,41516.0,51.86,0.00,1915.00,1915.0,59.31,12,6.67,4847,0.60,4922,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,175257.00,70.6
466,0.00,124.00,124.0,49.41,0.00,1805.00,1805.0,59.34,1,6.21,4847,0.60,4912,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,179848.00,81.7
467,0.00,588.00,588.0,50.06,0.00,2257.00,2257.0,59.37,8,6.21,4846,0.60,4914,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,180850.00,72.1
468,0.00,260.00,260.0,45.89,8.00,1982.00,1990.0,59.42,3,6.21,4846,0.60,4915,50,4,0.00,5.00,5.0,2.00,0.00,2.0,0.00,127850.00,72.6
469,0.00,444.00,444.0,20.62,0.00,1334.00,1334.0,59.43,0,6.21,4847,0.60,4917,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,77097.00,60.6
470,0.00,30300.00,30300.0,12.98,2.00,955.00,957.0,59.44,1,6.21,4847,0.60,4914,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,50870.00,53.3
471,0.00,152.00,152.0,13.74,10.00,1026.00,1036.0,59.45,1,6.04,4847,0.60,4909,50,4,8.00,2.00,10.0,0.00,0.00,0.0,0.00,63372.00,46.7
472,0.00,296.00,296.0,19.15,2.00,1070.00,1072.0,59.46,1,6.04,4847,0.60,4913,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,120342.00,46.9
473,0.00,244.00,244.0,22.76,9.00,1305.00,1314.0,59.45,4,6.04,4846,0.60,4912,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,148163.00,54.8
474,0.00,656.00,656.0,44.71,13.00,2490.00,2503.0,59.47,4,6.04,4847,0.60,4898,50,4,10.00,3.00,13.0,0.00,0.00,0.0,3.00,166051.00,63.0
475,0.00,32914.85,32914.85,49.02,7.00,2589.00,2596.0,59.5,8,6.04,4846,0.60,4906,50,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,213482.00,78.4
476,0.00,520.00,520.0,70.74,3.00,1688.00,1691.0,59.53,12,6.51,4847,0.60,4920,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,180964.00,78.6
477,0.00,532.00,532.0,44.42,7.00,2277.00,2284.0,59.57,12,6.51,4847,0.60,4918,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,153393.00,78.8
478,4.00,976.00,980.0,41.66,9.00,2792.00,2801.0,59.56,9,6.51,4858,0.60,4916,50,4,9.00,5.00,14.0,0.00,0.00,0.0,18.00,162312.00,71.8
479,0.00,756.00,756.0,38.48,10.00,1388.00,1398.0,59.57,1,6.51,4849,0.60,4922,51,5,8.00,6.00,14.0,1.00,1.00,2.0,2.00,125939.00,71.9
480,0.00,35452.00,35452.0,31.48,12.00,1907.00,1919.0,59.59,8,6.51,4849,0.60,4929,51,5,9.00,2.00,11.0,0.00,0.00,0.0,0.00,145126.00,60.3
481,0.00,644.00,644.0,46.39,8.00,2173.00,2181.0,59.58,20,6.95,4849,0.60,4923,51,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,156475.00,70.1
482,0.00,408.00,408.0,52.93,7.00,1876.00,1883.0,59.62,9,6.95,4849,0.60,4913,51,5,5.00,1.00,6.0,4.00,4.00,8.0,0.00,198317.00,80.2
483,0.00,340.00,340.0,44.99,4.00,1735.00,1739.0,59.64,12,6.95,4849,0.60,4923,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,206086.00,74.6
484,0.00,776.00,776.0,34.83,1.00,2234.00,2235.0,59.67,2,6.95,4849,0.60,4913,51,4,1.00,4.00,5.0,0.00,0.00,0.0,2.00,158317.00,67.4
485,0.00,25144.00,25144.0,27.02,4.00,1841.00,1845.0,59.69,5,6.95,4847,0.60,4924,51,4,3.00,3.00,6.0,0.00,0.00,0.0,0.00,86129.00,67.0
486,0.00,720.00,720.0,11.07,11.00,949.00,960.0,59.69,4,6.48,4847,0.60,4922,50,4,9.00,0.00,9.0,0.00,0.00,0.0,0.00,49380.00,53.6
487,0.00,72.00,72.0,12.97,7.00,760.00,767.0,59.7,0,6.48,4847,0.60,4921,50,4,5.94,2.97,8.91,0.00,0.00,0.0,0.00,49886.00,46.0
488,0.00,508.00,508.0,9.76,5.00,511.00,516.0,59.7,6,6.48,4847,0.60,4919,50,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,66585.00,45.4
489,0.00,232.00,232.0,11.91,6.00,675.00,681.0,59.71,4,6.48,4846,0.60,4906,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,41064.00,45.9
490,0.00,27988.00,27988.0,21.85,6.00,1281.00,1287.0,59.72,0,6.48,4847,0.60,4905,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,92512.00,45.9
491,0.00,288.00,288.0,20.74,2.00,867.00,869.0,59.73,4,6.68,4845,0.60,4915,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,104189.00,55.7
492,0.00,24.00,24.0,21.59,10.00,1248.00,1258.0,59.74,5,6.68,4845,0.60,4908,50,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,84378.00,56.2
493,0.00,528.00,528.0,50.0,6.00,2730.00,2736.0,59.78,11,6.68,4845,0.60,4901,50,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,172792.00,65.6
494,0.00,396.00,396.0,47.85,6.00,2247.00,2253.0,59.8,9,6.68,4845,0.60,4925,50,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,208959.00,74.6
495,0.00,34184.00,34184.0,49.23,4.00,1491.00,1495.0,59.83,1,6.68,4843,0.60,4909,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,194493.00,80.0
496,0.00,808.00,808.0,50.72,4.00,2730.00,2734.0,59.85,17,6.46,4846,0.60,4912,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,172467.00,71.5
497,0.00,1568.00,1568.0,64.4,12.00,3833.00,3845.0,59.9,25,6.46,4847,0.60,4918,51,4,12.00,4.00,16.0,0.00,0.00,0.0,2.00,133754.00,80.5
498,0.00,736.00,736.0,62.83,7.00,2335.00,2342.0,59.93,5,6.46,4846,0.60,4916,51,4,7.00,7.00,14.0,0.00,0.00,0.0,0.00,201497.00,81.0
499,0.00,340.00,340.0,59.32,2.00,2107.00,2109.0,59.96,19,6.46,4845,0.60,4912,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,232828.00,81.1
500,0.00,31988.00,31988.0,50.65,7.00,2559.00,2566.0,59.97,20,6.46,4844,0.60,4910,51,4,6.00,3.00,9.0,0.00,0.00,0.0,2.00,199666.00,81.0
501,0.00,572.00,572.0,56.57,10.00,2887.00,2897.0,60.0,11,7.55,4844,0.60,4900,50,4,11.00,0.00,11.0,0.00,0.00,0.0,3.00,194731.00,80.4
502,0.00,820.00,820.0,61.83,7.00,2033.00,2040.0,60.03,4,7.55,4844,0.60,4900,50,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,86223.00,80.5
503,0.00,268.00,268.0,44.77,9.00,1387.00,1396.0,60.05,3,7.55,4844,0.60,4907,50,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,60586.00,80.2
504,0.00,72.00,72.0,25.97,29.00,841.00,870.0,60.07,1,7.55,4848,0.60,4918,52,4,30.00,12.00,42.0,0.00,0.00,0.0,5.00,49785.00,67.9
505,4.00,10248.00,10252.0,22.46,13.00,603.00,616.0,60.07,1,7.55,4849,0.60,4913,52,4,13.00,6.00,19.0,0.00,0.00,0.0,1.00,74903.00,61.9
506,0.00,32296.00,32296.0,20.72,12.00,890.00,902.0,60.08,0,7.1,4846,0.60,4910,52,4,10.00,6.00,16.0,0.00,0.00,0.0,1.00,70917.00,61.9
507,0.00,232.00,232.0,16.96,17.00,1169.00,1186.0,60.09,0,7.1,4847,0.60,4905,51,4,18.00,1.00,19.0,0.00,0.00,0.0,1.00,89240.00,48.4
508,0.00,44.00,44.0,10.41,5.00,780.00,785.0,60.1,0,7.1,4847,0.60,4905,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,62203.00,48.6
509,4.00,468.00,472.0,18.49,14.00,1302.00,1316.0,60.11,7,7.1,4845,0.60,4897,51,4,11.00,4.00,15.0,0.00,0.00,0.0,18.00,111143.00,48.6
510,0.00,356.00,356.0,38.24,15.00,2209.00,2224.0,60.12,10,7.1,4844,0.60,4898,50,4,15.00,0.00,15.0,0.00,0.00,0.0,0.00,157546.00,58.0
511,4.00,40188.00,40192.0,42.08,8.00,2251.00,2259.0,60.15,8,7.26,4842,0.60,4913,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,201131.00,72.7
