0,0.00,48.00,48.0,2.92,8.00,8.00,16.0,48.15,1,0.76,4250,0.60,3936,49,4,12.00,15.00,27.0,0.00,0.00,0.0,5.00,11965.00,36.5
512,0.00,188.00,188.0,60.89,9.00,1509.00,1518.0,60.18,7,7.26,4843,0.60,4900,50,4,4.00,1.00,5.0,4.00,4.00,8.0,2.00,203714.00,78.8
513,0.00,364.00,364.0,48.4,12.00,2532.00,2544.0,60.21,13,7.26,4844,0.60,4891,50,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,161864.00,78.1
514,0.00,2284.00,2284.0,53.82,7.00,3855.00,3862.0,60.25,23,7.26,4845,0.60,4896,50,5,8.00,0.00,8.0,1.00,1.00,2.0,2.00,185758.00,78.0
515,0.00,1464.00,1464.0,56.59,4.00,2926.00,2930.0,60.29,3,7.26,4845,0.60,4915,49,6,2.00,0.00,2.0,1.00,0.00,1.0,0.00,207540.00,78.5
516,0.00,25716.00,25716.0,54.52,1.00,1991.00,1992.0,60.32,1,8.36,4845,0.60,4895,49,6,0.00,0.00,0.0,0.00,0.00,0.0,3.00,236216.00,78.6
517,0.00,708.00,708.0,49.68,0.00,2399.00,2399.0,60.36,12,8.36,4845,0.60,4896,49,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,209829.00,78.7
518,0.00,940.00,940.0,66.67,0.00,2714.00,2714.0,60.37,3,8.36,4845,0.60,4902,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,164594.00,78.8
519,0.00,804.00,804.0,44.92,0.00,2043.00,2043.0,60.38,6,8.36,4845,0.60,4907,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,109883.00,78.8
520,0.00,112.00,112.0,14.18,0.00,1141.00,1141.0,60.39,0,8.36,4845,0.60,4905,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,49692.00,59.8
521,0.00,19096.00,19096.0,6.6,0.00,307.00,307.0,60.4,0,7.69,4844,0.60,4906,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,18006.00,45.1
522,0.00,108.00,108.0,4.97,5.00,620.00,625.0,60.4,0,7.69,4843,0.60,4895,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,23021.00,38.7
523,0.00,412.00,412.0,9.36,2.00,615.00,617.0,60.4,1,7.69,4842,0.60,4897,49,5,0.00,0.00,0.0,1.00,0.00,1.0,0.00,46268.00,39.0
524,0.00,192.00,192.0,9.74,0.00,444.00,444.0,60.39,4,7.69,4842,0.60,4899,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,70101.00,39.3
525,0.00,252.00,252.0,21.37,0.00,772.00,772.0,60.4,7,7.69,4842,0.60,4896,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,44677.00,49.6
526,0.00,27728.00,27728.0,24.46,4.00,1026.00,1030.0,60.43,1,7.55,4844,0.60,4896,49,5,4.00,0.00,4.0,0.00,0.00,0.0,2.00,58990.00,66.3
527,0.00,76.00,76.0,25.09,0.00,488.00,488.0,60.44,4,7.55,4845,0.60,4900,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,71266.00,66.0
528,0.00,44.00,44.0,14.83,8.00,676.00,684.0,60.43,4,7.55,4845,0.60,4903,49,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,41330.00,58.7
529,0.00,84.00,84.0,12.77,9.00,1017.00,1026.0,60.43,3,7.55,4845,0.60,4899,50,4,9.00,2.00,11.0,0.00,0.00,0.0,1.00,57002.00,45.5
530,0.00,316.00,316.0,6.79,2.00,491.00,493.0,60.44,1,7.55,4844,0.60,4896,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,53170.00,45.2
531,0.00,56604.00,56604.0,14.6,2.00,1332.00,1334.0,60.45,2,7.19,4842,0.60,4885,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,79499.00,45.3
532,0.00,432.00,432.0,49.49,16.00,3489.00,3505.0,60.48,14,7.19,4842,0.60,4891,49,5,8.00,0.00,8.0,5.00,4.00,9.0,2.00,190325.00,59.5
533,0.00,104.00,104.0,67.89,0.00,3740.00,3740.0,60.51,34,7.19,4841,0.60,4900,49,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,206560.00,83.5
534,0.00,684.00,684.0,74.43,0.00,2341.58,2341.58,60.56,25,7.19,4843,0.60,4918,49,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,157421.00,83.6
535,0.00,780.20,780.2,72.3,2.00,2662.00,2664.0,60.61,8,7.19,4844,0.60,4906,49,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,161410.00,83.8
536,0.00,44932.00,44932.0,67.47,0.00,3757.00,3757.0,60.66,31,8.93,4845,0.60,4893,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,183876.00,83.9
537,0.00,1088.00,1088.0,75.38,4.00,3750.00,3754.0,60.7,23,8.93,4845,0.60,4892,50,4,2.00,2.00,4.0,1.00,1.00,2.0,0.99,160476.24,84.1
538,4.00,1064.00,1068.0,78.18,2.00,3723.00,3725.0,60.76,3,8.93,4845,0.60,4902,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,124299.00,84.4
539,0.00,820.00,820.0,30.7,3.00,1358.00,1361.0,60.75,3,8.93,4845,0.60,4921,50,4,2.00,0.00,2.0,0.00,0.00,0.0,20.00,64535.00,78.1
540,0.00,156.00,156.0,11.31,6.00,596.00,602.0,60.75,0,8.93,4844,0.60,4918,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,44991.00,46.9
541,0.00,31412.00,31412.0,12.33,13.00,610.00,623.0,60.75,2,8.46,4844,0.60,4910,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,77648.00,46.3
542,0.00,20.00,20.0,11.28,18.00,896.00,914.0,60.76,2,8.46,4843,0.60,4903,49,4,12.00,0.00,12.0,4.00,4.00,8.0,0.00,62927.00,46.2
543,0.00,84.00,84.0,11.28,2.00,916.00,918.0,60.77,5,8.46,4845,0.60,4902,49,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,62105.00,46.2
544,0.00,80.00,80.0,11.58,13.00,583.00,596.0,60.78,0,8.46,4844,0.60,4902,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,53110.00,46.5
545,0.00,124.00,124.0,8.16,9.00,749.00,758.0,60.78,0,8.46,4844,0.60,4895,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,44653.00,45.9
546,0.00,11344.00,11344.0,12.24,4.00,886.00,890.0,60.79,1,7.86,4844,0.60,4901,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,60743.00,45.9
547,0.00,276.00,276.0,11.99,14.00,516.00,530.0,60.8,5,7.86,4843,0.60,4900,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,71639.00,45.6
548,0.00,560.00,560.0,6.62,9.00,487.00,496.0,60.8,1,7.86,4843,0.60,4907,50,5,6.00,1.00,7.0,1.00,1.00,2.0,2.00,33113.00,45.3
549,0.00,320.00,320.0,10.64,4.00,1013.00,1017.0,60.81,4,7.86,4845,0.60,4894,50,5,6.00,0.00,6.0,0.00,0.00,0.0,3.00,44787.00,45.2
550,0.00,296.00,296.0,28.9,14.00,2413.00,2427.0,60.82,16,7.86,4845,0.60,4890,50,5,14.00,0.00,14.0,0.00,0.00,0.0,0.00,146422.00,53.4
551,0.00,972.00,972.0,53.65,9.00,3241.00,3250.0,60.85,19,8.51,4845,0.60,4886,50,5,6.00,3.00,9.0,0.00,0.00,0.0,0.00,230957.00,75.2
552,0.00,25636.00,25636.0,71.45,1.00,1695.00,1696.0,60.89,16,8.51,4845,0.60,4910,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,222215.00,80.6
553,0.00,112.00,112.0,66.24,0.00,2265.00,2265.0,60.92,11,8.51,4845,0.60,4902,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,219338.00,81.1
554,0.00,584.00,584.0,67.18,1.00,2865.00,2866.0,60.97,28,8.51,4844,0.60,4885,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,214882.00,81.4
555,0.00,996.00,996.0,66.88,12.00,4194.00,4206.0,61.02,18,8.51,4843,0.60,4884,50,4,8.00,2.00,10.0,0.00,0.00,0.0,0.00,177544.00,81.7
556,0.00,732.00,732.0,76.66,0.00,3517.00,3517.0,61.06,30,9.51,4844,0.60,4881,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,149932.00,82.1
557,0.00,20956.00,20956.0,56.84,0.00,1688.00,1688.0,61.09,1,9.51,4844,0.60,4911,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,121884.00,82.6
558,0.00,872.00,872.0,17.35,19.00,1014.00,1033.0,61.11,0,9.51,4845,0.60,4908,51,4,19.00,8.00,27.0,0.00,0.00,0.0,3.00,97126.00,59.8
559,0.00,332.00,332.0,33.25,6.00,1516.00,1522.0,61.11,7,9.51,4848,0.60,4912,52,4,6.00,5.00,11.0,0.00,0.00,0.0,4.00,110791.00,59.4
560,0.00,572.00,572.0,26.45,31.00,1402.00,1433.0,61.13,2,9.51,4849,0.60,4907,52,4,31.00,9.00,40.0,0.00,0.00,0.0,1.00,139465.00,59.4
561,0.00,232.00,232.0,15.52,10.00,903.00,913.0,61.14,9,8.83,4847,0.60,4908,51,4,9.00,3.00,12.0,0.00,0.00,0.0,0.00,62073.00,53.3
562,4.00,49468.00,49472.0,25.8,12.00,1471.00,1483.0,61.13,6,8.83,4847,0.60,4902,51,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,75978.00,53.8
563,0.00,280.00,280.0,15.27,16.00,730.00,746.0,61.12,2,8.83,4842,0.60,4898,50,4,15.00,4.00,19.0,0.00,0.00,0.0,0.00,83112.00,60.0
564,0.00,316.00,316.0,9.75,8.00,735.00,743.0,61.13,1,8.83,4842,0.60,4893,50,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,46196.00,41.0
565,0.00,356.00,356.0,14.72,13.00,966.00,979.0,61.14,0,8.83,4843,0.60,4897,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,58339.00,50.1
566,0.00,132.00,132.0,13.05,18.00,719.00,737.0,61.14,0,8.28,4844,0.60,4900,50,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,76759.00,49.6
567,0.00,53916.00,53916.0,12.18,4.00,1112.00,1116.0,61.15,0,8.28,4844,0.60,4890,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,80692.00,44.3
568,0.00,416.00,416.0,39.84,16.00,2566.00,2582.0,61.18,4,8.28,4846,0.60,4885,51,4,16.00,2.00,18.0,0.00,0.00,0.0,2.00,163266.00,59.8
569,3.96,942.57,946.5300000000001,65.73,21.00,2979.00,3000.0,61.18,9,8.28,4846,0.60,4907,51,4,20.00,3.00,23.0,0.00,0.00,0.0,22.00,174489.00,78.8
570,0.00,408.00,408.0,65.27,7.00,2907.00,2914.0,61.18,23,8.28,4847,0.60,4906,51,4,5.00,7.00,12.0,0.00,0.00,0.0,1.00,216973.00,79.3
571,0.00,440.00,440.0,75.67,2.00,2434.00,2436.0,61.23,25,10.58,4846,0.60,4924,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,138222.00,84.6
572,0.00,35304.00,35304.0,76.74,11.00,3012.00,3023.0,61.29,15,10.58,4847,0.60,4914,51,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,151036.00,84.7
573,0.00,684.00,684.0,71.16,5.00,3611.00,3616.0,61.32,3,10.58,4845,0.60,4913,50,4,3.00,5.00,8.0,0.00,0.00,0.0,0.00,183048.00,84.7
574,0.00,1332.00,1332.0,61.39,6.00,4045.00,4051.0,61.36,10,10.58,4845,0.60,4920,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,179355.00,84.5
575,0.00,2240.00,2240.0,32.44,5.00,1740.00,1745.0,61.36,0,10.58,4844,0.60,4921,50,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,133757.00,74.6
576,0.00,168.00,168.0,20.92,3.00,1457.00,1460.0,61.37,17,9.9,4845,0.60,4927,50,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,135438.00,55.7
577,4.00,12080.00,12084.0,22.52,0.00,1320.00,1320.0,61.4,1,9.9,4845,0.60,4919,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,89641.00,56.0
578,0.00,80.00,80.0,17.83,0.00,1356.00,1356.0,61.41,0,9.9,4844,0.60,4912,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,92319.00,55.6
579,0.00,528.00,528.0,16.35,0.00,952.00,952.0,61.42,1,9.9,4844,0.60,4920,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,88197.00,49.6
580,0.00,72.00,72.0,7.22,3.00,411.00,414.0,61.39,1,9.9,4844,0.60,4914,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,33999.00,49.1
581,0.00,524.00,524.0,10.39,0.00,982.00,982.0,61.4,0,9.18,4843,0.60,4907,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,40338.00,43.5
582,0.00,24412.00,24412.0,13.11,5.00,653.00,658.0,61.41,0,9.18,4843,0.60,4909,50,5,0.00,0.00,0.0,5.00,5.00,10.0,0.00,48558.00,44.1
583,0.00,432.00,432.0,11.14,2.00,403.00,405.0,61.41,1,9.18,4843,0.60,4898,50,5,0.00,3.00,3.0,0.00,0.00,0.0,0.00,70984.00,44.4
584,0.00,284.00,284.0,7.59,0.00,511.00,511.0,61.42,1,9.18,4843,0.60,4893,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,39947.00,44.1
585,0.00,144.00,144.0,12.48,0.00,975.00,975.0,61.43,0,9.18,4843,0.60,4883,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,66119.00,44.1
586,0.00,144.00,144.0,15.4,3.00,682.00,685.0,61.44,10,8.69,4843,0.60,4905,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,89176.00,44.5
587,0.00,26936.00,26936.0,12.93,0.00,621.00,621.0,61.45,0,8.69,4844,0.60,4904,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,81927.00,44.9
588,0.00,76.00,76.0,11.68,0.00,786.00,786.0,61.46,0,8.69,4844,0.60,4900,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,56973.00,45.4
589,0.00,488.00,488.0,8.86,2.00,802.00,804.0,61.47,1,8.69,4843,0.60,4903,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,45168.00,45.3
590,0.00,80.00,80.0,20.63,0.00,2316.00,2316.0,61.48,0,8.69,4843,0.60,4891,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,96377.00,45.4
591,0.00,488.00,488.0,59.72,0.00,3229.00,3229.0,61.51,1,9.19,4843,0.60,4913,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,221988.00,71.5
592,0.00,136.00,136.0,52.36,4.00,2156.00,2160.0,61.55,12,9.19,4842,0.60,4930,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,219385.00,72.0
593,0.00,36520.00,36520.0,70.05,8.00,2429.00,2437.0,61.6,8,9.19,4843,0.60,4918,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,170496.00,85.0
594,0.00,716.00,716.0,63.32,0.00,3655.00,3655.0,61.64,29,9.19,4843,0.60,4906,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,204455.00,84.6
595,0.00,1112.00,1112.0,70.77,2.00,4597.00,4599.0,61.7,19,9.19,4844,0.60,4898,50,4,1.98,0.00,1.98,0.00,0.00,0.0,1.00,175683.00,84.6
596,0.00,568.00,568.0,49.56,6.00,2335.00,2341.0,61.73,0,8.62,4844,0.60,4903,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,124205.00,84.7
597,0.00,468.00,468.0,31.27,0.00,1681.00,1681.0,61.74,1,8.62,4844,0.60,4921,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,131844.00,62.7
598,4.00,60712.00,60716.0,35.14,6.00,1448.00,1454.0,61.77,2,8.62,4844,0.60,4923,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,174008.00,62.7
599,8.00,676.00,684.0,17.77,20.00,1186.00,1206.0,61.78,0,8.62,4845,0.60,4916,50,4,16.00,3.00,19.0,0.00,0.00,0.0,23.00,83037.00,57.2
600,0.00,140.00,140.0,22.8,0.00,1886.00,1886.0,61.76,4,8.62,4845,0.60,4915,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,94840.00,57.0
601,0.00,740.00,740.0,24.46,9.00,955.00,964.0,61.78,0,8.17,4845,0.60,4913,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,85461.00,62.7
602,0.00,24.00,24.0,16.75,18.00,1132.00,1150.0,61.78,3,8.17,4845,0.60,4915,50,4,14.00,0.00,14.0,4.00,4.00,8.0,0.00,89163.00,48.9
603,0.00,42100.00,42100.0,20.94,3.00,1157.00,1160.0,61.8,2,8.17,4844,0.60,4911,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,117373.00,55.4
604,0.00,104.00,104.0,24.07,13.00,822.00,835.0,61.81,0,8.17,4844,0.60,4905,50,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,86971.00,55.8
605,0.00,724.00,724.0,12.55,10.00,1119.00,1129.0,61.83,0,8.17,4843,0.60,4907,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,53666.00,45.7
606,0.00,572.00,572.0,8.09,2.00,674.00,676.0,61.84,0,7.75,4845,0.60,4915,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,26583.00,45.8
607,0.00,80.00,80.0,14.52,8.00,1152.00,1160.0,61.85,1,7.75,4846,0.60,4909,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,53018.00,45.5
608,0.00,16504.00,16504.0,40.13,12.00,2782.00,2794.0,61.9,0,7.75,4846,0.60,4900,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,175134.00,66.3
609,0.00,804.00,804.0,63.84,3.00,2526.00,2529.0,61.93,9,7.75,4846,0.60,4899,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,226494.00,75.8
610,0.00,116.00,116.0,60.38,4.00,2635.00,2639.0,61.91,24,7.75,4846,0.60,4909,49,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,235135.00,83.2
611,0.00,772.00,772.0,70.72,0.00,2640.00,2640.0,61.92,2,8.57,4844,0.60,4902,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,164736.00,83.2
612,0.00,852.00,852.0,65.44,17.00,4018.00,4035.0,61.95,33,8.57,4848,0.60,4902,50,4,13.00,7.00,20.0,4.00,4.00,8.0,4.00,162561.00,82.9
613,0.00,29852.00,29852.0,79.88,7.00,3642.00,3649.0,62.01,23,8.57,4847,0.60,4889,50,4,7.00,5.00,12.0,0.00,0.00,0.0,0.00,135199.00,83.2
614,0.00,352.00,352.0,79.45,4.00,2623.00,2627.0,62.04,17,8.57,4844,0.60,4891,50,4,2.00,3.00,5.0,0.00,0.00,0.0,2.00,140660.00,83.7
615,0.00,428.00,428.0,64.67,5.00,1872.00,1877.0,62.07,4,8.57,4846,0.60,4915,49,4,7.00,0.00,7.0,0.00,0.00,0.0,2.00,175410.00,83.8
616,0.00,440.00,440.0,33.75,7.00,1367.00,1374.0,62.04,6,7.97,4846,0.60,4914,50,5,4.00,3.00,7.0,1.00,1.00,2.0,0.00,100980.00,73.8
617,0.00,1140.00,1140.0,25.51,8.00,1880.00,1888.0,62.07,10,7.97,4845,0.60,4903,50,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,118729.00,59.8
618,0.00,6532.00,6532.0,21.15,8.00,963.00,971.0,62.09,4,7.97,4847,0.60,4902,51,5,8.00,7.00,15.0,0.00,0.00,0.0,2.00,67208.00,60.1
619,0.00,20916.00,20916.0,14.51,7.00,996.00,1003.0,62.08,5,7.97,4847,0.60,4895,51,5,7.00,4.00,11.0,0.00,0.00,0.0,1.00,97029.00,48.7
620,0.00,584.00,584.0,19.52,2.00,752.00,754.0,62.09,0,7.97,4848,0.60,4908,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,123725.00,49.0
621,0.00,376.00,376.0,13.96,3.00,756.00,759.0,62.1,1,7.41,4845,0.60,4906,50,4,3.00,3.00,6.0,0.00,0.00,0.0,0.00,54946.00,49.0
622,0.00,376.00,376.0,13.5,1.00,1066.00,1067.0,62.11,4,7.41,4844,0.60,4906,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,43506.00,49.1
623,0.00,380.00,380.0,7.92,18.00,455.00,473.0,62.11,0,7.41,4844,0.60,4909,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,20576.00,48.6
624,0.00,39436.00,39436.0,4.56,13.00,390.00,403.0,62.11,0,7.41,4844,0.60,4906,50,4,16.00,1.00,17.0,0.00,0.00,0.0,1.00,12785.00,38.5
625,0.00,116.00,116.0,3.17,2.00,240.00,242.0,62.11,0,7.41,4840,0.60,4891,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,12056.00,38.3
626,0.00,108.00,108.0,7.67,19.00,842.00,861.0,62.11,0,6.82,4841,0.60,4889,50,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,38963.00,38.5
627,0.00,900.00,900.0,18.04,20.00,1443.00,1463.0,62.12,2,6.82,4844,0.60,4914,50,4,18.00,3.00,21.0,0.00,0.00,0.0,4.00,111985.00,48.6
628,0.00,44.00,44.0,40.66,5.00,1203.00,1208.0,62.14,7,6.82,4844,0.60,4914,50,4,4.00,1.00,5.0,0.00,0.00,0.0,2.00,177636.00,61.0
629,4.00,41780.00,41784.0,48.99,18.00,2251.00,2269.0,62.17,10,6.82,4854,0.60,4890,50,4,14.00,2.00,16.0,0.00,0.00,0.0,23.00,168607.00,75.0
630,0.00,796.00,796.0,65.56,8.00,3670.00,3678.0,62.2,27,6.82,4846,0.60,4907,50,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,195078.00,80.3
631,0.00,464.00,464.0,66.28,3.00,3069.00,3072.0,62.21,20,7.23,4846,0.60,4900,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,230011.00,80.8
632,0.00,492.00,492.0,63.29,14.00,2302.00,2316.0,62.25,20,7.23,4845,0.60,4902,50,4,8.00,0.00,8.0,4.00,4.00,8.0,0.00,236291.00,81.0
633,0.00,576.00,576.0,60.15,0.00,3428.00,3428.0,62.32,6,7.23,4846,0.60,4901,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,223413.00,81.3
634,0.00,49112.87,49112.87,67.87,9.00,4051.00,4060.0,62.36,18,7.23,4845,0.60,4907,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,188641.00,81.2
635,0.00,2716.00,2716.0,75.09,2.00,2972.00,2974.0,62.36,8,7.23,4844,0.60,4894,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,175324.00,81.8
636,0.00,1360.00,1360.0,42.45,2.00,1875.00,1877.0,62.35,10,7.21,4845,0.60,4912,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,160138.00,81.7
637,0.00,736.00,736.0,51.6,1.00,2198.00,2199.0,62.41,8,7.21,4846,0.60,4906,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,126842.00,72.6
638,0.00,384.00,384.0,39.07,3.00,1658.00,1661.0,62.43,2,7.21,4847,0.60,4912,51,4,4.00,4.00,8.0,0.00,0.00,0.0,2.00,86512.00,73.1
639,0.00,9100.00,9100.0,18.41,4.00,931.00,935.0,62.44,3,7.21,4847,0.60,4909,50,5,2.00,2.00,4.0,1.00,0.00,1.0,1.00,38885.00,50.7
