0,0.00,48.00,48.0,2.92,8.00,8.00,16.0,48.15,1,0.76,4250,0.60,3936,49,4,12.00,15.00,27.0,0.00,0.00,0.0,5.00,11965.00,36.5
640,0.00,36.00,36.0,7.23,4.00,298.00,302.0,62.44,0,7.21,4846,0.60,4911,50,5,3.00,3.00,6.0,0.00,0.00,0.0,0.00,13413.00,51.0
641,0.00,168.00,168.0,3.85,4.00,281.00,285.0,62.45,1,6.63,4845,0.60,4907,51,5,5.00,5.00,10.0,0.00,0.00,0.0,1.00,13920.00,37.8
642,0.00,412.00,412.0,4.17,8.00,320.00,328.0,62.43,1,6.63,4843,0.60,4899,51,5,4.00,5.00,9.0,4.00,4.00,8.0,1.00,13770.00,37.8
643,0.00,264.00,264.0,3.78,1.00,337.00,338.0,62.44,0,6.63,4841,0.60,4882,51,5,1.00,1.00,2.0,0.00,0.00,0.0,0.00,13324.00,37.8
644,0.00,34580.00,34580.0,4.85,4.00,517.00,521.0,62.44,0,6.63,4838,0.60,4873,50,5,3.00,3.00,6.0,1.00,0.00,1.0,3.00,26997.00,37.8
645,0.00,100.00,100.0,20.57,2.00,1191.00,1193.0,62.44,1,6.63,4841,0.60,4885,50,5,2.00,0.00,2.0,0.00,0.00,0.0,4.00,87581.00,48.1
646,0.00,144.00,144.0,34.82,2.00,1289.00,1291.0,62.46,5,6.26,4841,0.60,4899,50,5,2.00,0.00,2.0,0.00,0.00,0.0,2.00,158544.00,57.1
647,0.00,76.00,76.0,44.96,0.00,1045.00,1045.0,62.48,3,6.26,4843,0.60,4900,50,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,130330.00,73.0
648,0.00,520.00,520.0,42.62,0.00,2324.00,2324.0,62.52,9,6.26,4846,0.60,4893,50,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,139077.00,72.4
649,4.00,16012.00,16016.0,36.71,6.00,2883.00,2889.0,62.52,5,6.26,4848,0.60,4905,51,4,4.00,1.00,5.0,0.00,0.00,0.0,2.00,167007.00,72.5
650,0.00,19620.00,19620.0,56.18,4.00,2434.00,2438.0,62.55,22,6.26,4848,0.60,4901,50,5,4.00,0.00,4.0,1.00,0.00,1.0,0.00,200059.41,72.3
651,0.00,240.00,240.0,73.86,1.00,2367.00,2368.0,62.61,18,8.08,4848,0.60,4898,50,6,0.00,0.00,0.0,1.00,1.00,2.0,0.00,193492.00,84.7
652,0.00,376.00,376.0,68.59,8.00,2907.00,2915.0,62.63,26,8.08,4847,0.60,4893,50,6,8.00,0.00,8.0,0.00,0.00,0.0,0.00,220838.00,84.6
653,0.00,604.00,604.0,70.37,2.00,3369.00,3371.0,62.67,14,8.08,4848,0.60,4902,50,6,2.00,0.00,2.0,0.00,0.00,0.0,3.00,177747.00,84.5
654,0.00,828.00,828.0,64.17,0.00,3259.00,3259.0,62.71,29,8.08,4848,0.60,4906,50,6,0.00,0.00,0.0,0.00,0.00,0.0,1.00,216374.00,84.3
655,0.00,3388.00,3388.0,61.54,0.00,3499.00,3499.0,62.73,6,8.08,4848,0.60,4904,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,182863.00,84.3
656,0.00,244.00,244.0,37.85,0.00,2351.00,2351.0,62.76,14,7.76,4848,0.60,4912,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,128481.00,74.9
657,0.00,640.00,640.0,21.93,3.00,1801.00,1804.0,62.78,6,7.76,4848,0.60,4914,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,72503.00,62.2
658,0.00,204.00,204.0,12.08,13.00,521.00,534.0,62.78,1,7.76,4846,0.60,4912,51,4,10.00,2.00,12.0,0.00,0.00,0.0,0.00,20595.00,51.9
659,0.00,420.00,420.0,6.04,12.00,369.00,381.0,62.77,1,7.76,4843,0.60,4902,51,4,10.00,2.00,12.0,0.00,0.00,0.0,1.00,13398.00,41.9
660,8.00,89184.00,89192.0,3.3,5.00,308.00,313.0,62.78,1,7.76,4841,0.60,4893,50,4,2.00,1.00,3.0,0.00,0.00,0.0,17.00,16147.00,41.5
661,0.00,728.00,728.0,5.6,8.00,412.00,420.0,62.78,1,7.38,4839,0.60,4880,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,13446.00,41.2
662,0.00,0.00,0.0,3.55,10.00,328.00,338.0,62.78,0,7.38,4836,0.60,4870,50,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,13010.00,40.8
663,0.00,72.00,72.0,5.2,10.00,545.00,555.0,62.78,1,7.38,4833,0.60,4860,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,26206.00,40.5
664,0.00,312.00,312.0,17.11,20.00,1195.00,1215.0,62.79,3,7.38,4838,0.60,4880,50,4,18.00,0.00,18.0,0.00,0.00,0.0,7.00,99043.00,40.8
665,0.00,39724.00,39724.0,19.69,4.00,934.00,938.0,62.8,9,7.38,4839,0.60,4889,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,135404.00,50.5
666,0.00,924.00,924.0,22.39,10.00,1202.00,1212.0,62.82,18,7.1,4842,0.60,4899,50,4,10.00,4.00,14.0,0.00,0.00,0.0,3.00,112703.00,56.8
667,0.00,108.00,108.0,36.2,12.00,2927.00,2939.0,62.84,13,7.1,4848,0.60,4900,51,4,8.00,2.00,10.0,0.00,0.00,0.0,7.00,154153.00,56.6
668,0.00,348.00,348.0,65.45,23.00,3444.00,3467.0,62.88,13,7.1,4847,0.60,4907,50,4,26.00,12.00,38.0,0.00,0.00,0.0,1.00,188344.00,78.8
669,0.00,1404.00,1404.0,65.27,0.00,2843.00,2843.0,62.9,18,7.1,4848,0.60,4908,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,232782.00,79.2
670,0.00,24004.00,24004.0,67.63,5.00,2901.00,2906.0,62.95,31,7.1,4846,0.60,4915,49,4,5.00,3.00,8.0,0.00,0.00,0.0,2.00,193734.00,79.7
671,0.00,1316.00,1316.0,70.62,2.00,3520.00,3522.0,62.97,17,9.5,4845,0.60,4892,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,159275.00,80.3
672,0.00,576.00,576.0,70.81,6.00,3469.00,3475.0,63.02,17,9.5,4845,0.60,4897,49,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,210383.00,80.9
673,0.00,588.00,588.0,72.55,0.00,3923.00,3923.0,63.06,2,9.5,4845,0.60,4873,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,177463.00,81.5
674,0.00,536.00,536.0,54.94,2.00,3022.00,3024.0,63.09,14,9.5,4845,0.60,4902,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,134077.00,81.7
675,0.00,22976.00,22976.0,26.98,4.00,1673.00,1677.0,63.11,3,9.5,4845,0.60,4910,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,62920.00,66.2
676,0.00,108.00,108.0,10.34,8.00,449.00,457.0,63.12,3,8.82,4847,0.60,4916,50,4,8.00,4.00,12.0,0.00,0.00,0.0,2.00,18719.00,53.9
677,0.00,488.00,488.0,4.54,21.00,407.00,428.0,63.12,0,8.82,4847,0.60,4909,50,4,21.00,7.00,28.0,0.00,0.00,0.0,0.00,14937.00,38.4
678,0.00,36.00,36.0,4.65,10.00,331.00,341.0,63.13,1,8.82,4846,0.60,4907,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,12912.00,38.4
679,0.00,616.00,616.0,3.3,11.00,325.00,336.0,63.13,0,8.82,4840,0.60,4890,49,4,13.00,3.00,16.0,0.00,0.00,0.0,1.00,14737.00,38.4
680,4.00,28320.00,28324.0,5.09,14.00,679.00,693.0,63.13,6,8.82,4840,0.60,4889,49,4,14.00,0.00,14.0,0.00,0.00,0.0,7.00,40860.00,38.5
681,0.00,172.00,172.0,14.34,4.00,1110.00,1114.0,63.14,2,8.35,4842,0.60,4894,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,86270.00,45.4
682,0.00,12.00,12.0,18.85,5.00,932.00,937.0,63.15,5,8.35,4838,0.60,4890,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,137857.00,51.4
683,0.00,928.00,928.0,19.92,14.00,1006.00,1020.0,63.16,5,8.35,4842,0.60,4894,49,4,14.00,0.00,14.0,0.00,0.00,0.0,4.00,103405.00,51.7
684,0.00,396.00,396.0,21.0,6.00,1917.00,1923.0,63.18,1,8.35,4845,0.60,4898,49,4,4.00,0.00,4.0,0.00,0.00,0.0,5.00,114776.00,51.8
685,0.00,31004.00,31004.0,27.45,5.00,2001.00,2006.0,63.2,0,8.35,4845,0.60,4904,50,5,4.00,3.00,7.0,1.00,1.00,2.0,0.00,123979.00,59.8
686,0.00,468.00,468.0,40.31,6.00,2820.00,2826.0,63.22,10,8.96,4846,0.60,4891,50,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,224339.00,67.7
687,0.00,732.00,732.0,65.12,7.92,3182.18,3190.1,63.26,28,8.96,4846,0.60,4894,50,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,221269.00,76.8
688,0.00,132.00,132.0,72.23,2.00,3059.00,3061.0,63.24,26,8.96,4846,0.60,4910,50,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,165069.00,84.3
689,0.00,776.00,776.0,66.71,2.00,2995.00,2997.0,63.23,10,8.96,4845,0.60,4890,50,4,2.00,1.00,3.0,0.00,0.00,0.0,2.00,175122.00,84.3
690,4.00,928.00,932.0,71.09,1.00,3176.00,3177.0,63.25,21,8.96,4844,0.60,4893,50,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,171199.00,84.1
691,0.00,1440.00,1440.0,65.35,0.00,4263.00,4263.0,63.28,13,9.29,4843,0.60,4906,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,150069.31,84.0
692,0.00,320.00,320.0,69.79,10.00,2677.00,2687.0,63.33,15,9.29,4844,0.60,4900,50,4,6.00,0.00,6.0,4.00,4.00,8.0,1.00,105164.00,84.0
693,0.00,392.00,392.0,33.76,5.00,1202.00,1207.0,63.34,0,9.29,4844,0.60,4919,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,72199.00,75.8
694,0.00,88.00,88.0,10.7,0.00,469.00,469.0,63.34,3,9.29,4844,0.60,4919,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,63995.00,54.2
695,0.00,708.00,708.0,6.24,7.00,593.00,600.0,63.35,0,9.29,4844,0.60,4910,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,33156.00,44.0
696,4.00,104224.00,104228.0,10.19,1.00,760.00,761.0,63.38,1,9.1,4846,0.60,4900,50,4,2.00,0.00,2.0,0.00,0.00,0.0,5.00,37159.00,43.8
697,0.00,1144.00,1144.0,8.81,0.00,516.00,516.0,63.38,0,9.1,4846,0.60,4897,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,28211.00,49.6
698,0.00,44.00,44.0,7.54,2.00,534.00,536.0,63.38,1,9.1,4845,0.60,4895,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,43738.00,42.8
699,0.00,312.00,312.0,16.81,2.00,571.00,573.0,63.39,3,9.1,4843,0.60,4899,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,61352.00,48.7
700,0.00,244.00,244.0,8.73,0.00,430.00,430.0,63.4,1,9.1,4842,0.60,4895,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,34485.00,49.3
701,0.00,34256.00,34256.0,9.24,0.00,840.00,840.0,63.4,4,8.45,4843,0.60,4889,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,45453.00,41.7
702,0.00,956.00,956.0,15.05,4.00,1254.00,1258.0,63.38,0,8.45,4844,0.60,4890,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,73920.00,42.3
703,0.00,108.00,108.0,24.2,0.00,1509.00,1509.0,63.39,3,8.45,4844,0.60,4893,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,158660.00,51.1
704,0.00,452.00,452.0,30.63,1.00,1907.00,1908.0,63.41,9,8.45,4844,0.60,4910,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,194529.00,62.1
705,0.00,716.00,716.0,49.04,0.00,3002.00,3002.0,63.44,10,8.45,4845,0.60,4897,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,214883.00,70.1
706,0.00,32404.00,32404.0,61.75,6.00,3655.00,3661.0,63.48,25,9.46,4846,0.60,4902,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,197487.00,78.4
707,0.00,864.00,864.0,76.01,4.00,3684.00,3688.0,63.53,16,9.46,4845,0.60,4903,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,149676.00,83.8
708,0.00,120.00,120.0,72.11,0.00,2454.00,2454.0,63.56,21,9.46,4846,0.60,4895,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,192154.00,83.9
709,0.00,348.00,348.0,72.96,2.00,2304.00,2306.0,63.61,31,9.46,4846,0.60,4903,50,4,0.00,1.98,1.98,0.00,0.00,0.0,2.00,202347.00,84.1
710,0.00,796.00,796.0,76.76,4.00,3106.00,3110.0,63.66,15,9.46,4846,0.60,4890,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,164733.00,84.3
711,0.00,17032.00,17032.0,80.61,8.00,3224.00,3232.0,63.71,3,10.62,4849,0.60,4906,51,4,6.00,6.00,12.0,0.00,0.00,0.0,6.00,135049.00,84.6
712,0.00,664.00,664.0,64.56,12.00,3180.00,3192.0,63.73,10,10.62,4849,0.60,4901,51,4,6.00,6.00,12.0,4.00,4.00,8.0,0.00,126787.00,84.6
713,0.00,292.00,292.0,31.17,9.00,880.00,889.0,63.72,1,10.62,4848,0.60,4902,51,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,55619.00,77.1
714,0.00,336.00,336.0,19.52,7.00,885.00,892.0,63.73,1,10.62,4848,0.60,4894,51,4,7.00,4.00,11.0,0.00,0.00,0.0,1.00,36119.00,57.8
715,0.00,512.00,512.0,16.67,6.00,774.00,780.0,63.73,1,10.62,4848,0.60,4899,50,4,5.00,1.00,6.0,0.00,0.00,0.0,1.00,51721.00,58.2
716,0.00,29712.00,29712.0,9.96,7.00,523.00,530.0,63.74,0,9.93,4845,0.60,4894,50,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,65643.00,42.5
717,0.00,684.00,684.0,6.44,11.00,505.00,516.0,63.74,0,9.93,4843,0.60,4891,49,4,7.00,2.00,9.0,0.00,0.00,0.0,1.00,31906.00,42.6
718,4.00,336.00,340.0,10.43,13.00,948.00,961.0,63.75,3,9.93,4845,0.60,4885,49,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,43615.00,42.9
719,0.00,680.00,680.0,11.89,10.00,834.00,844.0,63.75,1,9.93,4845,0.60,4890,49,4,9.00,1.00,10.0,0.00,0.00,0.0,1.00,56061.00,43.2
720,0.00,596.00,596.0,18.77,23.00,1066.00,1089.0,63.77,0,9.93,4847,0.60,4893,51,5,20.00,13.00,33.0,1.00,1.00,2.0,20.00,108201.00,43.5
721,4.00,48724.00,48728.0,22.86,15.00,1485.00,1500.0,63.77,1,9.62,4847,0.60,4900,51,5,12.00,1.00,13.0,0.00,0.00,0.0,0.00,152919.00,55.6
722,0.00,252.00,252.0,38.06,18.00,1788.00,1806.0,63.81,11,9.62,4847,0.60,4881,50,5,15.00,3.00,18.0,4.00,4.00,8.0,2.00,167453.00,56.0
723,0.00,168.00,168.0,60.48,0.00,1716.00,1716.0,63.85,12,9.62,4847,0.60,4881,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,147247.00,79.7
724,0.00,102.97,102.97,70.61,4.00,1570.00,1574.0,63.86,9,9.62,4848,0.60,4904,51,5,0.00,2.00,2.0,2.00,2.00,4.0,3.00,140527.00,80.1
725,0.00,776.00,776.0,32.12,1.00,1704.00,1705.0,63.88,5,9.62,4848,0.60,4899,51,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,86847.00,79.5
726,0.00,33488.00,33488.0,10.82,1.00,1113.00,1114.0,63.89,4,9.33,4848,0.60,4898,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,56439.00,53.3
727,0.00,72.00,72.0,17.66,24.00,2038.00,2062.0,63.89,3,9.33,4845,0.60,4887,50,5,22.00,0.00,22.0,0.00,0.00,0.0,0.00,89700.00,52.7
728,0.00,484.00,484.0,55.7,6.00,3098.00,3104.0,63.92,8,9.33,4844,0.60,4899,50,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,217276.00,68.2
729,0.00,728.00,728.0,51.73,4.00,2229.00,2233.0,63.95,36,9.33,4843,0.60,4904,50,4,2.00,0.00,2.0,2.00,2.00,4.0,1.00,229845.00,74.3
730,0.00,116.00,116.0,56.24,10.00,2275.00,2285.0,63.97,9,9.33,4843,0.60,4906,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,194095.00,83.7
731,0.00,1080.00,1080.0,56.2,8.00,3622.00,3630.0,64.01,9,10.26,4845,0.60,4902,51,4,4.00,3.00,7.0,0.00,0.00,0.0,3.00,202541.00,75.2
732,4.00,64252.00,64256.0,71.65,5.00,4573.00,4578.0,64.04,12,10.26,4845,0.60,4895,51,4,2.00,1.00,3.0,4.00,4.00,8.0,2.00,151193.00,84.3
733,0.00,212.00,212.0,34.6,7.00,1566.00,1573.0,64.06,4,10.26,4845,0.60,4920,51,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,112177.00,83.9
734,0.00,272.00,272.0,11.0,15.00,982.00,997.0,64.08,3,10.26,4848,0.60,4920,52,4,13.00,10.00,23.0,0.00,0.00,0.0,4.00,62506.00,48.1
735,0.00,224.00,224.0,13.79,6.00,528.00,534.0,64.09,3,10.26,4848,0.60,4916,52,4,4.00,5.00,9.0,0.00,0.00,0.0,0.00,52990.00,48.2
736,0.00,176.00,176.0,10.73,23.00,1157.00,1180.0,64.1,2,9.44,4847,0.60,4894,51,4,22.00,8.00,30.0,0.00,0.00,0.0,1.00,57246.00,42.8
737,0.00,33752.00,33752.0,31.19,5.00,1893.00,1898.0,64.11,3,9.44,4844,0.60,4886,50,4,5.00,2.00,7.0,0.00,0.00,0.0,0.00,122047.00,56.0
738,0.00,292.00,292.0,39.12,2.00,1413.00,1415.0,64.13,1,9.44,4844,0.60,4893,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,186705.00,71.5
739,0.00,936.00,936.0,32.34,24.00,1575.00,1599.0,64.13,2,9.44,4843,0.60,4891,50,4,24.00,0.00,24.0,0.00,0.00,0.0,1.00,189513.00,70.9
740,0.00,1464.00,1464.0,35.07,2.00,2555.00,2557.0,64.17,3,9.44,4845,0.60,4894,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,147956.00,62.9
741,0.00,236.00,236.0,35.71,6.00,2228.00,2234.0,64.19,3,8.92,4846,0.60,4895,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,155725.00,68.6
742,0.00,12912.00,12912.0,15.24,13.00,940.00,953.0,64.21,1,8.92,4846,0.60,4896,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,60601.00,58.1
743,0.00,572.00,572.0,11.0,4.00,1196.00,1200.0,64.19,2,8.92,4845,0.60,4895,51,4,2.00,3.00,5.0,0.00,0.00,0.0,0.00,55691.00,45.7
744,0.00,36.00,36.0,12.82,22.00,1347.00,1369.0,64.2,2,8.92,4846,0.60,4889,51,4,18.00,2.00,20.0,0.00,0.00,0.0,2.00,62570.00,45.9
745,0.00,324.00,324.0,37.26,16.00,2989.00,3005.0,64.21,4,8.92,4843,0.60,4891,51,4,16.00,1.00,17.0,0.00,0.00,0.0,0.00,198226.00,52.8
746,0.00,388.00,388.0,51.1,6.00,2676.00,2682.0,64.24,23,8.61,4842,0.60,4908,50,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,247428.00,74.4
747,0.00,35296.00,35296.0,59.1,12.00,2200.00,2212.0,64.26,15,8.61,4844,0.60,4906,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,245303.00,81.6
748,0.00,232.00,232.0,51.63,3.00,3127.00,3130.0,64.31,29,8.61,4846,0.60,4916,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,184176.00,81.0
749,0.00,760.00,760.0,72.68,8.00,4474.00,4482.0,64.36,9,8.61,4846,0.60,4887,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,155655.00,81.4
750,0.00,912.00,912.0,49.18,6.00,2606.00,2612.0,64.39,2,8.61,4846,0.60,4914,50,4,8.00,0.00,8.0,0.00,0.00,0.0,17.00,144955.00,81.6
751,0.00,456.00,456.0,17.37,3.00,894.00,897.0,64.39,3,7.92,4846,0.60,4912,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,83148.00,56.9
752,0.00,28324.00,28324.0,19.22,12.00,929.00,941.0,64.4,3,7.92,4845,0.60,4908,50,4,8.00,0.00,8.0,4.00,4.00,8.0,1.00,52622.00,56.5
753,0.00,344.00,344.0,28.13,24.00,2210.00,2234.0,64.42,2,7.92,4844,0.60,4896,50,4,24.00,0.00,24.0,0.00,0.00,0.0,2.00,138350.00,63.0
754,0.00,280.00,280.0,29.45,7.00,1411.00,1418.0,64.43,4,7.92,4845,0.60,4905,50,5,2.00,1.00,3.0,3.00,1.00,4.0,1.00,195143.00,62.8
755,0.00,748.00,748.0,29.03,1.00,1433.00,1434.0,64.46,6,7.92,4846,0.60,4898,51,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,178836.00,62.9
756,0.00,560.00,560.0,31.81,2.00,2550.00,2552.0,64.47,12,7.37,4846,0.60,4882,51,5,0.00,1.00,1.0,0.00,0.00,0.0,2.00,150044.00,63.2
757,0.00,39180.00,39180.0,49.16,1.00,1921.00,1922.0,64.49,5,7.37,4846,0.60,4881,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,127535.00,72.0
758,0.00,1532.00,1532.0,30.69,1.00,724.00,725.0,64.5,3,7.37,4845,0.60,4897,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,89198.00,72.3
759,0.00,476.00,476.0,12.79,1.00,1074.00,1075.0,64.51,1,7.37,4845,0.60,4892,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,52467.00,53.0
760,0.00,316.00,316.0,8.78,0.00,599.00,599.0,64.52,1,7.37,4844,0.60,4892,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,28548.00,46.3
761,0.00,176.00,176.0,3.3,0.00,177.00,177.0,64.52,1,6.78,4844,0.60,4892,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12551.00,39.9
762,4.00,83552.00,83556.0,5.16,4.00,440.00,444.0,64.52,3,6.78,4843,0.60,4887,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,15371.00,39.5
763,0.00,372.00,372.0,3.52,0.00,293.00,293.0,64.52,1,6.78,4841,0.60,4884,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13631.00,39.5
764,0.00,212.00,212.0,2.41,0.00,197.00,197.0,64.52,1,6.78,4839,0.60,4875,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12821.00,39.4
765,0.00,48.00,48.0,6.12,0.00,791.00,791.0,64.53,1,6.78,4839,0.60,4869,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,37102.00,39.1
766,0.00,312.00,312.0,31.69,4.00,2911.00,2915.0,64.54,7,7.11,4839,0.60,4885,50,4,0.00,3.00,3.0,1.00,0.00,1.0,6.00,176429.00,50.1
767,0.00,24172.00,24172.0,54.97,1.00,2679.00,2680.0,64.54,17,7.11,4839,0.60,4903,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,227901.00,74.7
768,0.00,52.00,52.0,66.58,0.00,1700.00,1700.0,64.57,7,7.11,4839,0.60,4889,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,255327.00,83.4
769,0.00,616.00,616.0,43.35,2.00,2127.00,2129.0,64.6,2,7.11,4844,0.60,4892,50,4,2.00,0.00,2.0,0.00,0.00,0.0,7.00,173528.00,76.7
