0,,,,,,,,,,,,,,,,,,,,,,,,34.5
257,0.00,380.00,380.0,13.17,0.00,283.00,283.0,52.33,1,5.53,4313,0.62,4468,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,61669.00,45.2
258,0.00,108.00,108.0,8.4,0.00,312.00,312.0,52.34,3,5.53,4313,0.62,4462,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,26686.00,44.9
259,0.00,3776.00,3776.0,12.44,0.00,493.00,493.0,52.34,2,5.53,4311,0.62,4463,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,31993.00,44.5
260,0.00,8.00,8.0,9.02,1.00,224.00,225.0,52.35,4,5.53,4310,0.62,4463,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13713.00,44.3
261,0.00,152.00,152.0,2.29,0.00,120.00,120.0,52.35,1,5.53,4308,0.62,4459,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5466.00,35.8
262,0.00,528.00,528.0,7.17,8.00,447.00,455.0,52.35,1,5.09,4309,0.62,4457,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,21240.00,41.6
263,0.00,44.00,44.0,20.92,2.00,648.00,650.0,52.36,1,5.09,4310,0.62,4456,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,69371.00,49.0
264,0.00,25836.00,25836.0,19.37,0.00,479.00,479.0,52.35,4,5.09,4308,0.62,4454,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,86890.00,58.4
265,0.00,416.00,416.0,24.81,0.00,756.00,756.0,52.36,3,5.09,4311,0.62,4459,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,88469.00,58.3
266,0.00,564.00,564.0,49.56,7.00,1577.00,1584.0,52.38,15,5.09,4313,0.62,4450,49,4,2.00,2.00,4.0,4.00,4.00,8.0,4.00,126194.00,73.6
267,0.00,68.00,68.0,40.9,0.00,1331.00,1331.0,52.38,12,5.8,4313,0.62,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,140994.00,73.2
268,0.00,688.00,688.0,43.61,0.00,852.00,852.0,52.39,0,5.8,4313,0.62,4455,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,163504.00,66.2
269,0.00,3620.00,3620.0,44.16,1.00,1349.00,1350.0,52.41,9,5.8,4314,0.62,4459,49,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,109948.00,72.9
270,0.00,636.00,636.0,54.72,1.00,1873.00,1874.0,52.42,2,5.8,4312,0.62,4454,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,110264.00,73.2
271,0.00,188.00,188.0,59.37,1.00,841.00,842.0,52.44,8,5.8,4312,0.62,4465,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,129590.00,73.5
272,0.00,692.00,692.0,31.77,0.00,588.00,588.0,52.45,4,5.66,4313,0.62,4468,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,99637.00,62.2
273,0.00,596.00,596.0,22.82,2.00,1075.00,1077.0,52.46,7,5.66,4312,0.62,4457,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,69235.00,61.6
274,0.00,5480.00,5480.0,31.1,0.00,1047.00,1047.0,52.47,2,5.66,4313,0.62,4470,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,74772.00,61.5
275,0.00,92.00,92.0,15.11,1.00,425.00,426.0,52.48,1,5.66,4313,0.62,4468,49,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,76606.00,45.5
276,0.00,128.00,128.0,6.5,5.00,250.00,255.0,52.49,2,5.66,4312,0.62,4469,48,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,26855.00,44.9
277,0.00,528.00,528.0,8.16,0.00,464.00,464.0,52.49,1,5.28,4313,0.62,4466,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,23013.00,44.5
278,0.00,132.00,132.0,5.42,0.00,249.00,249.0,52.49,1,5.28,4313,0.62,4469,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11612.00,36.5
279,0.00,4768.00,4768.0,2.93,1.00,113.00,114.0,52.49,1,5.28,4312,0.62,4466,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5395.00,36.4
280,0.00,20.00,20.0,2.93,0.00,170.00,170.0,52.49,1,5.28,4312,0.62,4465,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,9623.00,36.5
281,0.00,168.00,168.0,12.64,8.00,446.00,454.0,52.49,1,5.28,4313,0.62,4468,49,5,6.00,2.00,8.0,1.00,1.00,2.0,1.00,38621.00,46.0
282,0.00,580.00,580.0,16.26,1.00,581.00,582.0,52.5,4,4.94,4311,0.62,4463,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,53929.00,56.0
283,0.00,564.00,564.0,20.89,0.00,452.00,452.0,52.5,2,4.94,4311,0.62,4463,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,77801.00,55.4
284,0.00,14176.00,14176.0,35.31,1.00,458.00,459.0,52.53,5,4.94,4312,0.62,4460,49,5,0.00,1.00,1.0,0.00,0.00,0.0,3.00,81793.00,69.1
285,0.00,1332.00,1332.0,34.9,2.00,975.00,977.0,52.54,8,4.94,4313,0.62,4461,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,63114.00,69.4
286,0.00,1020.00,1020.0,51.08,4.00,928.00,932.0,52.7,8,4.94,4313,0.62,4461,49,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,70904.00,69.2
287,0.00,1268.00,1268.0,25.06,3.00,468.00,471.0,52.68,1,4.86,4313,0.62,4465,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,120748.00,56.9
288,0.00,1128.00,1128.0,16.96,0.00,444.00,444.0,52.62,3,4.86,4313,0.62,4460,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,47889.00,57.5
289,0.00,23680.00,23680.0,50.19,0.00,1254.00,1254.0,52.66,3,4.86,4313,0.62,4455,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,68042.00,74.9
290,0.00,712.00,712.0,45.19,1.00,1430.00,1431.0,52.7,4,4.86,4313,0.62,4461,49,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,120612.00,68.6
291,0.00,180.00,180.0,35.11,0.00,854.00,854.0,52.71,8,4.86,4312,0.62,4471,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,154181.00,68.7
292,0.00,96.00,96.0,47.93,2.00,924.00,926.0,52.72,8,5.28,4313,0.62,4468,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,103252.00,77.9
293,0.00,372.00,372.0,60.48,0.00,1345.00,1345.0,52.77,1,5.28,4314,0.62,4452,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,114121.00,77.5
294,0.00,27740.00,27740.0,33.93,0.00,1237.00,1237.0,52.76,4,5.28,4313,0.62,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,103076.00,62.7
295,0.00,2320.00,2320.0,6.76,1.00,293.00,294.0,52.77,6,5.28,4313,0.62,4469,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,21409.00,42.0
296,0.00,432.00,432.0,10.33,4.00,553.00,557.0,52.75,2,5.28,4313,0.62,4465,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,38640.00,42.0
297,0.00,40.00,40.0,12.83,1.00,497.00,498.0,52.75,2,4.85,4313,0.62,4469,48,5,0.00,1.00,1.0,1.00,0.00,1.0,1.00,42292.00,48.3
298,0.00,644.00,644.0,18.52,0.00,333.00,333.0,52.75,2,4.85,4313,0.62,4464,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,61246.00,48.4
299,0.00,92.00,92.0,7.4,0.00,309.00,309.0,52.75,1,4.85,4313,0.62,4462,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,27031.00,42.3
300,0.00,15064.00,15064.0,16.05,1.00,650.00,651.0,52.76,6,4.85,4312,0.62,4461,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,53103.00,52.7
301,0.00,188.00,188.0,15.17,0.00,696.00,696.0,52.77,2,4.85,4312,0.62,4460,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,52172.00,43.2
302,0.00,76.00,76.0,33.25,1.00,443.00,444.0,52.85,10,4.95,4312,0.62,4465,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,74493.00,65.9
303,16.00,440.00,456.0,31.39,1.00,513.00,514.0,52.92,3,4.95,4311,0.62,4468,48,5,0.00,0.00,0.0,1.00,0.00,1.0,0.00,75033.00,65.6
304,0.00,76.00,76.0,18.95,0.00,791.00,791.0,52.93,3,4.95,4313,0.62,4467,48,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,56387.00,56.2
305,0.00,3532.00,3532.0,37.37,0.00,772.00,772.0,53.07,2,4.95,4314,0.62,4468,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,58220.00,66.0
306,0.00,408.00,408.0,22.55,0.00,690.00,690.0,53.02,1,4.95,4314,0.62,4461,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,86291.00,54.5
307,0.00,40.00,40.0,15.46,0.00,562.00,562.0,53.0,1,4.55,4314,0.62,4462,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,56072.00,47.0
308,0.00,124.00,124.0,16.08,1.00,617.00,618.0,52.92,3,4.55,4314,0.62,4459,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,82920.00,47.4
309,0.00,96.00,96.0,10.8,2.00,363.00,365.0,52.92,1,4.55,4312,0.62,4457,48,5,0.00,0.00,0.0,1.00,0.00,1.0,1.00,31915.00,47.0
310,0.00,3228.00,3228.0,21.01,0.00,1067.00,1067.0,52.93,10,4.55,4311,0.62,4454,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,51147.00,57.2
311,0.00,916.00,916.0,38.01,2.00,1248.00,1250.0,52.94,3,4.55,4312,0.62,4459,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,110832.00,65.7
312,0.00,420.00,420.0,38.83,0.00,863.00,863.0,52.95,8,5.15,4313,0.62,4466,48,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,163637.00,66.1
313,0.00,64.00,64.0,38.21,0.00,926.00,926.0,52.92,9,5.15,4314,0.62,4467,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,104687.00,66.6
314,0.00,540.00,540.0,48.48,2.00,1518.00,1520.0,52.95,11,5.15,4315,0.62,4466,49,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,111570.00,74.4
315,0.00,10648.00,10648.0,28.39,2.00,918.00,920.0,52.98,4,5.15,4315,0.62,4476,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,90517.00,60.6
316,0.00,140.00,140.0,15.72,7.00,488.00,495.0,52.98,2,5.15,4314,0.62,4478,49,5,0.00,2.00,2.0,5.00,5.00,10.0,0.00,39021.00,54.0
317,0.00,900.00,900.0,16.67,1.00,709.00,710.0,52.97,1,4.89,4314,0.62,4479,49,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,63074.00,53.4
318,0.00,110.89,110.89,14.63,2.00,380.00,382.0,52.98,5,4.89,4313,0.62,4461,49,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,73937.00,47.6
319,0.00,88.00,88.0,5.88,2.00,199.00,201.0,52.98,6,4.89,4313,0.62,4461,49,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,20182.00,40.0
320,0.00,32464.00,32464.0,9.71,2.00,455.00,457.0,52.98,1,4.89,4313,0.62,4464,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,31486.00,40.1
321,0.00,152.00,152.0,4.05,0.00,185.00,185.0,52.99,1,4.89,4313,0.62,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10438.00,39.7
322,0.00,68.00,68.0,1.78,0.00,98.00,98.0,52.99,1,4.58,4311,0.62,4462,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4916.00,39.1
323,0.00,44.00,44.0,6.61,10.00,546.00,556.0,52.99,1,4.58,4313,0.62,4459,49,5,8.00,1.00,9.0,2.00,2.00,4.0,3.00,25861.00,39.5
324,0.00,40.00,40.0,23.8,2.00,699.00,701.0,53.0,1,4.58,4312,0.62,4460,49,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,66031.00,52.1
325,0.00,2392.00,2392.0,19.46,2.00,460.00,462.0,53.0,1,4.58,4312,0.62,4465,50,5,0.00,3.00,3.0,0.00,0.00,0.0,1.00,115963.00,52.2
326,0.00,76.00,76.0,14.32,0.00,604.00,604.0,53.01,9,4.58,4312,0.62,4469,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,46369.00,51.7
327,0.00,88.00,88.0,34.07,0.00,1344.00,1344.0,53.02,3,4.7,4315,0.62,4471,50,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,98904.00,65.9
328,0.00,820.00,820.0,22.24,4.00,711.00,715.0,53.03,2,4.7,4314,0.62,4482,50,4,0.00,2.00,2.0,2.00,2.00,4.0,0.00,79477.00,53.4
329,0.00,264.00,264.0,15.58,1.00,414.00,415.0,53.04,2,4.7,4314,0.62,4469,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,83440.00,47.8
330,0.00,32036.00,32036.0,34.76,1.00,1322.00,1323.0,53.05,3,4.7,4314,0.62,4459,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,83189.00,64.7
331,0.00,740.00,740.0,30.76,0.00,1469.00,1469.0,53.05,1,4.7,4314,0.62,4477,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,93354.00,64.0
332,0.00,480.00,480.0,28.31,1.00,624.00,625.0,53.06,1,5.04,4314,0.62,4521,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,114281.00,57.7
333,0.00,432.00,432.0,29.29,0.00,679.21,679.21,53.09,1,5.04,4316,0.62,4512,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,54614.00,66.7
334,0.00,376.00,376.0,41.62,0.00,1607.00,1607.0,53.11,3,5.04,4316,0.62,4508,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,87388.00,67.3
335,4.00,8068.00,8072.0,55.01,7.00,1094.00,1101.0,53.12,3,5.04,4315,0.62,4500,50,4,5.00,9.00,14.0,0.00,0.00,0.0,0.00,116824.00,74.3
336,0.00,84.00,84.0,26.28,5.00,680.00,685.0,53.13,1,5.04,4314,0.62,4487,50,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,113696.00,57.4
337,0.00,392.00,392.0,26.98,0.00,719.00,719.0,53.13,3,4.88,4314,0.62,4483,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,94236.00,57.8
338,0.00,332.00,332.0,36.32,7.00,962.00,969.0,53.14,3,4.88,4314,0.62,4471,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,60884.00,68.9
339,0.00,384.00,384.0,37.81,0.00,538.00,538.0,53.17,2,4.88,4315,0.62,4477,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,23886.00,68.5
340,0.00,24.00,24.0,14.04,0.00,97.00,97.0,53.17,2,4.88,4315,0.62,4469,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4890.00,53.1
341,0.00,1392.00,1392.0,20.97,3.00,349.00,352.0,53.17,1,4.88,4315,0.62,4464,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,15719.00,53.3
342,0.00,80.00,80.0,27.95,2.00,740.00,742.0,53.17,2,4.88,4314,0.62,4463,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,67640.00,64.7
343,0.00,1144.00,1144.0,33.12,2.00,529.00,531.0,53.18,4,4.65,4313,0.62,4457,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,85125.00,65.1
344,0.00,52.00,52.0,21.64,2.00,419.00,421.0,53.18,1,4.65,4314,0.62,4463,50,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,62956.00,51.0
345,0.00,984.00,984.0,17.9,2.00,1074.00,1076.0,53.19,1,4.65,4316,0.62,4467,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,71241.00,51.1
346,0.00,7800.00,7800.0,30.94,7.00,1017.00,1024.0,53.2,2,4.65,4315,0.62,4466,49,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,83397.00,65.1
347,0.00,1500.00,1500.0,24.9,0.00,485.00,485.0,53.21,2,4.65,4314,0.62,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,93782.00,64.6
348,0.00,1432.00,1432.0,20.38,4.00,780.00,784.0,53.22,5,4.67,4314,0.62,4457,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,87040.00,53.0
349,0.00,384.00,384.0,43.24,0.00,1479.00,1479.0,53.23,2,4.67,4314,0.62,4452,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,121856.00,72.4
350,0.00,680.00,680.0,46.13,3.00,1114.00,1117.0,53.25,5,4.67,4315,0.62,4463,49,5,2.00,0.00,2.0,1.00,1.00,2.0,2.00,118120.00,72.3
351,0.00,25972.00,25972.0,25.06,3.00,592.00,595.0,53.26,3,4.67,4315,0.62,4475,50,5,2.00,2.00,4.0,0.00,0.00,0.0,0.00,98250.00,49.5
352,0.00,528.00,528.0,43.77,4.00,1300.00,1304.0,53.3,6,4.67,4316,0.62,4457,50,5,2.00,2.00,4.0,0.00,0.00,0.0,2.00,106257.00,74.4
353,0.00,300.00,300.0,39.14,4.00,1582.00,1586.0,53.32,4,5.1,4316,0.62,4463,50,5,2.00,2.00,4.0,0.00,0.00,0.0,1.00,109987.00,68.8
354,0.00,52.00,52.0,27.95,1.00,717.00,718.0,53.32,4,5.1,4315,0.62,4470,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,125831.00,57.4
355,0.00,624.00,624.0,24.59,2.00,706.00,708.0,53.33,2,5.1,4315,0.62,4461,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,108975.00,57.2
356,0.00,11152.00,11152.0,24.55,6.00,962.00,968.0,53.34,1,5.1,4315,0.62,4468,50,4,0.00,3.00,3.0,4.00,4.00,8.0,0.00,59301.00,57.2
357,0.00,408.00,408.0,10.49,3.00,542.00,545.0,53.31,2,5.1,4314,0.62,4465,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,26621.00,43.7
358,0.00,492.00,492.0,3.02,2.00,169.00,171.0,53.31,1,4.69,4312,0.62,4463,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,6173.00,35.5
359,0.00,92.00,92.0,1.91,2.00,62.00,64.0,53.32,1,4.69,4311,0.62,4463,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,5399.00,35.4
360,0.00,24.00,24.0,3.16,2.00,123.00,125.0,53.32,1,4.69,4309,0.62,4456,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5642.00,35.5
361,0.00,33576.00,33576.0,3.29,3.00,168.00,171.0,53.32,1,4.69,4308,0.62,4450,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,7712.00,42.2
362,0.00,496.00,496.0,19.29,1.00,702.00,703.0,53.32,6,4.69,4309,0.62,4450,50,4,0.00,1.00,1.0,0.00,0.00,0.0,5.00,49447.00,54.6
363,0.00,8.00,8.0,12.61,1.00,560.00,561.0,53.33,4,4.4,4309,0.62,4445,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,62431.00,46.9
364,0.00,40.00,40.0,21.1,5.00,423.00,428.0,53.34,3,4.4,4309,0.62,4454,50,4,2.00,6.00,8.0,0.00,0.00,0.0,2.00,107188.00,47.1
365,0.00,452.00,452.0,25.09,1.00,649.00,650.0,53.37,2,4.4,4312,0.62,4461,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,55981.00,63.8
366,0.00,8304.00,8304.0,14.36,4.00,747.00,751.0,53.37,1,4.4,4314,0.62,4467,49,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,35207.00,46.7
367,0.00,36.00,36.0,2.15,3.00,106.00,109.0,53.37,3,4.4,4314,0.62,4469,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,5428.00,35.6
368,0.00,104.00,104.0,6.89,1.00,356.00,357.0,53.37,3,4.2,4314,0.62,4468,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,21303.00,42.9
369,0.00,104.00,104.0,14.92,0.00,1033.00,1033.0,53.37,4,4.2,4314,0.62,4464,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,70700.00,53.3
370,8.00,420.00,428.0,41.61,1.00,1334.00,1335.0,53.38,7,4.2,4314,0.62,4464,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,157876.00,67.1
371,0.00,1840.00,1840.0,41.47,1.00,1130.00,1131.0,53.4,10,4.2,4315,0.62,4467,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,187610.00,67.6
372,0.00,1012.00,1012.0,48.69,2.00,1522.00,1524.0,53.41,2,4.2,4315,0.62,4461,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,145727.00,74.6
373,16.00,408.00,424.0,47.31,1.00,2099.00,2100.0,53.42,5,4.19,4316,0.62,4459,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,142895.00,74.6
374,0.00,584.00,584.0,34.59,0.00,1309.00,1309.0,53.44,20,4.19,4316,0.62,4463,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,138917.00,63.0
375,0.00,104.00,104.0,30.68,1.00,711.00,712.0,53.44,3,4.19,4316,0.62,4462,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,100623.00,62.6
376,0.00,7704.00,7704.0,17.91,2.00,1008.00,1010.0,53.45,2,4.19,4315,0.62,4466,49,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,69251.00,51.6
377,0.00,652.00,652.0,9.92,1.00,577.00,578.0,53.46,1,4.19,4314,0.62,4466,49,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,27484.00,42.9
378,0.00,108.00,108.0,2.69,0.00,183.00,183.0,53.46,2,4.01,4314,0.62,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7507.00,35.6
379,0.00,92.00,92.0,2.91,3.00,107.00,110.0,53.46,2,4.01,4314,0.62,4464,49,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,5486.00,35.6
380,0.00,24.00,24.0,5.71,4.00,417.00,421.0,53.46,1,4.01,4313,0.62,4459,48,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,20185.00,36.1
381,0.00,160.00,160.0,18.38,0.00,727.00,727.0,53.46,1,4.01,4313,0.62,4458,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,69822.77,51.3
382,0.00,28052.00,28052.0,23.58,0.00,469.00,469.0,53.49,10,4.01,4313,0.62,4456,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,97109.00,58.4
383,0.00,308.00,308.0,12.88,2.00,481.00,483.0,53.49,7,4.17,4314,0.62,4458,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,53948.00,48.1
384,0.00,284.00,284.0,18.64,7.00,756.00,763.0,53.5,1,4.17,4314,0.62,4460,49,5,2.00,5.00,7.0,1.00,1.00,2.0,1.00,56778.00,48.3
