0,,,,,,,,,,,,,,,,,,,,,,,,34.5
385,0.00,460.00,460.0,9.84,0.00,407.00,407.0,53.49,1,4.17,4314,0.62,4457,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,22529.00,39.0
386,0.00,104.00,104.0,2.29,4.00,92.00,96.0,53.49,1,4.17,4313,0.62,4455,49,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,7386.00,38.7
387,0.00,4076.00,4076.0,11.63,4.00,540.00,544.0,53.49,8,4.17,4313,0.62,4446,49,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,36772.00,50.4
388,0.00,596.00,596.0,17.43,2.00,531.00,533.0,53.49,1,4.24,4312,0.62,4459,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,66104.00,50.0
389,0.00,108.00,108.0,21.88,1.00,438.00,439.0,53.51,1,4.24,4313,0.62,4461,49,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,111216.00,50.0
390,0.00,48.00,48.0,15.11,2.00,503.00,505.0,53.52,2,4.24,4314,0.62,4461,49,4,0.00,2.00,2.0,0.00,0.00,0.0,5.00,48756.00,50.0
391,0.00,520.00,520.0,12.45,3.00,774.00,777.0,53.52,1,4.24,4315,0.62,4463,49,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,37507.00,49.5
392,0.00,5184.00,5184.0,12.15,3.00,1036.00,1039.0,53.52,1,4.24,4316,0.62,4460,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,49563.00,49.8
393,0.00,344.00,344.0,73.12,3.00,1075.00,1078.0,53.72,8,4.14,4317,0.62,4450,49,4,1.00,3.00,4.0,0.00,0.00,0.0,2.00,114853.00,80.3
394,0.00,36.00,36.0,35.13,1.00,1050.00,1051.0,53.73,14,4.14,4316,0.62,4482,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,130999.00,69.2
395,0.00,872.00,872.0,38.64,0.00,835.00,835.0,53.74,0,4.14,4317,0.62,4478,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,140232.00,58.6
396,0.00,144.00,144.0,45.34,5.00,1464.00,1469.0,53.75,5,4.14,4316,0.62,4483,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,114127.00,73.6
397,0.00,41296.00,41296.0,42.93,1.00,1886.00,1887.0,53.7,7,4.14,4315,0.62,4485,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,95800.00,73.0
398,0.00,384.00,384.0,15.56,0.00,375.00,375.0,53.7,3,4.29,4315,0.62,4481,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,70341.00,44.2
399,0.00,336.00,336.0,7.09,1.00,310.00,311.0,53.71,0,4.29,4315,0.62,4477,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,27557.00,43.6
400,0.00,236.00,236.0,6.27,1.00,472.00,473.0,53.71,0,4.29,4312,0.62,4474,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,22061.00,43.2
401,0.00,372.00,372.0,4.42,6.00,287.00,293.0,53.71,0,4.29,4311,0.62,4470,49,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,12529.00,36.4
402,0.00,12776.00,12776.0,4.57,5.00,326.00,331.0,53.71,0,4.29,4310,0.62,4466,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,16082.00,36.7
403,0.00,724.00,724.0,17.03,0.00,626.00,626.0,53.72,0,4.1,4311,0.62,4464,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,65935.00,51.0
404,0.00,44.00,44.0,20.18,13.00,628.00,641.0,53.73,1,4.1,4311,0.62,4458,49,4,10.00,2.00,12.0,0.00,0.00,0.0,2.00,85926.00,57.8
405,0.00,140.00,140.0,20.88,3.00,794.00,797.0,53.74,1,4.1,4310,0.62,4453,49,4,2.00,1.00,3.0,0.00,0.00,0.0,2.00,103497.00,51.9
406,0.00,1584.00,1584.0,41.71,5.00,1079.00,1084.0,53.86,0,4.1,4313,0.62,4455,49,4,0.00,0.00,0.0,4.00,4.00,8.0,4.00,94524.00,72.7
407,0.00,7316.00,7316.0,28.44,0.00,875.00,875.0,53.87,2,4.1,4316,0.62,4457,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,126339.00,58.4
408,0.00,1176.00,1176.0,12.97,1.00,437.00,438.0,53.88,0,3.86,4316,0.62,4456,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,51770.00,48.9
409,0.00,840.00,840.0,13.8,0.00,676.00,676.0,53.88,0,3.86,4316,0.62,4456,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,46818.00,48.5
410,0.00,360.00,360.0,5.08,0.00,116.00,116.0,53.79,0,3.86,4315,0.62,4458,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12378.00,38.4
411,0.00,156.00,156.0,2.15,0.00,1.00,1.0,53.79,0,3.86,4313,0.62,4458,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4739.00,37.9
412,0.00,8952.00,8952.0,1.15,0.00,1.00,1.0,53.79,0,3.86,4311,0.62,4456,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4741.00,37.5
413,0.00,24.00,24.0,1.4,0.00,1.00,1.0,53.79,0,3.63,4308,0.62,4444,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4688.00,37.1
414,0.00,36.00,36.0,1.77,0.00,0.00,0.0,53.79,0,3.63,4306,0.62,4436,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5389.00,36.7
415,0.00,456.00,456.0,1.79,1.00,2.00,3.0,53.79,0,3.63,4305,0.62,4432,48,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,5019.00,36.4
416,0.00,120.00,120.0,1.53,4.00,12.00,16.0,53.79,0,3.63,4303,0.62,4428,48,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5238.00,36.2
417,0.00,17608.00,17608.0,1.65,0.00,2.00,2.0,53.8,0,3.63,4298,0.62,4414,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5047.00,36.0
418,0.00,552.00,552.0,1.89,0.00,0.00,0.0,53.8,0,3.42,4297,0.62,4410,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5226.00,35.8
419,0.00,68.00,68.0,2.02,0.00,0.00,0.0,53.8,1,3.42,4297,0.62,4410,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5524.00,35.7
420,0.00,28.00,28.0,2.03,1.00,61.00,62.0,53.8,0,3.42,4297,0.62,4410,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5068.00,35.5
421,0.00,160.00,160.0,2.53,0.00,3.00,3.0,53.8,0,3.42,4297,0.62,4410,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4880.00,35.4
422,0.00,6032.00,6032.0,1.65,1.00,54.00,55.0,53.8,0,3.42,4297,0.62,4410,48,4,0.00,0.00,0.0,1.00,1.00,2.0,0.00,5062.00,35.3
423,0.00,328.00,328.0,2.29,4.00,90.00,94.0,53.8,0,3.3,4297,0.62,4411,49,5,0.00,4.00,4.0,1.00,1.00,2.0,0.00,5618.00,35.3
424,0.00,36.00,36.0,3.68,2.00,77.00,79.0,53.8,1,3.3,4297,0.62,4405,49,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,7458.00,35.4
425,0.00,260.00,260.0,1.65,3.00,21.00,24.0,53.81,0,3.3,4297,0.62,4405,49,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5283.00,35.2
426,0.00,112.00,112.0,1.91,6.00,107.00,113.0,53.81,0,3.3,4297,0.62,4405,49,5,0.00,2.00,2.0,4.00,4.00,8.0,0.00,5264.00,35.2
427,0.00,36.00,36.0,1.28,2.00,36.00,38.0,53.81,1,3.3,4297,0.62,4410,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,4904.00,35.1
428,4.00,9284.00,9288.0,2.76,3.00,279.00,282.0,53.81,1,3.04,4297,0.62,4409,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5297.00,35.1
429,0.00,84.00,84.0,2.16,0.00,39.00,39.0,53.81,1,3.04,4297,0.62,4408,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5612.00,35.0
430,0.00,344.00,344.0,1.91,0.00,104.00,104.0,53.81,1,3.04,4297,0.62,4407,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5354.00,34.9
431,0.00,164.00,164.0,2.54,2.00,73.00,75.0,53.81,1,3.04,4296,0.62,4407,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,4977.00,35.0
432,0.00,472.00,472.0,16.16,2.00,1016.00,1018.0,53.82,1,3.04,4299,0.62,4412,49,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,48313.00,55.7
433,0.00,2504.00,2504.0,36.85,2.00,1485.00,1487.0,53.83,2,3.52,4305,0.62,4434,49,4,0.00,2.00,2.0,0.00,0.00,0.0,6.00,133486.00,63.9
434,0.00,48.00,48.0,56.21,2.00,857.00,859.0,53.84,14,3.52,4307,0.62,4448,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,180919.00,82.8
435,0.00,76.00,76.0,31.94,0.00,899.00,899.0,53.85,5,3.52,4310,0.62,4462,49,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,104113.00,55.4
436,0.00,1568.00,1568.0,67.68,4.00,1599.00,1603.0,53.91,24,3.52,4313,0.62,4463,49,4,0.00,0.00,0.0,4.00,4.00,8.0,3.00,95352.00,84.0
437,4.00,804.00,808.0,59.12,1.00,1387.00,1388.0,53.93,3,3.52,4315,0.62,4467,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,75180.00,73.5
438,0.00,10880.00,10880.0,38.36,1.00,433.00,434.0,53.93,10,3.39,4315,0.62,4471,49,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,58321.00,73.0
439,0.00,96.00,96.0,30.33,0.00,275.00,275.0,53.94,11,3.39,4316,0.62,4475,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,26656.00,65.0
440,0.00,60.00,60.0,33.5,1.00,521.00,522.0,53.94,3,3.39,4315,0.62,4473,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,29149.00,65.1
441,0.00,128.00,128.0,28.27,0.00,328.00,328.0,53.94,3,3.39,4314,0.62,4470,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,16233.00,64.9
442,0.00,572.00,572.0,33.17,0.00,378.00,378.0,53.95,4,3.39,4315,0.62,4471,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,33703.00,65.1
443,0.00,1116.00,1116.0,34.62,0.00,753.00,753.0,53.94,13,3.36,4315,0.62,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,61822.00,73.8
444,0.00,328.00,328.0,42.31,0.00,1073.00,1073.0,53.99,6,3.36,4315,0.62,4462,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,123315.00,63.9
445,0.00,620.00,620.0,31.81,1.00,963.00,964.0,54.0,15,3.36,4316,0.62,4469,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,161879.00,64.1
446,0.00,540.00,540.0,23.84,5.00,951.00,956.0,54.01,10,3.36,4316,0.62,4468,49,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,85252.00,57.5
447,0.00,416.00,416.0,30.75,0.00,1122.00,1122.0,54.02,2,3.36,4315,0.62,4465,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,68526.00,57.4
448,0.00,15156.00,15156.0,9.76,0.00,546.00,546.0,54.03,2,3.89,4315,0.62,4469,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,26780.00,39.4
449,0.00,160.00,160.0,3.03,1.00,145.00,146.0,54.02,2,3.89,4315,0.62,4467,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6315.00,38.9
450,0.00,28.00,28.0,1.89,0.00,89.00,89.0,54.02,2,3.89,4314,0.62,4467,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4815.00,38.4
451,0.00,124.00,124.0,5.64,3.00,506.00,509.0,54.02,2,3.89,4314,0.62,4463,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,27123.00,38.9
452,0.00,572.00,572.0,47.52,0.00,909.00,909.0,54.03,7,3.89,4315,0.62,4453,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,84092.00,75.6
453,0.00,364.00,364.0,56.84,0.00,812.00,812.0,54.06,10,4.22,4315,0.62,4456,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,114402.00,81.2
454,0.00,36.00,36.0,66.67,1.00,919.00,920.0,54.07,13,4.22,4315,0.62,4456,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,114992.00,80.9
455,0.00,572.00,572.0,70.33,0.00,1312.00,1312.0,54.1,20,4.22,4315,0.62,4452,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,118412.00,81.3
456,0.00,476.00,476.0,59.77,4.00,1600.00,1604.0,54.12,14,4.22,4316,0.62,4454,48,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,125637.00,80.7
457,0.00,80.00,80.0,54.25,3.00,816.00,819.0,54.13,2,4.22,4316,0.62,4454,49,5,0.00,2.00,2.0,1.00,1.00,2.0,1.00,107899.00,73.5
458,0.00,1276.00,1276.0,38.64,0.00,826.00,826.0,54.14,5,4.2,4316,0.62,4455,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,61562.00,73.1
459,0.00,432.00,432.0,34.76,0.00,746.00,746.0,54.12,3,4.2,4316,0.62,4455,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,35185.00,65.6
460,0.00,164.00,164.0,14.97,5.00,363.00,368.0,54.12,1,4.2,4315,0.62,4448,49,5,2.00,2.00,4.0,0.00,0.00,0.0,0.00,21888.00,49.5
461,0.00,236.00,236.0,10.56,2.00,303.00,305.0,54.12,1,4.2,4314,0.62,4461,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,37420.00,42.0
462,0.00,296.00,296.0,23.15,0.00,295.00,295.0,54.12,7,4.2,4314,0.62,4455,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,65055.00,63.3
463,0.00,46936.00,46936.0,24.41,2.00,263.00,265.0,54.14,5,4.03,4314,0.62,4465,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,27305.00,55.4
464,0.00,748.00,748.0,8.22,0.00,468.00,468.0,54.15,1,4.03,4316,0.62,4469,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,23897.00,44.6
465,0.00,64.00,64.0,11.7,12.00,830.00,842.0,54.15,1,4.03,4316,0.62,4467,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,41274.00,45.0
466,0.00,1512.00,1512.0,21.9,0.00,965.00,965.0,54.16,6,4.03,4316,0.62,4467,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,105122.00,56.3
467,0.00,952.00,952.0,38.94,1.00,586.00,587.0,54.17,3,4.03,4316,0.62,4467,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,148519.00,67.3
468,0.00,1092.00,1092.0,18.63,2.00,819.00,821.0,54.18,5,3.95,4317,0.62,4468,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,70382.00,58.0
469,0.00,23272.00,23272.0,24.68,0.00,1116.00,1116.0,54.19,11,3.95,4316,0.62,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,62566.00,52.7
470,0.00,312.00,312.0,5.75,0.00,321.00,321.0,54.2,1,3.95,4316,0.62,4472,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,18753.00,36.7
471,0.00,148.00,148.0,4.07,6.00,308.00,314.0,54.2,1,3.95,4316,0.62,4470,49,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,15307.00,37.0
472,0.00,52.00,52.0,15.64,4.00,889.00,893.0,54.19,1,3.95,4316,0.62,4491,49,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,67240.00,52.4
473,0.00,36.00,36.0,21.7,2.00,821.00,823.0,54.2,5,3.63,4316,0.62,4498,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,90533.00,52.9
474,0.00,5320.00,5320.0,29.58,1.00,808.00,809.0,54.21,4,3.63,4315,0.62,4488,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,110364.00,59.8
475,0.00,668.00,668.0,36.35,3.00,1547.00,1550.0,54.24,5,3.63,4316,0.62,4478,49,4,0.00,2.00,2.0,0.00,0.00,0.0,4.00,121554.00,71.1
476,0.00,800.00,800.0,46.19,4.00,1701.00,1705.0,54.27,3,3.63,4316,0.62,4479,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,138379.00,71.5
477,0.00,264.00,264.0,33.71,0.00,699.00,699.0,54.28,2,3.63,4316,0.62,4481,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,123505.00,64.8
478,0.00,952.00,952.0,27.11,2.00,947.00,949.0,54.32,1,3.58,4316,0.62,4482,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,78640.00,64.2
479,0.00,17628.00,17628.0,20.79,0.00,1146.00,1146.0,54.33,3,3.58,4317,0.62,4480,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,72838.00,56.3
480,0.00,36.00,36.0,23.15,0.00,413.00,413.0,54.34,2,3.58,4317,0.62,4478,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,65760.00,56.3
481,0.00,172.00,172.0,7.13,3.00,307.00,310.0,54.31,3,3.58,4316,0.62,4473,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,24883.00,41.0
482,0.00,512.00,512.0,8.28,0.00,437.00,437.0,54.32,3,3.58,4317,0.62,4475,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,33857.00,40.9
483,0.00,36.00,36.0,5.46,0.00,264.00,264.0,54.32,1,3.29,4317,0.62,4471,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13587.00,40.4
484,0.00,68.00,68.0,4.56,1.00,298.00,299.0,54.32,1,3.29,4316,0.62,4469,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,15476.00,40.4
485,0.00,424.00,424.0,14.61,0.00,888.00,888.0,54.33,11,3.29,4315,0.62,4467,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,64864.00,54.5
486,0.00,308.00,308.0,37.08,0.00,844.00,844.0,54.34,7,3.29,4314,0.62,4467,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,117251.00,71.8
487,0.00,60.00,60.0,45.22,1.00,618.00,619.0,54.35,3,3.29,4315,0.62,4472,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,124669.00,71.3
488,0.00,476.00,476.0,31.0,1.00,903.00,904.0,54.35,7,3.11,4315,0.62,4467,49,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,64836.00,70.7
489,0.00,532.00,532.0,25.86,2.00,911.00,913.0,54.36,8,3.11,4315,0.62,4470,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,45122.00,60.0
490,0.00,340.00,340.0,7.45,1.00,171.00,172.0,54.36,1,3.11,4315,0.62,4474,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8177.00,34.6
491,0.00,112.00,112.0,3.31,1.00,209.00,210.0,54.36,1,3.11,4315,0.62,4474,49,5,0.00,0.00,0.0,1.00,1.00,2.0,0.00,10857.00,34.8
492,0.00,432.00,432.0,10.31,1.00,503.00,504.0,54.36,2,3.11,4316,0.62,4471,49,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,45526.00,44.3
493,0.00,32.00,32.0,18.98,0.00,789.00,789.0,54.37,2,2.86,4315,0.62,4464,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,96193.00,51.1
494,0.00,15412.00,15412.0,21.29,1.00,816.00,817.0,54.38,1,2.86,4314,0.62,4471,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,110219.00,51.4
495,0.00,108.00,108.0,34.11,0.00,1216.00,1216.0,54.4,3,2.86,4317,0.62,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,133423.00,71.8
496,0.00,1080.00,1080.0,34.54,4.00,1350.00,1354.0,54.41,4,2.86,4317,0.62,4472,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,104971.00,71.3
497,0.00,1056.00,1056.0,28.03,0.00,832.00,832.0,54.42,1,2.86,4317,0.62,4462,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,119960.00,51.9
498,0.00,220.00,220.0,14.41,0.00,683.00,683.0,54.43,1,2.79,4317,0.62,4471,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,60613.00,51.5
499,0.00,40512.00,40512.0,15.17,2.00,1076.00,1078.0,54.43,1,2.79,4317,0.62,4468,48,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,51221.00,51.5
500,0.00,484.00,484.0,20.63,1.00,730.00,731.0,54.44,1,2.79,4315,0.62,4469,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,70762.00,51.5
501,0.00,124.00,124.0,23.97,0.00,507.00,507.0,54.45,3,2.79,4315,0.62,4460,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,113244.00,59.5
502,0.00,72.00,72.0,14.38,0.00,521.00,521.0,54.46,1,2.79,4316,0.62,4464,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,49253.00,46.1
503,0.00,88.00,88.0,14.82,4.00,914.00,918.0,54.47,2,2.81,4316,0.62,4463,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,50290.00,46.2
504,0.00,11728.00,11728.0,5.9,0.00,283.00,283.0,54.47,1,2.81,4316,0.62,4467,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,14497.00,37.2
505,0.00,396.00,396.0,2.53,2.00,106.00,108.0,54.47,1,2.81,4316,0.62,4467,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,4864.00,37.0
506,0.00,84.00,84.0,8.02,8.00,659.00,667.0,54.47,1,2.81,4316,0.62,4466,48,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,29982.00,46.0
507,0.00,56.00,56.0,20.18,2.00,1040.00,1042.0,54.47,5,2.81,4315,0.62,4482,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,85561.00,51.8
508,0.00,404.00,404.0,29.77,0.00,691.00,691.0,54.49,1,2.58,4315,0.62,4486,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,147316.00,52.4
509,0.00,8672.00,8672.0,15.88,0.00,702.00,702.0,54.5,11,2.58,4316,0.62,4503,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,53583.00,52.7
510,0.00,19332.00,19332.0,26.74,0.00,1407.00,1407.0,54.52,2,2.58,4317,0.62,4499,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,76694.00,53.3
511,0.00,144.00,144.0,18.23,0.00,803.00,803.0,54.52,2,2.58,4317,0.62,4506,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,69001.00,52.7
512,0.00,544.00,544.0,17.53,1.00,911.00,912.0,54.53,3,2.58,4317,0.62,4495,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,101910.00,52.2
